c437d7ff2de5fc394abc6be6e9b932ba7dcfb146d618b500cbc4a8a3f0d7bd36,ebe23f226e2806e2da55deaf7cbc68d2ef2156a8ad3118c19f7b8131b11355d1,84c4efbc35ab181ac06e2883e33d84bdbbed66cd074862ff95814b1c6c4083c0,ed1ac509c6313b4ac68bd3931908a63123c2a760b9ab7d0855a25298dc4b2fac,216a9ac353b6331216267aae9291a91a564a30af4076811787f87d2f2a550bbd,b52d60f389f380e4ec41c5f50c04ca2a326dfb113ffad6f2dcfecfa6493f5144,e1c10513041634a89823cc6bb3911d417830e76b2cadd37924bee2c0562119dd,290ffc9d728082e267f0967df54c67f05c71b46025b06755e9cca24ee3a6fab2,ac4d409b84dc65a5249a1e79fc5c81d2981b1e1fb28ba85b08afc368c121e341,d68ff2e2319346e1da4c3b9e99457d9f349b827e0551e0f8d8995e2a249be192,c3fb0286750734a4815a728cf7828d1895531cce571295cf0f5acf210cf71c83,39214a94b2239a6ee080f433477f234d875e5bd27e14809502686e6e705079b0,a455ac8ff4d7dd4db896171802438fc91532e05ebd9883ef418134deecf82321,ac2ce303378a34d76adbddb438be0d2c7444c255e9392a7cc363ecc397ab548b,8c87daa2f584b311476e43dab5174d97c5f7746e25c5e4459b9ecaf345977b19,135b19f3479501226053faef7025838b69f885af27a0c88b5bbc64175c6811b4,89f6a0711370c3ef1e04dc33ba521c1a0f0793021611cc5344688f5ea0f94238,b9985192ca09a8ed26e291b5f0eae847f7a027431626d3ee3868a5daac72e732,9a1f530409eae514580605a933818f25ebb4f301036780ba2eda1001bfc6a1e0,be0df5693299f24fc35c302c5087be2a8b8951096a14f5f3192b201b63acd8c4,dde77708c474cbf3c24035e83effb67c17b81e4e2e93a412d06d4f7e0a0d2bb6,081e2f7fe6631a263fcc953b17da4d59192f02b3c1ef20e639a4d71e18d2bd9c,b0c59290e317b738c8b09ccca1f620f47260fdf25e90597a64b0e306908ff253,52b51e8a1b6b04f1df6c9789975539af9ab2ed8a0b6101d08e7ff6edbe0c24fb,d393a9c450d817e14c0fa8955f70ecb6e4313f5bebd10be21d77e5d8e7f6432d,480a5f1b11a53154d5e0d2837b4c0f74591c41990c81a554f41e80dc1f74e50e,652d1325a3673114705dae61425d01f68bbf69a605ec7d3af3885cadffeccade,59e172c5b66ccbe5de6a1490f5c4f466c73bfa2c9b52300a561b9907f54d0f33,a456d2f0f1b17d99a053d0f4f66aa3efdb98c42dbe5d483d2b9504c6b93035ac,c157b814818aa32dea201ebf9530b20f3de8b9a7cb11659a6a4baa63e4371d0f,e19263590625686b35800a230457e4f5e7b61d071dd52e6e45293caa6da56c97,3d9d7dea1a7e8c7dc32dd3a5209328b4501abfe9e2fd9ff8c815b1adfb0e8eb5,cdc0779350540e01f6b6462c05dbf4b66d82d692dda06fd79b28e89ccd4de368,b90aa54b220fedf00b0b0fa54e9a97e578b1a8473d6e5aa44498b39a0d661f59,e18a688ab52c1e525016fbe18d02e4343b7a1bdd6e36af548ee7097751396317,de14dacf406c5328d5f6a8ad90b37358337ae551479b75f48a1e0211d2178205,ea2ffcead02fadf2d0541645d6a083368ccfdc806e9749076e77027a0d9ef432,ffe4182d1237025820fb52f5065f6491756ea68717f6d942c7c706e07c55e7d1,4f30111dd856c8fa6863a6f4fc793d43bd5203c096f16809c3ef332a41c3b9e7,29853315e680a50beea0e08e689fd75aa529a9553323b40d41ac55680562a206,3b51f8f290056e98eee9a72abd180d1ab3bf2f5205fab40e8b62533f5c047f6a,39273b564f71c6f3231d949fc67d03067a1efe647590e472075b8cc66dedb5ba,7e1c09237a2a099fffeb8a9661b0986ff2b0946571631015ae8b2d54e318e0a3,334128504c65e727adaf153b796ac456c0d9ffb2af5e2c2a561d47eb54cd8ce1,5329a6669eef8b9ce703a5df793967cfae2a3c66ea5faf2898c8c29e83f27789,385502141b0b831ab492a31e09d93e492b186eab1a1b2c21edc95c3548170349,3fc6efdfb1248725f5d3f6c7495c84e1a26a6eabf3c3868adaf102874426b5ce
"0","10147201","1","10","-35","-207","bgm_MC039","0","30","0","100000","0.85","1014702","1.55","BOSS戰（HARD）","1","2024/10/18 16:00:00","81012008","610147002","1","2024/10/28 15:59:59","510332","1","1","0","81012008","0.62","150","-10","0","90","-105","145","0","10147201","1","bgm_MC039","0.03","0.8","5120302","0","610147021","10147","0","0","0","2"
"1","10147301","1","10","-35","-29","bgm_MC039","0","30","0","100000","0.85","1014703","1.55","Boss戰（VERY HARD）","1","2024/10/18 16:00:00","81012008","610147003","1","2024/10/28 15:59:59","510333","1","1","0","81012008","0.62","150","-70","0","90","464","480","0","10147201","1","bgm_MC039","0.03","0.8","5120308","0","610147031","10147","0","0","0","3"
"0","10147401","0","0","-35","0","bgm_MC039","0","0","0","100000","0","1014704","1.55","0","1","2024/10/18 16:00:00","81012008","610147004","1","2024/10/28 15:59:59","0","1","1","0","81012008","0","150","0","0","90","0","0","0","0","0","bgm_MC039","0.03","0","0","0","610147041","10147","0","0","0","4"
"0","10147401","0","0","-35","0","bgm_MC039","0","0","0","100000","0","1014705","1.55","0","1","2024/10/18 16:00:00","81012008","610147004","1","2024/10/28 15:59:59","0","1","1","0","81012008","0","150","0","0","90","0","0","0","0","0","bgm_MC039","0.03","0","0","0","610147041","10147","0","0","0","5"
"0","10148101","1","-20","-50","-81","bgm_MC158","0","20","0","100000","0.7","1014801","1.7","BOSS戰（NORMAL）","1","2024/11/01 16:00:00","81014801","610148001","1","2024/11/19 15:59:59","510331","0","1","-10","81014801","0.65","150","-40","0","90","680","770","0","10148101","1","bgm_MC158","0.03","0.8","5148301","0","610148011","10148","0","0","0","1"
"0","10148201","1","-20","-50","50","bgm_MC158","0","30","0","100000","0.7","1014802","1.7","BOSS戰（HARD）","1","2024/11/01 16:00:00","81014802","610148002","1","2024/11/19 15:59:59","510332","0","1","-10","81014802","0.5","150","-40","0","90","-243","450","0","10148201","1","bgm_MC158","0.03","0.8","5148302","0","610148021","10148","0","0","0","2"
"1","10148301","1","-20","-50","-98","bgm_MC158","0","30","0","100000","0.7","1014803","1.7","Boss戰（VERY HARD）","1","2024/11/01 16:00:00","81014802","610148003","1","2024/11/19 15:59:59","510333","0","1","-10","81014802","0.57","150","-40","0","90","481","450","0","10148201","1","bgm_MC158","0.03","0.9","5148308","0","610148031","10148","0","0","0","3"
"0","10148401","0","0","-50","0","bgm_MC158","0","0","0","100000","0","1014804","1.7","0","1","2024/11/01 16:00:00","81014802","610148004","1","2024/11/19 15:59:59","0","0","1","0","81014802","0","150","0","0","90","0","0","0","0","0","bgm_MC158","0.03","0","0","0","610148041","10148","0","0","0","4"
"0","10148401","0","0","-50","0","bgm_MC158","0","0","0","100000","0","1014805","1.7","0","1","2024/11/01 16:00:00","81014802","610148004","1","2024/11/19 15:59:59","0","1","1","0","81014802","0","150","0","0","90","0","0","0","0","0","bgm_MC158","0.03","0","0","0","610148041","10148","0","0","0","5"
"0","0","0","0","-50","0","bgm_MC158","0","0","0","0","0","1014806","1.7","0","1","2024/11/01 16:00:00","81014802","610148007","1","2024/11/19 15:59:59","0","1","1","0","81014802","0","150","0","0","90","0","0","0","0","0","bgm_MC158","0","0","0","0","610148061","10148","0","0","0","6"
"0","10149101","1","-50","40","55","bgm_MC048","0","20","0","100000","0.5","1014901","1.7","BOSS戰（NORMAL）","0.8","2024/11/18 16:00:00","81012207","610149001","1","2024/11/28 15:59:59","510331","1","1","0","81012207","0.7","100","-85","0","90","300","800","0","10149102","1","bgm_MC048","0.03","0.7","5122301","0","610149011","10149","0","0","0","1"
"0","10149201","1","-50","40","-75","bgm_MC048","0","30","0","100000","0.5","1014902","1.7","BOSS戰（HARD）","0.8","2024/11/18 16:00:00","81012208","610149002","1","2024/11/28 15:59:59","510332","1","1","0","81012208","0.75","100","-10","0","90","-415","145","0","10149201","1","bgm_MC048","0.03","0.7","5122302","0","610149021","10149","0","0","0","2"
"1","10149301","1","-50","40","55","bgm_MC048","0","30","0","100000","0.5","1014903","1.7","Boss戰（VERY HARD）","0.8","2024/11/18 16:00:00","81012208","610149003","1","2024/11/28 15:59:59","510333","1","1","0","81012208","0.75","100","-70","0","90","-240","480","0","10149201","1","bgm_MC048","0.03","0.7","5122308","0","610149031","10149","0","0","0","3"
"0","10149401","0","0","-120","0","bgm_MC048","0","0","0","100000","0","1014904","1.3","0","1","2024/11/18 16:00:00","81012208","610149004","1","2024/11/28 15:59:59","0","1","1","0","81012208","0","100","0","0","90","0","0","0","0","0","bgm_MC048","0.03","0","0","0","610149041","10149","0","0","0","4"
"0","10149401","0","0","-120","0","bgm_MC048","0","0","0","100000","0","1014905","1.3","0","1","2024/11/18 16:00:00","81012208","610149004","1","2024/11/28 15:59:59","0","1","1","0","81012208","0","100","0","0","90","0","0","0","0","0","bgm_MC048","0.03","0","0","0","610149041","10149","0","0","0","5"
"0","10150101","1","0","-33","-66","bgm_MC164","0","20","0","100000","0.71","1015001","1.35","BOSS戰（NORMAL）","1","2024/12/01 16:00:00","81015001","610150001","1","2024/12/19 15:59:59","510331","0","1","-5","81015001","0","220","-85","0","90","562","800","0","10150101","1","bgm_MC164","0.03","0","5150301","0","610150011","10150","0","0","0","1"
"0","10150201","1","0","-33","58","bgm_MC164","0","30","0","100000","0.71","1015002","1.35","BOSS戰（HARD）","1","2024/12/01 16:00:00","81015001","610150002","1","2024/12/19 15:59:59","510332","0","1","-5","81015001","0.67","220","-10","0","90","-431","145","0","10150201","1","bgm_MC164","0.03","0.82","5150302","0","610150021","10150","0","0","0","2"
"1","10150301","1","0","-33","1","bgm_MC164","0","30","0","100000","0.71","1015003","1.35","Boss戰（VERY HARD）","1","2024/12/01 16:00:00","81015001","610150003","1","2024/12/19 15:59:59","510333","0","1","-5","81015001","0.7","220","-70","0","90","-101","480","0","10150201","1","bgm_MC164","0.03","0.82","5150308","0","610150031","10150","0","0","0","3"
"0","10150401","0","0","-33","0","bgm_MC164","0","0","0","100000","0","1015004","1.35","0","1","2024/12/01 16:00:00","81015001","610150004","1","2024/12/19 15:59:59","0","0","1","0","81015001","0","220","0","0","90","0","0","0","0","0","bgm_MC164","0.03","0","0","0","610150041","10150","0","0","0","4"
"0","10150401","0","0","-33","0","bgm_MC164","0","0","0","100000","0","1015005","1.35","0","1","2024/12/01 16:00:00","81015001","610150004","1","2024/12/19 15:59:59","0","1","1","0","81015001","0","220","0","0","90","0","0","0","0","0","bgm_MC164","0.03","0","0","0","610150041","10150","0","0","0","5"
"0","0","0","0","-33","0","bgm_MC164","0","0","0","0","0","1015006","1.35","0","1","2024/12/01 16:00:00","81015001","610150007","1","2024/12/19 15:59:59","0","1","1","0","81015001","0","220","0","0","90","0","0","0","0","0","bgm_MC164","0","0","0","0","610150061","10150","0","0","0","6"
"0","10151101","1","10","-20","-30","bgm_MC058","0","20","0","100000","0.5","1015101","0.83","BOSS戰（NORMAL）","0.8","2024/12/18 16:00:00","81012401","610151001","1","2024/12/28 15:59:59","510331","1","1","-30","81012401","1","200","-85","0","90","430","770","0","10151102","1","bgm_MC058","0.03","1.1","5124301","0","610151011","10151","0","0","0","1"
"0","10151201","1","10","-20","-122","bgm_MC058","0","30","0","100000","0.5","1015102","0.83","BOSS戰（HARD）","0.8","2024/12/18 16:00:00","81012402","610151002","1","2024/12/28 15:59:59","510332","1","1","-30","81012402","1","200","110","0","90","-217","720","0","10151201","1","bgm_MC058","0.03","1.1","5124302","0","610151021","10151","0","0","0","2"
"1","10151301","1","10","-20","-86","bgm_MC058","0","30","0","100000","0.5","1015103","0.83","Boss戰（VERY HARD）","0.8","2024/12/18 16:00:00","81012402","610151003","1","2024/12/28 15:59:59","510333","1","1","-30","81012402","1","200","-40","0","90","475","490","0","10151201","1","bgm_MC058","0.03","1.1","5124308","0","610151031","10151","0","0","0","3"
"0","10151401","0","0","-20","0","bgm_MC058","0","0","0","100000","0","1015104","0.83","0","1","2024/12/18 16:00:00","81012402","610151004","1","2024/12/28 15:59:59","0","1","1","0","81012402","0","255","0","0","90","0","0","0","0","0","bgm_MC058","0.03","0","0","0","610151041","10151","0","0","0","4"
"0","10151401","0","0","-20","0","bgm_MC058","0","0","0","100000","0","1015105","0.83","0","1","2024/12/18 16:00:00","81012402","610151004","1","2024/12/28 15:59:59","0","1","1","0","81012402","0","255","0","0","90","0","0","0","0","0","bgm_MC058","0.03","0","0","0","610151041","10151","0","0","0","5"
"0","10152101","1","30","30","-51","bgm_MC174","0","20","-36","100000","0.55","1015201","0.96","BOSS戰（NORMAL）","1.15","2025/01/01 16:00:00","81015201","610152001","1.15","2025/01/26 15:59:59","510331","0","1","-10","81015201","0","122","-85","0","90","564","800","0","10152101","1","bgm_MC174","0.03","0","5152301","0","610152011","10152","0","0","0","1"
"0","10152201","1","30","30","-176","bgm_MC174","0","30","-36","100000","0.55","1015202","0.96","BOSS戰（HARD）","1.15","2025/01/01 16:00:00","81015202","610152002","1.15","2025/01/26 15:59:59","510332","0","1","-10","81015202","0.98","122","-10","0","90","-240","145","0","10152201","1","bgm_MC174","0.03","1.15","5152302","0","610152021","10152","0","0","0","2"
"1","10152301","1","30","30","-86","bgm_MC174","0","30","-36","100000","0.55","1015203","0.96","Boss戰（VERY HARD）","1.15","2025/01/01 16:00:00","81015202","610152003","1.15","2025/01/26 15:59:59","510333","0","1","-10","81015202","0.95","122","-70","0","90","407","480","0","10152201","1","bgm_MC174","0.03","1","5152308","0","610152031","10152","0","0","0","3"
"0","10152401","0","0","30","0","bgm_MC174","0","0","0","100000","0","1015204","0.96","0","1","2025/01/01 16:00:00","81015202","610152004","1","2025/01/26 15:59:59","0","0","1","0","81015202","0","122","0","0","90","0","0","0","0","0","bgm_MC174","0.03","0","0","0","610152041","10152","0","0","0","4"
"0","10152401","0","0","30","0","bgm_MC174","0","0","0","100000","0","1015205","0.96","0","1","2025/01/01 16:00:00","81015202","610152004","1","2025/01/26 15:59:59","0","1","1","0","81015202","0","122","0","0","90","0","0","0","0","0","bgm_MC174","0.03","0","0","0","610152041","10152","0","0","0","5"
"0","0","0","0","30","0","bgm_MC174","0","0","0","0","0","1015206","0.96","0","1","2025/01/01 16:00:00","81015202","610152007","1","2025/01/26 15:59:59","0","1","1","0","81015202","0","122","0","0","90","0","0","0","0","0","bgm_MC174","0","0","0","0","610152061","10152","0","0","0","6"
"0","10153101","1","0","30","-57","bgm_M999","0","20","0","100000","0.6","1015301","1","BOSS戰（NORMAL）","1","2025/01/16 16:00:00","81001705","610153001","1","2025/01/26 15:59:59","510171","1","1","0","81001705","1","120","-40","0","90","429","450","0","10153102","1","bgm_M999_Redo","0.03","1","5017301","0","610153011","10153","0","0","0","1"
"0","10153201","1","0","30","35","bgm_M999","0","30","0","100000","0.6","1015302","1","BOSS戰（HARD）","1","2025/01/16 16:00:00","81001706","610153002","1","2025/01/26 15:59:59","510172","1","1","0","81001706","1","120","-40","0","90","-245","450","0","10153201","1","bgm_M999_Redo","0.03","1","5017302","0","610153021","10153","0","0","0","2"
"1","10153301","1","0","30","-76","bgm_M231","0","30","0","100000","0.6","1015303","1","Boss戰（VERY HARD）","1","2025/01/16 16:00:00","81001706","610153003","1","2025/01/26 15:59:59","510172","1","1","0","81001706","1","120","-40","0","90","450","450","0","10153201","1","bgm_M231","0.03","1","5017308","0","610153031","10153","0","0","0","3"
"0","10153401","0","0","30","0","bgm_M231","0","0","0","100000","0","1015304","1","0","1","2025/01/16 16:00:00","81001706","610153004","1","2025/01/26 15:59:59","0","1","1","0","81001706","0","120","0","0","90","0","0","0","0","0","bgm_M231","0.03","0","0","0","610153041","10153","0","0","0","4"
"0","10153401","0","0","30","0","bgm_M231","0","0","0","100000","0","1015305","1","0","1","2025/01/16 16:00:00","81001706","610153004","1","2025/01/26 15:59:59","0","1","1","0","81001706","0","120","0","0","90","0","0","0","0","0","bgm_M231","0.03","0","0","0","610153041","10153","0","0","0","5"
"0","10154101","1","10","-33","-28","bgm_MC188","0","20","0","100000","0.6","1015401","1.25","BOSS戰（NORMAL）","1","2025/02/01 16:00:00","100053","610154001","1","2025/02/19 15:59:59","510331","0","1","0","100053","0","100","-85","0","90","754","800","0","10154101","1","bgm_MC188","0.03","0","5154301","0","610154011","10154","0","0","0","1"
"0","10154201","1","10","-33","34","bgm_MC188","0","30","0","100000","0.6","1015402","1.25","BOSS戰（HARD）","1","2025/02/01 16:00:00","100933","610154002","1","2025/02/19 15:59:59","510332","0","1","0","100933","0.74","100","-10","0","90","-233","145","0","10154201","1","bgm_MC188","0.03","0.95","5154302","0","610154021","10154","0","0","0","2"
"1","10154301","1","10","-33","-73","bgm_MC188","0","30","0","100000","0.6","1015403","1.25","Boss戰（VERY HARD）","1","2025/02/01 16:00:00","100933","610154003","1","2025/02/19 15:59:59","510333","0","1","0","100933","0.75","100","-70","0","90","491","480","0","10154201","1","bgm_MC188","0.03","0.95","5154308","0","610154031","10154","0","0","0","3"
"0","10154401","0","0","-33","0","bgm_MC188","0","0","0","100000","0","1015404","1.25","0","1","2025/02/01 16:00:00","100933","610154004","1","2025/02/19 15:59:59","0","0","1","0","100933","0","100","0","0","90","0","0","0","0","0","bgm_MC188","0.03","0","0","0","610154041","10154","0","0","0","4"
"0","10154401","0","0","-33","0","bgm_MC188","0","0","0","100000","0","1015405","1.25","0","1","2025/02/01 16:00:00","100933","610154004","1","2025/02/19 15:59:59","0","1","1","0","100933","0","100","0","0","90","0","0","0","0","0","bgm_MC188","0.03","0","0","0","610154041","10154","0","0","0","5"
"0","0","0","0","-33","0","bgm_MC188","0","0","0","0","0","1015406","1.25","0","1","2025/02/01 16:00:00","100933","610154007","1","2025/02/19 15:59:59","0","1","1","0","100933","0","100","0","0","90","0","0","0","0","0","bgm_MC188","0","0","0","0","610154061","10154","0","0","0","6"
"0","10155101","1","10","-25","-64","bgm_MC066","0","20","0","100000","0.8","1015501","1.5","BOSS戰（NORMAL）","1","2025/02/18 16:00:00","81012607","610126001","1","2025/02/27 15:59:59","510331","1","1","-10","81012607","0.55","145","-85","0","90","912","800","0","10155101","1","bgm_MC066","0.03","0.7","5126301","0","610155011","10155","0","0","0","1"
"0","10155201","1","10","-25","48","bgm_MC066","0","30","0","100000","0.8","1015502","1.5","BOSS戰（HARD）","1","2025/02/18 16:00:00","81012608","610126002","1","2025/02/27 15:59:59","510332","1","1","-10","81012608","0.55","145","-10","0","90","-260","145","0","10155201","1","bgm_MC066","0.03","0.7","5126302","0","610155021","10155","0","0","0","2"
"1","10155301","1","10","-25","-60","bgm_MC066","0","30","0","100000","0.8","1015503","1.5","Boss戰（VERY HARD）","1","2025/02/18 16:00:00","81012608","610126003","1","2025/02/27 15:59:59","510333","1","1","-10","81012608","0.6","145","-70","0","90","475","480","0","10155201","1","bgm_MC066","0.03","0.7","5126308","0","610155031","10155","0","0","0","3"
"0","10155401","0","0","-25","0","bgm_MC066","0","0","0","100000","0","1015504","1.5","0","1","2025/02/18 16:00:00","81012608","610126004","1","2025/02/27 15:59:59","0","1","1","0","81012608","0","145","0","0","90","0","0","0","0","0","bgm_MC066","0.03","0","0","0","610155041","10155","0","0","0","4"
"0","10155401","0","0","-25","0","bgm_MC066","0","0","0","100000","0","1015505","1.5","0","1","2025/02/18 16:00:00","81012608","610126004","1","2025/02/27 15:59:59","0","1","1","0","81012608","0","145","0","0","90","0","0","0","0","0","bgm_MC066","0.03","0","0","0","610155041","10155","0","0","0","5"
"0","10156101","1","-5","-10","-72","bgm_MC196","0","20","0","100000","0.6","1015601","1.11","BOSS戰（NORMAL）","1.1","2025/03/01 16:00:00","81015601","610156001","1.1","2025/03/19 15:59:59","510331","0","1","-5","81015601","0","230","-85","0","90","582","800","0","10156101","1","bgm_MC196","0.03","0","5156301","0","610156011","10156","0","0","0","1"
"0","10156201","1","-5","-10","-163","bgm_MC196","0","30","0","100000","0.6","1015602","1.11","BOSS戰（HARD）","1.1","2025/03/01 16:00:00","81015602","610156002","1.1","2025/03/19 15:59:59","510332","0","1","-5","81015602","0.7","230","-10","0","90","-410","145","0","10156201","1","bgm_MC196","0.03","0.98","5156302","0","610156021","10156","0","0","0","2"
"1","10156301","1","-5","-10","-70","bgm_MC196","0","30","0","100000","0.6","1015603","1.11","Boss戰（VERY HARD）","1.1","2025/03/01 16:00:00","81015602","610156003","1.1","2025/03/19 15:59:59","510333","0","1","-5","81015602","0.78","230","-70","0","90","474","480","0","10156201","1","bgm_MC196","0.03","0.98","5156308","0","610156031","10156","0","0","0","3"
"0","10156401","0","0","-10","0","bgm_MC196","0","0","0","100000","0","1015604","1.11","0","1","2025/03/01 16:00:00","81015602","610156004","1","2025/03/19 15:59:59","0","0","1","0","81015602","0","230","0","0","90","0","0","0","0","0","bgm_MC196","0.03","0","0","0","610156041","10156","0","0","0","4"
"0","10156401","0","0","-10","0","bgm_MC196","0","0","0","100000","0","1015605","1.11","0","1","2025/03/01 16:00:00","81015602","610156004","1","2025/03/19 15:59:59","0","1","1","0","81015602","0","230","0","0","90","0","0","0","0","0","bgm_MC196","0.03","0","0","0","610156041","10156","0","0","0","5"
"0","0","0","0","-10","0","bgm_MC196","0","0","0","0","0","1015606","1.11","0","1","2025/03/01 16:00:00","81015602","610156007","1","2025/03/19 15:59:59","0","1","1","0","81015602","0","230","0","0","90","0","0","0","0","0","bgm_MC196","0","0","0","0","610156061","10156","0","0","0","6"
"0","10157101","1","10","-25","-64","bgm_MC077","0","20","0","100000","0.95","1015701","1.85","BOSS戰（NORMAL）","1","2025/03/18 16:00:00","101111","610128001","1","2025/03/27 15:59:59","510331","1","1","-10","101113","0.65","200","-85","0","90","912","800","0","10157101","1","bgm_MC077","0.03","0.8","5128301","0","610157011","10157","0","0","0","1"
"0","10157201","1","10","-25","28","bgm_MC077","0","30","0","100000","0.95","1015702","1.85","BOSS戰（HARD）","1","2025/03/18 16:00:00","101131","610128002","1","2025/03/27 15:59:59","510332","1","1","-10","81012801","0.65","200","-10","0","90","-267","145","0","10157201","1","bgm_MC077","0.03","0.8","5128302","0","610157021","10157","0","0","0","2"
"1","10157301","1","10","-25","-81","bgm_MC077","0","30","0","100000","0.95","1015703","1.85","Boss戰（VERY HARD）","1","2025/03/18 16:00:00","101131","610128003","1","2025/03/27 15:59:59","510333","1","1","-10","81012801","0.65","200","-70","0","90","478","480","0","10157201","1","bgm_MC077","0.03","0.8","5128308","0","610157031","10157","0","0","0","3"
"0","10157401","0","0","-25","0","bgm_MC077","0","0","0","100000","0","1015704","1.85","0","1","2025/03/18 16:00:00","101131","610128004","1","2025/03/27 15:59:59","0","1","1","0","81012801","0","200","0","0","90","0","0","0","0","0","bgm_MC077","0.03","0","0","0","610157041","10157","0","0","0","4"
"0","10157401","0","0","-25","0","bgm_MC077","0","0","0","100000","0","1015705","1.85","0","1","2025/03/18 16:00:00","101131","610128004","1","2025/03/27 15:59:59","0","1","1","0","81012801","0","200","0","0","90","0","0","0","0","0","bgm_MC077","0.03","0","0","0","610157041","10157","0","0","0","5"
"0","10158101","1","10","-33","-66","bgm_MC214","0","20","0","100000","1","1015801","1.75","BOSS戰（NORMAL）","1.15","2025/04/01 16:00:00","81000906","610158001","1.15","2025/04/19 15:59:59","510331","0","1","-5","81000906","0","280","-85","0","90","429","800","0","10158102","1","bgm_MC214","0.03","0","5158301","0","610158011","10158","0","0","0","1"
"0","10158201","1","10","-33","-198","bgm_MC214","0","30","0","100000","1","1015802","1.75","BOSS戰（HARD）","1.15","2025/04/01 16:00:00","81008002","610158002","1.15","2025/04/19 15:59:59","510332","0","1","-5","81008002","0.55","280","-10","0","90","-282","145","0","10158201","1","bgm_MC214","0.03","0.75","5158302","0","610158021","10158","0","0","0","2"
"1","10158301","1","10","-33","-91","bgm_MC214","0","30","0","100000","1","1015803","1.75","Boss戰（VERY HARD）","1.15","2025/04/01 16:00:00","81008002","610158003","1.15","2025/04/19 15:59:59","510333","0","1","-5","81008002","0.55","280","-70","0","90","428","480","0","10158201","1","bgm_MC214","0.03","0.55","5158308","0","610158031","10158","0","0","0","3"
