a0940471fb944b5e194e5b90c2198c575325a4909cced29c0254db74d381030b,4768eea5149952a8ae99b7d4267edb998c740f5100c2eb06e99bc02d580ee78f,f0d7f4ca0d657cfb0aea0862fbb203fe94d31c8924213f0f6feb1af8251cd3da,6e8827d78f375b9f2f5ef91f58da99af48f8a43395fa32ce07f9291bca28c963,370f727c7e567dedcd15aa51901ed8bec4fa453a668a0f8066de808bd7b8de66,31095103ab43800c28772685f2f5aa63926234b2bc5b2621e79d0a21eb9351fa,98344ab96c8c785d7cd10e891c856cc6ca078552ed92c6f07ce1bc65d8f0b44b,a6363832d7b05ba7207aa91728835eca956184e429a355eae0c8a8e2287ad3c9,8127fa60c1b285a1334440591c37d8bc9e919f2f017a4a9d82f37b0cc4e743d2,4721f768f5ecf743c974c6cc08ff6ba25ece93ca4a08c3594c79a04c0568a222,8e7a8e104884c730fa66d22fdab4571837274c1f74dd39bd179e10bfc48a35e3,03cc77457c0c706b2b179d949128974dd9cbc810b798bf318eb2d73b2e38c2c7,61fd799c9d7fdf050d891796f3837b3a459f74283d649fdd113310c635eb4d77,3482dd2b0cfffbf3276b5579e0e1a1d89f44136f268537d76b628b7d37a437b5
"56012009","501","2015/04/01 15:00:00","9","6012","2030/04/01 14:59:59","0","1","0","56012009","301","10","咲戀育幼院的合計羈絆Rank達到10","202009"
"56012010","501","2015/04/01 15:00:00","10","6012","2030/04/01 14:59:59","0","1","0","56012010","301","10","哞哞自衛隊的合計羈絆Rank達到10","202010"
"56012011","501","2015/04/01 15:00:00","11","6012","2030/04/01 14:59:59","0","1","0","56012011","301","10","伊麗莎白牧場的合計羈絆Rank達到10","202011"
"56012012","501","2015/04/01 15:00:00","12","6012","2030/04/01 14:59:59","0","1","0","56012012","301","10","墨丘利財團的合計羈絆Rank達到10","202012"
"56012013","501","2015/04/01 15:00:00","13","6012","2030/04/01 14:59:59","0","1","0","56012013","301","10","暮光流星群的合計羈絆Rank達到10","202013"
"56012014","501","2015/04/01 15:00:00","14","6012","2030/04/01 14:59:59","0","1","0","56012014","301","10","月光學院的合計羈絆Rank達到10","202014"
"56012015","501","2015/04/01 15:00:00","15","6012","2030/04/01 14:59:59","0","1","0","56012015","301","10","純白之翼的合計羈絆Rank達到10","202015"
"56012016","501","2020/07/02 16:00:00","16","6012","2030/04/01 14:59:59","0","1","0","56012016","301","10","聖德蕾莎女子學院（好朋友社）的合計羈絆Rank達到10","202016"
"56012017","501","2020/09/16 16:00:00","17","6012","2030/04/01 14:59:59","0","1","0","56012017","301","10","龍族巢穴的合計羈絆Rank達到10","202017"
"56012019","501","2015/04/01 15:00:00","19","6012","2030/04/01 14:59:59","0","1","0","56012019","301","10","憤怒‧軍團的合計羈絆Rank達到10","202019"
"56012022","501","2025/09/04 16:00:00","22","6012","2030/04/01 14:59:59","0","1","0","56012022","301","8","阿爾克絲鍊金堂的合計羈絆Rank達到8","202022"
"56012100","501","2020/09/30 16:00:00","100","6012","2030/04/01 14:59:59","0","1","0","56012100","301","10","NGs的合計羈絆Rank達到10","202100"
"56014001","904","2020/02/18 16:00:00","0","6014","2030/04/01 14:59:59","0","1","0","56014001","108","10","跟 10 人成為好友","503001"
"56014002","904","2020/02/18 16:00:00","0","6014","2030/04/01 14:59:59","0","1","0","56014002","108","20","跟 20 人成為好友","503001"
"56014003","904","2020/02/18 16:00:00","0","6014","2030/04/01 14:59:59","0","1","0","56014003","108","30","跟 30 人成為好友","503001"
"56015001","905","2020/02/18 16:00:00","0","6016","2030/04/01 14:59:59","0","1","0","56015001","109","10","挑戰10次好友對戰吧","504001"
"56015002","905","2020/02/18 16:00:00","0","6016","2030/04/01 14:59:59","0","1","0","56015002","109","50","挑戰50次好友對戰吧","504001"
"56015003","905","2020/02/18 16:00:00","0","6016","2030/04/01 14:59:59","0","1","0","56015003","109","100","挑戰100次好友對戰吧","504001"
"56111999","501","2025/12/11 16:00:00","135401","6011","2030/04/01 14:59:59","0","1","0","56111999","301","1","讓安涅默涅（夏日）成為夥伴","201309"
"56112000","501","2025/12/11 16:00:00","135401","6011","2030/04/01 14:59:59","0","1","0","56112000","301","3","將安涅默涅（夏日）升到★3","201309"
"56112001","501","2025/12/11 16:00:00","135401","6011","2030/04/01 14:59:59","0","1","0","56112001","301","5","將安涅默涅（夏日）升到★5","201309"
"56112002","501","2025/12/16 16:00:00","137101","6011","2030/04/01 14:59:59","0","1","0","56112002","301","1","讓妮諾（夏日）成為夥伴","201310"
"56112003","501","2025/12/16 16:00:00","137101","6011","2030/04/01 14:59:59","0","1","0","56112003","301","3","將妮諾（夏日）升到★3","201310"
"56112004","501","2025/12/16 16:00:00","137101","6011","2030/04/01 14:59:59","0","1","0","56112004","301","5","將妮諾（夏日）升到★5","201310"
"56112005","501","2026/01/01 16:00:00","135501","6011","2030/04/01 14:59:59","0","1","0","56112005","301","1","讓埃拉成為夥伴","201311"
"56112006","501","2026/01/01 16:00:00","135501","6011","2030/04/01 14:59:59","0","1","0","56112006","301","3","將埃拉升到★3","201311"
"56112007","501","2026/01/01 16:00:00","135501","6011","2030/04/01 14:59:59","0","1","0","56112007","301","5","將埃拉升到★5","201311"
"56112008","501","2026/01/09 16:00:00","135601","6011","2030/04/01 14:59:59","0","1","0","56112008","301","1","讓志那都成為夥伴","201312"
"56112009","501","2026/01/09 16:00:00","135601","6011","2030/04/01 14:59:59","0","1","0","56112009","301","3","將志那都升到★3","201312"
"56112010","501","2026/01/09 16:00:00","135601","6011","2030/04/01 14:59:59","0","1","0","56112010","301","5","將志那都升到★5","201312"
"56112011","501","2026/01/17 16:00:00","135701","6011","2030/04/01 14:59:59","0","1","0","56112011","301","1","讓日和（薩拉薩利亞）成為夥伴","201313"
"56112012","501","2026/01/17 16:00:00","135701","6011","2030/04/01 14:59:59","0","1","0","56112012","301","3","讓日和（薩拉薩利亞）升到★3","201313"
"56112013","501","2026/01/17 16:00:00","135701","6011","2030/04/01 14:59:59","0","1","0","56112013","301","5","讓日和（薩拉薩利亞）升到★5","201313"
"56112014","501","2026/02/01 16:00:00","135801","6011","2030/04/01 14:59:59","0","1","0","56112014","301","1","讓雪野成為夥伴","201314"
"56112015","501","2026/02/01 16:00:00","135801","6011","2030/04/01 14:59:59","0","1","0","56112015","301","3","將雪野升到★3","201314"
"56112016","501","2026/02/01 16:00:00","135801","6011","2030/04/01 14:59:59","0","1","0","56112016","301","5","將雪野升到★5","201314"
"56112017","501","2026/02/10 16:00:00","135901","6011","2030/04/01 14:59:59","0","1","0","56112017","301","1","讓剎鬼成為夥伴","201315"
"56112018","501","2026/02/10 16:00:00","135901","6011","2030/04/01 14:59:59","0","1","0","56112018","301","3","將剎鬼升到★3","201315"
"56112019","501","2026/02/10 16:00:00","135901","6011","2030/04/01 14:59:59","0","1","0","56112019","301","5","將剎鬼升到★5","201315"
"56112020","501","2026/02/22 16:00:00","136101","6011","2030/04/01 14:59:59","0","1","0","56112020","301","1","讓櫻成為夥伴","201316"
"56112021","501","2026/02/22 16:00:00","136101","6011","2030/04/01 14:59:59","0","1","0","56112021","301","3","將櫻升到★3","201316"
"56112022","501","2026/02/22 16:00:00","136101","6011","2030/04/01 14:59:59","0","1","0","56112022","301","5","將櫻升到★5","201316"
"56112023","501","2026/03/01 16:00:00","136001","6011","2030/04/01 14:59:59","0","1","0","56112023","301","1","讓阿剌克涅成為夥伴","201317"
"56112024","501","2026/03/01 16:00:00","136001","6011","2030/04/01 14:59:59","0","1","0","56112024","301","3","將阿剌克涅升到★3","201317"
"56112025","501","2026/03/01 16:00:00","136001","6011","2030/04/01 14:59:59","0","1","0","56112025","301","5","將阿剌克涅升到★5","201317"
"56112026","501","2026/03/04 16:00:00","137401","6011","2030/04/01 14:59:59","0","1","0","56112026","301","1","讓霞（修女）成為夥伴","201318"
"56112027","501","2026/03/04 16:00:00","137401","6011","2030/04/01 14:59:59","0","1","0","56112027","301","3","將霞（修女）升到★3","201318"
"56112028","501","2026/03/04 16:00:00","137401","6011","2030/04/01 14:59:59","0","1","0","56112028","301","5","將霞（修女）升到★5","201318"
"56112029","501","2026/03/16 16:00:00","136201","6011","2030/04/01 14:59:59","0","1","0","56112029","301","1","讓拿娜成為夥伴","201319"
"56112030","501","2026/03/16 16:00:00","136201","6011","2030/04/01 14:59:59","0","1","0","56112030","301","3","將拿娜升到★3","201319"
"56112031","501","2026/03/16 16:00:00","136201","6011","2030/04/01 14:59:59","0","1","0","56112031","301","5","將拿娜升到★5","201319"
"56112032","501","2026/04/01 16:00:00","136401","6011","2030/04/01 14:59:59","0","1","0","56112032","301","1","讓優衣（聖誕節）成為夥伴","201320"
"56112033","501","2026/04/01 16:00:00","136401","6011","2030/04/01 14:59:59","0","1","0","56112033","301","3","將優衣（聖誕節）升到★3","201320"
"56112034","501","2026/04/01 16:00:00","136401","6011","2030/04/01 14:59:59","0","1","0","56112034","301","5","將優衣（聖誕節）升到★5","201320"
"56112035","501","2026/04/16 16:00:00","136301","6011","2030/04/01 14:59:59","0","1","0","56112035","301","1","讓美空（聖誕節）成為夥伴","201321"
"56112036","501","2026/04/16 16:00:00","136301","6011","2030/04/01 14:59:59","0","1","0","56112036","301","3","將美空（聖誕節）升到★3","201321"
"56112037","501","2026/04/16 16:00:00","136301","6011","2030/04/01 14:59:59","0","1","0","56112037","301","5","將美空（聖誕節）升到★5","201321"
"56112038","501","2026/05/01 16:00:00","137601","6011","2030/04/01 14:59:59","0","1","0","56112038","301","1","讓可可蘿（嚮導幼君）成為夥伴","201322"
"56112039","501","2026/05/01 16:00:00","137601","6011","2030/04/01 14:59:59","0","1","0","56112039","301","3","將可可蘿（嚮導幼君）升到★3","201322"
"56112040","501","2026/05/01 16:00:00","137601","6011","2030/04/01 14:59:59","0","1","0","56112040","301","5","將可可蘿（嚮導幼君）升到★5","201322"
"56112041","501","2026/05/04 16:00:00","136501","6011","2030/04/01 14:59:59","0","1","0","56112041","301","1","讓靜流（新年）成為夥伴","201323"
"56112042","501","2026/05/04 16:00:00","136501","6011","2030/04/01 14:59:59","0","1","0","56112042","301","3","將靜流（新年）升到★3","201323"
"56112043","501","2026/05/04 16:00:00","136501","6011","2030/04/01 14:59:59","0","1","0","56112043","301","5","將靜流（新年）升到★5","201323"
"56112044","501","2026/05/16 16:00:00","137901","6011","2030/04/01 14:59:59","0","1","0","56112044","301","1","讓璃乃（新年）成為夥伴","201324"
"56112045","501","2026/05/16 16:00:00","137901","6011","2030/04/01 14:59:59","0","1","0","56112045","301","3","將璃乃（新年）升到★3","201324"
"56112046","501","2026/05/16 16:00:00","137901","6011","2030/04/01 14:59:59","0","1","0","56112046","301","5","將璃乃（新年）升到★5","201324"
"56112047","501","2026/06/01 16:00:00","138001","6011","2030/04/01 14:59:59","0","1","0","56112047","301","1","讓薇歐莉特（黃泉鯨命）成為夥伴","201325"
"56112048","501","2026/06/01 16:00:00","138001","6011","2030/04/01 14:59:59","0","1","0","56112048","301","3","將薇歐莉特（黃泉鯨命）升到★3","201325"
"56112049","501","2026/06/01 16:00:00","138001","6011","2030/04/01 14:59:59","0","1","0","56112049","301","5","將薇歐莉特（黃泉鯨命）升到★5","201325"
"56112050","501","2026/06/11 16:00:00","138101","6011","2030/04/01 14:59:59","0","1","0","56112050","301","1","讓萊拉耶爾（完美帕菲）成為夥伴","201326"
"56112051","501","2026/06/11 16:00:00","138101","6011","2030/04/01 14:59:59","0","1","0","56112051","301","3","將萊拉耶爾（完美帕菲）升到★3","201326"
"56112052","501","2026/06/11 16:00:00","138101","6011","2030/04/01 14:59:59","0","1","0","56112052","301","5","將萊拉耶爾（完美帕菲）升到★5","201326"
"56112053","501","2026/06/18 16:00:00","138201","6011","2030/04/01 14:59:59","0","1","0","56112053","301","1","讓涅妃‧涅羅（鬼面佛心）成為夥伴","201327"
"56112054","501","2026/06/18 16:00:00","138201","6011","2030/04/01 14:59:59","0","1","0","56112054","301","3","將涅妃‧涅羅（鬼面佛心）升到★3","201327"
"56112055","501","2026/06/18 16:00:00","138201","6011","2030/04/01 14:59:59","0","1","0","56112055","301","5","將涅妃‧涅羅（鬼面佛心）升到★5","201327"
"56112056","501","2026/06/15 16:00:00","123301","6011","2030/04/01 14:59:59","0","1","0","56112056","301","6","將涅婭升到★6","201204"
"56112057","501","2026/07/01 16:00:00","138301","6011","2030/04/01 14:59:59","0","1","0","56112057","301","1","讓貪吃佩可（阿斯特賴亞）成為夥伴","201328"
"56112058","501","2026/07/01 16:00:00","138301","6011","2030/04/01 14:59:59","0","1","0","56112058","301","3","將貪吃佩可（阿斯特賴亞）升到★3","201328"
"56112059","501","2026/07/01 16:00:00","138301","6011","2030/04/01 14:59:59","0","1","0","56112059","301","5","將貪吃佩可（阿斯特賴亞）升到★5","201328"
"56112060","501","2026/07/04 16:00:00","138701","6011","2030/04/01 14:59:59","0","1","0","56112060","301","1","讓若菜（冬日）成為夥伴","201329"
"56112061","501","2026/07/04 16:00:00","138701","6011","2030/04/01 14:59:59","0","1","0","56112061","301","3","將若菜（冬日）升到★3","201329"
"56112062","501","2026/07/04 16:00:00","138701","6011","2030/04/01 14:59:59","0","1","0","56112062","301","5","將若菜（冬日）升到★5","201329"
"56112063","501","2026/07/17 16:00:00","138801","6011","2030/04/01 14:59:59","0","1","0","56112063","301","1","讓栞（冬日）成為夥伴","201330"
"56112064","501","2026/07/17 16:00:00","138801","6011","2030/04/01 14:59:59","0","1","0","56112064","301","3","將栞（冬日）升到★3","201330"
"56112065","501","2026/07/17 16:00:00","138801","6011","2030/04/01 14:59:59","0","1","0","56112065","301","5","將栞（冬日）升到★5","201330"
"56112066","501","2026/08/01 16:00:00","138901","6011","2030/04/01 14:59:59","0","1","0","56112066","301","1","讓格蕾斯（兔女郎）成為夥伴","201331"
"56112067","501","2026/08/01 16:00:00","138901","6011","2030/04/01 14:59:59","0","1","0","56112067","301","3","將格蕾斯（兔女郎）升到★3","201331"
"56112068","501","2026/08/01 16:00:00","138901","6011","2030/04/01 14:59:59","0","1","0","56112068","301","5","將格蕾斯（兔女郎）升到★5","201331"
"56112069","501","2026/08/11 16:00:00","139001","6011","2030/04/01 14:59:59","0","1","0","56112069","301","1","讓鏡華（哥德）成為夥伴","201332"
"56112070","501","2026/08/11 16:00:00","139001","6011","2030/04/01 14:59:59","0","1","0","56112070","301","3","將鏡華（哥德）升到★3","201332"
"56112071","501","2026/08/11 16:00:00","139001","6011","2030/04/01 14:59:59","0","1","0","56112071","301","5","將鏡華（哥德）升到★5","201332"
"56112072","501","2026/08/23 16:00:00","139101","6011","2030/04/01 14:59:59","0","1","0","56112072","301","1","讓凱留（霸瞳天星）成為夥伴","201333"
"56112073","501","2026/08/23 16:00:00","139101","6011","2030/04/01 14:59:59","0","1","0","56112073","301","3","將凱留（霸瞳天星）升到★3","201333"
"56112074","501","2026/08/23 16:00:00","139101","6011","2030/04/01 14:59:59","0","1","0","56112074","301","5","將凱留（霸瞳天星）升到★5","201333"
"57004001","0","2029/04/01 15:00:00","0","7004","2030/04/01 14:59:59","0","1","0","0","305","1","在「蘭德索爾猜謎連結！」中將題庫解放至30％吧","903001"
"57004002","0","2029/04/01 15:00:00","0","7004","2030/04/01 14:59:59","0","1","0","0","305","1","在「蘭德索爾猜謎連結！」中將題庫解放至60％吧","903001"
"57004003","0","2029/04/01 15:00:00","0","7004","2030/04/01 14:59:59","0","1","0","0","305","1","在「蘭德索爾猜謎連結！」中將題庫解放至100％吧","903001"
"58002001","0","2015/04/01 15:00:00","0","8002","2030/04/01 14:59:59","0","1","0","58002001","101","50","將主角等級升到 Lv50","101001"
"58002002","0","2015/04/01 15:00:00","0","8002","2030/04/01 14:59:59","0","1","0","58002002","101","90","將主角等級升到 Lv90","101001"
"58002003","0","2015/04/01 15:00:00","0","8002","2030/04/01 14:59:59","0","1","0","58002003","101","120","將主角等級升到 Lv120","101001"
"58008001","801","2015/04/01 15:00:00","2000002","8008","2030/04/01 14:59:59","0","0","0","0","602","1","","301001"
"58008002","801","2015/04/01 15:00:00","2001006","8008","2030/04/01 14:59:59","0","0","0","0","602","1","","301001"
"58008003","801","2015/04/01 15:00:00","2002006","8008","2030/04/01 14:59:59","0","0","0","0","602","1","","301001"
"58008004","801","2015/04/01 15:00:00","2003010","8008","2030/04/01 14:59:59","0","0","0","0","602","1","","301001"
"58008005","801","2015/04/01 15:00:00","2004010","8008","2030/04/01 14:59:59","0","0","0","0","602","1","","301001"
"58008006","801","2015/04/01 15:00:00","2005010","8008","2030/04/01 14:59:59","0","0","0","0","602","1","","301001"
"58008007","801","2015/04/01 15:00:00","2006099","8008","2030/04/01 14:59:59","0","0","0","0","602","1","","301001"
"58008008","801","2015/04/01 15:00:00","2007099","8008","2030/04/01 14:59:59","0","0","0","0","602","1","","301001"
"58008009","801","2015/04/01 15:00:00","2008099","8008","2030/04/01 14:59:59","0","0","0","0","602","1","","301001"
"58008010","801","2015/04/01 15:00:00","2009099","8008","2030/04/01 14:59:59","0","0","0","0","602","1","","301001"
"58008011","801","2020/02/18 16:00:00","2010099","8008","2030/04/01 14:59:59","0","0","0","0","602","1","","301001"
