8dd0b565e63930695acba344dfe9942afa8c4d86184b8aeee89219ce31fbd2c5,fabc2e9c074a222dadaed1b6f61d9e6848c43ad1a2bc19aa8ff9d473ef04ebc1,36612381944f60ec7bc4fe42465de03112bb304edddf52d74c4190c0876e86c5,0f7147dfe86d922f744fd388cd6052e24c67f050003eb5b99b174a99cc56a095,6fd9633d47badad6137996c6f79b0f3a971eb83ee21e521056374d23321ebc62,f2f169d9c1ef2e1942df10b5e18c57420a0b5663a2531a857123ca7e944f85f7,e22ec1ce88dc890f1789bc89f95823ebf61d72c29700acbbe57d7cacabcd262e,0056675dcae96a5cae239b8904a035bc834591042a64f5548836af09ffa1fd52,8c87c14bb72751b5308bfb20d4517536041de76c142abbe5c6c5ea09f761dbc7,443e96ae19cf2c73ae7d681acb9b5deb37a4632767656ac3cffa3a28f75b214e,747ca03c7704725f553876fb52a1d30589013f1a2664581a88d7ae9606b45d07,27d325e9a6ee0455c6b3661f6b6e4dc6139334b99d002b67f0bca971873ac971,f8e28845e628cd82d93049814bf08673ee18499b210ba2f08c8296342b255e1c,62a015a64fc7bec2672de9bbbbe8abc562604efc3858394d112d328ae0794fa0,2e0e8b0ed94c620407d0200136944135c1eae30f12a3dda632bedbfe91bd1495,2c7458223aed46b26d0a515887bd2ac06baa62d06a4aca3a23f574f92ae5e48e,f674c7a05784f53f7073ca56f276cfa1c7fd13787d2607c3d355e482926f1d1e,3b769feb8395f9c5f50bd7002b7971226043f3bba74e6f00f05e9984e2cc29a0,43ac04799336239bc80bf81d9e74cc516e682f495d58baa604752168e6a1d5ab,ed6ec45c79d1c27beb001920b999848b3332c5eb4828818c929b60135fbee394,5eabb36e9bc61fad5e35ca918701265b5871384db8d412491de458457176b0d9,f53a0a0c4d9d7d1c416befaf51d9e4d456f1b2556c15ffadce135371931eec0e,d502a5d3cc7fdbfef715510da9275854a853e3ab72bc7b812bebd2990be1895e,97b4267a089261f07b866a7cf49bf69d5a872ba9c1453834286b65690e34cb09,4ea804e9f8e3bcedce309f3fc6f8fcce5b6f7e68086551376ca0752f4fb4e2d8,14d509d85cd2b14c7a23343bbb6bf924c0ec1caee12d81fb55f1c3e78f5398c7,2e4d2e11df801a07d0a8843eaa45549da177f9208835b7d03507d2e742bc77d6,75b829b56e8e71689afda89b800b12ad916d1dc8cb1a4707781645048a0548c3,e9fbed2f5a8b11e697dafe5462df66d98824f9cf320701d5920e03f39a1b17e6,600488bd787f68696c90fae244c7642977ff43290809c40d0e83e78ea1bb95ca,0c5c68cc51ac2bfef116b541172adb822d48aa865ae564af42e926cc161b9412,1dffd4bb32365f2577fe2423c33a944f8bdb07a848e5614605fff2a796dc95a6,11bc7407f1b04efafc8c06d7a350c2acb3d92403a7019f084d2b2f52148f57e2,3e9ca74a5482a01232d7a916c8c8820cbd58e4c987c6faa684276a4195329072,e30d3aa27caeb0b697c84f12b201bae0435eda11bf8ee646a7f7e1205e242f70,7b7e49915797be4d8ebe3c24d254deb580abe3142149112684df8749459b175d,b19a7c014959bcad9c2e14e605c52c088033eaf254ef29a1d84ede24de75e5e3,7ee91ec15ece8aa0411da43be0c24a50be5c50c259b0f1e61c2860b8198d08a8,308bb4a164cfa618853d978eee26bfa9fe6ca0fd74ba829bb6f47b79a5d5bdc1,71edd595556589a432d4d30af08a410a4fde8475601585e13b34bd834d638208,c118d4d056a336fdf249c60b5f81d8594e5843a7fae75a7e9f858a6923802855
"402","1","620250009","0","0","10011002","3","0","0","1","620130109","0","4","101011","1","12003","0","71001002","61402","12","10011001","0","0","100","2","12003","10011001","620330007","0","0","600110123","24","0","36","1","0","1","0","620290209","600003734","0"
"408","1","620250010","0","0","10011002","3","0","0","1","620130110","0","4","101011","1","13003","0","71001002","61402","12","10011001","0","0","100","2","13003","10011001","620330008","0","0","600110133","24","0","36","1","0","1","0","620290210","600003735","0"
"420","1","620250011","0","0","10011002","3","0","0","1","620130111","0","4","101011","1","14003","0","71001002","61402","12","10011001","0","0","100","2","14003","10011001","620330009","0","0","600110143","24","0","36","1","0","1","0","620290211","600003736","0"
"427","1","620250012","0","0","10011002","3","0","0","1","620130112","0","4","101011","1","15003","0","71001002","61402","12","10011001","0","0","100","2","15003","10011001","620330010","0","0","600110153","24","0","36","1","0","1","0","620290212","600003737","0"
"439","1","620250013","0","0","10011002","3","0","0","1","620130113","0","4","101011","1","16003","0","71001002","61402","12","10011001","0","0","100","2","16003","10011001","620330011","0","0","600110163","24","0","36","1","0","1","0","620290213","600003738","0"
"445","1","620250014","0","0","10011002","3","0","0","1","620130114","0","4","101011","1","17003","0","71001002","61402","12","10011001","0","0","100","2","17003","10011001","620330012","0","0","600110173","24","0","36","1","0","1","0","620290214","600003739","0"
"458","1","620250015","0","0","10011003","3","0","0","1","620130115","0","4","101011","1","18003","0","71001002","61402","12","10011002","0","0","100","2","18003","10011001","620330013","0","0","600110183","24","0","36","1","0","1","0","620290215","600003740","0"
"465","1","620250016","0","0","10011003","3","0","0","1","620130116","0","4","101011","1","19003","0","71001002","61402","12","10011002","0","0","100","2","19003","10011001","620330014","0","0","600110193","24","0","36","1","0","1","0","620290216","600003741","0"
"469","1","620250017","0","0","10011003","3","0","0","1","620130117","0","4","101011","1","20003","0","71001002","61402","12","10011002","0","0","100","2","20003","10011001","620330015","0","0","600110203","24","0","36","1","0","1","0","620290217","600003742","0"
"477","1","620250018","0","0","10011003","3","0","0","1","620130118","0","4","101011","1","21003","0","71001002","61402","12","10011002","0","0","100","2","21003","10011001","620330016","0","0","600110213","24","0","36","1","0","1","0","620290218","600003743","0"
"483","1","620250019","0","0","10011003","3","0","0","1","620130119","0","4","101011","1","22003","0","71001002","61402","12","10011002","0","0","100","2","22003","10011001","620330017","0","0","600110223","24","0","36","1","0","1","0","620290219","600003744","0"
"488","1","620250020","0","0","10011003","3","0","0","1","620130120","0","4","101011","1","23003","0","71001002","61402","12","10011002","0","0","100","2","23003","10011001","620330018","0","0","600110233","24","0","36","1","0","1","0","620290220","600003745","0"
"496","1","620250021","0","0","10011003","3","0","0","1","620130121","0","4","101011","1","24003","0","71001002","61402","12","10011002","0","0","100","2","24003","10011001","620330019","0","0","600110243","24","0","36","1","0","1","0","620290221","600003746","0"
"502","1","620250022","0","0","10011003","3","0","0","1","620130122","0","4","101011","1","25003","0","71001002","61402","12","10011002","0","0","100","2","25003","10011001","620330020","0","0","600110253","24","0","36","1","0","1","0","620290222","600003747","0"
"507","1","620250023","0","0","10011003","3","0","0","1","620130123","0","4","101011","1","26003","0","71001002","61402","12","10011002","0","0","100","2","26003","10011001","620330021","0","0","600110263","24","0","36","1","0","1","0","620290223","600003748","0"
"515","1","620250024","0","0","10011004","3","0","0","1","620130124","0","4","101011","1","27003","0","71001002","61402","12","10011003","0","0","100","2","27003","10011001","620330022","0","0","600110273","24","0","36","1","0","1","0","620290224","600003749","0"
"522","1","620250025","0","0","10011004","3","0","0","1","620130125","0","4","101011","1","28003","0","71001002","61402","12","10011003","0","0","100","2","28003","10011001","620330023","0","0","600110283","24","0","36","1","0","1","0","620290225","600003750","0"
"528","1","620250026","0","0","10011004","3","0","0","1","620130126","0","4","101011","1","29003","0","71001002","61402","12","10011003","0","0","100","2","29003","10011001","620330024","0","0","600110293","24","0","36","1","0","1","0","620290226","600003751","0"
"534","1","620250027","0","0","10011004","3","0","0","1","620130127","0","4","101011","1","30003","0","71001002","61402","12","10011003","0","0","100","2","30003","10011001","620330025","0","0","600110303","24","0","36","1","0","1","0","620290227","600003752","0"
"542","1","620250028","0","0","10011004","3","0","0","1","620130128","0","4","101011","1","31003","0","71001002","61402","12","10011003","0","0","100","2","31003","10011001","620330026","0","0","600110313","24","0","36","1","0","1","0","620290228","600003753","0"
"553","1","620250029","0","0","10011004","3","0","0","1","620130129","0","4","101011","1","32003","0","71001002","61402","12","10011003","0","0","100","2","32003","10011001","620330027","0","0","600110323","24","0","36","1","0","1","0","620290229","600003754","0"
"569","1","620250030","0","0","10011004","3","0","0","1","620130130","0","4","101011","1","33003","0","71001002","61402","12","10011003","0","0","100","2","33003","10011001","620330028","0","0","600110333","24","0","36","1","0","1","0","620290230","600003755","0"
"576","1","620250031","0","0","10011004","3","0","0","1","620130131","0","4","101011","1","34003","0","71001002","61402","12","10011003","0","0","100","2","34003","10011001","620330029","0","0","600110343","24","0","36","1","0","1","0","620290231","600003756","0"
"580","1","620250032","0","0","10011005","3","0","0","1","620130132","0","4","101011","1","35003","0","71001002","61402","12","10011004","0","0","100","2","35003","10011002","620330030","0","0","600110353","24","0","36","1","0","1","0","620290232","600003757","0"
"595","1","620250033","0","0","10011005","3","0","0","1","620130133","0","4","101011","1","36003","0","71001002","61402","12","10011004","0","0","100","2","36003","10011002","620330031","0","0","600110363","24","0","36","1","0","1","0","620290233","600003758","0"
"603","1","620250034","0","0","10011005","3","0","0","1","620130134","0","4","101011","1","37003","0","71001002","61402","12","10011004","0","0","100","2","37003","10011002","620330032","0","0","600110373","24","0","36","1","0","1","0","620290234","600003759","0"
"615","1","620250035","0","0","10011005","3","0","0","1","620130135","0","4","101011","1","38003","0","71001002","61402","12","10011004","0","0","100","2","38003","10011002","620330033","0","0","600110383","24","0","36","1","0","1","0","620290235","600003760","0"
"625","1","620250036","0","0","10011005","3","0","0","1","620130136","0","4","101011","1","39003","0","71001002","61402","12","10011004","0","0","100","2","39003","10011002","620330034","0","0","600110393","24","0","36","1","0","1","0","620290236","600003761","0"
"643","1","620250037","0","0","10011005","3","0","0","1","620130137","0","4","101011","1","40003","0","71001002","61402","12","10011004","0","0","100","2","40003","10011002","620330035","0","0","600110403","24","0","36","1","0","1","0","620290237","600003762","0"
"647","1","620250038","0","0","10011005","3","0","0","1","620130138","0","4","101011","1","41003","0","71001002","61402","12","10011004","0","0","100","2","41003","10011002","620330036","0","0","600110413","24","0","36","1","0","1","0","620290238","600003763","0"
"654","1","620250039","0","0","10011006","3","0","0","1","620130139","0","4","101011","1","42003","0","71001002","61402","12","10011005","0","0","100","2","42003","10011003","620330037","0","0","600110423","24","0","36","1","0","1","0","620290239","600003764","0"
"673","1","620250040","0","0","10011006","3","0","0","1","620130140","0","4","101011","1","43003","0","71001002","61402","12","10011005","0","0","100","2","43003","10011003","620330038","0","0","600110433","24","0","36","1","0","1","0","620290240","600003765","0"
"689","1","620250041","0","0","10011006","3","0","0","1","620130141","0","4","101011","1","44003","0","71001002","61402","12","10011005","0","0","100","2","44003","10011003","620330039","0","0","600110443","24","0","36","1","0","1","0","620290241","600003766","0"
"706","1","620250042","0","0","10011006","3","0","0","1","620130142","0","4","101011","1","45003","0","71001002","61402","12","10011005","0","0","100","2","45003","10011003","620330040","0","0","600110453","24","0","36","1","0","1","0","620290242","600003767","0"
"717","1","620250043","0","0","10011006","3","0","0","1","620130143","0","4","101011","1","46003","0","71001002","61402","12","10011005","0","0","100","2","46003","10011003","620330041","0","0","600110463","24","0","36","1","0","1","0","620290243","600003768","0"
"722","1","620250044","0","0","10011006","3","0","0","1","620130144","0","4","101011","1","47003","0","71001002","61402","12","10011005","0","0","100","2","47003","10011003","620330042","0","0","600110473","24","0","36","1","0","1","0","620290244","600003769","0"
"733","1","620250045","0","0","10011006","3","0","0","1","620130145","0","4","101011","1","48003","0","71001002","61402","12","10011005","0","0","100","2","48003","10011003","620330043","0","0","600110483","24","0","36","1","0","1","0","620290245","600003770","0"
"748","1","620250046","0","0","10011007","3","0","0","1","620130146","0","4","101011","1","49003","0","71001002","61402","12","10011006","0","0","100","2","49003","10011004","620330044","0","0","600110493","24","0","36","1","0","1","0","620290246","600003771","0"
"768","1","620250047","0","0","10011007","3","0","0","1","620130147","0","4","101011","1","50003","0","71001002","61402","12","10011006","0","0","100","2","50003","10011004","620330045","0","0","600110503","24","0","36","1","0","1","0","620290247","600003772","0"
"777","1","620250048","0","0","10011007","3","0","0","1","620130148","0","4","101011","1","51003","0","71001002","61402","12","10011006","0","0","100","2","51003","10011004","620330046","0","0","600110513","24","0","36","1","0","1","0","620290248","600003773","0"
"786","1","620250049","0","0","10011007","3","0","0","1","620130149","0","4","101011","1","52003","0","71001002","61402","12","10011006","0","0","100","2","52003","10011004","620330047","0","0","600110523","24","0","36","1","0","1","0","620290249","600003774","0"
"800","1","620250050","0","0","10011007","3","0","0","1","620130150","0","4","101011","1","53003","0","71001002","61402","12","10011006","0","0","100","2","53003","10011004","620330048","0","0","600110533","24","0","36","1","0","1","0","620290250","600003775","0"
"809","1","620250051","0","0","10011007","3","0","0","1","620130151","0","4","101011","1","54003","0","71001002","61402","12","10011006","0","0","100","2","54003","10011004","620330049","0","0","600110543","24","0","36","1","0","1","0","620290251","600003776","0"
"816","1","620250052","0","0","10011007","3","0","0","1","620130152","0","4","101011","1","55003","0","71001002","61402","12","10011006","0","0","100","2","55003","10011004","620330050","0","0","600110553","24","0","36","1","0","1","0","620290252","600003777","0"
"824","1","620250053","0","0","10011007","3","0","0","1","620130153","0","4","101011","1","56003","0","71001002","61402","12","10011006","0","0","100","2","56003","10011004","620330051","0","0","600110563","24","0","36","1","0","1","0","620290253","600003778","0"
"827","1","620250054","0","0","10011007","3","0","0","1","620130154","0","4","101011","1","57003","0","71001002","61402","12","10011006","0","0","100","2","57003","10011004","620330052","0","0","600110573","24","0","36","1","0","1","0","620290254","600003779","0"
"834","1","620250055","0","0","10011007","3","0","0","1","620130155","0","4","101011","1","58003","0","71001002","61402","12","10011006","0","0","100","2","58003","10011004","620330053","0","0","600110583","24","0","36","1","0","1","0","620290255","600003780","0"
"849","1","620250056","0","0","10011007","3","0","0","1","620130156","0","4","101011","1","59003","0","71001002","61402","12","10011006","0","0","100","2","59003","10011004","620330054","0","0","600110593","24","0","36","1","0","1","0","620290256","600003781","0"
"855","1","620250057","0","0","10011007","3","0","0","1","620130157","0","4","101011","1","60003","0","71001002","61402","12","10011006","0","0","100","2","60003","10011004","620330055","0","0","600110603","24","0","36","1","0","1","0","620290257","600003782","0"
"865","1","620250058","0","0","10011007","3","0","0","1","620130158","0","4","101011","1","61003","0","71001002","61402","12","10011006","0","0","100","2","61003","10011004","620330056","0","0","600110613","24","0","36","1","0","1","0","620290258","600003783","0"
"874","1","620250059","0","0","10011008","3","0","0","1","620130159","0","4","101011","1","62003","0","71001002","61402","12","10011007","0","0","100","2","62003","10011006","620330057","0","0","600110623","70","0","5","1","0","1","0","620290259","600003784","0"
"888","1","620250060","0","0","10011008","3","0","0","1","620130160","0","4","101011","1","63003","0","71001002","61402","12","10011007","0","0","100","2","63003","10011006","620330058","0","0","600110633","70","0","5","1","0","1","0","620290260","600003785","0"
"899","1","620250061","0","0","10011008","3","0","0","1","620130161","0","4","101011","1","64003","0","71001002","61402","12","10011007","0","0","100","2","64003","10011006","620330059","0","0","600110643","70","0","5","1","0","1","0","620290261","600003786","0"
"907","1","620250062","0","0","10011008","3","0","0","1","620130162","0","4","101011","1","65003","0","71001002","61402","12","10011007","0","0","100","2","65003","10011006","620330060","0","0","600110653","70","0","5","1","0","1","0","620290262","600003787","0"
"918","1","620250063","0","0","10011008","3","0","0","1","620130163","0","4","101011","1","66003","0","71001002","61402","12","10011007","0","0","100","2","66003","10011006","620330061","0","0","600110663","70","0","5","1","0","1","0","620290263","600003788","0"
"926","1","620250064","0","0","10011008","3","0","0","1","620130164","0","4","101011","1","67003","0","71001002","61402","12","10011007","0","0","100","2","67003","10011006","620330062","0","0","600110673","70","0","5","1","0","1","0","620290264","600003789","0"
"938","1","620250065","0","0","10011008","3","0","0","1","620130165","0","4","101011","1","68003","0","71001002","61402","12","10011007","0","0","100","2","68003","10011006","620330063","0","0","600110683","70","0","5","1","0","1","0","620290265","600003790","0"
"954","1","620250066","0","0","10011008","3","0","0","1","620130166","0","4","101011","1","69003","0","71001002","61402","12","10011007","0","0","100","2","69003","10011006","620330064","0","0","600110693","70","0","5","1","0","1","0","620290266","600003791","0"
"964","1","620250067","0","0","10011008","3","0","0","1","620130167","0","4","101011","1","70003","0","71001002","61402","12","10011007","0","0","100","2","70003","10011006","620330065","0","0","600110703","70","0","5","1","0","1","0","620290267","600003792","0"
"981","1","620250068","0","0","10011008","3","0","0","1","620130168","0","4","101011","1","71003","0","71001002","61402","12","10011007","0","0","100","2","71003","10011006","620330066","0","0","600110713","70","0","5","1","0","1","0","620290268","600003793","0"
"323","1","620100001","0","0","10011001","3","0","0","1","620210101","0","4","101011","1","1003","0","71001002","61402","12","10011001","0","0","100","2","1003","10011001","620040001","0","0","600110013","24","0","36","1","0","1","0","620030001","600003794","0"
"323","1","620100001","0","0","10011001","3","0","0","1","620210101","0","4","101011","1","2003","0","71001002","61402","12","10011001","0","0","100","2","2003","10011001","620040001","0","0","600110023","24","0","36","1","0","1","0","620030001","600003795","0"
