a55a97bec80632e75b4c72224db7d0ec0888e09a2e9df273309f8d7860670d37,a4bb5376102b08206090a7707227ea37097ba6a01e9e3b862acb9600a2381479,d41f49a65a3b3f398e011f06b164a0bce2db28cb28c5e630e66566ee8f29aca3,246b904781c2e74e65c2a390ae85bee752c7ec158248418dfb8fada0473aae63,2ffc378f03e269eaf1302351aa60fc699d049ddf974bc1a8ea4cee8df17f7c96,33c147dd6ce74d8d5604c697e601b0a4708b2bd18fbc51a01145e83c03b1c8c8,cd8084ec411c3830b66106db6fecf41f81b87359600ff4ae90f7b5bad57a2b88,1c831a4d91f003526985c9a3a3c81d022a930819a3e068aeb1a09b849b678891,d06f2cb5f9f7a96b4678630478b8ec982c9c89480af61e852bb9dc3d1584c00b,398fc788f42b3def1a0b995eac00d36d6f310fe39b0dfaddd294e727fde3e6ba,c260fe9c0ba8310ca8a08960045fa4184f34198579be21f1923849559e0b6fb7,8886979ce274455ece2046a2d580b9b0118b7f7952aeae80fd12118e6dcdc195,8a4b1532cccd0fb209ef03bc6d0c5a4b8d7a0281bbdb6f410bd1e9ba1bd204a7,316e2ec3bc20a356cf4c69c1c5b9e2a37141ad920bed476be33c749dad55dde4,2dbf5ee0806406edd25c3d30c9288f0f35f6500fcb07682dbee7323734d0a091,706030da329ad85db46c3383f9eaaf2899622e0a5a2c6969932969ed243c63bf,846f965f2b6c7d375449f80bdb98f880f108954ee732b8bb280ae1d9f4963dbd,a95afeb8721c43c525e1f42781493c08a2db14cd8558ed8af8f28c290075bff2,51248c03e032567abe848eee108b3de52e2f322254d0600df4189405f4af2821,3f39545ec069190ae4492952fcb9812130e1b4734dd9c30a4ec913e036f3d495,11e627effe4050dd77668b0706d8c2aee4fb3c8934f724dd0a4b1c2b2f45bd95,c6e9ed481367363c26587bc0dd8759c32253ac88a99b2400d7904c84ad8ff908,76037369aae3ebf6900ae2baa92872d0cfd4f7c9b36b84057d86f1188002c3b2,50ec7824b019c8a03fa07e2e29604ae7770924354b7d386ab7b02367dd8dca92,d3f6bbae9609f81508bcac662719f922d303080931bf0f91d4b90fff55ba56c7,bf6f82afd36fb0db2f8ee05dfd1170dd749d3d0e550cf89b7301de9925027f02,c9ad9275aa3831ee71b63ff222beeb2dd3e11c61a0485c2215a21137c9143802,7ec93f81c1477b9f59dbe715b24ebea6dc0e6bc149948db3a574c8deb2220027,f74a7260d510431dd83cced1519cc970eaaf2bb7a8fd2fb26a5bd73f39ec065c,7caf34aa19341f9b9428591e4488db2a02ddee7b494ca1d96b0eb514340048a6,32dd1452d2b6e2c9f22d93aa8a8c601856396766ce7ce2e39e36a76527cfebc0
"10","0","19","0","0","0","0","0","用吉歐‧提格尼亞土生土長的\n巨大果實製成的重鎧甲。厚厚的果皮外殼\n輕柔地包覆著穿戴者，\n形成一個完美無缺的保護領域。","800","鳳梨重殼甲","10031033","0","261","0","0","0","19","0","2740","31","0","10031033","0","1","44000","0","0","0","0","0"
"10","0","19","0","0","0","0","0","為了徹體提升機械人族性能所製作的特殊裝甲。\n被修改成其他種族也能裝備，\n會產生特殊的力場，\n讓承受的衝擊戲劇性地減輕了。","800","機械人族外殼","10031034","0","321","0","0","0","19","0","2890","31","0","10031034","0","1","44000","0","0","0","0","0"
"10","0","20","0","0","0","0","0","使用生存在吉歐‧格黑納的不明魔物\n的鱗片製作的鎧甲。比金屬還要堅硬\n的鱗片能夠抵擋任何災禍，反映出抵\n抗滅亡的強烈本能。","800","擊滅鱗裝巨甲","10031035","0","328","0","0","0","20","0","2960","31","0","10031035","0","1","44000","0","0","0","0","0"
"10","0","20","0","0","0","0","0","受到龐大的瑪那進一步強化的\n紫羅蘭盔甲。\n其魔力能強化堅固性，\n提升裝備者的潛在能力。\n","800","紫羅蘭盔甲Ｒ","10031036","0","337","0","0","0","20","0","3110","31","0","10031036","0","1","44000","0","0","0","0","0"
"10","0","20","0","0","0","0","0","受到龐大的瑪那進一步強化的\n龍威戰甲。\n其魔力能強化堅固性，\n提升裝備者的潛在能力。","800","龍威戰甲Ｒ","10031037","0","346","0","0","0","20","0","3210","31","0","10031037","0","1","44000","0","0","0","0","0"
"10","0","20","0","0","0","0","0","受到龐大的瑪那進一步強化的\n蒼輝之鎧。\n其魔力能強化堅固性，\n提升裝備者的潛在能力。","800","蒼輝之鎧Ｒ","10031038","0","355","0","0","0","20","0","3315","31","0","10031038","0","1","44000","0","0","0","0","0"
"10","0","20","0","0","0","0","0","受到龐大的瑪那進一步強化的\n聖櫻之鎧。\n其魔力能強化堅固性，\n提升裝備者的潛在能力。","800","聖櫻之鎧Ｒ","10031039","0","364","0","0","0","20","0","3490","31","0","10031039","0","1","44000","0","0","0","0","0"
"10","0","6","0","0","0","0","0","為了與現世不同次元的妖精界之隨從\n而製作的外衣。儘管外觀相當華麗，\n其仍擁有足以守護主人的強大魔力，\n可以使裝備者的基本能力有所提升。","500","妖精舞裝安溫","10034032","0","201","0","0","379","6","0","370","34","0","10034032","0","1","44000","0","0","0","0","0"
"10","0","6","0","0","0","0","0","為了徹體提升機械人族性能所製作的特殊兵裝。\n被修改成其他種族也能裝備，\n因為使用了特殊的摩擦無效化的素材，\n讓速度戲劇性地提升了。","500","機械人族外套","10034034","0","321","0","0","414","6","0","370","34","0","10034034","0","1","44000","0","0","0","0","0"
"10","0","7","0","0","0","0","0","受到龐大的瑪那進一步強化的\n蒼天長袍。\n其織入的魔力，\n能提升裝備者的潛在能力。\n","500","蒼天長袍Ｒ","10034036","0","337","0","0","433","7","0","420","34","0","10034036","0","1","44000","0","0","0","0","0"
"10","0","7","0","0","0","0","0","受到龐大的瑪那進一步強化的\n暗黑懼袍。\n其織入的魔力，\n能提升裝備者的潛在能力。","500","暗黑懼袍Ｒ","10034037","0","346","0","0","450","7","0","420","34","0","10034037","0","1","44000","0","0","0","0","0"
"10","0","7","0","0","0","0","0","受到龐大的瑪那進一步強化的\n少女之服。\n其織入的魔力，\n能提升裝備者的潛在能力。","500","少女之服Ｒ","10034039","0","364","0","0","473","7","0","420","34","0","10034039","0","1","44000","0","0","0","0","0"
"10","0","9","0","0","0","0","0","為了與現世不同次元的妖精界之王族\n而製作的衣裝。其不僅外觀華麗，並\n且在裁縫妖精的高超技術下織入了相\n當高密度的魔力。","800","妖精麗裝緹坦妮雅","10037032","386","201","0","0","0","9","5","0","37","0","10037032","0","1","44000","0","0","0","0","0"
"10","0","9","0","0","0","0","0","用吉歐‧提格尼亞土生土長的\n巨大果實製成的長袍。清爽的柑橘香\n可以提升穿戴者的魔力，\n喚醒天真的破壞本能。","800","葡萄柚靈裝","10037033","403","261","0","0","0","9","5","0","37","0","10037033","0","1","44000","0","0","0","0","0"
"10","0","9","0","0","0","0","0","為了徹體提升機械人族性能所製作的特殊兵裝。\n被修改成其他種族也能裝備，\n內部蘊藏的迴路，\n讓魔力運用效率戲劇性地提升了。","800","機械人族外衣","10037034","421","321","0","0","0","9","5","0","37","0","10037034","0","1","44000","0","0","0","0","0"
"10","0","10","0","0","0","0","0","使用生存在吉歐‧格黑納的不明魔物\n的甲殼製作的長袍。沒有人看過身為\n素材的魔物活著的模樣，被認為是半\n靈般的存在。","800","幻蝦靈裝異形","10037035","428","328","0","0","0","10","5","0","37","0","10037035","0","1","44000","0","0","0","0","0"
"10","0","10","0","0","0","0","0","受到龐大的瑪那進一步強化的\n聖者長袍。\n強化循環的魔力，\n提升裝備者的潛在能力。\n","800","聖者長袍Ｒ","10037036","445","337","0","0","0","10","5","0","37","0","10037036","0","1","44000","0","0","0","0","0"
"10","0","10","0","0","0","0","0","受到龐大的瑪那進一步強化的\n翠綠靈衣。\n強化循環的魔力，\n提升裝備者的潛在能力。","800","翠綠靈衣Ｒ","10037037","462","346","0","0","0","10","5","0","37","0","10037037","0","1","44000","0","0","0","0","0"
"10","0","10","0","0","0","0","0","受到龐大的瑪那進一步強化的\n純潔的巫女服。\n強化循環的魔力，\n提升裝備者的潛在能力。","800","純潔的巫女服Ｒ","10037038","474","355","0","0","0","10","5","0","37","0","10037038","0","1","44000","0","0","0","0","0"
"10","0","10","0","0","0","0","0","受到龐大的瑪那進一步強化的\n女帝之袍。\n強化循環的魔力，\n提升裝備者的潛在能力。","800","女帝之袍Ｒ","10037039","504","364","0","0","0","10","5","0","37","0","10037039","0","1","44000","0","0","0","0","0"
"10","0","0","0","0","0","0","0","為了與現世不同次元的妖精界之衛兵\n而製作的大盾。以精靈花做為材料，\n將其再生能力移植至特殊的合金上，\n成功造出了實質上不會損壞的盾。","500","妖精叢盾斯普利坎","10040032","0","201","0","0","371","0","0","525","40","0","10040032","0","1","44000","0","0","0","0","0"
"10","0","15","0","0","0","0","0","用吉歐‧提格尼亞土生土長的\n巨大果實製成的重盾。其獨特的氣味\n可以阻擋一切攻擊，但裝備需要\n一定的決心和勇氣。","800","麝香貓果薰盾","10040033","0","261","0","0","308","15","0","360","40","0","10040033","0","1","44000","0","0","0","0","0"
"10","0","16","0","0","0","0","0","使用生存在吉歐‧格黑納的不明魔物\n的甲皮製作的盾牌。以令人畏懼的頑\n強性聞名，同時擁有也能當作武器的\n角，是攻防一體的武器。","800","衝突重盾三角龍","10040035","0","328","0","0","332","16","0","360","40","0","10040035","0","1","44000","0","0","0","0","0"
"10","0","16","0","0","0","0","0","受到龐大的瑪那進一步強化的\n守護者之盾。\n其魔力能強化堅固性，\n提升裝備者的潛在能力。\n","800","守護者之盾Ｒ","10040036","0","337","0","0","350","16","0","360","40","0","10040036","0","1","44000","0","0","0","0","0"
"10","0","6","0","0","0","0","0","用吉歐‧提格尼亞土生土長的\n巨大果實製成的涼鞋。絕佳的舒適性\n讓穿戴者無論攻守都可以擁有\n無懈可擊的穩定重心。","500","翠華西瓜海水鞋","10043033","0","261","0","0","439","6","0","0","43","0","10043033","0","1","44000","0","0","0","0","0"
"10","0","7","0","0","0","0","0","使用生存在吉歐‧格黑納的不明魔物\n的皮革製作的鞋子。接觸地面時有種\n緊抓大地的獨特感覺，可以讓人擁有\n閃電般靈巧並敏捷的步伐。","500","餓龍疾靴雙猛禽","10043035","0","328","0","0","463","7","0","0","43","0","10043035","0","1","44000","0","0","0","0","0"
"10","0","8","0","0","0","0","0","受到龐大的瑪那進一步強化的\n煉獄脛甲。\n其魔力能強化機動性，\n提升裝備者的潛在能力。","500","煉獄脛甲Ｒ","10043038","0","355","0","0","504","8","0","0","43","0","10043038","0","1","44000","0","0","0","0","0"
"10","0","8","0","0","0","0","0","受到龐大的瑪那進一步強化的\n妖精護靴。\n其魔力能強化機動性，\n提升裝備者的潛在能力。","500","妖精護靴Ｒ","10043039","0","364","0","0","533","8","0","0","43","0","10043039","0","1","44000","0","0","0","0","0"
"10","0","4","0","0","0","0","0","為了與現世不同次元的妖精界之舞者\n而製作的鞋子。每踏一步，腳下便會\n出現妖精圓環，可從中取出來自異界\n的強大魔力。","500","妖精舞屣希爾基","10046032","385","201","0","0","0","4","0","500","46","0","10046032","0","1","44000","0","0","0","0","0"
"10","0","4","0","0","0","0","0","用吉歐‧提格尼亞土生土長的\n巨大果實製成的靴子。\n清新的香氣能帶來靈感，\n賦予預知戰況的能力。","500","紅玉莓短靴","10046033","402","261","0","0","0","4","0","500","46","0","10046033","0","1","44000","0","0","0","0","0"
"10","0","5","0","0","0","0","0","受到龐大的瑪那進一步強化的\n死靈術士之靴。\n其魔力能強化機動性，\n提升裝備者的潛在能力。\n","500","死靈術士之靴Ｒ","10046036","444","337","0","0","0","5","0","500","46","0","10046036","0","1","44000","0","0","0","0","0"
"10","0","5","0","0","0","0","0","受到龐大的瑪那進一步強化的\n寶瓶之靴。\n其魔力能強化機動性，\n提升裝備者的潛在能力。","500","寶瓶之靴Ｒ","10046037","455","346","0","0","0","5","0","500","46","0","10046037","0","1","44000","0","0","0","0","0"
"10","0","0","0","0","0","0","0","為了徹體提升機械人族性能所製作的感覺擴張兵裝。\n被修改成其他種族也能裝備，\n預測未來並投影在螢幕上，\n讓攻擊精確度跟生存率戲劇性地提升了。","800","機械人族護目罩","10049034","0","321","0","0","456","0","0","525","49","0","10049034","0","1","44000","0","0","0","0","0"
"10","0","0","0","0","0","0","0","受到龐大的瑪那進一步強化的\n黑龍頭盔。\n其加持能驅離邪惡，\n提升裝備者的潛在能力。","800","黑龍頭盔Ｒ","10049037","0","346","0","0","489","0","0","550","49","0","10049037","0","1","44000","0","0","0","0","0"
"10","0","0","0","0","0","0","0","受到龐大的瑪那進一步強化的\n羽翼圓舞曲。\n其加持能驅離邪惡，\n提升裝備者的潛在能力。","800","羽翼圓舞曲Ｒ","10049038","0","355","0","0","500","0","0","550","49","0","10049038","0","1","44000","0","0","0","0","0"
"10","0","4","0","0","0","0","0","為了徹體提升機械人族性能所製作的感覺擴張兵裝。\n被修改成其他種族也能裝備，\n讓魔力可視化，\n讓魔力運用準確度戲劇性地提升了。","500","機械人族全罩式頭盔","10052034","475","321","0","0","0","4","0","0","52","0","10052034","0","1","44000","0","0","0","0","0"
"10","0","4","0","0","0","0","0","使用生存在吉歐‧格黑納的不明魔物\n的骨頭削成的王冠。酷似飛龍，且特\n別加強了速度的骨骼，將給予裝備者\n風刃結界的加持。\n","500","翼龍額冠長頸種","10052035","493","328","0","0","0","4","0","0","52","0","10052035","0","1","44000","0","0","0","0","0"
"10","0","4","0","0","0","0","0","受到龐大的瑪那進一步強化的\n忘哭之冠。\n其加持能驅離邪惡，\n提升裝備者的潛在能力。","500","忘哭之冠Ｒ","10052038","527","355","0","0","0","4","0","0","52","0","10052038","0","1","44000","0","0","0","0","0"
"10","0","4","0","0","0","0","0","受到龐大的瑪那進一步強化的\n白祈之聖冠。\n其加持能驅離邪惡，\n提升裝備者的潛在能力。","500","白祈之聖冠Ｒ","10052039","565","364","0","0","0","4","0","0","52","0","10052039","0","1","44000","0","0","0","0","0"
"10","0","0","0","0","0","0","0","從天界降臨的戰士們配戴的紅玉戒指。\n純白雙翼的加護，\n將使所有來自邪惡敵人的攻擊\n昇華為上天必滅的審判。","500","梅塔特隆戒指","10055032","0","198","0","0","458","0","0","0","55","0","10055032","0","1","44000","0","0","0","9","0"
"10","0","0","0","0","0","0","0","存在於與現世不同次元的\n妖精界女神姐妹佩戴的耳環。\n眷屬蝴蝶在戰場上翩翩起舞，\n翅膀被敵人的鮮血染紅。","500","妖精晶翅瑪查","10055033","0","258","0","0","495","0","0","0","55","0","10055033","0","1","44000","0","0","0","9","0"
"10","0","0","0","0","0","0","0","用吉歐‧提格尼亞土生土長的\n魔法果實製成的徽章。模樣的\n切面是一個魔法陣，一定能讓\n瞧不起可愛的對手感到後悔。","500","紅玉徽章","10055034","0","318","0","0","514","0","0","0","55","0","10055034","0","1","44000","0","0","0","9","0"
"10","0","0","0","0","0","0","0","為了徹底提升機械人族性能所製作的\n人造魔石。使用超過數萬個護符作為\n素材、萃取出機能，將急遽加強裝備\n者的身體能力。","500","深紅三角","10055035","0","325","0","0","533","0","0","0","55","0","10055035","0","1","44000","0","0","0","9","0"
"10","0","0","0","0","0","0","0","以生存在吉歐‧格黑納的不明魔物為\n主題製作的墜飾。穿戴後能進行不規\n則而奇怪的銳角移動，從死角給予敵\n人猛烈的一擊。","500","紅飾放射齒","10055036","0","334","0","0","552","0","0","0","55","0","10055036","0","1","44000","0","0","0","9","0"
"10","0","0","0","0","0","0","0","受到龐大的瑪那進一步強化的\n貓神的項墜。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","500","貓神的項墜Ｒ","10055037","0","343","0","0","570","0","0","0","55","0","10055037","0","1","44000","0","0","0","9","0"
"10","0","0","0","0","0","0","0","受到龐大的瑪那進一步強化的\n焰帝的戒指。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","500","焰帝的戒指Ｒ","10055038","0","352","0","0","589","0","0","0","55","0","10055038","0","1","44000","0","0","0","9","0"
"10","0","0","0","0","0","0","0","受到龐大的瑪那進一步強化的\n千歲耳環。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","500","千歲耳環Ｒ","10055039","0","361","0","0","608","0","0","0","55","0","10055039","0","1","44000","0","0","0","9","0"
"11","0","0","0","0","0","0","0","受到龐大的瑪那進一步強化的\n盛怒龍之鍊墜。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","500","盛怒龍之鍊墜Ｒ","10055040","0","370","0","0","646","0","0","0","55","0","10055040","0","1","46000","0","0","0","9","0"
"10","0","33","0","0","0","0","0","從天界降臨的戰士們配戴的翠玉戒指。\n黃金之翼將包覆\n裝備者的肉體與靈魂，\n拒絕並驅逐所有邪惡。","500","生命樹戒指","10058032","0","198","0","0","0","33","0","1180","58","0","10058032","0","1","44000","0","0","0","0","0"
"10","0","34","0","0","0","0","0","存在於與現世不同次元的\n妖精界女神姐妹佩戴的耳環。\n眷屬蝴蝶會依附於老樹，吸取其生命力，\n轉化成自己的力量。","500","妖精舞翅尼曼","10058033","0","258","0","0","0","34","0","1420","58","0","10058033","0","1","44000","0","0","0","0","0"
"10","0","34","0","0","0","0","0","用吉歐‧提格尼亞土生土長的\n魔法果實製成的徽章。將滿溢\n大地的豐收之力轉換成\n無限的生命力，賦予給裝備者。","500","鬼木天蓼徽章","10058034","0","318","0","0","0","34","0","1590","58","0","10058034","0","1","44000","0","0","0","0","0"
"10","0","34","0","0","0","0","0","為了徹底提升機械人族性能所製作的\n人造魔石。將據說不可能精製的素材，\n透過數萬道工序加工，為裝備者建立\n防壁，將使耐久力戲劇性地提升。","500","翠綠四角","10058035","0","325","0","0","0","34","0","1760","58","0","10058035","0","1","44000","0","0","0","0","0"
"10","0","35","0","0","0","0","0","以生存在吉歐‧格黑納的不明魔物為\n主題製作的墜飾。穿戴後能像飄蕩的\n巨影般無視一切障礙，強行開出自己\n想走的路。","500","碧飾海洋龜","10058036","0","334","0","0","0","35","0","1835","58","0","10058036","0","1","44000","0","0","0","0","0"
"10","0","35","0","0","0","0","0","受到龐大的瑪那進一步強化的\n月之手鍊。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","500","月之手鍊Ｒ","10058037","0","343","0","0","0","35","0","2000","58","0","10058037","0","1","44000","0","0","0","0","0"
"10","0","35","0","0","0","0","0","受到龐大的瑪那進一步強化的\n聖信徒的項墜。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","500","聖信徒的項墜Ｒ","10058038","0","352","0","0","0","35","0","2165","58","0","10058038","0","1","44000","0","0","0","0","0"
"10","0","35","0","0","0","0","0","受到龐大的瑪那進一步強化的\n精靈王護石。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","500","精靈王護石Ｒ","10058039","0","361","0","0","0","35","0","2330","58","0","10058039","0","1","44000","0","0","0","0","0"
"11","0","36","0","0","0","0","0","受到龐大的瑪那進一步強化的\n人魚公主的靈淚。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","500","人魚公主的靈淚Ｒ","10058040","0","370","0","0","0","36","0","2580","58","0","10058040","0","1","46000","0","0","0","0","0"
