b86c14eb3f1f4513dd03fb0b2c3c6393f3b081872490875ebcf967951fb7e896,4d2e9255fcb67d9e22014d2be27dd87d73abd9da36a7abae46b80bd549e2b5f9,aa29a03dcc703f4bf9eb5fddaa681f223416fe07e4384d9bf52d55e2cb0f5c03,1254baea3a1c9400c47eb1c9e52ab9272de90f34c07c3739bb827c6b83b43aa2,382c5ec602f4d250f87ea6851d6c762f3dd9861a9cd31761bbf2373adf91b6ff,383969a01cd29731e6c1c90b15f5593037bedd21dec640e6d6a63b16e42697e2,e592588d7aa097034923fdedb3291a984fc6815cd94ee6d83271c105313a32b7,1531caa1a5f8bfbeeb5d2a40cca6567f47f4ccef48d9d2719072f4eee873d7dd,e73b11a5972a92b8931aacdf18ecbfdfad810995beece3ef4685467dbfeed521,693a8f9da5c31c2f19eb2d0ca8704550619803a546e22147b5e8dc67b32ab59c,51b57cbd91e5b31a63727ac6165a50db68b690e6f44d2fd27e0115ac05f224aa,046b877a7a97caf122c6c2e3bfae30a10a7b320f8aca4520489b02ed3cf7cef2,abee9c4f2b692cf861fe0f9a92dd5ab473bfb74fddd27b5103e52e29def95e96,f019db4c4882cdce14065aabf328bc86c6492d87572c0024f570b531dfb097bc,86234e704ee7c70ee8d6984d1cf8ec505ea7d23b771e5d0b58751c4006ede9f0,4e74415e6755e6fd73397e559628ca825f1ac53920dcee4dd44e7ffdad8ddc29,7b11c4ff966e97f69512674dbd4c35c4b11673f1fbbba28b85e7bacc66a05c36,967b919e58dfc94debb41da3935ef54a4daff43f72967c482fb1b24a4b592e3c,0304e77e38b9f1c53151039fad4177743a0155384a3071baaaa55bceb0fb4586,cb8b8948f9e1994b5f99ace981953e9c421cee5c514e2e001a24249c358b686b,ba211fd1dacfc6cb6983974f512597248ccf094d50a004b23af9e415ce1374cb,c23208fe937f507e994024ab85f32fc6bc1a8f5aff2b7aada1feafdc2bae8e55,0cc0691a49880a1f31e6b9666b794dec48e965b964453bffa5ed5129a2d12263,a16ad7faccf194bd854b9aa8f1116349aeb676461e5d62cad37b308c05d87eed,b38a9cfddd47f81fc0698dc66357aba30f4d52c95024f3e7057a0f702d090d0a,f8f44e533f601770e6229db8b8b44affc321b04f3cd0a526830e3ea707afd5aa,c5f13b89bf4e3b30d723ecc9b73340f9daeb0325c1bd7af01d33e056be9ae921,a18e25c305d9f158cb4f2fc13090c7bf628850c3dd4721bb1d1d969774ddc5b1
"319202201","0","0","0","0","0","0","0","0","319202201","0","0","319202203","2","1001","319202202","0","0","","3192022","","0","0","0","0","0","0","0"
"319202301","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","319202302","0","0","","3192023","","0","0","0","0","0","0","0"
"319300101","1","0","0","0","0","0","0","0","0","0","0","319300103","2","1001","319300102","0","0","","3193001","","0","319300104","0","0","0","0","0"
"319300201","1","0","0","0","0","0","0","0","0","0","319300203","319300203","2","1001","319300202","0","0","","3193002","","0","319300204","0","0","0","0","0"
"319300301","1","0","0","0","0","0","0","0","0","0","0","319300303","2","1001","319300302","0","0","","3193003","","0","0","0","0","319300302","0","0"
"319300401","1","0","0","0","0","0","0","0","0","0","0","319300403","2","1001","319300402","0","0","","3193004","","0","0","0","0","0","0","0"
"319300501","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3193005","","0","0","0","0","0","0","0"
"319303101","1","0","0","0","0","319303105","0","0","319303101","0","0","319303103","2","1001","319303102","0","0","","3193031","","0","319303104","0","0","0","0","0"
"319303201","1","0","0","319303206","0","319303205","0","0","319303201","0","319303203","319303203","2","1001","319303202","0","0","","3193032","","0","319303204","0","0","0","319303205","0"
"319303301","1","0","0","0","0","0","0","0","319303301","0","319303303","319303303","2","1001","319303302","0","0","","3193033","","0","319303304","0","0","0","0","0"
"319303401","1","0","0","0","0","0","0","0","0","0","0","319303403","2","1001","319303402","0","0","","3193034","","0","0","0","0","0","0","0"
"319303501","1","0","0","0","0","0","0","0","319303501","0","0","0","2","1001","319303502","0","0","","3193035","","0","0","0","0","0","0","0"
"319303601","1","0","0","0","0","319303605","0","0","0","0","0","319303603","0","1001","319303602","0","0","","3193036","","0","319303604","0","0","0","0","0"
"319303701","1","0","0","0","0","0","0","0","0","0","0","319303703","3.5","1001","319303702","0","0","","3193037","","0","319303704","0","0","0","0","0"
"319400101","1","0","0","319400106","0","319400105","0","0","319400101","0","0","319400103","2","1001","319400102","0","0","","3194001","","0","319400104","0","0","0","0","0"
"319400201","0","0","0","0","0","0","0","0","319400201","0","0","319400203","2","1001","319400202","0","0","","3194002","","0","0","0","0","319400202","0","0"
"319400301","1","0","0","0","0","0","0","0","319400301","0","0","319400303","2","1001","319400302","0","0","","3194003","","0","0","0","0","0","0","0"
"319400401","0","0","0","319400406","0","319400405","0","319400404","319400401","0","0","319400403","2","1001","319400402","0","0","","3194004","","0","319400404","0","0","319400401","319400404","0"
"319400501","0","0","0","0","0","319400505","0","319400503","0","0","319400503","319400503","2","1001","319400502","0","0","","3194005","","0","319400504","0","0","0","0","0"
"319400601","0","0","0","0","0","0","0","0","319400601","0","0","0","2","1001","319400602","0","0","","3194006","","0","0","0","0","0","0","0"
"319400701","0","0","0","0","0","319400705","0","0","0","0","0","319400703","2","1001","319400702","0","0","","3194007","","0","319400704","0","0","0","0","0"
"319500101","1","0","0","0","0","0","0","0","0","0","0","319500103","2","1001","319500102","0","0","","3195001","","0","319500104","0","0","0","0","0"
"319500201","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3195002","","0","0","0","0","0","0","0"
"319500301","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3195003","","0","0","0","0","0","0","0"
"319500401","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","319500402","0","0","","3195004","","0","0","0","0","0","0","0"
"319500501","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3195005","","0","0","0","0","0","0","0"
"319503101","1","0","0","319503106","0","319503105","319503107","0","319503101","0","0","319503103","2","1001","319503102","0","0","","3195031","","0","319503104","0","0","0","0","0"
"319503201","1","0","0","0","0","0","0","0","319503201","0","0","0","2","1001","319503202","0","0","","3195032","","0","0","0","0","0","0","0"
"319503301","1","0","0","0","0","0","0","0","319503301","0","0","0","2","1001","319503302","0","0","","3195033","","0","0","0","0","0","0","0"
"319503401","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","319503402","0","0","","3195034","","0","0","0","0","0","0","0"
"319503501","1","0","0","0","0","0","0","0","319503501","0","0","0","2","1001","319503502","0","0","","3195035","","0","0","0","0","0","0","0"
"319503601","1","0","0","0","0","0","0","0","0","0","0","319503603","0","1001","319503602","0","0","","3195036","","0","319503604","0","0","0","0","0"
"319503701","1","0","0","0","0","319503705","0","0","319503701","0","319503703","319503703","2","1001","319503702","0","0","","3195037","","0","319503704","0","0","0","0","0"
"319503801","1","0","0","0","0","0","0","0","319503801","0","0","319503803","2","1001","319503802","0","0","","3195038","","0","319503804","0","0","0","0","0"
"319600101","1","0","0","0","0","0","0","0","0","0","0","319600103","2","1001","319600102","0","0","","3196001","","0","0","0","0","0","0","0"
"319600201","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3196002","","0","0","0","0","0","0","0"
"319600301","1","0","0","0","0","0","0","0","0","0","0","319600303","2","1001","319600302","0","0","","3196003","","0","319600304","0","0","0","0","0"
"319600401","1","0","0","0","0","0","0","0","0","0","0","319600403","2","1001","319600402","0","0","","3196004","","0","0","0","0","0","0","0"
"319600501","1","0","0","0","0","0","0","0","0","0","0","319600503","2","1001","319600502","0","0","","3196005","","0","0","0","0","0","0","0"
"319600601","1","0","0","0","0","0","0","0","0","0","0","319600603","2","1001","319600602","0","0","","3196006","","0","0","0","0","0","0","0"
"319601101","1","0","0","0","0","0","0","0","0","0","0","319601103","2","1001","319601102","0","0","","3196011","","0","0","0","0","0","0","0"
"319601201","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","319601202","0","0","","3196012","","0","0","0","0","0","0","0"
"319601301","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3196013","","0","0","0","0","0","0","0"
"319601401","1","0","0","319601406","0","319601405","319601407","0","0","0","0","319601403","2","1001","319601402","319601408","0","","3196014","","0","319601404","0","0","0","0","0"
"319601501","1","0","0","0","0","0","0","0","0","0","0","319601503","2","1001","319601502","0","0","","3196015","","0","0","0","0","0","0","0"
"319601601","1","0","0","0","0","0","0","0","0","0","0","319601603","2","1001","319601602","0","0","","3196016","","0","0","0","0","0","0","0"
"319601701","1","0","0","0","0","0","0","0","0","0","0","319601703","2","1001","319601702","0","0","","3196017","","0","0","0","0","0","0","0"
"319602101","1","0","0","0","0","0","0","0","0","0","0","319602103","2","1001","319602102","0","0","","3196021","","0","0","0","0","0","0","0"
"319602201","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","319602202","0","0","","3196022","","0","0","0","0","0","0","0"
"319602301","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3196023","","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","3196024","","0","0","0","0","0","0","0"
"319602501","1","0","0","0","0","0","0","0","0","0","0","319602503","2","1001","319602502","0","0","","3196025","","0","0","0","0","0","0","0"
"319602601","1","0","0","0","0","0","0","0","0","0","0","319602603","2","1001","319602602","0","0","","3196026","","0","0","0","0","0","0","0"
"319602701","1","0","0","0","0","0","0","0","0","0","0","319602703","2","1001","319602702","0","0","","3196027","","0","0","0","0","0","0","0"
"319700101","0","0","0","0","0","0","0","0","319700101","0","0","319700103","2","1001","319700102","0","0","","3197001","","0","319700104","0","0","0","0","0"
"319700201","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","319700202","0","0","","3197002","","0","0","0","0","0","0","0"
"319700301","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","319700302","0","0","","3197003","","0","0","0","0","0","0","0"
"319700401","0","0","0","0","0","0","0","0","319700401","0","0","319700403","2","1001","319700402","0","0","","3197004","","0","0","0","0","0","0","0"
"319700501","0","0","0","0","0","0","0","0","0","0","0","319700503","0","1001","319700502","0","0","","3197005","","0","319700504","0","0","0","0","0"
"319701101","0","0","0","0","0","0","0","0","0","0","0","319701103","2","1001","319701102","0","0","","3197011","","0","0","0","0","0","0","0"
"319701201","0","0","0","0","0","0","0","0","319701201","0","0","0","2","1001","319701202","0","0","","3197012","","0","0","0","0","0","0","0"
"319701301","0","0","0","0","0","0","0","0","0","0","0","319701303","0","1001","319701302","0","0","","3197013","","0","319701304","0","0","0","0","0"
"319800101","0","0","0","0","0","0","0","0","319800101","0","0","319800103","0","1001","319800102","0","0","","3198001","","0","319800104","0","0","0","0","0"
"319800201","0","0","0","0","0","0","0","0","0","0","0","0","4","1001","319800202","0","0","","3198002","","0","0","0","0","0","0","0"
"319800301","0","0","0","0","0","319800305","0","0","0","0","0","319800303","0","1001","319800302","0","0","","3198003","","0","319800304","0","0","0","0","0"
"319800401","0","0","0","0","0","0","0","0","0","0","0","319800403","0","1001","319800402","0","0","","3198004","","0","319800404","0","0","0","0","0"
"319801101","0","0","0","0","0","0","0","0","0","0","0","319801103","15","1001","319801102","0","0","","3198011","","0","0","0","0","0","0","0"
"319801201","0","0","0","0","0","0","0","0","0","0","0","319801203","0","1001","319801202","0","0","","3198012","","0","319801204","0","0","0","0","0"
"319900101","0","0","0","0","0","0","0","0","319900101","0","0","319900103","2","1001","319900102","0","0","","3199001","","0","0","0","0","0","0","0"
"319900201","0","0","0","0","0","0","0","0","319900201","0","0","319900203","2","1001","319900202","0","0","","3199002","","0","319900204","0","0","0","0","0"
"319900301","0","0","0","0","0","0","0","0","319900301","0","0","0","2","1001","319900302","0","0","","3199003","","0","0","0","0","0","0","0"
"319900401","0","0","0","0","0","319900405","0","0","0","0","0","319900403","0","1001","319900402","0","0","","3199004","","0","319900404","0","0","0","0","0"
"319900501","0","0","0","0","0","0","0","0","0","0","0","319900503","0","1001","319900502","0","0","","3199005","","0","0","0","0","0","0","0"
"319900601","0","0","0","0","0","0","0","0","0","0","0","319900603","0","1001","319900602","0","0","","3199006","","0","0","0","0","0","0","0"
"319900701","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","319900702","0","0","","3199007","","0","0","0","0","0","0","0"
"319900801","0","0","0","0","0","0","0","0","0","0","0","319900803","0","1001","319900802","0","0","","3199008","","0","319900804","0","0","0","0","0"
"319901101","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","319901102","0","0","","3199011","","0","0","0","0","0","0","0"
"319901201","0","0","0","0","0","0","0","0","0","0","0","319901203","2","1001","319901202","0","0","","3199012","","0","0","0","0","0","0","0"
"319901301","0","0","0","0","0","0","0","0","319901301","0","0","319901303","2","1001","319901302","0","0","","3199013","","0","0","0","0","319901302","0","0"
"319901401","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","319901402","0","0","","3199014","","0","0","0","0","0","0","0"
"319901501","0","0","0","0","0","0","0","0","0","0","0","319901503","0","1001","319901502","0","0","","3199015","","0","319901504","0","0","0","0","0"
"320000101","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","320000102","0","0","","3200001","","0","0","0","0","0","0","0"
"320000201","1","0","0","0","0","0","0","0","320000201","0","0","0","2","1001","320000202","0","0","","3200002","","0","0","0","0","0","0","0"
"320000301","1","0","0","0","0","0","0","0","0","0","0","320000303","2","1001","320000302","0","0","","3200003","","0","0","0","0","0","0","0"
"320000401","1","0","0","0","0","0","0","0","0","0","0","320000403","2","1001","320000402","0","0","","3200004","","0","320000404","0","0","0","0","0"
"320000501","1","0","0","0","0","0","0","0","0","0","0","0","4","1001","0","0","0","","3200005","","0","0","0","0","0","0","0"
"320003101","1","0","0","0","0","0","0","0","320003101","0","0","320003103","2","1001","320003102","0","0","","3200031","","0","0","0","0","0","0","0"
"320003201","1","0","0","0","0","0","0","0","320003201","0","0","320003203","2","1001","320003202","0","0","","3200032","","0","0","0","0","320003202","0","0"
"320003301","1","0","0","0","0","0","0","0","0","0","0","320003303","2","1001","320003302","0","0","","3200033","","0","0","0","0","0","0","0"
"320003401","1","0","0","0","0","320003405","0","0","0","0","0","320003403","2","1001","320003402","0","0","","3200034","","0","320003404","0","0","0","0","0"
"320003501","1","0","0","0","0","0","0","0","320003501","0","0","0","4","1001","320003502","0","0","","3200035","","0","0","0","0","0","0","0"
"320003601","1","320003608","320003609","320003606","0","320003605","320003607","0","320003601","0","0","320003603","0.2","1001","320003602","320003608","0","","3200036","","0","320003604","0","0","0","0","320003606"
"320003701","1","0","0","0","0","0","0","0","0","0","0","320003703","3.5","1001","320003702","0","0","","3200037","","0","0","0","0","0","0","0"
"320003801","1","0","0","0","0","0","0","0","0","0","0","320003803","2","1001","320003802","0","0","","3200038","","0","320003804","0","0","0","0","0"
"320100101","0","0","0","320100106","0","320100105","320100107","0","0","0","0","320100103","2","1001","320100102","0","0","","3201001","","0","320100104","0","0","0","0","0"
"320100201","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","320100202","0","0","","3201002","","0","0","0","0","0","0","0"
"320100301","0","0","0","0","0","320100305","0","320100304","0","0","320100303","320100303","2","1001","320100302","0","0","","3201003","","0","320100304","0","0","0","0","0"
"320100401","0","0","0","320100406","0","320100405","320100407","0","0","0","0","320100403","0","1001","320100402","0","0","","3201004","","0","320100404","0","0","0","0","0"
"320100501","0","0","0","0","0","0","0","0","0","0","0","320100503","0","1001","320100502","0","0","","3201005","","0","0","0","0","0","0","0"
"320100601","0","0","0","0","0","0","0","0","0","0","0","320100603","1","1001","320100602","0","0","","3201006","","0","320100604","0","0","0","0","0"
"320101101","0","0","0","320101106","0","320101105","320101107","0","0","0","0","320101103","2","1001","320101102","0","0","","3201011","","0","320101104","0","0","0","0","0"
"320101501","0","0","0","0","0","0","0","0","0","0","0","320101503","0","1001","320101502","0","0","","3201015","","0","320101504","0","0","320101502","0","0"
"320101601","0","0","0","0","0","0","0","0","0","0","320101602","320101603","1","1001","320101602","0","0","","3201016","","0","320101604","0","0","320101602","0","0"
"320102101","0","0","320102109","320102106","0","320102105","320102107","0","0","0","0","320102103","2","1001","320102102","320102108","0","","3201021","","0","320102104","0","0","0","0","0"
"320102501","0","0","0","0","0","0","0","0","0","0","0","320102503","0","1001","320102502","0","0","","3201025","","0","0","0","0","0","0","0"
"320102601","0","0","0","0","0","0","0","0","0","0","0","320102603","1","1001","320102602","0","0","","3201026","","0","320102604","0","0","0","0","0"
"320103101","0","0","0","320103106","0","320103105","320103107","0","0","0","0","320103103","3","1001","320103102","0","0","","3201031","","0","320103104","0","0","0","0","0"
