d38be7ac5229a961b27faacc6305ab3e8ebfba0a936eb4a466676265d273d056,cb4188474489999eb6fc15d3cd1832d075fca6177f5949ecdb16eadd9bb4ff73,d71f8a40a212b08bc2136c4407d4cda609e5f5615a3533d925e75d627e29316e,41e5c61ee108442cc44096473514475b6f1db5416ae110810dcbc1118a4720ed,8cc8161ceeac358e31197628f27273862498bbed86813261666e3dc23fe12511,63af4a878761c866738b963651ca827d46f446fc65f5e900d45b633f48adb940,0acde39b8619b21b74750716b51e58939e604721640abf107c2252caee34deb1,aa1b59dfe3baada24d7cca820314f66f9ced44d7eb578458a85c0f5898ce4974,1c0acbb283a4d3b003e4b7dd0b53ff43f6b0b55a9d50f951ce0a52e688990edc,f83cbae7963c779d0cc52f4f7f6ab52454a9e734c207d9f45f515bb1e9e4687c,b76466d57b2a19faf6e1d0edea00be176bea1161d260d21c737c2f7968b9e184,946c0aa456e75b903f234689410ae1ad15e7a18d72b8c8bdc8507354ba24759d,cbd417617831b6a4ffc39b4f894e6e11ddb57eee45ef903fc657c390c5e1664d,f486513d4d150d4180ee359b1a1f2f23cc8d35a3bb748383bf772a252ac920aa
"0","10151","0","71151031","0","9011","6008","10151105","30","601","2024/12/28 15:59:59","71151031","打倒30隻怨恨亡靈（全難易度皆可）","2024/12/18 16:00:00"
"0","10151","1015101","71151032","0","9019","6006","10151106","1","601","2024/12/28 15:59:59","71151032","打倒1隻怨恨亡靈（NORMAL限定）","2024/12/18 16:00:00"
"0","10151","1015103","71151033","0","9019","6010","10151107","1","601","2024/12/28 15:59:59","71151033","打倒1隻怨恨亡靈（VERY HARD限定）","2024/12/18 16:00:00"
"0","10152","10152101","71152001","0","9003","6004","10152102","1","601","2025/01/26 15:59:59","71152001","完成活動冒險1-1（NORMAL）","2025/01/01 16:00:00"
"0","10152","10152102","71152002","0","9003","6004","10152102","1","601","2025/01/26 15:59:59","71152002","完成活動冒險1-2（NORMAL）","2025/01/01 16:00:00"
"0","10152","10152103","71152003","0","9003","6004","10152102","1","601","2025/01/26 15:59:59","71152003","完成活動冒險1-3（NORMAL）","2025/01/01 16:00:00"
"0","10152","10152104","71152004","0","9003","6004","10152102","1","601","2025/01/26 15:59:59","71152004","完成活動冒險1-4（NORMAL）","2025/01/01 16:00:00"
"0","10152","10152105","71152005","0","9003","6004","10152102","1","601","2025/01/26 15:59:59","71152005","完成活動冒險1-5（NORMAL）","2025/01/01 16:00:00"
"0","10152","10152106","71152006","0","9003","6004","10152102","1","601","2025/01/26 15:59:59","71152006","完成活動冒險1-6（NORMAL）","2025/01/01 16:00:00"
"0","10152","10152107","71152007","0","9003","6004","10152102","1","601","2025/01/26 15:59:59","71152007","完成活動冒險1-7（NORMAL）","2025/01/01 16:00:00"
"0","10152","10152108","71152008","0","9003","6004","10152102","1","601","2025/01/26 15:59:59","71152008","完成活動冒險1-8（NORMAL）","2025/01/01 16:00:00"
"0","10152","10152109","71152009","0","9003","6004","10152102","1","601","2025/01/26 15:59:59","71152009","完成活動冒險1-9（NORMAL）","2025/01/01 16:00:00"
"0","10152","10152110","71152010","0","9003","6004","10152102","1","601","2025/01/26 15:59:59","71152010","完成活動冒險1-10（NORMAL）","2025/01/01 16:00:00"
"0","10152","10152201","71152016","0","9003","6005","10152103","1","601","2025/01/26 15:59:59","71152016","完成活動冒險1-1（HARD）","2025/01/01 16:00:00"
"0","10152","10152202","71152017","0","9003","6005","10152103","1","601","2025/01/26 15:59:59","71152017","完成活動冒險1-2（HARD）","2025/01/01 16:00:00"
"0","10152","10152203","71152018","0","9003","6005","10152103","1","601","2025/01/26 15:59:59","71152018","完成活動冒險1-3（HARD）","2025/01/01 16:00:00"
"0","10152","10152204","71152019","0","9003","6005","10152103","1","601","2025/01/26 15:59:59","71152019","完成活動冒險1-4（HARD）","2025/01/01 16:00:00"
"0","10152","10152205","71152020","0","9003","6005","10152103","1","601","2025/01/26 15:59:59","71152020","完成活動冒險1-5（HARD）","2025/01/01 16:00:00"
"0","10152","0","71152021","0","9006","6002","10152104","1","601","2025/01/26 15:59:59","71152021","將討伐證交換的獎賞一覽重置1次","2025/01/01 16:00:00"
"0","10152","0","71152022","0","9006","6002","10152104","2","601","2025/01/26 15:59:59","71152022","將討伐證交換的獎賞一覽重置2次","2025/01/01 16:00:00"
"0","10152","0","71152023","0","9006","6002","10152104","3","601","2025/01/26 15:59:59","71152023","將討伐證交換的獎賞一覽重置3次","2025/01/01 16:00:00"
"0","10152","0","71152024","0","9006","6002","10152104","4","601","2025/01/26 15:59:59","71152024","將討伐證交換的獎賞一覽重置4次","2025/01/01 16:00:00"
"0","10152","0","71152025","0","9006","6002","10152104","5","601","2025/01/26 15:59:59","71152025","將討伐證交換的獎勵清單重置5次","2025/01/01 16:00:00"
"0","10152","0","71152026","0","9011","6008","10152105","5","601","2025/01/26 15:59:59","71152026","打倒5隻吞食記憶‧白島鯨（EX、EX＋除外）","2025/01/01 16:00:00"
"0","10152","0","71152027","0","9011","6008","10152105","10","601","2025/01/26 15:59:59","71152027","打倒10隻吞食記憶‧白島鯨（EX、EX＋除外）","2025/01/01 16:00:00"
"0","10152","0","71152028","0","9011","6008","10152105","15","601","2025/01/26 15:59:59","71152028","打倒15隻吞食記憶‧白島鯨（EX、EX＋除外）","2025/01/01 16:00:00"
"0","10152","0","71152029","0","9011","6008","10152105","20","601","2025/01/26 15:59:59","71152029","打倒20隻吞食記憶‧白島鯨（EX、EX＋除外）","2025/01/01 16:00:00"
"0","10152","0","71152030","0","9011","6008","10152105","25","601","2025/01/26 15:59:59","71152030","打倒25隻吞食記憶‧白島鯨（EX、EX＋除外）","2025/01/01 16:00:00"
"0","10152","0","71152031","0","9011","6008","10152105","30","601","2025/01/26 15:59:59","71152031","打倒30隻吞食記憶‧白島鯨（EX、EX＋除外）","2025/01/01 16:00:00"
"0","10152","1015201","71152032","0","9019","6006","10152106","1","601","2025/01/26 15:59:59","71152032","打倒1隻吞食記憶‧白島鯨（NORMAL限定）","2025/01/01 16:00:00"
"0","10152","1015203","71152033","0","9019","6010","10152107","1","601","2025/01/26 15:59:59","71152033","打倒1隻吞食記憶‧白島鯨（VERY HARD限定）","2025/01/01 16:00:00"
"0","10153","10153101","71153001","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153001","完成活動任務1-1 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153102","71153002","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153002","完成活動任務1-2 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153103","71153003","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153003","完成活動任務1-3 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153104","71153004","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153004","完成活動任務1-4 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153105","71153005","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153005","完成活動任務1-5 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153106","71153006","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153006","完成活動任務1-6 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153107","71153007","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153007","完成活動任務1-7 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153108","71153008","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153008","完成活動任務1-8 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153109","71153009","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153009","完成活動任務1-9 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153110","71153010","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153010","完成活動任務1-10 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153111","71153011","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153011","完成活動任務1-11 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153112","71153012","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153012","完成活動任務1-12 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153113","71153013","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153013","完成活動任務1-13 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153114","71153014","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153014","完成活動任務1-14 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153115","71153015","0","9003","6004","10153102","1","601","2025/01/26 15:59:59","71153015","完成活動任務1-15 (NORMAL)","2025/01/16 16:00:00"
"0","10153","10153201","71153016","0","9003","6005","10153103","1","601","2025/01/26 15:59:59","71153016","完成活動任務1-1 (HARD)","2025/01/16 16:00:00"
"0","10153","10153202","71153017","0","9003","6005","10153103","1","601","2025/01/26 15:59:59","71153017","完成活動任務1-2 (HARD)","2025/01/16 16:00:00"
"0","10153","10153203","71153018","0","9003","6005","10153103","1","601","2025/01/26 15:59:59","71153018","完成活動任務1-3 (HARD)","2025/01/16 16:00:00"
"0","10153","10153204","71153019","0","9003","6005","10153103","1","601","2025/01/26 15:59:59","71153019","完成活動任務1-4 (HARD)","2025/01/16 16:00:00"
"0","10153","10153205","71153020","0","9003","6005","10153103","1","601","2025/01/26 15:59:59","71153020","完成活動任務1-5 (HARD)","2025/01/16 16:00:00"
"0","10153","0","71153021","0","9006","6002","10153104","1","601","2025/01/26 15:59:59","71153021","將討伐證交換的獎賞一覽重置1次","2025/01/16 16:00:00"
"0","10153","0","71153022","0","9006","6002","10153104","2","601","2025/01/26 15:59:59","71153022","將討伐證交換的獎賞一覽重置2次","2025/01/16 16:00:00"
"0","10153","0","71153023","0","9006","6002","10153104","3","601","2025/01/26 15:59:59","71153023","將討伐證交換的獎賞一覽重置3次","2025/01/16 16:00:00"
"0","10153","0","71153024","0","9006","6002","10153104","4","601","2025/01/26 15:59:59","71153024","將討伐證交換的獎賞一覽重置4次","2025/01/16 16:00:00"
"0","10153","0","71153025","0","9011","6008","10153105","5","601","2025/01/26 15:59:59","71153025","打倒5隻貝特魯吉烏斯（EX除外） ","2025/01/16 16:00:00"
"0","10153","0","71153026","0","9011","6008","10153105","10","601","2025/01/26 15:59:59","71153026","打倒10隻貝特魯吉烏斯（EX除外） ","2025/01/16 16:00:00"
"0","10153","0","71153027","0","9011","6008","10153105","15","601","2025/01/26 15:59:59","71153027","打倒15隻貝特魯吉烏斯（EX除外） ","2025/01/16 16:00:00"
"0","10153","0","71153028","0","9011","6008","10153105","20","601","2025/01/26 15:59:59","71153028","打倒20隻貝特魯吉烏斯（EX除外） ","2025/01/16 16:00:00"
"0","10153","0","71153029","0","9011","6008","10153105","25","601","2025/01/26 15:59:59","71153029","打倒25隻貝特魯吉烏斯（EX除外） ","2025/01/16 16:00:00"
"0","10153","0","71153030","0","9011","6008","10153105","30","601","2025/01/26 15:59:59","71153030","打倒30隻貝特魯吉烏斯（EX除外） ","2025/01/16 16:00:00"
"0","10153","610153101","71153031","0","9001","6006","10153106","1","601","2025/01/26 15:59:59","71153031","打倒1隻貝特魯吉烏斯（NORMAL限定）","2025/01/16 16:00:00"
"0","10153","610153301","71153032","0","9001","6010","10153107","1","601","2025/01/26 15:59:59","71153032","打倒1隻貝特魯吉烏斯（VERY HARD限定）","2025/01/16 16:00:00"
"0","10154","10154101","71154001","0","9003","6004","10154102","1","601","2025/02/19 15:59:59","71154001","完成活動冒險1-1（NORMAL）","2025/02/01 16:00:00"
"0","10154","10154102","71154002","0","9003","6004","10154102","1","601","2025/02/19 15:59:59","71154002","完成活動冒險1-2（NORMAL）","2025/02/01 16:00:00"
"0","10154","10154103","71154003","0","9003","6004","10154102","1","601","2025/02/19 15:59:59","71154003","完成活動冒險1-3（NORMAL）","2025/02/01 16:00:00"
"0","10154","10154104","71154004","0","9003","6004","10154102","1","601","2025/02/19 15:59:59","71154004","完成活動冒險1-4（NORMAL）","2025/02/01 16:00:00"
"0","10154","10154105","71154005","0","9003","6004","10154102","1","601","2025/02/19 15:59:59","71154005","完成活動冒險1-5（NORMAL）","2025/02/01 16:00:00"
"0","10154","10154106","71154006","0","9003","6004","10154102","1","601","2025/02/19 15:59:59","71154006","完成活動冒險1-6（NORMAL）","2025/02/01 16:00:00"
"0","10154","10154107","71154007","0","9003","6004","10154102","1","601","2025/02/19 15:59:59","71154007","完成活動冒險1-7（NORMAL）","2025/02/01 16:00:00"
"0","10154","10154108","71154008","0","9003","6004","10154102","1","601","2025/02/19 15:59:59","71154008","完成活動冒險1-8（NORMAL）","2025/02/01 16:00:00"
"0","10154","10154109","71154009","0","9003","6004","10154102","1","601","2025/02/19 15:59:59","71154009","完成活動冒險1-9（NORMAL）","2025/02/01 16:00:00"
"0","10154","10154110","71154010","0","9003","6004","10154102","1","601","2025/02/19 15:59:59","71154010","完成活動冒險1-10（NORMAL）","2025/02/01 16:00:00"
"0","10154","10154201","71154016","0","9003","6005","10154103","1","601","2025/02/19 15:59:59","71154016","完成活動冒險1-1（HARD）","2025/02/01 16:00:00"
"0","10154","10154202","71154017","0","9003","6005","10154103","1","601","2025/02/19 15:59:59","71154017","完成活動冒險1-2（HARD）","2025/02/01 16:00:00"
"0","10154","10154203","71154018","0","9003","6005","10154103","1","601","2025/02/19 15:59:59","71154018","完成活動冒險1-3（HARD）","2025/02/01 16:00:00"
"0","10154","10154204","71154019","0","9003","6005","10154103","1","601","2025/02/19 15:59:59","71154019","完成活動冒險1-4（HARD）","2025/02/01 16:00:00"
"0","10154","10154205","71154020","0","9003","6005","10154103","1","601","2025/02/19 15:59:59","71154020","完成活動冒險1-5（HARD）","2025/02/01 16:00:00"
"0","10154","0","71154021","0","9006","6002","10154104","1","601","2025/02/19 15:59:59","71154021","將討伐證交換的獎賞一覽重置1次","2025/02/01 16:00:00"
"0","10154","0","71154022","0","9006","6002","10154104","2","601","2025/02/19 15:59:59","71154022","將討伐證交換的獎賞一覽重置2次","2025/02/01 16:00:00"
"0","10154","0","71154023","0","9006","6002","10154104","3","601","2025/02/19 15:59:59","71154023","將討伐證交換的獎賞一覽重置3次","2025/02/01 16:00:00"
"0","10154","0","71154024","0","9006","6002","10154104","4","601","2025/02/19 15:59:59","71154024","將討伐證交換的獎賞一覽重置4次","2025/02/01 16:00:00"
"0","10154","0","71154025","0","9006","6002","10154104","5","601","2025/02/19 15:59:59","71154025","將討伐證交換的獎勵清單重置5次","2025/02/01 16:00:00"
"0","10154","0","71154026","0","9011","6008","10154105","5","601","2025/02/19 15:59:59","71154026","打倒5隻惡毒巨蛇（EX、EX＋除外）","2025/02/01 16:00:00"
"0","10154","0","71154027","0","9011","6008","10154105","10","601","2025/02/19 15:59:59","71154027","打倒10隻惡毒巨蛇（EX、EX＋除外）","2025/02/01 16:00:00"
"0","10154","0","71154028","0","9011","6008","10154105","15","601","2025/02/19 15:59:59","71154028","打倒15隻惡毒巨蛇（EX、EX＋除外）","2025/02/01 16:00:00"
"0","10154","0","71154029","0","9011","6008","10154105","20","601","2025/02/19 15:59:59","71154029","打倒20隻惡毒巨蛇（EX、EX＋除外）","2025/02/01 16:00:00"
"0","10154","0","71154030","0","9011","6008","10154105","25","601","2025/02/19 15:59:59","71154030","打倒25隻惡毒巨蛇（EX、EX＋除外）","2025/02/01 16:00:00"
"0","10154","0","71154031","0","9011","6008","10154105","30","601","2025/02/19 15:59:59","71154031","打倒30隻惡毒巨蛇（EX、EX＋除外）","2025/02/01 16:00:00"
"0","10154","1015403","71154032","0","9019","6010","10154106","1","601","2025/02/19 15:59:59","71154032","打倒1隻惡毒巨蛇（VERY HARD限定）","2025/02/01 16:00:00"
"0","10155","10155101","71155001","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155001","完成活動冒險1-1（NORMAL）","2025/02/18 16:00:00"
"0","10155","10155102","71155002","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155002","完成活動冒險1-2（NORMAL）","2025/02/18 16:00:00"
"0","10155","10155103","71155003","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155003","完成活動冒險1-3（NORMAL）","2025/02/18 16:00:00"
"0","10155","10155104","71155004","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155004","完成活動冒險1-4（NORMAL）","2025/02/18 16:00:00"
"0","10155","10155105","71155005","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155005","完成活動冒險1-5（NORMAL）","2025/02/18 16:00:00"
"0","10155","10155106","71155006","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155006","完成活動冒險1-6（NORMAL）","2025/02/18 16:00:00"
"0","10155","10155107","71155007","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155007","完成活動冒險1-7（NORMAL）","2025/02/18 16:00:00"
"0","10155","10155108","71155008","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155008","完成活動冒險1-8（NORMAL）","2025/02/18 16:00:00"
"0","10155","10155109","71155009","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155009","完成活動冒險1-9（NORMAL）","2025/02/18 16:00:00"
"0","10155","10155110","71155010","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155010","完成活動冒險1-10（NORMAL）","2025/02/18 16:00:00"
"0","10155","10155111","71155011","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155011","完成活動冒險1-11（NORMAL）","2025/02/18 16:00:00"
"0","10155","10155112","71155012","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155012","完成活動冒險1-12（NORMAL）","2025/02/18 16:00:00"
"0","10155","10155113","71155013","0","9003","6004","10155102","1","601","2025/02/27 15:59:59","71155013","完成活動冒險1-13（NORMAL）","2025/02/18 16:00:00"
