fd2079f900377e4476a4ef15618e1b79e2522600e6904f34ad4cdc40331f5c5e,2574817d8dca4cd15c96cd163a2ccea6525287e8b4f12ff7c4dcb6436b31d77a,7655df90c6314203dcce8a57621d1a721f756aebc027d8a1c5565e284b11177b,ab5aad03defa16c16dd238b9783d265d7a1147ca6b2467192490aa17701b1b29,bd6f80094f9e8c6bbd066cca9246f9cfe75090c0166cd9ea4533b3b2d6cb3525,c384e25db407465cbe80b52db863941eee925f35fda314878c767355598990a9,78e4b491263d80e7470c31cbfaf4999d759e76e9cbedd168e774049054cb14e8,368636c679c1c788a1bc5f421796ff1a5166777da1fd8cbde98ee959641633cc,8fc27847b8fb5f4319ae6ea65035d99e5a834efb967f3fc94c1f83865e609fc7,c5e6eeb1eb3c5a87be0fbedbe831a13be0ee520a8db3a4f96ea2c924d879e86d,da0cc35839932a5e45cc64376aea6ed34e7f0c9ba084c5b3193a03429e45132d,2e5bed28f95bdad48002dfcec8f2b126ab68622e46f5893e1b0c6c26e037d254,d29c6891b6b927560b3134946eb91f22f058be9ed3e49b51165972dab2d75a4f,61dc380b498e8803ff6b6dd69e51d8c6421d73dcce17d95acbbda00d7c7ca43d,7cd88d2ffd64630dba4d0a5748c8a05741d08ac65d63f0ed8554eb38f04f5e2d,731795ef590c95278cd3bcf26bcbc63fcfcc1064c33d61ff490953d2e7b7e8d5,0c875b02c709a6920a911fe2f0136025f51849267e01d2d9e5bf886239c94254,88356c1a0acd9eab5afb1626b176a6d1935971fb73bb60db9317743b167a8509,e62fb1aa75c95e811108c49efbd35b2e9dfc5bc15b3472f9f548d52119aba352,3fbb54ab3a782aa6f1f1a34e54638712a7d72f712b23529340c2ba589500250b,24a76b73abcbe8949ec2a1d7d5fb8a8f5aa9756f4693d2e5a51e1b5849fb7975,07e1a8d534c0cd95c096c9bed8bdbc381e446478822f61251018d6e61fee0463,b8213563b118e5158ea1421456192ce756f862a2a1a1e13ebbebf5241d57f6ad,4d891ca19ba275e0a7f1b89c622b1e92aaa4da9dcea1694baef706bea5446e4e,2e40f7a2a3b831c1334ec3123f3d430a2b9f275f6cbc4bbfaa9171f1e6769deb,2af8cc8ad92c6b6e948528e02c3ea0b1b5c1e984c60c7bcefb304b113f66c903,fe1e53d5d2e46f1618c9e563f99a7a0b3d133bc546d1cedb29b63dc524640f80,458ad79cd916992e80af8564866ce02b004f321856e21bd40e61745793bfda16,d559b165cb637b414563e088f9dbad821964fedc9abb095523811263ba05a4dd,119e567dd0810e51eda2b7d9270b67fff44af449fadefea39146421c3077c5f2,858ee6513808ef6d6b7207a17e352b3c68be8b0629a18e45690c5e370b6587d0,097245e91e6d94801207291bc6aa8d34ebbba9cc4b06f60a2f417e00085b7bfd,0fe90788403f6c1a2584c576a303f1d34ade4b581718fe380ce2aaf710c97ae0,0c6e6fbb16d1a43ee4ffd2742baa3525ed39fb3e356c7ec3807057530a8cebfb,bb7dc1c9aed209c48110d42061f1d3ff338a778914f2940acbb03a1d2e8e16ac,d7ad87a223b0c4f68a9d8d7734cbb8d9a1db0bb3985dd6f63ad695fca7743a20,78834c2c8ffc84ac7cab7d873dbb99cd0f9e39938a48004cfd68d1a36f8ca2ab,f4085cb7e796dd6ed9508a0fd9513a994698d937eaec300bb0ec7d20a2b5c71d
"10011003","1","0","10011001","66","0","0","0","650056092","66","101011","0","1","0","0","670390018","10011002","0","0","0","0","0","0","0","670120016","2","0","0","66","1","0","0","4","0","0","1","670300018","321"
"10011006","1","0","10011004","66","0","670210118","0","650056093","66","0","0","1","0","0","670100018","10011005","0","0","0","0","0","0","0","670040017","3","0","0","66","1","0","4","0","101011","0","1","670030018","321"
"61001005","1","0","61001007","36","0","0","0","650056101","18","0","0","1","0","0","670440019","61001004","0","0","0","0","0","0","0","670370019","1","0","0","30","1","0","0","0","0","0","1","670060019","321"
"10011003","1","0","10011001","66","0","0","0","650056102","66","101011","0","1","0","0","670280019","10011002","0","0","0","0","0","0","0","670210119","2","0","0","66","1","0","0","4","0","0","1","670010019","321"
"10011006","1","0","10011004","66","0","670160019","0","650056103","66","0","0","1","0","0","670420019","10011005","0","0","0","0","0","0","0","670270019","3","0","0","66","1","0","4","0","101011","0","1","670380118","321"
"61001005","1","0","61001007","36","0","0","0","650056111","18","0","0","1","0","0","670340020","61001004","0","0","0","0","0","0","0","670380019","1","0","0","30","1","0","0","0","0","0","1","670320020","321"
"10011003","1","0","10011001","66","0","0","0","650056112","66","101011","0","1","0","0","670140020","10011002","0","0","0","0","0","0","0","670050019","2","0","0","66","1","0","0","4","0","0","1","670300020","321"
"10011006","1","0","10011004","66","0","670130120","0","650056113","66","0","0","1","0","0","670250020","10011005","0","0","0","0","0","0","0","670330018","3","0","0","66","1","0","4","0","101011","0","1","670290220","321"
"61001005","1","0","61001007","36","0","0","0","650056121","18","0","0","1","0","0","670020021","61001004","0","0","0","0","0","0","0","670030021","1","0","0","30","1","0","0","0","0","0","1","670280021","321"
"10011003","1","0","10011001","66","0","0","0","650056122","66","101011","0","1","0","0","670390021","10011002","0","0","0","0","0","0","0","670120019","2","0","0","66","1","0","0","4","0","0","1","670300021","321"
"10011006","1","0","10011004","66","0","670340021","0","650056123","66","0","0","1","0","0","670160021","10011005","0","0","0","0","0","0","0","670290121","3","0","0","66","1","0","4","0","101011","0","1","670380120","321"
"61001005","1","0","61001007","36","0","0","0","650056131","18","0","0","1","0","0","670020022","61001004","0","0","0","0","0","0","0","670030022","1","0","0","30","1","0","0","0","0","0","1","670280022","326"
"10011003","1","0","10011001","66","0","0","0","650056132","66","101011","0","1","0","0","670070022","10011002","0","0","0","0","0","0","0","670090022","2","0","0","66","1","0","0","4","0","0","1","670300122","326"
"10011006","1","0","10011004","66","0","670210122","0","650056133","66","0","0","1","0","0","670100022","10011005","0","0","0","0","0","0","0","670040021","3","0","0","66","1","0","4","0","101011","0","1","670030022","326"
"61001005","1","0","61001007","36","0","0","0","650056141","18","0","0","1","0","0","670440023","61001004","0","0","0","0","0","0","0","670370023","1","0","0","30","1","0","0","0","0","0","1","670060023","336"
"10011003","1","0","10011001","66","0","0","0","650056142","66","101011","0","1","0","0","670140023","10011002","0","0","0","0","0","0","0","670050022","2","0","0","66","1","0","0","4","0","0","1","670300023","336"
"10011006","1","0","10011004","66","0","670230023","0","650056143","66","0","0","1","0","0","670420023","10011005","0","0","0","0","0","0","0","670380022","3","0","0","66","1","0","4","0","101011","0","1","670050022","336"
"61001005","1","0","61001007","36","0","0","0","650056151","18","0","0","1","0","0","670110025","61001004","0","0","0","0","0","0","0","670090125","1","0","0","30","1","0","0","0","0","0","1","670300025","341"
"10011003","1","0","10011001","66","0","0","0","650056152","66","101011","0","1","0","0","670080025","10011002","0","0","0","0","0","0","0","670330023","2","0","0","66","1","0","0","4","0","0","1","670210125","341"
"10011006","1","0","10011004","66","0","670160025","0","650056153","66","0","0","1","0","0","670420025","10011005","0","0","0","0","0","0","0","670270025","3","0","0","66","1","0","4","0","101011","0","1","670380124","341"
"10011004","1","0","10011002","86","0","0","0","650056161","86","101011","0","1","0","0","670020040","10011003","0","101011","0","0","0","4","0","670030040","1","0","0","86","2","0","0","4","0","0","1","670290134","386"
"62001005","1","0","62001007","36","0","0","0","650056162","36","0","0","1","0","0","670130140","61001004","0","0","0","0","0","0","0","670330040","2","0","0","60","2","0","0","0","0","0","1","670210140","386"
"10011007","1","0","10011005","86","0","670140040","0","650056163","86","0","0","1","0","0","670420040","10011006","0","0","0","0","0","0","0","670120040","3","0","0","86","2","0","4","0","101011","0","1","670380140","386"
"62001005","1","0","62001007","36","0","0","0","650056171","36","0","0","1","0","0","670300144","61001004","0","0","0","0","0","0","0","670060044","1","0","0","60","2","0","0","0","0","0","1","670230044","405"
"10011004","1","0","10011002","86","0","0","0","650056172","86","101011","0","1","0","0","670070044","10011003","0","101011","0","0","0","4","0","670090044","2","0","0","86","2","0","0","4","0","0","1","670300144","405"
"10011007","1","0","10011005","86","0","670020044","0","650056173","86","0","0","1","0","0","670050044","10011006","0","0","0","0","0","0","0","670130144","3","0","0","86","2","0","4","0","101011","0","1","670040044","405"
"10011005","1","0","10011003","86","0","0","0","650056181","86","101011","0","1","0","0","670010043","10011004","0","101011","0","0","0","4","0","670280047","1","0","0","86","2","0","0","4","0","0","1","670270047","422"
"62001005","1","0","62001007","36","0","0","0","650056182","36","0","0","1","0","0","670280047","61001004","0","0","0","0","0","0","0","670210147","2","0","0","60","2","0","0","0","0","0","1","670010047","422"
"10011008","1","0","10011006","86","0","670340047","0","650056183","86","0","0","1","0","0","670160047","10011007","0","0","0","0","0","0","0","670290147","3","0","0","86","2","0","4","0","101011","0","1","670380147","422"
"62001005","1","0","62001007","36","0","0","0","650056191","36","0","0","1","0","0","670010049","61001004","0","0","0","0","0","0","0","670280049","1","0","0","60","2","0","0","0","0","0","1","670270049","433"
"10011005","1","0","10011003","86","0","0","0","650056192","86","101011","0","1","0","0","670280049","10011004","0","101011","0","0","0","4","0","670210149","2","0","0","86","2","0","0","4","0","0","1","670010049","433"
"10011008","1","0","10011006","86","0","670340049","0","650056193","86","0","0","1","0","0","670160049","10011007","0","0","0","0","0","0","0","670290149","3","0","0","86","2","0","4","0","101011","0","1","670380149","433"
"62001005","1","0","62001007","36","0","0","0","650056201","36","0","0","1","0","0","670300150","61001004","0","0","0","0","0","0","0","670060050","1","0","0","60","2","0","0","0","0","0","1","670230050","442"
"10011005","1","0","10011003","86","0","0","0","650056202","86","101011","0","1","0","0","670390050","10011004","0","101011","0","0","0","4","0","670120050","2","0","0","86","2","0","0","4","0","0","1","670300050","442"
"10011008","1","0","10011006","86","0","670140050","0","650056203","86","0","0","1","0","0","670420050","10011007","0","0","0","0","0","0","0","670120050","3","0","0","86","2","0","4","0","101011","0","1","670380150","442"
"61001005","1","0","61001007","36","0","0","0","650057011","18","0","0","1","0","0","670440010","61001004","0","0","0","0","0","0","0","670370010","1","0","0","30","1","0","0","0","0","0","1","670060010","273"
"10011003","1","0","10011001","66","0","0","0","650057012","66","101011","0","1","0","0","670070010","10011002","0","0","0","0","0","0","0","670090010","2","0","0","66","1","0","0","4","0","0","1","670300110","273"
"10011006","1","0","10011004","66","0","670160010","0","650057013","66","0","0","1","0","0","670420010","10011005","0","0","0","0","0","0","0","670270010","3","0","0","66","1","0","4","0","101011","0","1","670380109","273"
"61001005","1","0","61001007","36","0","0","0","650057021","18","0","0","1","0","0","670110011","61001004","0","0","0","0","0","0","0","670090111","1","0","0","30","1","0","0","0","0","0","1","670300011","281"
"10011003","1","0","10011001","66","0","0","0","650057022","66","101011","0","1","0","0","670280011","10011002","0","0","0","0","0","0","0","670210111","2","0","0","66","1","0","0","4","0","0","1","670010011","281"
"10011006","1","0","10011004","66","0","670230011","0","650057023","66","0","0","1","0","0","670420011","10011005","0","0","0","0","0","0","0","670380010","3","0","0","66","1","0","4","0","101011","0","1","670050010","281"
"61001005","1","0","61001007","36","0","0","0","650057031","18","0","0","1","0","0","670340012","61001004","0","0","0","0","0","0","0","670380011","1","0","0","30","1","0","0","0","0","0","1","670320012","288"
"10011003","1","0","10011001","66","0","0","0","650057032","66","101011","0","1","0","0","670080012","10011002","0","0","0","0","0","0","0","670330010","2","0","0","66","1","0","0","4","0","0","1","670210112","288"
"10011006","1","0","10011004","66","0","670340012","0","650057033","66","0","0","1","0","0","670160012","10011005","0","0","0","0","0","0","0","670290112","3","0","0","66","1","0","4","0","101011","0","1","670380111","288"
"61001005","1","0","61001007","36","0","0","0","650057041","18","0","0","1","0","0","670130013","61001004","0","0","0","0","0","0","0","670060013","1","0","0","30","1","0","0","0","0","0","1","670090013","298"
"10011003","1","0","10011001","66","0","0","0","650057042","66","101011","0","1","0","0","670070013","10011002","0","0","0","0","0","0","0","670090013","2","0","0","66","1","0","0","4","0","0","1","670300113","298"
"10011006","1","0","10011004","66","0","670210113","0","650057043","66","0","0","1","0","0","670100013","10011005","0","0","0","0","0","0","0","670040012","3","0","0","66","1","0","4","0","101011","0","1","670030013","298"
"61001005","1","0","61001007","36","0","0","0","650057051","18","0","0","1","0","0","670020014","61001004","0","0","0","0","0","0","0","670030014","1","0","0","30","1","0","0","0","0","0","1","670280014","309"
"10011003","1","0","10011001","66","0","0","0","650057052","66","101011","0","1","0","0","670280014","10011002","0","0","0","0","0","0","0","670210114","2","0","0","66","1","0","0","4","0","0","1","670010014","309"
"10011006","1","0","10011004","66","0","670160014","0","650057053","66","0","0","1","0","0","670420014","10011005","0","0","0","0","0","0","0","670270014","3","0","0","66","1","0","4","0","101011","0","1","670380113","309"
"61001005","1","0","61001007","36","0","0","0","650057061","18","0","0","1","0","0","670130015","61001004","0","0","0","0","0","0","0","670060015","1","0","0","30","1","0","0","0","0","0","1","670090015","313"
"10011003","1","0","10011001","66","0","0","0","650057062","66","101011","0","1","0","0","670390015","10011002","0","0","0","0","0","0","0","670120013","2","0","0","66","1","0","0","4","0","0","1","670300015","313"
"10011006","1","0","10011004","66","0","670130115","0","650057063","66","0","0","1","0","0","670250015","10011005","0","0","0","0","0","0","0","670330013","3","0","0","66","1","0","4","0","101011","0","1","670290215","313"
"61001005","1","0","61001007","36","0","0","0","650057071","18","0","0","1","0","0","670110016","61001004","0","0","0","0","0","0","0","670090116","1","0","0","30","1","0","0","0","0","0","1","670300016","321"
"10011003","1","0","10011001","66","0","0","0","650057072","66","101011","0","1","0","0","670140016","10011002","0","0","0","0","0","0","0","670050015","2","0","0","66","1","0","0","4","0","0","1","670300016","321"
"10011006","1","0","10011004","66","0","670230016","0","650057073","66","0","0","1","0","0","670420016","10011005","0","0","0","0","0","0","0","670380015","3","0","0","66","1","0","4","0","101011","0","1","670050015","321"
"61001005","1","0","61001007","36","0","0","0","650057081","18","0","0","1","0","0","670130017","61001004","0","0","0","0","0","0","0","670060017","1","0","0","30","1","0","0","0","0","0","1","670090017","321"
"10011003","1","0","10011001","66","0","0","0","650057082","66","101011","0","1","0","0","670070017","10011002","0","0","0","0","0","0","0","670090017","2","0","0","66","1","0","0","4","0","0","1","670300117","321"
"10011006","1","0","10011004","66","0","670340017","0","650057083","66","0","0","1","0","0","670160017","10011005","0","0","0","0","0","0","0","670290117","3","0","0","66","1","0","4","0","101011","0","1","670380116","321"
"61001005","1","0","61001007","36","0","0","0","650057091","18","0","0","1","0","0","670110018","61001004","0","0","0","0","0","0","0","670090118","1","0","0","30","1","0","0","0","0","0","1","670300018","321"
"10011003","1","0","10011001","66","0","0","0","650057092","66","101011","0","1","0","0","670390018","10011002","0","0","0","0","0","0","0","670120016","2","0","0","66","1","0","0","4","0","0","1","670300018","321"
"10011006","1","0","10011004","66","0","670210118","0","650057093","66","0","0","1","0","0","670100018","10011005","0","0","0","0","0","0","0","670040017","3","0","0","66","1","0","4","0","101011","0","1","670030018","321"
"61001005","1","0","61001007","36","0","0","0","650057101","18","0","0","1","0","0","670440019","61001004","0","0","0","0","0","0","0","670370019","1","0","0","30","1","0","0","0","0","0","1","670060019","321"
"10011003","1","0","10011001","66","0","0","0","650057102","66","101011","0","1","0","0","670280019","10011002","0","0","0","0","0","0","0","670210119","2","0","0","66","1","0","0","4","0","0","1","670010019","321"
"10011006","1","0","10011004","66","0","670160019","0","650057103","66","0","0","1","0","0","670420019","10011005","0","0","0","0","0","0","0","670270019","3","0","0","66","1","0","4","0","101011","0","1","670380118","321"
"61001005","1","0","61001007","36","0","0","0","650057111","18","0","0","1","0","0","670340020","61001004","0","0","0","0","0","0","0","670380019","1","0","0","30","1","0","0","0","0","0","1","670320020","321"
"10011003","1","0","10011001","66","0","0","0","650057112","66","101011","0","1","0","0","670140020","10011002","0","0","0","0","0","0","0","670050019","2","0","0","66","1","0","0","4","0","0","1","670300020","321"
"10011006","1","0","10011004","66","0","670130120","0","650057113","66","0","0","1","0","0","670250020","10011005","0","0","0","0","0","0","0","670330018","3","0","0","66","1","0","4","0","101011","0","1","670290220","321"
"61001005","1","0","61001007","36","0","0","0","650057121","18","0","0","1","0","0","670020021","61001004","0","0","0","0","0","0","0","670030021","1","0","0","30","1","0","0","0","0","0","1","670280021","321"
"10011003","1","0","10011001","66","0","0","0","650057122","66","101011","0","1","0","0","670390021","10011002","0","0","0","0","0","0","0","670120019","2","0","0","66","1","0","0","4","0","0","1","670300021","321"
"10011006","1","0","10011004","66","0","670340021","0","650057123","66","0","0","1","0","0","670160021","10011005","0","0","0","0","0","0","0","670290121","3","0","0","66","1","0","4","0","101011","0","1","670380120","321"
"61001005","1","0","61001007","36","0","0","0","650057131","18","0","0","1","0","0","670020022","61001004","0","0","0","0","0","0","0","670030022","1","0","0","30","1","0","0","0","0","0","1","670280022","326"
"10011003","1","0","10011001","66","0","0","0","650057132","66","101011","0","1","0","0","670070022","10011002","0","0","0","0","0","0","0","670090022","2","0","0","66","1","0","0","4","0","0","1","670300122","326"
"10011006","1","0","10011004","66","0","670210122","0","650057133","66","0","0","1","0","0","670100022","10011005","0","0","0","0","0","0","0","670040021","3","0","0","66","1","0","4","0","101011","0","1","670030022","326"
"61001005","1","0","61001007","36","0","0","0","650057141","18","0","0","1","0","0","670440023","61001004","0","0","0","0","0","0","0","670370023","1","0","0","30","1","0","0","0","0","0","1","670060023","336"
"10011003","1","0","10011001","66","0","0","0","650057142","66","101011","0","1","0","0","670140023","10011002","0","0","0","0","0","0","0","670050022","2","0","0","66","1","0","0","4","0","0","1","670300023","336"
