fe9f3eb8d853a061bcc3b236818a64f6d423871e710f92d3b3f2788aa77231dd,f0df819e3ded1b3e0b0f1b1bd69edfa46ea74aa1b2a04db82576c61363f01d3d,46d193643153c5259b9c90ad7f82efa5de76146b51816daac7727f2f8b0e4faf,42e47fc8e809c15295c83b32ab638f84c20f43bba0c91eb2857c876e6a3ebea4,7bb8068a7b073d1bb50a2e16642285110759df8481254966d38470e51abac775,5bcdd7bd025c7b61ebf8e970d5a16d2c66a6648b05b8365e0fda518005aa1403,c47873d33bb04c804f03c941a195aeb5ee017c456d1513f2d7ce0701bf212bef,925919276cc7d5a08adcd1aab418eb1c01cc5fc597f318cb2bc3ac2784a3cac7,c9ef935e06984f2489568efb176132dac62ade34f85bb20f836753e232acef4f,4a98a5effe7f2821c2d7e99a11a2e1f8b8521434a38cc463124419d48a72e5ee,ad5a3385174abbe02dda750ec806f73719b7f1ae0a002e8cd260c29cc87a23b0,116e9a2805b00d1bfd05d1e4e8f65b8d05146452918e5b1e251cd0cb35d999b9,c53f489785c1670711aa9076ee74618cd904a38db0c36369a2cbf780a1ed9a75,d24addf0fdb2546b465db963bdd434056c06db7175d67a23781740235c8c05e8
"-6","51","","1","0","1","-285","115901","20035","301","2030/01/01 14:59:59","2023/04/25 16:00:00","真琴（灰姑娘）","20035104"
"8","51","","1","0","1","-285","105202","20035","102","2030/01/01 14:59:59","2023/04/25 16:00:00","莉瑪","20035105"
"8","51","","1","0","1","-285","115801","20035","112","2030/01/01 14:59:59","2023/04/25 16:00:00","莉瑪（灰姑娘）","20035106"
"8","51","","1","10.38","2","-285","116001","20035","202","2030/01/01 14:59:59","2023/04/25 16:00:00","真步（灰姑娘）","20035107"
"-6","51","","5","0","5","-285","115901","20035","302","2030/01/01 14:59:59","2023/04/25 16:00:00","真琴（灰姑娘）","20035108"
"8","51","","1","0","1","-285","105202","20035","103","2030/01/01 14:59:59","2023/04/25 16:00:00","莉瑪","20035109"
"8","51","","2","10.22","1","-285","115801","20035","113","2030/01/01 14:59:59","2023/04/25 16:00:00","莉瑪（灰姑娘）","20035110"
"8","51","","1","13.08","5","-285","116001","20035","203","2030/01/01 14:59:59","2023/04/25 16:00:00","真步（灰姑娘）","20035111"
"-6","51","","6","7.52","2","-285","115901","20035","303","2030/01/01 14:59:59","2023/04/25 16:00:00","真琴（灰姑娘）","20035112"
"8","52","","1","0","1","-285","105202","20035","104","2030/01/01 14:59:59","2023/04/25 16:00:00","莉瑪","20035113"
"8","52","","1","0","1","-285","115801","20035","114","2030/01/01 14:59:59","2023/04/25 16:00:00","莉瑪（灰姑娘）","20035114"
"8","52","","1","22.27","2","-285","116001","20035","204","2030/01/01 14:59:59","2023/04/25 16:00:00","真步（灰姑娘）","20035115"
"-6","52","","1","10.42","5","-285","115901","20035","304","2030/01/01 14:59:59","2023/04/25 16:00:00","真琴（灰姑娘）","20035116"
"8","52","","1","0","1","-285","105202","20035","105","2030/01/01 14:59:59","2023/04/25 16:00:00","莉瑪","20035117"
"8","52","","1","0","1","-285","115801","20035","115","2030/01/01 14:59:59","2023/04/25 16:00:00","莉瑪（灰姑娘）","20035118"
"8","52","","1","18.57","2","-285","116001","20035","205","2030/01/01 14:59:59","2023/04/25 16:00:00","真步（灰姑娘）","20035119"
"-6","52","","2","0","2","-285","115901","20035","305","2030/01/01 14:59:59","2023/04/25 16:00:00","真琴（灰姑娘）","20035120"
"8","52","","1","10.58","2","-285","105202","20035","106","2030/01/01 14:59:59","2023/04/25 16:00:00","莉瑪","20035121"
"8","52","","1","10.58","2","-285","115801","20035","116","2030/01/01 14:59:59","2023/04/25 16:00:00","莉瑪（灰姑娘）","20035122"
"8","52","","1","22.25","2","-285","116001","20035","206","2030/01/01 14:59:59","2023/04/25 16:00:00","真步（灰姑娘）","20035123"
"-6","52","","1","10.63","2","-285","115901","20035","306","2030/01/01 14:59:59","2023/04/25 16:00:00","真琴（灰姑娘）","20035124"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","20036","1","2030/01/01 14:59:59","2023/05/26 16:00:00","花凜","20036001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","20036","2","2030/01/01 14:59:59","2023/05/26 16:00:00","花凜","20036002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","20036","3","2030/01/01 14:59:59","2023/05/26 16:00:00","花凜","20036003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","20036","4","2030/01/01 14:59:59","2023/05/26 16:00:00","花凜","20036004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","20036","5","2030/01/01 14:59:59","2023/05/26 16:00:00","花凜","20036005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","20036","1","2030/01/01 14:59:59","2023/05/26 16:00:00","花凜","20036006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","20036","2","2030/01/01 14:59:59","2023/05/26 16:00:00","花凜","20036007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","20036","3","2030/01/01 14:59:59","2023/05/26 16:00:00","花凜","20036008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","20036","4","2030/01/01 14:59:59","2023/05/26 16:00:00","花凜","20036009"
"8","51","","1","0","2","-285","116401","20036","101","2030/01/01 14:59:59","2023/05/26 16:00:00","優妮（聖學祭）","20036101"
"8","51","","1","10.22","3","-285","110801","20036","201","2030/01/01 14:59:59","2023/05/26 16:00:00","克蘿依","20036102"
"8","51","","1","10.22","3","-285","116201","20036","211","2030/01/01 14:59:59","2023/05/26 16:00:00","克蘿依（聖學祭）","20036103"
"8","51","","1","8.02","2","-285","110901","20036","301","2030/01/01 14:59:59","2023/05/26 16:00:00","琪愛兒","20036104"
"8","51","","1","8.02","2","-285","116301","20036","311","2030/01/01 14:59:59","2023/05/26 16:00:00","琪愛兒（聖學祭）","20036105"
"8","51","","1","10.75","6","-285","111001","20036","102","2030/01/01 14:59:59","2023/05/26 16:00:00","優妮","20036106"
"8","51","","1","10.75","6","-285","116401","20036","112","2030/01/01 14:59:59","2023/05/26 16:00:00","優妮（聖學祭）","20036107"
"8","51","","1","7.68","3","-285","116201","20036","202","2030/01/01 14:59:59","2023/05/26 16:00:00","克蘿依（聖學祭）","20036108"
"8","51","","2","4.36","1","-285","116301","20036","302","2030/01/01 14:59:59","2023/05/26 16:00:00","琪愛兒（聖學祭）","20036109"
"8","51","","3","10.185","1","-285","111001","20036","103","2030/01/01 14:59:59","2023/05/26 16:00:00","優妮","20036110"
"8","51","","3","10.185","1","-285","116401","20036","113","2030/01/01 14:59:59","2023/05/26 16:00:00","優妮（聖學祭）","20036111"
"8","51","","1","14.475","3","-285","110801","20036","203","2030/01/01 14:59:59","2023/05/26 16:00:00","克蘿依","20036112"
"8","51","","1","14.475","3","-285","116201","20036","213","2030/01/01 14:59:59","2023/05/26 16:00:00","克蘿依（聖學祭）","20036113"
"8","51","","1","8.64","6","-285","110901","20036","303","2030/01/01 14:59:59","2023/05/26 16:00:00","琪愛兒","20036114"
"8","51","","1","8.64","6","-285","116301","20036","313","2030/01/01 14:59:59","2023/05/26 16:00:00","琪愛兒（聖學祭）","20036115"
"8","52","","1","0","1","-285","116401","20036","104","2030/01/01 14:59:59","2023/05/26 16:00:00","優妮（聖學祭）","20036116"
"8","52","","1","16.4","2","-285","116201","20036","204","2030/01/01 14:59:59","2023/05/26 16:00:00","克蘿依（聖學祭）","20036117"
"8","52","","2","7.51","1","-285","116301","20036","304","2030/01/01 14:59:59","2023/05/26 16:00:00","琪愛兒（聖學祭）","20036118"
"8","52","","2","5.96","1","-285","116401","20036","105","2030/01/01 14:59:59","2023/05/26 16:00:00","優妮（聖學祭）","20036119"
"8","52","","2","15.1","3","-285","116201","20036","205","2030/01/01 14:59:59","2023/05/26 16:00:00","克蘿依（聖學祭）","20036120"
"8","52","","2","12.745","3","-285","116301","20036","305","2030/01/01 14:59:59","2023/05/26 16:00:00","琪愛兒（聖學祭）","20036121"
"8","52","","1","17.69","4","-285","116401","20036","106","2030/01/01 14:59:59","2023/05/26 16:00:00","優妮（聖學祭）","20036122"
"8","52","","1","15.16","5","-285","116201","20036","206","2030/01/01 14:59:59","2023/05/26 16:00:00","克蘿依（聖學祭）","20036123"
"8","52","","1","10.38","3","-285","116301","20036","306","2030/01/01 14:59:59","2023/05/26 16:00:00","琪愛兒（聖學祭）","20036124"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","20037","1","2030/01/01 14:59:59","2023/06/26 16:00:00","花凜","20037001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","20037","2","2030/01/01 14:59:59","2023/06/26 16:00:00","花凜","20037002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","20037","3","2030/01/01 14:59:59","2023/06/26 16:00:00","花凜","20037003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","20037","4","2030/01/01 14:59:59","2023/06/26 16:00:00","花凜","20037004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","20037","5","2030/01/01 14:59:59","2023/06/26 16:00:00","花凜","20037005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","20037","1","2030/01/01 14:59:59","2023/06/26 16:00:00","花凜","20037006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","20037","2","2030/01/01 14:59:59","2023/06/26 16:00:00","花凜","20037007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","20037","3","2030/01/01 14:59:59","2023/06/26 16:00:00","花凜","20037008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","20037","4","2030/01/01 14:59:59","2023/06/26 16:00:00","花凜","20037009"
"8","51","","4","5.918","3","-285","106601","20037","101","2030/01/01 14:59:59","2023/06/26 16:00:00","祈梨","20037010"
"8","51","","4","5.918","3","-285","116501","20037","111","2030/01/01 14:59:59","2023/06/26 16:00:00","祈梨（時空旅行）","20037011"
"8","51","","1","7.248","2","-285","116601","20037","201","2030/01/01 14:59:59","2023/06/26 16:00:00","嘉夜（時空旅行）","20037012"
"8","51","","2","0","2","-285","116501","20037","112","2030/01/01 14:59:59","2023/06/26 16:00:00","祈梨（時空旅行）","20037013"
"8","51","","5","13.267","2","-285","116601","20037","202","2030/01/01 14:59:59","2023/06/26 16:00:00","嘉夜（時空旅行）","20037014"
"8","51","","1","3.177","2","-285","116501","20037","113","2030/01/01 14:59:59","2023/06/26 16:00:00","祈梨（時空旅行）","20037015"
"8","51","","6","6.698","1","-285","116601","20037","203","2030/01/01 14:59:59","2023/06/26 16:00:00","嘉夜（時空旅行）","20037016"
"8","52","","1","3.927","3","-285","106601","20037","104","2030/01/01 14:59:59","2023/06/26 16:00:00","祈梨","20037017"
"8","52","","3","3.927","2","-285","116501","20037","114","2030/01/01 14:59:59","2023/06/26 16:00:00","祈梨（時空旅行）","20037018"
"8","52","","1","0","1","-285","116601","20037","204","2030/01/01 14:59:59","2023/06/26 16:00:00","嘉夜（時空旅行）","20037019"
"8","52","","4","4.997","3","-285","106601","20037","105","2030/01/01 14:59:59","2023/06/26 16:00:00","祈梨","20037020"
"8","52","","3","4.997","3","-285","116501","20037","115","2030/01/01 14:59:59","2023/06/26 16:00:00","祈梨（時空旅行）","20037021"
"8","52","","1","6.717","2","-285","116601","20037","205","2030/01/01 14:59:59","2023/06/26 16:00:00","嘉夜（時空旅行）","20037022"
"8","52","","3","0","3","-285","106601","20037","106","2030/01/01 14:59:59","2023/06/26 16:00:00","祈梨","20037023"
"8","52","","3","0","3","-285","116501","20037","116","2030/01/01 14:59:59","2023/06/26 16:00:00","祈梨（時空旅行）","20037024"
"8","52","","1","0","1","-285","116601","20037","206","2030/01/01 14:59:59","2023/06/26 16:00:00","嘉夜（時空旅行）","20037025"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","20038","1","2030/01/01 14:59:59","2023/07/26 16:00:00","花凜","20038001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","20038","2","2030/01/01 14:59:59","2023/07/26 16:00:00","花凜","20038002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","20038","3","2030/01/01 14:59:59","2023/07/26 16:00:00","花凜","20038003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","20038","4","2030/01/01 14:59:59","2023/07/26 16:00:00","花凜","20038004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","20038","5","2030/01/01 14:59:59","2023/07/26 16:00:00","花凜","20038005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","20038","1","2030/01/01 14:59:59","2023/07/26 16:00:00","花凜","20038006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","20038","2","2030/01/01 14:59:59","2023/07/26 16:00:00","花凜","20038007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","20038","3","2030/01/01 14:59:59","2023/07/26 16:00:00","花凜","20038008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","20038","4","2030/01/01 14:59:59","2023/07/26 16:00:00","花凜","20038009"
"8","51","","2","0","2","-285","116701","20038","101","2030/01/01 14:59:59","2023/07/26 16:00:00","碧（工作服）","20038101"
"8","51","","2","0","2","-285","116901","20038","201","2030/01/01 14:59:59","2023/07/26 16:00:00","美冬（工作服）","20038102"
"8","51","","3","0","3","-285","116801","20038","301","2030/01/01 14:59:59","2023/07/26 16:00:00","珠希（工作服）","20038103"
"8","51","","5","3","2","-285","116701","20038","102","2030/01/01 14:59:59","2023/07/26 16:00:00","碧（工作服）","20038104"
"8","51","","4","9.45","2","-285","116901","20038","202","2030/01/01 14:59:59","2023/07/26 16:00:00","美冬（工作服）","20038105"
"8","51","","1","4.5","4","-285","116801","20038","302","2030/01/01 14:59:59","2023/07/26 16:00:00","珠希（工作服）","20038106"
"8","51","","2","4.75","5","-285","116701","20038","103","2030/01/01 14:59:59","2023/07/26 16:00:00","碧（工作服）","20038107"
"8","51","","2","0","2","-285","116901","20038","203","2030/01/01 14:59:59","2023/07/26 16:00:00","美冬（工作服）","20038108"
"8","51","","1","4.12","2","-285","116801","20038","303","2030/01/01 14:59:59","2023/07/26 16:00:00","珠希（工作服）","20038109"
"8","52","","2","5.85","5","-285","116701","20038","104","2030/01/01 14:59:59","2023/07/26 16:00:00","碧（工作服）","20038110"
"8","52","","1","4.4","2","-285","116901","20038","204","2030/01/01 14:59:59","2023/07/26 16:00:00","美冬（工作服）","20038111"
"8","52","","1","4","2","-285","116801","20038","304","2030/01/01 14:59:59","2023/07/26 16:00:00","珠希（工作服）","20038112"
"8","52","","1","6.39","2","-285","116701","20038","105","2030/01/01 14:59:59","2023/07/26 16:00:00","碧（工作服）","20038113"
"8","52","","1","0","1","-285","116901","20038","205","2030/01/01 14:59:59","2023/07/26 16:00:00","美冬（工作服）","20038114"
"8","52","","2","0","2","-285","116801","20038","305","2030/01/01 14:59:59","2023/07/26 16:00:00","珠希（工作服）","20038115"
"8","52","","2","5.5","5","-285","116701","20038","106","2030/01/01 14:59:59","2023/07/26 16:00:00","碧（工作服）","20038116"
"8","52","","2","0","2","-285","116901","20038","206","2030/01/01 14:59:59","2023/07/26 16:00:00","美冬（工作服）","20038117"
"8","52","","1","7.7","2","-285","116801","20038","306","2030/01/01 14:59:59","2023/07/26 16:00:00","珠希（工作服）","20038118"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","20039","1","2030/01/01 14:59:59","2023/08/25 16:00:00","花凜","20039001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","20039","2","2030/01/01 14:59:59","2023/08/25 16:00:00","花凜","20039002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","20039","3","2030/01/01 14:59:59","2023/08/25 16:00:00","花凜","20039003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","20039","4","2030/01/01 14:59:59","2023/08/25 16:00:00","花凜","20039004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","20039","5","2030/01/01 14:59:59","2023/08/25 16:00:00","花凜","20039005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","20039","1","2030/01/01 14:59:59","2023/08/25 16:00:00","花凜","20039006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","20039","2","2030/01/01 14:59:59","2023/08/25 16:00:00","花凜","20039007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","20039","3","2030/01/01 14:59:59","2023/08/25 16:00:00","花凜","20039008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","20039","4","2030/01/01 14:59:59","2023/08/25 16:00:00","花凜","20039009"
"8","51","","1","9.696","2","-285","102701","20039","101","2030/01/01 14:59:59","2023/08/25 16:00:00","惠理子","20039101"
"8","51","","1","9.696","2","-285","117001","20039","111","2030/01/01 14:59:59","2023/08/25 16:00:00","惠理子（夏日）","20039102"
"8","51","","2","0","2","-285","104901","20039","201","2030/01/01 14:59:59","2023/08/25 16:00:00","靜流","20039103"
"-8","51","","1","3.132","2","-285","117101","20039","211","2030/01/01 14:59:59","2023/08/25 16:00:00","靜流（夏日）","20039104"
"8","51","","2","5.448","1","-285","102701","20039","102","2030/01/01 14:59:59","2023/08/25 16:00:00","惠理子","20039105"
