0dfff4c31a958a21c0ca8710c1885bb9e27628123d22080b39fa5dd9d3c76590,cf2a89d1a0276607b0ffccfcd3e93a072b51c04b139aee91f7632322bdd526ab,26e05192bf08f5e80eebfd0635fdd147ef128e1caa84f65cd4235f529ba5f9f4,c1e1896807c04f797ac010ee2f317812120c134568a926cff9a691409a34c43c,9bf864cfa1ce9f5eb36ccb3bd9de4a7f4cb74a992fd8770f27d20b7f29b4414b,bd462cd23be396397e7a22ba65cfe6e4572d30ba4132fb9ed702dbf02fe2f8d5,491daf9e13c99226e4c711b0f6442cbb3663953d722d9ff1742ee936d4025f5e,35f9a27493f1dfd6e80bd0146dc518afa052e3d1a6db004c1c514e835d4b86a3,f6eabb3ff54307b7ea3fedc55390b1391dcb93cb8d96e04f3ce5899f9384749d,dfc0f7dd97552c438e9eaac29021009f16e5dd07e668f337f43d1f326bc12532,f533499e2dfa529f376825156f5af5c5104a42d540d6bd895de414e7f8ae2f82
"38614","","102711","wac_birthday_talk_smile","","","","0.2","1","38614098","3"
"38614","","vo_wac_38614","vo_wac_38614_006","","","0","","0","38614099","21"
"38614","0.5","102711","嘻嘻……放心吧。\n妳看起來至少是比蠟燭的數量\n還年輕許多喔……♪","1","0","1","0","10","38614100","11"
"38614","","0","","","","","","","38614101","91"
"38614","","0","","","","","","","38614102","22"
"38914","","bgm_M321","bgm_M321_2C","","","","","","38914001","25"
"38914","wac_birthday_idle_normal","1","105711","-70","0","-1000","2","250","38914002","1"
"38914","wac_birthday_idle_wish","1","118511","-290","1","310","2","256","38914003","1"
"38914","","105711","300","","","","","","38914004","13"
"38914","","118511","300","","","","","","38914005","13"
"38914","","600","600","1","","0","1","0","38914006","31"
"38914","","602","602","1","","0","0","0","38914007","31"
"38914","","603","603","1","","0","0","0","38914008","31"
"38914","","604","604","1","","60","1","30","38914009","31"
"38914","","610","610","1","","0","1","0","38914010","31"
"38914","","700","700","1","","0","0","0","38914011","31"
"38914","","701","701","1","","0","0","0","38914012","31"
"38914","","702","702","1","","0","0","0","38914013","31"
"38914","","800","800","1","","0","0","0","38914014","31"
"38914","","968","968","1","","60","1","30","38914015","31"
"38914","","1","","","","","","","38914016","93"
"38914","","118511","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_03","0.2","0","38914017","3"
"38914","","0.4","","","","","","","38914018","93"
"38914","","105711","wac_birthday_run_01","","","","0.2","1","38914019","3"
"38914","","105711","0","","","3","","-70","38914020","2"
"38914","","2.5","","","","","","","38914021","93"
"38914","","602","1","","","","","","38914022","32"
"38914","","0.6","","","","","","","38914023","93"
"38914","","600","0","","","","","","38914024","32"
"38914","","610","0","","","","","","38914025","32"
"38914","","604","0","","","","","","38914026","32"
"38914","","701","1","","","","","","38914027","32"
"38914","","968","0","","","0.01","","0","38914028","33"
"38914","","105711","wac_birthday_blowout_01","1","0.2","wac_birthday_wish_02","0.2","0","38914029","3"
"38914","","105711","-200","","","0.01","","-330","38914030","2"
"38914","","118511","wac_birthday_idle_wish","","","","0.2","1","38914031","3"
"38914","","118511","200","","","0.01","","-330","38914032","2"
"38914","","0","","","","","","","38914033","93"
"38914","","800","1","","","","","","38914034","32"
"38914","","0.7","","","","","","","38914035","93"
"38914","","702","1","","","","","","38914036","32"
"38914","","0.5","","","","","","","38914037","93"
"38914","","se_common","se_sys_login_birthday_blow_candle","","","","","0","38914038","23"
"38914","","701","0","","","","","","38914039","32"
"38914","","0.4","","","","","","","38914040","93"
"38914","","se_common","se_sys_login_birthday_cracker","","","","","0","38914041","23"
"38914","","700","1","","","","","","38914042","32"
"38914","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","38914043","23"
"38914","","118511","wac_birthday_clap_to_wish","1","0.2","wac_birthday_idle_wish","0.2","0","38914044","3"
"38914","","2.1","","","","","","","38914045","93"
"38914","","1","","","","","","","38914046","131"
"38914","","vo_wac_38914","vo_wac_38914_000","","","0","","0","38914047","21"
"38914","0.5","105711","謝謝你們為我準備這麼棒的蛋糕！\n原來你們兩位都記得\n我的生日啊♪","1","0","1","0","10","38914048","11"
"38914","","0","","","","","","","38914049","91"
"38914","","105711","wac_birthday_idle_smile","","","","0.2","1","38914050","3"
"38914","","118511","wac_birthday_talk_smile","","","","0.2","1","38914051","3"
"38914","","vo_wac_38914","vo_wac_38914_001","","","0","","0","38914052","21"
"38914","0.5","118511","那當然♪\n當他來找我商量\n吉塔小姐喜歡哪種蛋糕時，\n我可是相當苦惱呢……","1","0","1","0","10","38914053","11"
"38914","","0","","","","","","","38914054","91"
"38914","","118511","wac_birthday_idle_smile","","","","0.2","1","38914055","3"
"38914","","105711","wac_birthday_talk_wish","","","","0.2","1","38914056","3"
"38914","","vo_wac_38914","vo_wac_38914_002","","","0","","0","38914057","21"
"38914","0.5","105711","你們竟然為我設想到這般地步……！\n我一個人獨自旅行的時候，\n根本沒辦法有這樣的奢求……\n我真的很開心♪","1","0","1","0","10","38914058","11"
"38914","","0","","","","","","","38914059","91"
"38914","","105711","wac_birthday_talk_doya","","","","0.2","1","38914060","3"
"38914","","vo_wac_38914","vo_wac_38914_003","","","0","","0","38914061","21"
"38914","0.5","105711","總有一天，我一定會報答你們的。\n我要成為獨當一面的騎空士，\n為夥伴們獻上祝福！","1","0","1","0","10","38914062","11"
"38914","","0","","","","","","","38914063","91"
"38914","","0","","","","","","","38914064","22"
"39114","","bgm_M321","bgm_M321_2C","","","","","","39114001","25"
"39114","wac_birthday_idle_normal","1","103211","-70","0","-1000","2","250","39114002","1"
"39114","wac_birthday_idle_doya","1","104611","-270","1","200","2","256","39114003","1"
"39114","wac_birthday_idle_wish","1","104811","-310","1","310","2","258","39114004","1"
"39114","wac_birthday_idle_smile","1","103411","-290","1","440","2","257","39114005","1"
"39114","","103211","300","","","","","","39114006","13"
"39114","","104611","300","","","","","","39114007","13"
"39114","","104811","300","","","","","","39114008","13"
"39114","","103411","300","","","","","","39114009","13"
"39114","","600","600","1","","0","1","0","39114010","31"
"39114","","602","602","1","","0","0","0","39114011","31"
"39114","","603","603","1","","0","0","0","39114012","31"
"39114","","604","604","1","","60","1","30","39114013","31"
"39114","","610","610","1","","0","1","0","39114014","31"
"39114","","700","700","1","","0","0","0","39114015","31"
"39114","","701","701","1","","0","0","0","39114016","31"
"39114","","702","702","1","","0","0","0","39114017","31"
"39114","","800","800","1","","0","0","0","39114018","31"
"39114","","969","969","1","","60","1","30","39114019","31"
"39114","","1","","","","","","","39114020","93"
"39114","","104811","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_03","0.2","0","39114021","3"
"39114","","0.1","","","","","","","39114022","93"
"39114","","104611","wac_birthday_reaction_02","1","0.2","wac_birthday_reaction_03","0.2","0","39114023","3"
"39114","","103411","wac_birthday_reaction_05","1","0.2","wac_birthday_reaction_03","0.2","0","39114024","3"
"39114","","0.3","","","","","","","39114025","93"
"39114","","103211","wac_birthday_run_01","","","","0.2","1","39114026","3"
"39114","","103211","0","","","3","","-70","39114027","2"
"39114","","2.5","","","","","","","39114028","93"
"39114","","602","1","","","","","","39114029","32"
"39114","","0.6","","","","","","","39114030","93"
"39114","","600","0","","","","","","39114031","32"
"39114","","610","0","","","","","","39114032","32"
"39114","","604","0","","","","","","39114033","32"
"39114","","701","1","","","","","","39114034","32"
"39114","","969","0","","","0.01","","0","39114035","33"
"39114","","103211","wac_birthday_blowout_01","1","0.2","wac_birthday_wish_04","0.2","0","39114036","3"
"39114","","103211","-200","","","0.01","","-330","39114037","2"
"39114","","104611","wac_birthday_idle_doya","","","","0.2","1","39114038","3"
"39114","","104611","180","","","0.01","","-320","39114039","2"
"39114","","104811","wac_birthday_idle_wish","","","","0.2","1","39114040","3"
"39114","","104811","290","","","0.01","","-360","39114041","2"
"39114","","103411","wac_birthday_idle_smile","","","","0.2","1","39114042","3"
"39114","","103411","420","","","0.01","","-340","39114043","2"
"39114","","0","","","","","","","39114044","93"
"39114","","800","1","","","","","","39114045","32"
"39114","","0.7","","","","","","","39114046","93"
"39114","","702","1","","","","","","39114047","32"
"39114","","0.5","","","","","","","39114048","93"
"39114","","se_common","se_sys_login_birthday_blow_candle","","","","","0","39114049","23"
"39114","","701","0","","","","","","39114050","32"
"39114","","0.4","","","","","","","39114051","93"
"39114","","se_common","se_sys_login_birthday_cracker","","","","","0","39114052","23"
"39114","","700","1","","","","","","39114053","32"
"39114","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","39114054","23"
"39114","","104611","wac_birthday_clap","1","0.2","wac_birthday_idle_doya","0.2","0","39114055","3"
"39114","","0.1","","","","","","","39114056","93"
"39114","","104811","wac_birthday_clap_to_wish","1","0.2","wac_birthday_idle_wish","0.2","0","39114057","3"
"39114","","0.1","","","","","","","39114058","93"
"39114","","103411","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","39114059","3"
"39114","","2","","","","","","","39114060","93"
"39114","","1","","","","","","","39114061","131"
"39114","","vo_wac_39114","vo_wac_39114_000","","","0","","0","39114062","21"
"39114","0.5","103211","真的很謝謝你們……！\n我能夠擁有一群會像這樣\n為我慶生的朋友，真的很幸福！","1","0","1","0","10","39114063","11"
"39114","","0","","","","","","","39114064","91"
"39114","","103211","wac_birthday_idle_wish","","","","0.2","1","39114065","3"
"39114","","104611","wac_birthday_talk_smile","","","","0.2","1","39114066","3"
"39114","","vo_wac_39114","vo_wac_39114_001","","","0","","0","39114067","21"
"39114","0.5","104611","我們只是做了該做的事喵♪\n秋乃身為【墨丘利財團】的夥伴之一，\n一起吃了很多苦頭喵。","1","0","1","0","10","39114068","11"
"39114","","0","","","","","","","39114069","91"
"39114","","104611","wac_birthday_idle_smile","","","","0.2","1","39114070","3"
"39114","","104811","wac_birthday_talk_normal","","","","0.2","1","39114071","3"
"39114","","vo_wac_39114","vo_wac_39114_002","","","0","","0","39114072","21"
"39114","0.5","104811","之前發生過不少事呢……\n像是飛空艇被擊沉、學院遭破壞，\n甚至也碰過好幾次差點破產的危機……","1","0","1","0","10","39114073","11"
"39114","","0","","","","","","","39114074","91"
"39114","","104811","wac_birthday_idle_normal","","","","0.2","1","39114075","3"
"39114","","103411","wac_birthday_talk_doya","","","","0.2","1","39114076","3"
"39114","","vo_wac_39114","vo_wac_39114_003","","","0","","0","39114077","21"
"39114","0.5","103411","多虧有麥酒相助，\n靠著大家同心協力，\n總算全都平安度過了！","1","0","1","0","10","39114078","11"
"39114","","0","","","","","","","39114079","91"
"39114","","103411","wac_birthday_idle_doya","","","","0.2","1","39114080","3"
"39114","","103211","wac_birthday_talk_normal","","","","0.2","1","39114081","3"
"39114","","vo_wac_39114","vo_wac_39114_004","","","0","","0","39114082","21"
"39114","0.5","103211","雖說能夠靠麥酒撫平內心苦楚的，\n只有優花梨。不過，\n我們之間的羈絆\n的確是深厚到足以互稱戰友。","1","0","1","0","10","39114083","11"
"39114","","0","","","","","","","39114084","91"
"39114","","103211","wac_birthday_talk_smile","","","","0.2","1","39114085","3"
"39114","","vo_wac_39114","vo_wac_39114_005","","","0","","0","39114086","21"
"39114","0.5","103211","那麼，除了我的生日外，\n也為了【墨丘利財團】的友誼長存……\n一起來乾杯吧！","1","0","1","0","10","39114087","11"
"39114","","0","","","","","","","39114088","91"
"39114","","0","","","","","","","39114089","22"
"39314","","bgm_M321","bgm_M321_2C","","","","","","39314001","25"
"39314","wac_birthday_idle_normal","1","105211","-70","0","-1000","2","250","39314002","1"
"39314","wac_birthday_idle_normal","1","103311","-270","1","200","2","256","39314003","1"
"39314","wac_birthday_idle_smile","1","102611","-310","1","300","2","258","39314004","1"
"39314","wac_birthday_idle_smile","1","103811","-290","1","440","2","257","39314005","1"
"39314","","105211","300","","","","","","39314006","13"
"39314","","103311","300","","","","","","39314007","13"
"39314","","102611","300","","","","","","39314008","13"
"39314","","103811","300","","","","","","39314009","13"
"39314","","600","600","1","","0","1","0","39314010","31"
"39314","","602","602","1","","0","0","0","39314011","31"
"39314","","603","603","1","","0","0","0","39314012","31"
"39314","","604","604","1","","60","1","30","39314013","31"
"39314","","610","610","1","","0","1","0","39314014","31"
"39314","","700","700","1","","0","0","0","39314015","31"
"39314","","701","701","1","","0","0","0","39314016","31"
"39314","","702","702","1","","0","0","0","39314017","31"
"39314","","800","800","1","","0","0","0","39314018","31"
"39314","","970","970","1","","60","1","30","39314019","31"
"39314","","1","","","","","","","39314020","93"
"39314","","102611","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_03","0.2","0","39314021","3"
"39314","","0.1","","","","","","","39314022","93"
"39314","","103311","wac_birthday_reaction_02","1","0.2","wac_birthday_reaction_03","0.2","0","39314023","3"
"39314","","103811","wac_birthday_reaction_05","1","0.2","wac_birthday_reaction_03","0.2","0","39314024","3"
"39314","","0.3","","","","","","","39314025","93"
"39314","","105211","wac_birthday_run_01","","","","0.2","1","39314026","3"
"39314","","105211","0","","","3","","-70","39314027","2"
"39314","","2.5","","","","","","","39314028","93"
"39314","","602","1","","","","","","39314029","32"
"39314","","0.6","","","","","","","39314030","93"
"39314","","600","0","","","","","","39314031","32"
"39314","","610","0","","","","","","39314032","32"
"39314","","604","0","","","","","","39314033","32"
"39314","","701","1","","","","","","39314034","32"
"39314","","970","0","","","0.01","","0","39314035","33"
"39314","","105211","wac_birthday_blowout_01","1","0.2","wac_birthday_wish_03","0.2","0","39314036","3"
"39314","","105211","-200","","","0.01","","-330","39314037","2"
"39314","","103311","wac_birthday_idle_normal","","","","0.2","1","39314038","3"
"39314","","103311","180","","","0.01","","-320","39314039","2"
"39314","","102611","wac_birthday_idle_smile","","","","0.2","1","39314040","3"
"39314","","102611","280","","","0.01","","-360","39314041","2"
"39314","","103811","wac_birthday_idle_smile","","","","0.2","1","39314042","3"
"39314","","103811","430","","","0.01","","-340","39314043","2"
"39314","","0","","","","","","","39314044","93"
"39314","","800","1","","","","","","39314045","32"
"39314","","0.7","","","","","","","39314046","93"
"39314","","702","1","","","","","","39314047","32"
