c8ac1095c7bd46a90cbdccc32af37a217125a028d7871e583a79745491360c14,6bbb4e3502851320a8ad9a433d645bd00ee493354a1d6cd8570dbdb04427864e,65ce49927c5feb6036fb9128505b329871bb9f7f447f8f49578bcd1e4056ae72,52de4ae5798c3d29248fdb26f530fe6c5223ad93699cb87065c71669c25f9e45,67bb185620bb1e2726282ba1af55b2f8dc45a294f49f2ebda9d28c379d7c122b,bb738591461ca3d4d9c0ad43ab753825870716d7d8b8bcee64240ef3cd14b808,cacd4bc8560edd7f05a16d27a7b97ede3937da973df50282d7c8ced9568270fb,6daf109037e309fcc64f3cb6d2ad539aee6aa5e803392ecf409205022daae4d7,75f974869408444ab34441350ed7645dfe8c8509dc4a841115ab2b6d5cfc1d88,0c37e4bf78c8a914c09559fe6beba6af45427f1e30d570c0b14a34aacac237cf,89b7b4859fe586c9d22e02fd3bc4b51b9b9a880c37ea19be3b9362f5f158c1be,7191339eec824e1d3bc0425d2be38a7bb4aec0ac9624e96ceb4eec2e59181ee0,32b802b0c9076149f81da23399582511edc13f3845ac6cc8ad588bb9ed225645,f52856fddee10f9d68ea90f166c527c62571dab8cea157663adaa04868797ed5,111240392d3ad9036195039b205f8233a4513bf1a2ff4e474b7ae88461c4b8f4,7f28f31f67d1e66795df6e5bad4f6937948cdf22709d517b9221b72d902319bc,30c38a3db37eb4db26ba470fb8374b5729c493fbbf340ef6c2fa2dcfccf13895,b1b2a6b77dbb630839bb34fbf688e342ec5f244c7ab981f92d31a41838128131,c0d1cf6a43230373bb0e96f14f06137ae91598eeeb1b37e731d8235d5c92dcac,25fece59ddf69a72a5da5c17ac7883736735cc2683c2728fa440f6983c4ee32b
"512000001","5120000","126211","1","0","0","0","0","0","0","0","0","1","0","126311","0","0","5120","0","9811"
"512000101","5120001","126211","1","0","0","0","0","0","0","0","0","1","0","126311","0","0","5120","0","9811"
"512000201","5120002","126211","1","0","0","0","0","0","0","0","0","1","0","126311","0","0","5120","0","9811"
"512000701","5120007","126311","1","0","0","0","0","0","5120007","0","0","1","0","0","0","0","5120","0","126212"
"512000702","5120007","126311","1","0","0","0","0","0","5120007","0","0","1","0","0","0","0","5120","0","126212"
"512200401","5122004","126611","1","0","126811","0","0","0","0","0","0","1","0","126711","0","0","5122","0","3512"
"512200501","5122005","126611","1","0","126811","0","0","0","5122005","0","0","1","0","126711","0","0","5122","0","7511"
"512200502","5122005","126611","1","0","126811","0","0","0","5122005","0","0","1","0","126711","0","0","5122","0","7511"
"512200601","5122006","414","1","3311","811","0","126811","126711","5122006","191011","6411","1","126611","415","0","0","5122","0","411"
"512200602","5122006","414","1","3311","811","0","126811","126711","5122006","191011","6411","1","126611","415","0","0","5122","0","411"
"512400201","5124002","126911","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5124","0","110111"
"512400301","5124003","127011","1","0","0","0","0","0","0","0","0","1","0","127112","0","0","5124","0","126911"
"512400401","5124004","0","1","0","0","0","0","0","5124004","0","0","1","0","0","0","0","5124","0","127011"
"512400402","5124004","0","1","0","0","0","0","0","5124004","0","0","1","0","0","0","0","5124","0","127011"
"512400501","5124005","126911","1","0","0","0","0","0","0","0","0","1","0","127012","0","0","5124","0","110111"
"512600101","5126001","127214","1","0","0","0","0","0","5126001","0","0","1","0","127312","0","0","5126","0","814"
"512600102","5126001","127214","1","0","0","0","0","0","5126001","0","0","1","0","127312","0","0","5126","0","814"
"512600103","5126001","127214","1","0","0","0","0","0","5126001","0","0","1","0","127312","0","0","5126","0","814"
"512600301","5126003","102711","1","127312","127212","0","0","0","0","0","0","1","0","103011","0","0","5126","0","101112"
"512600701","5126007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5126","0","127212"
"512800201","5128002","100011","1","0","127612","0","0","0","5128002","0","0","1","0","127512","0","0","5128","0","5313"
"512800202","5128002","100011","1","0","127612","0","0","0","5128002","0","0","1","0","127512","0","0","5128","0","5313"
"512800203","5128002","107311","1","127612","127512","0","0","0","5128012","0","0","1","0","108011","0","0","5128","0","104211"
"512800204","5128002","107311","1","127612","127512","0","0","0","5128012","0","0","1","0","108011","0","0","5128","0","104211"
"512800301","5128003","127612","1","0","0","0","0","0","5128003","0","0","1","0","0","0","0","5128","0","127512"
"512800302","5128003","127612","1","0","0","0","0","0","5128003","0","0","1","0","0","0","0","5128","0","127512"
"512800501","5128005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5128","0","100011"
"513000101","5130001","103311","1","0","126112","0","0","0","0","0","0","1","0","125812","0","0","5130","0","9511"
"513000201","5130002","107111","1","126112","126012","0","0","0","5130002","0","0","1","0","125812","0","0","5130","0","9511"
"513000202","5130002","107111","1","126112","126012","0","0","0","5130002","0","0","1","0","125812","0","0","5130","0","9511"
"513000301","5130003","126012","1","0","0","0","0","0","5130003","0","0","1","0","126112","0","0","5130","0","125812"
"513000302","5130003","126012","1","0","0","0","0","0","5130003","0","0","1","0","126112","0","0","5130","0","125812"
"513200101","5132001","50912","1","0","128011","0","0","0","0","0","0","1","0","127911","0","0","5132","0","6111"
"513200401","5132004","51111","1","0","0","0","0","0","0","0","0","1","0","128011","0","0","5132","0","51011"
"513200601","5132006","128011","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5132","0","127911"
"513400001","5134000","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5134","0","0"
"513400401","5134004","128411","1","0","0","0","0","0","5134004","0","0","1","0","128511","0","0","5134","0","128311"
"513400402","5134004","0","1","0","0","0","0","0","5134004","0","0","1","0","0","0","0","5134","0","0"
"513400403","5134004","103813","1","128511","128411","0","0","0","0","0","0","1","0","128311","0","0","5134","0","100011"
"513400501","5134005","103813","1","0","0","0","0","0","5134005","0","0","1","0","128411","0","0","5134","0","100011"
"513400502","5134005","103813","1","0","0","0","0","0","5134005","0","0","1","0","128411","0","0","5134","0","100011"
"513400503","5134005","128411","1","0","0","0","0","0","5134005","0","0","1","0","0","0","0","5134","0","100011"
"513400504","5134005","128411","1","0","128511","0","0","0","0","0","0","1","0","128412","0","0","5134","0","128311"
"513406101","5134061","0","0","0","0","0","0","0","5134061","0","0","1","0","0","0","1","5134","0","0"
"513406102","5134061","0","0","0","0","0","0","0","5134061","0","0","1","0","0","0","1","5134","0","0"
"513406103","5134061","0","0","0","0","0","0","0","5134061","0","0","1","0","0","0","1","5134","0","0"
"513406201","5134062","0","0","0","0","0","0","0","5134062","0","0","1","0","0","0","1","5134","0","0"
"513406202","5134062","0","0","0","0","0","0","0","5134062","0","0","1","0","0","0","1","5134","0","0"
"513406203","5134062","0","0","0","0","0","0","0","5134062","0","0","1","0","0","0","1","5134","0","0"
"513406204","5134062","0","0","0","0","0","0","0","5134062","0","0","1","0","0","0","1","5134","0","0"
"513406301","5134063","0","0","0","0","0","0","0","5134063","0","0","1","0","0","0","1","5134","0","0"
"513406302","5134063","0","0","0","0","0","0","0","5134063","0","0","1","0","0","0","1","5134","0","0"
"513406303","5134063","0","0","0","0","0","0","0","5134063","0","0","1","0","0","0","1","5134","0","0"
"513406401","5134064","0","0","0","0","0","0","0","5134064","0","0","1","0","0","0","1","5134","0","0"
"513406402","5134064","0","0","0","0","0","0","0","5134064","0","0","1","0","0","0","1","5134","0","0"
"513406501","5134065","0","0","0","0","0","0","0","5134065","0","0","1","0","0","0","1","5134","0","0"
"513406502","5134065","0","0","0","0","0","0","0","5134065","0","0","1","0","0","0","1","5134","0","0"
"513406503","5134065","0","0","0","0","0","0","0","5134065","0","0","1","0","0","0","1","5134","0","0"
"513406504","5134065","0","0","0","0","0","0","0","5134065","0","0","1","0","0","0","1","5134","0","0"
"513406505","5134065","0","0","0","0","0","0","0","5134065","0","0","1","0","0","0","1","5134","0","0"
"513406506","5134065","0","0","0","0","0","0","0","5134065","0","0","1","0","0","0","1","5134","0","0"
"513406507","5134065","0","0","0","0","0","0","0","5134065","0","0","1","0","0","0","1","5134","0","0"
"513406601","5134066","0","0","0","0","0","0","0","5134066","0","0","1","0","0","0","1","5134","0","0"
"513406602","5134066","0","0","0","0","0","0","0","5134066","0","0","1","0","0","0","1","5134","0","0"
"513406603","5134066","0","0","0","0","0","0","0","5134066","0","0","1","0","0","0","1","5134","0","0"
"513406604","5134066","0","0","0","0","0","0","0","5134066","0","0","1","0","0","0","1","5134","0","0"
"513406605","5134066","0","0","0","0","0","0","0","5134066","0","0","1","0","0","0","1","5134","0","0"
"513406606","5134066","0","0","0","0","0","0","0","5134066","0","0","1","0","0","0","1","5134","0","0"
"513406607","5134066","0","0","0","0","0","0","0","5134066","0","0","1","0","0","0","1","5134","0","0"
"513406608","5134066","0","0","0","0","0","0","0","5134066","0","0","1","0","0","0","1","5134","0","0"
"513406609","5134066","0","0","0","0","0","0","0","5134066","0","0","1","0","0","0","1","5134","0","0"
"513406610","5134066","0","0","0","0","0","0","0","5134066","0","0","1","0","0","0","1","5134","0","0"
"513406611","5134066","0","0","0","0","0","0","0","5134066","0","0","1","0","0","0","1","5134","0","0"
"513406701","5134067","0","0","0","0","0","0","0","5134067","0","0","1","0","0","0","1","5134","0","0"
"513406702","5134067","0","0","0","0","0","0","0","5134067","0","0","1","0","0","0","1","5134","0","0"
"513406703","5134067","0","0","0","0","0","0","0","5134067","0","0","1","0","0","0","1","5134","0","0"
"513600001","5136000","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5136","0","0"
"513600002","5136000","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5136","0","0"
"513600003","5136000","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5136","0","0"
"513600201","5136002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5136","0","0"
"513600202","5136002","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5136","0","0"
"513600301","5136003","129111","1","0","0","0","0","0","5136003","0","0","1","0","0","0","0","5136","0","100111"
"513600401","5136004","129212","1","0","0","0","0","0","5136004","0","0","1","0","0","0","0","5136","0","100311"
"513600402","5136004","129212","1","0","0","0","0","0","5136004","0","0","1","0","0","0","0","5136","0","100311"
"513600403","5136004","129111","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5136","0","100111"
"513600501","5136005","128811","1","129211","129111","0","0","0","0","0","190011","1","0","128911","0","0","5136","0","128711"
"513600502","5136005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5136","0","0"
"513700301","5137003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5137","0","0"
"513700501","5137005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5137","0","0"
"513706801","5137068","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5137","0","0"
"514000501","5140005","1413","1","129411","129311","0","0","0","5140005","0","129511","1","0","7114","0","0","5140","0","312"
"514000502","5140005","1413","1","129411","129311","0","0","0","5140005","0","129511","1","0","7114","0","0","5140","0","312"
"514000601","5140006","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5140","0","0"
"514000701","5140007","2915","1","7113","3211","0","129411","129311","0","129511","18211","1","117411","3114","0","0","5140","0","911"
"514200101","5142001","129911","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5142","0","129811"
"514200201","5142002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5142","0","129911"
"514200601","5142006","0","1","0","0","0","0","0","5142006","0","0","1","0","0","0","0","5142","0","0"
"514200602","5142006","129911","1","0","0","0","0","0","5142006","0","0","1","0","0","0","0","5142","0","129811"
"514200603","5142006","129911","1","0","0","0","0","0","5142006","0","0","1","0","0","0","0","5142","0","129811"
"514400101","5144001","102311","1","0","130811","0","0","0","5144001","0","0","1","0","130711","0","0","5144","0","100512"
"514400102","5144001","102311","1","0","130811","0","0","0","5144001","0","0","1","0","130711","0","0","5144","0","100512"
"514400401","5144004","100512","1","130811","130711","0","0","0","0","0","0","1","0","102311","0","0","5144","0","6312"
"514400501","5144005","130711","1","0","0","0","0","0","5144005","0","0","1","0","130811","0","0","5144","0","6312"
"514400502","5144005","130711","1","0","0","0","0","0","5144005","0","0","1","0","130811","0","0","5144","0","6312"
"514600101","5146001","131011","1","0","0","0","0","0","5146001","0","0","1","0","0","0","0","5146","0","130912"
"514600102","5146001","131011","1","0","0","0","0","0","5146001","0","0","1","0","0","0","0","5146","0","130912"
"514600103","5146001","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5146","0","0"
"514600401","5146004","130912","1","0","0","0","0","0","5146004","0","0","1","0","0","0","0","5146","0","100011"
"514600402","5146004","130912","1","0","0","0","0","0","5146004","0","0","1","0","0","0","0","5146","0","100011"
"514600501","5146005","131011","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5146","0","130912"
"514600502","5146005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5146","0","0"
"514600503","5146005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5146","0","0"
"514600504","5146005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5146","0","0"
"514600601","5146006","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5146","0","0"
"514800001","5148000","131611","1","0","0","0","0","0","5148000","0","0","1","0","0","0","0","5148","0","131214"
"514800002","5148000","131611","1","0","0","0","0","0","5148000","0","0","1","0","0","0","0","5148","0","131214"
"514800301","5148003","131214","1","0","191618","0","0","0","0","0","0","1","0","131611","0","0","5148","0","131112"
"514800302","5148003","131214","1","0","191618","0","0","0","5148003","0","0","1","0","131611","0","0","5148","0","131111"
"514800303","5148003","131214","1","0","191618","0","0","0","5148003","0","0","1","0","131611","0","0","5148","0","131111"
"514806101","5148061","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514806201","5148062","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514806401","5148064","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514806501","5148065","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514806701","5148067","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514806801","5148068","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514807001","5148070","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514807101","5148071","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514807301","5148073","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514807401","5148074","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514807601","5148076","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514807701","5148077","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514807901","5148079","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514808001","5148080","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"514860301","5148603","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5148","0","0"
"515000201","5150002","131813","1","0","0","0","0","0","0","0","0","1","0","190912","0","0","5150","0","131711"
"515000401","5150004","131813","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5150","0","131711"
"515000701","5150007","131813","1","0","0","0","0","0","0","0","0","1","0","190912","0","0","5150","0","131711"
"515200101","5152001","2713","1","107811","107611","0","0","132112","5152001","0","109812","1","131911","107511","0","0","5152","0","2612"
"515200102","5152001","2713","1","107811","107611","0","0","132112","5152001","0","109812","1","131911","107511","0","0","5152","0","2612"
"515200401","5152004","126911","1","0","0","0","0","0","5152004","0","0","1","0","132011","0","0","5152","0","113511"
"515200402","5152004","126911","1","0","0","0","0","0","5152004","0","0","1","0","132011","0","0","5152","0","113511"
"515200403","5152004","126911","1","0","0","0","0","0","5152004","0","0","1","0","132011","0","0","5152","0","113511"
"515200404","5152004","126911","1","0","0","0","0","0","5152004","0","0","1","0","132011","0","0","5152","0","113511"
"515200701","5152007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5152","0","0"
"515200702","5152007","2713","0","107812","107612","0","0","132112","0","0","109812","1","131911","107512","0","1","5152","0","2612"
"515200703","5152007","109812","0","122711","113511","0","0","132112","0","0","126611","1","126911","110311","0","1","5152","0","107612"
