cd9e0a11c1b92f3adb88ec7647a58e2f93acf37c40188bdeac484b947606119b,a623892292c0ed9f6d5b3525f2f120ac2acad2d88a14701ca79b8f8193367218,b8c8da126e51895bf8d5913100aa49155ee7847f5e4165531483010a26f61824,75eee53f3a81b916ef80e10512ba3923cb63c29ff43517db02ad619c46d8e786,2217ae3fb4f204ede9ceb2188572c04168565620aa677ef05b75f4cb9f8887a6,851615497c6141dea2b90b19f2df9a25f666cbd78a7e7f310132b71e8f4d8396,f4d1b12c4e88e87d315947b279159e1af3aceab8ccbaea759fd610a2ec3f696d,f40789e3a02e85c5962f7dee370d29c74d33ef65ac186a508a4127791d11adde,090d85a049ba5b60f9768bdd9e720e03daf1b46c13f12b0960344ef6170fe284,9a155acae501282fddc0428800718fbaa20224e8cc08391d9c3560a5e37fc9ba,256b6f21e5c9bb21e55da07b36a571d8b4f28863f99e0879f4a576f5089da126,b62806703b395d85e1f1c3f29e687c3c2e85b560d15203c4008e223394156e00,40295903be1d788c3d4855d5cb0fd6a9add75caf5b106e1e83de471e8241ac67,89eb06fb126641239db8f899e4ec1375e80dc2635fb2890a50328da8432bfbaf,9fef86665c1e5155bd18dec28f13aed4382f25ff9f8d17eb26585760f851e40e,007c56a4790527628a980e289e21a6cec5050ef9904335fa52af6e80a1425aa0,7cfcec613a381515e64c08183a88420f250c3cceb8385766359aee622a7de08e,60f13cd18ffc59e1b9d343abad27ec2c07985eda95e95da3b8929b109f09147e,ecc0cb3b7fca25ae4342f37d04bf5fc3c4eb96a87071fc27bf8d36b7dc1f3efe,5145ffddc6b39266575bdc0ad4164cfaa1ff06c7a4326df692552a904ada9a44
"0","0","0","0","130811","0","0","100512","1","0","5144001","514400101","130711","102311","5144001","0","0","0","5144","1"
"0","0","0","0","130811","0","0","100512","1","0","5144001","514400102","130711","102311","5144001","0","0","0","5144","1"
"0","0","0","0","130711","0","0","6312","1","0","5144004","514400401","102311","100512","0","130811","0","0","5144","1"
"0","0","0","0","0","0","0","6312","1","0","5144005","514400501","130811","130711","5144005","0","0","0","5144","1"
"0","0","0","0","0","0","0","6312","1","0","5144005","514400502","130811","130711","5144005","0","0","0","5144","1"
"0","0","0","0","0","0","0","130912","1","0","5146001","514600101","0","131011","5146001","0","0","0","5146","1"
"0","0","0","0","0","0","0","130912","1","0","5146001","514600102","0","131011","5146001","0","0","0","5146","1"
"0","0","0","0","0","0","0","0","0","0","5146001","514600103","0","0","0","0","0","1","5146","1"
"0","0","0","0","0","0","0","100011","1","0","5146004","514600401","0","130912","5146004","0","0","0","5146","1"
"0","0","0","0","0","0","0","100011","1","0","5146004","514600402","0","130912","5146004","0","0","0","5146","1"
"0","0","0","0","0","0","0","130912","1","0","5146005","514600501","0","131011","0","0","0","0","5146","1"
"0","0","0","0","0","0","0","0","1","0","5146005","514600502","0","0","0","0","0","0","5146","1"
"0","0","0","0","0","0","0","0","1","0","5146005","514600503","0","0","0","0","0","0","5146","1"
"0","0","0","0","0","0","0","0","1","0","5146005","514600504","0","0","0","0","0","0","5146","1"
"0","0","0","0","0","0","0","0","1","0","5146006","514600601","0","0","0","0","0","0","5146","1"
"0","0","0","0","0","0","0","131214","1","0","5148000","514800001","0","131611","5148000","0","0","0","5148","1"
"0","0","0","0","0","0","0","131214","1","0","5148000","514800002","0","131611","5148000","0","0","0","5148","1"
"0","0","0","0","191618","0","0","131112","1","0","5148003","514800301","131611","131214","0","0","0","0","5148","1"
"0","0","0","0","191618","0","0","131111","1","0","5148003","514800302","131611","131214","5148003","0","0","0","5148","1"
"0","0","0","0","191618","0","0","131111","1","0","5148003","514800303","131611","131214","5148003","0","0","0","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148061","514806101","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148062","514806201","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148064","514806401","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148065","514806501","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148067","514806701","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148068","514806801","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148070","514807001","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148071","514807101","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148073","514807301","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148074","514807401","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148076","514807601","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148077","514807701","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148079","514807901","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148080","514808001","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","0","0","0","5148603","514860301","0","0","0","0","0","1","5148","1"
"0","0","0","0","0","0","0","131711","1","0","5150002","515000201","190912","131813","0","0","0","0","5150","1"
"0","0","0","0","0","0","0","131711","1","0","5150004","515000401","0","131813","0","0","0","0","5150","1"
"0","0","0","0","0","0","0","131711","1","0","5150007","515000701","190912","131813","0","0","0","0","5150","1"
"0","0","109812","132112","107611","0","131911","2612","1","0","5152001","515200101","107511","2713","5152001","107811","0","0","5152","1"
"0","0","109812","132112","107611","0","131911","2612","1","0","5152001","515200102","107511","2713","5152001","107811","0","0","5152","1"
"0","0","0","0","0","0","0","113511","1","0","5152004","515200401","132011","126911","5152004","0","0","0","5152","1"
"0","0","0","0","0","0","0","113511","1","0","5152004","515200402","132011","126911","5152004","0","0","0","5152","1"
"0","0","0","0","0","0","0","113511","1","0","5152004","515200403","132011","126911","5152004","0","0","0","5152","1"
"0","0","0","0","0","0","0","113511","1","0","5152004","515200404","132011","126911","5152004","0","0","0","5152","1"
"0","0","0","0","0","0","0","0","1","0","5152007","515200701","0","0","0","0","0","0","5152","1"
"0","0","109812","132112","107612","0","131911","2612","0","0","5152007","515200702","107512","2713","0","107812","0","1","5152","1"
"0","0","126611","132112","113511","0","126911","107612","0","0","5152007","515200703","110311","109812","0","122711","0","1","5152","1"
"0","0","0","0","132512","0","0","132212","1","0","5154001","515400101","132412","132312","0","0","0","0","5154","1"
"0","0","0","0","132512","0","0","132214","1","0","5154003","515400301","132412","132312","5154003","0","0","0","5154","1"
"0","0","0","0","132512","0","0","132214","1","0","5154003","515400302","132412","132312","5154003","0","0","0","5154","1"
"0","0","0","0","132512","0","0","132214","1","0","5154003","515400303","132412","132312","5154003","0","0","0","5154","1"
"0","0","0","0","0","0","0","132512","1","0","5154004","515400401","0","0","5154004","0","0","0","5154","1"
"0","0","0","0","0","0","0","132512","1","0","5154004","515400402","0","0","5154004","0","0","0","5154","1"
"0","0","0","0","0","0","0","132412","1","0","5154004","515400403","0","132512","5154004","0","0","0","5154","1"
"0","0","0","0","0","0","0","132411","1","0","5154006","515400601","0","0","0","0","0","0","5154","1"
"0","0","0","0","0","0","0","130012","1","0","5156000","515600001","130212","130112","5156000","0","0","0","5156","1"
"0","0","0","0","0","0","0","0","0","0","5156000","515600002","0","0","5156000","0","0","1","5156","1"
"0","0","0","0","0","0","0","130012","1","0","5156000","515600003","130212","130112","5156000","0","0","0","5156","1"
"0","0","0","0","0","0","0","100011","1","0","5156005","515600501","0","130112","0","0","0","0","5156","1"
"0","0","0","0","0","0","0","0","1","0","5156005","515600502","0","0","0","0","0","0","5156","1"
"0","0","0","0","130112","0","0","18711","1","0","5156005","515600503","130012","100011","0","130212","0","0","5156","1"
"0","0","0","0","0","0","0","0","1","0","5156006","515600601","0","0","0","0","0","0","5156","1"
"0","0","0","0","0","0","0","0","1","0","5156006","515600602","0","0","0","0","0","0","5156","1"
"0","0","0","0","0","0","0","0","1","0","5156006","515600603","0","0","0","0","0","0","5156","1"
"0","0","0","0","0","0","0","0","1","0","5156006","515600604","0","0","0","0","0","0","5156","1"
"0","0","0","0","0","0","0","0","1","0","5156006","515600605","0","0","0","0","0","0","5156","1"
"0","0","0","0","0","0","0","18712","1","0","5156006","515600606","0","130011","0","0","0","0","5156","1"
"0","0","0","0","0","0","0","52412","1","0","5158000","515800001","132912","132811","0","0","0","0","5158","1"
"0","0","0","0","132912","0","0","2512","1","0","5158004","515800401","132811","100011","5158004","0","0","0","5158","1"
"0","0","0","0","132912","0","0","2512","1","0","5158004","515800402","132811","100011","5158004","0","0","0","5158","1"
"0","0","0","0","0","0","0","0","1","0","5158005","515800501","0","0","5158005","0","0","0","5158","1"
"0","0","0","0","132912","0","0","311","1","0","5158005","515800502","132812","51411","5158005","0","0","0","5158","1"
"0","0","0","0","0","0","0","0","1","0","5158611","515861101","0","0","5158611","0","0","0","5158","1"
"0","0","0","0","0","0","0","0","1","0","5158611","515861102","0","0","5158611","0","0","0","5158","1"
"0","0","0","0","52111","0","0","133512","1","0","5160002","516000201","50811","100011","0","0","0","0","5160","1"
"0","0","0","0","0","0","0","133611","1","0","5160005","516000501","0","0","5160005","0","0","0","5160","1"
"0","0","0","0","0","0","0","133611","1","0","5160005","516000502","0","0","5160005","0","0","0","5160","1"
"0","0","0","0","134911","0","0","133511","1","0","5160006","516000601","133611","133211","0","0","0","0","5160","1"
"0","0","0","0","0","0","0","106831","1","0","5201001","520100101","0","106931","0","0","0","0","5201","1"
"0","0","0","0","0","0","0","107131","1","0","5201002","520100201","0","107231","5201002","0","0","0","5201","1"
"0","0","0","0","0","0","0","107131","1","0","5201002","520100202","0","107231","5201002","0","0","0","5201","1"
"0","0","0","0","0","0","0","107031","1","0","5201003","520100301","0","107331","0","0","0","0","5201","1"
"0","0","0","0","0","1","0","52731","0","1","5201004","520100401","106931","106831","5201004","0","-880","1","5201","1"
"0","0","0","0","0","1","0","52731","1","1","5201004","520100402","106931","106831","5201004","0","-880","0","5201","1"
"0","0","0","0","0","0","0","0","1","0","5201009","520100901","0","0","0","0","0","0","5201","1"
"0","0","0","0","0","0","0","0","1","0","5201009","520100902","0","0","0","0","0","0","5201","1"
"0","0","133911","0","133711","0","134011","100011","1","0","5201009","520100903","107311","107211","0","133811","0","0","5201","1"
"0","0","0","0","0","0","0","52711","1","0","5201010","520101001","0","134011","0","0","0","0","5201","1"
"0","0","0","0","0","0","0","0","1","0","5201011","520101101","0","0","5201011","0","0","0","5201","1"
"0","0","0","0","0","0","0","0","1","0","5201011","520101102","0","0","5201011","0","0","0","5201","1"
"0","0","0","0","0","0","0","3731","1","0","5201011","520101103","0","0","5201011","0","0","0","5201","1"
"0","0","0","0","0","0","0","0","0","0","5201052","520105201","0","0","0","0","0","1","5201","1"
"0","0","0","0","134311","0","0","6511","1","0","5202001","520200101","106412","105411","5202001","134411","0","0","5202","1"
"0","0","0","0","134311","0","0","6511","1","0","5202001","520200102","106412","105411","5202001","134411","0","0","5202","1"
"0","0","0","0","0","0","0","0","1","0","5202003","520200301","0","0","0","0","0","0","5202","1"
"0","0","0","0","0","0","0","134311","1","0","5202003","520200302","0","134411","5202003","0","0","0","5202","1"
"0","0","0","0","0","0","0","134311","1","0","5202003","520200303","0","134411","5202003","0","0","0","5202","1"
"0","0","0","0","0","0","0","134311","1","0","5202003","520200304","0","134411","5202003","0","0","0","5202","1"
"0","0","0","0","0","0","0","0","1","0","5202004","520200401","0","0","0","0","0","0","5202","1"
"0","0","0","0","0","0","0","0","1","0","5202004","520200402","0","0","0","0","0","0","5202","1"
"0","0","0","0","134311","0","0","105411","1","0","5202004","520200403","106412","105913","5202004","134411","0","0","5202","1"
"0","0","0","0","134311","0","0","105411","1","0","5202004","520200404","106412","105913","5202004","134411","0","0","5202","1"
"0","0","0","0","0","0","0","0","1","0","5203000","520300001","0","0","0","0","0","0","5203","1"
"0","0","0","0","0","0","0","0","0","0","5203001","520300101","0","0","0","0","0","1","5203","1"
"0","0","0","0","0","0","0","0","0","0","5203001","520300102","0","0","0","0","0","0","5203","1"
"0","0","0","0","0","0","0","0","1","0","5203001","520300103","0","0","0","0","0","0","5203","1"
"0","0","0","0","0","0","0","0","1","0","5203002","520300201","0","0","0","0","0","0","5203","1"
"0","0","0","0","0","0","0","0","1","0","5203002","520300202","0","0","0","0","0","0","5203","1"
"0","0","0","0","127812","0","0","53011","1","0","5203002","520300203","126411","9212","5203002","134612","0","0","5203","1"
"0","0","0","0","0","0","0","53011","1","0","5203002","520300204","134612","126411","5203002","0","0","0","5203","1"
"0","0","0","0","0","0","0","0","1","0","5203004","520300401","0","0","0","0","0","0","5203","1"
"0","0","0","0","0","0","0","0","1","0","5203004","520300402","0","0","5203004","0","0","0","5203","1"
"0","0","0","0","0","0","0","0","1","0","5203004","520300403","0","0","5203004","0","0","0","5203","1"
"0","0","0","0","134612","0","0","53011","1","0","5203004","520300404","126411","9212","0","0","0","0","5203","1"
"0","0","0","0","0","0","0","0","1","0","5203005","520300501","0","0","0","0","0","0","5203","1"
"0","0","0","0","0","0","0","0","1","0","5203005","520300502","0","0","0","0","0","0","5203","1"
"0","0","0","0","0","0","0","0","1","0","5203005","520300503","0","0","0","0","0","0","5203","1"
"0","0","0","0","0","0","0","0","1","0","5203005","520300504","0","0","0","0","0","0","5203","1"
"0","0","0","0","134511","0","0","53011","1","0","5203005","520300505","126411","53012","5203005","134612","0","0","5203","1"
"0","0","0","0","0","0","0","53012","1","0","5203005","520300506","134612","126411","5203005","0","0","0","5203","1"
"0","0","0","0","0","0","0","134511","1","0","5203007","520300701","0","134612","0","0","0","0","5203","1"
"0","0","0","0","0","0","0","0","0","0","5203062","520306201","0","0","5203062","0","0","1","5203","1"
"0","0","0","0","0","0","0","0","0","0","5203062","520306202","0","0","5203062","0","0","1","5203","1"
"0","0","0","0","0","0","0","0","0","0","5203064","520306401","0","0","5203064","0","0","1","5203","1"
"0","0","0","0","0","0","0","0","0","0","5203064","520306402","0","0","5203064","0","0","1","5203","1"
"0","0","0","0","0","0","0","0","0","0","5203066","520306601","0","0","0","0","0","1","5203","1"
"0","0","0","0","0","0","0","0","0","0","5203068","520306801","0","0","5203068","0","0","1","5203","1"
"0","0","0","0","0","0","0","0","0","0","5203068","520306802","0","0","5203068","0","0","1","5203","1"
"0","0","0","0","0","0","0","0","0","0","5203069","520306901","0","0","0","0","0","1","5203","1"
"0","0","0","0","0","0","0","0","0","0","5203072","520307201","0","0","0","0","0","1","5203","1"
"0","0","0","0","0","0","0","0","0","0","5204000","520400001","0","0","0","0","0","1","5204","1"
"0","0","0","0","0","0","0","0","0","0","5204000","520400002","0","0","0","0","0","1","5204","1"
"132412","132512","105111","132312","101311","0","105611","53111","1","0","5204005","520400501","100911","100011","5204005","102711","0","0","5204","1"
"132412","132512","105111","132312","101311","0","105611","53111","1","0","5204005","520400502","100911","100011","5204005","102711","0","0","5204","1"
"0","0","0","0","132611","0","0","100911","1","0","5204006","520400601","102711","101311","5204006","132711","0","0","5204","1"
"0","0","0","0","132611","0","0","100911","1","0","5204006","520400602","102711","101311","5204006","132711","0","0","5204","1"
"0","0","0","0","132512","0","0","117511","1","0","5204007","520400701","132412","132312","0","0","0","0","5204","1"
"0","0","0","0","0","0","0","0","0","0","5205000","520500001","0","0","5205010","0","0","1","5205","1"
"0","0","0","0","0","0","0","0","0","0","5205000","520500002","0","0","5205010","0","0","0","5205","1"
"0","0","0","0","0","0","0","0","1","0","5205000","520500003","0","0","5205000","0","0","0","5205","1"
"0","0","0","0","0","0","0","51611","1","0","5205000","520500004","0","134912","5205000","0","0","0","5205","1"
"0","0","0","0","0","0","0","134912","1","0","5205000","520500005","0","0","5205000","0","0","0","5205","1"
"0","0","0","0","0","0","0","134812","1","0","5205001","520500101","136011","134911","0","0","0","0","5205","1"
"0","0","0","0","0","0","0","0","1","0","5205004","520500401","0","0","0","0","0","0","5205","1"
"0","0","0","0","135111","0","0","9512","1","0","5206003","520600301","135011","100011","0","135211","0","0","5206","1"
"0","0","0","0","0","0","0","135011","1","0","5206004","520600401","0","135211","5206004","0","0","0","5206","1"
"0","0","0","0","0","0","0","135011","1","0","5206004","520600402","0","135211","5206004","0","0","0","5206","1"
