42fe8553844eb60a3c17ff5ae8dcb6aae95a71aabf3679a23491674510beadc9,d4638c59d3d6083440b7af418a2e18b1a5f0c60cef7dd3aa13dc1a10b37132ee,47bc91d1353515c88563cd57d44ea3d66fc50af702739e92d447956389e21697,beeb9126e2ee0f773175674aba9a82731bb5ddcaa286e20f13182e698c4274d3,bb95be496a1519bfff22bb5b974d7267cd66b8d118732d1d17e8e3bc7aab7d38,09a041c89230e438ae9953b2c0a0eb8ab3c1998996018f3245571adc2a129a43,ee087a1cc5439e62a97921e84957b6269dc021b565b074d1137010d5d0d77506,a296aaef3724785261f39a70505315c28ab4827aef73806f0931b68f94f98aba,2a40ce941a7bf52845af125730ab2245172a6c4ddc3b6f1a96a7bc812420a0ec,481478f3e31948d6f2e8f3f25e8af95b13e0e8efcdc651f876bfba66f53e4057,338fecdc4b8e68d89e2431bc6191941c4515696b03456dd5a38aec036f1d9fe1,63cf5a06dc100f55840cf540b917d736bc8e2e8f39e942eaab55a41fd975d3cb
"0","85301","【增幅者】魔法防禦力提升專精Lv1","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","85302","【增幅者】魔法防禦力提升專精Lv2","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","85303","【增幅者】魔法防禦力提升專精Lv3","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","85304","【增幅者】魔法防禦力提升專精Lv4","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","85305","【增幅者】魔法防禦力提升專精Lv5","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","85401","【增幅者】ＴＰ蓄力專精Lv1","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","9999","0","2030/04/24 14:59:59","34"
"0","85402","【增幅者】ＴＰ蓄力專精Lv2","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","9999","0","2030/04/24 14:59:59","34"
"0","85403","【增幅者】ＴＰ蓄力專精Lv3","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","9999","0","2030/04/24 14:59:59","34"
"0","85404","【增幅者】ＴＰ蓄力專精Lv4","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","9999","0","2030/04/24 14:59:59","34"
"0","85405","【增幅者】ＴＰ蓄力專精Lv5","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化ＴＰ蓄力。","9999","0","2030/04/24 14:59:59","34"
"0","86101","【治療者】ＨＰ提升專精Lv1","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","86102","【治療者】ＨＰ提升專精Lv2","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","86103","【治療者】ＨＰ提升專精Lv3","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","86104","【治療者】ＨＰ提升專精Lv4","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","86105","【治療者】ＨＰ提升專精Lv5","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","86201","【治療者】物理防禦力提升專精Lv1","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","86202","【治療者】物理防禦力提升專精Lv2","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","86203","【治療者】物理防禦力提升專精Lv3","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","86204","【治療者】物理防禦力提升專精Lv4","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","86205","【治療者】物理防禦力提升專精Lv5","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","86301","【治療者】魔法防禦力提升專精Lv1","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","86302","【治療者】魔法防禦力提升專精Lv2","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","86303","【治療者】魔法防禦力提升專精Lv3","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","86304","【治療者】魔法防禦力提升專精Lv4","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","86305","【治療者】魔法防禦力提升專精Lv5","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","86401","【治療者】恢復強化專精Lv1","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化恢復強化。","9999","0","2030/04/24 14:59:59","34"
"0","86402","【治療者】恢復強化專精Lv2","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化恢復強化。","9999","0","2030/04/24 14:59:59","34"
"0","86403","【治療者】恢復強化專精Lv3","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化恢復強化。","9999","0","2030/04/24 14:59:59","34"
"0","86404","【治療者】恢復強化專精Lv4","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化恢復強化。","9999","0","2030/04/24 14:59:59","34"
"0","86405","【治療者】恢復強化專精Lv5","0","2015/12/17 15:00:00","0","0","治療者職階的專精強化用素材。可以用來強化恢復強化。","9999","0","2030/04/24 14:59:59","34"
"0","87101","【掩護者】ＨＰ提升專精Lv1","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","87102","【掩護者】ＨＰ提升專精Lv2","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","87103","【掩護者】ＨＰ提升專精Lv3","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","87104","【掩護者】ＨＰ提升專精Lv4","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","87105","【掩護者】ＨＰ提升專精Lv5","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","87201","【掩護者】物理防禦力提升專精Lv1","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","87202","【掩護者】物理防禦力提升專精Lv2","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","87203","【掩護者】物理防禦力提升專精Lv3","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","87204","【掩護者】物理防禦力提升專精Lv4","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","87205","【掩護者】物理防禦力提升專精Lv5","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","87301","【掩護者】魔法防禦力提升專精Lv1","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","87302","【掩護者】魔法防禦力提升專精Lv2","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","87303","【掩護者】魔法防禦力提升專精Lv3","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","87304","【掩護者】魔法防禦力提升專精Lv4","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","87305","【掩護者】魔法防禦力提升專精Lv5","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","87401","【掩護者】狀態異常抵抗專精Lv1","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化狀態異常抵抗。","9999","0","2030/04/24 14:59:59","34"
"0","87402","【掩護者】狀態異常抵抗專精Lv2","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化狀態異常抵抗。","9999","0","2030/04/24 14:59:59","34"
"0","87403","【掩護者】狀態異常抵抗專精Lv3","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化狀態異常抵抗。","9999","0","2030/04/24 14:59:59","34"
"0","87404","【掩護者】狀態異常抵抗專精Lv4","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化狀態異常抵抗。","9999","0","2030/04/24 14:59:59","34"
"0","87405","【掩護者】狀態異常抵抗專精Lv5","0","2015/12/17 15:00:00","0","0","掩護者職階的專精強化用素材。可以用來強化狀態異常抵抗。","9999","0","2030/04/24 14:59:59","34"
"0","88101","【妨礙者】ＨＰ提升專精Lv1","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","88102","【妨礙者】ＨＰ提升專精Lv2","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","88103","【妨礙者】ＨＰ提升專精Lv3","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","88104","【妨礙者】ＨＰ提升專精Lv4","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","88105","【妨礙者】ＨＰ提升專精Lv5","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","88201","【妨礙者】攻擊力提升專精Lv1","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","88202","【妨礙者】攻擊力提升專精Lv2","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","88203","【妨礙者】攻擊力提升專精Lv3","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","88204","【妨礙者】攻擊力提升專精Lv4","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","88205","【妨礙者】攻擊力提升專精Lv5","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","88301","【妨礙者】狀態異常命中專精Lv1","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化狀態異常命中。","9999","0","2030/04/24 14:59:59","34"
"0","88302","【妨礙者】狀態異常命中專精Lv2","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化狀態異常命中。","9999","0","2030/04/24 14:59:59","34"
"0","88303","【妨礙者】狀態異常命中專精Lv3","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化狀態異常命中。","9999","0","2030/04/24 14:59:59","34"
"0","88304","【妨礙者】狀態異常命中專精Lv4","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化狀態異常命中。","9999","0","2030/04/24 14:59:59","34"
"0","88305","【妨礙者】狀態異常命中專精Lv5","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化狀態異常命中。","9999","0","2030/04/24 14:59:59","34"
"0","88401","【妨礙者】狀態異常抵抗專精Lv1","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化狀態異常抵抗。","9999","0","2030/04/24 14:59:59","34"
"0","88402","【妨礙者】狀態異常抵抗專精Lv2","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化狀態異常抵抗。","9999","0","2030/04/24 14:59:59","34"
"0","88403","【妨礙者】狀態異常抵抗專精Lv3","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化狀態異常抵抗。","9999","0","2030/04/24 14:59:59","34"
"0","88404","【妨礙者】狀態異常抵抗專精Lv4","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化狀態異常抵抗。","9999","0","2030/04/24 14:59:59","34"
"0","88405","【妨礙者】狀態異常抵抗專精Lv5","0","2015/12/17 15:00:00","0","0","妨礙者職階的專精強化用素材。可以用來強化狀態異常抵抗。","9999","0","2030/04/24 14:59:59","34"
"0","90002","地城幣","0","2015/12/17 15:00:00","0","1","是只有挑戰過地下城的人，才能獲得的特殊貨幣。可以用來在地下城商店購買物品。","999999999","0","2030/08/01 14:59:59","12"
"0","90003","競技幣","0","2015/12/17 15:00:00","0","1","是只有挑戰過戰鬥競技場的人，才能獲得的特殊貨幣。可以用來在競技場商店購買物品。","999999999","0","2030/08/01 14:59:59","12"
"0","90004","公主競技幣","0","2015/12/17 15:00:00","0","1","是只有挑戰過公主競技場的人，才能獲得的特殊貨幣。可以用來在公主競技場商店購買物品。","999999999","0","2030/08/01 14:59:59","12"
"0","90005","女神的秘石","0","2015/12/17 15:00:00","0","1","蘊含神祕力量的不可思議之石。可以在女神的秘石商店中購買任意的記憶碎片。","999999999","0","2030/08/01 14:59:59","12"
"0","90006","戰隊幣","0","2015/12/17 15:00:00","0","1","是只有挑戰過戰隊競賽的人，才能獲得的特殊貨幣。可以用來在戰隊商店中購買物品。","999999999","0","2030/08/01 14:59:59","12"
"0","90007","盧幣","0","2015/12/17 15:00:00","0","1","是在阿斯特朗中於食衣住行上不可或缺的流通貨幣。可以用來在公會小屋的商店購買物品。","999999999","0","2030/08/01 14:59:59","12"
"0","90008","大師幣","0","2015/12/17 15:00:00","0","1","是只有將主角等級提升到最高的人，才可以取得的特殊貨幣。可以用於大師商店購買物品。","999999999","0","2030/08/01 14:59:59","12"
