091b804fca379115072beb2f4a52428db27f45412f3b237b4f81251bd32d02e9,7532f2fd3cc520d084e2f5db08030c91e4c729573d0ce9327f9c9813758423a9,1185b2f6545af07081984a37c1e8f5d8151ece304ef7f76f9f61baaf8fdfa45d,a6c93f065da20b3d7bb8ca3ebfa54331d3f369a413ea27ebe165bd79820f1068,8906b2a7e6249908066ed03d47e6b8efa475ac569a46f9d9fd955ded52b3a081,7dfbbf8e76e05a2e049f0913b7d69e11822e297f6713ea26b3a63d9df83fb3f9,f0b2bea6a1fc4cea5eb3efe30b4cd5369f6f56950525499bd80333b2adb56358,6cdbaf7e4c795b77f9b0714209ac3eee971e4c4ecf1f6a3b2a65c242d1e97bd7,076c63ad5704990632f1b9936452a9f2f48874999e1675cc0acfc93a1fa912f6,f42504086bbcbe88c70b7be041e948ec08a905d28a8dab9740fc9506f7a16232,db9609801261ea0783924537d8c26d7db44e82ddda8ee5d063dcc542983138a6,a6763b0c3700374af6bbbe0a1f8dec8abf0009d601c448c410210a100d3eecf3,b06eb7f3ff213b18ad5361df9b37f65d1117c7081efa9d18cd7d46371164d104,98c994142ae6e7ac8ae65e9a23f3ff3246a576cf7524b4ce139d4685bcca01a4,f08b8814116cae682aff2f9fd715ba9b7416eda12baa0b0d2b6e5643df425f71,d2aaf428a4b9d3a250cce13feb35a56e94fe5deb2b2833e63710e4a5daf4f951,52911e3db1cfcb255a9cd3a08a0b859f7c3c7fbfe48c4fcea3384766973d6ade,7f5babff55fd1b0dd311ed34dd195640c4ef1c9049960ed5359ce42bb80527da,61a2e0a7ae535d2f6275d952257af8fb6e5d2f68ac389bdde4fb931b5243efb3,1a86603ca6a7059ebf057dd72386ed9e44f4d55eef227d9ef576ce4d7569741c,7883dc17ddea64503a813db389602c7f7aa9e89eb50437ec09838278578721f0,ab8f2ce30139280fa9b93b0db24d84fdacca37c4b1521c677c01b5988c067d21,ae5e4b46b86ca5ba550f0ba5e7fe4976e94a953d1e79cb4de0903d48d964c930,79766cbaa82460373acfec94a629adebec79f699865bba8c4cd0866a7d2ab891,9bb432e413dad2cd1a561aa599fb2453fe9d0074030568d699479d27f1f7c04d,be72747510b2eb35a10fef977dc5dee584ba0118228b9d0ebd0ea73f8e622118,1c7a53953621ec8587ff95baff2482a5593e91f92b7e1bcdc51f24dc21052710,f0aac3f7e6410f4213a04227ea6ed24e11f3cb425ba9965c9205703824b1e741,236f1b54943d95f262bec51458795d3e001b5298328df9532d5f5154f486caa4,5cb04158dc33be04134cb62c3a9f83068d1e8d5cbab78116b772dc6e3683b660,f4f2676f000c4fba8a29648f2e80675003a7d6186dc858b4e99d38b2f6396ad8,e54ac939f623eb659bdb3c4c5446d22bec6d982a6212bdfcc3b302851832db33,3511077fb40e6d15952cf9f0c0d2e9e2a10635b01747f7c7868952077172724e,3f5c9003d393db13b621f3dca4d56ef12995905b317e3a7b4a3ae2b110ce6e15,7e404110ce252d22fc834714b2e93c3777ca76e205c9c4220d3dcfec799984e5,7d7a815b40550c03426c6f6b47553c723641c0cf625e3a3482d0d0bc7439a8b2,b62cb34c6469623823fa85d6ee38b52b08a74b08797495e0b5dccb1ea571b4f6,85c50cdc0858b1267d25f794996a6e1cf70ff30360e8abffd4566bf56617a22e,18a6bbd3e729e27eb724d52994f21cb6bd85c691b7361bf10c3b2a35aa709bd8,c92cc6463c813e0d5ff7c40f6e0b25eb51e0ef034eb8450bbc56f18c977d14a8,a2cc4c8b1a22a605dc64e3888ae3e2ce843c54f0641eb0c2e34bebb167ee9326,ffdb352a6b1b2996fbebc709bb52fb9cb00cc027c210cda6ba47c850a9ee67ea,ee79eace399fdce9e1a8ccefd014b01f04bd05408038c91b60b6430d04618363,e903efe9231356acaafb7416510d5deb2ea2bceb55ef3c2baa609a7c4f1051cd
"400","0","0","0","0","0","0","200000001","0","1","0","翼耳兔","0","770512204","0","0","3000","3000","13328096","0","0","0","0","0","39","0","58619","3000","3000","0","0","0","0","0","0","339","0","256000","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","搗蛋惡魔","0","770512205","0","0","3000","3000","13196276","0","0","0","0","0","39","0","59299","3000","3000","0","0","0","0","0","0","339","0","256300","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","獸人","0","770512301","0","0","3000","3000","14948079","0","13753","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","252800","0","753","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770512302","0","0","3000","3000","14815237","0","15212","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251900","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","樹精","0","770512303","0","0","3000","3000","14795648","0","15572","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251800","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","翼耳兔","0","770512304","0","0","3000","3000","13328096","0","0","0","0","0","39","0","58619","3000","3000","0","0","0","0","0","0","339","0","256000","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","32","0","凱留的闇影","6","770512305","0","0","300","300","8985494","0","0","0","0","0","39","0","65382","300","300","0","2","0","0","68","0","354","2328","606001","0","294","17","27","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770512401","0","0","3000","3000","14864187","0","14302","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251700","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770512402","0","0","3000","3000","14840444","0","15753","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","251200","0","753","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","小狸貓","0","770512403","0","0","3000","3000","16845261","0","0","0","0","0","39","0","8011","3000","3000","0","0","0","0","0","0","452","0","250600","0","301","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","閃焰軟泥怪","0","770512404","0","0","3000","3000","13380044","0","0","0","0","0","39","0","44232","3000","3000","0","0","0","0","0","0","678","0","252700","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","32","0","美咲的闇影","6","770512405","0","0","300","300","8511284","0","0","0","0","0","39","0","62730","300","300","0","1","0","0","68","0","285","2311","605001","0","227","17","27","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770512501","0","0","3000","3000","14815237","0","15212","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251900","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","多倫多獸","0","770512502","0","0","3000","3000","14805455","0","15392","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","252000","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770512503","0","0","3000","3000","14840444","0","15753","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","251200","0","753","0","0","3000","3000"
"400","21","0","0","0","0","0","200000001","0","32","0","靜流（夏日）的闇影","5","770512504","0","511","300","300","32404834","0","25272","0","0","0","39","0","0","300","300","0","1","0","0","580","0","945","0","617101","0","1434","5","24","300","300"
"400","3","0","0","0","0","0","200000001","0","32","0","深月的闇影","6","770512505","0","1712","300","300","10262430","0","58401","0","0","0","39","0","0","300","300","0","1","0","0","45","0","434","0","605101","0","448","2","33","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770512601","0","0","3000","3000","14864187","0","14302","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251700","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","生者戰士像","0","770512602","0","0","3000","3000","14042141","0","16294","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","250900","0","903","0","0","3000","3000"
"400","113","0","0","0","0","0","200000001","0","32","0","宮子的闇影","6","770512603","0","281","300","300","12257244","0","28343","0","0","0","39","0","0","300","300","0","1","0","0","66","0","996","0","600701","0","1609","4","16","300","300"
"400","72","0","0","0","0","0","200000001","0","32","0","紡希（萬聖節）的闇影","5","770512604","0","957","300","300","11926581","0","25023","0","0","0","48","0","0","300","300","0","1","0","0","66","0","1006","0","613901","0","1432","4","15","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","堅果射手","0","770512605","0","0","3000","3000","13133355","0","2736","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","254200","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770512701","0","0","3000","3000","15716812","0","13572","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1806","0","250800","0","301","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770512702","0","0","3000","3000","14815237","0","15212","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251900","0","602","0","0","3000","3000"
"400","22","0","0","0","0","0","200000001","0","32","0","空花的闇影","6","770512703","0","876","300","300","12245745","0","25588","0","0","0","39","0","0","300","300","0","1","0","0","381","0","1551","60","604503","0","1080","6","21","300","300"
"400","13","0","0","0","0","0","200000001","0","32","0","美冬（工作服）的闇影","5","770512704","0","1287","300","300","24808380","0","52745","0","0","0","39","0","0","300","300","0","1","0","0","140","0","449","0","616901","0","556","0","27","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","妖精","0","770512705","0","0","3000","3000","12491749","0","0","0","0","0","39","0","47121","3000","3000","0","0","0","0","0","0","226","0","258600","0","151","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","叢林護衛","0","770512801","0","0","3000","3000","15073805","0","15933","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1129","0","251300","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770512802","0","0","3000","3000","14242421","0","16482","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1355","0","251000","0","602","0","0","3000","3000"
"400","29","0","0","0","0","0","200000001","0","32","0","望的闇影","6","770512803","0","565","300","300","12239153","0","29258","0","0","0","45","0","0","300","300","0","1","0","0","74","0","1098","0","602901","0","1448","4","23","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","頑皮河狸","0","770512804","0","0","3000","3000","13516878","0","27428","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","339","0","256600","0","226","0","0","3000","3000"
"400","6","0","0","0","0","0","200000001","0","32","0","愛梅斯的闇影","5","770512805","0","0","300","300","9717147","0","0","0","0","0","39","0","37352","300","300","0","0","0","0","2370","0","969","168","623001","0","867","18","20","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","生者戰士像","0","770512901","0","0","3000","3000","14042141","0","16294","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","250900","0","903","0","0","3000","3000"
"400","41","0","0","0","0","0","200000001","0","32","0","怜（新年）的闇影","6","770512902","0","553","300","300","12478830","0","27804","0","0","0","39","0","0","300","300","0","1","0","0","93","0","1635","10","608902","0","1107","4","35","300","300"
"400","42","0","0","0","0","0","200000001","0","32","0","妮諾（大江戶）的闇影","5","770512903","0","2999","300","300","8433406","0","64413","0","0","0","53","0","0","300","300","0","2","0","0","60","0","209","0","609601","0","240","0","28","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","流氓水獺","0","770512904","0","0","3000","3000","13486288","0","31437","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","339","0","256700","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","狗頭刺客","0","770512905","0","0","3000","3000","13422993","0","31084","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","339","0","255900","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","獸人","0","770513001","0","0","3000","3000","14948079","0","13753","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","252800","0","753","0","0","3000","3000"
"400","200","0","0","0","0","0","200000001","0","1","0","小小哥布林","0","770513002","0","0","3000","3000","17647515","0","16114","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","250300","0","151","0","0","3000","3000"
"400","26","0","0","0","0","0","200000001","0","32","0","純的闇影","6","770513003","0","536","300","300","12567686","0","25878","0","0","0","39","0","0","300","300","0","1","0","0","104","0","1437","0","604701","0","1276","5","28","300","300"
"400","7","0","0","0","0","0","200000001","0","32","0","怜的闇影","6","770513004","0","1648","300","300","10546075","0","63408","0","0","0","48","0","0","300","300","0","2","0","0","60","0","431","0","600301","0","485","0","34","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","草莓蛇","0","770513005","0","0","3000","3000","13210742","0","32607","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","253800","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","獸人","0","770513101","0","0","3000","3000","14948079","0","13753","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","252800","0","753","0","0","3000","3000"
"400","12","0","0","0","0","0","200000001","0","32","0","莉瑪的闇影","6","770513102","0","135","300","300","12563973","0","24436","0","0","0","39","0","0","300","300","0","1","0","0","36","0","1165","0","605202","0","1711","6","17","300","300"
"400","42","0","0","0","0","0","200000001","0","32","0","流夏的闇影","6","770513103","0","958","300","300","12478918","0","27028","0","0","0","39","0","0","300","300","0","1","0","0","92","0","1479","0","605601","0","1206","4","51","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","翼耳兔","0","770513104","0","0","3000","3000","13328096","0","0","0","0","0","39","0","58619","3000","3000","0","0","0","0","0","0","339","0","256000","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","妖精","0","770513105","0","0","3000","3000","12491749","0","0","0","0","0","39","0","47121","3000","3000","0","0","0","0","0","0","226","0","258600","0","151","0","0","3000","3000"
"400","200","0","0","0","0","0","200000001","0","1","0","小小哥布林","0","770513201","0","0","3000","3000","17647515","0","16114","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","250300","0","151","0","0","3000","3000"
"400","48","0","0","0","0","0","200000001","0","32","0","可可蘿的闇影","6","770513202","0","293","300","300","10879723","0","40590","0","0","0","39","0","0","300","300","0","2","0","0","2610","0","1111","0","605901","0","1157","4","28","300","300"
"400","47","0","0","0","0","0","200000001","0","32","0","可可蘿（夏日）的闇影","6","770513203","0","351","300","300","10930954","0","38984","0","0","0","39","0","0","300","300","0","1","0","0","2610","0","1354","0","607601","0","1079","4","26","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","雷雲長老","0","770513204","0","0","3000","3000","11315403","0","0","0","0","0","39","0","30389","3000","3000","0","0","0","0","0","0","226","0","259000","0","151","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","魔法射線","0","770513205","0","0","3000","3000","11014882","0","0","0","0","0","39","0","22661","3000","3000","0","0","0","0","0","0","226","0","259500","0","151","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","高等獸人","0","770513301","0","0","3000","3000","15181433","0","13941","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1129","0","252900","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","棘刺蟹","0","770513302","0","0","3000","3000","14725836","0","15678","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","250100","0","602","0","0","3000","3000"
"400","13","0","0","0","0","0","200000001","0","32","0","優花梨的闇影","6","770513303","0","575","300","300","11886320","0","30886","0","0","0","39","0","0","300","300","0","1","0","0","3915","0","1382","0","603401","0","990","5","24","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","狗頭刺客","0","770513304","0","0","3000","3000","13422993","0","31084","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","339","0","255900","0","226","0","0","3000","3000"
"400","34","0","0","0","0","0","200000001","0","32","0","碧的闇影","6","770513305","0","1165","300","300","9204901","0","54615","0","0","0","67","0","0","300","300","0","1","0","0","83","0","608","0","604001","0","611","2","27","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770513401","0","0","3000","3000","15716812","0","13572","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1806","0","250800","0","301","0","0","3000","3000"
"400","23","0","0","0","0","0","200000001","0","32","0","流夏（薩拉薩利亞）的闇影","5","770513402","0","935","300","300","11691753","0","26230","0","0","0","39","0","0","300","300","0","1","0","0","77","0","963","0","627601","0","1488","5","26","300","300"
"400","3","0","0","0","0","0","200000001","0","32","0","克莉絲提娜的闇影","6","770513403","0","1873","300","300","9722599","0","65879","0","0","0","44","0","0","300","300","0","1","0","0","45","0","214","0","607101","0","316","0","27","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","重鎚巨蟹","0","770513404","0","0","3000","3000","13361694","0","47459","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","253000","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","頑皮河狸","0","770513405","0","0","3000","3000","13516878","0","27428","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","339","0","256600","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770513501","0","0","3000","3000","15716812","0","13572","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1806","0","250800","0","301","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770513502","0","0","3000","3000","14242421","0","16482","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1355","0","251000","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","32","0","杏奈的闇影","6","770513503","0","0","300","300","8759877","0","0","0","0","0","39","0","65664","300","300","0","1","0","0","68","0","305","2368","600901","0","246","17","32","300","300"
"400","0","0","0","0","0","0","200000001","0","32","0","鈴莓的闇影","6","770513504","0","0","300","300","9615312","0","0","0","0","0","39","0","61244","300","300","0","2","0","0","290","0","565","1300","602503","0","441","24","26","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","雷雲長老","0","770513505","0","0","3000","3000","11315403","0","0","0","0","0","39","0","30389","3000","3000","0","0","0","0","0","0","226","0","259000","0","151","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","岩龜暴君","0","770513601","0","0","3000","3000","14201968","0","13031","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1129","0","251100","0","753","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","高等獸人","0","770513602","0","0","3000","3000","15181433","0","13941","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1129","0","252900","0","452","0","0","3000","3000"
"400","12","0","0","0","0","0","200000001","0","32","0","空花（大江戶）的闇影","5","770513603","0","0","300","300","12014299","0","0","0","0","0","39","0","25200","300","300","0","2","0","0","309","0","1607","120","609501","0","1215","20","17","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","寒冰雛鳥","0","770513604","0","0","3000","3000","12769787","0","0","0","0","0","39","0","35583","3000","3000","0","0","0","0","0","0","565","0","255100","0","377","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","32","0","凱留（公主）的闇影","5","770513605","0","0","300","300","7675087","0","0","0","0","0","39","0","59597","300","300","0","1","0","0","185","0","272","2353","680601","0","197","17","24","300","300"
"400","0","0","0","0","0","0","300000016","0","1","0","亡魂支配者","1","770520101","0","0","0","5000","36000000","0","0","0","0","0","60","0","9000","5000","5000","0","0","0","0","0","0","1200","0","304809","0","1200","0","130","0","0"
"400","0","0","0","0","0","0","300000016","0","1","0","好朋友Ｘ","1","770520201","0","0","50000","50000","72000000","0","120000","0","0","0","60","0","120000","50000","50000","0","0","0","0","0","0","3600","0","310707","0","3600","0","60","50000","50000"
