ef00771f28c5f4ddd79917c86581efba8ef6e3fc28f785bd181b7f7a8e9ee497,a5caeff9e8c205b4265f78092c7fe4ce9cc0f5b61bfe998627d712d2113d4b35,63decca2094ed2c54089177379ae0c4f3ee32cb47414eb95e78ae7abec1df16f,2150ab7b7e16a14fb09c61400c4cc2ee79561a275b86b64859e0b5b3cb71e715,64bdd928e8cfba45b661d9d16bf168645a1ea63d4ae0a19daef6c47812ef37b4,221272e37996aaf784bfc3c3be1e24cd645777bbbdf04501cbdf7a9def1934b6,9a0d137e47371a1e58fc549e1455a947c8c725e9d75c267714f64358dccfb63c,1a647615916de7780d82c8df8329e86cf8067c43468ad1b83b4efe5476789c3e,f9ffd99d12d1e02d67503695ad943612958139bc2d2d44430491a1c4f7b29e73,378a66e7f2188bc98e2f9321bd0e5a77f7e826babdded92f8c81352f435d9ff1,4ead0809387f4d80b30a00724e86373e88a5b75a1fa163633650a7f86ce8d9ab,9ee3a34afdadead8f7eed06db8d5abd634c2247e59ae4fab77fb0e58f189744a,7e21a348a68f587107d82244b62fb0bbdc8c6ec25a1abab292886cd9653766fc,773b2df5ed0474b838f20224ef6981008a19566473ecf14170e10333b7c99688,d77b476e1eecd0047f0a56d896b4937022404eac0737fb3c22b17fb2708a5599,ca27a64053c8475f743b81f81a20075c2a24e11a3b4393f22633e4a83e425a79,cfde0391f3e48bbb84556064cc777cd37c35a57483e96ea3e64c50f3bf297a3f,960f8d40517ca3a570a95dc668dee4f85ace28764be8916af91703476d7ba2bd,260ecd5ec79c2a52f0a5364fda98cbdacb8aafcca1bb028551df9e73dbf4fc73,79be4b2c0f28dc1923e35f95b3d98bc5e9e3087f80a59d25c40a26218aaeb3ff,6ab8446f641d7ba0269904af9d0a878576bc2d27500d0c99a8185b1e07b94aa7,66a04abb8e2265e0b4ce86751c7f0d19ab1c90762683b326a30f703ff81f076e,5ede5bd8047e009249ec0336d9e49039b8e7fce7428c81a21533f63bcf04f664,b0180eeb51e55c3f44a8094638895fe9a7a8c63464e6f608cb99651350c15bd9,8a18540369f20e9b5e0dbbcc5d10391bab837a5de035b1d3a3517a639b740885,d00146e85bba96fdab7f642b84bd7545fb4ca24f12b17c4c9f6e984b58181464,163c7a5f59dc903a7a4404fdd101423c0d0be433948a83a0e0138bc18724a299,f9da2b8aed778aabdfddf65b6c6eefb20689528c31848a61724aab93f5c08284,ff45f93e6dea6ade1a09b5cdc00ad31b4e6b584e8e42b5a5fc7c9e959d7ff0e6,caeab6f6ba39adb9f0a93dd4ef650647f88c54f726240adef5e1372ac98100dc,b18c5da89f2619ec411b1d73fef46e5c16e1dfd6fb6af5b9060e754a63ab468d,9f91c91190089297fb11644cacdc8c3f4f15477d5ea3ff2a88dcfdc9f77e43ce,a62e8c124f08ee396250279cdda6757a4d820c7da779da731041d08d474429e3,01b94b55e3573396298c014ccd3e07edb1ec584a3ffb0aa760876d1a16557e1e,143088ccbb3ef6bc0673cdd918288eea66096dcd93fe27598a8adfabacaf8d25,292e315e2a88676115bd0b48f79ded717e1cf2d923570833aebaf06eb52af249,f1e1b0f963e342c23173bab3a541b69c521276ff8c535b7a79e629d8189f4667,5d06984f8b245f1d1cce38097bed79994e7c30f4c87963ad819865961cf2c816,99f329a2d8add38b7af04f840838e71dc8d3b1800bd2ae57756606747c8155a6,5daf63275d7dca465ce225783c0f80c385f7facaf5e8d5c09b756d5368924faa,cf02078c68d2f86d6ac0acd3335585be0d01b318fcb50314c0c0a697745ae5c5
"71001012","373","620080006","620210106","101011","2","0","0","600110092","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","9003","0","100","9003","0","0","0","600003589","0","0","10011002","0","0","0","1","0","0","620330004"
"71001012","386","620080007","620210107","101011","2","0","0","600110102","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","10003","0","100","10003","0","0","0","600003590","0","0","10011002","0","0","0","1","0","0","620330005"
"71001012","392","620080008","620210108","101011","2","0","0","600110112","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","11003","0","100","11003","0","0","0","600003591","0","0","10011002","0","0","0","1","0","0","620330006"
"71001012","402","620080009","620210109","101011","2","0","0","600110122","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","12003","0","100","12003","0","0","0","600003592","0","0","10011002","0","0","0","1","0","0","620330007"
"71001012","408","620080010","620210110","101011","2","0","0","600110132","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","13003","0","100","13003","0","0","0","600003593","0","0","10011002","0","0","0","1","0","0","620330008"
"71001012","420","620080011","620210111","101011","2","0","0","600110142","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","14003","0","100","14003","0","0","0","600003594","0","0","10011002","0","0","0","1","0","0","620330009"
"71001012","427","620080012","620210112","101011","2","0","0","600110152","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","15003","0","100","15003","0","0","0","600003595","0","0","10011002","0","0","0","1","0","0","620330010"
"71001012","439","620080013","620210113","101011","2","0","0","600110162","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","16003","0","100","16003","0","0","0","600003596","0","0","10011002","0","0","0","1","0","0","620330011"
"71001012","445","620080014","620210114","101011","2","0","0","600110172","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","17003","0","100","17003","0","0","0","600003597","0","0","10011002","0","0","0","1","0","0","620330012"
"71001012","458","620080015","620210115","101011","2","0","0","600110182","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","18003","0","100","18003","0","0","0","600003598","0","0","10011003","0","0","0","1","0","0","620330013"
"71001012","465","620080016","620210116","101011","2","0","0","600110192","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","19003","0","100","19003","0","0","0","600003599","0","0","10011003","0","0","0","1","0","0","620330014"
"71001012","469","620080017","620210117","101011","2","0","0","600110202","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","20003","0","100","20003","0","0","0","600003600","0","0","10011003","0","0","0","1","0","0","620330015"
"71001012","477","620080018","620210118","101011","2","0","0","600110212","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","21003","0","100","21003","0","0","0","600003601","0","0","10011003","0","0","0","1","0","0","620330016"
"71001012","483","620080019","620210119","101011","2","0","0","600110222","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","22003","0","100","22003","0","0","0","600003602","0","0","10011003","0","0","0","1","0","0","620330017"
"71001012","488","620080020","620210120","101011","2","0","0","600110232","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","23003","0","100","23003","0","0","0","600003603","0","0","10011003","0","0","0","1","0","0","620330018"
"71001012","496","620080021","620210121","101011","2","0","0","600110242","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","24003","0","100","24003","0","0","0","600003604","0","0","10011003","0","0","0","1","0","0","620330019"
"71001012","502","620080022","620210122","101011","2","0","0","600110252","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","25003","0","100","25003","0","0","0","600003605","0","0","10011003","0","0","0","1","0","0","620330020"
"71001012","507","620080023","620210123","101011","2","0","0","600110262","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","26003","0","100","26003","0","0","0","600003606","0","0","10011003","0","0","0","1","0","0","620330021"
"71001012","515","620080024","620210124","101011","2","0","0","600110272","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","27003","0","100","27003","0","0","0","600003607","0","0","10011004","0","0","0","1","0","0","620330022"
"71001012","522","620080025","620210125","101011","2","0","0","600110282","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","28003","0","100","28003","0","0","0","600003608","0","0","10011004","0","0","0","1","0","0","620330023"
"71001012","528","620080026","620210126","101011","2","0","0","600110292","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","29003","0","100","29003","0","0","0","600003609","0","0","10011004","0","0","0","1","0","0","620330024"
"71001012","534","620080027","620210127","101011","2","0","0","600110302","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","30003","0","100","30003","0","0","0","600003610","0","0","10011004","0","0","0","1","0","0","620330025"
"71001012","542","620080028","620210128","101011","2","0","0","600110312","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","31003","0","100","31003","0","0","0","600003611","0","0","10011004","0","0","0","1","0","0","620330026"
"71001012","553","620080029","620210129","101011","2","0","0","600110322","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","32003","0","100","32003","0","0","0","600003612","0","0","10011004","0","0","0","1","0","0","620330027"
"71001012","569","620080030","620210130","101011","2","0","0","600110332","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","33003","0","100","33003","0","0","0","600003613","0","0","10011004","0","0","0","1","0","0","620330028"
"71001012","576","620080031","620210131","101011","2","0","0","600110342","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","34003","0","100","34003","0","0","0","600003614","0","0","10011004","0","0","0","1","0","0","620330029"
"71001012","580","620080032","620210132","101011","2","0","0","600110352","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","35003","0","100","35003","0","0","0","600003615","0","0","10011005","0","0","0","1","0","0","620330030"
"71001012","595","620080033","620210133","101011","2","0","0","600110362","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","36003","0","100","36003","0","0","0","600003616","0","0","10011005","0","0","0","1","0","0","620330031"
"71001012","603","620080034","620210134","101011","2","0","0","600110372","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","37003","0","100","37003","0","0","0","600003617","0","0","10011005","0","0","0","1","0","0","620330032"
"71001012","615","620080035","620210135","101011","2","0","0","600110382","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","38003","0","100","38003","0","0","0","600003618","0","0","10011005","0","0","0","1","0","0","620330033"
"71001012","625","620080036","620210136","101011","2","0","0","600110392","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","39003","0","100","39003","0","0","0","600003619","0","0","10011005","0","0","0","1","0","0","620330034"
"71001012","643","620080037","620210137","101011","2","0","0","600110402","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","40003","0","100","40003","0","0","0","600003620","0","0","10011005","0","0","0","1","0","0","620330035"
"71001012","647","620080038","620210138","101011","2","0","0","600110412","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","41003","0","100","41003","0","0","0","600003621","0","0","10011005","0","0","0","1","0","0","620330036"
"71001012","654","620080039","620210139","101011","2","0","0","600110422","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","42003","0","100","42003","0","0","0","600003622","0","0","10011006","0","0","0","1","0","0","620330037"
"71001012","673","620080040","620210140","101011","2","0","0","600110432","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","43003","0","100","43003","0","0","0","600003623","0","0","10011006","0","0","0","1","0","0","620330038"
"71001012","689","620080041","620210141","101011","2","0","0","600110442","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","44003","0","100","44003","0","0","0","600003624","0","0","10011006","0","0","0","1","0","0","620330039"
"71001012","706","620080042","620210142","101011","2","0","0","600110452","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","45003","0","100","45003","0","0","0","600003625","0","0","10011006","0","0","0","1","0","0","620330040"
"71001012","717","620080043","620210143","101011","2","0","0","600110462","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","46003","0","100","46003","0","0","0","600003626","0","0","10011006","0","0","0","1","0","0","620330041"
"71001012","722","620080044","620210144","101011","2","0","0","600110472","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","47003","0","100","47003","0","0","0","600003627","0","0","10011006","0","0","0","1","0","0","620330042"
"71001012","733","620080045","620210145","101011","2","0","0","600110482","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","48003","0","100","48003","0","0","0","600003628","0","0","10011006","0","0","0","1","0","0","620330043"
"71001012","748","620080046","620210146","101011","2","0","0","600110492","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","49003","0","100","49003","0","0","0","600003629","0","0","10011007","0","0","0","1","0","0","620330044"
"71001012","768","620080047","620210147","101011","2","0","0","600110502","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","50003","0","100","50003","0","0","0","600003630","0","0","10011007","0","0","0","1","0","0","620330045"
"71001012","777","620080048","620210148","101011","2","0","0","600110512","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","51003","0","100","51003","0","0","0","600003631","0","0","10011007","0","0","0","1","0","0","620330046"
"71001012","786","620080049","620210149","101011","2","0","0","600110522","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","52003","0","100","52003","0","0","0","600003632","0","0","10011007","0","0","0","1","0","0","620330047"
"71001012","800","620080050","620210150","101011","2","0","0","600110532","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","53003","0","100","53003","0","0","0","600003633","0","0","10011007","0","0","0","1","0","0","620330048"
"71001012","809","620080051","620210151","101011","2","0","0","600110542","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","54003","0","100","54003","0","0","0","600003634","0","0","10011007","0","0","0","1","0","0","620330049"
"71001012","816","620080052","620210152","101011","2","0","0","600110552","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","55003","0","100","55003","0","0","0","600003635","0","0","10011007","0","0","0","1","0","0","620330050"
"71001012","824","620080053","620210153","101011","2","0","0","600110562","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","56003","0","100","56003","0","0","0","600003636","0","0","10011007","0","0","0","1","0","0","620330051"
"71001012","827","620080054","620210154","101011","2","0","0","600110572","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","57003","0","100","57003","0","0","0","600003637","0","0","10011007","0","0","0","1","0","0","620330052"
"71001012","834","620080055","620210155","101011","2","0","0","600110582","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","58003","0","100","58003","0","0","0","600003638","0","0","10011007","0","0","0","1","0","0","620330053"
"71001012","849","620080056","620210156","101011","2","0","0","600110592","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","59003","0","100","59003","0","0","0","600003639","0","0","10011007","0","0","0","1","0","0","620330054"
"71001012","855","620080057","620210157","101011","2","0","0","600110602","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","60003","0","100","60003","0","0","0","600003640","0","0","10011007","0","0","0","1","0","0","620330055"
"71001012","865","620080058","620210158","101011","2","0","0","600110612","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","61003","0","100","61003","0","0","0","600003641","0","0","10011007","0","0","0","1","0","0","620330056"
"71001012","874","620080059","620210159","101011","2","0","0","600110622","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","62003","0","100","62003","0","0","0","600003642","0","0","10011008","0","0","0","1","0","0","620330057"
"71001012","888","620080060","620210160","101011","2","0","0","600110632","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","63003","0","100","63003","0","0","0","600003643","0","0","10011008","0","0","0","1","0","0","620330058"
"71001012","899","620080061","620210161","101011","2","0","0","600110642","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","64003","0","100","64003","0","0","0","600003644","0","0","10011008","0","0","0","1","0","0","620330059"
"71001012","907","620080062","620210162","101011","2","0","0","600110652","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","65003","0","100","65003","0","0","0","600003645","0","0","10011008","0","0","0","1","0","0","620330060"
"71001012","918","620080063","620210163","101011","2","0","0","600110662","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","66003","0","100","66003","0","0","0","600003646","0","0","10011008","0","0","0","1","0","0","620330061"
"71001012","926","620080064","620210164","101011","2","0","0","600110672","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","67003","0","100","67003","0","0","0","600003647","0","0","10011008","0","0","0","1","0","0","620330062"
"71001012","938","620080065","620210165","101011","2","0","0","600110682","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","68003","0","100","68003","0","0","0","600003648","0","0","10011008","0","0","0","1","0","0","620330063"
"71001012","954","620080066","620210166","101011","2","0","0","600110692","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","69003","0","100","69003","0","0","0","600003649","0","0","10011008","0","0","0","1","0","0","620330064"
"71001012","964","620080067","620210167","101011","2","0","0","600110702","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","70003","0","100","70003","0","0","0","600003650","0","0","10011008","0","0","0","1","0","0","620330065"
"71001012","981","620080068","620210168","101011","2","0","0","600110712","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","71003","0","100","71003","0","0","0","600003651","0","0","10011008","0","0","0","1","0","0","620330066"
"71001012","323","620140001","620300001","101011","2","0","0","600110012","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","1003","0","100","1003","0","0","0","600003652","0","0","10011001","0","0","0","1","0","0","620050001"
"71001012","323","620140001","620300001","101011","2","0","0","600110022","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","2003","0","100","2003","0","0","0","600003653","0","0","10011001","0","0","0","1","0","0","620050001"
"71001012","323","620140001","620300001","101011","2","0","0","600110032","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","3003","0","100","3003","0","0","0","600003654","0","0","10011001","0","0","0","1","0","0","620050001"
"71001012","323","620140001","620300001","101011","2","0","0","600110042","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","4003","0","100","4003","0","0","0","600003655","0","0","10011001","0","0","0","1","0","0","620050001"
"71001012","336","620140002","620300002","101011","2","0","0","600110052","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","5003","0","100","5003","0","0","0","600003656","0","0","10011001","0","0","0","1","0","0","620050001"
