276d902bd654b27cf600e84a297804421c5a2cf4411d1e7eba0c07e4bd1f8c4f,bdae1ff806c5aee30ac593d0b85cfb9edc004db8a8ad6f89374841577bd8c048,9b11a341626b037742d35af9b7a7368f42e7a38081be46c976a7d4db6b48db2b,d6763e32641952379a62eb684b7edff944280aee8b8cfa7c9731fb5e218c26f0,ee8a851b20c28d8e0c0614400991c7d4a14211079e9cfc68a322c9366417881f,3c5bebbacf086afe0932e180175fc286ccd52c0b02a521be9af0aec132c6b843,5b155672581878b9e22a68525e7a487ce3b4c93212fa1c20e2c0ddea83762d8b,d02214b0d194f90bf3f2198e0edfe1be6f4dedd45794f4e8d8c905257cb94061,8321850fd99cf610f5a1baba3cc5767141194a01fd25fa7fc5edccc24dd03610,cc42707985b8e8c3a8ec1ded2912843cc7cdaeeb041980294acecf5addbe03ee,2054ea3620e9cecd843db9eaca8be4406d28787b576e404852fd8fe5c95c7f2f,4d397a56e24a93b0e4570b811a845b327422b9eec462fa46969058d8123c8203,37daa16aa36f7c202ec7a33633171ae617d10822ea84243c9444ba511f24c82e,a0f7de513ee967ed8c3186d460dfb74cff3d32e16ad2963b1868cd5d28456049,832c7a76a7879ffac446377a8bcdd453dc7001645c8676352cf2f356fea3d864,c3f2b62aa7fe0de3b56333488911dcec8927c94844eb002b51fbf7a482f01f71,8d832b5db196678c076adc59cfcaa8c8c590a1e0a51b6c1c974cb6f7d03e2317,63bcf94232f9720b3ff921dfc675f943f5be398319956a7a4daa0e1ad1181b08,8deeeccbc011dee328236779d027ec0ef436785f3881b89e3fcec7ccd1718ee0,0b8768eec46f10af742e41ff92f0574cc19aae5ad6c136ee208506e0b7ea57d9,8cf9066d36fa93dc617847f89cff39e79768659c7f597e4305824eda340e4736,528ca0d6dcb5d5de1ad3d740d337aad9381ca8ce347b7e9ba644e31f3d7b16ec,70da7d2298e2924c7b15817786d8044171c810d007fc25e4deb1ab929b38d028,af703c318eb68650d1a5e51e9ef5a8bba387dfda12aff34382195bff46027bd1
"1","0","0","0","0","0","0","1004","1005","0","0","0","32120202","0","0","1005","321202","4","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1003","0","0","0","0","32120301","0","0","0","321203","2","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","1003","0","1003","0","32120401","0","0","1001","321204","5","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1004","1004","0","1005","0","32120501","0","0","1005","321205","5","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1004","1005","0","0","0","32120502","0","0","1005","321205","4","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1003","0","0","0","0","32120601","0","0","0","321206","2","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","1003","0","1003","0","32120701","0","0","1001","321207","5","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1004","1004","0","1005","0","32120801","0","0","1005","321208","5","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1004","1005","0","0","0","32120802","0","0","1005","321208","4","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1002","1001","0","0","0","32130001","0","0","0","321300","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1001","0","0","0","32130101","0","0","0","321301","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1001","0","0","0","32130201","0","0","0","321302","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","0","0","0","0","32130301","0","0","0","321303","2","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1003","1002","0","0","0","32130401","0","0","1002","321304","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1001","0","0","0","32130501","0","0","1002","321305","4","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","0","0","0","0","32130601","0","0","0","321306","2","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1003","1002","0","0","0","32130701","0","0","1002","321307","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1001","0","0","0","32130801","0","0","1002","321308","4","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1007","1009","1010","1009","0","32140001","0","0","1010","321400","6","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1007","1009","1010","1009","0","32140101","0","0","1010","321401","6","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1007","1009","1010","1009","0","32140201","0","0","1010","321402","6","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1008","1009","0","0","0","32140301","0","0","1010","321403","4","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1002","1009","0","0","0","32140401","0","0","1010","321404","4","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1007","1009","0","0","0","32140501","0","0","1010","321405","4","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1008","1009","0","0","0","32140601","0","0","1010","321406","4","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1002","1009","0","0","0","32140701","0","0","1010","321407","4","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1007","1009","0","0","0","32140801","0","0","1010","321408","4","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1002","1001","0","0","0","32150001","0","0","1003","321500","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","32160001","0","0","1003","321600","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","0","0","0","0","32160101","0","0","0","321601","2","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1003","1003","0","0","0","32160201","0","0","1002","321602","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","32160301","0","0","1003","321603","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","1001","0","1002","0","32170001","0","0","1001","321700","5","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1001","0","1002","0","32170101","0","0","1001","321701","5","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1001","0","1002","0","32170201","0","0","1001","321702","5","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1001","1001","0","0","0","32170301","0","0","0","321703","3","0","0","0","0","1001","0"
"13","0","1005","1001","0","1001","0","1001","1001","1001","1001","1001","32170401","1001","1001","1003","321704","15","1001","1004","0","1001","1001","0"
"1","0","0","0","0","0","0","1001","1001","0","1002","0","32170501","0","0","1001","321705","5","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1001","1001","0","0","0","32170601","0","0","0","321706","3","0","0","0","0","1001","0"
"13","0","1005","1001","0","1001","0","1001","1001","1001","1001","1001","32170701","1001","1001","1003","321707","15","1001","1004","0","1001","1001","0"
"1","0","0","0","0","0","0","1001","1001","0","1002","0","32170801","0","0","1001","321708","5","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","1001","1002","0","32180001","0","0","1002","321800","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","1001","1002","0","32180101","0","0","1002","321801","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","0","1001","0","32180201","0","0","1002","321802","5","0","0","0","0","1002","0"
"5","0","0","1002","0","0","0","1001","1002","1002","1001","1002","32180301","1002","0","1002","321803","11","1002","1001","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","0","0","0","32180401","0","0","0","321804","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","1002","1002","0","32180501","0","0","1001","321805","7","1001","0","0","0","1002","0"
"5","0","0","1002","0","0","0","1001","1002","1002","1001","1002","32180601","1002","0","1002","321806","11","1002","1001","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","0","0","0","32180701","0","0","0","321807","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","1002","1002","0","32180801","0","0","1001","321808","7","1001","0","0","0","1002","0"
"2","0","0","0","0","0","0","1004","1004","0","0","0","32190001","0","0","0","321900","3","0","0","0","0","1004","0"
"2","0","0","0","0","0","0","1009","1006","0","0","0","32190101","0","0","1006","321901","4","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1001","1004","1004","1004","0","32190201","0","0","1002","321902","6","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1001","1003","1003","1003","0","32190301","0","0","1002","321903","6","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","1003","1003","1003","0","32190401","0","0","1002","321904","6","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","1003","1003","1003","0","32190501","0","0","1002","321905","6","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1001","1001","1003","0","32200001","0","0","1003","322000","6","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1003","1003","0","0","0","32200101","0","0","0","322001","3","0","0","0","0","1003","0"
"4","0","0","0","0","0","0","1003","1001","0","1001","0","32200201","0","0","1003","322002","5","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","1003","1003","1003","0","32210001","0","0","1001","322100","7","1002","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","1003","1003","1003","0","32210101","0","0","1001","322101","7","1002","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","1003","1003","1003","0","32210201","0","0","1001","322102","7","1002","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1003","0","0","0","32210301","0","0","0","322103","3","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1005","1002","0","0","0","32210401","0","0","0","322104","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1003","1003","1003","0","32210501","0","0","1001","322105","7","1002","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1003","0","0","0","32210601","0","0","0","322106","3","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1005","1002","0","0","0","32210701","0","0","0","322107","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1003","1003","1003","0","32210801","0","0","1001","322108","7","1002","0","0","0","1003","0"
"1","0","0","0","0","0","0","1002","1002","0","1002","0","32220001","0","0","1002","322200","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1002","0","1002","0","32220101","0","0","1002","322201","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1002","0","1002","0","32220201","0","0","1002","322202","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1002","0","0","0","32220301","0","0","0","322203","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1003","1002","1002","1002","0","32220401","0","0","1004","322204","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","0","1002","0","32220501","0","0","1002","322205","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1002","0","0","0","32220601","0","0","0","322206","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1003","1002","1002","1002","0","32220701","0","0","1004","322207","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","0","1002","0","32220801","0","0","1002","322208","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1002","1002","1002","0","32230001","0","0","1001","322300","7","1001","0","0","0","1002","0"
"4","0","0","0","0","0","0","1001","1003","1003","1003","0","32240001","0","0","1001","322400","8","1002","1003","0","0","1002","0"
"4","0","0","0","0","0","0","1001","1003","1003","1003","0","32240101","0","0","1001","322401","8","1002","1003","0","0","1002","0"
"4","0","0","0","0","0","0","1001","1003","1003","1003","0","32240201","0","0","1001","322402","8","1002","1003","0","0","1002","0"
"2","0","0","0","0","0","0","1004","1003","0","0","0","32240301","0","0","1003","322403","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1002","1003","1003","1003","0","32240401","0","0","1003","322404","8","1003","1003","0","0","1003","0"
"4","0","0","0","0","0","0","1001","1003","1003","1003","0","32240501","0","0","1001","322405","8","1002","1003","0","0","1002","0"
"2","0","0","0","0","0","0","1005","1003","0","0","0","32240601","0","0","1003","322406","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1002","1003","1003","1003","0","32240701","0","0","1003","322407","8","1003","1003","0","0","1003","0"
"4","0","0","0","0","0","0","1001","1003","1003","1003","0","32240801","0","0","1001","322408","8","1002","1003","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","32250001","0","0","1001","322500","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1004","1006","0","0","0","32250101","0","0","1007","322501","4","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1003","1001","0","0","0","32250201","0","0","1001","322502","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","32250301","0","0","1001","322503","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1004","1006","0","0","0","32250401","0","0","1007","322504","4","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1003","1001","0","0","0","32250501","0","0","1001","322505","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","32250601","0","0","1001","322506","4","0","0","0","0","1001","0"
"1","0","0","1002","0","0","0","1001","1002","1001","1001","1001","32260001","1001","0","1003","322600","11","1002","1004","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1001","0","0","0","32260101","0","0","0","322601","3","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1002","1005","1001","0","32260201","0","0","1001","322602","6","0","0","0","0","1001","0"
"1","0","0","1002","0","0","0","1001","1002","1001","1001","1001","32260301","1001","0","1003","322603","11","1002","1004","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1001","0","0","0","32260401","0","0","0","322604","3","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1002","1005","1001","0","32260501","0","0","1001","322605","6","0","0","0","0","1001","0"
"1","0","0","1002","0","0","0","1001","1002","1001","1001","1001","32260601","1001","0","1003","322606","11","1002","1004","0","0","1001","0"
"5","0","0","0","0","0","0","1005","1007","1001","1005","0","32280001","1005","0","1005","322800","9","1005","1007","0","0","1001","0"
"1","0","0","0","0","0","0","1005","1005","0","0","0","32290001","0","0","1005","322900","4","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1005","1001","0","0","0","32290101","0","0","0","322901","3","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1004","0","0","0","0","32290201","0","0","0","322902","2","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1005","1005","0","0","0","32290301","0","0","1005","322903","4","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1005","1001","0","0","0","32290401","0","0","0","322904","3","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1004","0","0","0","0","32290501","0","0","0","322905","2","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1005","1005","0","0","0","32290601","0","0","1005","322906","4","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1003","1001","0","0","0","32300001","0","0","1003","323000","4","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1004","1004","0","0","0","32300002","0","0","0","323000","3","0","0","0","0","1005","0"
"2","0","0","0","0","0","0","1003","0","0","0","0","32300101","0","0","0","323001","2","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1006","1001","0","1003","0","32300201","0","0","1003","323002","5","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1003","1001","0","0","0","32300301","0","0","1003","323003","4","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1004","1004","0","0","0","32300302","0","0","0","323003","3","0","0","0","0","1005","0"
"2","0","0","0","0","0","0","1003","0","0","0","0","32300401","0","0","0","323004","2","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1006","1001","0","1003","0","32300501","0","0","1003","323005","5","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1003","1001","0","0","0","32300601","0","0","1003","323006","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","1002","1001","1002","0","32320001","0","0","1001","323200","7","1002","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1002","1001","1002","0","32320101","0","0","1001","323201","7","1002","0","0","0","1002","0"
"3","1","1","1","1","1","1","1","1","1","1","1","39010001","1","1","1","390100","3","1","1","1","1","1","1"
"2","0","0","0","0","0","0","1","0","0","0","0","40310101","0","0","0","403101","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","0","0","0","0","40310201","0","0","0","403102","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","0","0","0","0","40310301","0","0","0","403103","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","0","0","0","0","40420101","0","0","0","404201","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","0","0","0","0","40420501","0","0","0","404205","2","0","0","0","0","1","0"
"3","0","1","1002","0","1001","0","1002","1","1002","1","1001","40700101","1","0","1001","407001","13","1001","1","0","0","1001","0"
"2","0","0","0","0","0","0","1","0","0","0","0","40770101","0","0","0","407701","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","0","0","0","0","40840101","0","0","0","408401","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1001","1001","1001","1","0","40840201","0","0","1001","408402","7","1001","0","0","0","1","0"
"2","0","0","0","0","0","0","1001","1001","0","0","0","40840301","0","0","1001","408403","4","0","0","0","0","1","0"
"4","0","0","0","0","0","0","1001","1","1002","1","0","41810101","0","0","1001","418101","6","0","0","0","0","1002","0"
"5","0","0","0","0","0","0","2001","1001","1","1002","0","42580101","1","0","1","425801","9","1002","1001","0","0","1002","0"
"4","0","0","0","0","0","0","1002","1","1002","1","0","42580102","0","0","1002","425801","8","1001","1","0","0","1001","0"
"4","0","0","0","0","0","0","1002","1","1002","1","0","42580103","0","0","1002","425801","8","1001","1","0","0","1001","0"
"5","0","0","0","0","0","0","2001","1001","1","1002","0","42580201","1","0","1","425802","9","1002","1001","0","0","1002","0"
"4","0","0","0","0","0","0","1002","1","1002","1","0","42580202","0","0","1002","425802","8","1001","1","0","0","1001","0"
"4","0","0","0","0","0","0","1002","1","1002","1","0","42580203","0","0","1002","425802","8","1001","1","0","0","1001","0"
"2","0","0","0","0","0","0","1","1","0","0","0","42620101","0","0","0","426201","3","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1","1","0","0","0","42620201","0","0","0","426202","3","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","1","1001","1","0","42710101","0","0","1002","427101","7","1","0","0","0","1002","0"
"2","0","0","0","0","0","0","2001","2001","0","0","0","43010101","0","0","1","430101","4","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1001","2001","0","0","0","43190101","0","0","0","431901","3","0","0","0","0","2001","0"
