9a531177a7cf13c5ac9ad35ea85c93c4b49ee12783b493d4e769767f5f5d71df,f5fb0871ca03fd568642b21597e611351c4347b6518a2537367f7127d005e905,12f6fac326389e41eec13ccbbac845c586acd1630549b0b38b61c1e01e939659,c00b0dfc6cb043db29b974dadab0ba2ccdb3742a69b2f5edd2a95cf6d92a5ddb,940a103008d797810e48fdc8de3ad980d5c4ea0ef93d72a203d2a483c653bf00,74e0eb7d73e04c10cd7251b3085ef722ab8cd886aacc64e3b3940bfa69b49963,e2505fba188f732b18445bc2c2c469035f4654d9eb4540cc51bfd3a75da50345,78f46c0f0fcb335757240d0250994d06e57430f8f37295680833ce6716a161e0,e891aadfd540b90c0dc8237c05bbfe5bfcb7485eade68d74502a8e1dd29dc5c8,8980fa9a3ecf7901114f42740e0971ccf599ecce5e8d95e7f56bf8dd03125367,d71e4993d0cc7709c355f96c81c811449d4f4d33db31377a09c413de54e144a3,49fe6b1dcc82d05e29fc29f149a38cadaff658dd46cfdb83222d5e76b68ea8d1,39ba8c061b9e71772d103297ffd4777e56b2470f42be288c470a3a3a28f6d9de,f78298a9a28652a8be8daa6b306c07879159d7dc94fef7531e93dec13359603e,b0cc60cba48f4ae91a361f6a7d9d769f785d13fd1704c802cd4361bd38e2ddee,27bb7bd6baef20f8ca5abf4d5e497a3a04e338305ba35b81417329d7f0c0dc17,9936f7fdb334bee48ee4554b6547c1f4f65186ca438b6e2e94bcbc08fd58133e,7ec47858c6541a1df8ec43f97ce584fcf3d2bd4dc4dc5c1ab67660176f087a07,6a3e1b37ba9c5b5ddf804ecf028e32454395055e011ed6b24492f76eb02df5d3,5094307605a13dc6b38492c55579ea9a443b1edbd058689d08c2bb2c5b4ba192,1179aa157eaf67add47da7c28e481143249328dcc9a2ee895ec0dcc006f91e01,7733f463babf801d27711003496a048b4e5c33164ab0da1d2ef8c9a2342b4628,1a59e3a251a42bd9ec9cb1e0d962e28d947cd01e561710514a74bde946915d3c,b314dcd75a6be89f0cda8acdbab94f91d05b86f5bb8a5268136482cdb0adba80,9f4ed3a1cce5e626d5992f04d2aef33e30861fccac997f1bf0da6d668cfb2a4d,a44d1b7b846e96ff091b721da48d9c1061b5cd87845f9e5737225b68cf8bf14b,0bb4bc1a8123f090d83ac9c4e6b80d17b3d2bf4e14cfc415b101c5cb82e59c0b,d3ccf650a4617d9967387354787ec6c661a63bb11ff3e35feabdc10693bf59dd,9ab015a8bcefe26d45d84cd00c2e86d6853f332b44cae9d1bfdf4203b211b231,49f6fe8ad7d07513c99687e061178d52c6d179d32dcdaea066ba8f1a2bfb3a79,62050d72f75f99b0cf385128f73ab3be168d9d25ebe916fb0db0aca7128dcbf9,0737e5dd9daddf69510bf288e3224fed41cd9e7f18a1e35f1cd8ef7c055b24dd,fbf38a0c09987e22e2131851956e966db4c82bda047e7fc4c99d3a3e2462df7a,4b74e20d7140d207b0997ab7428ced9ef8bc7c4455bd8284552d2c403ff53051,83b7c80dd2372ba77ac3beb16f8188ccb3f4146dc49ab85fc77a85ff68db0f0c,afabfc26acf939e64cca61ecaa5308624e1faf7ee3d8a2944c3e2d0649df14af,ef6d4bae240c07c6a448a0b28329676e33a18cd7b891089970ec4196639b6e68,2c299c3dbb94a12ccebd22a237c76ce88f5a0d10f7867d0800820ebc5b14c04f,5201813805381181ae0e416b9d769231310446667afadf09382e7a445187fbed,0086db55b145deeb5a05c9be1f5adcc6009782d0568aecc7a2f365aea0a485c8,6b18204119082395195824faadbc749c11694f7e595495f4424ebc576f97dee7,abb346dead36b4f4c1de7682c6668806813779dc729c75a76499bafcbe8a8a33
"0","0","0","150","0","0","0","40","328","0","0","0","0","720075005","0","1","200000013","150","206300","150","1","100","0","0","0","0","440","0","0","1","30","1","露娜聚光燈","150","100","0","440","1800000","0","0","0","0"
"0","0","0","670","0","0","0","40","337","0","0","0","0","720076001","0","1","200000013","670","604701","670","1","0","0","0","20","0","2276","0","0","1","50","1","純的闇影","670","161640","0","3592","8510346","0","0","0","0"
"0","0","0","670","0","0","0","40","337","0","0","0","0","720076002","0","1","200000013","670","600201","670","1","186784","0","0","20","0","3114","0","0","1","50","1","優衣的闇影","670","0","0","1916","5564457","0","0","0","0"
"0","0","0","40000","0","0","0","40","347","0","0","0","0","720076004","0","40000","300000022","40000","318807","40000","1","0","200","0","0","0","5000","0","0","1","90","0","強王猩猩","100","75000","0","5000","90000000","0","0","0","0"
"0","0","0","150","0","0","0","40","337","0","0","0","0","720076005","0","1","200000013","150","206300","150","1","100","0","0","0","0","440","0","0","1","30","1","露娜聚光燈","150","100","0","440","1800000","0","0","0","0"
"0","0","0","688","0","0","0","40","346","0","0","0","0","720077001","0","1","200000013","688","603201","688","1","0","0","0","20","0","2956","0","0","1","50","1","秋乃的闇影","688","241800","0","3493","11425050","0","0","0","0"
"0","0","0","688","0","0","0","40","346","0","0","0","0","720077002","0","1","200000013","688","602601","688","1","0","0","0","20","0","2016","0","0","1","50","1","鈴的闇影","688","201500","0","3224","7235865","0","0","0","0"
"0","0","0","40000","0","0","0","40","356","0","0","0","0","720077004","0","40000","300000022","40000","318807","40000","1","0","200","0","0","0","5500","0","0","1","90","0","強王猩猩","100","80000","0","5500","100000000","0","0","0","0"
"0","0","0","150","0","0","0","40","346","0","0","0","0","720077005","0","1","200000013","150","206300","150","1","100","0","0","0","0","440","0","0","1","30","1","露娜聚光燈","150","100","0","440","2200000","0","0","0","0"
"0","0","0","500","0","0","0","500","999","0","0","0","0","720078001","0","500","200000011","500","260101","500","1","0","500","0","0","0","1837","0","0","1","38","21","貪吃佩可（公主）的闇影","500","32753","0","1992","216964158","0","0","49","1939"
"0","0","0","500","0","0","0","500","999","0","0","0","0","720078002","0","500","200000011","500","260401","500","1","0","500","0","0","0","664","0","0","1","37","5","雪菲（公主）的闇影","500","63172","0","771","127115048","0","0","30","3031"
"0","0","0","500","0","0","0","500","999","0","0","0","0","720078003","0","500","200000011","500","260201","500","1","0","500","0","0","0","1716","0","0","1","28","40","可可蘿（公主）的闇影","500","54554","0","1850","92721258","0","0","28800","327"
"0","0","0","500","0","0","0","500","999","0","0","0","0","720078004","0","500","200000011","500","260301","500","1","69190","500","0","0","0","809","2957","0","1","36","0","凱留（公主）的闇影","500","0","0","616","86468334","0","0","123","0"
"0","0","250","50000","0","0","0","500","999","50000","0","0","0","720078005","0","1250","300000022","50000","314807","50000","1","0","50000","25000","0","0","0","0","0","1","15","0","超額力量","250","0","50000","0","1000000000","0","50000","0","0"
"0","0","0","0","0","0","0","500","999","0","0","0","0","720078006","0","0","300000022","0","314807","0","1","100000","0","0","0","0","1500","500","0","1","15","0","超額力量A","0","100000","0","1500","14000000","0","0","0","500"
"0","0","0","0","0","0","0","500","999","0","0","0","0","720078007","0","0","300000022","0","314807","0","1","0","0","0","0","0","1500","0","0","1","15","0","超額力量B","0","0","0","1500","7000000","0","0","0","0"
"0","0","0","499","0","0","0","40","151","0","0","30","0","730035011","0","1","200000001","249","604501","249","1","0","0","0","0","0","520","30","0","1","40","1","空花的闇影","249","18985","0","371","294200","0","0","0","30"
"0","0","0","399","0","0","0","40","151","0","0","30","0","730035012","0","1","200000001","249","604401","249","1","17527","0","0","0","0","385","30","0","1","20","1","伊莉亞的闇影","249","0","0","272","220200","0","0","0","30"
"0","0","0","499","0","0","0","40","151","0","0","0","0","730035014","0","1","200000001","249","200902","249","1","0","0","0","0","0","244","30","0","1","40","1","多倫多獸","249","21660","0","355","249900","0","0","0","30"
"0","0","0","499","0","0","0","40","151","0","0","0","0","730035015","0","1","200000001","249","204600","249","1","15330","0","0","0","0","358","30","0","1","40","1","魔法射線","249","0","0","228","196457","0","0","0","30"
"0","0","0","499","0","0","0","40","151","0","0","30","0","730035021","0","1","200000001","249","605201","249","1","0","0","0","0","0","272","30","0","1","40","1","莉瑪的闇影","249","16819","0","570","350480","0","0","0","30"
"0","0","0","499","0","0","0","40","151","0","0","30","0","730035022","0","1","200000001","249","600101","249","1","0","0","0","0","0","260","30","0","1","40","1","日和的闇影","249","22149","0","459","260200","0","0","0","30"
"0","0","0","499","0","0","0","40","151","0","0","30","0","730035023","0","1","200000001","249","600801","249","1","22827","0","0","0","0","471","30","0","1","40","1","雪的闇影","249","0","0","248","251690","0","0","0","30"
"0","0","0","499","0","0","0","40","151","0","0","0","0","730035024","0","1","200000001","249","204702","249","1","0","0","0","0","0","184","30","0","1","40","1","狂野野豬","249","25192","0","503","270575","0","0","0","30"
"0","0","0","499","0","0","0","40","151","0","0","0","0","730035025","0","1","200000001","249","205500","249","1","0","0","0","0","0","266","30","0","1","40","1","沙陸毒蛇","249","24576","0","326","289920","0","0","0","30"
"0","0","0","449","0","0","0","40","151","0","0","30","0","730035031","0","1","200000001","249","604701","249","1","0","0","0","0","0","285","30","0","1","40","1","純的闇影","249","17975","0","520","251640","0","0","0","30"
"0","0","0","499","0","0","0","40","151","0","0","30","0","730035032","0","1","200000001","249","601701","249","1","0","0","0","0","0","260","30","0","1","40","1","香織的闇影","249","17980","0","397","210200","0","0","0","30"
"0","0","0","499","0","0","0","40","151","0","0","30","0","730035033","0","1","200000001","249","601201","249","1","20527","0","0","0","0","397","30","0","1","40","1","初音的闇影","249","0","0","272","183180","0","0","0","30"
"0","0","0","499","0","0","0","40","151","0","0","0","0","730035034","0","1","200000001","249","204200","249","1","71085","0","0","0","0","343","30","0","1","40","1","女中音之鳥","249","0","0","222","242299","0","0","0","30"
"0","0","0","499","0","0","0","40","151","0","0","0","0","730035035","0","1","200000001","249","206100","249","1","19059","0","0","0","0","314","30","0","1","40","1","睿智權杖","249","0","0","203","243407","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","30","0","730036011","0","1","200000001","301","604901","351","1","0","0","0","0","0","300","30","0","1","40","1","靜流的闇影","251","17697","0","525","354000","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","30","0","730036012","0","1","200000001","301","605001","351","1","14981","0","0","0","0","450","30","0","1","40","1","美咲的闇影","251","0","0","250","245250","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","0","0","730036014","0","1","200000001","301","200902","351","1","0","0","0","0","0","246","30","0","1","40","1","多倫多獸","251","18520","0","257","342350","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","0","0","730036015","0","1","200000001","301","207000","351","1","13695","0","0","0","0","436","30","0","1","40","1","小狸貓","251","0","0","216","300700","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","30","0","730036021","0","1","200000001","301","605601","351","1","0","0","0","0","0","375","30","0","1","40","1","流夏的闇影","251","14697","0","513","354825","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","30","0","730036022","0","1","200000001","301","604601","351","1","0","0","0","0","0","250","30","0","1","55","1","珠希的闇影","251","15469","0","413","262500","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","30","0","730036023","0","1","200000001","301","603401","351","1","0","0","0","0","0","363","30","0","1","55","1","優花梨的闇影","251","15469","0","463","253875","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","0","0","730036024","0","1","200000001","301","208400","351","1","0","0","0","0","0","247","30","0","1","40","1","戳戳鳥","251","18233","0","224","296025","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","0","0","730036025","0","1","200000001","301","201602","351","1","19965","0","0","0","0","242","30","0","1","40","1","寧芙","251","0","0","222","194350","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","30","0","730036031","0","1","200000001","301","600701","351","1","0","0","0","0","0","275","30","0","1","40","1","宮子的闇影","251","14697","0","525","337500","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","30","0","730036032","0","1","200000001","301","605101","351","1","0","0","0","0","0","263","30","0","1","40","1","深月的闇影","251","10923","0","463","262500","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","30","0","730036033","0","1","200000001","301","601101","351","1","0","0","0","0","0","238","30","0","1","40","1","璃乃的闇影","251","15563","0","450","253875","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","1000","0","730036034","0","1","200000001","301","208500","351","1","0","0","0","0","0","364","30","0","1","40","1","草莓蛇","251","18068","0","364","357275","0","0","0","30"
"0","0","0","501","0","0","0","40","153","0","0","0","0","730036035","0","1","200000001","301","200800","351","1","0","0","0","0","0","209","30","0","1","40","1","噬岩怪","251","7844","0","215","222366","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","30","0","730037011","0","1","200000001","302","605501","352","1","0","0","0","0","0","302","30","0","1","25","1","步未的闇影","252","18573","0","528","289320","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","30","0","730037012","0","1","200000001","302","601801","352","1","14426","0","0","0","0","478","30","0","1","10","1","伊緒的闇影","252","0","0","252","237603","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","0","0","730037014","0","1","200000001","302","201201","352","1","0","0","0","0","0","3064","30","0","1","40","1","青藍魔像","252","18603","0","258","244575","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","0","0","730037015","0","1","200000001","302","207300","352","1","0","0","0","0","0","250","30","0","1","40","1","岩浣熊","252","23756","0","244","287225","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","30","0","730037021","0","1","200000001","302","602901","352","1","0","0","0","0","0","377","30","0","1","40","1","望的闇影","252","14794","0","503","355760","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","30","0","730037022","0","1","200000001","302","602101","352","1","0","0","0","0","0","252","30","0","1","55","1","胡桃的闇影","252","17131","0","478","298380","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","30","0","730037023","0","1","200000001","302","600201","352","1","17048","0","0","0","0","478","30","0","1","55","1","優衣的闇影","252","0","0","352","237603","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","0","0","730037024","0","1","200000001","302","207200","352","1","0","0","0","0","0","222","30","0","1","40","1","歡呼半獸人","252","19553","0","222","271525","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","0","0","730037025","0","1","200000001","302","206100","352","1","17169","0","0","0","0","217","30","0","1","40","1","睿智權杖","252","0","0","206","246082","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","30","0","730037031","0","1","200000001","302","603201","352","1","0","0","0","0","0","327","30","0","1","40","1","秋乃的闇影","252","18687","0","478","339150","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","30","0","730037032","0","1","200000001","302","600501","352","1","0","0","0","0","0","373","30","0","1","40","1","茉莉的闇影","252","11794","0","503","367840","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","30","0","730037033","0","1","200000001","302","602501","352","1","16393","0","0","0","0","378","30","0","1","40","1","鈴莓的闇影","252","-3000","0","327","237603","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","0","0","730037034","0","1","200000001","302","207000","352","1","13778","0","0","0","0","437","30","0","1","40","1","小狸貓","252","0","0","217","251925","0","0","0","30"
"0","0","0","502","0","0","0","40","154","0","0","0","0","730037035","0","1","200000001","302","207100","352","1","0","0","0","0","0","234","30","0","1","40","1","殺人蜂","252","28581","0","234","237225","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","30","0","730038011","0","1","200000001","304","600301","354","1","0","0","0","0","0","254","30","0","1","40","1","怜的闇影","254","18146","0","482","291960","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","30","0","730038012","0","1","200000001","304","604801","354","1","0","0","0","0","0","354","30","0","1","40","1","美冬的闇影","254","15779","0","382","301140","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","0","0","730038014","0","1","200000001","304","203300","354","1","0","0","0","0","0","269","30","0","1","40","1","哥布林護衛","254","12940","0","514","359691","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","0","0","730038015","0","1","200000001","304","206900","354","1","30938","0","0","0","0","260","30","0","1","40","1","沉睡之梟","254","0","0","242","253885","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","30","0","730038021","0","1","200000001","304","600501","354","1","0","0","0","0","0","477","30","0","1","40","1","茉莉的闇影","254","14991","0","507","359280","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","30","0","730038022","0","1","200000001","304","605401","354","1","0","0","0","0","0","280","30","0","1","40","1","紡希的闇影","254","17357","0","431","265950","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","30","0","730038023","0","1","200000001","304","601001","354","1","16609","0","0","0","0","456","30","0","1","40","1","真步的闇影","254","0","0","367","248355","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","0","0","730038024","0","1","200000001","304","208900","354","1","0","0","0","0","0","427","30","0","1","40","1","泥巴人偶","254","23409","0","277","260500","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","0","0","730038025","0","1","200000001","304","202800","354","1","0","0","0","0","0","200","30","0","1","40","1","流浪之鴉","254","13728","0","235","244274","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","30","0","730038031","0","1","200000001","304","600401","354","1","0","0","0","0","0","267","30","0","1","50","1","禊的闇影","254","20357","0","469","341960","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","30","0","730038032","0","1","200000001","304","604001","354","1","0","0","0","0","0","242","30","0","1","50","1","碧的闇影","254","20357","0","456","280760","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","30","0","730038033","0","1","200000001","304","603601","354","1","17274","0","0","0","0","280","30","0","1","50","1","鏡華的闇影","254","0","0","354","239558","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","0","0","730038034","0","1","200000001","304","207000","354","1","13943","0","0","0","0","439","30","0","1","40","1","小狸貓","254","0","0","219","254375","0","0","0","30"
"0","0","0","504","0","0","0","40","156","0","0","0","0","730038035","0","1","200000001","304","206201","354","1","0","0","0","0","0","363","30","0","1","40","1","頑皮河狸","254","14108","0","233","286225","0","0","0","30"
"0","0","0","505","0","0","0","40","157","0","0","30","0","730039011","0","1","200000001","305","602001","355","1","0","0","0","0","0","256","30","0","1","40","1","美美的闇影","255","17471","0","484","293280","0","0","0","30"
"0","0","0","505","0","0","0","40","157","0","0","30","0","730039012","0","1","200000001","305","600901","355","1","20061","0","0","0","0","407","30","0","1","40","1","杏奈的闇影","255","0","0","243","249390","0","0","0","30"
