3e6555ee6088321f6ea15d3909218660722b027f2e8bd4a66c53c16daa4e89ad,92ead37a470edf92bba01f0caa3054db2a469f0f8c6578b22f4c36c71365d1bf,819b796a0c7d3dfbe9f902135fbb8d3a3ad00f646be98542b196cdf37cc613b0,ba268edf83a2a704bde10924aec14ef242a0ee930e0323efdacc7e14ed9dba22,5deadca5fac477d2e318a788da7b98d8b73fe533578e7b1cce8bb8b158fd38d8,73cff3a51c125904a9fab849f46c123ce4fae97e46d93cc3b1e5c47c535798c9,300b273027c345352c3976bb4e7cc52927d642721126d2db07ee82868a861a3a,a230b65b153cefa9861e3e33a045e2ae3979b7736429a64e89c51f4e44060c15,03b334f2e1616629eb4d7002d0b414a8e0c7b0bafc880cd5382af4741914d4a2,15ff23ed0b44049615cb3f6475605a124875f48d01cd473c0e1b484f3da651e2,35395bfbf9684f914a359ed39384e71070ccc3e7f5d344675ddc5b88795fdd21,07083d810d3ccb4ebc3e799e75b87f7485a712b77968b38e2a78d6d3b7e38bfa,56d7776bd11e712d9d9a40b9d2ccd037f9d3314c18960704644c3e6ba4f67c2d,1b981f31848b322afbcb9667265f3a85da53059d6e940317178faa899572aea4,1b22e8cbe0a3e17c7f2da524997f80546b0f958d0de872aa2e1a4592179cf935,fef3f6721a071fd4aa63838273df4e0e86e5216ad98bc54b2531929acc5ec73d,63a25459d32b7d2c2483829223c6592ab72b9bc6b4a9a3b2bc587c9cdb96d732,10b82a7b02b814242c568ed269909a556ff33cb805b6d5d0aa1bf25478b2c145,2d323ce85cb896d3598e0c4f5284395c333281af2c33d4e7763181435fce3d63,702a7cf3cd97f4164e3daa1ed0df0caf09b433b33d5ece9dc2960d53f816f9bb,b956e6d8cb71211ad69d7500af1021efdad6ac60e1c870905fb77dcfbbbe0035
"0","2","0","3000","1","","0","0","0","313705105","8","0","0","","23","2","1.2","3","1","0","18"
"0","2","0","3000","99","","0","0","0","313705201","28","313705202","0","","3","720","0","3","1","0","210700"
"0","2","0","3000","1","","10","0","0","313705202","4","0","0","","23","2","2","3","1","0","0"
"0","2","1","3000","1","","0","1","500","313705301","15","610130501","0","","7","2","0","1","1","500","0"
"0","1","0","1000","99","","0","0","0","313705302","3","0","0","","3","3","500","2","1","0","300"
"0","1","0","3000","1","","0","0","0","313705401","92","0","0","","3","0","0.5","3","1","0","0"
"0","1","0","3000","1","","0.2","0","0","313705402","1","0","0.0004","","3","2","20","3","1","0","3.5"
"1","1","0","3000","1","","0","0","0","313705403","92","0","0","","3","0","0.5","3","1","0","0"
"1","1","0","3000","1","","0.2","0","0","313705404","1","0","0.0004","","3","2","20","3","1","0","3.5"
"2","1","0","3000","1","","0","0","0","313705405","92","0","0","","3","0","0.5","3","1","0","0"
"2","1","0","3000","1","","0.2","0","0","313705406","1","0","0.0004","","3","2","20","3","1","0","3.5"
"0","1","0","3000","99","","0","0","0","313705501","10","1","90","","3","41","1","3","1","0","0.06"
"0","1","0","3000","99","","0","0","0","313705502","92","0","0","","3","0","0","3","1","0","0"
"0","1","0","3000","99","","0.2","0","0","313705503","9","0","0","","3","2","500","3","1","0","14.5"
"0","1","0","3000","99","","0","0","0","313705504","23","313705505","0","","3","950","0","3","1","0","0"
"0","1","0","3000","99","","0","0","0","313705505","11","0","0","","3","1","8","3","1","0","100"
"0","2","0","0","1","","0","0","0","313705601","17","0","0","","7","7","100","3","1","0","90"
"0","2","0","0","1","","0","0","1","313705602","10","0","90","","7","1020","1","3","1","0","1"
"0","2","0","0","1","","0","0","1","313705603","10","0","90","","7","1040","1","3","1","0","1"
"0","1","80","3000","1","","2.22","0","0","313708101","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","80","3000","1","","2.22","0","0","313708102","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","80","3000","1","","2.22","0","0","313708103","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","80","3000","1","","2.22","0","0","313708104","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","80","3000","1","","2.22","0","0","313708105","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","80","3000","1","","2.22","0","0","313708106","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","80","3000","1","","2.22","0","0","313708107","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","2","0","3000","99","","0","0","0","313708108","28","313708109","0","","3","720","0","3","1","0","210701"
"0","2","0","3000","1","","100","0","0","313708109","10","1","18","","23","10","2","3","1","0","0"
"0","2","0","3000","1","","0","0","0","313708110","8","0","0","","23","2","2","3","1","0","18"
"0","2","0","3000","99","","0","0","0","313708201","28","313708202","0","","3","720","0","3","1","0","210701"
"0","2","0","3000","1","","10","0","0","313708202","4","0","0","","23","1","2","3","1","0","0"
"0","2","1","-1","1","","0","1","500","313708301","15","750001002","0","","7","2","0","1","1","500","0"
"0","1","0","1000","99","","0","0","1","313708302","3","0","0","","3","3","500","2","1","0","300"
"0","1","80","3000","1","","1.13","0","0","313708401","1","0","0.00002","","2","1","1.13","3","1","0","1"
"0","1","80","3000","1","","1.13","0","0","313708402","1","0","0.00002","","2","1","1.13","3","1","0","1"
"0","1","80","3000","1","","1.13","0","0","313708403","1","0","0.00002","","2","1","1.13","3","1","0","1"
"0","1","100","3000","1","","2.22","0","0","313709101","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","100","3000","1","","2.22","0","0","313709102","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","100","3000","1","","2.22","0","0","313709103","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","100","3000","1","","2.22","0","0","313709104","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","100","3000","1","","2.22","0","0","313709105","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","100","3000","1","","2.22","0","0","313709106","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","100","3000","1","","2.22","0","0","313709107","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","2","0","3000","99","","0","0","0","313709108","28","313709109","0","","3","720","0","3","1","0","210701"
"0","2","0","3000","1","","100","0","0","313709109","10","1","18","","23","10","2","3","1","0","0"
"0","2","0","3000","1","","0","0","0","313709110","8","0","0","","23","2","2","3","1","0","18"
"0","2","0","3000","99","","0","0","0","313709201","28","313709202","0","","3","720","0","3","1","0","210701"
"0","2","0","3000","1","","10","0","0","313709202","4","0","0","","23","1","2","3","1","0","0"
"0","2","1","3000","1","","0","1","500","313709301","15","770421402","0","","7","2","0","1","1","500","0"
"0","1","0","1000","99","","0","0","1","313709302","3","0","0","","3","3","500","2","1","0","300"
"0","1","100","3000","1","","2.22","0","0","313709401","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","100","3000","1","","2.22","0","0","313709402","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","1","100","3000","1","","2.22","0","0","313709403","1","0","0.00006","","2","1","2.22","3","1","0","1"
"0","2","1","3000","1","","0","1","500","313710301","15","770422802","0","","7","2","0","1","1","500","0"
"0","1","0","1000","99","","0","0","1","313710302","3","0","0","","3","3","500","2","1","0","300"
"0","2","1","3000","1","","0","1","500","313711301","15","770522802","0","","7","2","0","1","1","500","0"
"0","1","0","1000","99","","0","0","1","313711302","3","0","0","","3","3","500","2","1","0","300"
"0","2","0","-1","1","","0.0015","0","0","313800101","26","1","0","","7","313800102","7","3","1","0","0"
"0","1","0","-1","99","","0","0","0","313800102","46","1","0","","3","1","10","3","1","0","0"
"0","2","0","-1","1","","300","0","0","313800103","10","1","90","","7","21","1","3","1","0","0"
"0","2","0","-1","1","","300","0","0","313800104","10","1","90","","7","41","1","3","1","0","0"
"0","1","0","2160","99","","0","0","0","313800201","3","0","0","","3","3","200","3","1","0","500"
"0","2","1","-1","1","","1","1","500","313800202","15","802100221","0","","7","2","0","1","1","500","1"
"0","2","1","-1","1","","2","1","600","313800203","15","802100222","0","","7","2","0","1","1","600","2"
"0","2","1","-1","1","","3","1","700","313800204","15","802100223","0","","7","2","0","1","1","700","3"
"0","1","0","2160","99","","0","0","0","313800301","3","0","0","","3","3","200","3","1","0","500"
"0","2","1","-1","1","","1","1","520","313800302","15","802100224","0","","7","2","0","1","1","520","1"
"0","2","1","-1","1","","2","1","620","313800303","15","802100225","0","","7","2","0","1","1","620","2"
"0","2","1","-1","1","","3","1","720","313800304","15","802100226","0","","7","2","0","1","1","720","3"
"0","1","0","2160","99","","0","0","0","313800401","3","0","0","","3","3","200","3","1","0","500"
"0","2","1","-1","1","","1","1","540","313800402","15","802100227","0","","7","2","0","1","1","540","1"
"0","2","1","-1","1","","2","1","640","313800403","15","802100228","0","","7","2","0","1","1","640","2"
"0","2","1","-1","1","","3","1","740","313800404","15","802100229","0","","7","2","0","1","1","740","3"
"0","2","1","-1","1","","1","1","560","313800501","15","802100221","0","","7","2","0","1","1","560","1"
"0","2","1","-1","1","","2","1","660","313800502","15","802100222","0","","7","2","0","1","1","660","2"
"0","2","1","-1","1","","3","1","760","313800503","15","802100223","0","","7","2","0","1","1","760","3"
"0","2","1","-1","1","","1","1","580","313800601","15","802100224","0","","7","2","0","1","1","580","1"
"0","2","1","-1","1","","2","1","680","313800602","15","802100225","0","","7","2","0","1","1","680","2"
"0","2","1","-1","1","","3","1","780","313800603","15","802100226","0","","7","2","0","1","1","780","3"
"0","2","0","-1","1","","4","0","0","313800701","26","1","0","","7","313800702","7","3","1","0","0"
"0","1","0","3000","1","","0","0","0","313800702","1","0","0","","3","1","0","3","1","0","0"
"0","2","0","-1","1","","0.0007","0","0","313801101","26","1","0","","7","313801102","7","3","1","0","0"
"0","1","0","-1","99","","0","0","0","313801102","46","1","0","","3","1","10","3","1","0","0"
"0","2","0","-1","1","","300","0","0","313801103","10","1","90","","7","21","1","3","1","0","0"
"0","2","0","-1","1","","300","0","0","313801104","10","1","90","","7","41","1","3","1","0","0"
"0","1","0","2160","99","","0","0","0","313801201","3","0","0","","3","3","500","3","1","0","500"
"0","2","1","-1","1","","1","1","800","313801202","15","802100221","0","","7","2","0","1","1","800","1"
"0","2","1","-1","1","","2","1","900","313801203","15","802100222","0","","7","2","0","1","1","900","2"
"0","2","1","-1","1","","3","1","1000","313801204","15","802100223","0","","7","2","0","1","1","1000","3"
"0","1","0","2160","99","","0","0","0","313801301","3","0","0","","3","3","200","3","1","0","500"
"0","2","1","-1","1","","1","1","820","313801302","15","802100224","0","","7","2","0","1","1","820","1"
"0","2","1","-1","1","","2","1","920","313801303","15","802100225","0","","7","2","0","1","1","920","2"
"0","2","1","-1","1","","3","1","1020","313801304","15","802100226","0","","7","2","0","1","1","1020","3"
"0","1","0","2160","99","","0","0","0","313801401","3","0","0","","3","3","200","3","1","0","500"
"0","2","1","-1","1","","1","1","840","313801402","15","802100227","0","","7","2","0","1","1","840","1"
"0","2","1","-1","1","","2","1","940","313801403","15","802100228","0","","7","2","0","1","1","940","2"
"0","2","1","-1","1","","3","1","1040","313801404","15","802100229","0","","7","2","0","1","1","1040","3"
"0","2","1","-1","1","","1","1","560","313801501","15","802100221","0","","7","2","0","1","1","560","1"
"0","2","1","-1","1","","2","1","660","313801502","15","802100222","0","","7","2","0","1","1","660","2"
"0","2","1","-1","1","","3","1","760","313801503","15","802100223","0","","7","2","0","1","1","760","3"
"0","2","1","-1","1","","1","1","580","313801601","15","802100224","0","","7","2","0","1","1","580","1"
"0","2","1","-1","1","","2","1","680","313801602","15","802100225","0","","7","2","0","1","1","680","2"
"0","2","1","-1","1","","3","1","780","313801603","15","802100226","0","","7","2","0","1","1","780","3"
"0","2","0","-1","1","","4","0","0","313801701","26","1","0","","7","313801702","7","3","1","0","0"
"0","1","0","3000","1","","0","0","0","313801702","1","0","0","","3","1","0","3","1","0","0"
"0","2","0","3000","99","","0","0","0","313802101","26","1","0","","18","313802102","4","3","1","0","0.0005"
"0","1","80","-1","99","","0.0005","0","0","313802102","46","1","0","","3","1","0","3","1","0","0"
"0","2","0","-1","1","","500","0","0","313802103","10","1","90","","7","21","1","3","1","0","0"
"0","2","0","-1","1","","500","0","0","313802104","10","1","90","","7","41","1","3","1","0","0"
"0","1","0","2160","99","","0","0","0","313802201","3","0","0","","3","3","200","3","1","0","500"
"0","2","1","-1","1","","1","1","500","313802202","15","750001202","0","","7","2","0","1","1","500","1"
"0","2","1","-1","1","","2","1","600","313802203","15","750001203","0","","7","2","0","1","1","600","2"
"0","2","1","-1","1","","3","1","700","313802204","15","750001204","0","","7","2","0","1","1","700","3"
"0","1","0","2160","99","","0","0","0","313802301","3","0","0","","3","3","200","3","1","0","500"
"0","2","1","-1","1","","1","1","520","313802302","15","750001205","0","","7","2","0","1","1","520","1"
"0","2","1","-1","1","","2","1","620","313802303","15","750001206","0","","7","2","0","1","1","620","2"
"0","2","1","-1","1","","3","1","720","313802304","15","750001207","0","","7","2","0","1","1","720","3"
"0","1","0","2160","99","","0","0","0","313802401","3","0","0","","3","3","200","3","1","0","500"
"0","2","1","-1","1","","1","1","540","313802402","15","750001208","0","","7","2","0","1","1","540","1"
"0","2","1","-1","1","","2","1","640","313802403","15","750001209","0","","7","2","0","1","1","640","2"
"0","2","1","-1","1","","3","1","740","313802404","15","750001210","0","","7","2","0","1","1","740","3"
"0","1","80","3000","1","","12","0","0","313802701","1","0","0.00046","","3","1","12","3","1","0","1"
"0","2","0","-1","1","","0.002","0","0","313900101","26","1","49","","7","313900103","7","3","1","0","0"
"0","1","0","3000","99","","0","0","0","313900102","92","0","0","","3","0","0.2","3","1","0","0"
"0","1","0","3000","99","","0","0","0","313900103","46","1","0","","3","2","50","3","1","0","0"
"0","2","0","-1","1","","0.5","0","0","313900201","26","1","0","","7","313900202","7","3","1","0","0"
"0","1","0","3000","99","","0","0","0","313900202","1","0","0","","3","1","0","3","1","0","3"
"0","1","0","-1","99","","0","0","0","313900203","8","0","0","","3","7","0","3","1","0","2"
"0","2","0","-1","1","","0.7","0","0","313900301","26","1","0","","7","313900302","7","3","1","0","0"
"0","1","0","-1","1","","0","0","0","313900302","1","0","0","","3","1","0","3","1","0","5"
"0","1","0","3000","1","","0","0","0","313900303","3","0","0","","3","3","350","1","1","0","1000"
"0","2","0","-1","1","","1000","0","0","313900401","10","1","90","","7","10","1","3","1","0","0"
"0","2","0","-1","1","","10","0","0","313900402","10","1","90","","7","80","1","3","1","0","0"
"0","2","0","-1","1","","0","0","0","313900403","8","0","0","","7","2","1.5","3","1","0","90"
"0","2","0","-1","1","","1500","0","0","313900501","10","1","90","","7","10","1","3","1","0","0"
"0","2","0","-1","1","","30","0","0","313900502","10","1","90","","7","80","1","3","1","0","0"
"0","2","0","-1","1","","0","0","0","313900503","8","0","0","","7","2","3","3","1","0","90"
"0","2","0","-1","1","","3000","0","0","313900601","10","1","90","","7","10","1","3","1","0","0"
"0","2","0","-1","1","","70","0","0","313900602","10","1","90","","7","80","1","3","1","0","0"
"0","2","0","-1","1","","0","0","0","313900603","16","0","0","","7","1","1000","3","1","0","0"
"0","2","0","-1","1","","0.003","0","0","313902101","26","1","0","","7","313902102","7","3","1","0","0"
"0","1","100","3000","99","","0","0","0","313902102","46","1","0","","3","1","20","6","1","0","0"
"0","1","0","3000","99","","20","0","0","313902103","10","1","90","","3","11","3","6","1","0","0"
"0","1","0","3000","99","","20","0","0","313902104","10","1","90","","3","31","3","6","1","0","0"
"0","1","100","3000","99","","2","0","0","313902201","1","0","0.00009","","3","1","2","3","1","0","1"
"0","1","0","3000","99","","0","0","0","313902202","8","0","0","","3","7","0","3","1","0","0.5"
"0","1","80","3000","1","","13","0","0","313902301","1","0","0.00082","","3","1","13","3","1","0","1"
"0","1","0","3000","1","","0","0","0","313902302","3","0","0","","3","3","350","3","1","0","1000"
"0","2","0","-1","1","","20","0","0","313902401","10","1","90","","7","10","2","3","1","0","0"
"0","2","0","-1","1","","30","0","0","313902402","10","1","90","","7","80","1","3","1","0","0"
"0","2","0","-1","1","","0","0","0","313902403","8","0","0","","7","2","1.5","3","1","0","90"
"0","2","0","-1","1","","30","0","0","313902501","10","1","90","","7","10","2","3","1","0","0"
"0","2","0","-1","1","","60","0","0","313902502","10","1","90","","7","80","1","3","1","0","0"
"0","2","0","-1","1","","0","0","0","313902503","8","0","0","","7","2","2","3","1","0","90"
"0","2","0","-1","1","","50","0","0","313902601","10","1","90","","7","10","2","3","1","0","0"
"0","2","0","-1","1","","0","0","0","313902602","8","0","0","","7","2","3","3","1","0","90"
"0","2","0","-1","1","","0","0","0","313902603","16","0","0","","7","4","1000","3","1","0","0"
"0","2","0","0","1","","0","0","0","314000201","54","0","0","","7","0","150","1","1","0","0"
"0","2","1","-1","1","","0","1","0","314000202","15","610070516","0","","7","2","0","1","1","0","0"
"0","2","1","-1","1","","0","1","0","314000203","15","610070509","0","","7","2","0","1","1","0","0"
"0","2","1","-1","1","","0","1","0","314000204","15","610070504","0","","7","2","0","1","1","0","0"
"0","1","0","9999","99","","0","0","0","314000301","92","0","0","","3","0","0","1","1","0","0"
"0","1","0","9999","99","","90","0","0","314000302","1","0","0","","3","1","0","1","1","0","0"
"0","2","1","-1","1","","0","1","0","314000401","15","610070505","0","","7","2","0","1","1","0","0"
"0","2","1","-1","1","","0","1","0","314000402","15","610070501","0","","7","2","0","1","1","0","0"
"0","2","1","-1","1","","0","1","0","314000403","15","610070514","0","","7","2","0","1","1","0","0"
"0","2","1","-1","1","","0","1","0","314000501","15","610070511","0","","7","2","0","1","1","0","0"
"0","2","1","-1","1","","0","1","0","314000502","15","610070515","0","","7","2","0","1","1","0","0"
"0","2","1","-1","1","","0","1","0","314000503","15","610070501","0","","7","2","0","1","1","0","0"
"0","2","1","-1","1","","0","1","0","314000504","15","610070501","0","","7","2","0","1","1","0","0"
