bd058e48abb2f39df1a941cb6163bc43f4b2c178110b877946008c6895db6595,83109a667b4caee45e1e29005e1f0ba8f2a3689f5107bc4c196489616943496c,b77ab8c961d4a6a451a886ea8b5d13bdebf3e3af956248d5b253e0099836488b,cc0f8967f8f8abd6cfc87f020453cbb5d77f82c30d2cc9cc87e005d453d56e56,aadc0072f8a9ad7b6c84c5759335f081f00172ad285d7e770cabac997ebd3dc5,dcb9b0c69344e1f42f9dcc16099bb12e0070c36cae2ca8bc4d4dcf56ec335bf6,d515648c62837c52fdc64f2bc9512725068a95fc84c42b9b6823566f330db31a,d846481d6d3979526d9ddab148787bd24f5f00fcbc249dcfa3cefc0dd93c74a5,0fb0d18ab97eaa1f2a5e64e1c7f19e1579454ee614c45b5a29938c8f7f2e9fc2,a6dd250319919f17d05d1a5ea402152ab442e8b62b5e106bd8bdd02524b26ea4,2d4b6ecf8f163faaf31fbeae84645d7612e7430865a9ae37919687c1a6c9ffe2,541c1e14e08c3424d0d181024781767a2dc3f3119bc9ebe2d723041cd5a5ded0,83624025a65aa7436545233306f6360b5cf895713def8e70936c667c6ecea5ec,7cb47a302100fd89f00588ecfac7865a8668f165c85c96bc5845f0652d31506d,6eb10f376a47278aec3bc1be288a39d96929b3342b7ff05ee3a3c97595c6193a,e8ed1dc15fbb8ba979e54ebe0558aab20e2d3e71e36beecb6a8ad3dfa8e2a3a0,218d93eda27a6b25e170ad95ded82ea69ab502b2b29b0d58e0374d03688bc023,d7bf54193da59c7d5e0b8df84b0a28622538b66efa239538b04697468264f135,ddc05d051b4099014b161c3a36e1965a6a3dadcdc3d6bfd8be4093596e23e11e,eb71e58de6eeb69a65e04283a852310c3e3989c16d0558f72994505a756c398e,102331ed0037d9c3b331b4e1abf70c761532857194f30c63ef0c65a02ef84a93,562206e0b725a9894a5de9bcc1408be21aded7ebd006d7a1d1cbf3f8e5db9360,d086e48d50bafec4db418883e6deac9020a58c188679cd246a92942903dc7fa7,885043286df6dd9c69c20e09524585aab614ad86be6bc828dad260d3ebb77d0d,859d19fafae35e215f935cb422e36539762ed01aa3223d2bc08c2cb73bc8db18,5725bb9dc523df71ea0585f5d9efc6398d70f0922ded6006e7562df2d5e04122,49e6244c4fbc7b2f2c7894b3f227e9dff64acc77ac13f845f9e8312bcb05252a,7fa02be2c2d6d78517af49c9411e13c8c64e63f16908ba9d30d9848a8fdadffe,68d32b05035449d8420d895bbe78cb65bded59c008cdf4b68edd83b335843277,0f2173416d69c2b8be5eb98c929f1ece3fc29aff56db68309c6843f7d0cacd06,2b007aa1c35ad132c80f551bbd4c4cb77147f17b5ff1efa86e7ee8cc483cd00a,2606beb3b8ebb2cc18229f66b6d26497354f2a848924e310df707c115b289332,007fbaf850d5da0f2a8a860d262dda1598ae24e5c2b6d8b27ac0c396f590517d,9ca266fb0ed80735e7fc866683858b4940fa4f4548fc234066feb20a35d4fb62,5cad1061c93eeed50248b4492debbd14b466db04f138d0e078d0e5fc0eea622b,f03384d7139a8b878114a2e0dd52686ad03d8fd739cbe685b080edc50e76485d,97d4f22e24b515e7c4b8fe797d0570023d5d0b30f0ab5f7e562b8070f5439fdb,9a11ed94831c81802cdc954b3e12c4835dafd09351036462edf4de2b71b31417,d0a4c284b9ade1e60909d17cd8da1420d1a5ce2d531f09ed8a5d83d25b787dd0,5423c783ac938b369d8dbe6f8d3816c284d7a387d287346582eb50a8bd3b87c1,a71ff6dca2d2a959d2341e6ae9900de089627e3ecf0c7e04338e3efb401ffe30
"620140019","0","0","4","0","2","0","0","600110222","61001012","0","0","0","0","483","620300019","1","36","0","22003","10011003","0","0","22003","1","0","0","0","0","0","0","600003673","2","60021","0","620050018","101011","0","100","0","1"
"620140020","0","0","4","0","2","0","0","600110232","61001012","0","0","0","0","488","620300020","1","36","0","23003","10011003","0","0","23003","1","0","0","0","0","0","0","600003674","2","60021","0","620050019","101011","0","100","0","1"
"620140021","0","0","4","0","2","0","0","600110242","61001012","0","0","0","0","496","620300021","1","36","0","24003","10011003","0","0","24003","1","0","0","0","0","0","0","600003675","2","60021","0","620050020","101011","0","100","0","1"
"620140022","0","0","4","0","2","0","0","600110252","61001012","0","0","0","0","502","620300022","1","36","0","25003","10011003","0","0","25003","1","0","0","0","0","0","0","600003676","2","60021","0","620050021","101011","0","100","0","1"
"620140023","0","0","4","0","2","0","0","600110262","61001012","0","0","0","0","507","620300023","1","36","0","26003","10011003","0","0","26003","1","0","0","0","0","0","0","600003677","2","60021","0","620050022","101011","0","100","0","1"
"620140024","0","0","4","0","2","0","0","600110272","61001012","0","0","0","0","515","620300024","1","36","0","27003","10011004","0","0","27003","1","0","0","0","0","0","0","600003678","2","60021","0","620050023","101011","0","100","0","1"
"620140025","0","0","4","0","2","0","0","600110282","61001012","0","0","0","0","522","620300025","1","36","0","28003","10011004","0","0","28003","1","0","0","0","0","0","0","600003679","2","60021","0","620050024","101011","0","100","0","1"
"620140026","0","0","4","0","2","0","0","600110292","61001012","0","0","0","0","528","620300026","1","36","0","29003","10011004","0","0","29003","1","0","0","0","0","0","0","600003680","2","60021","0","620050025","101011","0","100","0","1"
"620140027","0","0","4","0","2","0","0","600110302","61001012","0","0","0","0","534","620300027","1","36","0","30003","10011004","0","0","30003","1","0","0","0","0","0","0","600003681","2","60021","0","620050026","101011","0","100","0","1"
"620140028","0","0","4","0","2","0","0","600110312","61001012","0","0","0","0","542","620300028","1","36","0","31003","10011004","0","0","31003","1","0","0","0","0","0","0","600003682","2","60021","0","620050027","101011","0","100","0","1"
"620140029","0","0","4","0","2","0","0","600110322","61001012","0","0","0","0","553","620300029","1","36","0","32003","10011004","0","0","32003","1","0","0","0","0","0","0","600003683","2","60021","0","620050028","101011","0","100","0","1"
"620140030","0","0","4","0","2","0","0","600110332","61001012","0","0","0","0","569","620300030","1","36","0","33003","10011004","0","0","33003","1","0","0","0","0","0","0","600003684","2","60021","0","620050029","101011","0","100","0","1"
"620140031","0","0","4","0","2","0","0","600110342","61001012","0","0","0","0","576","620300031","1","36","0","34003","10011004","0","0","34003","1","0","0","0","0","0","0","600003685","2","60021","0","620050030","101011","0","100","0","1"
"620140032","0","0","4","0","2","0","0","600110352","61001012","0","0","0","0","580","620300032","1","36","0","35003","10011005","0","0","35003","1","0","0","0","0","0","0","600003686","2","60021","0","620050031","101011","0","100","0","1"
"620140033","0","0","4","0","2","0","0","600110362","61001012","0","0","0","0","595","620300033","1","36","0","36003","10011005","0","0","36003","1","0","0","0","0","0","0","600003687","2","60021","0","620050032","101011","0","100","0","1"
"620140034","0","0","4","0","2","0","0","600110372","61001012","0","0","0","0","603","620300034","1","36","0","37003","10011005","0","0","37003","1","0","0","0","0","0","0","600003688","2","60021","0","620050033","101011","0","100","0","1"
"620140035","0","0","4","0","2","0","0","600110382","61001012","0","0","0","0","615","620300035","1","36","0","38003","10011005","0","0","38003","1","0","0","0","0","0","0","600003689","2","60021","0","620050034","101011","0","100","0","1"
"620140036","0","0","4","0","2","0","0","600110392","61001012","0","0","0","0","625","620300036","1","36","0","39003","10011005","0","0","39003","1","0","0","0","0","0","0","600003690","2","60021","0","620050035","101011","0","100","0","1"
"620140037","0","0","4","0","2","0","0","600110402","61001012","0","0","0","0","643","620300037","1","36","0","40003","10011005","0","0","40003","1","0","0","0","0","0","0","600003691","2","60021","0","620050036","101011","0","100","0","1"
"620140038","0","0","4","0","2","0","0","600110412","61001012","0","0","0","0","647","620300038","1","36","0","41003","10011005","0","0","41003","1","0","0","0","0","0","0","600003692","2","60021","0","620050037","101011","0","100","0","1"
"620140039","0","0","4","0","2","0","0","600110422","61001012","0","0","0","0","654","620300039","1","36","0","42003","10011006","0","0","42003","1","0","0","0","0","0","0","600003693","2","60021","0","620050038","101011","0","100","0","1"
"620140040","0","0","4","0","2","0","0","600110432","61001012","0","0","0","0","673","620300040","1","36","0","43003","10011006","0","0","43003","1","0","0","0","0","0","0","600003694","2","60021","0","620050039","101011","0","100","0","1"
"620140041","0","0","4","0","2","0","0","600110442","61001012","0","0","0","0","689","620300041","1","36","0","44003","10011006","0","0","44003","1","0","0","0","0","0","0","600003695","2","60021","0","620050040","101011","0","100","0","1"
"620140042","0","0","4","0","2","0","0","600110452","61001012","0","0","0","0","706","620300042","1","36","0","45003","10011006","0","0","45003","1","0","0","0","0","0","0","600003696","2","60021","0","620050041","101011","0","100","0","1"
"620140043","0","0","4","0","2","0","0","600110462","61001012","0","0","0","0","717","620300043","1","36","0","46003","10011006","0","0","46003","1","0","0","0","0","0","0","600003697","2","60021","0","620050042","101011","0","100","0","1"
"620140044","0","0","4","0","2","0","0","600110472","61001012","0","0","0","0","722","620300044","1","36","0","47003","10011006","0","0","47003","1","0","0","0","0","0","0","600003698","2","60021","0","620050043","101011","0","100","0","1"
"620140045","0","0","4","0","2","0","0","600110482","61001012","0","0","0","0","733","620300045","1","36","0","48003","10011006","0","0","48003","1","0","0","0","0","0","0","600003699","2","60021","0","620050044","101011","0","100","0","1"
"620140046","0","0","4","0","2","0","0","600110492","61001012","0","0","0","0","748","620300046","1","36","0","49003","10011007","0","0","49003","1","0","0","0","0","0","0","600003700","2","60021","0","620050045","101011","0","100","0","1"
"620140047","0","0","4","0","2","0","0","600110502","61001012","0","0","0","0","768","620300047","1","36","0","50003","10011007","0","0","50003","1","0","0","0","0","0","0","600003701","2","60021","0","620050046","101011","0","100","0","1"
"620140048","0","0","4","0","2","0","0","600110512","61001012","0","0","0","0","777","620300048","1","36","0","51003","10011007","0","0","51003","1","0","0","0","0","0","0","600003702","2","60021","0","620050047","101011","0","100","0","1"
"620140049","0","0","4","0","2","0","0","600110522","61001012","0","0","0","0","786","620300049","1","36","0","52003","10011007","0","0","52003","1","0","0","0","0","0","0","600003703","2","60021","0","620050048","101011","0","100","0","1"
"620140050","0","0","4","0","2","0","0","600110532","61001012","0","0","0","0","800","620300050","1","36","0","53003","10011007","0","0","53003","1","0","0","0","0","0","0","600003704","2","60021","0","620050049","101011","0","100","0","1"
"620140051","0","0","4","0","2","0","0","600110542","61001012","0","0","0","0","809","620300051","1","36","0","54003","10011007","0","0","54003","1","0","0","0","0","0","0","600003705","2","60021","0","620050050","101011","0","100","0","1"
"620140052","0","0","4","0","2","0","0","600110552","61001012","0","0","0","0","816","620300052","1","36","0","55003","10011007","0","0","55003","1","0","0","0","0","0","0","600003706","2","60021","0","620050051","101011","0","100","0","1"
"620140053","0","0","4","0","2","0","0","600110562","61001012","0","0","0","0","824","620300053","1","36","0","56003","10011007","0","0","56003","1","0","0","0","0","0","0","600003707","2","60021","0","620050052","101011","0","100","0","1"
"620140054","0","0","4","0","2","0","0","600110572","61001012","0","0","0","0","827","620300054","1","36","0","57003","10011007","0","0","57003","1","0","0","0","0","0","0","600003708","2","60021","0","620050053","101011","0","100","0","1"
"620140055","0","0","4","0","2","0","0","600110582","61001012","0","0","0","0","834","620300055","1","36","0","58003","10011007","0","0","58003","1","0","0","0","0","0","0","600003709","2","60021","0","620050054","101011","0","100","0","1"
"620140056","0","0","4","0","2","0","0","600110592","61001012","0","0","0","0","849","620300056","1","36","0","59003","10011007","0","0","59003","1","0","0","0","0","0","0","600003710","2","60021","0","620050055","101011","0","100","0","1"
"620140057","0","0","4","0","2","0","0","600110602","61001012","0","0","0","0","855","620300057","1","36","0","60003","10011007","0","0","60003","1","0","0","0","0","0","0","600003711","2","60021","0","620050056","101011","0","100","0","1"
"620140058","0","0","4","0","2","0","0","600110612","61001012","0","0","0","0","865","620300058","1","36","0","61003","10011007","0","0","61003","1","0","0","0","0","0","0","600003712","2","60021","0","620050057","101011","0","100","0","1"
"620140059","0","0","4","0","2","0","0","600110622","61001012","0","0","0","0","874","620300059","1","10","0","62003","10011008","0","0","62003","1","0","0","0","0","0","0","600003713","2","60021","0","620050058","101011","0","100","0","1"
"620140060","0","0","4","0","2","0","0","600110632","61001012","0","0","0","0","888","620300060","1","10","0","63003","10011008","0","0","63003","1","0","0","0","0","0","0","600003714","2","60021","0","620050059","101011","0","100","0","1"
"620140061","0","0","4","0","2","0","0","600110642","61001012","0","0","0","0","899","620300061","1","10","0","64003","10011008","0","0","64003","1","0","0","0","0","0","0","600003715","2","60021","0","620050060","101011","0","100","0","1"
"620140062","0","0","4","0","2","0","0","600110652","61001012","0","0","0","0","907","620300062","1","10","0","65003","10011008","0","0","65003","1","0","0","0","0","0","0","600003716","2","60021","0","620050061","101011","0","100","0","1"
"620140063","0","0","4","0","2","0","0","600110662","61001012","0","0","0","0","918","620300063","1","10","0","66003","10011008","0","0","66003","1","0","0","0","0","0","0","600003717","2","60021","0","620050062","101011","0","100","0","1"
"620140064","0","0","4","0","2","0","0","600110672","61001012","0","0","0","0","926","620300064","1","10","0","67003","10011008","0","0","67003","1","0","0","0","0","0","0","600003718","2","60021","0","620050063","101011","0","100","0","1"
"620140065","0","0","4","0","2","0","0","600110682","61001012","0","0","0","0","938","620300065","1","10","0","68003","10011008","0","0","68003","1","0","0","0","0","0","0","600003719","2","60021","0","620050064","101011","0","100","0","1"
"620140066","0","0","4","0","2","0","0","600110692","61001012","0","0","0","0","954","620300066","1","10","0","69003","10011008","0","0","69003","1","0","0","0","0","0","0","600003720","2","60021","0","620050065","101011","0","100","0","1"
"620250001","620130101","0","0","0","3","0","0","600110033","10011001","61001002","0","0","1","323","620290201","1","24","0","3003","10011001","10011001","12","3003","1","0","60022","1","2","0","0","600003725","4","101011","100","620330001","0","0","36","0","1"
"620250001","620130101","0","0","0","3","0","0","600110043","10011001","61001002","0","0","1","323","620290201","1","24","0","4003","10011001","10011001","12","4003","1","0","60022","1","2","0","0","600003726","4","101011","100","620330001","0","0","36","0","1"
"620250002","620130102","0","0","0","3","0","0","600110053","10011001","61001002","0","0","1","336","620290202","1","24","0","5003","10011001","10011001","12","5003","1","0","60022","1","2","0","0","600003727","4","101011","100","620330001","0","0","36","0","1"
"620250003","620130103","0","0","0","3","0","0","600110063","10011001","61001002","0","0","1","342","620290203","1","24","0","6003","10011001","10011001","12","6003","1","0","60022","1","2","0","0","600003728","4","101011","100","620330001","0","0","36","0","1"
"620250004","620130104","0","0","0","3","0","0","600110073","10011001","61001002","0","0","1","352","620290204","1","24","0","7003","10011001","10011001","12","7003","1","0","60022","1","2","0","0","600003729","4","101011","100","620330002","0","0","36","0","1"
"620250005","620130105","0","0","0","3","0","0","600110083","10011001","61001002","0","0","1","360","620290205","1","24","0","8003","10011001","10011001","12","8003","1","0","60022","1","2","0","0","600003730","4","101011","100","620330003","0","0","36","0","1"
"620250006","620130106","0","0","0","3","0","0","600110093","10011002","61001002","0","0","1","373","620290206","1","24","0","9003","10011001","10011001","12","9003","1","0","60022","1","2","0","0","600003731","4","101011","100","620330004","0","0","36","0","1"
"620250007","620130107","0","0","0","3","0","0","600110103","10011002","61001002","0","0","1","386","620290207","1","24","0","10003","10011001","10011001","12","10003","1","0","60022","1","2","0","0","600003732","4","101011","100","620330005","0","0","36","0","1"
"620250008","620130108","0","0","0","3","0","0","600110113","10011002","61001002","0","0","1","392","620290208","1","24","0","11003","10011001","10011001","12","11003","1","0","60022","1","2","0","0","600003733","4","101011","100","620330006","0","0","36","0","1"
"620250009","620130109","0","0","0","3","0","0","600110123","10011002","61001002","0","0","1","402","620290209","1","24","0","12003","10011001","10011001","12","12003","1","0","60022","1","2","0","0","600003734","4","101011","100","620330007","0","0","36","0","1"
"620250010","620130110","0","0","0","3","0","0","600110133","10011002","61001002","0","0","1","408","620290210","1","24","0","13003","10011001","10011001","12","13003","1","0","60022","1","2","0","0","600003735","4","101011","100","620330008","0","0","36","0","1"
"620250011","620130111","0","0","0","3","0","0","600110143","10011002","61001002","0","0","1","420","620290211","1","24","0","14003","10011001","10011001","12","14003","1","0","60022","1","2","0","0","600003736","4","101011","100","620330009","0","0","36","0","1"
"620250012","620130112","0","0","0","3","0","0","600110153","10011002","61001002","0","0","1","427","620290212","1","24","0","15003","10011001","10011001","12","15003","1","0","60022","1","2","0","0","600003737","4","101011","100","620330010","0","0","36","0","1"
"620250013","620130113","0","0","0","3","0","0","600110163","10011002","61001002","0","0","1","439","620290213","1","24","0","16003","10011001","10011001","12","16003","1","0","60022","1","2","0","0","600003738","4","101011","100","620330011","0","0","36","0","1"
"620250014","620130114","0","0","0","3","0","0","600110173","10011002","61001002","0","0","1","445","620290214","1","24","0","17003","10011001","10011001","12","17003","1","0","60022","1","2","0","0","600003739","4","101011","100","620330012","0","0","36","0","1"
"620250015","620130115","0","0","0","3","0","0","600110183","10011003","61001002","0","0","1","458","620290215","1","24","0","18003","10011002","10011001","12","18003","1","0","60022","1","2","0","0","600003740","4","101011","100","620330013","0","0","36","0","1"
"620250016","620130116","0","0","0","3","0","0","600110193","10011003","61001002","0","0","1","465","620290216","1","24","0","19003","10011002","10011001","12","19003","1","0","60022","1","2","0","0","600003741","4","101011","100","620330014","0","0","36","0","1"
"620250017","620130117","0","0","0","3","0","0","600110203","10011003","61001002","0","0","1","469","620290217","1","24","0","20003","10011002","10011001","12","20003","1","0","60022","1","2","0","0","600003742","4","101011","100","620330015","0","0","36","0","1"
"620250018","620130118","0","0","0","3","0","0","600110213","10011003","61001002","0","0","1","477","620290218","1","24","0","21003","10011002","10011001","12","21003","1","0","60022","1","2","0","0","600003743","4","101011","100","620330016","0","0","36","0","1"
