d87f6006edaed0fa193f2b1b407670bb41fe84be36f9e41ebdea30391d278975,bf2b53ebccf48338c2f5b65a4601a33cc3913e40f1b3c21df1e60ee3c2e2c726,370e0afcc1fd2ac4eee6ded404e96d5addcab37172248509848e43cc5ffdfdec,3f117055822105eb5dffc62062f42e763fe306c985a79e99b74ecbe0e890c934,c32cd115904a4caa49cc8576b2f3ef45b5017a7053cfe860bbb8c43e3677cbea,5092653a24bff5bfda7d8757892fab0a943fdb9a9cd77167f5a984fd803229f6,96f904846e981fa94f604a9bada75e9914955ce215d38eabb1bff1114a3b5a55,80eb9c9957b7f47ffd96a09a63bcf75cef936bce4e7283df081dbaab699a3377,43e9c202b7e5595088151f2ea61ddf951f9c3d2f4e17ee41956109360ba9c206,f2980e456cc6fa810780695ded4d2369889f9e69db71e51990ce49fec446e085,f61744e2ad9d8188082e5715803bd618fd3cbe31224a52d3bd8c23de019ae700,0b9c5890d1bc8db36e7c3067864bb1b71f662c5a8dc4155d637d1ce301785123,f9af85474b4274fdcc89f5c98d2eae095e9551d7b5c57fcebfa8aaa204189d24,48c13cf88a03313c397352ba271ff1029936ffb19b303510799d71d12ab6cbe3,f024a12fd20b338d8829d5efe93e1f27de0fb8dc73cf6b207c1b2e458c290221,ef5167e8a687f96f95210816cfa0321b6a7bff805939045d8762a2df3c67b939,87936fd235e2d3730e22c2c6a091711b26b370a4eeda7cd9c3918ed28d386571,4e0722b964812982149d50af8b0a9757f1bc713acfd4284c2fd8450c2542d004,27c797c823cc3b51203fc384e27962af284722653615fa38218270ae48ee9d06,53702fa549eed40cf04711edd4be256ee93e4101dcff2a68519037d49066024f,f6d76f07c7a1331846e4be7e0db8a8ac4b93f68f764ebb2ebb999af8450e9e62,42f679f97eb1bd014bc3134a198ee2dece89a1f70a23a518b1ee9c4d125d8c01,a19f48e26554615f9404de550694fdc349f14202b4b623a3b52102200f347ce0,9d73b0bfc4c9a5c1453fd21b2250cde515021be2326016d8561e2c56b5653af9
"81001040","0","130","21801004","0","2024/09/15 16:00:00","通過紅焰的深域4-10","0","1","0","0","2030/04/01 14:59:59","281","1601","0","0","0","1","0","0","0","1006","0","18010001"
"81001050","0","130","21801005","0","2024/09/15 16:00:00","通過紅焰的深域5-10","0","1","0","0","2030/04/01 14:59:59","281","1601","0","0","0","1","0","0","0","1006","0","18010001"
"81001060","0","130","21801006","0","2025/03/15 16:00:00","通過紅焰的深域6-10","0","1","0","0","2030/04/01 14:59:59","281","1601","0","0","0","1","0","0","0","1006","0","18010001"
"81001070","0","130","21801007","0","2025/03/15 16:00:00","通過紅焰的深域7-10","0","1","0","0","2030/04/01 14:59:59","281","1601","0","0","0","1","0","0","0","1006","0","18010001"
"81001080","0","130","21801008","0","2025/11/15 16:00:00","通過紅焰的深域8-10","0","1","0","0","2030/04/01 14:59:59","281","1601","0","0","0","1","0","0","0","1006","0","18010001"
"81001090","0","130","21801009","0","2026/01/15 16:00:00","通過紅焰的深域9-10","0","1","0","0","2030/04/01 14:59:59","281","1601","0","0","0","1","0","0","0","1006","0","18010001"
"81001100","0","130","21801010","0","2026/07/15 16:00:00","通過紅焰的深域10-10","0","1","0","0","2030/04/01 14:59:59","281","1601","0","0","0","1","0","0","0","1006","0","18010001"
"82001010","0","130","21802001","0","2024/06/14 16:00:00","通過蒼波的深域1-10","0","1","0","0","2030/04/01 14:59:59","282","1601","0","0","0","1","0","0","0","1006","0","18010001"
"82001020","0","130","21802002","0","2024/06/14 16:00:00","通過蒼波的深域2-10","0","1","0","0","2030/04/01 14:59:59","282","1601","0","0","0","1","0","0","0","1006","0","18010001"
"82001030","0","130","21802003","0","2024/06/14 16:00:00","通過蒼波的深域3-10","0","1","0","0","2030/04/01 14:59:59","282","1601","0","0","0","1","0","0","0","1006","0","18010001"
"82001040","0","130","21802004","0","2024/09/15 16:00:00","通過蒼波的深域4-10","0","1","0","0","2030/04/01 14:59:59","282","1601","0","0","0","1","0","0","0","1006","0","18010001"
"82001050","0","130","21802005","0","2024/09/15 16:00:00","通過蒼波的深域5-10","0","1","0","0","2030/04/01 14:59:59","282","1601","0","0","0","1","0","0","0","1006","0","18010001"
"82001060","0","130","21802006","0","2025/03/15 16:00:00","通過蒼波的深域6-10","0","1","0","0","2030/04/01 14:59:59","282","1601","0","0","0","1","0","0","0","1006","0","18010001"
"82001070","0","130","21802007","0","2025/03/15 16:00:00","通過蒼波的深域7-10","0","1","0","0","2030/04/01 14:59:59","282","1601","0","0","0","1","0","0","0","1006","0","18010001"
"82001080","0","130","21802008","0","2025/11/15 16:00:00","通過蒼波的深域8-10","0","1","0","0","2030/04/01 14:59:59","282","1601","0","0","0","1","0","0","0","1006","0","18010001"
"82001090","0","130","21802009","0","2026/01/15 16:00:00","通過蒼波的深域9-10","0","1","0","0","2030/04/01 14:59:59","282","1601","0","0","0","1","0","0","0","1006","0","18010001"
"82001100","0","130","21802010","0","2026/07/15 16:00:00","通過蒼波的深域10-10","0","1","0","0","2030/04/01 14:59:59","282","1601","0","0","0","1","0","0","0","1006","0","18010001"
"83001010","0","130","21803001","0","2024/06/14 16:00:00","通過翠嵐的深域1-10","0","1","0","0","2030/04/01 14:59:59","283","1601","0","0","0","1","0","0","0","1006","0","18010001"
"83001020","0","130","21803002","0","2024/06/14 16:00:00","通過翠嵐的深域2-10","0","1","0","0","2030/04/01 14:59:59","283","1601","0","0","0","1","0","0","0","1006","0","18010001"
"83001030","0","130","21803003","0","2024/06/14 16:00:00","通過翠嵐的深域3-10","0","1","0","0","2030/04/01 14:59:59","283","1601","0","0","0","1","0","0","0","1006","0","18010001"
"83001040","0","130","21803004","0","2024/09/15 16:00:00","通過翠嵐的深域4-10","0","1","0","0","2030/04/01 14:59:59","283","1601","0","0","0","1","0","0","0","1006","0","18010001"
"83001050","0","130","21803005","0","2024/09/15 16:00:00","通過翠嵐的深域5-10","0","1","0","0","2030/04/01 14:59:59","283","1601","0","0","0","1","0","0","0","1006","0","18010001"
"83001060","0","130","21803006","0","2025/03/15 16:00:00","通過翠嵐的深域6-10","0","1","0","0","2030/04/01 14:59:59","283","1601","0","0","0","1","0","0","0","1006","0","18010001"
"83001070","0","130","21803007","0","2025/03/15 16:00:00","通過翠嵐的深域7-10","0","1","0","0","2030/04/01 14:59:59","283","1601","0","0","0","1","0","0","0","1006","0","18010001"
"83001080","0","130","21803008","0","2025/11/15 16:00:00","通過翠嵐的深域8-10","0","1","0","0","2030/04/01 14:59:59","283","1601","0","0","0","1","0","0","0","1006","0","18010001"
"83001090","0","130","21803009","0","2026/01/15 16:00:00","通過翠嵐的深域9-10","0","1","0","0","2030/04/01 14:59:59","283","1601","0","0","0","1","0","0","0","1006","0","18010001"
"83001100","0","130","21803010","0","2026/07/15 16:00:00","通過翠嵐的深域10-10","0","1","0","0","2030/04/01 14:59:59","283","1601","0","0","0","1","0","0","0","1006","0","18010001"
"84001010","0","130","21804001","0","2024/06/14 16:00:00","通過珀天的深域1-10","0","1","0","0","2030/04/01 14:59:59","284","1601","0","0","0","1","0","0","0","1006","0","18010001"
"84001020","0","130","21804002","0","2024/06/14 16:00:00","通過珀天的深域2-10","0","1","0","0","2030/04/01 14:59:59","284","1601","0","0","0","1","0","0","0","1006","0","18010001"
"84001030","0","130","21804003","0","2024/06/14 16:00:00","通過珀天的深域3-10","0","1","0","0","2030/04/01 14:59:59","284","1601","0","0","0","1","0","0","0","1006","0","18010001"
"84001040","0","130","21804004","0","2024/09/15 16:00:00","通過珀天的深域4-10","0","1","0","0","2030/04/01 14:59:59","284","1601","0","0","0","1","0","0","0","1006","0","18010001"
"84001050","0","130","21804005","0","2024/09/15 16:00:00","通過珀天的深域5-10","0","1","0","0","2030/04/01 14:59:59","284","1601","0","0","0","1","0","0","0","1006","0","18010001"
"84001060","0","130","21804006","0","2025/03/15 16:00:00","通過珀天的深域6-10","0","1","0","0","2030/04/01 14:59:59","284","1601","0","0","0","1","0","0","0","1006","0","18010001"
"84001070","0","130","21804007","0","2025/03/15 16:00:00","通過珀天的深域7-10","0","1","0","0","2030/04/01 14:59:59","284","1601","0","0","0","1","0","0","0","1006","0","18010001"
"84001080","0","130","21804008","0","2025/11/15 16:00:00","通過珀天的深域8-10","0","1","0","0","2030/04/01 14:59:59","284","1601","0","0","0","1","0","0","0","1006","0","18010001"
"84001090","0","130","21804009","0","2026/01/15 16:00:00","通過珀天的深域9-10","0","1","0","0","2030/04/01 14:59:59","284","1601","0","0","0","1","0","0","0","1006","0","18010001"
"84001100","0","130","21804010","0","2026/07/15 16:00:00","通過珀天的深域10-10","0","1","0","0","2030/04/01 14:59:59","284","1601","0","0","0","1","0","0","0","1006","0","18010001"
"85001010","0","130","21805001","0","2024/06/14 16:00:00","通過紫冥的深域1-10","0","1","0","0","2030/04/01 14:59:59","285","1601","0","0","0","1","0","0","0","1006","0","18010001"
"85001020","0","130","21805002","0","2024/06/14 16:00:00","通過紫冥的深域2-10","0","1","0","0","2030/04/01 14:59:59","285","1601","0","0","0","1","0","0","0","1006","0","18010001"
"85001030","0","130","21805003","0","2024/06/14 16:00:00","通過紫冥的深域3-10","0","1","0","0","2030/04/01 14:59:59","285","1601","0","0","0","1","0","0","0","1006","0","18010001"
"85001040","0","130","21805004","0","2024/09/15 16:00:00","通過紫冥的深域4-10","0","1","0","0","2030/04/01 14:59:59","285","1601","0","0","0","1","0","0","0","1006","0","18010001"
"85001050","0","130","21805005","0","2024/09/15 16:00:00","通過紫冥的深域5-10","0","1","0","0","2030/04/01 14:59:59","285","1601","0","0","0","1","0","0","0","1006","0","18010001"
"85001060","0","130","21805006","0","2025/03/15 16:00:00","通過紫冥的深域6-10","0","1","0","0","2030/04/01 14:59:59","285","1601","0","0","0","1","0","0","0","1006","0","18010001"
"85001070","0","130","21805007","0","2025/03/15 16:00:00","通過紫冥的深域7-10","0","1","0","0","2030/04/01 14:59:59","285","1601","0","0","0","1","0","0","0","1006","0","18010001"
"85001080","0","130","21805008","0","2025/11/15 16:00:00","通過紫冥的深域8-10","0","1","0","0","2030/04/01 14:59:59","285","1601","0","0","0","1","0","0","0","1006","0","18010001"
"85001090","0","130","21805009","0","2026/01/15 16:00:00","通過紫冥的深域9-10","0","1","0","0","2030/04/01 14:59:59","285","1601","0","0","0","1","0","0","0","1006","0","18010001"
"85001100","0","130","21805010","0","2026/07/15 16:00:00","通過紫冥的深域10-10","0","1","0","0","2030/04/01 14:59:59","285","1601","0","0","0","1","0","0","0","1006","0","18010001"
"0","0","401","24002001","0","2015/04/01 15:00:00","在戰鬥競技場獲得 10 次勝利","0","1","0","0","2030/04/01 14:59:59","90","4002","0","0","0","10","0","0","0","205","0","24002001"
"0","0","401","24002002","0","2015/04/01 15:00:00","在戰鬥競技場獲得 20 次勝利","0","1","0","0","2030/04/01 14:59:59","90","4002","0","0","0","20","0","0","0","205","0","24002001"
"0","0","401","24002003","0","2015/04/01 15:00:00","在戰鬥競技場獲得 30 次勝利","0","1","0","0","2030/04/01 14:59:59","90","4002","0","0","0","30","0","0","0","205","0","24002001"
"0","0","401","24002004","0","2015/04/01 15:00:00","在戰鬥競技場獲得 40 次勝利","0","1","0","0","2030/04/01 14:59:59","90","4002","0","0","0","40","0","0","0","205","0","24002001"
"0","0","401","24002005","0","2015/04/01 15:00:00","在戰鬥競技場獲得 50 次勝利","0","1","0","0","2030/04/01 14:59:59","90","4002","0","0","0","50","0","0","0","205","0","24002001"
"0","0","401","24002006","0","2015/04/01 15:00:00","在戰鬥競技場獲得 60 次勝利","0","1","0","0","2030/04/01 14:59:59","90","4002","0","0","0","60","0","0","0","205","0","24002001"
"0","0","401","24002007","0","2015/04/01 15:00:00","在戰鬥競技場獲得 70 次勝利","0","1","0","0","2030/04/01 14:59:59","90","4002","0","0","0","70","0","0","0","205","0","24002001"
"0","0","401","24002008","0","2015/04/01 15:00:00","在戰鬥競技場獲得 80 次勝利","0","1","0","0","2030/04/01 14:59:59","90","4002","0","0","0","80","0","0","0","205","0","24002001"
"0","0","401","24002009","0","2015/04/01 15:00:00","在戰鬥競技場獲得 90 次勝利","0","1","0","0","2030/04/01 14:59:59","90","4002","0","0","0","90","0","0","0","205","0","24002001"
"0","0","401","24002010","0","2015/04/01 15:00:00","在戰鬥競技場獲得 100 次勝利","0","1","0","0","2030/04/01 14:59:59","90","4002","0","0","0","100","0","0","0","205","0","24002001"
"0","0","402","24004001","0","2015/04/01 15:00:00","在公主競技場獲得 10 次勝利","0","1","0","0","2030/04/01 14:59:59","100","4004","0","0","0","10","0","0","0","205","0","24004001"
"0","0","402","24004002","0","2015/04/01 15:00:00","在公主競技場獲得 20 次勝利","0","1","0","0","2030/04/01 14:59:59","100","4004","0","0","0","20","0","0","0","205","0","24004001"
"0","0","402","24004003","0","2015/04/01 15:00:00","在公主競技場獲得 30 次 勝利","0","1","0","0","2030/04/01 14:59:59","100","4004","0","0","0","30","0","0","0","205","0","24004001"
"0","0","402","24004004","0","2015/04/01 15:00:00","在公主競技場獲得 40 次 勝利","0","1","0","0","2030/04/01 14:59:59","100","4004","0","0","0","40","0","0","0","205","0","24004001"
"0","0","402","24004005","0","2015/04/01 15:00:00","在公主競技場獲得 50 次 勝利","0","1","0","0","2030/04/01 14:59:59","100","4004","0","0","0","50","0","0","0","205","0","24004001"
"0","0","402","24004006","0","2015/04/01 15:00:00","在公主競技場獲得 60 次 勝利","0","1","0","0","2030/04/01 14:59:59","100","4004","0","0","0","60","0","0","0","205","0","24004001"
"0","0","402","24004007","0","2015/04/01 15:00:00","在公主競技場獲得 70 次 勝利","0","1","0","0","2030/04/01 14:59:59","100","4004","0","0","0","70","0","0","0","205","0","24004001"
"0","0","402","24004008","0","2015/04/01 15:00:00","在公主競技場獲得 80 次 勝利","0","1","0","0","2030/04/01 14:59:59","100","4004","0","0","0","80","0","0","0","205","0","24004001"
"0","0","402","24004009","0","2015/04/01 15:00:00","在公主競技場獲得 90 次 勝利","0","1","0","0","2030/04/01 14:59:59","100","4004","0","0","0","90","0","0","0","205","0","24004001"
"0","0","402","24004010","0","2015/04/01 15:00:00","在公主競技場獲得 100 次 勝利","0","1","0","0","2030/04/01 14:59:59","100","4004","0","0","0","100","0","0","0","205","0","24004001"
"1094","0","205","25018111","0","2026/04/26 05:00:00","在 4 月戰隊競賽（戰隊模式）中達到第3階段","0","1","0","0","2026/06/26 04:59:59","73","5010","0","0","0","7","0","0","0","501","0","25010012"
"1094","0","205","25018112","0","2026/04/26 05:00:00","在 4 月戰隊競賽（戰隊模式）中達到第4階段","0","1","0","0","2026/06/26 04:59:59","73","5010","0","0","0","23","0","0","0","501","0","25010013"
"1095","0","205","25018121","0","2026/05/27 05:00:00","在 5 月戰隊競賽（戰隊模式）中達到第 3 階段","0","1","0","0","2026/07/27 04:59:59","79","5010","0","0","0","7","0","0","0","501","0","25010012"
"1095","0","205","25018122","0","2026/05/27 05:00:00","在 5 月戰隊競賽（戰隊模式）中達到第 4 階段","0","1","0","0","2026/07/27 04:59:59","79","5010","0","0","0","23","0","0","0","501","0","25010013"
"1096","0","205","25019011","0","2026/06/26 05:00:00","在 6 月戰隊競賽（戰隊模式）中達到第 3 階段","0","1","0","0","2026/08/27 04:59:59","78","5010","0","0","0","7","0","0","0","501","0","25010012"
"1096","0","205","25019012","0","2026/06/26 05:00:00","在 6 月戰隊競賽（戰隊模式）中達到第 4 階段","0","1","0","0","2026/08/27 04:59:59","78","5010","0","0","0","23","0","0","0","501","0","25010013"
"1097","0","205","25019021","0","2026/07/27 05:00:00","在 7 月戰隊競賽（戰隊模式）中達到第 3 階段","0","1","0","0","2026/09/26 04:59:59","77","5010","0","0","0","7","0","0","0","501","0","25010012"
"1097","0","205","25019022","0","2026/07/27 05:00:00","在 7 月戰隊競賽（戰隊模式）中達到第 4 階段","0","1","0","0","2026/09/26 04:59:59","77","5010","0","0","0","23","0","0","0","501","0","25010013"
"1098","0","205","25019031","0","2026/08/27 05:00:00","在 8 月戰隊競賽（戰隊模式）中達到第 3 階段","0","1","0","0","2026/10/27 04:59:59","76","5010","0","0","0","7","0","0","0","501","0","25010012"
"1098","0","205","25019032","0","2026/08/27 05:00:00","在 8 月戰隊競賽（戰隊模式）中達到第 4 階段","0","1","0","0","2026/10/27 04:59:59","76","5010","0","0","0","23","0","0","0","501","0","25010013"
"1099","0","205","25019041","0","2026/09/26 05:00:00","在 9 月戰隊競賽（戰隊模式）中達到第 3 階段","0","1","0","0","2026/11/26 04:59:59","75","5010","0","0","0","7","0","0","0","501","0","25010012"
"1099","0","205","25019042","0","2026/09/26 05:00:00","在 9 月戰隊競賽（戰隊模式）中達到第 4 階段","0","1","0","0","2026/11/26 04:59:59","75","5010","0","0","0","23","0","0","0","501","0","25010013"
"0","0","701","26001001","0","2015/04/01 15:00:00","在戰隊中設定地下城的支援角色","0","1","0","0","2030/04/01 14:59:59","60","6001","0","0","0","1","0","0","0","501","0","26001001"
"0","0","701","26001002","0","2018/03/21 05:00:00","在戰隊中設定戰隊競賽・露娜之塔的支援角色","0","1","0","0","2030/04/01 14:59:59","61","6010","0","0","0","1","0","0","0","501","0","26001001"
"0","0","302","26002001","0","2015/04/01 15:00:00","獲得 10 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","10","0","0","0","301","0","26002011"
"0","0","302","26002002","0","2015/04/01 15:00:00","獲得 20 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","20","0","0","0","301","0","26002012"
"0","0","302","26002003","0","2015/04/01 15:00:00","獲得 30 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","30","0","0","0","301","0","26002013"
"0","0","302","26002004","0","2015/04/01 15:00:00","獲得 40 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","40","0","0","0","301","0","26002014"
"0","0","302","26002005","0","2015/04/01 15:00:00","獲得 50 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","50","0","0","0","301","0","26002015"
"0","0","302","26002006","0","2015/04/01 15:00:00","獲得 60 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","60","0","0","0","301","0","26002016"
"0","0","302","26002007","0","2015/04/01 15:00:00","獲得 70 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","70","0","0","0","301","0","26002017"
"0","0","302","26002008","0","2015/04/01 15:00:00","獲得 80 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","80","0","0","0","301","0","26002018"
"0","0","302","26002009","0","2019/11/15 16:00:00","獲得 90 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","90","0","0","0","301","0","26002019"
"0","0","302","26002010","0","2020/04/20 12:00:00","獲得 100 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","100","0","0","0","301","0","26002020"
"0","0","302","26002011","0","2020/06/18 12:00:00","獲得 110 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","110","0","0","0","301","0","26002021"
"0","0","302","26002012","0","2020/08/21 12:00:00","獲得 120 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","120","0","0","0","301","0","26002022"
"0","0","302","26002013","0","2021/01/12 12:00:00","獲得 130 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","130","0","0","0","301","0","26002023"
"0","0","302","26002014","0","2021/02/09 15:00:00","獲得 140 個角色","0","1","0","0","2030/04/01 14:59:59","120","6002","0","0","0","140","0","0","0","301","0","26002024"
