51460e234dbb1d8758d30c7e8ec02f818b593defa39576e84596fdc15d3d24bf,f105b6d2d1f8fc490bc0aaeab0626f83af78cbb55d7c205e56709b50d6364eb8,d28e17939ee7d2a6714584946ff2d47bd35a8248fb9f266b73723fb18c47e2af,a821e872dc2321a5bab1f337967cf689ceeef9d72dc824d9cbb76e68a3eed204,d95e377ff354e6f0281b1c71eca485dd867a763c36efde635dec96a69a76e6da,0f7cfbfe455b498857eb9aa2b3e3662d48b0985e644a6448d8352c74af7c621b,6a0a72eaf9ea8a29954903c1d7341fe3f4fa45d97d1e872b67c2dc34e82d03c9,c4adb1469348e2d3cd5f730286348a218f2e27481da5ad989554b68accf475a5,01cf8df672e86f4947fd48e2e46561193fcddba6d9ce5edce79052b2e7e4aa42,8bfa0f9ee60015b460c375c29de0426f8fe92869f741b59a5ab9d3a75d8e9a9d,6f80189a8fb44fc4b5012e2f4c460571590899215d85b86a0ff28fed0e0400ae,7ba04df8d787ca0aef21a7d5be93633a84bb8f66533e4d5b313c809d6d25d3d6,9224f7c80e42949e1d87761f73fda35149209c2a9dfdf3d5189c286dca29317f,b4f60cc54845a26b00e56702eddb5a4d015a6fe38ee537f043e6f84640930778,7a7bb3c9f813aa12c99cd38aca23eb4b40df8de878d124d3d06c0a0e241986fd,39d2ae4e1a24865ac0bed01db238c6625542a26011bea388d4e1ff903f209ffb,fa22789cdd2b23e4ed04c43931a56b5d82fed714913a6f50a32cb30b58067d95,252861be10070af3769956e1035e570b463a0b2650a0197de0d67f64ba41e2cc,4cad9203dac2e183c008f0e4510359a20d6bdb252cc1ac09ad600099fa33599e,4713d00782c48c96c532403e04558d71caa7c4b12229a80886f3f7044ed2e21f,6e4bdfe1d0eff3b6f19cd2fea62a2e00d5481a937971892d2e47867dccb5ead4,b266e53caf60851bf234119c96566ca938522c7fd5cc5b868b11f4dbf96d278c,04d0e3937c1103897b742ff60b8baee8555334fcbacdafc4d5848be1f6672634,acf0452ab341d9d86a2915bb23e8b672259c6746b02b0df25ff3e649aa2ff14b,ce849d7afd53e47a158770509905238cb4fedfce352be526967589b5aba99aef,84fa6ae702930ad39e32981f99f2c8d74a4dd233ad67dec15e6c03366b4585f5,d2f45d2975f4bccdfc910da2da776a5995f617a1d52e07b5fd614bb73b4159d5,6f9c31466e909546d2299c9635d55a130df4e228fef814eaee98fdca8968a90a,2c8d47c9ab8c2a648d58b437cf5541f39040006d90ea5ad95c0b8a744a172a9f,af42699722ab352d02a602a497e1ca3939f0e1bfcd40ca0541c47c864e554ab6,10f3cc10db53420092a524e84ed20a91b2b185031cf36d7e09caf99222a92bbd,43d41b455fd9428baff717715fe77bd9ac98e674afe5647265092d990ddae2a4
"30","0","0","0","1226","0","0","0","0","1002","0","0","0","0","1802","0","1156","0","0","0","4","0","1088","0","0","0","1289","優衣（星素）のエピソード第3話","0","0","0","1289003"
"50","0","0","0","1226","0","0","0","0","1002","0","0","0","0","1802","0","1156","0","0","0","4","0","1088","0","0","0","1289","優衣（星素）のエピソード第4話","0","0","0","1289004"
"400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1290","厄莉絲のエピソード第2話","0","0","0","1290002"
"500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1290","厄莉絲のエピソード第3話","0","0","0","1290003"
"600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1290","厄莉絲のエピソード第4話","0","0","0","1290004"
"10","0","0","0","0","0","0","0","0","1110","0","0","0","0","0","0","0","0","0","0","4","0","1164","0","0","0","1293","優妮（冬日）のエピソード第2話","0","0","0","1293002"
"30","0","0","0","0","0","0","0","0","1110","0","0","0","0","0","0","0","0","0","0","4","0","1164","0","0","0","1293","優妮（冬日）のエピソード第3話","0","0","0","1293003"
"50","0","0","0","0","0","0","0","0","1110","0","0","0","0","0","0","0","0","0","0","4","0","1164","0","0","0","1293","優妮（冬日）のエピソード第4話","0","0","0","1293004"
"10","0","0","0","0","0","0","0","0","1108","0","0","0","0","0","0","0","0","0","0","2","0","1162","0","0","0","1294","克蘿依（冬日）のエピソード第2話","0","0","0","1294002"
"30","0","0","0","0","0","0","0","0","1108","0","0","0","0","0","0","0","0","0","0","2","0","1162","0","0","0","1294","克蘿依（冬日）のエピソード第3話","0","0","0","1294003"
"50","0","0","0","0","0","0","0","0","1108","0","0","0","0","0","0","0","0","0","0","2","0","1162","0","0","0","1294","克蘿依（冬日）のエピソード第4話","0","0","0","1294004"
"10","0","0","0","0","0","0","0","0","1109","0","0","0","0","0","0","0","0","0","0","2","0","1163","0","0","0","1295","琪愛兒（冬日）のエピソード第2話","0","0","0","1295002"
"30","0","0","0","0","0","0","0","0","1109","0","0","0","0","0","0","0","0","0","0","2","0","1163","0","0","0","1295","琪愛兒（冬日）のエピソード第3話","0","0","0","1295003"
"50","0","0","0","0","0","0","0","0","1109","0","0","0","0","0","0","0","0","0","0","2","0","1163","0","0","0","1295","琪愛兒（冬日）のエピソード第4話","0","0","0","1295004"
"10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1296","安涅默涅のエピソード第2話","0","0","0","1296002"
"30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1296","安涅默涅のエピソード第3話","0","0","0","1296003"
"50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1296","安涅默涅のエピソード第4話","0","0","0","1296004"
"10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1297","涅妃‧涅羅のエピソード第2話","0","0","0","1297002"
"30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1297","涅妃‧涅羅のエピソード第3話","0","0","0","1297003"
"50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1297","涅妃‧涅羅のエピソード第4話","0","0","0","1297004"
"10","0","0","0","0","0","0","0","0","1043","0","0","0","0","1159","0","0","0","0","0","2","0","1104","0","0","0","1298","真琴（指揮官）のエピソード第2話","0","0","0","1298002"
"30","0","0","0","0","0","0","0","0","1043","0","0","0","0","1159","0","0","0","0","0","2","0","1104","0","0","0","1298","真琴（指揮官）のエピソード第3話","0","0","0","1298003"
"50","0","0","0","0","0","0","0","0","1043","0","0","0","0","1159","0","0","0","0","0","2","0","1104","0","0","0","1298","真琴（指揮官）のエピソード第4話","0","0","0","1298004"
"10","0","0","0","0","0","0","0","0","1027","0","0","0","0","1170","0","0","0","0","0","2","0","1090","0","0","0","1299","惠理子（指揮官）のエピソード第2話","0","0","0","1299002"
"30","0","0","0","0","0","0","0","0","1027","0","0","0","0","1170","0","0","0","0","0","2","0","1090","0","0","0","1299","惠理子（指揮官）のエピソード第3話","0","0","0","1299003"
"50","0","0","0","0","0","0","0","0","1027","0","0","0","0","1170","0","0","0","0","0","2","0","1090","0","0","0","1299","惠理子（指揮官）のエピソード第4話","0","0","0","1299004"
"10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1300","倭のエピソード第2話","0","0","0","1300002"
"30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1300","倭のエピソード第3話","0","0","0","1300003"
"50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1300","倭のエピソード第4話","0","0","0","1300004"
"400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1301","若菜のエピソード第2話","0","0","0","1301002"
"500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1301","若菜のエピソード第3話","0","0","0","1301003"
"600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1301","若菜のエピソード第4話","0","0","0","1301004"
"10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1302","布武機のエピソード第2話","0","0","0","1302002"
"30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1302","布武機のエピソード第3話","0","0","0","1302003"
"50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1302","布武機のエピソード第4話","0","0","0","1302004"
"10","0","0","0","0","0","0","0","0","1036","0","0","0","0","1808","0","1227","0","0","0","4","0","1111","0","0","0","1307","鏡華（春日）のエピソード第2話","0","0","0","1307002"
"30","0","0","0","0","0","0","0","0","1036","0","0","0","0","1808","0","1227","0","0","0","4","0","1111","0","0","0","1307","鏡華（春日）のエピソード第3話","0","0","0","1307003"
"50","0","0","0","0","0","0","0","0","1036","0","0","0","0","1808","0","1227","0","0","0","4","0","1111","0","0","0","1307","鏡華（春日）のエピソード第4話","0","0","0","1307004"
"10","0","0","0","0","0","0","0","0","1025","0","0","0","0","1121","0","0","0","0","0","4","0","1077","0","0","0","1308","鈴莓（春日）のエピソード第2話","0","0","0","1308002"
"30","0","0","0","0","0","0","0","0","1025","0","0","0","0","1121","0","0","0","0","0","4","0","1077","0","0","0","1308","鈴莓（春日）のエピソード第3話","0","0","0","1308003"
"50","0","0","0","0","0","0","0","0","1025","0","0","0","0","1121","0","0","0","0","0","4","0","1077","0","0","0","1308","鈴莓（春日）のエピソード第4話","0","0","0","1308004"
"10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1309","庫露露のエピソード第2話","0","0","0","1309002"
"30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1309","庫露露のエピソード第3話","0","0","0","1309003"
"50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1309","庫露露のエピソード第4話","0","0","0","1309004"
"10","0","0","0","0","0","0","0","0","1010","0","0","0","0","1160","0","1231","0","0","0","4","0","1106","0","0","0","1310","真步（夢想樂園）のエピソード第2話","0","0","0","1310002"
"30","0","0","0","0","0","0","0","0","1010","0","0","0","0","1160","0","1231","0","0","0","4","0","1106","0","0","0","1310","真步（夢想樂園）のエピソード第3話","0","0","0","1310003"
"50","0","0","0","0","0","0","0","0","1010","0","0","0","0","1160","0","1231","0","0","0","4","0","1106","0","0","0","1310","真步（夢想樂園）のエピソード第4話","0","0","0","1310004"
"10","0","0","0","0","0","0","0","0","1233","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1311","涅婭（夏日）のエピソード第2話","0","0","0","1311002"
"30","0","0","0","0","0","0","0","0","1233","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1311","涅婭（夏日）のエピソード第3話","0","0","0","1311003"
"50","0","0","0","0","0","0","0","0","1233","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1311","涅婭（夏日）のエピソード第4話","0","0","0","1311004"
"10","0","0","0","0","0","0","0","0","1182","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1312","美空（夏日）のエピソード第2話","0","0","0","1312002"
"30","0","0","0","0","0","0","0","0","1182","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1312","美空（夏日）のエピソード第3話","0","0","0","1312003"
"50","0","0","0","0","0","0","0","0","1182","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1312","美空（夏日）のエピソード第4話","0","0","0","1312004"
"10","0","0","0","0","0","0","0","0","1258","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1316","莉莉（夏日）のエピソード第2話","0","0","0","1316002"
"30","0","0","0","0","0","0","0","0","1258","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1316","莉莉（夏日）のエピソード第3話","0","0","0","1316003"
"50","0","0","0","0","0","0","0","0","1258","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1316","莉莉（夏日）のエピソード第4話","0","0","0","1316004"
"10","0","0","0","0","0","0","0","0","1230","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1317","愛梅斯（夏日）のエピソード第2話","0","0","0","1317002"
"30","0","0","0","0","0","0","0","0","1230","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1317","愛梅斯（夏日）のエピソード第3話","0","0","0","1317003"
"50","0","0","0","0","0","0","0","0","1230","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1317","愛梅斯（夏日）のエピソード第4話","0","0","0","1317004"
"10","0","0","0","0","0","0","0","0","1067","0","0","0","0","0","0","0","0","0","0","4","0","1245","0","0","0","1318","帆稀（夏日）のエピソード第2話","0","0","0","1318002"
"30","0","0","0","0","0","0","0","0","1067","0","0","0","0","0","0","0","0","0","0","4","0","1245","0","0","0","1318","帆稀（夏日）のエピソード第3話","0","0","0","1318003"
"50","0","0","0","0","0","0","0","0","1067","0","0","0","0","0","0","0","0","0","0","4","0","1245","0","0","0","1318","帆稀（夏日）のエピソード第4話","0","0","0","1318004"
"10","0","0","0","0","0","0","0","0","1099","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1319","愛蜜莉雅（夏日）のエピソード第2話","0","0","0","1319002"
"30","0","0","0","0","0","0","0","0","1099","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1319","愛蜜莉雅（夏日）のエピソード第3話","0","0","0","1319003"
"50","0","0","0","0","0","0","0","0","1099","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1319","愛蜜莉雅（夏日）のエピソード第4話","0","0","0","1319004"
"10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1320","艾姬多娜（夏日）のエピソード第2話","0","0","0","1320002"
"30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1320","艾姬多娜（夏日）のエピソード第3話","0","0","0","1320003"
"50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1320","艾姬多娜（夏日）のエピソード第4話","0","0","0","1320004"
"10","0","0","0","0","0","0","0","0","1097","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1321","雷姆（夏日）のエピソード第2話","0","0","0","1321002"
"30","0","0","0","0","0","0","0","0","1097","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1321","雷姆（夏日）のエピソード第3話","0","0","0","1321003"
"50","0","0","0","0","0","0","0","0","1097","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1321","雷姆（夏日）のエピソード第4話","0","0","0","1321004"
"400","0","0","0","0","0","0","0","0","1248","0","0","0","0","1116","0","1172","0","0","0","1","0","1029","0","0","0","1322","望（鍊金術師）のエピソード第2話","0","0","0","1322002"
"500","0","0","0","0","0","0","0","0","1248","0","0","0","0","1116","0","1172","0","0","0","1","0","1029","0","0","0","1322","望（鍊金術師）のエピソード第3話","0","0","0","1322003"
"600","0","0","0","0","0","0","0","0","1248","0","0","0","0","1116","0","1172","0","0","0","1","0","1029","0","0","0","1322","望（鍊金術師）のエピソード第4話","0","0","0","1322004"
"10","0","0","0","0","0","0","0","0","1265","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1328","ライラエル(クリスマス)のエピソード第2話","0","0","0","1328002"
"30","0","0","0","0","0","0","0","0","1265","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1328","ライラエル(クリスマス)のエピソード第3話","0","0","0","1328003"
"50","0","0","0","0","0","0","0","0","1265","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1328","ライラエル(クリスマス)のエピソード第4話","0","0","0","1328004"
"10","0","0","0","0","0","0","0","0","1018","0","0","0","0","1190","0","0","0","0","0","4","0","1101","0","0","0","1329","イオ（クリスマス）のエピソード第2話","0","0","0","1329002"
"30","0","0","0","0","0","0","0","0","1018","0","0","0","0","1190","0","0","0","0","0","4","0","1101","0","0","0","1329","イオ（クリスマス）のエピソード第3話","0","0","0","1329003"
"50","0","0","0","0","0","0","0","0","1018","0","0","0","0","1190","0","0","0","0","0","4","0","1101","0","0","0","1329","イオ（クリスマス）のエピソード第4話","0","0","0","1329004"
"10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1330","格蕾斯のエピソード第2話","0","0","0","1330002"
"30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1330","格蕾斯のエピソード第3話","0","0","0","1330003"
"50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1330","格蕾斯のエピソード第4話","0","0","0","1330004"
"10","0","0","0","0","0","0","0","0","1053","0","0","0","0","1252","0","0","0","0","0","2","0","1142","0","0","0","1332","莫妮卡（新年）のエピソード第2話","0","0","0","1332002"
"30","0","0","0","0","0","0","0","0","1053","0","0","0","0","1252","0","0","0","0","0","2","0","1142","0","0","0","1332","莫妮卡（新年）のエピソード第3話","0","0","0","1332003"
"50","0","0","0","0","0","0","0","0","1053","0","0","0","0","1252","0","0","0","0","0","2","0","1142","0","0","0","1332","莫妮卡（新年）のエピソード第4話","0","0","0","1332004"
"400","0","0","0","1809","0","0","0","0","1275","0","0","0","0","1145","0","1103","0","0","0","1","0","1028","0","0","0","1335","咲戀（新年）のエピソード第2話","0","0","0","1335002"
"500","0","0","0","1809","0","0","0","0","1275","0","0","0","0","1145","0","1103","0","0","0","1","0","1028","0","0","0","1335","咲戀（新年）のエピソード第3話","0","0","0","1335003"
"600","0","0","0","1809","0","0","0","0","1275","0","0","0","0","1145","0","1103","0","0","0","1","0","1028","0","0","0","1335","咲戀（新年）のエピソード第4話","0","0","0","1335004"
"10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1336","梅杜莎のエピソード第2話","0","0","0","1336002"
"30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1336","梅杜莎のエピソード第3話","0","0","0","1336003"
"50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1336","梅杜莎のエピソード第4話","0","0","0","1336004"
"400","0","0","0","0","0","0","0","0","1068","0","0","0","0","0","0","0","0","0","0","1","0","1212","0","0","0","1337","拉比林斯達（始源）のエピソード第2話","0","0","0","1337002"
"500","0","0","0","0","0","0","0","0","1068","0","0","0","0","0","0","0","0","0","0","1","0","1212","0","0","0","1337","拉比林斯達（始源）のエピソード第3話","0","0","0","1337003"
"600","0","0","0","0","0","0","0","0","1068","0","0","0","0","0","0","0","0","0","0","1","0","1212","0","0","0","1337","拉比林斯達（始源）のエピソード第4話","0","0","0","1337004"
"10","0","0","0","0","0","0","0","0","1070","0","0","0","0","1266","0","0","0","0","0","4","0","1150","0","0","0","1338","似似花（始源）のエピソード第2話","0","0","0","1338002"
"30","0","0","0","0","0","0","0","0","1070","0","0","0","0","1266","0","0","0","0","0","4","0","1150","0","0","0","1338","似似花（始源）のエピソード第3話","0","0","0","1338003"
