action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"310000502","1","38","21","2","0","10","0","7","0","270","0","0","1","1","2160","11","0","0","ลดพลังป้องกันกายภาพของศัตรูในฟิลด์ลง {0}","ลดพลังป้องกันกายภาพ +{0}"
"310000503","1","1","1","0","0","10","1","0.25","0.005","0","0","0","1","1","-1","3","0","99","",""
"310000504","1","10","41","1","0","2","85","0","6","0","0","2","2","3","-1","7","0","1","awake: ลดพลังป้องกันกายภาพของตนเองสูงมาก",""
"310000601","1","46","1","2","0","0","0.05","0","0","0","0","0","1","1","2160","16","0","2","",""
"310000602","1","16","2","0","0","150","0","0","0","0","0","0","1","3","-1","1","0","1","",""
"310000603","1","26","310000601","1","0","7","0.004","0","0","0","0","0","2","1","0","7","0","1","",""
"310001101","1","46","1","1","0","0","0.25","0","0","0","0","0","1","3","3000","3","0","99","",""
"310001102","1","3","1","0","0","800","0","1200","1200","0","0","1","1","1","-1","3","0","1","",""
"310001103","1","8","7","0","0","0","0","3","0","0","0","1","1","1","-1","1","0","1","",""
"310001104","1","3","3","0","0","2160","0","1200","0","0","0","1","1","1","-1","3","0","1","",""
"310001105","1","1","1","0","0","60","90","4.5","0.001","0","0","0","1","1","-1","3","0","1","",""
"310001106","1","3","3","0","0","300","0","3000","0","0","0","1","1","1","-1","3","0","99","",""
"310001107","1","10","21","1","0","2","50","0","90","0","0","2","2","3","-1","7","0","1","",""
"310001201","1","46","1","2","0","0","0.05","0","0","0","0","0","1","1","2160","16","0","1","",""
"310001202","1","16","2","0","0","250","0","0","0","0","0","0","1","3","-1","1","0","1","",""
"310001203","1","26","310001201","1","0","7","0.0025","0","0","0","0","0","2","1","0","7","0","1","",""
"310001401","1","17","3","0","0","100","0","100","0","0","0","0","1","1","0","0","0","0","awake: ตั้งค่าทริกเกอร์",""
"310001402","1","10","10","1","0","2","75","0","90","0","0","2","2","3","-1","7","0","1","awake: เพิ่มพลังโจมตีกายภาพของตนเอง",""
"310001403","1","10","21","1","0","2","30","0","90","0","0","2","2","3","-1","7","0","1","awake: ลดพลังป้องกันกายภาพของตนเองสูงมาก",""
"310001404","1","5","9","0","0","100","0","0","0","0","0","0","2","2","2160","7","0","1","",""
"310002101","1","46","1","1","0","0","0.25","0","0","0","0","0","1","3","3000","3","0","99","",""
"310002102","1","3","1","0","0","800","0","1200","1200","0","0","1","1","1","-1","3","0","1","",""
"310002103","1","8","7","0","0","0","0","3","0","0","0","1","1","1","-1","1","0","1","",""
"310002104","1","3","3","0","0","2160","0","1200","0","0","0","1","1","1","-1","3","0","1","",""
"310002105","1","1","1","0","0","60","0","4","0.001","0","0","0","1","1","-1","3","0","1","",""
"310002106","1","3","3","0","0","300","0","3000","0","0","0","1","1","1","-1","3","0","99","",""
"310002107","1","10","21","1","0","2","10","0","90","0","0","2","2","3","-1","7","0","1","",""
"310002401","1","17","3","0","0","100","0","55","0","0","0","0","1","1","0","0","0","0","awake: ตั้งค่าทริกเกอร์",""
"310002402","1","10","10","1","0","2","40","0","90","0","0","2","2","3","-1","7","0","1","awake: เพิ่มพลังโจมตีกายภาพของตนเอง",""
"310002403","1","10","21","1","0","2","30","0","90","0","0","2","2","3","-1","7","0","1","awake: ลดพลังป้องกันกายภาพของตนเองสูงมาก",""
"310002404","1","5","9","0","0","100","0","0","0","0","0","0","2","2","2160","7","0","1","",""
"310100101","1","46","1","1","0","75","0","0","0","0","0","0","1","3","2160","3","0","99","",""
"310100102","1","26","310100103","1","0","6","0.002","0","0","0","0","0","1","3","2160","1","0","99","",""
"310100103","1","16","2","0","0","0","0","0","0","0","0","0","1","3","2160","1","0","99","",""
"310100201","1","7","4","0","0","0","0","0","0","0","0","0","1","1","2160","3","0","1","",""
"310100202","1","1","2","0","0","0","0","1.5","0","0","0","0","1","1","300","1","0","99","",""
"310100203","1","10","21","1","0","2","50","0","10","0","0","0","1","1","0","1","0","99","",""
"310100301","1","1","1","0","0","0","0","0.5","0","0","0","0","1","3","2160","3","0","99","",""
"310100302","1","3","3","0","0","300","0","900","0","0","0","0","1","3","2160","1","0","99","",""
"310100303","1","49","1","0","0","100","0","0","0","0","0","0","1","3","2160","3","0","99","",""
"310100401","1","17","11","0","0","100","0","0","0","0","0","0","2","1","0","7","0","1","",""
"310100403","1","16","2","0","0","1000","0","0","0","0","0","0","2","1","0","7","0","1","",""
"310100501","1","1","1","0","0","0","0","0.4","0","0","0","0","1","3","2160","3","0","99","",""
"310100502","1","9","2","0","0","1000","0","6","0","0","0","0","1","3","2160","1","0","99","",""
"310100601","1","17","7","0","0","100","0","90","0","0","0","0","2","1","0","7","0","1","",""
"310100602","1","16","2","0","0","1000","0","0","0","0","0","0","2","1","0","7","0","1","",""
"310100701","1","17","3","0","0","100","0","10","0","0","0","0","2","1","0","7","0","1","",""
"310100702","1","21","6","0","0","180","0","0","0","0","0","0","2","1","0","7","0","1","",""
"310100703","1","8","2","0","0","1.25","0","90","0","0","0","2","2","1","0","7","0","1","",""
"310100706","1","22","1","31010002","0","180","0","0","0","0","0","0","2","1","0","7","0","1","",""
"310100801","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"310100802","1","10","21","2","0","2","70","0","20","0","0","0","2","1","0","7","0","1","",""
"310100803","1","10","41","2","0","2","70","0","20","0","0","0","2","1","0","7","0","1","",""
"310100901","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"310100902","1","10","21","2","0","2","40","0","20","0","0","0","2","1","0","7","0","1","",""
"310100903","1","10","41","2","0","2","40","0","20","0","0","0","2","1","0","7","0","1","",""
"310101001","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"310101002","1","10","21","2","0","2","40","0","20","0","0","0","2","1","0","7","0","1","",""
"310101003","1","10","41","2","0","2","40","0","20","0","0","0","2","1","0","7","0","1","",""
"310200101","1","1","1","0","0","18","1.5","2","0","0","0","0","1","3","3000","3","0","99","",""
"310200102","1","10","21","1","0","1","120","0","10","0","0","0","1","3","3000","1","0","0","",""
"310200103","1","10","31","1","0","1","120","0","10","0","0","0","1","3","3000","1","0","0","",""
"310200201","1","1","2","0","0","18","0.5","1","0","0","0","0","1","1","545","3","0","99","",""
"310200202","1","10","81","0","0","1","15","0","18","0","0","0","1","2","100","1","0","0","",""
"310200203","1","16","2","0","0","410","0","0","0","0","0","0","1","2","100","1","0","0","",""
"310200301","1","1","1","0","0","18","1.2","1.2","0","0","0","0","1","1","3000","3","0","2","",""
"310201101","1","1","1","0","0","60","60","4.8","0","0","0","0","1","3","3000","3","0","99","ดาเมจกายภาพสูงมากแก่ศัตรูทั้งหมด",""
"310201102","1","10","21","1","0","2","50","0","10","0","0","0","1","3","3000","1","0","0","ลดพลังป้องกันกายภาพ",""
"310201103","1","10","31","1","0","2","50","0","10","0","0","0","1","3","3000","1","0","0","ลดพลังโจมตีเวท",""
"310201201","1","1","2","0","0","20","20","1.6","0","0","0","0","1","3","3000","12","0","1","ทำดาเมจเวทปานกลางแก่ศัตรู 1 ตนที่มีค่า TP สูงสุด",""
"310201202","1","8","3","0","0","0","0","8","0","0","0","0","1","3","3000","1","0","0","ทำให้เป้าหมายชา",""
"310201203","1","20","1","0","0","8","0","0","0","0","0","0","1","3","3000","1","0","0","บังคับติดสถานะยั่วยุ",""
"310201301","1","1","1","0","0","1","1","0","0","0","0","0","1","1","3000","3","0","2","โจมตีเป็นบริเวณแทนการโจมตีปกติ",""
"310201401","1","17","3","0","0","100","0","80","0","0","0","0","0","0","-1","7","0","1","ทริกเกอร์ตื่น 80%",""
"310201402","1","8","2","0","0","1.43","0","90","0","0","0","2","2","3","-1","7","0","1","เฮสต์ 43%",""
"310201403","1","10","10","1","0","2","15","0","90","0","0","2","2","3","-1","7","0","1","บัฟโจมตีกายภาพ 15%",""
"310201404","1","22","1","31020102","0","180","0","0","0","0","0","0","2","1","-1","7","0","1","เปลี่ยนรูปแบบการเคลื่อนไหว",""
"310201501","1","93","310201502","0","0","0","0","0","0","0","0","0","1","3","3000","6","0","1","ยั่วยุไร้ผล (310201502)",""
"310201502","1","9","0","0","0","1000","0","20","0","33","0","0","1","3","3000","6","0","1","ทำดาเมจเพิ่มขึ้นเรื่อยๆ ทุกวินาที",""
"310300101","1","46","1","1","0","0","0.25","0","0","0","0","0","1","3","2160","3","0","99","UNION BURST: สัดส่วนดาเมจ",""
"310300102","1","28","60","310300103","310300104","0","1","0","0","0","0","0","2","1","0","7","0","1","แอนตี้บีสท์ [แยกออก 1] ซ้าย 60% เป็นแยกออก 2 ขวา 40% เป็นผลลัพธ์ 1",""
"310300103","1","28","66","310300105","310300106","2","3","0","0","0","0","0","2","1","0","7","0","1","แอนตี้บีสท์ [แยกออก 2] ซ้าย 66% เป็นผลลัพธ์ 2 ขวา 34% เป็นผลลัพธ์ 3",""
"310300104","1","10","11","1","0","1","10000","250","10","0","0","0","1","3","2160","3","0","99","แอนตี้บีสท์ [สร้างสถานะ] ลดพลังโจมตีกายภาพของศัตรู",""
"310300105","1","10","31","1","0","1","10000","250","10","0","0","0","1","3","2160","3","0","99","แอนตี้บีสท์ [สร้างสถานะ] ลดพลังโจมตีเวทของศัตรู",""
"310300106","1","9","3","0","0","0","5","7","0","0","0","0","1","3","2160","3","0","99","แอนตี้บีสท์ [สร้างสถานะ] สาปศัตรู",""
"310300201","1","10","50","1","0","1","250","0","90","0","0","2","2","1","0","7","0","1","แอนตี้บีสท์ [สร้างสถานะ] เพิ่มอัตราการหลบหลีกของตนเองสูงมาก","เพิ่มการหลบหลีก +{0}"
"310300301","1","7","1","0","0","0","0","0","0","0","0","0","2","1","0","7","0","1","แอนตี้บีสท์ [สร้างสถานะ] เคลื่อนไหวบนฟ้า",""
"310300401","1","7","4","0","0","0","0","0","0","0","0","0","1","1","2160","3","0","1","แอนตี้บีสท์ [กายภาพ] คัดเลือกทาร์เก็ต 1 คนด้านหน้า",""
"310300402","1","1","1","0","0","0","0","1.2","0","0","0","0","1","2","360","3","0","99","แอนตี้บีสท์ [กายภาพ] ดาเมจกายภาพสูงในขอบเขตจาก 1 คนด้านหน้า",""
"310300403","1","3","3","0","0","540","0","1080","1080","0","0","0","1","2","360","3","0","99","แอนตี้บีสท์ [พึ่งพา] น็อกแบ็กในขอบเขตจาก 1 คนด้านหน้า",""
"310300501","1","1","1","0","0","0","0","2.4","0","0","0","0","1","1","540","3","0","99","แอนตี้บีสท์ [กายภาพ] ดาเมจกายภาพสูงใส่ระยะด้านหน้า",""
"310300601","1","17","3","0","0","100","0","50","0","0","0","0","2","1","0","7","0","1","ทริกเกอร์ 50%",""
"310300602","1","8","2","0","0","1.25","0","90","0","0","0","2","2","1","0","7","0","1","แอนตี้บีสท์ [สร้างสถานะ] เพิ่มความเร็วเคลื่อนไหวของตนเอง",""
"310301101","1","46","1","1","0","0","0.5","0","0","0","0","0","1","3","2160","3","0","99","UNION BURST: สัดส่วนดาเมจ",""
"310301102","1","28","60","310301103","310301104","0","1","0","0","0","0","0","2","1","0","7","0","1","แอนตี้บีสท์ [แยกออก 1] ซ้าย 60% เป็นแยกออก 2 ขวา 40% เป็นผลลัพธ์ 1",""
"310301103","1","28","66","310301105","310301106","2","3","0","0","0","0","0","2","1","0","7","0","1","แอนตี้บีสท์ [แยกออก 2] ซ้าย 66% เป็นผลลัพธ์ 2 ขวา 34% เป็นผลลัพธ์ 3",""
"310301104","1","10","11","1","0","1","10000","250","10","0","0","0","1","3","2160","3","0","99","แอนตี้บีสท์ [สร้างสถานะ] ลดพลังโจมตีกายภาพของศัตรู",""
"310301105","1","10","31","1","0","1","10000","250","10","0","0","0","1","3","2160","3","0","99","แอนตี้บีสท์ [สร้างสถานะ] ลดพลังโจมตีเวทของศัตรู",""
