5d7af0bf95880a62b5aa405485727e04406ed5634c9487f9b7032613b35364c6,8a96048df421bf69daf3cbc8a195533e30e37c12b95514e6e2ca67caaa27647d,1176ee6121c2a0c1a791618edc292d71848b80aff386ee49384a38e0273e1e11,9f27776b231a1671257e82b93459ee99677b53b957fae622d8db17ca3106b1ff,c02a05d7d02b87a807b6db9efb472ea56ebb84d2f81c3cec3eab485ba58e5149,1112fb6007aed7836a4bb4dee94d441de6c31e322bb66511f4d78f8db60d9f49,52deddcd34d5a9931f1c351d1fb14fc8d153e07ddcb8978488db43a87f12b14a,6b292e8bb45872117f929ff963cde2a74f942cae8ac04022beb5cc04e94c5dc7,a6453592d89cda5175756c80888447b7917fab3c557d16a4970b8ee1591b2017,02e37a2eedb8594bac5b85d71317a547e2df7654b1b2375ceaffd3edb912052a,36e38d5b238650160f096a4ee15dcd23130477ca015fad267e20bac93dedc2f7,1469f6fa376f0cc69740a2dd8df1dcac397de5c593069e7b7d6d4575af549f3b,283a8f7345773ad4610e37acd5b749fc266dac94360d7bab1923698343a9d1fe,3c0cbe59ce011462d0d86d88f34676ab10d4fee3decd0b0ea144d25168af1866
"0","20052","190801","カリン","2","1","2024/06/17 15:00:00","-363","55","1.216","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","20052007"
"0","20052","190801","カリン","3","1","2024/06/17 15:00:00","-363","56","1.539","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","20052008"
"0","20052","190801","カリン","4","1","2024/06/17 15:00:00","-363","56","1.875","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","20052009"
"8","20052","122401","ヒヨリ（サマー）","301","5","2024/06/17 15:00:00","-285","51","16.113","1","2030/01/01 14:59:59","","20052101"
"8","20052","122601","ユイ（サマー）","101","7","2024/06/17 15:00:00","-285","51","15.12","5","2030/01/01 14:59:59","","20052102"
"8","20052","122501","レイ（サマー）","201","1","2024/06/17 15:00:00","-285","51","21.212","6","2030/01/01 14:59:59","","20052103"
"8","20052","100101","ヒヨリ","302","2","2024/06/17 15:00:00","-285","51","6.35","1","2030/01/01 14:59:59","","20052104"
"8","20052","122401","ヒヨリ（サマー）","302","2","2024/06/17 15:00:00","-285","51","6.35","1","2030/01/01 14:59:59","","20052105"
"8","20052","100201","ユイ","102","7","2024/06/17 15:00:00","-285","51","5.586","6","2030/01/01 14:59:59","","20052106"
"8","20052","122601","ユイ（サマー）","102","7","2024/06/17 15:00:00","-285","51","5.586","6","2030/01/01 14:59:59","","20052107"
"8","20052","122501","レイ（サマー）","202","1","2024/06/17 15:00:00","-285","51","0","1","2030/01/01 14:59:59","","20052108"
"8","20052","122401","ヒヨリ（サマー）","303","2","2024/06/17 15:00:00","-285","51","13.998","1","2030/01/01 14:59:59","","20052109"
"8","20052","122601","ユイ（サマー）","103","3","2024/06/17 15:00:00","-285","51","6.025","1","2030/01/01 14:59:59","","20052110"
"8","20052","100301","レイ","203","1","2024/06/17 15:00:00","-285","51","6.075","4","2030/01/01 14:59:59","","20052111"
"8","20052","122501","レイ（サマー）","203","1","2024/06/17 15:00:00","-285","51","6.075","4","2030/01/01 14:59:59","","20052112"
"8","20052","100101","ヒヨリ","304","5","2024/06/17 15:00:00","-285","52","16.46","2","2030/01/01 14:59:59","","20052113"
"8","20052","122401","ヒヨリ（サマー）","304","5","2024/06/17 15:00:00","-285","52","16.46","2","2030/01/01 14:59:59","","20052114"
"8","20052","100201","ユイ","104","5","2024/06/17 15:00:00","-285","52","8.4","2","2030/01/01 14:59:59","","20052115"
"8","20052","122601","ユイ（サマー）","104","5","2024/06/17 15:00:00","-285","52","8.4","2","2030/01/01 14:59:59","","20052116"
"8","20052","100301","レイ","204","2","2024/06/17 15:00:00","-285","52","8.62","1","2030/01/01 14:59:59","","20052117"
"8","20052","122501","レイ（サマー）","204","2","2024/06/17 15:00:00","-285","52","8.62","1","2030/01/01 14:59:59","","20052118"
"8","20052","100101","ヒヨリ","305","6","2024/06/17 15:00:00","-285","52","5.31","4","2030/01/01 14:59:59","","20052119"
"8","20052","122401","ヒヨリ（サマー）","305","6","2024/06/17 15:00:00","-285","52","5.31","4","2030/01/01 14:59:59","","20052120"
"8","20052","100201","ユイ","105","2","2024/06/17 15:00:00","-285","52","10.324","1","2030/01/01 14:59:59","","20052121"
"8","20052","122601","ユイ（サマー）","105","2","2024/06/17 15:00:00","-285","52","10.324","1","2030/01/01 14:59:59","","20052122"
"8","20052","100301","レイ","205","2","2024/06/17 15:00:00","-285","52","14.6","1","2030/01/01 14:59:59","","20052123"
"8","20052","122501","レイ（サマー）","205","2","2024/06/17 15:00:00","-285","52","14.6","1","2030/01/01 14:59:59","","20052124"
"8","20052","100101","ヒヨリ","306","3","2024/06/17 15:00:00","-285","52","6.59","6","2030/01/01 14:59:59","","20052125"
"8","20052","122401","ヒヨリ（サマー）","306","3","2024/06/17 15:00:00","-285","52","6.59","6","2030/01/01 14:59:59","","20052126"
"8","20052","100201","ユイ","106","8","2024/06/17 15:00:00","-285","52","15.645","7","2030/01/01 14:59:59","","20052127"
"8","20052","122601","ユイ（サマー）","106","8","2024/06/17 15:00:00","-285","52","15.645","7","2030/01/01 14:59:59","","20052128"
"8","20052","100301","レイ","206","3","2024/06/17 15:00:00","-285","52","7.406","5","2030/01/01 14:59:59","","20052129"
"8","20052","122501","レイ（サマー）","206","3","2024/06/17 15:00:00","-285","52","7.406","5","2030/01/01 14:59:59","","20052130"
"0","20053","190801","カリン","1","2","2024/07/16 15:00:00","-416.5","53","3.414","1","2030/01/01 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","20053001"
"0","20053","190801","カリン","2","2","2024/07/16 15:00:00","-416.5","53","3.099","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","20053002"
"0","20053","190801","カリン","3","2","2024/07/16 15:00:00","-416.5","54","2.801","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","20053003"
"0","20053","190801","カリン","4","2","2024/07/16 15:00:00","-416.5","54","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","20053004"
"0","20053","190801","カリン","5","1","2024/07/16 15:00:00","-416.5","57","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","20053005"
"0","20053","190801","カリン","1","2","2024/07/16 15:00:00","-363","55","5.506","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","20053006"
"0","20053","190801","カリン","2","1","2024/07/16 15:00:00","-363","55","1.216","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","20053007"
"0","20053","190801","カリン","3","1","2024/07/16 15:00:00","-363","56","1.539","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","20053008"
"0","20053","190801","カリン","4","1","2024/07/16 15:00:00","-363","56","1.875","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","20053009"
"8","20053","122901","ミミ（サマー）","101","2","2024/07/16 15:00:00","-285","51","0","2","2030/01/01 14:59:59","","20053101"
"8","20053","122801","ミソギ（サマー）","201","2","2024/07/16 15:00:00","-285","51","13.2","1","2030/01/01 14:59:59","","20053102"
"8","20053","122701","キョウカ（サマー）","301","5","2024/07/16 15:00:00","-285","51","8.726","6","2030/01/01 14:59:59","","20053103"
"8","20053","122901","ミミ（サマー）","102","5","2024/07/16 15:00:00","-285","51","3.92","2","2030/01/01 14:59:59","","20053104"
"8","20053","122801","ミソギ（サマー）","202","2","2024/07/16 15:00:00","-285","51","11.295","1","2030/01/01 14:59:59","","20053105"
"8","20053","122701","キョウカ（サマー）","302","4","2024/07/16 15:00:00","-285","51","13.07","1","2030/01/01 14:59:59","","20053106"
"8","20053","122901","ミミ（サマー）","103","5","2024/07/16 15:00:00","-285","51","10.493","1","2030/01/01 14:59:59","","20053107"
"8","20053","122801","ミソギ（サマー）","203","4","2024/07/16 15:00:00","-285","51","0","4","2030/01/01 14:59:59","","20053108"
"8","20053","122701","キョウカ（サマー）","303","1","2024/07/16 15:00:00","-285","51","0","1","2030/01/01 14:59:59","","20053109"
"8","20053","122901","ミミ（サマー）","104","5","2024/07/16 15:00:00","-285","52","10.75","1","2030/01/01 14:59:59","","20053110"
"8","20053","122801","ミソギ（サマー）","204","5","2024/07/16 15:00:00","-285","52","16.972","4","2030/01/01 14:59:59","","20053111"
"8","20053","122701","キョウカ（サマー）","304","2","2024/07/16 15:00:00","-285","52","10.892","1","2030/01/01 14:59:59","","20053112"
"8","20053","122901","ミミ（サマー）","105","2","2024/07/16 15:00:00","-285","52","12.09","5","2030/01/01 14:59:59","","20053113"
"8","20053","122801","ミソギ（サマー）","205","5","2024/07/16 15:00:00","-285","52","10.034","2","2030/01/01 14:59:59","","20053114"
"8","20053","122701","キョウカ（サマー）","305","2","2024/07/16 15:00:00","-285","52","7.815","1","2030/01/01 14:59:59","","20053115"
"8","20053","122901","ミミ（サマー）","106","2","2024/07/16 15:00:00","-285","52","9.73","1","2030/01/01 14:59:59","","20053116"
"8","20053","122801","ミソギ（サマー）","206","2","2024/07/16 15:00:00","-285","52","10.775","1","2030/01/01 14:59:59","","20053117"
"8","20053","122701","キョウカ（サマー）","306","1","2024/07/16 15:00:00","-285","52","10.214","4","2030/01/01 14:59:59","","20053118"
"8","20053","122901","ミミ（サマー）","101","2","2024/07/16 15:00:00","-285","51","0","2","2030/01/01 14:59:59","","20053119"
"8","20053","122801","ミソギ（サマー）","201","2","2024/07/16 15:00:00","-285","51","13.2","1","2030/01/01 14:59:59","","20053120"
"8","20053","122701","キョウカ（サマー）","301","5","2024/07/16 15:00:00","-285","51","8.726","6","2030/01/01 14:59:59","","20053121"
"0","20054","190801","カリン","1","2","2024/08/16 15:00:00","-416.5","53","3.414","1","2030/01/01 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","20054001"
"0","20054","190801","カリン","2","2","2024/08/16 15:00:00","-416.5","53","3.099","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","20054002"
"0","20054","190801","カリン","3","2","2024/08/16 15:00:00","-416.5","54","2.801","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","20054003"
"0","20054","190801","カリン","4","2","2024/08/16 15:00:00","-416.5","54","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","20054004"
"0","20054","190801","カリン","5","1","2024/08/16 15:00:00","-416.5","57","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","20054005"
"0","20054","190801","カリン","1","2","2024/08/16 15:00:00","-363","55","5.506","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","20054006"
"0","20054","190801","カリン","2","1","2024/08/16 15:00:00","-363","55","1.216","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","20054007"
"0","20054","190801","カリン","3","1","2024/08/16 15:00:00","-363","56","1.539","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","20054008"
"0","20054","190801","カリン","4","1","2024/08/16 15:00:00","-363","56","1.875","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","20054009"
"8","20054","101001","マホ","101","2","2024/08/16 15:00:00","-285","51","20.38","1","2030/01/01 14:59:59","","20054101"
"8","20054","123101","マホ（エクスプローラー）","111","2","2024/08/16 15:00:00","-285","51","20.38","1","2030/01/01 14:59:59","","20054102"
"8","20054","102301","アヤネ","201","1","2024/08/16 15:00:00","-285","51","8.01","6","2030/01/01 14:59:59","","20054103"
"8","20054","123201","アヤネ（エクスプローラー）","211","1","2024/08/16 15:00:00","-285","51","8.01","6","2030/01/01 14:59:59","","20054104"
"8","20054","123101","マホ（エクスプローラー）","112","1","2024/08/16 15:00:00","-285","51","8.06","6","2030/01/01 14:59:59","","20054105"
"8","20054","123201","アヤネ（エクスプローラー）","212","1","2024/08/16 15:00:00","-285","51","7.17","6","2030/01/01 14:59:59","","20054106"
"8","20054","123101","マホ（エクスプローラー）","113","2","2024/08/16 15:00:00","-285","51","6.72","6","2030/01/01 14:59:59","","20054107"
"8","20054","123201","アヤネ（エクスプローラー）","213","5","2024/08/16 15:00:00","-285","51","10.6","2","2030/01/01 14:59:59","","20054108"
"8","20054","123101","マホ（エクスプローラー）","114","2","2024/08/16 15:00:00","-285","52","16.5","1","2030/01/01 14:59:59","","20054109"
"8","20054","123201","アヤネ（エクスプローラー）","214","1","2024/08/16 15:00:00","-285","52","10.38","2","2030/01/01 14:59:59","","20054110"
"8","20054","123101","マホ（エクスプローラー）","115","2","2024/08/16 15:00:00","-285","52","21.55","1","2030/01/01 14:59:59","","20054111"
"8","20054","123201","アヤネ（エクスプローラー）","215","2","2024/08/16 15:00:00","-285","52","0","2","2030/01/01 14:59:59","","20054112"
"8","20054","123101","マホ（エクスプローラー）","116","2","2024/08/16 15:00:00","-285","52","14.46","1","2030/01/01 14:59:59","","20054113"
"8","20054","123201","アヤネ（エクスプローラー）","216","2","2024/08/16 15:00:00","-285","52","10.77","1","2030/01/01 14:59:59","","20054114"
"8","20054","101001","マホ","107","2","2024/08/16 15:00:00","-285","52","11.73","1","2030/01/01 14:59:59","","20054115"
"8","20054","123101","マホ（エクスプローラー）","117","2","2024/08/16 15:00:00","-285","52","11.73","1","2030/01/01 14:59:59","","20054116"
"8","20054","102301","アヤネ","207","2","2024/08/16 15:00:00","-285","52","5.63","1","2030/01/01 14:59:59","","20054117"
"8","20054","123201","アヤネ（エクスプローラー）","217","2","2024/08/16 15:00:00","-285","52","5.63","1","2030/01/01 14:59:59","","20054118"
"0","20055","190802","カリン","1","2","2024/09/17 15:00:00","-416.5","53","3.414","1","2030/01/01 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","20055001"
"0","20055","190802","カリン","2","2","2024/09/17 15:00:00","-416.5","53","3.099","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","20055002"
"0","20055","190802","カリン","3","2","2024/09/17 15:00:00","-416.5","54","2.801","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","20055003"
"0","20055","190802","カリン","4","2","2024/09/17 15:00:00","-416.5","54","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","20055004"
"0","20055","190802","カリン","5","1","2024/09/17 15:00:00","-416.5","57","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","20055005"
"0","20055","190802","カリン","1","2","2024/09/17 15:00:00","-363","55","5.506","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","20055006"
"0","20055","190802","カリン","2","1","2024/09/17 15:00:00","-363","55","1.216","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","20055007"
"0","20055","190802","カリン","3","1","2024/09/17 15:00:00","-363","56","1.539","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","20055008"
"0","20055","190802","カリン","4","1","2024/09/17 15:00:00","-363","56","1.875","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","20055009"
"8","20055","102601","リン","101","1","2024/09/17 15:00:00","-285","51","8.6","4","2030/01/01 14:59:59","","20055101"
"8","20055","123501","リン（ハロウィン）","101","1","2024/09/17 15:00:00","-285","51","8.6","4","2030/01/01 14:59:59","","20055102"
"8","20055","103701","トモ","201","1","2024/09/17 15:00:00","-285","51","8.6","6","2030/01/01 14:59:59","","20055103"
"8","20055","101301","ナナカ","301","1","2024/09/17 15:00:00","-285","51","11.9","2","2030/01/01 14:59:59","","20055104"
