c13732f39e75d936b4915b0d7c040745708238373b9b2afe3bc38fad6d9a1444,056f09a04782ecff71809cee61614fd0cdb29d569eecf5384e58e892fa824918,485034f8b4f5961a45af152240dea852ac8b7dab3f6783e3910f3549009b76db,ec6d9b3097f1b8ff229539e2ccddeca34bc062c265090a8f44cfb3df31aa760c,b5ffc4dc39a5824fba581fe559f16a8162f906dc8be6f86e5667ce1e9af9355d,3983d946a6f0f3520f5bd47f4b3ab2df8a103707e72c93d96f175d04e3934e16,03d6fae755c73bdabe657392b249b86d3a0bc5770879f73250fb996020d0f58b,cd381740592f0a48922a20fdbc132beebb6096c8dc17abce9e8274bf057e99c3,7b1613dc9a2d8a6443ba82813f34cc24a213960de02a4fe1ddf7579a1cc5c58d,f5a773a267dd7f4dd8f6eac98f77b0ca3c331db3074803d9b88c438b420a08db,c41dc6766a66e91d61451296c07ff646f7b601a82682688c56ab9fd1da9322e8,7ef1d5c37874605d0b83259afe1ff0c6020c774f2a6aa7d6d393e5e02e76bd19,4f645d092bcaaf47aae302bcb630011281bb7e5498264fb60d27259773270de9,6a0116dff4d26a237af36198afdfa66a304bed4dccbbb116489f9bafd83c564a,14c7350a7635e9d83336ef1b7d14b2a544d10f3bbba4aae0073a9518b74fed77,5359cec3e9ba00005232143066565efac02cead27525f3cf572bdfc0e45e1598,2739997b16bf09b4bd02d618ed0a842cef2318dad6e439252e3b1594824b136b,4d71a1fbc5023434c513ce0cf11e1b5cfb60549e414bd31ee0fe8f70937c8171,1d38fc51c151899fc78c5fea5b3b033b48342577aaca91ba70de952c8e94dfda,6b152b2d17d2085d58c78f1a6ab232be6fcc0279c2693474bf5a8f503a7801e0,5b7a82fbbba8fbf8254fab6d8bba23842e1c57d2b13d215ae243da1f2fcf8659,ffa3e7fd3ec45a210da044d6daec36a8ba2d24eac6894ca1a3d9a139adf93ede,6e373adb9c4f791ed4165adb1ca9b125edfbe6144ca734c3fe034feac336077e,fba79596392817cafb0c443beca936e6fe15da87038cb439ab77249add5fe9ac,042911a7a26f9b81d9783c216ef8af1d888083ceeaec6d54b83c4b602498682f,19752ede12f9c5374dab07e3ddebfe1e5b73a0c8f1ace200af33eb9e147c9d72,16ce158056d80b4b45dfe3cf0df8a74e0f2ad2dc0294ddde2aefc88b4fc0b77a,f72ad3745eb0015e23f6ec495497eb7c04dbeca1a35717d72ca660724e577b1c,40b58e12c02c25d841cff60f3824c5ea94c8250f19e42cb3c660f9dab9ff534b,3ab7f60b58d415a088a76f6d339db9334d34ea167b38a0ebed21c20eef62c0be,a10f474315ed5b00ba5ac5ed4f11ec4af7579d95b365bc9d3ca10e665ceb52a0,7fbc9f4bd907bb2c6d174ca18f6cebb69b023fb33db65c83dd7d9c0e923e043a,05656d54a1ee6b9afab15427167095078deb0f3b83fd136d31ae4642e16ddd2f,1713c6b3d8718d17e0d2d13a0d8f24069ee8e869c4694b2ac89dad58c13461e8,1b52530787176794c10f317151da15f96ae0386f8ea52fd59792a24daaa48b98,38acdba66b34f90a070be64db2b837581e05eaf1219af59484317ac0c07aa980,97bd27e33b14115a2eaedbf1ffda1b98c5cd9480f9eb6743a7757f1838d12fe0,48bf28a827388f6a0505e49dc7546bde93eaff8d49265a04650e0541a7f2abad,0e10c55c9ad3832259904a9f08c1f14c76435a032dfb4f6920c741e4cbe114cc,018566c928a8f197876661825a818835caecc2ba300869a101f2423f6c464f01
"0","55","1","670310055","55","0","0","93","0","55","0","55","0","203100","55","113","55","200000006","55","0","0","55","55","1603","55","1","55","55","10","0","55","10","55","30","1","55","55","55","0","24626"
"0","56","1","670310056","56","0","0","93","0","56","0","56","0","203100","56","113","56","200000006","56","0","0","56","56","1603","56","1","56","56","10","0","56","10","56","30","1","56","56","56","0","24390"
"0","57","1","670310057","57","0","0","93","0","57","0","57","0","203100","57","115","57","200000006","57","0","0","57","57","1603","57","1","57","57","10","0","57","10","57","30","1","57","57","57","0","24390"
"0","58","1","670310058","58","0","0","95","0","58","0","58","0","203100","58","118","58","200000006","58","0","0","58","58","1603","58","1","58","58","10","0","58","10","58","30","1","58","58","58","0","24390"
"0","59","1","670310059","59","0","0","95","0","59","0","59","0","203100","59","120","59","200000006","59","0","0","59","59","1603","59","1","59","59","10","0","59","10","59","30","1","59","59","59","0","24390"
"0","60","1","670310060","60","0","0","95","0","60","0","60","0","203100","60","121","60","200000006","60","0","0","60","60","1603","60","1","60","60","10","0","60","10","60","30","1","60","60","60","0","24390"
"0","61","1","670310061","61","0","0","95","0","61","0","61","0","203100","61","123","61","200000006","61","0","0","61","61","1603","61","1","61","61","10","0","61","10","61","30","1","61","61","61","0","24390"
"0","62","1","670310062","62","0","0","96","0","62","0","62","0","203100","62","123","62","200000006","62","0","0","62","62","1651","62","1","62","62","10","0","62","10","62","30","1","62","62","62","0","24682"
"0","63","1","670310063","63","0","0","96","0","63","0","63","0","203100","63","123","63","200000006","63","0","0","63","63","1700","63","1","63","63","10","0","63","10","63","30","1","63","63","63","0","24974"
"0","64","1","670310064","64","0","0","97","0","64","0","64","0","203100","64","124","64","200000006","64","0","0","64","64","1748","64","1","64","64","10","0","64","10","64","30","1","64","64","64","0","25266"
"0","65","1","670310065","65","0","0","98","0","65","0","65","0","203100","65","124","65","200000006","65","0","0","65","65","1796","65","1","65","65","10","0","65","10","65","30","1","65","65","65","0","25558"
"0","66","1","670310066","66","0","0","99","0","66","0","66","0","203100","66","124","66","200000006","66","0","0","66","66","1845","66","1","66","66","10","0","66","10","66","30","1","66","66","66","0","25851"
"0","67","1","670310067","67","0","0","99","0","67","0","67","0","203100","67","124","67","200000006","67","0","0","67","67","1893","67","1","67","67","10","0","67","10","67","30","1","67","67","67","0","26143"
"0","68","1","670310068","68","0","0","100","0","68","0","68","0","203100","68","125","68","200000006","68","0","0","68","68","1942","68","1","68","68","10","0","68","10","68","30","1","68","68","68","0","26435"
"0","69","1","670310069","69","0","0","101","0","69","0","69","0","203100","69","125","69","200000006","69","0","0","69","69","1990","69","1","69","69","10","0","69","10","69","30","1","69","69","69","0","26727"
"0","70","1","670310070","70","0","0","101","0","70","0","70","0","203100","70","125","70","200000006","70","0","0","70","70","2038","70","1","70","70","10","0","70","10","70","30","1","70","70","70","0","27019"
"0","71","1","670310071","71","0","0","102","0","71","0","71","0","203100","71","125","71","200000006","71","0","0","71","71","2087","71","1","71","71","10","0","71","10","71","30","1","71","71","71","0","27311"
"0","1","1","670320001","1","0","0","5","0","1","0","1","0","203200","1","5","1","200000001","1","0","0","1","1","95","1","1","1","1","10","0","1","10","1","30","1","1","1","1","0","139"
"0","2","1","670320002","2","0","0","5","0","2","0","2","0","203200","2","5","2","200000001","2","0","0","2","2","99","2","1","2","2","10","0","2","10","2","30","1","2","2","2","0","168"
"0","3","1","670320003","3","0","0","5","0","3","0","3","0","203200","3","6","3","200000001","3","0","0","3","3","104","3","1","3","3","10","0","3","10","3","30","1","3","3","3","0","257"
"0","4","1","670320004","4","0","0","6","0","4","0","4","0","203200","4","6","4","200000001","4","0","0","4","4","108","4","1","4","4","10","0","4","10","4","30","1","4","4","4","0","311"
"0","5","1","670320005","5","0","0","6","0","5","0","5","0","203200","5","7","5","200000001","5","0","0","5","5","112","5","1","5","5","10","0","5","10","5","30","1","5","5","5","0","474"
"0","6","1","670320006","6","0","0","7","0","6","0","6","0","203200","6","8","6","200000001","6","0","0","6","6","117","6","1","6","6","10","0","6","10","6","30","1","6","6","6","0","573"
"0","7","1","670320007","7","0","0","7","0","7","0","7","0","203200","7","9","7","200000001","7","0","0","7","7","122","7","1","7","7","10","0","7","10","7","30","1","7","7","7","0","875"
"0","8","1","670320008","8","0","0","8","0","8","0","8","0","203200","8","10","8","200000001","8","0","0","8","8","127","8","1","8","8","10","0","8","10","8","30","1","8","8","8","0","1057"
"0","9","1","670320009","9","0","0","8","0","9","0","9","0","203200","9","11","9","200000001","9","0","0","9","9","138","9","1","9","9","10","0","9","10","9","30","1","9","9","9","0","1093"
"0","10","1","670320010","10","0","0","8","0","10","0","10","0","203200","10","11","10","200000001","10","0","0","10","10","148","10","1","10","10","10","0","10","10","10","30","1","10","10","10","0","1128"
"0","11","1","670320011","11","0","0","8","0","11","0","11","0","203200","11","11","11","200000001","11","0","0","11","11","148","11","1","11","11","10","0","11","10","11","30","1","11","11","11","0","1128"
"0","12","1","670320012","12","0","0","9","0","12","0","12","0","203200","12","12","12","200000001","12","0","0","12","12","160","12","1","12","12","10","0","12","10","12","30","1","12","12","12","0","1149"
"0","13","1","670320013","13","0","0","12","0","13","0","13","0","203200","13","17","13","200000001","13","0","0","13","13","176","13","1","13","13","10","0","13","10","13","30","1","13","13","13","0","1170"
"0","14","1","670320014","14","0","0","12","0","14","0","14","0","203200","14","17","14","200000001","14","0","0","14","14","176","14","1","14","14","10","0","14","10","14","30","1","14","14","14","0","1170"
"0","15","1","670320015","15","0","0","13","0","15","0","15","0","203200","15","18","15","200000001","15","0","0","15","15","191","15","1","15","15","10","0","15","10","15","30","1","15","15","15","0","1292"
"0","16","1","670320016","16","0","0","13","0","16","0","16","0","203200","16","18","16","200000001","16","0","0","16","16","222","16","1","16","16","10","0","16","10","16","30","1","16","16","16","0","1554"
"0","17","1","670320017","17","0","0","13","0","17","0","17","0","203200","17","18","17","200000001","17","0","0","17","17","268","17","1","17","17","10","0","17","10","17","30","1","17","17","17","0","1938"
"0","18","1","670320018","18","0","0","14","0","18","0","18","0","203200","18","19","18","200000001","18","0","0","18","18","306","18","1","18","18","10","0","18","10","18","30","1","18","18","18","0","2019"
"0","19","1","670320019","19","0","0","14","0","19","0","19","0","203200","19","19","19","200000001","19","0","0","19","19","390","19","1","19","19","10","0","19","10","19","30","1","19","19","19","0","2483"
"0","20","1","670320020","20","0","0","14","0","20","0","20","0","203200","20","20","20","200000001","20","0","0","20","20","395","20","1","20","20","10","0","20","10","20","30","1","20","20","20","0","2630"
"0","21","1","670320021","21","0","0","14","0","21","0","21","0","203200","21","20","21","200000001","21","0","0","21","21","398","21","1","21","21","10","0","21","10","21","30","1","21","21","21","0","2756"
"0","22","1","670320022","22","0","0","14","0","22","0","22","0","203200","22","20","22","200000001","22","0","0","22","22","402","22","1","22","22","10","0","22","10","22","30","1","22","22","22","0","2883"
"0","23","1","670320023","23","0","0","14","0","23","0","23","0","203200","23","20","23","200000001","23","0","0","23","23","405","23","1","23","23","10","0","23","10","23","30","1","23","23","23","0","3009"
"0","24","1","670320024","24","0","0","16","0","24","0","24","0","203200","24","23","24","200000001","24","0","0","24","24","417","24","1","24","24","10","0","24","10","24","30","1","24","24","24","0","3156"
"0","25","1","670320025","25","0","0","18","0","25","0","25","0","203200","25","26","25","200000001","25","0","0","25","25","429","25","1","25","25","10","0","25","10","25","30","1","25","25","25","0","3304"
"0","26","1","670320026","26","0","0","19","0","26","0","26","0","203200","26","29","26","200000001","26","0","0","26","26","440","26","1","26","26","10","0","26","10","26","30","1","26","26","26","0","3451"
"0","27","1","670320027","27","0","0","21","0","27","0","27","0","203200","27","32","27","200000001","27","0","0","27","27","452","27","1","27","27","10","0","27","10","27","30","1","27","27","27","0","3598"
"0","28","1","670320028","28","0","0","23","0","28","0","28","0","203200","28","34","28","200000001","28","0","0","28","28","486","28","1","28","28","10","0","28","10","28","30","1","28","28","28","0","4093"
"0","29","1","670320029","29","0","0","23","0","29","0","29","0","203200","29","34","29","200000001","29","0","0","29","29","495","29","1","29","29","10","0","29","10","29","30","1","29","29","29","0","4493"
"0","30","1","670320030","30","0","0","23","0","30","0","30","0","203200","30","34","30","200000001","30","0","0","30","30","503","30","1","30","30","10","0","30","10","30","30","1","30","30","30","0","4769"
"0","31","1","670320031","31","0","0","23","0","31","0","31","0","203200","31","34","31","200000001","31","0","0","31","31","512","31","1","31","31","10","0","31","10","31","30","1","31","31","31","0","5044"
"0","32","1","670320032","32","0","0","23","0","32","0","32","0","203200","32","34","32","200000001","32","0","0","32","32","520","32","1","32","32","10","0","32","10","32","30","1","32","32","32","0","5320"
"0","33","1","670320033","33","0","0","24","0","33","0","33","0","203200","33","34","33","200000001","33","0","0","33","33","556","33","1","33","33","10","0","33","10","33","30","1","33","33","33","0","5778"
"0","34","1","670320034","34","0","0","24","0","34","0","34","0","203200","34","34","34","200000001","34","0","0","34","34","591","34","1","34","34","10","0","34","10","34","30","1","34","34","34","0","6236"
"0","35","1","670320035","35","0","0","24","0","35","0","35","0","203200","35","34","35","200000001","35","0","0","35","35","629","35","1","35","35","10","0","35","10","35","30","1","35","35","35","0","6630"
"0","36","1","670320036","36","0","0","24","0","36","0","36","0","203200","36","35","36","200000001","36","0","0","36","36","667","36","1","36","36","10","0","36","10","36","30","1","36","36","36","0","7025"
"0","37","1","670320037","37","0","0","24","0","37","0","37","0","203200","37","35","37","200000001","37","0","0","37","37","705","37","1","37","37","10","0","37","10","37","30","1","37","37","37","0","7419"
"0","38","1","670320038","38","0","0","24","0","38","0","38","0","203200","38","35","38","200000001","38","0","0","38","38","705","38","1","38","38","10","0","38","10","38","30","1","38","38","38","0","7419"
"0","39","1","670320039","39","0","0","30","0","39","0","39","0","203200","39","44","39","200000001","39","0","0","39","39","749","39","1","39","39","10","0","39","10","39","30","1","39","39","39","0","8409"
"0","40","1","670320040","40","0","0","36","0","40","0","40","0","203200","40","53","40","200000001","40","0","0","40","40","858","40","1","40","40","10","0","40","10","40","30","1","40","40","40","0","11921"
"0","41","1","670320041","41","0","0","37","0","41","0","41","0","203200","41","54","41","200000001","41","0","0","41","41","922","41","1","41","41","10","0","41","10","41","30","1","41","41","41","0","12375"
"0","42","1","670320042","42","0","0","38","0","42","0","42","0","203200","42","56","42","200000001","42","0","0","42","42","986","42","1","42","42","10","0","42","10","42","30","1","42","42","42","0","12829"
"0","43","1","670320043","43","0","0","39","0","43","0","43","0","203200","43","57","43","200000001","43","0","0","43","43","1050","43","1","43","43","10","0","43","10","43","30","1","43","43","43","0","13283"
"0","44","1","670320044","44","0","0","39","0","44","0","44","0","203200","44","59","44","200000001","44","0","0","44","44","1114","44","1","44","44","10","0","44","10","44","30","1","44","44","44","0","13737"
"0","45","1","670320045","45","0","0","40","0","45","0","45","0","203200","45","60","45","200000001","45","0","0","45","45","1178","45","1","45","45","10","0","45","10","45","30","1","45","45","45","0","14191"
"0","46","1","670320046","46","0","0","41","0","46","0","46","0","203200","46","62","46","200000001","46","0","0","46","46","1242","46","1","46","46","10","0","46","10","46","30","1","46","46","46","0","14645"
"0","47","1","670320047","47","0","0","42","0","47","0","47","0","203200","47","63","47","200000001","47","0","0","47","47","1306","47","1","47","47","10","0","47","10","47","30","1","47","47","47","0","15099"
"0","48","1","670320048","48","0","0","43","0","48","0","48","0","203200","48","63","48","200000001","48","0","0","48","48","1344","48","1","48","48","10","0","48","10","48","30","1","48","48","48","0","15121"
"0","49","1","670320049","49","0","0","47","0","49","0","49","0","203200","49","69","49","200000001","49","0","0","49","49","1436","49","1","49","49","10","0","49","10","49","30","1","49","49","49","0","16969"
"0","50","1","670320050","50","0","0","50","0","50","0","50","0","203200","50","76","50","200000001","50","0","0","50","50","1528","50","1","50","50","10","0","50","10","50","30","1","50","50","50","0","18817"
"0","51","1","670320051","51","0","0","54","0","51","0","51","0","203200","51","82","51","200000001","51","0","0","51","51","1670","51","1","51","51","10","0","51","10","51","30","1","51","51","51","0","20664"
"0","52","1","670320052","52","0","0","58","0","52","0","52","0","203200","52","88","52","200000001","52","0","0","52","52","1712","52","1","52","52","10","0","52","10","52","30","1","52","52","52","0","22512"
"0","53","1","670320053","53","0","0","62","0","53","0","53","0","203200","53","95","53","200000001","53","0","0","53","53","1804","53","1","53","53","10","0","53","10","53","30","1","53","53","53","0","24360"
"0","54","1","670320054","54","0","0","65","0","54","0","54","0","203200","54","101","54","200000001","54","0","0","54","54","1896","54","1","54","54","10","0","54","10","54","30","1","54","54","54","0","26708"
"0","55","1","670320055","55","0","0","69","0","55","0","55","0","203200","55","107","55","200000001","55","0","0","55","55","1988","55","1","55","55","10","0","55","10","55","30","1","55","55","55","0","28056"
"0","56","1","670320056","56","0","0","73","0","56","0","56","0","203200","56","113","56","200000001","56","0","0","56","56","2080","56","1","56","56","10","0","56","10","56","30","1","56","56","56","0","29903"
"0","57","1","670320057","57","0","0","76","0","57","0","57","0","203200","57","120","57","200000001","57","0","0","57","57","2172","57","1","57","57","10","0","57","10","57","30","1","57","57","57","0","31751"
"0","58","1","670320058","58","0","0","80","0","58","0","58","0","203200","58","126","58","200000001","58","0","0","58","58","2264","58","1","58","58","10","0","58","10","58","30","1","58","58","58","0","33599"
"0","59","1","670320059","59","0","0","84","0","59","0","59","0","203200","59","132","59","200000001","59","0","0","59","59","2356","59","1","59","59","10","0","59","10","59","30","1","59","59","59","0","35447"
"0","60","1","670320060","60","0","0","87","0","60","0","60","0","203200","60","139","60","200000001","60","0","0","60","60","2448","60","1","60","60","10","0","60","10","60","30","1","60","60","60","0","37295"
"0","61","1","670320061","61","0","0","91","0","61","0","61","0","203200","61","145","61","200000001","61","0","0","61","61","2540","61","1","61","61","10","0","61","10","61","30","1","61","61","61","0","39142"
"0","62","1","670320062","62","0","0","92","0","62","0","62","0","203200","62","146","62","200000001","62","0","0","62","62","2585","62","1","62","62","10","0","62","10","62","30","1","62","62","62","0","39624"
