4a25689df72d8a2e332b38802f8b06529e5b1e962735586b47357aaac55aadf1,8338a1ed9eb955b2c23aa9b0015b9e02db0b0b557ec50e241fb4b24442fe1d82,e1631293143cd7b23a641160cbbb9db9b9d209233df85298f8ab219fa3d8d4c0,6a415ae4a9612760ce7cea7d0d66da2dbdfaae027e85c7a5cb17f2a9aa59d206,211a97bccc0a936364e0e6c5839d41d826f662259990ba2bb19ce98898f0a514,a091686ea598320ba5186abd31b0315db9a4db9f3d7c491422f0823c8bdc2666,78f95f939e05b94c5fc992fd4f41af2883d3e5282525b8e355d3dbfc30b75376,78b299d5146aa2b90aa346266ea93ac3070ea24373badbaf900073373fcbc5f6,932e026bc1e7ced8c46054c3207089a91bee0a478f2f73ccf3a7f439e9cb9df9,214a9567ce8ab46aa1c3152b34c5eb158acffc7cb776bc107c3b6bd659f24260,08194d42aca0a784763cc9cb72fa5d8ddfcbbba8d84ece6a1dbb9e2c54adb4e2,6675564c161212a09f7bcf67275f55535d27c771e9a4fc68f23027799994eca0,721a9f68868dd65af6fdadbd200a81a1a0d6d13693ee93705d70fd91b46e4985,4c77b89babea65012ee77358d8ffe01988d5616402d3aa6bd6af2aee4495279e,c0bc5e931cadecfaed8eb4d1858e28e823b253975d4efefb6b48152a447129c2,cf39dbae9c0ae817f34f7b333c05e3778e55e4138200054324f1cc465de7f341,deb7ceca01b99639979df83c8a7b57d82de1eb1fbc8827e00368ebb3f02d0d43,10fbffebfb9d00de576c4e5f3b1e631df2397dc5baeb4fe868533e002c5da8e3,3b85be55cf839b0d32288647e8971129e7ad7a62519aba33481980d5d6052eab
"0","2114","11","0","0","0","40","4","10","0","426202","83","60","0","195","14","1880","520","0"
"0","2626","11","0","0","0","85","5","11","5","426202","88","60","0","211","14","2040","740","0"
"0","3150","14","0","0","0","138","6","12","11","426202","93","60","0","247","14","2140","840","0"
"0","3683","19","0","0","0","200","6","13","17","426202","100","60","0","267","16","2280","840","0"
"0","4263","23","0","0","0","276","6","14","17","426202","107","60","0","297","18","2420","960","0"
"0","4868","31","0","0","0","346","6","15","17","426202","116","60","0","307","22","2450","1080","0"
"0","5541","36","0","0","0","421","6","16","17","426202","124","60","0","337","22","2480","1080","0"
"0","6269","40","0","0","0","493","6","17","17","426202","133","60","0","367","22","2480","1080","0"
"0","7053","46","0","0","0","582","6","18","17","426202","142","60","0","397","22","2480","1080","0"
"0","7941","51","0","0","0","715","6","19","17","426202","149","60","0","397","22","2480","1080","0"
"0","8862","61","0","0","0","872","6","20","17","426202","163","60","0","397","22","2480","1080","0"
"0","9881","67","0","0","0","1074","6","21","17","426202","171","60","0","397","22","2480","1180","0"
"0","11078","72","0","0","0","1292","6","22","17","426202","178","60","0","397","22","2480","1280","0"
"0","12401","78","0","0","0","1476","6","23","17","426202","194","60","0","397","22","2480","1280","0"
"0","13876","84","0","0","0","1619","6","24","17","426202","211","60","0","397","22","2480","1280","0"
"0","15586","90","0","0","0","1728","6","25","17","426202","219","60","0","397","22","2480","1280","0"
"0","17426","96","0","0","0","1800","6","26","17","426202","228","60","0","397","22","2940","1280","0"
"0","19461","102","0","0","0","1845","6","27","17","426202","236","60","0","397","22","2940","1280","0"
"0","21659","107","0","0","0","1877","6","28","17","426202","241","60","0","397","22","2940","1280","0"
"0","23981","111","0","0","0","1910","6","29","17","426202","245","60","0","397","22","3400","1280","0"
"0","26502","115","0","0","0","1944","6","30","17","426202","249","60","0","397","22","3400","1280","0"
"0","29081","119","0","0","0","1978","6","31","17","426202","253","60","0","397","22","3860","1280","0"
"0","31823","123","0","0","0","2012","6","32","17","426202","257","60","0","397","22","3860","1280","0"
"0","34656","127","0","0","0","2045","6","33","17","426202","261","60","0","397","22","4360","1280","0"
"0","37638","131","0","0","0","2077","6","34","17","426202","265","60","0","397","22","4860","1280","0"
"0","40825","135","0","0","0","2109","6","35","17","426202","269","60","0","397","22","4860","1280","0"
"0","44124","139","0","0","0","2141","6","36","17","426202","273","60","0","397","22","4860","1280","0"
"0","47468","144","0","0","0","2173","6","37","17","426202","278","60","0","397","22","5360","1280","0"
"0","50916","149","0","0","0","2205","6","38","17","426202","283","60","0","397","22","5860","1280","0"
"0","54531","153","0","0","0","2237","6","39","17","426202","287","60","0","397","22","5860","1280","0"
"0","58295","157","0","0","0","2269","6","40","17","426202","291","60","0","397","22","5860","1280","0"
"0","62120","163","0","0","0","2301","6","41","17","426202","297","60","0","397","22","6400","1280","0"
"0","66172","168","0","0","0","2333","6","42","17","426202","302","60","0","397","22","6400","1280","0"
"0","0","3","0","0","22","0","0","2","0","427101","0","0","0","0","0","95","50","0"
"0","0","7","0","0","73","0","0","3","0","427101","2","0","0","0","0","305","100","0"
"0","0","12","0","0","176","0","0","4","0","427101","4","0","0","10","0","680","160","0"
"0","0","19","0","0","314","0","0","5","0","427101","7","10","3","30","0","1220","160","0"
"0","0","32","0","0","509","0","0","6","0","427101","13","10","3","30","0","2030","340","0"
"0","0","43","0","0","748","0","0","7","0","427101","19","10","3","30","0","2945","810","0"
"0","0","62","0","0","998","0","0","8","0","427101","23","10","3","45","0","4095","1045","0"
"0","0","75","20","0","1311","0","4","9","0","427101","30","25","8","60","9","4620","1045","0"
"0","0","85","60","0","1672","0","6","10","0","427101","39","50","13","60","18","5130","1045","0"
"0","0","96","92","3","2066","0","12","11","0","427101","55","60","13","60","18","5690","1045","0"
"0","0","106","124","19","2462","0","12","12","0","427101","67","70","18","60","18","6320","1045","0"
"0","0","117","147","32","2899","0","12","13","0","427101","80","70","22","93","18","6810","1045","0"
"0","0","137","198","32","3367","0","12","14","1","427101","94","70","22","126","18","7220","1045","0"
"0","0","154","264","35","3910","0","12","15","1","427101","108","70","22","126","18","7510","1045","0"
"0","0","167","345","38","4480","0","12","16","1","427101","124","70","24","126","18","7750","1095","0"
"0","0","192","433","41","5003","0","12","17","1","427101","146","70","24","126","18","8115","1145","0"
"0","0","223","537","41","5576","0","12","18","1","427101","164","70","24","126","18","8665","1145","0"
"0","0","252","656","41","6217","0","12","19","1","427101","184","70","24","141","18","9385","1145","0"
"0","0","281","775","41","6929","0","12","20","1","427101","207","70","24","176","18","10055","1145","0"
"0","0","312","896","41","7719","0","12","21","1","427101","231","70","24","216","18","10715","1145","0"
"0","0","348","1004","41","8628","0","12","22","1","427101","261","70","24","256","18","11485","1145","0"
"0","0","390","1075","41","9630","0","12","23","1","427101","299","70","24","276","18","12600","1145","0"
"0","0","438","1136","41","10718","0","12","24","1","427101","339","70","24","276","18","13790","1145","0"
"0","0","491","1199","41","11933","0","12","25","1","427101","380","70","24","276","18","15005","1145","0"
"0","0","533","1238","41","13243","0","12","26","1","427101","421","70","24","276","18","17265","1145","0"
"0","0","613","1244","41","13989","0","12","27","1","427101","510","70","24","276","18","21820","1145","0"
"0","0","695","1250","41","14791","0","12","28","1","427101","596","70","24","276","18","27070","1145","0"
"0","0","784","1256","41","15650","0","12","29","1","427101","685","70","24","276","18","32830","1145","0"
"0","0","878","1262","41","16546","0","12","30","1","427101","779","70","24","276","18","39105","1145","0"
"0","0","976","1268","41","17479","0","12","31","1","427101","877","70","24","276","18","45670","1145","0"
"0","0","1077","1274","41","18439","0","12","32","1","427101","978","70","24","276","18","52705","1145","0"
"0","0","1180","1280","41","19444","0","12","33","1","427101","1081","70","24","276","18","60455","1145","0"
"0","0","1285","1286","41","20505","0","12","34","1","427101","1186","70","24","276","18","68985","1145","0"
"0","0","1391","1292","41","21604","0","12","35","1","427101","1292","70","24","276","18","78225","1145","0"
"0","0","1498","1298","41","22740","0","12","36","1","427101","1399","70","24","276","18","88025","1145","0"
"0","0","1607","1304","41","23913","0","12","37","1","427101","1508","70","24","276","18","98290","1145","0"
"0","0","1717","1310","41","25124","0","12","38","1","427101","1618","70","24","276","18","109045","1145","0"
"0","0","1827","1316","41","26373","0","12","39","1","427101","1728","70","24","276","18","120335","1145","0"
"0","0","1937","1322","41","27667","0","12","40","1","427101","1838","70","24","276","18","132335","1145","0"
"0","0","2049","1328","41","29005","0","12","41","1","427101","1950","70","24","276","18","145225","1145","0"
"0","0","2163","1334","41","30380","0","12","42","1","427101","2064","70","24","276","18","158885","1145","0"
"0","0","3","0","0","19","0","0","2","0","430101","0","0","0","0","0","65","125","0"
"0","0","6","0","0","67","0","0","3","0","430101","1","0","0","5","0","305","200","0"
"0","0","12","0","0","160","0","0","4","0","430101","3","0","0","20","0","705","225","0"
"0","0","22","0","0","278","0","0","5","0","430101","8","0","3","35","0","1275","225","0"
"0","0","36","0","0","448","0","3","6","0","430101","13","0","3","35","0","2185","315","0"
"0","0","51","0","0","677","0","6","7","0","430101","19","0","3","60","0","2855","550","0"
"0","0","71","0","0","851","0","6","8","0","430101","37","0","3","85","0","3895","850","0"
"0","10","88","0","0","1024","0","6","9","0","430101","56","15","8","85","5","5055","1300","0"
"0","20","110","10","5","1203","0","6","10","0","430101","81","15","8","85","14","6185","1850","0"
"0","20","127","52","10","1555","0","9","11","0","430101","93","15","8","85","14","7065","2150","0"
"0","20","153","92","10","1808","0","9","12","0","430101","117","35","13","85","16","7745","2400","0"
"0","20","188","138","10","2127","0","9","13","0","430101","140","37","15","85","18","8165","2620","0"
"0","20","230","184","10","2401","0","9","14","3","430101","172","39","15","91","18","8505","2740","0"
"0","20","261","224","13","2779","0","9","15","5","430101","204","39","15","109","18","8615","2840","0"
"0","20","298","258","13","3156","0","9","16","5","430101","241","39","17","109","18","8765","2990","0"
"0","20","346","302","17","3470","0","9","17","5","430101","283","39","20","109","18","9050","3040","0"
"0","20","399","374","21","3821","0","9","18","5","430101","325","39","23","109","18","9395","3040","0"
"0","20","456","431","21","4218","0","9","19","5","430101","373","39","23","124","18","10040","3135","0"
"0","20","517","458","21","4629","0","9","20","5","430101","427","39","28","159","18","10670","3230","0"
"0","20","582","510","21","5095","0","9","21","5","430101","484","39","33","199","18","11255","3230","0"
"0","20","654","591","21","5627","0","9","22","5","430101","550","39","33","239","18","12300","3230","0"
"0","20","739","667","21","6200","0","9","23","5","430101","631","39","33","259","18","13385","3230","0"
"0","20","837","732","21","6830","0","9","24","5","430101","720","39","33","259","18","14215","3230","0"
"0","20","942","782","21","7524","0","9","25","5","430101","812","39","33","259","18","15525","3230","0"
"0","20","1029","816","21","8485","0","9","26","5","430101","898","39","33","259","18","16890","3230","0"
"0","20","1097","844","21","9750","0","9","27","5","430101","973","39","33","259","18","17890","3230","0"
"0","20","1174","863","21","10855","0","9","28","5","430101","1052","39","33","259","18","20930","3230","0"
"0","20","1263","873","21","11757","0","9","29","5","430101","1141","39","33","259","18","26290","3230","0"
"0","20","1357","883","21","12696","0","9","30","5","430101","1235","39","33","259","18","32165","3230","0"
"0","20","1455","893","21","13672","0","9","31","5","430101","1333","39","33","259","18","38330","3230","0"
"0","20","1556","903","21","14685","0","9","32","5","430101","1434","39","33","259","18","44865","3230","0"
"0","20","1659","913","21","15755","0","9","33","5","430101","1537","39","33","259","18","52015","3230","0"
"0","20","1764","923","21","16882","0","9","34","5","430101","1642","39","33","259","18","59945","3230","0"
"0","20","1870","933","21","18047","0","9","35","5","430101","1748","39","33","259","18","68585","3230","0"
"0","20","1977","943","21","19249","0","9","36","5","430101","1855","39","33","259","18","77785","3230","0"
"0","20","2086","953","21","20488","0","9","37","5","430101","1964","39","33","259","18","87450","3230","0"
"0","20","2196","963","21","21764","0","9","38","5","430101","2074","39","33","259","18","97605","3230","0"
"0","20","2306","973","21","23077","0","9","39","5","430101","2184","39","33","259","18","108295","3230","0"
"0","20","2416","983","21","24447","0","9","40","5","430101","2294","39","33","259","18","119595","3230","0"
"0","20","2528","993","21","25873","0","9","41","5","430101","2406","39","33","259","18","131685","3230","0"
"0","20","2642","1003","21","27336","0","9","42","5","430101","2520","39","33","259","18","144545","3230","0"
"0","0","3","0","0","22","0","0","2","0","431901","0","0","0","0","0","95","50","0"
"0","0","7","0","0","73","0","0","3","0","431901","2","0","0","0","0","305","100","0"
"0","0","12","0","0","176","0","0","4","0","431901","4","0","0","10","0","680","160","0"
"0","0","19","0","0","314","0","0","5","0","431901","7","10","3","30","0","1220","160","0"
"0","0","32","0","0","509","0","0","6","0","431901","13","10","3","30","0","2030","340","0"
"0","0","43","0","0","748","0","0","7","0","431901","19","10","3","30","0","2945","810","0"
"0","0","62","0","0","998","0","0","8","0","431901","23","10","3","45","0","4095","1045","0"
"0","0","75","20","0","1311","0","4","9","0","431901","30","25","8","60","9","4620","1045","0"
"0","0","85","60","0","1672","0","6","10","0","431901","39","50","13","60","18","5130","1045","0"
"0","0","96","92","3","2066","0","12","11","0","431901","55","60","13","60","18","5690","1045","0"
"0","0","106","124","19","2462","0","12","12","0","431901","67","70","18","60","18","6320","1045","0"
"0","0","117","147","32","2899","0","12","13","0","431901","80","70","22","93","18","6810","1045","0"
"0","0","137","198","32","3367","0","12","14","1","431901","94","70","22","126","18","7220","1045","0"
"0","0","154","264","35","3910","0","12","15","1","431901","108","70","22","126","18","7510","1045","0"
"0","0","167","345","38","4480","0","12","16","1","431901","124","70","24","126","18","7750","1095","0"
"0","0","192","433","41","5003","0","12","17","1","431901","146","70","24","126","18","8115","1145","0"
"0","0","223","537","41","5576","0","12","18","1","431901","164","70","24","126","18","8665","1145","0"
"0","0","252","656","41","6217","0","12","19","1","431901","184","70","24","141","18","9385","1145","0"
"0","0","281","775","41","6929","0","12","20","1","431901","207","70","24","176","18","10055","1145","0"
"0","0","312","896","41","7719","0","12","21","1","431901","231","70","24","216","18","10715","1145","0"
"0","0","348","1004","41","8628","0","12","22","1","431901","261","70","24","256","18","11485","1145","0"
"0","0","390","1075","41","9630","0","12","23","1","431901","299","70","24","276","18","12600","1145","0"
"0","0","438","1136","41","10718","0","12","24","1","431901","339","70","24","276","18","13790","1145","0"
"0","0","491","1199","41","11933","0","12","25","1","431901","380","70","24","276","18","15005","1145","0"
"0","0","533","1238","41","13243","0","12","26","1","431901","421","70","24","276","18","17265","1145","0"
"0","0","613","1244","41","13989","0","12","27","1","431901","510","70","24","276","18","21820","1145","0"
"0","0","695","1250","41","14791","0","12","28","1","431901","596","70","24","276","18","27070","1145","0"
"0","0","784","1256","41","15650","0","12","29","1","431901","685","70","24","276","18","32830","1145","0"
"0","0","878","1262","41","16546","0","12","30","1","431901","779","70","24","276","18","39105","1145","0"
"0","0","976","1268","41","17479","0","12","31","1","431901","877","70","24","276","18","45670","1145","0"
"0","0","1077","1274","41","18439","0","12","32","1","431901","978","70","24","276","18","52705","1145","0"
