d1857534e96ff58b2b1d123eeeaa393f3dd3612fb7b70c3c35b24ba51d211cb3,748926cdc5d7f5a199b4b1316ac8a87529ad24d0d6148f67807bb177e0e63b0b,893b1a8101c21b5bd9f2d8bc6450b83729dbcade165ca73300bda958617e082d,aa5d5bad4ae2c0ce75392461e0dcb6fce2142d27e9fae409166ae2e4319d558e,228c07a0deaa99e4abe5fe9dcfec4d16547294ea0bb06a206ae4a9c913fc5071,3ab83d816404a8167a17cc5d4fb92417300fbfad942b7fcceb221b38e32c28bf,8649803e6ab1191904274c893890bccb5a2f9cd07a929b0a9c6bafda6a8fc006,27123b261a9e950540cd3680d35f0ed5ee9cde65b7297f387993feadcbd24e0a,cfb4e7532f6fea64ae565ac0ad7d0ea1b9b0264af7d328338ee6e9d1e658c5bc,ce349f6249bbae6e22cd89d511d5e89c5b7aa302912fa908befe4e0290f0c821,d39bc3a1e923f5c6f14e44a8c42366862ac7e432c6c7aebcda12a3081e49c7f0,0486b302934b3fe532c9d95dd3e4e105e1d43b19f288699d42a086a1dbf2a4df,d5af2db8500949c3e19840cb884a3b07a6230c65b40aeebc65ef57005c07212f,6a2999fc5dda4c3bfdc8357aa5e82dfbe0d690c39904948ba6f56824c9738ed6,1d4cf9455b80719baaf175e4f21e8ab4aeb939c3348dcd983add3ea296afc819,3f8cfb8cdff85c68f7a4f8e368bd958403bd24ed8fc12cddaded74d78c18bd4b,f05420b8872c470e81b46458f3252ef01c8fb5b2dd072c2b9284c77763b6a3e5,8ef023c8b530cd85a3707ab495e11c55d388aad16599e2280b87b2d24b412559,c4032db41ec193c2abac98826962388b7d11a988ccd82078af5d7da1546035cf
"17","498","27","0","0","0","750","14559","150","0","0","12435","52","127201","219","22","0","502","1730"
"17","522","28","0","0","0","766","16548","150","0","0","13035","52","127201","219","22","0","517","1730"
"17","547","29","0","0","0","784","18676","150","0","0","13635","52","127201","219","22","0","535","1730"
"17","573","30","0","0","0","804","20929","150","0","0","14235","52","127201","219","22","0","555","1730"
"17","599","31","0","0","0","824","23291","150","0","0","14835","52","127201","219","22","0","575","1730"
"17","625","32","0","0","0","844","25762","150","0","0","15435","52","127201","219","22","0","595","1730"
"17","650","33","0","0","0","865","28368","150","0","0","16035","52","127201","219","22","0","616","1730"
"17","674","34","0","0","0","887","31128","150","0","0","16635","52","127201","219","22","0","638","1730"
"17","698","35","0","0","0","909","34018","150","0","0","17235","52","127201","219","22","0","660","1730"
"0","0","2","0","0","0","3","0","0","0","0","50","17","127301","0","0","0","2","50"
"0","0","3","0","0","0","5","0","0","0","0","140","80","127301","10","0","0","3","105"
"0","0","4","0","0","0","7","0","5","0","0","260","198","127301","45","0","0","5","245"
"0","0","5","0","0","0","12","0","10","0","0","440","381","127301","70","0","0","10","495"
"0","0","6","0","0","0","19","0","10","0","0","675","625","127301","85","0","0","17","1030"
"0","0","7","0","0","0","31","0","10","0","0","880","915","127301","85","0","0","23","1870"
"4","0","8","0","0","0","45","0","10","0","0","1380","1207","127301","85","0","0","38","2315"
"13","0","9","0","25","0","62","0","10","0","0","1630","1585","127301","85","0","1","49","2435"
"22","0","10","5","70","0","80","0","20","0","0","1830","1996","127301","85","0","1","54","2615"
"24","0","11","20","107","0","96","0","30","0","0","2030","2405","127301","85","0","3","61","2925"
"29","0","12","35","140","2","111","0","30","0","0","2400","2865","127301","85","0","3","67","2985"
"31","0","13","48","189","4","124","0","30","0","0","2550","3391","127301","110","0","3","73","2985"
"31","0","14","54","248","6","133","0","30","0","0","2550","4005","127301","135","0","3","80","2985"
"31","0","15","57","315","6","142","0","30","0","0","2550","4654","127301","147","0","3","91","2985"
"31","0","16","65","372","6","149","0","30","0","0","2550","5332","127301","147","0","3","106","2985"
"31","0","17","68","452","6","158","0","30","0","0","2600","6052","127301","147","0","3","119","2985"
"31","0","18","68","561","6","177","0","30","0","0","2650","6802","127301","147","0","3","131","2985"
"31","0","19","68","671","6","201","0","30","0","0","2745","7648","127301","147","0","3","140","2985"
"31","0","20","68","760","6","234","0","30","0","0","2940","8523","127301","147","0","3","158","2985"
"31","0","21","68","863","6","262","0","30","0","0","3130","9552","127301","147","0","3","169","2985"
"31","0","22","68","960","6","290","0","30","0","0","3220","10779","127301","147","0","3","180","2985"
"31","0","23","68","1033","6","316","0","30","0","0","3310","12159","127301","147","0","3","192","2985"
"31","0","24","68","1108","6","343","0","30","0","0","3720","13623","127301","147","0","3","202","2985"
"31","0","25","68","1182","6","365","0","30","0","0","3720","15326","127301","147","0","3","210","2985"
"31","0","26","68","1232","6","374","0","30","0","0","4245","17236","127301","147","0","3","210","2985"
"31","0","27","68","1266","6","386","0","30","0","0","4565","19250","127301","147","0","3","215","2985"
"31","0","28","68","1294","6","394","0","30","0","0","4565","21447","127301","147","0","3","221","2985"
"31","0","29","68","1325","6","401","0","30","0","0","4885","23772","127301","147","0","3","228","2985"
"31","0","30","68","1357","6","409","0","30","0","0","4885","26271","127301","147","0","3","236","2985"
"31","0","31","68","1389","6","412","0","30","0","0","5410","28871","127301","147","0","3","239","2985"
"31","0","32","68","1421","6","415","0","30","0","0","5935","31582","127301","147","0","3","242","2985"
"31","0","33","68","1452","6","424","0","30","0","0","6305","34397","127301","147","0","3","251","2985"
"31","0","34","68","1482","6","433","0","30","0","0","6305","37403","127301","147","0","3","260","2985"
"31","0","35","68","1512","6","442","0","30","0","0","6675","40515","127301","147","0","3","269","2985"
"0","0","2","0","0","0","0","0","0","0","0","95","25","127501","0","0","0","2","50"
"0","0","3","0","0","0","1","0","0","0","0","370","74","127501","0","0","0","5","100"
"0","0","4","0","0","0","2","0","0","0","0","835","172","127501","10","0","0","10","130"
"0","0","5","0","0","0","6","0","5","0","0","1495","301","127501","20","0","3","16","130"
"0","0","6","0","0","0","8","0","5","0","0","2360","504","127501","20","0","3","30","310"
"0","0","7","0","0","0","10","0","5","0","0","3330","751","127501","20","0","3","42","780"
"0","0","8","0","0","0","18","0","5","0","0","4545","990","127501","35","0","3","60","780"
"9","0","9","0","20","4","24","0","5","0","0","5100","1328","127501","75","0","3","73","780"
"18","0","10","0","50","9","33","0","30","0","0","5460","1704","127501","75","0","8","82","780"
"18","0","11","3","92","11","42","0","50","0","0","6070","2121","127501","75","0","13","87","780"
"18","0","12","19","134","11","48","0","50","0","0","6740","2577","127501","75","0","15","96","780"
"21","0","13","32","157","11","62","0","50","0","0","7330","2992","127501","108","0","17","108","780"
"21","0","14","32","198","11","73","0","50","0","0","7790","3516","127501","141","0","17","121","780"
"21","0","15","32","264","11","84","0","50","0","0","8090","4091","127501","153","0","17","134","780"
"21","0","16","35","345","11","104","0","50","0","0","8310","4639","127501","165","0","17","149","780"
"21","0","17","38","433","11","136","0","50","0","0","8680","5162","127501","165","0","17","164","780"
"21","0","18","38","537","11","171","0","50","0","0","9165","5735","127501","165","0","17","179","780"
"21","0","19","38","656","11","195","0","50","0","0","9610","6454","127501","165","0","17","197","780"
"21","0","20","38","775","11","220","0","50","0","0","9935","7268","127501","165","0","17","217","780"
"21","0","21","38","906","11","244","0","50","0","0","10220","8192","127501","165","0","17","235","780"
"21","0","22","38","1024","11","257","0","50","0","0","10435","9375","127501","165","0","17","251","780"
"21","0","23","38","1095","11","276","0","50","0","0","10780","10665","127501","165","0","17","275","780"
"21","0","24","38","1178","11","301","0","50","0","0","11140","12026","127501","165","0","17","300","780"
"21","0","25","38","1263","11","323","0","50","0","0","11340","13624","127501","165","0","17","316","780"
"21","0","26","38","1302","11","352","0","50","0","0","12985","15168","127501","165","0","17","337","780"
"21","0","27","38","1326","11","388","0","50","0","0","16540","16549","127501","165","0","17","364","780"
"21","0","28","38","1350","11","419","0","50","0","0","20625","18023","127501","165","0","17","391","780"
"21","0","29","38","1375","11","449","0","50","0","0","23160","19826","127501","165","0","17","421","780"
"21","0","30","38","1401","11","479","0","50","0","0","24080","21955","127501","165","0","17","451","780"
"21","0","31","38","1427","11","499","0","50","0","0","25060","24286","127501","165","0","17","471","780"
"21","0","32","38","1453","11","504","0","50","0","0","26405","26837","127501","165","0","17","476","780"
"21","0","33","38","1478","11","504","0","50","0","0","28055","29498","127501","165","0","17","476","780"
"21","0","34","38","1502","11","519","0","50","0","0","29540","32191","127501","165","0","17","491","780"
"21","0","35","38","1526","11","534","0","50","0","0","31025","35063","127501","165","0","17","506","780"
"0","0","2","0","0","0","0","0","0","0","0","95","19","127601","0","0","0","3","75"
"0","0","3","0","0","0","1","0","0","0","0","310","70","127601","5","0","0","6","150"
"0","0","4","0","0","0","3","0","0","0","0","685","166","127601","20","0","0","12","175"
"0","0","5","0","0","0","8","0","0","0","0","1205","289","127601","35","0","3","22","175"
"0","0","6","0","0","0","13","0","0","0","0","2140","471","127601","35","0","3","36","265"
"0","0","7","0","0","2","19","0","0","0","0","2965","707","127601","35","0","3","51","500"
"8","0","8","0","0","4","37","0","0","0","0","4035","910","127601","35","0","3","71","500"
"21","0","9","0","15","4","51","10","15","0","0","5145","1137","127601","35","0","8","88","500"
"26","0","10","0","40","4","76","20","15","0","0","6175","1352","127601","35","0","8","110","1000"
"26","0","11","3","84","7","88","20","15","0","0","6835","1748","127601","35","0","8","127","1100"
"26","0","12","6","108","7","112","20","41","0","0","7355","2024","127601","35","0","13","153","1200"
"26","0","13","6","144","9","135","20","49","0","0","7675","2353","127601","35","0","15","188","1300"
"26","0","14","6","184","11","167","20","51","0","0","7925","2642","127601","35","3","15","230","1300"
"26","0","15","9","210","11","199","20","51","0","0","8105","3004","127601","47","5","15","265","1400"
"26","0","16","11","245","11","236","20","51","0","0","8355","3344","127601","47","5","17","306","1550"
"26","0","17","13","290","11","278","20","51","0","0","8640","3666","127601","47","5","20","354","1600"
"26","0","18","13","336","11","320","20","51","0","0","8985","4044","127601","47","5","23","407","1600"
"26","0","19","13","399","11","368","20","51","0","0","9380","4466","127601","62","5","23","464","1695"
"26","0","20","18","475","11","422","20","51","0","0","9760","4897","127601","97","5","23","525","1790"
"26","0","21","23","556","11","479","20","51","0","0","10280","5372","127601","137","5","23","590","1790"
"26","0","22","23","629","11","545","20","51","0","0","11260","5890","127601","177","5","23","667","1790"
"26","0","23","23","691","11","626","20","51","0","0","12345","6445","127601","197","5","23","757","1790"
"26","0","24","23","745","11","715","20","51","0","0","13215","7076","127601","197","5","23","855","1790"
"26","0","25","23","784","11","807","20","51","0","0","14605","7766","127601","197","5","23","960","1790"
"26","0","26","23","813","11","893","20","51","0","0","16060","8719","127601","197","5","23","1047","1790"
"26","0","27","23","839","11","968","20","51","0","0","17160","9974","127601","197","5","23","1115","1790"
"26","0","28","23","866","11","1041","20","51","0","0","18425","11334","127601","197","5","23","1186","1790"
"26","0","29","23","885","11","1124","20","51","0","0","22010","12490","127601","197","5","23","1269","1790"
"26","0","30","23","895","11","1218","20","51","0","0","27985","13417","127601","197","5","23","1363","1790"
"26","0","31","23","905","11","1316","20","51","0","0","34250","14382","127601","197","5","23","1461","1790"
"26","0","32","23","915","11","1417","20","51","0","0","40895","15384","127601","197","5","23","1562","1790"
"26","0","33","23","925","11","1520","20","51","0","0","48165","16441","127601","197","5","23","1665","1790"
"26","0","34","23","935","11","1625","20","51","0","0","56215","17554","127601","197","5","23","1770","1790"
"26","0","35","23","945","11","1731","20","51","0","0","64975","18705","127601","197","5","23","1876","1790"
"0","0","2","0","0","0","2","23","0","0","0","55","0","127701","0","0","0","1","75"
"0","0","3","0","0","0","7","78","0","0","0","150","0","127701","0","0","0","2","150"
"0","0","4","0","0","0","17","170","10","0","0","325","0","127701","0","0","0","5","175"
"0","0","5","0","0","0","34","327","10","0","0","625","0","127701","0","0","0","7","175"
"0","0","6","0","0","0","48","520","10","0","0","1155","0","127701","25","0","0","15","175"
"0","0","7","0","0","0","66","749","15","0","0","1515","26","127701","60","0","0","22","175"
"4","0","8","0","0","0","88","1028","60","0","0","1680","52","127701","60","0","0","29","175"
"9","6","9","0","0","0","111","1282","80","0","0","2405","52","127701","75","5","0","40","175"
"14","24","10","0","0","0","134","1615","85","0","0","2845","52","127701","95","10","0","48","395"
"14","39","11","0","0","0","158","1946","99","0","0","3445","52","127701","111","10","0","64","615"
"17","47","12","0","0","0","184","2256","118","0","0","3965","52","127701","121","15","0","81","735"
"20","57","13","0","0","0","214","2574","118","0","0","4425","52","127701","143","17","0","107","955"
"20","79","14","0","0","0","246","2943","124","0","0","4605","52","127701","143","17","0","136","1195"
"20","105","15","0","0","0","276","3369","129","0","0","4775","52","127701","143","19","0","161","1195"
"20","125","16","0","0","0","310","3818","135","0","0","4925","52","127701","143","19","0","187","1295"
"20","140","17","0","0","0","347","4271","136","0","0","5045","52","127701","168","19","0","220","1295"
"20","165","18","0","0","0","391","4721","136","0","0","5450","52","127701","183","19","3","252","1295"
"20","189","19","0","0","0","441","5219","136","0","0","6095","52","127701","183","19","3","291","1295"
"20","236","20","0","0","0","487","5810","136","0","0","6645","52","127701","183","19","3","331","1390"
"20","272","21","0","0","0","548","6392","136","0","0","7155","52","127701","183","19","3","380","1490"
"20","302","22","0","0","0","608","7111","136","0","0","8155","52","127701","183","19","3","430","1490"
"20","302","23","0","0","0","677","7877","136","0","0","9930","52","127701","183","19","3","484","1490"
"20","317","24","0","0","0","743","8758","136","0","0","11455","52","127701","183","19","3","543","1490"
"20","339","25","0","0","0","803","9904","136","0","0","12455","52","127701","183","19","3","597","1490"
"20","361","26","0","0","0","852","11325","136","0","0","13290","52","127701","183","19","3","640","1490"
"20","378","27","0","0","0","895","12884","136","0","0","14315","52","127701","183","19","3","680","1490"
"20","395","28","0","0","0","938","14549","136","0","0","15460","52","127701","183","19","3","722","1490"
"20","413","29","0","0","0","984","16334","136","0","0","16680","52","127701","183","19","3","768","1490"
"20","431","30","0","0","0","1034","18207","136","0","0","18055","52","127701","183","19","3","818","1490"
"20","449","31","0","0","0","1085","20171","136","0","0","19510","52","127701","183","19","3","869","1490"
"20","467","32","0","0","0","1137","22225","136","0","0","21045","52","127701","183","19","3","921","1490"
"20","484","33","0","0","0","1191","24395","136","0","0","22655","52","127701","183","19","3","975","1490"
"20","501","34","0","0","0","1246","26700","136","0","0","24435","52","127701","183","19","3","1030","1490"
"20","518","35","0","0","0","1302","29097","136","0","0","26455","52","127701","183","19","3","1086","1490"
"0","0","2","0","0","0","3","26","0","0","0","55","0","127801","0","0","0","0","50"
