e2553b6ea2473d412f29ea6afa03c99472f2428c897895b19832b6fdae162401,591af09eceff83e5c62567fa1d78c54ecfee4199c103cb099f9efdb447e2b2cf,fc8e75d57c38e557400f7993b85414762a866695815ceae0941f46c2902ea1b3,71a59bf5175d07ec00602437e9b84f3e3f5a8260f8c5364ac0cca68350853997,35ae33bd019d0b9270c01ede348b0d95c451005a6a60c41f47c53e5e45a848f5,548831d80f8a9af4dcc061d5c151b94116c9fcf394e4f6f7c539714d96b1e6d9,89e1387234a20b4b33d068865f6bca450c8ea0ab33c75d83124223e873386285,903a763861e5f6952c9a3d3e08845002bc9450351db541425ce3e6424a918bff,dddbdc1dcfc7bab534f58543d74b48285c615fd1867d8900c70b5b9272bf4e86,10fdb1e4ea7cb0652a9a21211755955aa08d788fbef3712bbaadd1f1f25868ab,d75f5862e4ea93cdc76605602f2a4c7e2339f2096949744b12b3c2e44523a5e4,25541af96722e33185046001dc0e7ca2dcfd7a6dc89e82aacb956f1b0edb4a9a,18fbb3678527275d56591cdb2675fa2ef758992c839654ba51a55b8ca8b861bf,3df78b92a5bee919158f3935f212c93cf576b8f6065c48b99b8d20fc094b295d,47fb18442a8219b8fe31f1e4da054de2c30045d924451bdb410ec86465552ef5,cc127983dc0e520e9d201022ba7adc6db79b28077ce2b8a93413de58ccb08c23,2e5c42eacdc82f9d06180f5efe9303004d47fa326ffcc95eea6304957878634a,2cb40f0a4fd356687476fbe94a343514eed75b22865a94b3bc30f1c7200f11f7,1f2a1df7fd530dddc32dffefd51cf1569ec237e45dcf7626c03b8eea2f7ad62c,76f96ec9cddf7e19121ba7fece8a06360137a50c888595ae49480eebf156c7e1,e8477fe54315f1f307a3e3db46cffc2cd5a8992720ef863e7a921a51ad78d909,0abbe97a629cce4aff5aec387abd93ce7ae39ce6f8fec5e74ef61d70ebbe5409,1d050d5a756a85f640dda37f42360cfdf81797decaf264cac9f4dca0d861e2f6,f038814630ea6692581eaed244424be983cbb01cd3fb6e8e029cab6620850c89,aa395d66d91849741813ab6f45bd0d66a7e894a8276c897ff1d5ef124688e163,4df1b56ddc11683b29065b44e4a7fa3c7443c0f31a89888965a008769c4280c0,9477195c1715affc17233bc70c94f3618a4d23b12488fa2e17d1c6e106517357,74b7a7e0d4ed2d51d343692fb4d570e2c0816a517e30fec689cc39c67a99023f,b37faae99949c0875f699e848f49f132397ab28e1b0e76a2db10c21bce0e23ff,f2061407d706baf6e373facb946ca61985a7693081a4b1927625a10d9390dbe6,8d4f19754cac4663faacb954795d281deb38ad9eef67e6c3f2c8327854bdc20b,c4e29fbd84b7e951451906d548b573d64e8c11eb0fb32b9e4aa6d2f68a1aba3a,acf03083e5f4caee772f40882b83a5e6eac7db0e170a7e7179dbb7eb5f923ca5,31d9960d148218f97bd312aaa04c3668df697ad768e461ba721c194ea92c481c,3dbac7a1ed5539c3d2daa5b907f607201dd3d0678bb2cf5e66020b05dfb3d8ba,101f38b21fd0eef3aa8b6d5e3707965d14c9f09db54cdcecdf1f97d098fb0dd9,e8983f05103027868951981b3078349b18cf357592bca76b74096d4132693cd4,980a8662de76a62fa1239883272f26d96dca5764ad95cb39ebd6d54f9dc53a29,918738ab99e5acaa664296fbdb0c85b0309f1ba3eee78b153146f1e0ada0847c,1e2369aaf83acf25b90ac6cea2d34b3f15dd76de387349bd70db1197b9124077,e72fe3cc4e5057995014ac153f0052537ce93373b52deeb276940ae5401aa8da,0d14eb9054f4f18c1e37ccbe6857e3ec962456f3729e3aae06c210a04cd67331,8058f718ba49c5f38f3352d4757cc2f0e2313a5517cb53fb6ae33cd4e299530e,e941085c723933b890cec9e7e6593695bc395ce885461855a2b939b8e9834112,cea406ae2eff74872a5cf4e842906b465eebc6d5fbf077481b8f3f1142c05915,b9820e8ec9d5cbd4715258e4e3d222d0293e6d6041bbf475fa03937ba273215b,f8f41962cb57f9db1bf787c2c9e2c1856b188893e2a1b7d7d155051d240b074a,49a7b31aff86c5d3d153a7d0d2988a45e5f7ba7fc952930f67b2e798785774d2,63dc3191e6ae18a88231832593883f0b69f52e9f44a6c1ff088072b0e2e351cc,70d23462893df57fb265d6391832250adb3079db92faad7f9b39a810c86d1c41,66ea8c87dae258202f2404fd26a3327a2d4e8e877db7e2f8283de4cbd3ecee36,70e1a7c24bef1a37c953a4eba5e584fd6269f44e2b946f2969ebef3879268b74,4a8e0e3631404632338903d78afb3ea5d437d2dc8281c26997d97c40a1b5ab88,d8607d4fabc0c7bc5c39bacd9c8ee8c3d4feb5fabcb913ebdddf635d5f6ccedd,6003639a78ec787b189ae730bc5cd03edd2e95a7201e49a00baa52fd6b278b52,a05ebb1cf4dc9a89f4d02503804fcff4f68d43855838df37ef24d30e6703619e,5960aa8c4619e14e6ab80a40878fd2ea6918fe49a34ee1d2f0ab2178d9c26c76,acfc6368feacb2b2a286c7a9bc378d421890a17afe1e42d192e9a350b11b0cf8,e7d818d2fee58f682a1d7ee4ce208f700e65edb62a286de6eb5d1a828d4ad4b0,11c7896058eba809b80b26c78dcd6ce5deb10b2e79acf558e9931826a8cab0c6,8a3cbe50ba7d0094a80b1000648d4d844c0359159972dc770d25807cb7d5ad39,5b3393e386192ee9b584bca18a47d447b78e249f5052bbbc6e387eaab4f6e8f1,da6a4073064fdc5976e222817544d0bbb2e1230f701c54505720085e9f7060e7,6d4b5caaba7669df78bef8e97b2c3b7cf207428feae2b4a0ce54c1feea393adf,41b56d4f9c39b7a3050f8fbfc6231380440c5865260f203dc5f0cd3d844a9684
"301","401","301","301","0","301","0","0","301","0","0","4","0","0","301","303","0","0","301","301","301","301","0","0","0","0","303","301","301","0","303","0","0","303","301","0","0","301","301","0","303","0","436","3","0","0","0","301","301","140","301","303","0","301","0","0","0","301","405","0","301","303","0","-4","403603"
"0","0","301","301","0","301","0","0","301","0","0","4","0","409","301","0","0","0","301","301","301","301","405","0","0","0","0","0","301","0","0","0","102","0","0","0","0","301","0","0","0","0","436","4","0","0","0","0","301","133","0","0","0","301","0","105","0","301","0","0","0","0","0","-4","403604"
"0","0","301","301","0","301","0","0","301","0","0","4","0","0","301","0","0","0","301","301","301","301","0","0","0","0","0","0","301","0","0","0","0","0","0","0","0","301","0","0","0","0","436","5","0","0","0","0","301","115","0","0","0","301","0","0","0","301","0","0","0","0","0","-4","403605"
"0","303","0","401","0","0","303","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","437","1","0","303","0","0","0","0","0","0","0","0","303","0","120","0","0","0","0","0","0","-1","403701"
"301","0","301","301","0","0","0","0","0","0","0","4","0","301","0","0","301","301","0","301","0","301","401","0","0","134","0","301","120","0","0","0","0","0","301","301","0","0","301","0","0","0","437","2","301","0","0","301","0","301","301","0","0","301","0","0","0","301","0","0","301","301","0","-1","403702"
"301","0","301","301","0","0","0","301","0","0","0","4","0","0","0","0","301","0","0","102","0","0","0","0","0","110","0","301","0","0","0","0","0","0","301","0","402","0","301","0","0","301","437","3","301","0","301","301","401","301","301","0","0","301","0","301","0","301","0","0","301","301","0","-1","403703"
"301","0","0","0","0","0","0","301","0","0","401","4","0","0","301","0","301","0","0","0","0","0","301","0","0","118","0","301","0","0","0","120","0","0","301","0","0","301","301","301","0","301","437","4","301","0","301","301","0","301","301","0","0","0","0","301","0","0","0","0","301","301","0","-1","403704"
"401","0","0","0","0","120","0","0","301","0","0","4","0","0","301","0","0","0","0","0","301","0","301","0","0","125","401","0","0","0","0","0","0","0","0","0","0","301","0","301","0","0","437","5","0","0","0","0","301","0","0","0","0","0","0","0","0","0","401","0","0","0","0","-1","403705"
"0","0","0","0","0","120","0","0","303","0","0","4","0","0","303","0","0","0","303","0","303","0","303","0","0","112","0","0","0","0","0","0","0","0","0","0","0","303","0","303","0","0","438","1","0","0","0","0","303","0","0","0","0","0","0","0","0","0","401","0","0","402","0","-1","403801"
"301","0","0","0","0","0","403","303","0","0","401","4","0","0","303","0","301","0","0","0","0","0","303","0","0","138","0","301","0","0","301","120","0","301","301","0","0","303","301","303","0","303","438","2","301","0","303","301","0","301","301","0","0","0","0","303","0","0","0","0","301","301","0","-1","403802"
"0","0","303","303","0","0","0","303","401","0","0","4","0","303","0","0","0","303","0","102","0","303","0","0","0","106","0","402","0","0","0","0","0","0","0","303","0","0","0","0","0","303","438","3","0","0","303","0","0","0","0","0","0","303","0","303","0","303","0","0","0","0","0","-1","403803"
"301","301","303","303","0","0","301","0","0","0","0","4","0","303","0","301","301","303","0","0","0","303","0","0","0","150","301","301","120","0","301","0","0","301","301","303","301","0","301","401","301","0","438","4","301","301","0","301","0","301","301","301","0","303","301","0","301","303","0","301","301","301","0","-1","403804"
"401","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","128","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","438","5","0","0","0","0","0","0","0","0","0","0","0","401","120","0","0","0","0","0","0","-1","403805"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","439","1","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","403901"
"303","303","0","0","0","0","0","0","0","0","401","4","0","303","0","0","0","303","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","0","303","303","303","0","303","0","0","0","439","2","0","110","0","303","0","0","303","0","0","0","303","0","303","0","0","0","303","0","0","7","403902"
"0","0","0","0","303","0","0","0","0","303","303","4","303","0","0","0","0","0","0","0","0","103","0","303","303","0","0","0","0","303","0","0","0","0","0","0","0","0","401","0","0","0","439","3","0","148","0","0","0","0","0","0","303","0","0","0","0","0","303","0","0","0","303","7","403903"
"0","301","0","0","0","0","0","0","0","0","0","4","0","301","0","0","303","301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","301","301","0","303","0","0","0","439","4","303","150","0","303","0","0","0","0","0","0","301","0","301","0","0","0","303","0","0","7","403904"
"0","0","401","0","401","0","301","0","0","0","0","4","0","0","0","301","0","0","0","0","0","0","0","0","0","0","301","0","0","0","301","0","0","150","0","0","0","401","0","0","301","0","439","5","0","105","0","0","0","0","0","301","0","0","0","0","0","0","0","301","0","0","0","7","403905"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","440","1","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","404001"
"0","303","0","0","0","0","0","0","0","0","401","4","0","303","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","303","0","0","0","0","0","440","2","0","115","0","0","0","0","0","0","0","0","303","0","303","0","0","0","0","0","0","8","404002"
"0","0","0","0","303","0","0","0","0","303","303","4","303","0","0","0","0","0","0","0","0","101","0","303","303","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","440","3","0","110","125","0","0","0","0","0","303","0","0","0","0","0","303","0","0","0","303","8","404003"
"0","301","0","0","0","0","0","0","0","0","0","4","0","301","0","0","0","301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","301","301","0","0","0","0","0","440","4","0","150","0","0","0","0","0","0","0","0","301","0","301","0","0","0","0","0","0","8","404004"
"0","0","401","0","401","0","301","0","0","0","0","4","0","0","0","301","0","0","0","0","0","0","0","0","0","0","301","0","0","0","301","0","0","122","0","0","0","401","0","0","301","0","440","5","0","102","0","0","0","0","0","301","0","0","0","0","0","0","0","301","0","0","0","8","404005"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","110","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0","0","0","402","0","0","0","137","0","0","441","1","0","0","0","0","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","404101"
"303","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","303","0","0","0","0","0","0","0","402","123","301","102","0","0","301","0","0","301","303","0","0","0","303","118","301","0","441","2","303","0","0","303","0","301","303","301","0","0","0","0","0","0","0","0","303","301","0","5","404102"
"0","0","0","401","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","112","0","0","441","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","404103"
"0","0","0","0","0","301","0","0","301","0","0","4","0","303","301","402","0","303","0","0","301","303","301","0","0","133","0","0","303","0","0","0","0","0","0","303","0","301","0","104","0","0","441","4","0","0","0","0","301","0","0","0","0","303","0","0","303","0","0","0","0","0","0","5","404104"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0","0","0","0","0","0","0","147","0","0","441","5","0","0","0","0","0","0","402","0","0","0","121","0","0","0","0","0","0","0","0","5","404105"
"0","0","303","0","0","0","0","303","0","0","0","4","0","0","0","0","0","0","0","303","0","0","0","0","0","149","0","402","0","0","0","303","0","0","0","0","0","0","0","146","0","303","442","1","0","0","303","0","401","0","0","0","0","0","0","303","0","0","0","0","0","0","0","12","404201"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","126","0","0","0","0","0","0","0","0","0","0","0","0","0","103","0","0","442","2","0","0","0","0","0","0","0","0","0","0","0","0","0","108","0","401","0","0","0","12","404202"
"0","0","301","0","0","303","0","301","303","0","0","4","0","0","303","0","0","0","0","301","303","0","303","0","402","118","0","0","0","0","0","301","0","0","0","401","0","303","0","142","0","301","442","3","0","0","301","0","303","0","0","0","0","0","0","301","0","0","0","0","0","0","0","12","404203"
"301","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","301","0","0","0","0","0","0","0","0","145","0","301","0","0","0","0","0","0","301","0","0","0","301","108","0","0","442","4","301","0","0","301","0","301","301","0","0","0","0","0","0","0","0","0","301","102","0","12","404204"
"0","0","0","0","0","0","150","0","0","0","0","4","0","0","0","301","0","0","0","0","0","0","0","0","0","106","301","0","0","0","301","0","0","301","0","0","0","0","0","121","301","0","442","5","0","0","0","0","0","0","0","301","0","0","0","0","0","0","0","301","0","0","0","12","404205"
"0","0","303","0","0","0","0","303","0","0","0","4","0","0","0","0","0","0","0","303","0","0","0","0","0","149","0","402","0","0","0","303","0","0","0","0","0","0","0","146","0","303","443","1","0","0","303","0","401","0","0","0","0","0","0","303","0","0","0","0","0","0","0","12","404301"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","126","0","0","0","0","0","0","0","0","0","0","0","0","0","103","0","0","443","2","0","0","0","0","0","0","0","0","0","0","0","0","0","108","0","401","0","0","0","12","404302"
"0","0","301","0","0","303","0","301","303","0","0","4","0","0","303","0","0","0","0","301","303","0","303","0","402","110","0","0","0","0","0","301","0","0","0","401","0","303","0","142","0","301","443","3","0","0","301","0","303","0","0","0","0","0","0","301","0","0","0","0","0","0","0","12","404303"
"301","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","301","0","0","0","0","0","0","0","0","145","0","301","0","0","0","0","0","0","301","0","0","0","301","108","0","0","443","4","301","0","0","301","0","301","301","0","0","0","0","0","0","0","0","0","301","102","0","12","404304"
"0","0","0","0","0","0","150","0","0","0","0","4","0","0","0","301","0","0","0","0","0","0","0","0","0","140","301","0","0","0","301","0","0","301","0","0","0","0","0","121","301","0","443","5","0","0","0","0","0","0","0","301","0","0","0","0","0","0","0","301","0","0","0","12","404305"
"0","0","0","142","0","0","0","0","0","0","0","4","0","0","0","0","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","141","0","0","444","1","0","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0","0","8","404401"
"301","402","0","102","0","0","0","0","0","0","0","4","0","303","0","303","0","303","0","0","0","303","0","0","0","0","303","301","303","0","303","0","0","303","301","0","0","0","301","108","303","0","444","2","0","0","0","301","0","114","301","303","0","303","0","0","0","0","0","0","301","303","402","8","404402"
"0","303","0","0","0","303","303","0","303","303","0","4","303","0","303","0","0","101","0","0","303","0","303","303","0","0","0","0","0","303","0","0","0","0","0","303","303","303","0","132","0","0","444","3","0","303","0","0","303","128","0","0","303","0","303","0","303","0","0","102","0","0","0","8","404403"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","301","0","0","0","0","0","0","0","0","0","0","301","0","0","0","301","0","0","301","0","0","0","0","0","137","301","0","444","4","0","0","0","0","403","135","0","301","0","0","0","0","0","0","0","301","0","301","0","8","404404"
"0","0","0","0","0","0","0","0","0","0","0","4","0","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","141","0","0","444","5","0","402","0","0","0","147","0","0","0","0","0","0","0","0","0","0","0","0","0","8","404405"
"0","0","0","142","0","0","0","0","0","0","0","4","0","0","0","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","141","0","0","445","1","0","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0","0","6","404501"
"301","402","0","102","0","0","0","0","0","0","0","4","0","303","0","303","0","303","0","0","0","303","0","0","0","0","303","301","303","0","303","0","0","303","301","0","0","0","301","102","303","0","445","2","0","0","0","301","0","114","301","303","0","303","0","0","0","0","0","0","301","303","402","6","404502"
"0","303","0","0","0","303","303","0","303","303","0","4","303","0","303","0","0","101","0","0","303","0","303","303","0","0","0","0","0","303","0","0","0","0","0","303","303","303","0","132","0","0","445","3","0","303","0","0","303","128","0","0","303","0","303","0","303","0","0","102","0","0","0","6","404503"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","301","0","0","0","0","0","0","0","0","0","0","301","0","0","0","301","0","0","301","0","0","0","0","0","137","301","0","445","4","0","0","0","0","403","110","0","301","0","0","0","0","0","0","0","301","0","301","0","6","404504"
"0","0","0","0","0","0","0","0","0","0","0","4","0","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","141","0","0","445","5","0","402","0","0","0","147","0","0","0","0","0","0","0","0","0","0","0","0","0","6","404505"
"0","0","303","303","0","0","0","303","0","0","0","4","0","0","0","0","0","0","0","303","0","0","0","0","0","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","446","1","0","0","102","0","0","0","0","0","0","101","0","303","0","303","0","0","0","0","0","-5","404601"
"303","0","0","0","402","0","0","0","0","0","0","4","0","0","0","0","303","0","0","0","0","0","0","0","0","149","0","303","0","0","0","0","0","0","303","0","0","0","303","0","0","0","446","2","303","0","0","303","0","303","303","0","0","147","404","0","0","0","0","0","303","0","0","-5","404602"
"303","0","0","0","0","0","0","0","0","0","0","4","0","0","0","403","303","0","0","0","0","0","0","0","0","104","0","303","0","0","0","0","0","0","303","0","0","0","303","0","0","0","446","3","303","0","0","303","403","303","303","0","0","115","0","0","0","0","0","0","303","0","0","-5","404603"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","401","0","0","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","446","4","0","0","0","0","0","0","0","0","0","113","0","0","0","0","0","0","0","0","0","-5","404604"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","446","5","0","0","0","0","0","402","0","0","0","146","0","0","0","0","0","0","0","0","0","-5","404605"
"0","0","0","0","102","0","0","0","408","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","447","1","0","0","0","0","0","402","0","0","0","109","0","0","0","0","0","0","0","0","0","-2","404701"
"303","0","303","303","0","0","0","303","301","0","301","4","0","0","0","402","303","0","301","303","301","0","0","0","0","145","0","303","0","0","0","0","301","303","303","0","0","0","303","0","0","303","447","2","303","0","0","303","301","303","303","0","0","121","0","303","0","303","0","0","303","303","301","-2","404702"
"0","0","0","0","0","0","0","0","0","0","0","4","402","0","0","0","0","0","0","0","0","0","0","0","0","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","447","3","0","0","102","0","0","0","0","0","0","103","401","0","0","0","0","0","0","0","0","-2","404703"
"0","0","301","301","0","0","0","301","0","0","0","4","0","0","0","0","303","0","0","301","0","0","0","0","0","123","0","0","0","0","0","0","0","0","303","0","0","0","303","0","0","301","447","4","303","0","0","303","0","0","303","0","0","147","0","301","0","301","0","0","303","0","0","-2","404704"
"102","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","447","5","0","0","0","0","0","0","0","0","0","136","0","0","0","0","0","0","0","0","0","-2","404705"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102","0","0","448","1","0","0","0","0","0","110","0","0","0","404","0","0","0","0","0","0","0","0","0","-2","404801"
"0","0","303","0","0","0","0","303","0","0","0","4","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","138","0","303","448","2","0","0","303","0","0","143","0","0","0","0","0","303","0","0","0","0","0","0","0","-2","404802"
"0","0","0","0","0","303","303","0","303","0","0","4","0","0","303","303","0","0","0","0","303","0","303","0","0","0","303","0","0","0","303","0","0","303","0","403","0","303","0","109","303","0","448","3","0","303","0","0","303","117","0","303","0","0","0","0","0","0","404","303","0","303","0","-2","404803"
"303","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","0","303","0","0","0","303","144","0","0","448","4","0","0","0","303","0","133","303","0","0","0","0","0","0","0","0","0","303","0","0","-2","404804"
"0","0","0","0","0","0","402","0","0","0","0","4","0","0","0","0","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137","0","0","448","5","0","0","0","0","0","105","0","0","0","0","0","0","0","0","0","0","0","0","0","-2","404805"
"0","0","303","0","0","0","0","303","0","0","0","4","0","0","0","0","0","0","0","303","0","0","0","0","302","0","303","303","0","0","303","0","0","303","0","0","0","0","0","0","303","303","449","1","0","0","303","0","0","303","0","0","0","0","0","303","302","303","0","0","0","303","0","-16","404901"
"415","0","303","408","0","0","0","303","0","0","0","4","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","105","0","0","0","0","0","0","0","0","0","303","449","2","0","0","303","0","0","0","0","110","0","0","0","303","0","303","0","0","0","0","0","-16","404902"
"0","0","303","0","0","0","0","303","402","0","0","4","0","0","0","0","303","0","0","303","0","0","0","0","302","0","301","301","0","0","301","0","0","301","303","0","0","0","303","0","301","303","449","3","303","0","303","303","0","301","303","0","0","0","0","303","302","303","0","0","303","301","0","-16","404903"
"101","0","0","407","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","410","0","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","449","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-16","404904"
"0","0","301","0","0","0","0","301","0","0","0","4","0","0","0","0","301","0","0","301","0","0","0","0","302","0","0","0","0","0","0","0","0","0","301","0","0","0","301","0","0","301","449","5","301","0","301","301","0","0","301","0","0","0","0","301","302","301","0","0","301","0","0","-16","404905"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","402","401","401","0","0","0","0","0","0","0","0","0","450","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","405001"
