1c17c886d37d4f2b3bec5e8474788926af7ce8a99ff4c0836d079fc3de25bade,cc586aeda7d7f6b869b7e7eaf2987693d4f1c02af039aaffd1576689c7897b02,1063dcef57b1d487a6eb59b6a01c4354ded357df5f7c27d3939684d41d9f9a58,0897b6049f845029782e6857c49965266e33bc66aeb2de7e1bb6690b45815f04,79867d68c896a2818bdd30cef95e340a61b984555b1fe411015052df02834208,a71b9c82b7c1bed041c8da79ea81a2d3ec8ecf7a29580aa7448e789040cb657f,fe267a39d7fc1f737755a379676c96615ca611428cc84d9e4c9070685e4176a4,93336dca958d2156376f8f4a9e7fc8b1b6f981c8e701cf9ae83647ed96ebd801,84bb6b0a40571b2680b22ab9ff5f5f6ad8cffb7a38341abb40edf5d13d260c5e,5f0e00b63a018609dc4cd11122e44ce49004b2813491b932ccaed5a48c120538,75fc977d9bea0e859bb75a38049382c5f76db49c1b65b10315b65c844686ae89,abf756703e56c23f4004b301ee2f8469e028036a56aa0efe31eb516c8839ad68,f47351a96ea9ab7241281ba583f96435225500220cd8c8cbd06e78bfea978c92,5e247006a243bf468f5e08e9e8b7c589b925a440131b62838fc798ba142f18fe,288bdc37054aeb2efb340ef2700278476f9a391d9c3c14bcc3de7c22debceea7,ba5330baf33e1ce03b2de1d93670eccdc030c39815d41b4b98c458f7b0dad908,9f98d60270f2cc1cc0033bfd7e61407b92c53828e05b20bea17714cbd081ccca,05c132d1623771fc84055759521fb96c491ef766e2ec4e007e9a53d647a6bf83,4eae43a617b555dd21b5df8e8f206034632f93caa9bd64cf0ea4b999f469df9b,7be6b811194db2d869ebe9ffbad35feb088726af51b803ed9a3e1482a8282c7e,91d41e4b93870a411825c1c36879ae7ba987eb8bd44924a73ea7fe326799c94a,d7dd798da5cebb73ae15a63a7a0e39184d800ba8f744e90c0eb550de5fd693b0,a6e341dfe3de17e271dd6a268373b55b58e4f3848d7ab52bcd27e294f8d208fa,2ca1413388317d64bde033430871eb94d7a23840d88d99af58ae018790b4bfa6,7637690595f919bf0143a45e3a20e4158eb8e7fd9ad4a77ff363e847364970f9,312a924f3db65a85ea52bc85a616fafc297e69f1b6ffab53f3fdf60aabfbb161,5161545a85e06bfb34cb130a27dc71aa8a3b1871b9e804b1b12c059eca759416,9569943bf4d60ec4dc18a4b6279be2fc5b3554640620cfe08120d2169e334ca1,7751e54cd159e47a91bf5cb86424b3063d44555c21cb6bf42a0fa335a5cd4c69,ba91308e8d2da0281eb67311a861d9ca9d5bad0e44fff5fa744b465707afbc34,8ffacede8c49083d2fe44dce155b263b232f3511d4909e5c27653ee99c0aa466,7fd2418d561383e48b763c22b5b3ec711203bc36b4629f235528be79f1049a12,7e5bc5a52dfc3b92d80e1c16cc8f1c35af4c0528d51fca33b07935fd8c5f3fbd,d0c59d47d5c657e469e77336aae77db714db6332753dca311daa7b7366f0b06f,7753c2f4032ce11c633ce18b33e175930624ed1e64b26d653a89abe4f9bbb9a0,993877445b794a84a91293050bfeec8690e0975195f14cb3808d1dcf91d84108,2eab0fa26cc2f5fe47d1532cdee75c32052fc882655636915e12190aca61694f,f6db34617a05c97a4bc4291454acf83bc265c875d58326358842d22cc66c26db,1837e7d3ef909462c7e11a5560548b0edb1c9be115d4898e823c7def39a2e172
"0","0","0","130201","0","635.8","0","0","0.75","3.89","0","0","0","0","0","0","16.95","0","91.46","4.1","0","5","50000","150","0","0","0","0.72","0","0","0","0","117.8","0","0","0","0","20","31302"
"0","0","0","130701","0","333.6","0","0","0.24","2.05","54.11","0","0","0","6.01","0","0","0","0","2.16","0","1","10000","15","0","0","0","0.23","0","0","0","20","37.06","0","0","0","0","0","31307"
"0","0","0","130701","0","400.3","0","0","0.36","2.46","64.93","0","0","0","9.02","0","0","0","0","2.59","0","2","20000","30","0","0","0","0.35","0","0","0","20","55.59","0","0","0","0","0","31307"
"0","0","0","130701","0","467","0","0","0.48","2.87","75.75","0","0","0","12.02","0","0","0","0","3.02","0","3","30000","100","0","0","0","0.46","0","0","0","20","74.12","0","0","0","0","0","31307"
"0","0","0","130701","0","533.8","0","0","0.6","3.28","86.58","0","0","0","15.03","0","0","0","0","3.46","0","4","40000","120","0","0","0","0.58","0","0","0","20","92.65","0","0","0","0","0","31307"
"0","0","0","130701","0","600.5","0","0","0.72","3.69","97.4","0","0","0","18.03","0","0","0","0","3.89","0","5","50000","150","0","0","0","0.69","0","0","0","20","111.2","0","0","0","0","0","31307"
"0","0","0","130801","0","372.9","0","0","0.29","2.39","46.37","0","0","0","5.15","0","0","0","0","2.62","0","1","10000","15","0","0","0","0.27","0","0","0","20","41.43","0","0","0","0","0","31308"
"0","0","0","130801","0","447.5","0","0","0.44","2.87","55.64","0","0","0","7.73","0","0","0","0","3.14","0","2","20000","30","0","0","0","0.41","0","0","0","20","62.15","0","0","0","0","0","31308"
"0","0","0","130801","0","522.1","0","0","0.58","3.35","64.92","0","0","0","10.3","0","0","0","0","3.67","0","3","30000","100","0","0","0","0.54","0","0","0","20","82.86","0","0","0","0","0","31308"
"0","0","0","130801","0","596.6","0","0","0.73","3.82","74.19","0","0","0","12.88","0","0","0","0","4.19","0","4","40000","120","0","0","0","0.68","0","0","0","20","103.6","0","0","0","0","0","31308"
"0","0","0","130801","0","671.2","0","0","0.87","4.3","83.47","0","0","0","15.45","0","0","0","0","4.72","0","5","50000","150","0","0","0","0.81","0","0","0","20","124.3","0","0","0","0","0","31308"
"0","0","0","130901","0","431.7","0","0","0.32","2.62","37.59","0","0","0","4.18","0","0","0","0","2.85","0","1","10000","15","0","0","0","0.29","0","0","0","0","47.96","0","0","0","0","0","31309"
"0","0","0","130901","0","518","0","0","0.48","3.14","45.11","0","0","0","6.27","0","0","0","0","3.42","0","2","20000","30","0","0","0","0.44","0","0","0","0","71.94","0","0","0","0","0","31309"
"0","0","0","130901","0","604.4","0","0","0.64","3.67","52.63","0","0","0","8.36","0","0","0","0","3.99","0","3","30000","100","0","0","0","0.58","0","0","0","0","95.92","0","0","0","0","0","31309"
"0","0","0","130901","0","690.7","0","0","0.8","4.19","60.14","0","0","0","10.45","0","0","0","0","4.56","0","4","40000","120","0","0","0","0.73","0","0","0","0","119.9","0","0","0","0","0","31309"
"0","0","0","130901","0","777.1","0","0","0.96","4.72","67.66","0","0","0","12.54","0","0","0","0","5.13","0","5","50000","150","0","0","0","0.87","0","0","0","0","143.9","0","0","0","0","0","31309"
"0","0","0","131001","0","358.9","0","0","0.25","2.05","36.57","0","0","0","4.06","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.23","0","0","0","0","39.87","0","0","0","0","0","31310"
"0","0","0","131001","0","430.7","0","0","0.38","2.46","43.88","0","0","0","6.09","0","0","0","0","2.74","0","2","20000","30","0","0","0","0.35","0","0","0","0","59.81","0","0","0","0","0","31310"
"0","0","0","131001","0","502.5","0","0","0.5","2.87","51.2","0","0","0","8.12","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.46","0","0","0","0","79.74","0","0","0","0","0","31310"
"0","0","0","131001","0","574.2","0","0","0.63","3.28","58.51","0","0","0","10.15","0","0","0","0","3.65","0","4","40000","120","0","0","0","0.58","0","0","0","0","99.68","0","0","0","0","0","31310"
"0","0","0","131001","0","646","0","0","0.75","3.69","65.83","0","0","0","12.18","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.69","0","0","0","0","119.7","0","0","0","0","0","31310"
"0","0","0","131101","0","396.9","0","0","0.28","2.51","0","0","0","0","0","0","5.62","0","50.58","2.51","0","1","10000","15","0","0","0","0.28","0","0","0","0","44.1","0","0","0","0","0","31311"
"0","0","0","131101","0","476.3","0","0","0.42","3.01","0","0","0","0","0","0","8.43","0","60.7","3.01","0","2","20000","30","0","0","0","0.42","0","0","0","0","66.15","0","0","0","0","0","31311"
"0","0","0","131101","0","555.7","0","0","0.56","3.51","0","0","0","0","0","0","11.24","0","70.81","3.51","0","3","30000","100","0","0","0","0.56","0","0","0","0","88.2","0","0","0","0","0","31311"
"0","0","0","131101","0","635","0","0","0.7","4.02","0","0","0","0","0","0","14.05","0","80.93","4.02","0","4","40000","120","0","0","0","0.7","0","0","0","0","110.3","0","0","0","0","0","31311"
"0","0","0","131101","0","714.4","0","0","0.84","4.52","0","0","0","0","0","0","16.86","0","91.04","4.52","0","5","50000","150","0","0","0","0.84","0","0","0","0","132.3","0","0","0","0","0","31311"
"0","0","0","131201","0","299.1","0","0","0.23","1.94","45.23","0","0","0","5.03","0","0","0","0","2.05","0","1","10000","15","0","0","0","0.22","0","0","0","20","33.23","0","0","0","0","0","31312"
"0","0","0","131201","0","358.9","0","0","0.35","2.33","54.28","0","0","0","7.55","0","0","0","0","2.46","0","2","20000","30","0","0","0","0.33","0","0","0","20","49.85","0","0","0","0","0","31312"
"0","0","0","131201","0","418.7","0","0","0.46","2.72","63.32","0","0","0","10.06","0","0","0","0","2.87","0","3","30000","100","0","0","0","0.44","0","0","0","20","66.46","0","0","0","0","0","31312"
"0","0","0","131201","0","478.6","0","0","0.58","3.1","72.37","0","0","0","12.58","0","0","0","0","3.28","0","4","40000","120","0","0","0","0.55","0","0","0","20","83.08","0","0","0","0","0","31312"
"0","0","0","131201","0","538.4","0","0","0.69","3.49","81.41","0","0","0","15.09","0","0","0","0","3.69","0","5","50000","150","0","0","0","0.66","0","0","0","20","99.69","0","0","0","0","0","31312"
"0","0","0","131601","0","382.7","0","0","0.29","2.39","0","0","0","0","0","0","5.04","0","45.34","2.62","0","1","10000","15","0","0","0","0.27","0","0","0","0","42.52","0","0","0","0","20","31316"
"0","0","0","131601","0","459.2","0","0","0.44","2.87","0","0","0","0","0","0","7.56","0","54.41","3.14","0","2","20000","30","0","0","0","0.41","0","0","0","0","63.78","0","0","0","0","20","31316"
"0","0","0","131601","0","535.8","0","0","0.58","3.35","0","0","0","0","0","0","10.08","0","63.48","3.67","0","3","30000","100","0","0","0","0.54","0","0","0","0","85.04","0","0","0","0","20","31316"
"0","0","0","131601","0","612.3","0","0","0.73","3.82","0","0","0","0","0","0","12.6","0","72.54","4.19","0","4","40000","120","0","0","0","0.68","0","0","0","0","106.3","0","0","0","0","20","31316"
"0","0","0","131601","0","688.9","0","0","0.87","4.3","0","0","0","0","0","0","15.12","0","81.61","4.72","0","5","50000","150","0","0","0","0.81","0","0","0","0","127.6","0","0","0","0","20","31316"
"0","0","0","131701","0","333.2","0","0","0.28","2.28","37.59","0","0","0","4.18","0","0","0","0","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","20","37.03","0","0","0","0","0","31317"
"0","0","0","131701","0","399.8","0","0","0.42","2.74","45.11","0","0","0","6.27","0","0","0","0","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","20","55.55","0","0","0","0","0","31317"
"0","0","0","131701","0","466.5","0","0","0.56","3.19","52.63","0","0","0","8.36","0","0","0","0","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","20","74.06","0","0","0","0","0","31317"
"0","0","0","131701","0","533.1","0","0","0.7","3.65","60.14","0","0","0","10.45","0","0","0","0","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","20","92.58","0","0","0","0","0","31317"
"0","0","0","131701","0","599.8","0","0","0.84","4.1","67.66","0","0","0","12.54","0","0","0","0","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","20","111.1","0","0","0","0","0","31317"
"0","0","0","131801","0","307.6","0","0","0.25","1.94","43.29","0","0","0","4.81","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.22","0","0","0","20","34.18","0","0","0","0","0","31318"
"0","0","0","131801","0","369.1","0","0","0.38","2.33","51.95","0","0","0","7.22","0","0","0","0","2.74","0","2","20000","30","0","0","0","0.33","0","0","0","20","51.27","0","0","0","0","0","31318"
"0","0","0","131801","0","430.6","0","0","0.5","2.72","60.61","0","0","0","9.62","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.44","0","0","0","20","68.36","0","0","0","0","0","31318"
"0","0","0","131801","0","492.2","0","0","0.63","3.1","69.26","0","0","0","12.03","0","0","0","0","3.65","0","4","40000","120","0","0","0","0.55","0","0","0","20","85.45","0","0","0","0","0","31318"
"0","0","0","131801","0","553.7","0","0","0.75","3.49","77.92","0","0","0","14.43","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.66","0","0","0","20","102.6","0","0","0","0","0","31318"
"0","0","0","131901","0","341.8","0","0","0.27","2.39","36.57","0","0","0","4.06","0","0","0","0","2.39","0","1","10000","15","0","0","0","0.27","0","0","0","0","37.97","0","0","0","0","0","31319"
"0","0","0","131901","0","410.2","0","0","0.41","2.87","43.88","0","0","0","6.09","0","0","0","0","2.87","0","2","20000","30","0","0","0","0.41","0","0","0","0","56.96","0","0","0","0","0","31319"
"0","0","0","131901","0","478.5","0","0","0.54","3.35","51.2","0","0","0","8.12","0","0","0","0","3.35","0","3","30000","100","0","0","0","0.54","0","0","0","0","75.94","0","0","0","0","0","31319"
"0","0","0","131901","0","546.9","0","0","0.68","3.82","58.51","0","0","0","10.15","0","0","0","0","3.82","0","4","40000","120","0","0","0","0.68","0","0","0","0","94.93","0","0","0","0","0","31319"
"0","0","0","131901","0","615.2","0","0","0.81","4.3","65.83","0","0","0","12.18","0","0","0","0","4.3","0","5","50000","150","0","0","0","0.81","0","0","0","0","114","0","0","0","0","0","31319"
"0","0","0","132001","0","299.1","0","0","0.24","2.16","60.61","0","0","0","6.73","0","0","0","0","2.16","0","1","10000","15","0","0","0","0.24","0","0","0","0","33.23","0","0","0","0","0","31320"
"0","0","0","132001","0","358.9","0","0","0.36","2.59","72.73","0","0","0","10.1","0","0","0","0","2.59","0","2","20000","30","0","0","0","0.36","0","0","0","0","49.85","0","0","0","0","0","31320"
"0","0","0","132001","0","418.7","0","0","0.48","3.02","84.85","0","0","0","13.46","0","0","0","0","3.02","0","3","30000","100","0","0","0","0.48","0","0","0","0","66.46","0","0","0","0","0","31320"
"0","0","0","132001","0","478.6","0","0","0.6","3.46","96.98","0","0","0","16.83","0","0","0","0","3.46","0","4","40000","120","0","0","0","0.6","0","0","0","0","83.08","0","0","0","0","0","31320"
"0","0","0","132001","0","538.4","0","0","0.72","3.89","109.1","0","0","0","20.19","0","0","0","0","3.89","0","5","50000","150","0","0","0","0.72","0","0","0","0","99.69","0","0","0","0","0","31320"
"0","0","0","132101","0","417.8","0","0","0.3","2.51","0","0","0","0","0","0","5.23","0","47.05","2.73","0","1","10000","15","0","0","0","0.28","0","0","0","0","46.42","0","0","0","0","0","31321"
"0","0","0","132101","0","501.4","0","0","0.45","3.01","0","0","0","0","0","0","7.85","0","56.46","3.28","0","2","20000","30","0","0","0","0.42","0","0","0","0","69.63","0","0","0","0","0","31321"
"0","0","0","132101","0","584.9","0","0","0.6","3.51","0","0","0","0","0","0","10.46","0","65.87","3.82","0","3","30000","100","0","0","0","0.56","0","0","0","0","92.84","0","0","0","0","0","31321"
"0","0","0","132101","0","668.5","0","0","0.75","4.02","0","0","0","0","0","0","13.08","0","75.28","4.37","0","4","40000","120","0","0","0","0.7","0","0","0","0","116.1","0","0","0","0","0","31321"
"0","0","0","132101","0","752","0","0","0.9","4.52","0","0","0","0","0","0","15.69","0","84.69","4.91","0","5","50000","150","0","0","0","0.84","0","0","0","0","139.3","0","0","0","0","0","31321"
"0","0","0","132201","0","324.7","0","0","0.25","2.05","40.44","0","0","0","4.49","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.23","0","0","0","0","36.08","0","0","0","0","0","31322"
"0","0","0","132201","0","389.6","0","0","0.38","2.46","48.53","0","0","0","6.74","0","0","0","0","2.74","0","2","20000","30","0","0","0","0.35","0","0","0","0","54.12","0","0","0","0","0","31322"
"0","0","0","132201","0","454.6","0","0","0.5","2.87","56.62","0","0","0","8.98","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.46","0","0","0","0","72.16","0","0","0","0","0","31322"
"0","0","0","132201","0","519.5","0","0","0.63","3.28","64.7","0","0","0","11.23","0","0","0","0","3.65","0","4","40000","120","0","0","0","0.58","0","0","0","0","90.2","0","0","0","0","0","31322"
"0","0","0","132201","0","584.5","0","0","0.75","3.69","72.79","0","0","0","13.47","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.69","0","0","0","0","108.3","0","0","0","0","0","31322"
"0","0","0","132301","0","290.5","0","0","0.24","2.05","45.23","0","0","0","5.03","0","0","0","0","2.16","0","1","10000","15","0","0","0","0.23","0","0","0","0","32.28","0","0","0","0","0","31323"
"0","0","0","132301","0","348.6","0","0","0.36","2.46","54.28","0","0","0","7.55","0","0","0","0","2.59","0","2","20000","30","0","0","0","0.35","0","0","0","0","48.42","0","0","0","0","0","31323"
"0","0","0","132301","0","406.7","0","0","0.48","2.87","63.32","0","0","0","10.06","0","0","0","0","3.02","0","3","30000","100","0","0","0","0.46","0","0","0","0","64.56","0","0","0","0","0","31323"
"0","0","0","132301","0","464.8","0","0","0.6","3.28","72.37","0","0","0","12.58","0","0","0","0","3.46","0","4","40000","120","0","0","0","0.58","0","0","0","0","80.7","0","0","0","0","0","31323"
"0","0","0","132301","0","522.9","0","0","0.72","3.69","81.41","0","0","0","15.09","0","0","0","0","3.89","0","5","50000","150","0","0","0","0.69","0","0","0","0","96.84","0","0","0","0","0","31323"
"0","0","0","132801","0","290.5","0","0","0.24","2.05","45.23","0","0","0","5.03","0","0","0","0","2.16","0","1","10000","15","0","0","0","0.23","0","0","0","0","32.28","0","0","0","0","0","31328"
"0","0","0","132801","0","348.6","0","0","0.36","2.46","54.28","0","0","0","7.55","0","0","0","0","2.59","0","2","20000","30","0","0","0","0.35","0","0","0","0","48.42","0","0","0","0","0","31328"
"0","0","0","132801","0","406.7","0","0","0.48","2.87","63.32","0","0","0","10.06","0","0","0","0","3.02","0","3","30000","100","0","0","0","0.46","0","0","0","0","64.56","0","0","0","0","0","31328"
"0","0","0","132801","0","464.8","0","0","0.6","3.28","72.37","0","0","0","12.58","0","0","0","0","3.46","0","4","40000","120","0","0","0","0.58","0","0","0","0","80.7","0","0","0","0","0","31328"
"0","0","0","132801","0","522.9","0","0","0.72","3.69","81.41","0","0","0","15.09","0","0","0","0","3.89","0","5","50000","150","0","0","0","0.69","0","0","0","0","96.84","0","0","0","0","0","31328"
"0","0","0","132901","0","324.7","0","0","0.27","2.51","38.05","0","0","0","4.23","0","0","0","0","2.39","0","1","10000","15","0","0","0","0.28","0","0","0","0","36.08","0","0","0","0","0","31329"
"0","0","0","132901","0","389.6","0","0","0.41","3.01","45.66","0","0","0","6.35","0","0","0","0","2.87","0","2","20000","30","0","0","0","0.42","0","0","0","0","54.12","0","0","0","0","0","31329"
"0","0","0","132901","0","454.6","0","0","0.54","3.51","53.27","0","0","0","8.46","0","0","0","0","3.35","0","3","30000","100","0","0","0","0.56","0","0","0","0","72.16","0","0","0","0","0","31329"
"0","0","0","132901","0","519.5","0","0","0.68","4.02","60.88","0","0","0","10.58","0","0","0","0","3.82","0","4","40000","120","0","0","0","0.7","0","0","0","0","90.2","0","0","0","0","0","31329"
"0","0","0","132901","0","584.5","0","0","0.81","4.52","68.49","0","0","0","12.69","0","0","0","0","4.3","0","5","50000","150","0","0","0","0.84","0","0","0","0","108.3","0","0","0","0","0","31329"
"0","0","0","133001","0","355.1","0","0","0.29","2.39","0","0","0","0","0","0","6.14","0","55.25","2.62","0","1","10000","15","0","0","0","0.27","0","0","0","0","39.46","0","0","0","0","40","31330"
"0","0","0","133001","0","426.1","0","0","0.44","2.87","0","0","0","0","0","0","9.21","0","66.3","3.14","0","2","20000","30","0","0","0","0.41","0","0","0","0","59.19","0","0","0","0","80","31330"
"0","0","0","133001","0","497.1","0","0","0.58","3.35","0","0","0","0","0","0","12.28","0","77.35","3.67","0","3","30000","100","0","0","0","0.54","0","0","0","0","78.92","0","0","0","0","120","31330"
"0","0","0","133001","0","568.2","0","0","0.73","3.82","0","0","0","0","0","0","15.35","0","88.4","4.19","0","4","40000","120","0","0","0","0.68","0","0","0","0","98.65","0","0","0","0","160","31330"
"0","0","0","133001","0","639.2","0","0","0.87","4.3","0","0","0","0","0","0","18.42","0","99.45","4.72","0","5","50000","150","0","0","0","0.81","0","0","0","0","118.4","0","0","0","0","200","31330"
"0","0","0","133101","0","469.9","0","0","0.42","3.53","0","0","0","0","0","0","4.18","0","37.59","3.76","0","1","10000","15","0","0","0","0.39","0","0","0","0","52.22","0","0","0","0","20","31331"
"0","0","0","133101","0","563.9","0","0","0.63","4.24","0","0","0","0","0","0","6.27","0","45.11","4.51","0","2","20000","30","0","0","0","0.59","0","0","0","0","78.33","0","0","0","0","20","31331"
"0","0","0","133101","0","657.9","0","0","0.84","4.94","0","0","0","0","0","0","8.36","0","52.63","5.26","0","3","30000","100","0","0","0","0.78","0","0","0","0","104.5","0","0","0","0","20","31331"
"0","0","0","133101","0","751.8","0","0","1.05","5.65","0","0","0","0","0","0","10.45","0","60.14","6.02","0","4","40000","120","0","0","0","0.98","0","0","0","0","130.6","0","0","0","0","20","31331"
"0","0","0","133101","0","845.8","0","0","1.26","6.35","0","0","0","0","0","0","12.54","0","67.66","6.77","0","5","50000","150","0","0","0","1.17","0","0","0","0","156.7","0","0","0","0","20","31331"
"0","0","0","133201","0","407.3","0","0","0.32","2.73","0","0","0","0","0","0","5.23","0","47.05","2.85","0","1","10000","15","0","0","0","0.3","0","0","0","0","45.25","0","0","0","0","0","31332"
"0","0","0","133201","0","488.8","0","0","0.48","3.28","0","0","0","0","0","0","7.85","0","56.46","3.42","0","2","20000","30","0","0","0","0.45","0","0","0","0","67.88","0","0","0","0","0","31332"
"0","0","0","133201","0","570.2","0","0","0.64","3.82","0","0","0","0","0","0","10.46","0","65.87","3.99","0","3","30000","100","0","0","0","0.6","0","0","0","0","90.5","0","0","0","0","0","31332"
"0","0","0","133201","0","651.7","0","0","0.8","4.37","0","0","0","0","0","0","13.08","0","75.28","4.56","0","4","40000","120","0","0","0","0.75","0","0","0","0","113.2","0","0","0","0","0","31332"
"0","0","0","133201","0","733.1","0","0","0.96","4.91","0","0","0","0","0","0","15.69","0","84.69","5.13","0","5","50000","150","0","0","0","0.9","0","0","0","0","135.8","0","0","0","0","0","31332"
"0","0","0","133501","0","286.3","0","0","0.25","1.82","46.14","0","0","0","5.13","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.2","0","0","0","0","31.81","0","0","0","0","0","31335"
"0","0","0","133501","0","343.6","0","0","0.38","2.18","55.37","0","0","0","7.7","0","0","0","0","2.74","0","2","20000","30","0","0","0","0.3","0","0","0","0","47.72","0","0","0","0","0","31335"
"0","0","0","133501","0","400.8","0","0","0.5","2.55","64.6","0","0","0","10.26","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.4","0","0","0","0","63.62","0","0","0","0","0","31335"
"0","0","0","133501","0","458.1","0","0","0.63","2.91","73.82","0","0","0","12.83","0","0","0","0","3.65","0","4","40000","120","0","0","0","0.5","0","0","0","0","79.53","0","0","0","0","0","31335"
"0","0","0","133501","0","515.3","0","0","0.75","3.28","83.05","0","0","0","15.39","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.6","0","0","0","0","95.43","0","0","0","0","0","31335"
"0","0","0","133601","0","372.9","0","0","0.29","2.39","0","0","0","0","0","0","5.15","0","46.37","2.62","0","1","10000","15","0","0","0","0.27","0","0","0","0","41.43","0","0","0","0","0","31336"
"0","0","0","133601","0","447.5","0","0","0.44","2.87","0","0","0","0","0","0","7.73","0","55.64","3.14","0","2","20000","30","0","0","0","0.41","0","0","0","0","62.15","0","0","0","0","0","31336"
