649b460f6148ea7703c39407164697edbc464402aac2eeb288c08ca43d045702,ab3f410a59a7891a2becec580979da7166f1b8bac70d798f4d530d1ae68a422e,43b13dd4c394a9312fc293306fa4f0771011db881b345325e44039b49b4e0cdf,b2432203f910901f61357ba9fe0a8c3346c461734ee7d6b87ec1ef75094ffaec,e55b0d63d67d2e8f2009106a69392f8588fcc47d25e482e3166609eb2c1cd603,63fdefe78220e3ee79ed35fa678b73202dad83ed5e6353f2e257a9224433c57e,7e765725039794a446ad6adeedcbe4d6aeb7648ba1cb5f1024823e418213b230,b0031dd9d3f659c6d455c3552303e6105f9c400331e84baf7b56e4942487538f,d9323e914b1fe5941c1027728bcc5e4fcaa5a188bc1cf48096d63ed7eed15a15,918d527a156b6ea34dd8655d0b48b7b2c1fec3113e4bc3ed56cf0353fdb12f1b,7b3e034d9ad5129f6a2b361576265828e6a8dceffd6929ee5f5d97de1afdee8c,5bb659364893f98fcf1d950c421e1905350ff4e63fe0eacb19dcd7906f0afe91,dd2e6f96cc8f5c5fa0cf67492b2a78b9199acc4f8675d6a6f1a57880211e3658,adde8b2a6016ad38d75e8a9a50b9149b2f9e3aaee43f4cdcf414a8ea2068b99e,397e332e265bb6693aed6730c871a993223370b167fa1e1e86e203dae3b1a44c,87c1da5153288e82f667b85d3a90cd1598b19274d6df9c8a47dcc3d04dec5754,cb282130e840972f7216ef10488a0a75c6dcbff7ccaae061bdd21352e9c8dcb8,a4409873cdbfbca3d761f237c7e5e3e22312ffc27c00e6fde0b288c41b0916e0,e0cec5618cafd3a94ed3aa494077e090b92f3bca8a1bfb9d854fc850aaf1e2ab,3ace8b82995e3c6477e0b2608120954124c641ac83d0d1be0abe53c7e44180d1,dba0f544310256cdca334754cee01237b69771e791544f03c64b3294d24474d2,01f5bdec80682c01948d6c10a9ea1b2382105128a68b2e8f5c57bae91d42a691,6f08961cf0739b76c66b5da58f7d4b2833886210c60a735f78523279c292461b,e6a2b58f5b637017233b3d8628e96e83862a2b4fc77b68c6aee522080976c2df,f5d19e7defecc2d90e94807a32c981b6294564c1c52a784a456641eda76da65e,728141bfbfeb6c417b3744006dc9fec28528e878118c3deb8494f45f94c65140,71f7f9eb3ebc49e0ff1997fa40db5f12f1b48dde68828b1ede15b6e2c0d9e513,a435db049cef8f8cb7f6360d9f78ad73c17bf796f734305df8c5f3e3551541c5,7c6604d8b5a5aca4630d9b66407a54c5017199c2480cdcb2b2880ce4123468c6,36708bac6e2bbb4b21c816527c577fdf48c0d59508e101a699dc604fea8b7b03,d7593cfc1b6e4e87f96daf1e2348180610eb73439e18aa0bb00cd1a4189f7dae,055696ba0bcfaa8c4eb3f5c2a8af257d25834616a691e7a5937e135435ba0ca3,e9df6c3d2f1b69446c4ff42b388e5e8d16d317cf7856f4a1034bf928b7d41c92,09d6403db6ac0b92178295f54c9c14dc08c283ed8a400d1fe42866dd5f2319e4,4a29a7833b5e91ea9271379c5c4baad6ae34355ad8b56364d03424ad8ac6f784,b3180ee35d956ee218250c36a42c5a89e0fbad5601000e153303cc548a9bafaa,657239244b73fe040602ed54aced373476356448a43bf238000efad48bf7afb3,a78c97f852799e726678f2b7a86818cc9747ad5b6d3d1b72328be098ff9a847f,92df4f55577be349d20a999798b06b111d288cc77135244f174e7cc5ad17c27e,6b210b8af95d91f9e493778d9ac3c6c5e2a4293d57013595ddbe3569c814814c,e166cb7be9038808131cde5d21f2adb830bb3d8800d47f41373e85e051f71ae7
"0","1","60022","0","0","0","100","620340005","0","620380104","600110083","8003","10011001","0","36","24","0","101011","3","0","620290105","360","61001002","0","0","620160005","1","0","1","0","10011001","0","1","2","0","8003","12","4","10011001","1","600003943"
"0","1","60022","0","0","0","100","620340006","0","620380105","600110093","9003","10011002","0","36","24","0","101011","3","0","620290106","373","61001002","0","0","620160006","1","0","1","0","10011001","0","1","2","0","9003","12","4","10011001","1","600003944"
"0","1","60022","0","0","0","100","620340007","0","620380106","600110103","10003","10011002","0","36","24","0","101011","3","0","620290107","386","61001002","0","0","620160007","1","0","1","0","10011001","0","1","2","0","10003","12","4","10011001","1","600003945"
"0","1","60022","0","0","0","100","620340008","0","620380107","600110113","11003","10011002","0","36","24","0","101011","3","0","620290108","392","61001002","0","0","620160008","1","0","1","0","10011001","0","1","2","0","11003","12","4","10011001","1","600003946"
"0","1","60022","0","0","0","100","620340009","0","620380108","600110123","12003","10011002","0","36","24","0","101011","3","0","620290109","402","61001002","0","0","620160009","1","0","1","0","10011001","0","1","2","0","12003","12","4","10011001","1","600003947"
"0","1","60022","0","0","0","100","620340010","0","620380109","600110133","13003","10011002","0","36","24","0","101011","3","0","620290110","408","61001002","0","0","620160010","1","0","1","0","10011001","0","1","2","0","13003","12","4","10011001","1","600003948"
"0","1","60022","0","0","0","100","620340011","0","620380110","600110143","14003","10011002","0","36","24","0","101011","3","0","620290111","420","61001002","0","0","620160011","1","0","1","0","10011001","0","1","2","0","14003","12","4","10011001","1","600003949"
"0","1","60022","0","0","0","100","620340012","0","620380111","600110153","15003","10011002","0","36","24","0","101011","3","0","620290112","427","61001002","0","0","620160012","1","0","1","0","10011001","0","1","2","0","15003","12","4","10011001","1","600003950"
"0","1","60022","0","0","0","100","620340013","0","620380112","600110163","16003","10011002","0","36","24","0","101011","3","0","620290113","439","61001002","0","0","620160013","1","0","1","0","10011001","0","1","2","0","16003","12","4","10011001","1","600003951"
"0","1","60022","0","0","0","100","620340014","0","620380113","600110173","17003","10011002","0","36","24","0","101011","3","0","620290114","445","61001002","0","0","620160014","1","0","1","0","10011001","0","1","2","0","17003","12","4","10011001","1","600003952"
"0","1","60022","0","0","0","100","620340015","0","620380114","600110183","18003","10011003","0","36","24","0","101011","3","0","620290115","458","61001002","0","0","620160015","1","0","1","0","10011002","0","1","2","0","18003","12","4","10011001","1","600003953"
"0","1","60022","0","0","0","100","620340016","0","620380115","600110193","19003","10011003","0","36","24","0","101011","3","0","620290116","465","61001002","0","0","620160016","1","0","1","0","10011002","0","1","2","0","19003","12","4","10011001","1","600003954"
"0","1","60022","0","0","0","100","620340017","0","620380116","600110203","20003","10011003","0","36","24","0","101011","3","0","620290117","469","61001002","0","0","620160017","1","0","1","0","10011002","0","1","2","0","20003","12","4","10011001","1","600003955"
"0","1","60022","0","0","0","100","620340018","0","620380117","600110213","21003","10011003","0","36","24","0","101011","3","0","620290118","477","61001002","0","0","620160018","1","0","1","0","10011002","0","1","2","0","21003","12","4","10011001","1","600003956"
"0","1","60022","0","0","0","100","620340019","0","620380118","600110223","22003","10011003","0","36","24","0","101011","3","0","620290119","483","61001002","0","0","620160019","1","0","1","0","10011002","0","1","2","0","22003","12","4","10011001","1","600003957"
"0","1","60022","0","0","0","100","620340020","0","620380119","600110233","23003","10011003","0","36","24","0","101011","3","0","620290120","488","61001002","0","0","620160020","1","0","1","0","10011002","0","1","2","0","23003","12","4","10011001","1","600003958"
"0","1","60022","0","0","0","100","620340021","0","620380120","600110243","24003","10011003","0","36","24","0","101011","3","0","620290121","496","61001002","0","0","620160021","1","0","1","0","10011002","0","1","2","0","24003","12","4","10011001","1","600003959"
"0","1","60022","0","0","0","100","620340022","0","620380121","600110253","25003","10011003","0","36","24","0","101011","3","0","620290122","502","61001002","0","0","620160022","1","0","1","0","10011002","0","1","2","0","25003","12","4","10011001","1","600003960"
"0","1","60022","0","0","0","100","620340023","0","620380122","600110263","26003","10011003","0","36","24","0","101011","3","0","620290123","507","61001002","0","0","620160023","1","0","1","0","10011002","0","1","2","0","26003","12","4","10011001","1","600003961"
"0","1","60022","0","0","0","100","620340024","0","620380123","600110273","27003","10011004","0","36","24","0","101011","3","0","620290124","515","61001002","0","0","620160024","1","0","1","0","10011003","0","1","2","0","27003","12","4","10011001","1","600003962"
"0","1","60022","0","0","0","100","620340025","0","620380124","600110283","28003","10011004","0","36","24","0","101011","3","0","620290125","522","61001002","0","0","620160025","1","0","1","0","10011003","0","1","2","0","28003","12","4","10011001","1","600003963"
"0","1","60022","0","0","0","100","620340026","0","620380125","600110293","29003","10011004","0","36","24","0","101011","3","0","620290126","528","61001002","0","0","620160026","1","0","1","0","10011003","0","1","2","0","29003","12","4","10011001","1","600003964"
"0","1","60022","0","0","0","100","620340027","0","620380126","600110303","30003","10011004","0","36","24","0","101011","3","0","620290127","534","61001002","0","0","620160027","1","0","1","0","10011003","0","1","2","0","30003","12","4","10011001","1","600003965"
"0","1","60022","0","0","0","100","620340028","0","620380127","600110313","31003","10011004","0","36","24","0","101011","3","0","620290128","542","61001002","0","0","620160028","1","0","1","0","10011003","0","1","2","0","31003","12","4","10011001","1","600003966"
"0","1","60022","0","0","0","100","620340029","0","620380128","600110323","32003","10011004","0","36","24","0","101011","3","0","620290129","553","61001002","0","0","620160029","1","0","1","0","10011003","0","1","2","0","32003","12","4","10011001","1","600003967"
"0","1","60022","0","0","0","100","620340030","0","620380129","600110333","33003","10011004","0","36","24","0","101011","3","0","620290130","569","61001002","0","0","620160030","1","0","1","0","10011003","0","1","2","0","33003","12","4","10011001","1","600003968"
"0","1","60022","0","0","0","100","620340031","0","620380130","600110343","34003","10011004","0","36","24","0","101011","3","0","620290131","576","61001002","0","0","620160031","1","0","1","0","10011003","0","1","2","0","34003","12","4","10011001","1","600003969"
"0","1","60022","0","0","0","100","620340032","0","620380131","600110353","35003","10011005","0","36","24","0","101011","3","0","620290132","580","61001002","0","0","620160032","1","0","1","0","10011004","0","1","2","0","35003","12","4","10011002","1","600003970"
"0","1","60022","0","0","0","100","620340033","0","620380132","600110363","36003","10011005","0","36","24","0","101011","3","0","620290133","595","61001002","0","0","620160033","1","0","1","0","10011004","0","1","2","0","36003","12","4","10011002","1","600003971"
"0","1","60022","0","0","0","100","620340034","0","620380133","600110373","37003","10011005","0","36","24","0","101011","3","0","620290134","603","61001002","0","0","620160034","1","0","1","0","10011004","0","1","2","0","37003","12","4","10011002","1","600003972"
"0","1","60022","0","0","0","100","620340035","0","620380134","600110383","38003","10011005","0","36","24","0","101011","3","0","620290135","615","61001002","0","0","620160035","1","0","1","0","10011004","0","1","2","0","38003","12","4","10011002","1","600003973"
"0","1","60022","0","0","0","100","620340036","0","620380135","600110393","39003","10011005","0","36","24","0","101011","3","0","620290136","625","61001002","0","0","620160036","1","0","1","0","10011004","0","1","2","0","39003","12","4","10011002","1","600003974"
"0","1","60022","0","0","0","100","620340037","0","620380136","600110403","40003","10011005","0","36","24","0","101011","3","0","620290137","643","61001002","0","0","620160037","1","0","1","0","10011004","0","1","2","0","40003","12","4","10011002","1","600003975"
"0","1","60022","0","0","0","100","620340038","0","620380137","600110413","41003","10011005","0","36","24","0","101011","3","0","620290138","647","61001002","0","0","620160038","1","0","1","0","10011004","0","1","2","0","41003","12","4","10011002","1","600003976"
"0","1","60022","0","0","0","100","620340039","0","620380138","600110423","42003","10011006","0","36","24","0","101011","3","0","620290139","654","61001002","0","0","620160039","1","0","1","0","10011005","0","1","2","0","42003","12","4","10011003","1","600003977"
"0","1","60022","0","0","0","100","620340040","0","620380139","600110433","43003","10011006","0","36","24","0","101011","3","0","620290140","673","61001002","0","0","620160040","1","0","1","0","10011005","0","1","2","0","43003","12","4","10011003","1","600003978"
"0","1","60022","0","0","0","100","620340041","0","620380140","600110443","44003","10011006","0","36","24","0","101011","3","0","620290141","689","61001002","0","0","620160041","1","0","1","0","10011005","0","1","2","0","44003","12","4","10011003","1","600003979"
"0","1","60022","0","0","0","100","620340042","0","620380141","600110453","45003","10011006","0","36","24","0","101011","3","0","620290142","706","61001002","0","0","620160042","1","0","1","0","10011005","0","1","2","0","45003","12","4","10011003","1","600003980"
"0","1","60022","0","0","0","100","620340043","0","620380142","600110463","46003","10011006","0","36","24","0","101011","3","0","620290143","717","61001002","0","0","620160043","1","0","1","0","10011005","0","1","2","0","46003","12","4","10011003","1","600003981"
"0","1","60022","0","0","0","100","620340044","0","620380143","600110473","47003","10011006","0","36","24","0","101011","3","0","620290144","722","61001002","0","0","620160044","1","0","1","0","10011005","0","1","2","0","47003","12","4","10011003","1","600003982"
"0","1","60022","0","0","0","100","620340045","0","620380144","600110483","48003","10011006","0","36","24","0","101011","3","0","620290145","733","61001002","0","0","620160045","1","0","1","0","10011005","0","1","2","0","48003","12","4","10011003","1","600003983"
"0","1","60022","0","0","0","100","620340046","0","620380145","600110493","49003","10011007","0","36","24","0","101011","3","0","620290146","748","61001002","0","0","620160046","1","0","1","0","10011006","0","1","2","0","49003","12","4","10011004","1","600003984"
"0","1","60022","0","0","0","100","620340047","0","620380146","600110503","50003","10011007","0","36","24","0","101011","3","0","620290147","768","61001002","0","0","620160047","1","0","1","0","10011006","0","1","2","0","50003","12","4","10011004","1","600003985"
"0","1","60022","0","0","0","100","620340048","0","620380147","600110513","51003","10011007","0","36","24","0","101011","3","0","620290148","777","61001002","0","0","620160048","1","0","1","0","10011006","0","1","2","0","51003","12","4","10011004","1","600003986"
"0","1","60022","0","0","0","100","620340049","0","620380148","600110523","52003","10011007","0","36","24","0","101011","3","0","620290149","786","61001002","0","0","620160049","1","0","1","0","10011006","0","1","2","0","52003","12","4","10011004","1","600003987"
"0","1","60022","0","0","0","100","620340050","0","620380149","600110533","53003","10011007","0","36","24","0","101011","3","0","620290150","800","61001002","0","0","620160050","1","0","1","0","10011006","0","1","2","0","53003","12","4","10011004","1","600003988"
"0","1","60022","0","0","0","100","620340051","0","620380150","600110543","54003","10011007","0","36","24","0","101011","3","0","620290151","809","61001002","0","0","620160051","1","0","1","0","10011006","0","1","2","0","54003","12","4","10011004","1","600003989"
"0","1","60022","0","0","0","100","620340052","0","620380151","600110553","55003","10011007","0","36","24","0","101011","3","0","620290152","816","61001002","0","0","620160052","1","0","1","0","10011006","0","1","2","0","55003","12","4","10011004","1","600003990"
"0","1","60022","0","0","0","100","620340053","0","620380152","600110563","56003","10011007","0","36","24","0","101011","3","0","620290153","824","61001002","0","0","620160053","1","0","1","0","10011006","0","1","2","0","56003","12","4","10011004","1","600003991"
"0","1","60022","0","0","0","100","620340054","0","620380153","600110573","57003","10011007","0","36","24","0","101011","3","0","620290154","827","61001002","0","0","620160054","1","0","1","0","10011006","0","1","2","0","57003","12","4","10011004","1","600003992"
"0","1","60022","0","0","0","100","620340055","0","620380154","600110583","58003","10011007","0","36","24","0","101011","3","0","620290155","834","61001002","0","0","620160055","1","0","1","0","10011006","0","1","2","0","58003","12","4","10011004","1","600003993"
"0","1","60022","0","0","0","100","620340056","0","620380155","600110593","59003","10011007","0","36","24","0","101011","3","0","620290156","849","61001002","0","0","620160056","1","0","1","0","10011006","0","1","2","0","59003","12","4","10011004","1","600003994"
"0","1","60022","0","0","0","100","620340057","0","620380156","600110603","60003","10011007","0","36","24","0","101011","3","0","620290157","855","61001002","0","0","620160057","1","0","1","0","10011006","0","1","2","0","60003","12","4","10011004","1","600003995"
"0","1","60022","0","0","0","100","620340058","0","620380157","600110613","61003","10011007","0","36","24","0","101011","3","0","620290158","865","61001002","0","0","620160058","1","0","1","0","10011006","0","1","2","0","61003","12","4","10011004","1","600003996"
"0","1","60022","0","0","0","100","620340059","0","620380158","600110623","62003","10011008","0","5","70","0","101011","3","0","620290159","874","61001002","0","0","620160059","1","0","1","0","10011007","0","1","2","0","62003","12","4","10011006","1","600003997"
"0","1","60022","0","0","0","100","620340060","0","620380159","600110633","63003","10011008","0","5","70","0","101011","3","0","620290160","888","61001002","0","0","620160060","1","0","1","0","10011007","0","1","2","0","63003","12","4","10011006","1","600003998"
"0","1","60022","0","0","0","100","620340061","0","620380160","600110643","64003","10011008","0","5","70","0","101011","3","0","620290161","899","61001002","0","0","620160061","1","0","1","0","10011007","0","1","2","0","64003","12","4","10011006","1","600003999"
"0","1","60022","0","0","0","100","620340062","0","620380161","600110653","65003","10011008","0","5","70","0","101011","3","0","620290162","907","61001002","0","0","620160062","1","0","1","0","10011007","0","1","2","0","65003","12","4","10011006","1","600004000"
