4a66343402e19fe7f189a5d2ec3c66d4f4060dbc494cffcde1da22f3db2ff391,44847d06098ef3caf4cd16734ced16819f07a22eb7c563a4294cb5a172947396,ea72c6239ae82143b82fcd70734e6e2760b8452048a389912e2178d2cf85d526,264fbfde84a4384cdaec4d9a5a1b6a30ad9cfa75c530c8cfced345650721e4a7,0349829a2b696df6a3600eb910f8a1753b8ab45358382a40ee33c85def2a261d,d8e1d3eea57a8bb848059222838cce1045da8f82a253b76e7ed15aeb3a4c2d5d,6a058187c53d8d251d21a18deabd96659766f0ea5ba73a9368c3a67c35a86bf6,66160966f0460ead623067a33e71a7e98508611981902d1dd6b52be0faa7d0d9,83929367163b5c55e76765ce4e4cd938a2df936d6a2fc723b92b0526f0504bbe,c30ff42c4dd6cc5f59ee3d64b9c68370d9a8b8948b9669617fd40a135239850c,2ac1c316ee17b7e0a963c886e5efcf115af7ee8462241cb470f3ca100d9ccdfb,68f2b2ced24cb7079558954c89e0bc472043c5651ac186d2223237fa637d1651,8e701ef25c0378a620a18aa1d0f6cde8bd2227bf8ba76ace0e17eec4832c6ebc,bb57c9878eff111d00f79d52c5b7779037c1164dc31907db1f3bca86266517a2,0099df52c666da89a558c751c6ad071bfe8908818da706a2fc569379d265c47c,9d084d7b580bb8d0eb1ea53c2e8a0fbfe494cb7f5bed71f242fa1fb26ee48d69,5dd9506c9627786da2662a6366ca02b38bb7a1247ce6c2e55d865f856244ba22,aa1461a1bf338e52456af4a74ed6b0771ba25b9024e33ad98d8913f51ca0ae45,e416dde66b377349f8eea3ae7af5a9b31a98dd2aeb8ba9a0f793750c4350de20,d4e27cc998db799638c753acc694cb528565cbb63cb14eaad0a61a34e8b114fd,ded2934abfd6c34070dfb5a31087faf795da92dffd6bc3a72714d1aa02c3d255,6d1df63938f50b3e34e1546ae2625db955ffe2730d3cd7ee0090831ecea6fa15,48cf9ccf9b000735c3e4ed738bc3bf073f97d1274d3a16b8e41fbd6050afebb7,d0bfffde5785f129f259e5eb9ba31a90a8f6ef9834f4c6a9f765917e61e722a4
"60250301","3","1","0","1001","8","1","0","0","1002","602503","0","0","0","0","0","1001","1002","0","0","1","1001","0","0"
"60260101","4","1002","0","1002","12","1","0","0","1001","602601","0","0","0","0","0","1001","1001","1","1001","1","1","1002","1"
"60260201","3","1002","0","1001","11","1","0","0","1","602602","0","0","0","0","0","1","1002","1001","1","1001","1","0","1001"
"60270101","3","1","0","1002","8","1","0","0","1002","602701","0","0","0","0","0","1002","1001","0","0","1","1001","0","0"
"60270201","3","1002","0","1002","7","1","0","0","1","602702","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60280101","3","1002","0","1002","7","1","0","0","1","602801","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60280201","3","1001","0","1001","7","1","0","0","1","602802","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60290101","3","1001","0","1001","9","1","0","0","1","602901","0","0","0","0","0","1","1002","1001","0","1002","1","0","0"
"60290201","3","1002","0","1002","7","1","0","0","1","602902","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60300101","3","1002","0","1002","7","1","0","0","1","603001","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60300201","3","1001","0","1001","7","1","0","0","1","603002","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60300301","3","1001","0","1001","7","1","0","0","1","603003","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60310101","3","1002","0","1002","9","1","0","0","1","603101","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60310201","3","1002","0","1002","7","1","0","0","1","603102","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60310301","3","1002","0","1002","7","1","0","0","1","603103","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60320101","3","1002","0","1002","7","1","0","0","1","603201","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60320201","3","1002","0","1002","7","1","0","0","1","603202","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60330101","3","1001","0","1001","7","1","0","0","1","603301","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60330201","3","1001","0","1001","7","1","0","0","1","603302","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60340101","4","1","0","1","8","1002","0","0","1","603401","0","0","0","0","0","1001","1002","0","0","1","1002","0","0"
"60340201","3","1002","0","1002","7","1","0","0","1","603402","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60360101","3","1002","0","1002","7","1","0","0","1","603601","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60360201","3","1002","0","1001","12","1","0","0","1002","603602","0","0","0","0","0","1","1002","1","1","1001","1001","1001","1002"
"60370101","3","1002","0","1001","10","1","0","0","1002","603701","0","0","0","0","0","1","1002","1001","1","1001","1001","0","0"
"60380101","3","1002","0","1002","7","1","0","0","1","603801","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60380201","3","1002","0","1002","7","1","0","0","1","603802","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60400101","3","1002","0","1002","7","1","0","0","1","604001","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60400201","3","1001","0","1001","7","1","0","0","1","604002","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60420101","3","1002","0","1002","7","1","0","0","1","604201","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60420201","3","1001","0","1001","7","1","0","0","1","604202","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60420202","1","0","0","2002","5","2003","0","0","2004","604202","0","0","0","0","0","0","2001","0","0","2005","0","0","0"
"60430101","3","1001","0","1001","7","1","0","0","1","604301","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60430201","3","1002","0","1002","7","1","0","0","1","604302","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60440101","3","1002","0","1002","12","1","0","0","1002","604401","0","0","0","0","0","1","1001","1","1","1001","1001","1001","1002"
"60440201","3","1002","0","1002","7","1","0","0","1","604402","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60450101","3","1002","0","1002","7","1","0","0","1","604501","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60450201","3","1001","0","1001","9","1","0","0","1","604502","0","0","0","0","0","1","1002","1001","0","1002","1","0","0"
"60450301","3","1","0","1002","9","1","0","0","1001","604503","0","0","0","0","0","1","1001","1002","0","1002","1001","0","0"
"60460101","3","1002","0","1002","7","1","0","0","1","604601","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60460201","3","1002","0","1002","7","1","0","0","1","604602","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60470101","3","1001","0","1001","7","1","0","0","1","604701","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60480101","3","1001","0","1001","7","1","0","0","1","604801","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60480201","3","1001","0","1001","7","1","0","0","1","604802","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60490101","3","1001","0","1001","7","1","0","0","1","604901","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60490201","3","1001","0","1001","7","1","0","0","1","604902","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60490301","3","1","0","1001","13","1","0","1001","1","604903","0","0","0","0","0","1","1002","1","1","1002","1001","1","1002"
"60500101","3","1002","0","1002","7","1","0","0","1","605001","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60500201","3","1002","0","1001","7","1","0","0","1","605002","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60510101","3","1001","0","1001","7","1","0","0","1","605101","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60510201","3","1001","0","1001","7","1","0","0","1","605102","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60520101","3","1","0","1","7","1","0","0","1","605201","0","0","0","0","0","1","1001","0","0","1","0","0","0"
"60520201","2","1002","0","1","7","1002","0","0","1","605202","0","0","0","0","0","1","1001","0","0","1002","0","0","0"
"60530101","4","0","0","1","6","1002","0","0","1","605301","0","0","0","0","0","1002","1001","0","0","1","0","0","0"
"60530201","3","1002","0","1002","7","1","0","0","1","605302","0","0","0","0","0","1","1001","0","0","1002","0","0","0"
"60540101","4","1","0","1","11","1002","0","0","1","605401","0","0","0","0","0","1002","1001","1002","1","1","1","0","1001"
"60550101","3","1","0","1002","8","1","0","0","1","605501","0","0","0","0","0","1","1001","0","0","1001","1002","0","0"
"60560101","3","1","0","1002","9","1","0","0","1001","605601","0","0","0","0","0","1","1001","1002","0","1002","1001","0","0"
"60570101","3","1002","0","1002","7","1","0","0","1","605701","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60570201","2","0","0","1","5","1001","0","0","1","605702","0","0","0","0","0","0","1","0","0","1001","0","0","0"
"60580101","3","1002","0","1002","7","1","0","0","1","605801","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60580201","3","1001","0","1001","7","1","0","0","1","605802","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60590101","3","1001","0","1001","9","1","0","0","1","605901","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60590201","3","1002","0","1002","7","1","0","0","1","605902","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60600101","3","1001","0","1001","7","1","0","0","1","606001","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60600201","4","1","0","1002","9","1001","0","0","1","606002","0","0","0","0","0","1002","1","0","0","1","1001","0","0"
"60610101","3","1","0","1001","9","1","0","0","1002","606101","0","0","0","0","0","1001","1002","1001","0","1","1002","0","0"
"60630101","4","1001","0","1002","11","1","0","0","1002","606301","0","0","0","0","0","1002","1001","1002","1","1","1","0","1002"
"60640101","5","1","0","1001","11","1002","0","0","1","606401","0","0","0","0","0","1002","2001","1","1002","1001","1001","0","1"
"60650101","8","1002","0","1001","16","1001","1","1","1002","606501","0","0","0","1","1002","1001","1002","1","1002","1","1001","1001","1"
"60660101","3","1002","0","1002","9","1","0","0","1","606601","0","0","0","0","0","1","1001","1002","0","1001","1","0","0"
"60660201","3","1002","0","1002","9","1","0","0","1","606602","0","0","0","0","0","1","1001","1002","0","1001","1","0","0"
"60670101","3","1001","0","1","9","1001","0","0","1","606701","0","0","0","0","0","1","2001","1002","0","1002","1","0","0"
"60680101","3","1","0","1001","9","1","0","0","1002","606801","0","0","0","0","0","1001","1002","1001","0","1","1002","0","0"
"60690101","3","1001","0","1001","13","2001","0","1001","1001","606901","0","0","0","0","0","1002","1002","2001","1001","2001","2001","2001","1002"
"60700101","3","1001","0","1001","13","1","0","1001","1001","607001","0","0","0","0","0","1002","1002","1","1001","1","1","1","1002"
"60710101","3","1002","0","1002","13","1","0","1002","1002","607101","0","0","0","0","0","1001","1001","1","1002","1","1","1","1001"
"60750101","3","1001","0","1002","13","1","0","1002","1001","607501","0","0","0","0","0","1","1001","1","1","1","1002","1","1001"
"60760101","4","1001","0","1002","11","1","0","0","1002","607601","0","0","0","0","0","1002","1001","1002","1","1","1","0","1002"
"60780101","3","1002","0","1001","13","1","0","1001","1002","607801","0","0","0","0","0","1","1002","1001","1","1001","1","1","1002"
"60830101","3","1001","0","1001","10","1","0","0","1","608301","0","0","0","0","0","1","1002","1002","1001","1002","1","0","0"
"60870101","3","1002","0","1002","7","1","0","0","1","608701","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60870201","3","1002","0","1002","13","1","0","1","1002","608702","0","0","0","0","0","1","1001","1001","1","1001","1","1002","1"
"60880101","3","1001","0","1001","7","1","0","0","1","608801","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60880201","4","1","0","1001","10","1","0","0","1002","608802","0","0","0","0","0","1001","1002","1","1001","1","1002","0","0"
"60890101","3","1002","0","1002","7","1","0","0","1","608901","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"60890201","3","0","0","1002","6","1001","0","0","1","608902","0","0","0","0","0","1","1001","0","0","1002","0","0","0"
"60920101","3","1001","0","1001","7","1","0","0","1","609201","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60930101","3","0","0","1001","6","1","0","0","1002","609301","0","0","0","0","0","1001","1001","0","0","1","0","0","0"
"60940101","4","1","0","1","11","1001","0","0","1","609401","0","0","0","0","0","1001","1002","1002","1","1002","1","0","1001"
"60950101","3","1001","0","1001","7","1","0","0","1","609501","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60960101","4","1001","0","1001","7","1","0","0","1002","609601","0","0","0","0","0","1","1002","0","0","1001","0","0","0"
"60970101","5","1001","0","1","9","1001","0","0","1002","609701","0","0","0","0","0","1","1001","1002","0","1","1","0","0"
"60980101","3","1001","0","1001","7","1","0","0","1","609801","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"60990101","3","1002","0","1002","11","2001","0","0","1001","609901","0","0","0","0","0","1001","1001","1001","2001","2001","2001","0","1002"
"61030101","4","1","0","1","9","1002","0","0","1","610301","0","0","0","0","0","1002","1001","1002","0","1","1","0","0"
"61070101","3","1001","0","1001","7","1","0","0","1","610701","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"61080101","2","0","0","1002","6","1","0","0","1","610801","0","0","0","0","0","1","1001","0","0","1002","0","0","0"
"61090101","4","0","0","1","6","1002","0","0","1","610901","0","0","0","0","0","1002","1001","0","0","1","0","0","0"
"61100101","4","1","0","1002","8","1","0","0","1001","611001","0","0","0","0","0","1002","1001","0","0","1","1","0","0"
"61130101","4","1001","0","1001","7","1001","0","0","1002","611301","0","0","0","0","0","1","1002","0","0","1001","0","0","0"
"61140101","7","1","0","1001","11","1","0","0","1001","611401","0","0","0","0","0","1001","2001","1002","1","1002","1","0","1001"
"61150101","2","1","0","1002","11","1","0","0","1","611501","0","0","0","0","0","1","1001","1","1","1002","1002","0","1001"
"61150201","3","1002","0","1002","13","1","0","1002","1002","611502","0","0","0","0","0","1001","1001","1","1002","1","1","1","1001"
"61160101","4","1001","0","1001","7","1001","0","0","1002","611601","0","0","0","0","0","1","1002","0","0","1001","0","0","0"
"61160201","2","1","0","1002","11","1","0","0","1","611602","0","0","0","0","0","1","1001","1","1","1002","1002","0","1001"
"61170101","3","1001","0","1001","12","1","0","0","1001","611701","0","0","0","0","0","1","1002","1","1","1002","1002","1002","1001"
"61190101","3","1001","0","1001","11","1","0","0","1","611901","0","0","0","0","0","1","1002","1002","1","1002","1","0","1001"
"61200101","3","1001","0","1001","8","1","0","0","1001","612001","0","0","0","0","0","1","1002","0","0","1002","1","0","0"
"61220101","3","1001","0","1001","7","1","0","0","1","612201","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"61230101","3","1002","0","1002","7","1","0","0","1","612301","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"61240101","3","1002","0","1002","7","1","0","0","1","612401","0","0","0","0","0","1","1001","0","0","1001","0","0","0"
"61250101","3","0","0","1002","6","1001","0","0","1","612501","0","0","0","0","0","1","1001","0","0","1002","0","0","0"
"61260101","4","1001","0","1","8","1001","0","0","1002","612601","0","0","0","0","0","1","1001","0","0","1","1","0","0"
"61270101","3","1","0","1002","7","1002","0","0","1","612701","0","0","0","0","0","1","1001","0","0","1002","0","0","0"
"61270201","3","1002","0","1002","9","1002","0","0","1","612702","0","0","0","0","0","1","1001","1","0","1002","1","0","0"
"61280101","5","1","0","1002","12","1","0","0","1002","612801","0","0","0","0","0","1002","1001","1001","1","1001","1002","1","1002"
"61290101","3","1001","0","1002","11","1001","0","0","1","612901","0","0","0","0","0","1","1001","1002","1","1002","1","0","1"
"61330101","3","1001","0","1001","11","1","0","0","1","613301","0","0","0","0","0","1","1002","1002","1","1002","1","0","1001"
"61340101","4","1001","0","1002","12","1001","0","0","1","613401","0","0","0","0","0","1","1001","1","1002","1002","1","1001","1"
"61350101","3","1","0","1002","13","1","0","1002","1","613501","0","0","0","0","0","1002","1001","1002","1","1001","1001","1001","1"
"61360101","3","1002","0","1001","13","1","0","1002","1002","613601","0","0","0","0","0","1","1002","1","1002","1001","1001","1001","1"
"61370101","3","1","0","1002","13","1","0","1002","1001","613701","0","0","0","0","0","1","1001","1002","1","1002","1001","1001","1"
"61380101","3","1001","0","1002","13","1","0","1002","1001","613801","0","0","0","0","0","1","1001","1","1002","1002","1002","1","1001"
"61390101","5","1002","0","1001","11","1","0","0","1002","613901","0","0","0","0","0","1","1002","1001","1","1001","1","0","1002"
"61400101","3","1","0","1001","11","1","0","0","1002","614001","0","0","0","0","0","1001","1002","1001","1","1","1002","0","1001"
"61410101","5","1001","0","1","10","1001","0","0","1002","614101","0","0","0","0","0","1","1002","1","1001","1","1002","0","0"
"61420101","6","1001","0","1","13","1002","0","1002","1001","614201","0","0","0","0","0","1","1001","1","1","1002","1002","1","1001"
"61430101","3","1001","0","1001","12","1","0","0","1001","614301","0","0","0","0","0","1002","1002","1001","1002","1","1","1001","1"
"61460101","4","1001","0","1001","7","1","0","0","1","614601","0","0","0","0","0","1","1002","0","0","1002","0","0","0"
"61470101","4","1","0","1002","10","1","0","0","1002","614701","0","0","0","0","0","1002","1001","1","1002","1","1002","0","0"
"61500101","6","1","1001","1","17","1002","1","1","1001","615001","0","0","0","1","1002","1001","1001","1","1001","1","1002","1001","1"
"61550101","3","1001","0","1001","13","1","0","1001","1001","615501","0","0","0","0","0","1002","1002","1","1001","1","1","1","1002"
"61560101","6","1001","0","1001","10","1","0","0","1001","615601","0","0","0","0","0","1","1002","1001","1002","1002","1","0","0"
"61570101","3","1001","0","1002","12","1","0","0","1001","615701","0","0","0","0","0","1002","1001","1","1002","1","1","1","1001"
"61580101","2","0","0","2003","2","0","0","0","0","615801","0","0","0","0","0","0","2003","0","0","0","0","0","0"
"61580102","1","0","0","1","3","2002","0","0","0","615801","0","0","0","0","0","0","2001","0","0","0","0","0","0"
"61580103","1","0","0","1","5","1002","0","0","1","615801","0","0","0","0","0","0","1001","0","0","1002","0","0","0"
"61590101","3","1002","0","1002","8","1","0","0","1002","615901","0","0","0","0","0","1","1001","0","0","1001","1","0","0"
"61600101","4","1","0","1001","9","1","0","0","1001","616001","0","0","0","0","0","1002","1002","1","0","1","1001","0","0"
"61620101","2","0","0","1002","6","1","0","0","1001","616201","0","0","0","0","0","1","1001","0","0","1002","0","0","0"
"61630101","3","0","0","1","5","1001","0","0","1","616301","0","0","0","0","0","0","1002","0","0","1","0","0","0"
"61640101","4","1002","0","1001","10","2001","0","0","1002","616401","0","0","0","0","0","2001","1002","1001","2001","1001","2001","0","0"
"61650101","3","1001","0","1002","9","1","0","0","1001","616501","0","0","0","0","0","1","1001","1002","0","1002","1","0","0"
