d86f7205a898c9efbbed7ec6dbe1e377fd2cf46c4bd21747997ab475b0d792f4,b3e39e7c4ad42c019736ca0f22f1b33036124a9352cbda78e6fead0dd1c38928,93df45688c6029fa9c326dda687fb0ec26776e5abfbce20c3ca7984e481d4d14,a016b8fd960883dab79bd8d78e924cab21bc59e2d33b31bad989a10d11e1cc66,744753315acfbdae0625aa6eb86464d02da4d4a7d91405e3e8f871c012b6686a,944c95f2caf0b64bdc87fe2d05998f2f696c880f11d0307cf52fb9004f8d730c,d843e47fab548580e247e4e81697052c4183e2e528c79c3395a552a28598368c,dae212e95a4724cb83857021ca4c8a78961e46f639468ef25c8dcdb96466c774,39196858b14abd7852b2424596bc9ec0878546788adcd7d4e31be6694d45aa5c,ac03d51e86930172ccf7a87be726b2a8d8921e425ecf620638782baf7b164322,21f23cf10120d9dcb787f49861aaa5f89d88837c83f66e0f7c2c3828165facef,9a4bb28b41f6c3d1cdf689f07e545baa3b099b151753df89a3b7c6197e4b10c0,4957f2fbf1f36c0588249211fe267c16789648da9fe74fb21ab0a6e4e94208fd
"0","0","0","0","10090103","0","0","65","10090105","10001","10090104","7","9"
"0","0","0","0","10090104","0","0","64","10090106","4","10090105","14","9"
"0","0","0","0","10090105","0","0","63","10090107","1","10090106","3","9"
"0","0","0","0","10090106","0","0","62","10090108","10001","10090107","7","9"
"0","0","0","0","10090107","0","0","61","10090110","0","10090108","12","9"
"0","0","0","0","10090108","0","0","60","10090156","0","10090110","6","9"
"0","0","0","0","10090156","0","0","58","10090113","10001","10090112","7","9"
"0","0","0","0","10090112","0","0","57","10090114","1","10090113","2","9"
"0","0","0","0","10090113","0","0","56","10090477","10001","10090114","11","9"
"0","0","0","0","10090477","0","0","54","10090117","3","10090116","14","9"
"0","0","0","0","10090116","0","0","53","10090118","1","10090117","2","9"
"0","0","0","0","10090117","0","0","52","10090119","0","10090118","4","9"
"0","10090121","0","0","10090118","0","0","51","10090120","0","10090119","6","9"
"0","0","0","0","10090119","0","0","50","10090123","3","10090120","3","9"
"0","0","0","0","10090119","0","0","50","10090122","1","10090121","2","9"
"0","0","0","0","10090121","0","0","49","10090125","10003","10090122","7","9"
"0","0","0","0","10090120","0","0","49","10090124","3","10090123","2","9"
"0","0","0","0","10090123","0","0","48","10090126","2","10090124","2","9"
"0","0","0","0","10090122","0","0","48","10090127","5","10090125","14","9"
"0","0","0","0","10090124","0","0","47","10090129","3","10090126","3","9"
"0","0","0","0","10090125","0","0","47","10090128","0","10090127","6","9"
"0","0","0","0","10090127","0","0","46","10090130","10002","10090128","7","9"
"0","0","0","0","10090126","0","0","46","10090131","4","10090129","14","9"
"0","0","0","0","10090128","0","0","45","10090133","10003","10090130","7","9"
"0","0","0","0","10090129","0","0","45","10090132","10001","10090131","7","9"
"0","0","0","0","10090131","0","0","44","10090134","3","10090132","2","9"
"0","0","0","0","10090130","0","0","44","10090134","0","10090133","5","9"
"10090133","0","0","0","10090132","0","0","43","10090135","0","10090134","4","9"
"0","0","0","0","10090134","0","0","42","10090478","1","10090135","3","9"
"0","0","0","0","10090478","0","0","40","10090138","0","10090137","12","9"
"0","0","0","0","10090137","0","0","39","10090139","2","10090138","3","9"
"0","0","0","0","10090138","0","0","38","10090140","2","10090139","2","9"
"0","0","0","0","10090139","0","0","37","10090141","10001","10090140","7","9"
"0","0","0","0","10090140","0","0","36","10090142","0","10090141","12","9"
"0","0","0","0","10090141","0","0","35","10090143","1","10090142","2","9"
"0","0","0","0","10090142","0","0","34","10090144","0","10090143","6","9"
"0","0","0","0","10090143","0","0","33","10090145","0","10090144","4","9"
"0","0","0","0","10090144","0","0","32","10090146","1","10090145","2","9"
"0","0","0","0","10090145","0","0","31","10090479","3","10090146","14","9"
"0","0","0","0","10090479","0","0","29","10090149","1","10090148","2","9"
"0","0","0","0","10090148","0","0","28","10090150","10001","10090149","11","9"
"0","0","0","0","10090149","0","0","27","10090399","10002","10090150","7","9"
"0","0","0","0","10090398","0","0","24","10090480","2","10090153","2","9"
"0","0","0","0","10090110","0","0","59","10090112","0","10090156","4","9"
"0","0","0","0","10090492","0","0","10","10090162","0","10090161","6","9"
"0","0","0","0","10090161","0","0","9","10090163","0","10090162","12","9"
"0","0","0","0","10090162","0","0","8","10090164","10002","10090163","7","9"
"0","0","0","0","10090163","0","0","7","10090165","2","10090164","15","9"
"0","10090166","0","0","10090164","0","0","6","10090167","0","10090165","4","9"
"0","0","0","0","10090165","0","0","9","10090169","10003","10090166","7","9"
"0","0","0","0","10090165","0","0","5","10090168","1","10090167","2","9"
"10090172","0","0","0","10090167","0","0","4","10090173","10001","10090168","11","9"
"0","0","0","0","10090166","0","0","8","10090170","3","10090169","2","9"
"0","0","0","0","10090169","0","0","7","10090171","6","10090170","14","9"
"0","0","0","0","10090170","0","0","6","10090172","0","10090171","6","9"
"0","0","0","0","10090171","0","0","5","10090168","3","10090172","3","9"
"0","0","0","0","10090168","0","0","3","10090174","2","10090173","3","9"
"0","0","0","0","10090173","0","0","2","10090175","10002","10090174","7","9"
"0","0","0","0","10090174","0","0","1","10090493","10003","10090175","7","9"
"0","0","0","0","10090493","0","0","74","10090178","0","10090177","6","9"
"0","0","0","0","10090177","0","0","73","10090179","0","10090178","12","9"
"0","0","0","0","10090178","0","0","72","10090494","1","10090179","2","9"
"0","0","0","0","10090498","0","0","66","10090184","1","10090183","2","9"
"0","0","0","0","10090183","0","0","65","10090185","10001","10090184","11","9"
"0","0","0","0","10090184","0","0","64","10090186","0","10090185","6","9"
"0","0","0","0","10090185","0","0","63","10090188","1","10090186","2","9"
"0","0","0","0","10090188","0","0","61","10090189","1","10090187","2","9"
"0","0","0","0","10090186","0","0","62","10090187","2","10090188","3","9"
"0","10090191","0","0","10090187","0","0","60","10090190","10001","10090189","7","9"
"0","0","0","0","10090189","0","0","59","10090193","0","10090190","4","9"
"0","0","0","0","10090189","0","0","59","10090192","3","10090191","14","9"
"0","0","0","0","10090191","0","0","58","10090195","3","10090192","2","9"
"0","0","0","0","10090190","0","0","58","10090499","2","10090193","14","9"
"0","0","0","0","10090192","0","0","57","10090500","3","10090195","3","9"
"0","0","0","0","10090500","0","0","55","10090198","0","10090197","6","9"
"0","0","0","0","10090197","0","0","54","10090199","1","10090198","3","9"
"0","0","0","0","10090198","0","0","53","10090200","0","10090199","4","9"
"0","0","0","0","10090199","0","0","52","10090201","1","10090200","2","9"
"0","0","0","0","10090200","0","0","51","10090202","10001","10090201","11","9"
"0","10090204","0","0","10090201","0","0","50","10090203","10001","10090202","7","9"
"0","0","0","0","10090202","0","0","49","10090206","3","10090203","14","9"
"0","0","0","0","10090202","0","0","49","10090205","0","10090204","12","9"
"0","0","0","0","10090204","0","0","48","10090208","4","10090205","14","9"
"0","0","0","0","10090203","0","0","48","10090207","10003","10090206","7","9"
"0","0","0","0","10090206","0","0","47","10090209","0","10090207","4","9"
"0","0","0","0","10090205","0","0","47","10090209","1","10090208","2","9"
"10090208","0","0","0","10090207","0","0","46","10090210","0","10090209","6","9"
"0","0","0","0","10090209","0","0","45","10090211","0","10090210","12","9"
"0","0","0","0","10090210","0","0","44","10090212","2","10090211","3","9"
"0","0","0","0","10090211","0","0","43","10090501","0","10090212","4","9"
"0","0","0","0","10090543","0","0","19","10090387","3","10090242","3","9"
"0","0","0","0","10090387","0","0","17","10090245","2","10090244","14","9"
"0","0","0","0","10090244","0","0","16","10090246","1","10090245","2","9"
"0","0","0","0","10090245","0","0","15","10090247","10003","10090246","7","9"
"0","0","0","0","10090246","0","0","14","10090401","0","10090247","6","9"
"0","0","0","0","10090252","0","0","10","10090544","10001","10090251","11","9"
"0","0","0","0","10090400","0","0","11","10090251","10002","10090252","7","9"
"0","0","0","0","10090589","0","0","48","10090295","10001","10090294","7","9"
"0","0","0","0","10090294","0","0","47","10090296","2","10090295","2","9"
"0","0","0","0","10090295","0","0","46","10090297","10001","10090296","11","9"
"0","0","0","0","10090296","0","0","45","10090298","3","10090297","14","9"
"0","0","0","0","10090297","0","0","44","10090299","0","10090298","5","9"
"0","10090301","0","0","10090298","0","0","43","10090300","0","10090299","4","9"
"0","0","0","0","10090299","0","0","42","10090303","1","10090300","3","9"
"0","0","0","0","10090299","0","0","42","10090302","10001","10090301","7","9"
"0","0","0","0","10090301","0","0","41","10090305","2","10090302","14","9"
"0","0","0","0","10090300","0","0","41","10090304","0","10090303","6","9"
"0","0","0","0","10090303","0","0","40","10090306","3","10090304","2","9"
"0","0","0","0","10090302","0","0","40","10090308","0","10090305","4","9"
"0","0","0","0","10090304","0","0","39","10090307","2","10090306","14","9"
"0","0","0","0","10090306","0","0","38","10090310","3","10090307","2","9"
"0","0","0","0","10090305","0","0","39","10090309","10003","10090308","7","9"
"0","0","0","0","10090308","0","0","38","10090310","10002","10090309","7","9"
"10090309","0","0","0","10090307","0","0","37","10090311","0","10090310","6","9"
"0","0","0","0","10090310","0","0","36","10090312","10001","10090311","11","9"
"0","0","0","0","10090311","0","0","35","10090313","4","10090312","14","9"
"0","0","0","0","10090312","0","0","34","10090314","0","10090313","12","9"
"0","0","0","0","10090313","0","0","33","10090315","10001","10090314","7","9"
"0","0","0","0","10090314","0","0","32","10090385","2","10090315","2","9"
"0","0","0","0","10090385","0","0","30","10090391","1","10090317","15","9"
"0","10090321","0","0","10090390","0","0","27","10090324","1","10090320","2","9"
"0","0","0","0","10090320","0","0","28","10090322","3","10090321","3","9"
"0","0","0","0","10090321","0","0","27","10090323","3","10090322","14","9"
"0","0","0","0","10090322","0","0","26","10090325","10003","10090323","7","9"
"0","0","0","0","10090320","0","0","26","10090325","1","10090324","3","9"
"10090324","0","0","0","10090323","0","0","25","10090591","10001","10090325","7","9"
"0","0","0","0","10090624","0","0","74","10090367","0","10090366","4","9"
"0","0","0","0","10090366","0","0","73","10090368","0","10090367","6","9"
"0","0","0","0","10090367","0","0","72","10090369","2","10090368","3","9"
"0","0","0","0","10090368","0","0","71","10090002","2","10090369","2","9"
"10090024","0","0","0","10090021","0","0","58","10090027","10001","10090380","7","9"
"0","0","0","0","10090315","0","0","31","10090317","10001","10090385","7","9"
"0","0","0","0","10090242","0","0","18","10090244","10001","10090387","7","9"
"0","0","0","0","10090391","0","0","28","10090320","10001","10090390","11","9"
"0","0","0","0","10090317","0","0","29","10090390","3","10090391","14","9"
"0","0","0","0","10090399","0","0","25","10090153","0","10090398","4","9"
"0","0","0","0","10090150","0","0","26","10090398","3","10090399","14","9"
"0","0","0","0","10090401","0","0","12","10090252","3","10090400","14","9"
"0","0","0","0","10090247","0","0","13","10090400","1","10090401","3","9"
"0","0","0","0","10090049","0","0","41","10090403","10090402","10090402","16","9"
"0","0","0","0","10090402","0","0","40","10090404","2","10090403","2","9"
"0","0","0","0","10090403","0","0","39","10090405","3","10090404","14","9"
"0","0","0","0","10090404","0","0","38","10090406","0","10090405","12","9"
"0","0","0","0","10090405","0","0","37","10090407","0","10090406","4","9"
"0","0","0","0","10090406","0","0","36","10090408","0","10090407","6","9"
"0","0","0","0","10090407","0","0","35","10090409","0","10090408","15","9"
"0","0","0","0","10090408","0","0","34","10090410","1","10090409","3","9"
"0","0","0","0","10090409","0","0","33","10090411","10001","10090410","11","9"
"0","0","0","0","10090410","0","0","32","10090412","2","10090411","14","9"
"0","0","0","0","10090411","0","0","31","10090413","10002","10090412","7","9"
"0","0","0","0","10090412","0","0","30","10090414","0","10090413","4","9"
"0","0","0","0","10090413","0","0","29","10090415","1","10090414","3","9"
"0","0","0","0","10090414","0","0","28","10090416","0","10090415","5","9"
"0","0","0","0","10090415","0","0","27","10090417","0","10090416","4","9"
"0","10090446","0","0","10090416","10090449","0","26","10090418","1","10090417","2","9"
"0","0","0","0","10090417","0","0","25","10090419","10001","10090418","7","9"
"0","0","0","0","10090418","0","0","24","10090420","1","10090419","3","9"
"10090447","0","0","0","10090419","0","10090450","23","10090454","1","10090420","2","9"
"0","0","0","0","10090417","0","0","27","10090452","4","10090446","14","9"
"0","0","0","0","10090453","0","0","24","10090420","4","10090447","14","9"
"0","0","0","0","10090451","0","0","25","10090450","6","10090448","14","9"
"0","0","0","0","10090417","0","0","27","10090451","10003","10090449","7","9"
"0","0","0","0","10090448","0","0","24","10090420","10003","10090450","7","9"
"0","0","0","0","10090449","0","0","26","10090448","0","10090451","6","9"
"0","0","0","0","10090446","0","0","26","10090453","3","10090452","2","9"
"0","0","0","0","10090452","0","0","25","10090447","3","10090453","3","9"
"0","0","0","0","10090420","0","0","22","10090455","0","10090454","6","9"
"0","0","0","0","10090454","0","0","21","10090456","10001","10090455","7","9"
"0","0","0","0","10090455","0","0","20","10090457","10001","10090456","11","9"
"0","0","0","0","10090456","0","0","19","10090458","2","10090457","2","9"
"0","0","0","0","10090457","0","0","18","10090459","10001","10090458","7","9"
"0","0","0","0","10090458","0","0","17","10090460","3","10090459","14","9"
"0","0","0","0","10090459","0","0","16","10090461","0","10090460","4","9"
"0","0","0","0","10090460","0","0","15","10090462","0","10090461","15","9"
"0","0","0","0","10090461","0","0","14","10090463","0","10090462","6","9"
"0","0","0","0","10090462","0","0","13","10090464","1","10090463","3","9"
"0","0","0","0","10090463","0","0","12","10090465","10002","10090464","7","9"
"0","0","0","0","10090464","0","0","11","10090466","4","10090465","14","9"
"0","0","0","0","10090465","0","0","10","10090467","1","10090466","2","9"
"0","0","0","0","10090466","0","0","9","10090468","2","10090467","3","9"
"0","0","0","0","10090467","0","0","8","10090469","0","10090468","6","9"
"0","0","0","0","10090468","0","0","7","10090470","1","10090469","2","9"
"0","0","0","0","10090469","0","0","6","10090471","0","10090470","4","9"
"0","0","0","0","10090470","0","0","5","10090472","10001","10090471","7","9"
"0","0","0","0","10090471","0","0","4","10090473","3","10090472","14","9"
"0","0","0","0","10090472","0","0","3","10090474","1","10090473","2","9"
"0","0","0","0","10090473","0","0","2","10090475","10002","10090474","7","9"
"0","0","0","0","10090474","0","0","1","10090476","1","10090475","2","9"
"0","0","0","0","10090475","0","0","0","10090092","0","10090476","13","9"
"0","0","0","0","10090114","0","0","55","10090116","0","10090477","15","9"
"0","0","0","0","10090135","0","0","41","10090137","3","10090478","14","9"
"0","0","0","0","10090146","0","0","30","10090148","0","10090479","15","9"
"0","0","0","0","10090153","0","0","23","10090481","10090480","10090480","16","9"
"0","0","0","0","10090480","0","0","22","10090482","10002","10090481","7","9"
"0","0","0","0","10090481","0","0","21","10090483","3","10090482","14","9"
"0","0","0","0","10090482","0","0","20","10090484","0","10090483","6","9"
"0","0","0","0","10090483","0","0","19","10090485","1","10090484","3","9"
"0","0","0","0","10090484","0","0","18","10090486","10001","10090485","7","9"
"0","0","0","0","10090485","0","0","17","10090487","0","10090486","4","9"
"0","0","0","0","10090486","0","0","16","10090488","4","10090487","14","9"
"0","0","0","0","10090487","0","0","15","10090489","10001","10090488","11","9"
"0","0","0","0","10090488","0","0","14","10090490","2","10090489","3","9"
"0","0","0","0","10090489","0","0","13","10090491","2","10090490","2","9"
"0","0","0","0","10090490","0","0","12","10090492","0","10090491","4","9"
