914736367af8fd1b1e80aac6d07c771e410433c53fa1cdb09fb4253faf7474a7,33e438b18eab8d56435e1f25be66bd1d370c89a44efa8edc8cee6f0afc7e8a3a,5b078afe5e0002582a866991db1c4262661128230694f398261379d1dde65dd6,3af7d4e2c5b99c0fdeac098e63eed15ac0892dbead3383cf5dd18f2198677a21,88f91c16b05aff169de16ec9bdeff2d76a34b49572dabf5092b0144abe58e51a,37739e6460f2b7f967fd765906d28e2ffc93a930dece8af46748a9de8eacd57d,100f2eef5ad70bd88ebb80d7d643b04c35ef9476089bc6564b75b3bf1b47f781,1c9599e392bbf44693305702d20869b21a62bb00f680f2c33dd512404487f37a,cc0f97b29a9e804f78e5aec3c5de423a2b0989af2f232b176ec21d277e7ba733,202d4fcc439ac36a077523b42b22e826db5a3ee0f3389e4bd6d73e95f71a9264,c47fb0f0b361142b83ef8261899bdd0e5eaea78cb28a4d597b5c8b82859959c9,b17cc66b0d6bf655c6e5aba1baeb4729c8204dcb3ba994a1dd125c42c4a51d1e,e9924545d43c7eff2ee9f81ce587cfe19edfab8a39e1862d40bdace85f4438ad,9d79228f19994cf55652e61819620e277cb5b458e8db19e12b14273a74a6e57a,5252b2fa3090f2eaf1abcce818e41d45aff6e95a45106e2e6e499917e3b9c4cf,0fcb2403441bb38322db7d5f9cba6191f518942e905aade2487de08f0aef1433,a1a8867379a0d5a322e6fbffd714911286e2e279892891a1b9ed23a4942872a1,ad6c2a8531bf3e8457fe1f0eedda2bdc70b3933728cf6b2c537affd252c471b9,ffdd9ae3208cb008bf740810b59d99392ef4e26800d60e2d9fd43ab303779a8d,d27efe74e57456f4e88b2331c8d0b7d9d0814b93d94bb676ce442bfd5cc9a5c4,87b90ba7f78421ecac2e22ba08a9278f91deaddcb29bd8b48a0b623c31c6ad0c,3a81336237689b00a2ab05e707ff0e9e73052ee739bfcce768446fe317eaecac,8caf3dd728a4c50f3a1dd2ce035ced8e19c52d3776f2ac8e33c39666a8758c3a,2aaeb36994dd0d33c2cb8f77df83a9fc8f0e5bb0e168343c0ac07dccb320543e,6a2d286ccd027a65fb691164557be53f824eae0430991f5477e8509c7c13b2cf,272889cf846c4d9b5daf6a86e821d21eaf342ab92dfc268d7ce45157cf1492d7,22319ea2f44b4b2e18dba92df4bb0b3e9b42b8d4b67e1dbdec63eba3cbec1839,2f52e7d27213521cdd52bee7dc13b0b99beb0484e2375a4243b9d462e641034a,92c9471f8be9cde44ca0fb831e72b3601fb1e02f81855b258ac407a0479bdaf7,5d0670628bebdcaff8627fc0386657f51f36e4333da5b9d59ecbebd16cacff1c,79acd7d2ccdefd108406e8e312b41221b4d3a9439313d6a2a47af519212d7abc,7c465a6a32aee62721b31fe400a3ce5f630fc092e3ccc8a8d6d3f4608c50e9a5,6d189ef5d57a9190605c7ca292755500e8e976036d1e2d9590462baa30ad3581,7ade869dcd8b53eeaf426e22d8f84765c4c739e7caca5292b6f3c52b81766af5,34f3cc3a99e05a1a216a5e19fc044e05f167657129a284b580ab2ec3ae612b91,929c2cc176ca3c707dde89269adaea6e955796ed3bb09b9cd4eeb2e8a90c96eb,8cf221cfc9e950009c7dcf24ef1a722bd9f400699a828f45153ffd8eeb9b1378,4e70c59056e02ac05e8fc85759d991a496dcf516e448dfe439dfefb37a4ba24e,c8ec82e0d7431006efd33cb884338bcc1a0881359f3123208b23ad1002e950f7
"0","3.28","0","40000","0","0","0","20","0","31388","0","0","0","0","0","0","4","120","81.3","596.6","0","0","0.58","0","103.6","0","3.1","14.13","0","0","0","0","0","138801","0","0.55","0","0","0"
"0","3.69","0","50000","0","0","0","20","0","31388","0","0","0","0","0","0","5","150","91.46","671.2","0","0","0.69","0","124.3","0","3.49","16.95","0","0","0","0","0","138801","0","0.66","0","0","0"
"0","2.51","0","10000","0","0","0","20","0","31389","0","0","0","0","0","0","1","15","51.95","333.6","0","0","0.28","0","37.06","0","2.28","5.77","0","0","0","0","0","138901","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","20","0","31389","0","0","0","0","0","0","2","30","62.34","400.3","0","0","0.42","0","55.59","0","2.74","8.66","0","0","0","0","0","138901","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","20","0","31389","0","0","0","0","0","0","3","100","72.73","467","0","0","0.56","0","74.12","0","3.19","11.54","0","0","0","0","0","138901","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","20","0","31389","0","0","0","0","0","0","4","120","83.12","533.8","0","0","0.7","0","92.65","0","3.65","14.43","0","0","0","0","0","138901","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","20","0","31389","0","0","0","0","0","0","5","150","93.51","600.5","0","0","0.84","0","111.2","0","4.1","17.31","0","0","0","0","0","138901","0","0.75","0","0","0"
"0","2.05","0","10000","0","0","0","0","5.13","31390","0","0","0","0","0","0","1","15","0","290.5","0","0","0.23","0","32.28","0","1.94","0","0","0","46.14","0","20","139001","0","0.22","0","0","0"
"0","2.46","0","20000","0","0","0","0","7.7","31390","0","0","0","0","0","0","2","30","0","348.6","0","0","0.35","0","48.42","0","2.33","0","0","0","55.37","0","20","139001","0","0.33","0","0","0"
"0","2.87","0","30000","0","0","0","0","10.26","31390","0","0","0","0","0","0","3","100","0","406.7","0","0","0.46","0","64.56","0","2.72","0","0","0","64.6","0","20","139001","0","0.44","0","0","0"
"0","3.28","0","40000","0","0","0","0","12.83","31390","0","0","0","0","0","0","4","120","0","464.8","0","0","0.58","0","80.7","0","3.1","0","0","0","73.82","0","20","139001","0","0.55","0","0","0"
"0","3.69","0","50000","0","0","0","0","15.39","31390","0","0","0","0","0","0","5","150","0","522.9","0","0","0.69","0","96.84","0","3.49","0","0","0","83.05","0","20","139001","0","0.66","0","0","0"
"0","2.28","0","10000","0","0","0","0","5.24","31391","0","0","0","0","0","0","1","15","0","307.6","0","0","0.25","0","34.18","0","2.05","0","0","0","47.16","0","20","139101","0","0.23","0","0","0"
"0","2.74","0","20000","0","0","0","0","7.86","31391","0","0","0","0","0","0","2","30","0","369.1","0","0","0.38","0","51.27","0","2.46","0","0","0","56.59","0","20","139101","0","0.35","0","0","0"
"0","3.19","0","30000","0","0","0","0","10.48","31391","0","0","0","0","0","0","3","100","0","430.6","0","0","0.5","0","68.36","0","2.87","0","0","0","66.02","0","20","139101","0","0.46","0","0","0"
"0","3.65","0","40000","0","0","0","0","13.1","31391","0","0","0","0","0","0","4","120","0","492.2","0","0","0.63","0","85.45","0","3.28","0","0","0","75.46","0","20","139101","0","0.58","0","0","0"
"0","4.1","0","50000","0","0","0","0","15.72","31391","0","0","0","0","0","0","5","150","0","553.7","0","0","0.75","0","102.6","0","3.69","0","0","0","84.89","0","20","139101","0","0.69","0","0","0"
"0","2.62","0","10000","0","0","0","0","4.91","31392","0","0","0","0","0","0","1","15","0","392.5","0","0","0.29","0","43.61","0","2.39","0","0","0","44.2","0","20","139201","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","0","7.37","31392","0","0","0","0","0","0","2","30","0","471","0","0","0.44","0","65.42","0","2.87","0","0","0","53.04","0","20","139201","0","0.41","0","0","0"
"0","3.67","0","30000","0","0","0","0","9.82","31392","0","0","0","0","0","0","3","100","0","549.5","0","0","0.58","0","87.22","0","3.35","0","0","0","61.88","0","20","139201","0","0.54","0","0","0"
"0","4.19","0","40000","0","0","0","0","12.28","31392","0","0","0","0","0","0","4","120","0","628","0","0","0.73","0","109.1","0","3.82","0","0","0","70.72","0","20","139201","0","0.68","0","0","0"
"0","4.72","0","50000","0","0","0","0","14.73","31392","0","0","0","0","0","0","5","150","0","706.5","0","0","0.87","0","130.9","0","4.3","0","0","0","79.56","0","20","139201","0","0.81","0","0","0"
"0","2.05","0","10000","0","0","0","20","0","31393","0","0","0","0","0","0","1","15","52.97","353.2","0","0","0.23","0","39.24","0","1.94","5.89","0","0","0","0","0","139301","0","0.22","0","0","0"
"0","2.46","0","20000","0","0","0","20","0","31393","0","0","0","0","0","0","2","30","63.56","423.8","0","0","0.35","0","58.86","0","2.33","8.84","0","0","0","0","0","139301","0","0.33","0","0","0"
"0","2.87","0","30000","0","0","0","20","0","31393","0","0","0","0","0","0","3","100","74.16","494.5","0","0","0.46","0","78.48","0","2.72","11.78","0","0","0","0","0","139301","0","0.44","0","0","0"
"0","3.28","0","40000","0","0","0","20","0","31393","0","0","0","0","0","0","4","120","84.75","565.1","0","0","0.58","0","98.1","0","3.1","14.73","0","0","0","0","0","139301","0","0.55","0","0","0"
"0","3.69","0","50000","0","0","0","20","0","31393","0","0","0","0","0","0","5","150","95.35","635.8","0","0","0.69","0","117.8","0","3.49","17.67","0","0","0","0","0","139301","0","0.66","0","0","0"
"0","2.28","0","10000","0","0","0","20","0","31394","0","0","0","0","0","0","1","15","49.67","363.1","0","0","0.25","0","40.34","0","2.16","5.52","0","0","0","0","0","139401","0","0.24","0","0","0"
"0","2.74","0","20000","0","0","0","20","0","31394","0","0","0","0","0","0","2","30","59.6","435.7","0","0","0.38","0","60.51","0","2.59","8.28","0","0","0","0","0","139401","0","0.36","0","0","0"
"0","3.19","0","30000","0","0","0","20","0","31394","0","0","0","0","0","0","3","100","69.54","508.3","0","0","0.5","0","80.68","0","3.02","11.04","0","0","0","0","0","139401","0","0.48","0","0","0"
"0","3.65","0","40000","0","0","0","20","0","31394","0","0","0","0","0","0","4","120","79.47","581","0","0","0.63","0","100.9","0","3.46","13.8","0","0","0","0","0","139401","0","0.6","0","0","0"
"0","4.1","0","50000","0","0","0","20","0","31394","0","0","0","0","0","0","5","150","89.41","653.6","0","0","0.75","0","121.1","0","3.89","16.56","0","0","0","0","0","139401","0","0.72","0","0","0"
"0","2.05","0","10000","0","0","0","0","5.89","31395","0","0","0","0","0","0","1","15","0","353.2","0","0","0.23","0","39.24","0","1.94","0","0","0","52.97","0","20","139501","0","0.22","0","0","0"
"0","2.46","0","20000","0","0","0","0","8.84","31395","0","0","0","0","0","0","2","30","0","423.8","0","0","0.35","0","58.86","0","2.33","0","0","0","63.56","0","20","139501","0","0.33","0","0","0"
"0","2.87","0","30000","0","0","0","0","11.78","31395","0","0","0","0","0","0","3","100","0","494.5","0","0","0.46","0","78.48","0","2.72","0","0","0","74.16","0","20","139501","0","0.44","0","0","0"
"0","3.28","0","40000","0","0","0","0","14.73","31395","0","0","0","0","0","0","4","120","0","565.1","0","0","0.58","0","98.1","0","3.1","0","0","0","84.75","0","20","139501","0","0.55","0","0","0"
"0","3.69","0","50000","0","0","0","0","17.67","31395","0","0","0","0","0","0","5","150","0","635.8","0","0","0.69","0","117.8","0","3.49","0","0","0","95.35","0","20","139501","0","0.66","0","0","0"
"0","3.3","0","10000","0","0","0","0","3.92","31396","0","0","0","0","0","0","1","15","0","480.4","0","0","0.37","0","53.38","0","3.08","0","0","0","35.32","0","20","139601","0","0.34","0","0","0"
"0","3.96","0","20000","0","0","0","0","5.88","31396","0","0","0","0","0","0","2","30","0","576.5","0","0","0.56","0","80.07","0","3.7","0","0","0","42.38","0","20","139601","0","0.51","0","0","0"
"0","4.62","0","30000","0","0","0","0","7.84","31396","0","0","0","0","0","0","3","100","0","672.6","0","0","0.74","0","106.8","0","4.31","0","0","0","49.45","0","20","139601","0","0.68","0","0","0"
"0","5.28","0","40000","0","0","0","0","9.8","31396","0","0","0","0","0","0","4","120","0","768.6","0","0","0.93","0","133.5","0","4.93","0","0","0","56.51","0","20","139601","0","0.85","0","0","0"
"0","5.94","0","50000","0","0","0","0","11.76","31396","0","0","0","0","0","0","5","150","0","864.7","0","0","1.11","0","160.2","0","5.54","0","0","0","63.58","0","20","139601","0","1.02","0","0","0"
"0","2.51","0","10000","0","0","0","0","5.28","31397","0","0","0","0","0","0","1","15","0","372.9","0","0","0.28","0","41.43","0","2.28","0","0","0","47.51","0","20","139701","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","0","7.92","31397","0","0","0","0","0","0","2","30","0","447.5","0","0","0.42","0","62.15","0","2.74","0","0","0","57.01","0","20","139701","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","0","10.56","31397","0","0","0","0","0","0","3","100","0","522.1","0","0","0.56","0","82.86","0","3.19","0","0","0","66.51","0","20","139701","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","0","13.2","31397","0","0","0","0","0","0","4","120","0","596.6","0","0","0.7","0","103.6","0","3.65","0","0","0","76.02","0","20","139701","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","0","15.84","31397","0","0","0","0","0","0","5","150","0","671.2","0","0","0.84","0","124.3","0","4.1","0","0","0","85.52","0","20","139701","0","0.75","0","0","0"
"0","2.51","0","10000","0","0","0","20","0","31398","0","0","0","0","0","0","1","15","52.97","323.8","0","0","0.28","0","35.97","0","2.28","5.89","0","0","0","0","0","139801","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","20","0","31398","0","0","0","0","0","0","2","30","63.56","388.6","0","0","0.42","0","53.96","0","2.74","8.84","0","0","0","0","0","139801","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","20","0","31398","0","0","0","0","0","0","3","100","74.16","453.3","0","0","0.56","0","71.94","0","3.19","11.78","0","0","0","0","0","139801","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","20","0","31398","0","0","0","0","0","0","4","120","84.75","518.1","0","0","0.7","0","89.93","0","3.65","14.73","0","0","0","0","0","139801","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","20","0","31398","0","0","0","0","0","0","5","150","95.35","582.8","0","0","0.84","0","108","0","4.1","17.67","0","0","0","0","0","139801","0","0.75","0","0","0"
"0","2.16","0","10000","0","0","0","0","5.03","31399","0","0","0","0","0","0","1","15","0","290.5","0","0","0.24","0","32.28","0","2.05","0","0","0","45.23","0","20","139901","0","0.23","0","0","0"
"0","2.59","0","20000","0","0","0","0","7.55","31399","0","0","0","0","0","0","2","30","0","348.6","0","0","0.36","0","48.42","0","2.46","0","0","0","54.28","0","20","139901","0","0.35","0","0","0"
"0","3.02","0","30000","0","0","0","0","10.06","31399","0","0","0","0","0","0","3","100","0","406.7","0","0","0.48","0","64.56","0","2.87","0","0","0","63.32","0","20","139901","0","0.46","0","0","0"
"0","3.46","0","40000","0","0","0","0","12.58","31399","0","0","0","0","0","0","4","120","0","464.8","0","0","0.6","0","80.7","0","3.28","0","0","0","72.37","0","20","139901","0","0.58","0","0","0"
"0","3.89","0","50000","0","0","0","0","15.09","31399","0","0","0","0","0","0","5","150","0","522.9","0","0","0.72","0","96.84","0","3.69","0","0","0","81.41","0","20","139901","0","0.69","0","0","0"
"0","2.28","0","10000","0","0","0","0","4.49","31400","0","0","0","0","0","0","1","15","0","324.7","0","0","0.25","0","36.08","0","2.05","0","0","0","40.44","0","20","140001","0","0.23","0","0","0"
"0","2.74","0","20000","0","0","0","0","6.74","31400","0","0","0","0","0","0","2","30","0","389.6","0","0","0.38","0","54.12","0","2.46","0","0","0","48.53","0","20","140001","0","0.35","0","0","0"
"0","3.19","0","30000","0","0","0","0","8.98","31400","0","0","0","0","0","0","3","100","0","454.6","0","0","0.5","0","72.16","0","2.87","0","0","0","56.62","0","20","140001","0","0.46","0","0","0"
"0","3.65","0","40000","0","0","0","0","11.23","31400","0","0","0","0","0","0","4","120","0","519.5","0","0","0.63","0","90.2","0","3.28","0","0","0","64.7","0","20","140001","0","0.58","0","0","0"
"0","4.1","0","50000","0","0","0","0","13.47","31400","0","0","0","0","0","0","5","150","0","584.5","0","0","0.75","0","108.3","0","3.69","0","0","0","72.79","0","20","140001","0","0.69","0","0","0"
"0","2.28","0","10000","0","0","0","20","0","31401","0","0","0","0","0","0","1","15","50.81","353.2","0","0","0.25","0","39.24","0","2.16","5.65","0","0","0","0","0","140101","0","0.24","0","0","0"
"0","2.74","0","20000","0","0","0","20","0","31401","0","0","0","0","0","0","2","30","60.97","423.8","0","0","0.38","0","58.86","0","2.59","8.48","0","0","0","0","0","140101","0","0.36","0","0","0"
"0","3.19","0","30000","0","0","0","20","0","31401","0","0","0","0","0","0","3","100","71.13","494.5","0","0","0.5","0","78.48","0","3.02","11.3","0","0","0","0","0","140101","0","0.48","0","0","0"
"0","3.65","0","40000","0","0","0","20","0","31401","0","0","0","0","0","0","4","120","81.3","565.1","0","0","0.63","0","98.1","0","3.46","14.13","0","0","0","0","0","140101","0","0.6","0","0","0"
"0","4.1","0","50000","0","0","0","20","0","31401","0","0","0","0","0","0","5","150","91.46","635.8","0","0","0.75","0","117.8","0","3.89","16.95","0","0","0","0","0","140101","0","0.72","0","0","0"
"0","2.28","0","10000","0","0","0","0","5.28","31402","0","0","0","0","0","0","1","15","0","372.9","0","0","0.25","0","41.43","0","2.39","0","0","0","47.51","0","20","140201","0","0.27","0","0","0"
"0","2.74","0","20000","0","0","0","0","7.92","31402","0","0","0","0","0","0","2","30","0","447.5","0","0","0.38","0","62.15","0","2.87","0","0","0","57.01","0","20","140201","0","0.41","0","0","0"
"0","3.19","0","30000","0","0","0","0","10.56","31402","0","0","0","0","0","0","3","100","0","522.1","0","0","0.5","0","82.86","0","3.35","0","0","0","66.51","0","20","140201","0","0.54","0","0","0"
"0","3.65","0","40000","0","0","0","0","13.2","31402","0","0","0","0","0","0","4","120","0","596.6","0","0","0.63","0","103.6","0","3.82","0","0","0","76.02","0","20","140201","0","0.68","0","0","0"
"0","4.1","0","50000","0","0","0","0","15.84","31402","0","0","0","0","0","0","5","150","0","671.2","0","0","0.75","0","124.3","0","4.3","0","0","0","85.52","0","20","140201","0","0.81","0","0","0"
"0","2.28","0","10000","0","0","0","0","4.49","31403","0","0","0","0","0","0","1","15","0","324.7","0","0","0.25","0","36.08","0","2.05","0","0","0","40.44","0","20","140301","0","0.23","0","0","0"
"0","2.74","0","20000","0","0","0","0","6.74","31403","0","0","0","0","0","0","2","30","0","389.6","0","0","0.38","0","54.12","0","2.46","0","0","0","48.53","0","20","140301","0","0.35","0","0","0"
"0","3.19","0","30000","0","0","0","0","8.98","31403","0","0","0","0","0","0","3","100","0","454.6","0","0","0.5","0","72.16","0","2.87","0","0","0","56.62","0","20","140301","0","0.46","0","0","0"
"0","3.65","0","40000","0","0","0","0","11.23","31403","0","0","0","0","0","0","4","120","0","519.5","0","0","0.63","0","90.2","0","3.28","0","0","0","64.7","0","20","140301","0","0.58","0","0","0"
"0","4.1","0","50000","0","0","0","0","13.47","31403","0","0","0","0","0","0","5","150","0","584.5","0","0","0.75","0","108.3","0","3.69","0","0","0","72.79","0","20","140301","0","0.69","0","0","0"
"0","2.51","0","10000","0","0","0","20","0","31404","0","0","0","0","0","0","1","15","36.57","341.8","0","0","0.28","0","37.97","0","2.28","4.06","0","0","0","0","0","140401","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","20","0","31404","0","0","0","0","0","0","2","30","43.88","410.2","0","0","0.42","0","56.96","0","2.74","6.09","0","0","0","0","0","140401","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","20","0","31404","0","0","0","0","0","0","3","100","51.2","478.5","0","0","0.56","0","75.94","0","3.19","8.12","0","0","0","0","0","140401","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","20","0","31404","0","0","0","0","0","0","4","120","58.51","546.9","0","0","0.7","0","94.93","0","3.65","10.15","0","0","0","0","0","140401","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","20","0","31404","0","0","0","0","0","0","5","150","65.83","615.2","0","0","0.84","0","114","0","4.1","12.18","0","0","0","0","0","140401","0","0.75","0","0","0"
"0","2.62","0","10000","0","0","0","20","0","31405","0","0","0","0","0","0","1","15","48.65","353.2","0","0","0.29","0","39.24","0","2.39","5.41","0","0","0","0","0","140501","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","20","0","31405","0","0","0","0","0","0","2","30","58.38","423.8","0","0","0.44","0","58.86","0","2.87","8.12","0","0","0","0","0","140501","0","0.41","0","0","0"
"0","3.67","0","30000","0","0","0","20","0","31405","0","0","0","0","0","0","3","100","68.11","494.5","0","0","0.58","0","78.48","0","3.35","10.82","0","0","0","0","0","140501","0","0.54","0","0","0"
"0","4.19","0","40000","0","0","0","20","0","31405","0","0","0","0","0","0","4","120","77.84","565.1","0","0","0.73","0","98.1","0","3.82","13.53","0","0","0","0","0","140501","0","0.68","0","0","0"
"0","4.72","0","50000","0","0","0","20","0","31405","0","0","0","0","0","0","5","150","87.57","635.8","0","0","0.87","0","117.8","0","4.3","16.23","0","0","0","0","0","140501","0","0.81","0","0","0"
"0","2.28","0","10000","0","0","0","20","0","31406","0","0","0","0","0","0","1","15","49.67","363.1","0","0","0.25","0","40.34","0","2.16","5.52","0","0","0","0","0","140601","0","0.24","0","0","0"
"0","2.74","0","20000","0","0","0","20","0","31406","0","0","0","0","0","0","2","30","59.6","435.7","0","0","0.38","0","60.51","0","2.59","8.28","0","0","0","0","0","140601","0","0.36","0","0","0"
"0","3.19","0","30000","0","0","0","20","0","31406","0","0","0","0","0","0","3","100","69.54","508.3","0","0","0.5","0","80.68","0","3.02","11.04","0","0","0","0","0","140601","0","0.48","0","0","0"
"0","3.65","0","40000","0","0","0","20","0","31406","0","0","0","0","0","0","4","120","79.47","581","0","0","0.63","0","100.9","0","3.46","13.8","0","0","0","0","0","140601","0","0.6","0","0","0"
"0","4.1","0","50000","0","0","0","20","0","31406","0","0","0","0","0","0","5","150","89.41","653.6","0","0","0.75","0","121.1","0","3.89","16.56","0","0","0","0","0","140601","0","0.72","0","0","0"
"0","2.39","0","10000","0","0","0","20","0","31801","0","0","0","0","0","0","1","15","57.65","355.1","0","0","0.27","0","39.46","0","2.16","6.41","0","0","0","0","0","180101","0","0.24","0","0","0"
"0","2.87","0","20000","0","0","0","20","0","31801","0","0","0","0","0","0","2","30","69.18","426.1","0","0","0.41","0","59.19","0","2.59","9.62","0","0","0","0","0","180101","0","0.36","0","0","0"
"0","3.35","0","30000","0","0","0","20","0","31801","0","0","0","0","0","0","3","100","80.71","497.1","0","0","0.54","0","78.92","0","3.02","12.82","0","0","0","0","0","180101","0","0.48","0","0","0"
"0","3.82","0","40000","0","0","0","20","0","31801","0","0","0","0","0","0","4","120","92.24","568.2","0","0","0.68","0","98.65","0","3.46","16.03","0","0","0","0","0","180101","0","0.6","0","0","0"
"0","4.3","0","50000","0","0","0","20","0","31801","0","0","0","0","0","0","5","150","103.8","639.2","0","0","0.81","0","118.4","0","3.89","19.23","0","0","0","0","0","180101","0","0.72","0","0","0"
"0","2.28","0","10000","0","0","0","0","6.08","31802","0","0","0","0","0","0","1","15","0","314","0","0","0.25","0","34.89","0","2.28","0","0","0","54.68","0","0","180201","0","0.25","0","0","0"
"0","2.74","0","20000","0","0","0","0","9.12","31802","0","0","0","0","0","0","2","30","0","376.8","0","0","0.38","0","52.34","0","2.74","0","0","0","65.62","0","0","180201","0","0.38","0","0","0"
"0","3.19","0","30000","0","0","0","0","12.16","31802","0","0","0","0","0","0","3","100","0","439.6","0","0","0.5","0","69.78","0","3.19","0","0","0","76.55","0","0","180201","0","0.5","0","0","0"
"0","3.65","0","40000","0","0","0","0","15.2","31802","0","0","0","0","0","0","4","120","0","502.4","0","0","0.63","0","87.23","0","3.65","0","0","0","87.49","0","0","180201","0","0.63","0","0","0"
"0","4.1","0","50000","0","0","0","0","18.24","31802","0","0","0","0","0","0","5","150","0","565.2","0","0","0.75","0","104.7","0","4.1","0","0","0","98.42","0","0","180201","0","0.75","0","0","0"
"0","2.96","0","10000","0","0","0","20","0","31803","0","0","0","0","0","0","1","15","47.05","396.9","0","0","0.33","0","44.1","0","2.85","5.23","0","0","0","0","0","180301","0","0.32","0","0","0"
"0","3.55","0","20000","0","0","0","20","0","31803","0","0","0","0","0","0","2","30","56.46","476.3","0","0","0.5","0","66.15","0","3.42","7.85","0","0","0","0","0","180301","0","0.48","0","0","0"
