4bcd8e713969aa89b367685278d4660534c4516a8c3843f6b5122943eeccad52,06c341509891c71ea7ce13b407a765bcc6d522f13b4292623fd3773bea2388eb,29c1d2c82b516f5c67dffdcd52f4c239b28f2ee5ff2ee7784d21b384d275e3c4,95eb774a75287189904847e0944b8ccfbdc11222e24c42b36535dd516d8031a9,a6773de496a3dfea1dd62654aba2527983201d1d6985c142f9434dfeaa389b80,acf02eac9fe2f56a9a1d16e39d46e95845c594172bc61c306e0fe1ecbe096222,0a5617004e412a8651a08f7282f12fc7c2c1d1f0a9aab6b366451d3d51c4329d,d1f1cdc542c3071e3ccd6879f33482efec4be37202724c456e9ad191fe1c7c9c,8125ae162749deeb7e457eebf2e0f3b4f5dcc4838f064373d0cb495e03e8516d,2e816e68cf7cf99599c73105a668504f9c89272ef248d9dd53c2a7c2db127fdb,0fbc75c5517be02b5d320e8ab321e272a2f2e61d0afbd6a9b4df19bd1276e087,d01b642043501e9764e25140249bbd9e75281d262137cfb6a267ef4aaa78e2d6,312333d1f77b01a67d765792b8ed903f154d93234b2b18818f3439f5958fbda6,356fdc6a51a3cd5fc62be5ca49928f398405ecd726d2b2c0c0c41fadd2846fc1,d802313869ff9f55a8fa1e6ef9caca2dfdcd44bc14e911041208a90048cb90d5,f1267f140eb5f353868a4f5ccf4b3dba27186bc8578ebad81c59425b1fa9f27a,64a85fc714b22add7f6e02a0e4ccec545823b8ae69b1d5ae54ee941393936af5,2183eda727583163088683003a404fbaaf9d019c1ed2bb544eec72db454fd0f7,45f590e248e42ab8d3748f846096b4c40b5db0fe87516067aa58a320f57dea34
"1850","228","17","104","372","132301","3030","6","0","1080","45","0","19522","0","27","0","0","0","22"
"1882","233","17","109","372","132301","3030","6","0","1080","45","0","21720","0","28","0","0","0","22"
"1915","237","17","113","372","132301","3490","6","0","1080","45","0","24042","0","29","0","0","0","22"
"1949","241","17","117","372","132301","3490","6","0","1080","45","0","26563","0","30","0","0","0","22"
"1983","245","17","121","372","132301","3950","6","0","1080","45","0","29142","0","31","0","0","0","22"
"2017","249","17","125","372","132301","3950","6","0","1080","45","0","31884","0","32","0","0","0","22"
"2050","253","17","129","372","132301","4450","6","0","1080","45","0","34717","0","33","0","0","0","22"
"2082","257","17","133","372","132301","4950","6","0","1080","45","0","37699","0","34","0","0","0","22"
"2114","261","17","137","372","132301","4950","6","0","1080","45","0","40886","0","35","0","0","0","22"
"2146","265","17","141","372","132301","4950","6","0","1080","45","0","44185","0","36","0","0","0","22"
"2178","270","17","146","372","132301","5450","6","0","1080","45","0","47529","0","37","0","0","0","22"
"2210","275","17","151","372","132301","5950","6","0","1080","45","0","50977","0","38","0","0","0","22"
"2242","279","17","155","372","132301","5950","6","0","1080","45","0","54592","0","39","0","0","0","22"
"2274","283","17","159","372","132301","5950","6","0","1080","45","0","58356","0","40","0","0","0","22"
"2306","289","17","165","372","132301","6490","6","0","1080","45","0","62181","0","41","0","0","0","22"
"0","0","0","2","0","132401","95","0","20","50","0","1","0","0","2","0","0","0","0"
"0","0","0","6","5","132401","190","0","73","100","0","3","0","0","3","0","0","0","0"
"0","2","0","9","30","132401","405","0","175","270","0","5","0","0","4","0","0","0","0"
"0","4","0","14","65","132401","740","0","328","430","10","8","0","0","5","0","0","0","0"
"0","5","0","22","65","132401","1230","0","559","820","10","12","0","0","6","0","0","0","0"
"0","7","0","28","65","132401","1705","2","829","1660","10","16","0","0","7","0","0","0","0"
"0","13","0","43","65","132401","2285","4","1150","1985","10","16","0","0","8","0","0","0","8"
"0","16","0","54","65","132401","2615","6","1587","1985","10","17","0","0","9","25","0","0","21"
"0","20","0","59","65","132401","2815","6","2087","2085","20","17","0","0","10","80","0","0","34"
"0","25","0","59","65","132401","2815","6","2582","2185","40","24","0","0","11","135","13","0","34"
"0","34","0","70","65","132401","3085","6","3048","2285","56","26","0","0","12","179","26","0","34"
"0","40","0","76","90","132401","3235","8","3601","2285","62","26","0","0","13","240","39","0","34"
"0","44","0","81","115","132401","3315","10","4231","2285","68","26","0","0","14","329","39","0","34"
"0","48","0","90","115","132401","3495","12","4882","2285","68","26","0","0","15","433","39","0","34"
"0","50","0","102","115","132401","3675","12","5558","2285","68","26","0","0","16","550","44","0","34"
"0","54","0","112","115","132401","3825","12","6284","2285","68","26","0","0","17","663","49","0","34"
"0","59","0","115","115","132401","3875","12","7119","2285","68","26","0","0","18","821","51","0","34"
"0","63","0","119","115","132401","3970","12","8060","2285","68","26","0","0","19","992","51","0","34"
"0","69","0","125","115","132401","4165","12","9067","2285","68","26","0","0","20","1175","56","0","34"
"0","75","0","132","115","132401","4355","12","10155","2285","68","26","0","0","21","1388","61","0","34"
"0","81","0","143","115","132401","4445","12","11432","2285","68","26","0","0","22","1574","66","0","34"
"0","89","0","153","115","132401","4535","12","12876","2285","68","26","0","0","23","1719","66","0","34"
"0","89","0","158","115","132401","5190","12","14452","2285","68","26","0","0","24","1833","66","0","34"
"0","98","0","164","115","132401","5270","12","16206","2285","68","26","0","0","25","1936","66","0","34"
"0","98","0","164","115","132401","5925","12","18137","2285","68","26","0","0","26","2003","66","0","34"
"0","105","0","169","115","132401","6385","12","20155","2285","68","26","0","0","27","2045","66","0","34"
"0","110","0","174","115","132401","6535","12","22353","2285","68","26","0","0","28","2076","66","0","34"
"0","115","0","179","115","132401","7005","12","24679","2285","68","26","0","0","29","2109","66","0","34"
"0","120","0","184","115","132401","7155","12","27189","2285","68","26","0","0","30","2144","66","0","34"
"0","125","0","189","115","132401","7625","12","29773","2285","68","26","0","0","31","2179","66","0","34"
"0","131","0","195","115","132401","7785","12","32494","2285","68","26","0","0","32","2214","66","0","34"
"0","137","0","201","115","132401","8325","12","35319","2285","68","26","0","0","33","2248","66","0","34"
"0","143","0","207","115","132401","8505","12","38334","2285","68","26","0","0","34","2281","66","0","34"
"0","149","0","213","115","132401","9055","12","41455","2285","68","26","0","0","35","2314","66","0","34"
"0","156","0","220","115","132401","9235","12","44719","2285","68","26","0","0","36","2347","66","0","34"
"0","163","0","227","115","132401","9835","12","48047","2285","68","26","0","0","37","2380","66","0","34"
"0","170","0","234","115","132401","10435","12","51485","2285","68","26","0","0","38","2413","66","0","34"
"0","178","0","242","115","132401","10615","12","55071","2285","68","26","0","0","39","2446","66","0","34"
"0","186","0","250","115","132401","10805","12","58798","2285","68","26","0","0","40","2479","66","0","34"
"0","194","0","258","115","132401","11475","12","62616","2285","68","26","0","0","41","2512","66","0","34"
"0","2","0","1","0","132501","55","0","0","75","0","0","23","0","2","0","0","0","0"
"0","6","0","1","0","132501","150","0","0","125","0","0","91","0","3","0","0","0","0"
"0","12","0","4","5","132501","325","0","0","175","10","0","199","0","4","0","0","0","0"
"0","26","0","4","15","132501","505","0","0","175","10","0","386","0","5","0","0","0","0"
"0","45","0","12","15","132501","1035","0","0","175","25","0","559","0","6","0","0","0","0"
"0","55","0","14","85","132501","1395","0","0","175","30","0","845","0","7","0","0","0","0"
"0","73","0","19","85","132501","1675","1","0","175","60","0","1169","0","8","0","0","0","4"
"11","86","0","25","100","132501","2130","2","0","175","80","0","1521","0","9","0","0","0","9"
"45","95","0","28","135","132501","2490","3","0","395","80","0","1939","0","10","0","0","0","14"
"83","106","3","35","151","132501","2910","4","0","615","83","0","2367","0","11","0","0","0","14"
"123","119","9","44","187","132501","3230","4","0","615","86","0","2780","0","12","0","0","0","17"
"167","136","12","55","219","132501","3490","4","0","615","86","0","3212","0","13","0","0","0","22"
"229","152","12","66","229","132501","3690","4","0","735","90","0","3701","0","14","0","0","0","24"
"295","166","12","76","239","132501","3800","4","0","855","90","0","4256","0","15","0","0","0","24"
"341","184","12","89","259","132501","3980","4","0","855","90","0","4824","0","16","0","0","0","24"
"388","205","12","103","304","132501","4050","4","0","855","90","0","5416","0","17","0","0","0","24"
"469","229","12","119","329","132501","4050","4","0","855","90","0","6050","0","18","0","0","0","24"
"580","255","12","136","329","132501","4175","4","0","855","90","0","6750","0","19","0","0","0","24"
"696","285","12","163","329","132501","4300","4","0","950","90","0","7465","0","20","0","0","0","24"
"853","314","12","189","329","132501","4510","4","0","1050","90","0","8300","0","21","0","0","0","24"
"1018","344","12","218","329","132501","4965","4","0","1050","90","0","9270","0","22","0","0","0","24"
"1152","385","12","250","329","132501","5655","4","0","1050","90","0","10311","0","23","0","0","0","24"
"1277","424","12","287","329","132501","6115","4","0","1050","90","0","11486","0","24","0","0","0","24"
"1381","458","12","319","329","132501","6115","4","0","1050","90","0","12940","0","25","0","0","0","24"
"1446","490","12","350","329","132501","6410","4","0","1050","90","0","14566","0","26","0","0","0","24"
"1489","522","12","381","329","132501","6865","4","0","1050","90","0","16306","0","27","0","0","0","24"
"1519","555","12","414","329","132501","7410","4","0","1050","90","0","18165","0","28","0","0","0","24"
"1550","591","12","450","329","132501","8030","4","0","1050","90","0","20150","0","29","0","0","0","24"
"1581","629","12","488","329","132501","8805","4","0","1050","90","0","22246","0","30","0","0","0","24"
"1612","668","12","527","329","132501","9660","4","0","1050","90","0","24434","0","31","0","0","0","24"
"1643","708","12","567","329","132501","10595","4","0","1050","90","0","26714","0","32","0","0","0","24"
"1672","758","12","617","329","132501","11605","4","0","1050","90","0","28980","0","33","0","0","0","24"
"1702","800","12","659","329","132501","12785","4","0","1050","90","0","31508","0","34","0","0","0","24"
"1731","852","12","711","329","132501","14205","4","0","1050","90","0","34001","0","35","0","0","0","24"
"1761","896","12","755","329","132501","15795","4","0","1050","90","0","36723","0","36","0","0","0","24"
"1790","950","12","809","329","132501","17555","4","0","1050","90","0","39377","0","37","0","0","0","24"
"1819","1005","12","864","329","132501","19390","4","0","1050","90","0","42122","0","38","0","0","0","24"
"1848","1060","12","919","329","132501","21390","4","0","1050","90","0","44952","0","39","0","0","0","24"
"1877","1115","12","974","329","132501","23555","4","0","1050","90","0","47898","0","40","0","0","0","24"
"1913","1136","12","995","329","132501","23555","4","0","1050","90","0","51584","0","41","0","0","0","24"
"0","3","0","0","0","132801","55","0","0","50","0","0","26","0","2","0","0","0","0"
"0","7","0","0","0","132801","150","0","0","100","0","0","94","0","3","0","0","0","0"
"0","14","0","2","0","132801","270","0","0","100","10","0","214","0","4","0","0","0","0"
"0","29","0","2","0","132801","450","0","0","100","10","0","405","0","5","0","0","0","0"
"0","42","0","4","50","132801","800","0","0","100","10","0","634","0","6","0","0","0","0"
"0","56","0","8","85","132801","1395","0","0","100","15","0","894","0","7","0","0","0","0"
"0","63","0","10","120","132801","1560","1","0","100","30","0","1286","0","8","0","0","0","4"
"16","70","0","10","155","132801","1700","2","0","100","45","0","1710","0","9","0","0","0","9"
"45","75","0","13","170","132801","1970","4","0","320","45","0","2175","0","10","0","0","0","14"
"90","80","5","13","186","132801","2130","5","0","540","45","0","2687","0","11","0","0","0","14"
"143","85","11","16","222","132801","2230","6","0","640","45","0","3211","0","12","0","0","0","14"
"205","92","17","21","242","132801","2370","6","0","640","45","0","3744","0","13","0","0","0","16"
"281","99","17","25","272","132801","2510","6","0","760","45","0","4324","0","14","0","0","0","18"
"351","108","17","33","282","132801","2540","6","0","880","45","0","4929","0","15","0","0","0","22"
"426","116","17","38","312","132801","2570","6","0","880","45","0","5602","0","16","0","0","0","22"
"498","125","17","42","342","132801","2570","6","0","880","45","0","6330","0","17","0","0","0","22"
"587","134","17","48","372","132801","2570","6","0","880","45","0","7114","0","18","0","0","0","22"
"720","141","17","53","372","132801","2570","6","0","880","45","0","8002","0","19","0","0","0","22"
"877","155","17","63","372","132801","2570","6","0","880","45","0","8923","0","20","0","0","0","22"
"1079","163","17","69","372","132801","2570","6","0","980","45","0","9942","0","21","0","0","0","22"
"1297","170","17","74","372","132801","2570","6","0","1080","45","0","11139","0","22","0","0","0","22"
"1481","186","17","80","372","132801","2570","6","0","1080","45","0","12462","0","23","0","0","0","22"
"1624","203","17","86","372","132801","2570","6","0","1080","45","0","13937","0","24","0","0","0","22"
"1733","211","17","92","372","132801","2570","6","0","1080","45","0","15647","0","25","0","0","0","22"
"1805","220","17","98","372","132801","3030","6","0","1080","45","0","17487","0","26","0","0","0","22"
"1850","228","17","104","372","132801","3030","6","0","1080","45","0","19522","0","27","0","0","0","22"
"1882","233","17","109","372","132801","3030","6","0","1080","45","0","21720","0","28","0","0","0","22"
"1915","237","17","113","372","132801","3490","6","0","1080","45","0","24042","0","29","0","0","0","22"
"1949","241","17","117","372","132801","3490","6","0","1080","45","0","26563","0","30","0","0","0","22"
"1983","245","17","121","372","132801","3950","6","0","1080","45","0","29142","0","31","0","0","0","22"
"2017","249","17","125","372","132801","3950","6","0","1080","45","0","31884","0","32","0","0","0","22"
"2050","253","17","129","372","132801","4450","6","0","1080","45","0","34717","0","33","0","0","0","22"
"2082","257","17","133","372","132801","4950","6","0","1080","45","0","37699","0","34","0","0","0","22"
"2114","261","17","137","372","132801","4950","6","0","1080","45","0","40886","0","35","0","0","0","22"
"2146","265","17","141","372","132801","4950","6","0","1080","45","0","44185","0","36","0","0","0","22"
"2178","270","17","146","372","132801","5450","6","0","1080","45","0","47529","0","37","0","0","0","22"
"2210","275","17","151","372","132801","5950","6","0","1080","45","0","50977","0","38","0","0","0","22"
"2242","279","17","155","372","132801","5950","6","0","1080","45","0","54592","0","39","0","0","0","22"
"2274","283","17","159","372","132801","5950","6","0","1080","45","0","58356","0","40","0","0","0","22"
"2306","289","17","165","372","132801","6490","6","0","1080","45","0","62181","0","41","0","0","0","22"
"0","2","0","1","0","132901","55","0","0","75","0","0","23","0","2","0","0","0","0"
"0","8","0","1","0","132901","150","0","0","125","0","0","81","0","3","0","0","0","0"
"0","17","0","4","5","132901","325","0","0","175","10","0","172","0","4","0","0","0","0"
"0","33","0","4","15","132901","505","0","0","175","10","0","349","0","5","0","0","0","0"
"0","52","0","12","15","132901","1035","0","0","175","25","0","522","0","6","0","0","0","0"
"0","66","0","14","85","132901","1395","0","0","175","30","0","790","0","7","0","0","0","0"
"0","88","0","19","85","132901","1675","0","0","175","75","0","1089","0","8","0","0","0","4"
"11","105","0","25","100","132901","2130","0","0","175","110","0","1416","0","9","0","0","0","9"
"45","114","0","28","135","132901","2490","1","0","395","110","0","1834","0","10","0","0","0","14"
"83","125","3","35","151","132901","2910","2","0","615","113","0","2262","0","11","0","0","0","14"
"111","141","11","46","177","132901","3230","2","0","615","116","0","2657","0","12","0","0","0","17"
"129","165","16","62","199","132901","3490","2","0","735","116","0","3053","0","13","0","0","0","20"
"161","189","16","79","199","132901","3750","2","0","975","120","0","3506","0","14","0","0","0","20"
