6edc0015b1d088edca8d92d43fee7346d2e1986662269ff9e53325e733b0babc,91742065cf4af45589a8de81ebf3f87d2e551205717b61970191649f7d2f9b5f,ef79ca5948b9adb9e6bfe673f4d821b3ddd13390c216739997e53ce6d3827ed9,c77bdb0eda3b7c422640f6b8b58c3ed399c2cd11f0c4905bad17cc48153d24b6,cfb97700ac4df413d8c4205846a063547610eeddfc90bd240366f3994004f600,fd264147e5982baa365aa31cd4d69423b2fb22d0bb4950af9d672b24e5992658,511d6cbae1aa706fcd513f1e3aad4b4c5f36023d7f18fa82a8156adb351a9583,ceb1255edd75e6770d0c456fe65c64ef776cb6fa4033a58f653dec2ff56162f2,e46be47f347b68b85269e7602ce817357371f218e04ded37e0f00d9226356221,278c1a7937bca6c99200ee2101a70af2298f10fb311789724322c5ba318b9aa2,c753f74c201b130bda55feb344433fdc7f45ab39cacb174e6782ec57e2635133,8fab2e39e446c8f155c4576f61a893ceeb92d1b901f6421276e34c13b2b1701a,58101a1ceffacb0763bb47ceac19798a2de7c4f4db7572391f22740ad2cf97d8,352b07a97554b972a4994fd598b702b6123fe6aebfccac8576aab2aa770b0fd6,d308bd1c2b457bf892bf785309064d2244e8c71ca86c403fb40e7efa13bf9dfe,ee4c9f7edaba8b2818905289e64cb1c84686039fc5f44a85809fdde57d46fae9,ca930a9e45e9ecd9c8e0310c01fbc5ec5fb351a6fade15d9e4f0dee45919e742,f6147a0a628d4162d8419af069dcf5008a5dbdb3e3bac8d0613331eb6175b8c9,eafe3cc723db5bdb729d006ac1dda2710264acd224b18abd045f05beb08166cd
"0","0","181001","22","2570","42","17","125","342","0","0","0","0","45","880","6330","17","6","498"
"0","0","181001","22","2570","48","18","134","372","0","0","0","0","45","880","7114","17","6","587"
"0","0","181001","22","2570","53","19","141","372","0","0","0","0","45","880","8002","17","6","720"
"0","0","181001","22","2570","63","20","155","372","0","0","0","0","45","880","8923","17","6","877"
"0","0","181001","22","2570","69","21","163","372","0","0","0","0","45","980","9942","17","6","1079"
"0","0","181001","22","2570","74","22","170","372","0","0","0","0","45","1080","11139","17","6","1297"
"0","0","181001","22","2570","80","23","186","372","0","0","0","0","45","1080","12462","17","6","1481"
"0","0","181001","22","2570","86","24","203","372","0","0","0","0","45","1080","13937","17","6","1624"
"0","0","181001","22","2570","92","25","211","372","0","0","0","0","45","1080","15647","17","6","1733"
"0","0","181001","22","3030","98","26","220","372","0","0","0","0","45","1080","17487","17","6","1805"
"0","0","181001","22","3030","104","27","228","372","0","0","0","0","45","1080","19522","17","6","1850"
"0","0","181001","22","3030","109","28","233","372","0","0","0","0","45","1080","21720","17","6","1882"
"0","0","181001","22","3490","113","29","237","372","0","0","0","0","45","1080","24042","17","6","1915"
"0","0","181001","22","3490","117","30","241","372","0","0","0","0","45","1080","26563","17","6","1949"
"0","0","181001","22","3950","121","31","245","372","0","0","0","0","45","1080","29142","17","6","1983"
"0","0","181001","22","3950","125","32","249","372","0","0","0","0","45","1080","31884","17","6","2017"
"0","0","181001","22","4450","129","33","253","372","0","0","0","0","45","1080","34717","17","6","2050"
"0","0","181001","22","4950","133","34","257","372","0","0","0","0","45","1080","37699","17","6","2082"
"0","0","181101","0","65","3","2","2","0","0","10","0","0","0","100","0","0","0","0"
"0","0","181101","0","275","6","3","4","0","0","55","0","0","0","200","0","0","0","0"
"0","0","181101","0","820","12","4","7","0","0","136","0","0","0","250","0","0","0","0"
"0","0","181101","0","1520","21","5","16","10","0","249","0","0","5","250","0","0","0","0"
"0","0","181101","0","2645","31","6","29","10","0","393","0","0","5","250","0","0","0","0"
"0","0","181101","0","3310","45","7","45","10","0","609","0","0","5","620","0","0","0","0"
"0","0","181101","4","4180","61","8","61","10","0","810","6","0","5","975","0","0","0","0"
"0","0","181101","14","5030","79","9","86","50","0","990","6","15","5","975","20","0","0","0"
"0","0","181101","23","6060","101","10","115","50","5","1165","6","25","5","1435","30","0","0","0"
"0","0","181101","25","7160","129","11","138","50","5","1404","6","39","15","1435","30","0","2","0"
"0","0","181101","25","8000","161","12","168","50","8","1619","6","56","35","1535","30","0","4","0"
"0","0","181101","28","8480","200","13","196","50","14","1892","6","71","37","1735","30","0","4","0"
"0","0","181101","28","8760","232","14","221","58","14","2290","6","95","39","1835","30","0","4","0"
"0","0","181101","28","9070","264","15","249","58","14","2705","6","123","39","1935","30","0","4","0"
"0","0","181101","28","9430","309","16","293","58","14","3003","6","147","39","2085","30","0","4","0"
"0","0","181101","28","9880","347","17","344","58","14","3323","9","177","39","2135","30","0","4","0"
"0","0","181101","28","10230","391","18","382","58","14","3749","14","226","39","2135","30","0","4","0"
"0","0","181101","28","10460","434","19","427","58","14","4285","14","287","39","2230","30","0","4","0"
"0","0","181101","28","10625","486","20","483","58","14","4838","14","325","39","2325","30","0","4","0"
"0","0","181101","28","10865","540","21","527","58","14","5530","14","371","39","2325","30","0","4","0"
"0","0","181101","28","11630","601","22","582","78","14","6243","14","405","39","2325","30","0","4","0"
"0","0","181101","28","12540","679","23","655","98","14","6934","14","435","39","2325","30","0","4","0"
"0","0","181101","28","13640","777","24","744","98","14","7550","14","467","39","2325","30","0","4","0"
"0","0","181101","28","14920","856","25","816","98","14","8518","14","511","39","2325","30","0","4","0"
"0","0","181101","28","17415","923","26","888","98","14","9564","14","544","39","2325","30","0","4","0"
"0","0","181101","28","20725","988","27","957","98","14","10662","14","562","39","2325","30","0","4","0"
"0","0","181101","28","24365","1058","28","1027","98","14","11828","14","571","39","2325","30","0","4","0"
"0","0","181101","28","27055","1074","29","1043","98","14","13797","14","599","39","2325","30","0","4","0"
"0","0","181101","28","31440","1152","30","1121","98","14","15113","14","608","39","2325","30","0","4","0"
"0","0","181101","28","36050","1233","31","1202","98","14","16485","14","617","39","2325","30","0","4","0"
"0","0","181101","28","41065","1316","32","1285","98","14","17902","14","626","39","2325","30","0","4","0"
"0","0","181101","28","46645","1401","33","1370","98","14","19383","14","635","39","2325","30","0","4","0"
"0","0","181101","28","52885","1487","34","1456","98","14","20928","14","644","39","2325","30","0","4","0"
"0","0","181201","0","110","2","2","0","0","0","25","0","0","0","25","0","0","0","0"
"0","0","181201","0","380","5","3","1","0","0","76","0","0","0","75","0","0","0","0"
"0","0","181201","0","845","9","4","2","5","0","181","0","0","0","105","0","0","0","0"
"0","0","181201","0","1385","14","5","4","25","0","330","3","0","10","105","0","0","0","0"
"0","0","181201","0","2250","25","6","6","40","0","540","3","0","10","195","0","0","0","0"
"0","0","181201","0","3220","37","7","8","40","0","787","3","0","10","665","0","0","0","0"
"0","0","181201","0","4110","45","8","10","55","0","1119","3","0","10","900","0","0","0","0"
"0","0","181201","9","4665","54","9","12","95","0","1512","3","20","10","900","0","0","0","0"
"0","0","181201","18","4875","60","10","18","110","0","1968","3","50","20","900","0","0","5","0"
"0","0","181201","22","5295","64","11","23","110","13","2431","5","98","30","900","0","0","7","0"
"0","0","181201","25","6045","70","12","27","110","29","2916","5","130","30","900","0","0","9","0"
"0","0","181201","25","6575","76","13","33","143","45","3446","5","163","30","900","0","0","9","0"
"0","0","181201","25","6995","81","14","37","176","48","4064","5","214","30","900","0","0","9","0"
"0","0","181201","25","7355","87","15","43","196","48","4715","5","280","30","900","0","0","9","0"
"0","0","181201","25","7655","95","16","45","196","51","5417","5","374","30","900","0","0","9","0"
"0","0","181201","25","7905","101","17","49","196","54","6166","5","472","30","900","0","0","9","0"
"0","0","181201","25","8250","104","18","54","196","54","6984","5","610","30","900","0","0","9","0"
"0","0","181201","25","8635","113","19","61","196","54","7870","5","745","30","900","0","0","9","0"
"0","0","181201","25","9115","126","20","66","196","54","8852","5","885","30","900","0","0","9","0"
"0","0","181201","25","9475","132","21","71","196","54","9978","5","1036","30","900","0","0","9","0"
"0","0","181201","25","9745","143","22","79","196","54","11262","5","1180","30","900","0","0","9","0"
"0","0","181201","25","10130","148","23","87","196","54","12726","5","1269","30","900","0","0","9","0"
"0","0","181201","25","11100","148","24","87","196","54","14310","5","1346","30","900","0","0","9","0"
"0","0","181201","25","11470","154","25","96","196","54","16045","5","1423","30","900","0","0","9","0"
"0","0","181201","25","12395","154","26","96","196","54","17952","5","1480","30","900","0","0","9","0"
"0","0","181201","25","13215","159","27","103","196","54","19933","5","1516","30","900","0","0","9","0"
"0","0","181201","25","14340","159","28","103","196","54","22073","5","1543","30","900","0","0","9","0"
"0","0","181201","25","15260","164","29","108","196","54","24351","5","1571","30","900","0","0","9","0"
"0","0","181201","25","15860","169","30","113","196","54","26814","5","1600","30","900","0","0","9","0"
"0","0","181201","25","16985","169","31","113","196","54","29378","5","1629","30","900","0","0","9","0"
"0","0","181201","25","17685","175","32","119","196","54","32041","5","1658","30","900","0","0","9","0"
"0","0","181201","25","18855","181","33","125","196","54","34798","5","1686","30","900","0","0","9","0"
"0","0","181201","25","19755","187","34","131","196","54","37735","5","1713","30","900","0","0","9","0"
"0","0","400401","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","400401","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403101","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","403102","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0"
