ddb6b523f8c57c1a3d2b2099687b2bee69f09d190919a62529dcce84f457c936,d09e49638c3daede05f388e500340379d76b3eacd18a77970fde3ad6369a5e40,d3115a57d8fd5b3e514b80c798861763fe61d61ecbdcbd757ac0570cf8121214,9b29f37aa57e7d3ad8c50e780f4462af00f2d5d9317edb197b860c35240b0822,46d6c440355c0e9af66bed156cdc2477abcdb2087e14e5eb6dd4badd30f171c1,bf5e972fa9b72dc3a2de8d1fb62e94cdc209c5c427b73234986f91bb3b6deddd,c91e76e1f72c578f09b84ab9a37f062542b25204846e7d96c836304f0ae137b5,335d24f25098eb7836f0384acefd1a63e11d06061b0464002600f76e7043582f,f4fac4540cc26cdf900095fde81d2ff2759b377227982c34cdeda45de45f910e,f24a601afea1d98005dddde1b9a8e99ecb1a300d8cc9269a9e2e87e5199fbea4,48069f189ff9202309b3cf5ef3937c99262bc9bc77d521acd10a5b7dea60a32e,31c1d53a7129479cff795be2ff8bcb2ae44f3e320b886f7d1425ecf5061bec4e,2519cc88de6a931cc093cc027a982ca86c9e95599e024ce41d3d0a7e3cb90a93,25b8f0ddce16b0cfa00509e331b7ef0b2ee8057c672ae0e80ec8dbd5fe83f44b,1f15bd8087c18e26263b906cb310182a3720a17812a0fa663dbd152925ba1927,186d66d03a0e21950999df253953add3709f914d68bd00da9c3d85ed4197a89d
"650001116","0","0","31012","3","0","0","4","0","114371","2","124131","1","1","0","4"
"650001117","0","0","31038","4","0","0","4","0","114341","2","114191","1","1","0","4"
"650001118","0","0","31012","4","0","0","4","0","124311","2","124071","1","1","0","4"
"650001119","0","0","31038","5","0","0","4","0","124401","2","114461","1","1","0","4"
"650001120","0","0","31012","5","0","0","4","0","124521","2","124491","1","1","0","4"
"650001121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"650001122","0","0","91002","30","0","0","0","0","31012","8","0","0","3","0","2"
"650001123","0","0","91002","30","0","0","0","0","31038","8","0","0","3","0","2"
"650001124","0","0","91002","30","0","0","0","0","23001","8","0","0","15","0","2"
"650001125","0","0","91002","30","0","0","0","0","90005","8","0","0","9","0","2"
"650001126","0","0","91002","30","0","0","0","0","94002","8","0","0","370000","0","12"
"650001127","0","0","91002","30","0","0","0","0","90007","8","0","0","3000","0","2"
"650002011","0","0","91002","30","0","0","12","0","23001","8","94002","6500","3","0","2"
"650002021","0","0","91002","60","0","1","12","31004","23001","8","94002","17000","6","2","2"
"650002031","0","0","91002","100","0","1","12","31020","23001","8","94002","44500","12","2","2"
"650002101","0","0","113401","1","0","0","0","0","113011","4","0","0","1","0","4"
"650002102","0","0","113222","1","0","0","0","0","113071","4","0","0","1","0","4"
"650002103","0","0","113013","1","0","0","0","0","123251","4","0","0","1","0","4"
"650002104","0","0","123371","1","0","0","0","0","123161","4","0","0","1","0","4"
"650002105","0","0","113131","1","0","0","0","0","113221","4","0","0","1","0","4"
"650002106","0","0","113012","1","0","0","0","0","113191","4","0","0","1","0","4"
"650002107","0","0","113252","1","0","0","0","0","113431","4","0","0","1","0","4"
"650002108","0","0","113401","1","0","0","0","0","113551","4","0","0","1","0","4"
"650002109","0","0","123583","1","0","0","0","0","113611","4","0","0","1","0","4"
"650002110","0","0","123582","1","0","0","0","0","113581","4","0","0","1","0","4"
"650002111","0","0","123583","1","0","0","0","0","113431","4","0","0","1","0","4"
"650002112","0","0","113552","1","0","0","0","0","113551","4","0","0","1","0","4"
"650002113","0","0","123582","1","0","0","0","0","113611","4","0","0","1","0","4"
"650002114","0","0","124251","1","0","0","0","0","113581","4","0","0","1","0","4"
"650002115","0","0","114011","1","0","0","0","0","113372","4","0","0","1","0","4"
"650002116","0","0","31020","3","0","0","4","0","114371","2","124131","1","1","0","4"
"650002117","0","0","31004","4","0","0","4","0","114341","2","114191","1","1","0","4"
"650002118","0","0","31020","4","0","0","4","0","124311","2","124071","1","1","0","4"
"650002119","0","0","31004","5","0","0","4","0","124401","2","114461","1","1","0","4"
"650002120","0","0","31020","5","0","0","4","0","124521","2","124491","1","1","0","4"
"650002121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"650002122","0","0","91002","30","0","0","0","0","31020","8","0","0","3","0","2"
"650002123","0","0","91002","30","0","0","0","0","31004","8","0","0","3","0","2"
"650002124","0","0","91002","30","0","0","0","0","23001","8","0","0","15","0","2"
"650002125","0","0","91002","30","0","0","0","0","90005","8","0","0","9","0","2"
"650002126","0","0","91002","30","0","0","0","0","94002","8","0","0","370000","0","12"
"650002127","0","0","91002","30","0","0","0","0","90007","8","0","0","3000","0","2"
"650003011","0","0","91002","30","0","0","12","0","23001","8","94002","6500","3","0","2"
"650003021","0","0","91002","60","0","1","12","31017","23001","8","94002","17000","6","2","2"
"650003031","0","0","91002","100","0","1","12","31010","23001","8","94002","44500","12","2","2"
"650003101","0","0","113401","1","0","0","0","0","113011","4","0","0","1","0","4"
"650003102","0","0","113222","1","0","0","0","0","113071","4","0","0","1","0","4"
"650003103","0","0","113013","1","0","0","0","0","123251","4","0","0","1","0","4"
"650003104","0","0","123371","1","0","0","0","0","123161","4","0","0","1","0","4"
"650003105","0","0","113131","1","0","0","0","0","113221","4","0","0","1","0","4"
"650003106","0","0","113012","1","0","0","0","0","113191","4","0","0","1","0","4"
"650003107","0","0","113252","1","0","0","0","0","113431","4","0","0","1","0","4"
"650003108","0","0","113401","1","0","0","0","0","113551","4","0","0","1","0","4"
"650003109","0","0","123583","1","0","0","0","0","113611","4","0","0","1","0","4"
"650003110","0","0","123582","1","0","0","0","0","113581","4","0","0","1","0","4"
"650003111","0","0","123583","1","0","0","0","0","113431","4","0","0","1","0","4"
"650003112","0","0","113552","1","0","0","0","0","113551","4","0","0","1","0","4"
"650003113","0","0","123582","1","0","0","0","0","113611","4","0","0","1","0","4"
"650003114","0","0","124251","1","0","0","0","0","113581","4","0","0","1","0","4"
"650003115","0","0","114011","1","0","0","0","0","113372","4","0","0","1","0","4"
"650003116","0","0","31010","3","0","0","4","0","114371","2","124131","1","1","0","4"
"650003117","0","0","31017","4","0","0","4","0","114341","2","114191","1","1","0","4"
"650003118","0","0","31010","4","0","0","4","0","124311","2","124071","1","1","0","4"
"650003119","0","0","31017","5","0","0","4","0","124401","2","114461","1","1","0","4"
"650003120","0","0","31010","5","0","0","4","0","124521","2","124491","1","1","0","4"
"650003121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"650003122","0","0","91002","30","0","0","0","0","31010","8","0","0","3","0","2"
"650003123","0","0","91002","30","0","0","0","0","31017","8","0","0","3","0","2"
"650003124","0","0","91002","30","0","0","0","0","23001","8","0","0","15","0","2"
"650003125","0","0","91002","30","0","0","0","0","90005","8","0","0","9","0","2"
"650003126","0","0","91002","30","0","0","0","0","94002","8","0","0","370000","0","12"
"650003127","0","0","91002","30","0","0","0","0","90007","8","0","0","3000","0","2"
"650004011","0","0","91002","30","0","0","12","0","23001","8","94002","6500","3","0","2"
"650004021","0","0","91002","60","0","1","12","31028","23001","8","94002","17000","6","2","2"
"650004031","0","0","91002","100","0","1","12","31076","23001","8","94002","44500","12","2","2"
"650004101","0","0","113401","1","0","0","0","0","113011","4","0","0","1","0","4"
"650004102","0","0","113222","1","0","0","0","0","113071","4","0","0","1","0","4"
"650004103","0","0","113013","1","0","0","0","0","123251","4","0","0","1","0","4"
"650004104","0","0","123371","1","0","0","0","0","123161","4","0","0","1","0","4"
"650004105","0","0","113131","1","0","0","0","0","113221","4","0","0","1","0","4"
"650004106","0","0","113012","1","0","0","0","0","113191","4","0","0","1","0","4"
"650004107","0","0","113252","1","0","0","0","0","113431","4","0","0","1","0","4"
"650004108","0","0","113401","1","0","0","0","0","113551","4","0","0","1","0","4"
"650004109","0","0","123583","1","0","0","0","0","113611","4","0","0","1","0","4"
"650004110","0","0","123582","1","0","0","0","0","113581","4","0","0","1","0","4"
"650004111","0","0","123583","1","0","0","0","0","113431","4","0","0","1","0","4"
"650004112","0","0","113552","1","0","0","0","0","113551","4","0","0","1","0","4"
"650004113","0","0","123582","1","0","0","0","0","113611","4","0","0","1","0","4"
"650004114","0","0","124251","1","0","0","0","0","113581","4","0","0","1","0","4"
"650004115","0","0","114011","1","0","0","0","0","113372","4","0","0","1","0","4"
"650004116","0","0","31076","3","0","0","4","0","114371","2","124131","1","1","0","4"
"650004117","0","0","31028","4","0","0","4","0","114341","2","114191","1","1","0","4"
"650004118","0","0","31076","4","0","0","4","0","124311","2","124071","1","1","0","4"
"650004119","0","0","31028","5","0","0","4","0","124401","2","114461","1","1","0","4"
"650004120","0","0","31076","5","0","0","4","0","124521","2","124491","1","1","0","4"
"650004121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"650004122","0","0","91002","30","0","0","0","0","31076","8","0","0","3","0","2"
"650004123","0","0","91002","30","0","0","0","0","31028","8","0","0","3","0","2"
"650004124","0","0","91002","30","0","0","0","0","23001","8","0","0","15","0","2"
"650004125","0","0","91002","30","0","0","0","0","90005","8","0","0","9","0","2"
"650004126","0","0","91002","30","0","0","0","0","94002","8","0","0","370000","0","12"
"650004127","0","0","91002","30","0","0","0","0","90007","8","0","0","3000","0","2"
"650005011","0","0","91002","30","0","0","12","0","23001","8","94002","6500","3","0","2"
"650005021","0","0","91002","60","0","1","12","31032","23001","8","94002","17000","6","2","2"
"650005031","0","0","91002","100","0","1","12","31080","23001","8","94002","44500","12","2","2"
"650005101","0","0","113401","1","0","0","0","0","113011","4","0","0","1","0","4"
"650005102","0","0","113222","1","0","0","0","0","113071","4","0","0","1","0","4"
"650005103","0","0","113013","1","0","0","0","0","123251","4","0","0","1","0","4"
"650005104","0","0","123371","1","0","0","0","0","123161","4","0","0","1","0","4"
"650005105","0","0","113131","1","0","0","0","0","113221","4","0","0","1","0","4"
"650005106","0","0","113012","1","0","0","0","0","113191","4","0","0","1","0","4"
"650005107","0","0","113252","1","0","0","0","0","113431","4","0","0","1","0","4"
"650005108","0","0","113401","1","0","0","0","0","113551","4","0","0","1","0","4"
"650005109","0","0","123583","1","0","0","0","0","113611","4","0","0","1","0","4"
"650005110","0","0","123582","1","0","0","0","0","113581","4","0","0","1","0","4"
"650005111","0","0","123583","1","0","0","0","0","113431","4","0","0","1","0","4"
"650005112","0","0","113552","1","0","0","0","0","113551","4","0","0","1","0","4"
"650005113","0","0","123582","1","0","0","0","0","113611","4","0","0","1","0","4"
"650005114","0","0","124251","1","0","0","0","0","113581","4","0","0","1","0","4"
"650005115","0","0","114011","1","0","0","0","0","113372","4","0","0","1","0","4"
"650005116","0","0","31080","3","0","0","4","0","114371","2","124131","1","1","0","4"
"650005117","0","0","31032","4","0","0","4","0","114341","2","114191","1","1","0","4"
"650005118","0","0","31080","4","0","0","4","0","124311","2","124071","1","1","0","4"
"650005119","0","0","31032","5","0","0","4","0","124401","2","114461","1","1","0","4"
"650005120","0","0","31080","5","0","0","4","0","124521","2","124491","1","1","0","4"
"650005121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"650005122","0","0","91002","30","0","0","0","0","31080","8","0","0","3","0","2"
"650005123","0","0","91002","30","0","0","0","0","31032","8","0","0","3","0","2"
"650005124","0","0","91002","30","0","0","0","0","23001","8","0","0","15","0","2"
"650005125","0","0","91002","30","0","0","0","0","90005","8","0","0","9","0","2"
"650005126","0","0","91002","30","0","0","0","0","94002","8","0","0","370000","0","12"
"650005127","0","0","91002","30","0","0","0","0","90007","8","0","0","3000","0","2"
"650006011","0","0","91002","30","0","0","12","0","23001","8","94002","6500","3","0","2"
"650006021","0","0","91002","60","0","1","12","31034","23001","8","94002","17000","6","2","2"
"650006031","0","0","91002","100","0","1","12","31047","23001","8","94002","44500","12","2","2"
"650006101","0","0","113401","1","0","0","0","0","113011","4","0","0","1","0","4"
"650006102","0","0","113222","1","0","0","0","0","113071","4","0","0","1","0","4"
"650006103","0","0","113013","1","0","0","0","0","123251","4","0","0","1","0","4"
"650006104","0","0","123371","1","0","0","0","0","123161","4","0","0","1","0","4"
"650006105","0","0","113131","1","0","0","0","0","113221","4","0","0","1","0","4"
"650006106","0","0","113012","1","0","0","0","0","113191","4","0","0","1","0","4"
"650006107","0","0","113252","1","0","0","0","0","113431","4","0","0","1","0","4"
"650006108","0","0","113401","1","0","0","0","0","113551","4","0","0","1","0","4"
"650006109","0","0","123583","1","0","0","0","0","113611","4","0","0","1","0","4"
"650006110","0","0","123582","1","0","0","0","0","113581","4","0","0","1","0","4"
"650006111","0","0","123583","1","0","0","0","0","113431","4","0","0","1","0","4"
"650006112","0","0","113552","1","0","0","0","0","113551","4","0","0","1","0","4"
"650006113","0","0","123582","1","0","0","0","0","113611","4","0","0","1","0","4"
"650006114","0","0","124251","1","0","0","0","0","113581","4","0","0","1","0","4"
"650006115","0","0","114011","1","0","0","0","0","113372","4","0","0","1","0","4"
"650006116","0","0","31047","3","0","0","4","0","114371","2","124131","1","1","0","4"
"650006117","0","0","31034","4","0","0","4","0","114341","2","114191","1","1","0","4"
"650006118","0","0","31047","4","0","0","4","0","124311","2","124071","1","1","0","4"
"650006119","0","0","31034","5","0","0","4","0","124401","2","114461","1","1","0","4"
"650006120","0","0","31047","5","0","0","4","0","124521","2","124491","1","1","0","4"
"650006121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"650006122","0","0","91002","30","0","0","0","0","31047","8","0","0","3","0","2"
"650006123","0","0","91002","30","0","0","0","0","31034","8","0","0","3","0","2"
"650006124","0","0","91002","30","0","0","0","0","23001","8","0","0","15","0","2"
"650006125","0","0","91002","30","0","0","0","0","90005","8","0","0","9","0","2"
"650006126","0","0","91002","30","0","0","0","0","94002","8","0","0","370000","0","12"
"650006127","0","0","91002","30","0","0","0","0","90007","8","0","0","3000","0","2"
"650007011","0","0","91002","30","0","0","12","0","23001","8","94002","6500","3","0","2"
"650007021","0","0","91002","60","0","1","12","31022","23001","8","94002","17000","6","2","2"
"650007031","0","0","91002","100","0","1","12","31082","23001","8","94002","44500","12","2","2"
"650007101","0","0","113401","1","0","0","0","0","113011","4","0","0","1","0","4"
"650007102","0","0","113222","1","0","0","0","0","113071","4","0","0","1","0","4"
"650007103","0","0","113013","1","0","0","0","0","123251","4","0","0","1","0","4"
"650007104","0","0","123371","1","0","0","0","0","123161","4","0","0","1","0","4"
"650007105","0","0","113131","1","0","0","0","0","113221","4","0","0","1","0","4"
"650007106","0","0","113012","1","0","0","0","0","113191","4","0","0","1","0","4"
"650007107","0","0","113252","1","0","0","0","0","113431","4","0","0","1","0","4"
"650007108","0","0","113401","1","0","0","0","0","113551","4","0","0","1","0","4"
"650007109","0","0","123583","1","0","0","0","0","113611","4","0","0","1","0","4"
"650007110","0","0","123582","1","0","0","0","0","113581","4","0","0","1","0","4"
"650007111","0","0","123583","1","0","0","0","0","113431","4","0","0","1","0","4"
"650007112","0","0","113552","1","0","0","0","0","113551","4","0","0","1","0","4"
"650007113","0","0","123582","1","0","0","0","0","113611","4","0","0","1","0","4"
"650007114","0","0","124251","1","0","0","0","0","113581","4","0","0","1","0","4"
"650007115","0","0","114011","1","0","0","0","0","113372","4","0","0","1","0","4"
"650007116","0","0","31082","3","0","0","4","0","114371","2","124131","1","1","0","4"
"650007117","0","0","31022","4","0","0","4","0","114341","2","114191","1","1","0","4"
"650007118","0","0","31082","4","0","0","4","0","124311","2","124071","1","1","0","4"
"650007119","0","0","31022","5","0","0","4","0","124401","2","114461","1","1","0","4"
"650007120","0","0","31082","5","0","0","4","0","124521","2","124491","1","1","0","4"
