aaef73d90408262846355a1e4f189cd5373952f04fbd2b55b306728ef7b19083,6292f2e9b9088b00bed9d9c3ebffb21529e1288c43742c54a512f3f187a5affe,ca7c693ad78c540f1dd5f24fd7f9cdd687cc64f2258d346f893b26c26c059822,a59bf5fd2cbdae2f0b2b902bddc8b4b7476d169e25be41cea4f945895f76b156,e8181493b2cca02c76d8a1927fa90cdf6f055cf053124a0e3fa1e3063458e4ba,189ce6677b7340c9f30c7f831020ce6fe4d5d5c5ea6a2cae70cc6d83fcc3604a,81c6d619150fcc7299287f9e89716883d4ad0fbb4b8e498a1eaf4360e487962e,5b1f6a9085727fd8563c282977197d53ccbf04b55d6b28e0548cb1c322c44914,138bbe3f9016227f6cdd673004a989e611ff6dc6af3ab8794da7f37ab3f979e2,91cff7c4e7f0fffe958f16dbca41f85f49045d57883e06db20de42b0f14f63f8,6e074b40295cd5039931343504f003367cd76c888f0db44e747e4cda1de824ee,7a119ca0de4ecf1a9a637d1c819e651dfa920701aa34c8e9114af6598c95aa03,260a355421f2eddff68ed09c1ea4382227c045d28ee1c01b5309b022d61dcc22,b155342590c9cd800cadd03fbf5ca3f12b1e65bbbcc5c04ac2b7547e8ec8a3ff
"2645","351","1","0","2025/02/15 5:00:00","0","2025/3/01  4:59:59","0","1","0","-1","80","2000","8004"
"2646","352","1","0","2025/02/15 5:00:00","0","2025/3/01  4:59:59","0","1","0","-1","80","2000","8005"
"2647","39","291","0","2025/02/26 5:00:00","0","2025/3/01  4:59:59","0","1","0","-1","30","5000","111"
"2648","49","291","0","2025/02/26 5:00:00","0","2025/3/01  4:59:59","0","1","0","-1","40","5000","111"
"2649","37","1","0","2025/02/26 5:00:00","0","2025/3/01  4:59:59","0","1","0","-1","30","5000","109"
"2650","38","1","0","2025/02/26 5:00:00","0","2025/3/01  4:59:59","0","1","0","-1","30","5000","112"
"2651","251","1","0","2025/02/16 12:00:00","0","2025/02/23 20:59:59","0","1","0","-1","80","2000","7004"
"2652","252","1","0","2025/02/16 12:00:00","0","2025/02/23 20:59:59","0","1","0","-1","80","2000","7005"
"2653","1051","1","0","2025/02/15 5:00:00","0","2025/02/23 4:59:59","0","1","0","-1","80","2000","6114"
"2654","251","1","0","2025/03/10 12:00:00","0","2025/03/23 20:59:59","0","1","0","-1","80","2000","7004"
"2655","252","1","0","2025/03/10 12:00:00","0","2025/03/23 20:59:59","0","1","0","-1","80","2000","7005"
"2656","251","1","0","2025/04/16 12:00:00","0","2025/04/23 20:59:59","0","1","0","-1","80","2000","7004"
"2657","252","1","0","2025/04/16 12:00:00","0","2025/04/23 20:59:59","0","1","0","-1","80","2000","7005"
"2658","251","1","0","2025/05/16 12:00:00","0","2025/05/23 20:59:59","0","1","0","-1","80","2000","7004"
"2659","252","1","0","2025/05/16 12:00:00","0","2025/05/23 20:59:59","0","1","0","-1","80","2000","7005"
"2660","251","1","0","2025/06/17 12:00:00","0","2025/06/24 20:59:59","0","1","0","-1","80","1500","7004"
"2661","252","1","0","2025/06/17 12:00:00","0","2025/06/24 20:59:59","0","1","0","-1","80","1500","7005"
"2662","251","1","0","2025/07/16 12:00:00","0","2025/07/23 20:59:59","0","1","0","-1","80","1500","7004"
"2663","252","1","0","2025/07/16 12:00:00","0","2025/07/23 20:59:59","0","1","0","-1","80","1500","7005"
"2664","251","1","0","2025/08/16 12:00:00","0","2025/08/23 20:59:59","0","1","0","-1","80","2000","7004"
"2665","252","1","0","2025/08/16 12:00:00","0","2025/08/23 20:59:59","0","1","0","-1","80","2000","7005"
"2666","251","1","0","2025/09/17 12:00:00","0","2025/09/24 20:59:59","0","1","0","-1","80","1500","7004"
"2667","252","1","0","2025/09/17 12:00:00","0","2025/09/24 20:59:59","0","1","0","-1","80","1500","7005"
"2680","1051","1","0","2025/02/28 12:00:00","0","2025/03/01 4:59:59","0","1","0","-1","80","2000","6114"
"2681","1051","1","0","2025/03/01 5:00:00","0","2025/03/23 4:59:59","0","1","0","-1","80","1500","6114"
"2682","1051","1","0","2025/03/31 12:00:00","0","2025/04/23 4:59:59","0","1","0","-1","80","1500","6114"
"2683","1051","1","0","2025/04/30 12:00:00","0","2025/05/23 4:59:59","0","1","0","-1","80","1500","6114"
"2684","1051","1","0","2025/05/31 12:00:00","0","2025/06/23 4:59:59","0","1","0","-1","80","1500","6114"
"2685","1051","1","0","2025/06/30 12:00:00","0","2025/07/23 4:59:59","0","1","0","-1","80","1500","6114"
"2686","1051","1","0","2025/07/31 12:00:00","0","2025/08/15 4:59:59","0","1","0","-1","80","1500","6114"
"2687","1051","1","0","2025/08/15 5:00:00","0","2025/08/23 4:59:59","0","1","0","-1","80","2000","6114"
"2688","1051","1","0","2025/08/31 12:00:00","0","2025/09/01 4:59:59","0","1","0","-1","80","2000","6114"
"2689","1051","1","0","2025/09/01 5:00:00","0","2025/09/23 4:59:59","0","1","0","-1","80","1500","6114"
"2690","1051","1","0","2025/09/30 12:00:00","0","2025/10/23 4:59:59","0","1","0","-1","80","1500","6114"
"2700","32","291","0","2025/03/01  5:00:00","0","2025/03/04 4:59:59","0","1","0","-1","30","2000","102"
"2701","42","291","0","2025/03/01  5:00:00","0","2025/03/04 4:59:59","0","1","0","-1","40","2000","102"
"2702","31","291","0","2025/03/04 5:00:00","0","2025/03/09 4:59:59","0","1","0","-1","30","2000","101"
"2703","41","291","0","2025/03/04 5:00:00","0","2025/03/09 4:59:59","0","1","0","-1","40","2000","101"
"2704","39","291","0","2025/03/09 5:00:00","0","2025/03/26 4:59:59","0","1","0","-1","30","2000","111"
"2705","49","291","0","2025/03/09 5:00:00","0","2025/03/26 4:59:59","0","1","0","-1","40","2000","111"
"2706","37","1","0","2025/03/09 5:00:00","0","2025/03/15 4:59:59","0","1","0","-1","30","2000","109"
"2707","38","1","0","2025/03/09 5:00:00","0","2025/03/15 4:59:59","0","1","0","-1","30","2000","112"
"2708","31","291","0","2025/03/15 5:00:00","0","2025/03/20 4:59:59","0","1","0","-1","30","3000","101"
"2709","41","291","0","2025/03/15 5:00:00","0","2025/03/20 4:59:59","0","1","0","-1","40","2000","101"
"2710","45","1","0","2025/03/15 5:00:00","0","2025/03/31 4:59:59","0","1","0","-1","40","2000","104"
"2711","32","291","0","2025/03/20 5:00:00","0","2025/03/26 4:59:59","0","1","0","-1","30","2000","102"
"2712","42","291","0","2025/03/20 5:00:00","0","2025/03/26 4:59:59","0","1","0","-1","40","2000","102"
"2713","81","1","0","2025/03/24 5:00:00","0","2025/03/31 04:59:59","0","1","0","49","80","1500","101"
"2714","81","334","0","2025/03/24 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","80","1500","101"
"2715","82","1","0","2025/03/24 5:00:00","0","2025/03/31 04:59:59","0","1","0","49","80","1500","102"
"2716","82","334","0","2025/03/24 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","80","1500","102"
"2717","83","1","0","2025/03/24 5:00:00","0","2025/03/31 04:59:59","0","1","0","49","80","1500","111"
"2718","83","334","0","2025/03/24 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","80","1500","111"
"2719","84","1","0","2025/03/24 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","80","1500","109"
"2720","85","1","0","2025/03/24 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","80","1500","112"
"2721","351","1","0","2025/03/24 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","80","1500","8004"
"2722","352","1","0","2025/03/24 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","80","1500","8005"
"2723","641","1","0","2025/03/24 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","80","1500","130"
"2724","31","291","0","2025/03/26 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","30","2000","101"
"2725","41","291","0","2025/03/26 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","40","2000","101"
"2726","37","1","0","2025/03/26 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","30","2000","109"
"2727","38","1","0","2025/03/26 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","30","2000","112"
"2728","34","1","0","2025/03/26 5:00:00","0","2025/04/03 4:59:59","0","1","0","-1","30","2000","103"
"2729","44","1","0","2025/03/26 5:00:00","0","2025/04/03 4:59:59","0","1","0","-1","40","2000","103"
"2730","91","1","0","2025/03/26 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","100","1500","101"
"2731","92","1","0","2025/03/26 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","100","1500","102"
"2732","93","1","0","2025/03/26 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","100","1500","111"
"2733","94","1","0","2025/03/26 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","100","1500","109"
"2734","95","1","0","2025/03/26 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","100","1500","112"
"2735","100","1","0","2025/03/26 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","100","1500","8004"
"2736","101","1","0","2025/03/26 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","100","1500","8005"
"2737","651","1","0","2025/03/26 5:00:00","0","2025/03/31 04:59:59","0","1","0","-1","100","1500","130"
"2738","32","291","0","2025/03/31  5:00:00","0","2025/04/03 4:59:59","0","1","0","-1","30","2000","102"
"2739","42","291","0","2025/03/31  5:00:00","0","2025/04/03 4:59:59","0","1","0","-1","40","2000","102"
"2740","541","1","0","2025/03/18 5:00:00","0","2025/03/23 4:59:59","0","1","0","-1","120","2000","122"
"2741","31","291","0","2025/04/03 5:00:00","0","2025/04/08 4:59:59","0","1","0","-1","30","2000","101"
"2742","41","291","0","2025/04/03 5:00:00","0","2025/04/08 4:59:59","0","1","0","-1","40","2000","101"
"2743","39","291","0","2025/04/08 5:00:00","0","2025/04/25 4:59:59","0","1","0","-1","30","2000","111"
"2744","49","291","0","2025/04/08 5:00:00","0","2025/04/25 4:59:59","0","1","0","-1","40","2000","111"
"2745","37","1","0","2025/04/08 5:00:00","0","2025/04/15 4:59:59","0","1","0","-1","30","2000","109"
"2746","38","1","0","2025/04/08 5:00:00","0","2025/04/15 4:59:59","0","1","0","-1","30","2000","112"
"2747","31","291","0","2025/04/15 5:00:00","0","2025/04/20 4:59:59","0","1","0","-1","30","3000","101"
"2748","41","291","0","2025/04/15 5:00:00","0","2025/04/20 4:59:59","0","1","0","-1","40","2000","101"
"2749","45","1","0","2025/04/15 5:00:00","0","2025/04/30 4:59:59","0","1","0","-1","40","2000","104"
"2750","32","301","0","2025/04/20 5:00:00","0","2025/04/25 4:59:59","0","1","0","-1","30","2000","102"
"2751","42","301","0","2025/04/20 5:00:00","0","2025/04/25 4:59:59","0","1","0","-1","40","2000","102"
"2752","81","1","0","2025/04/23 5:00:00","0","2025/04/30 04:59:59","0","1","0","49","80","1500","101"
"2753","81","337","0","2025/04/23 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","80","1500","101"
"2754","82","1","0","2025/04/23 5:00:00","0","2025/04/30 04:59:59","0","1","0","49","80","1500","102"
"2755","82","337","0","2025/04/23 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","80","1500","102"
"2756","83","1","0","2025/04/23 5:00:00","0","2025/04/30 04:59:59","0","1","0","49","80","1500","111"
"2757","83","337","0","2025/04/23 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","80","1500","111"
"2758","84","1","0","2025/04/23 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","80","1500","109"
"2759","85","1","0","2025/04/23 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","80","1500","112"
"2760","351","1","0","2025/04/23 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","80","1500","8004"
"2761","352","1","0","2025/04/23 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","80","1500","8005"
"2762","641","1","0","2025/04/23 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","80","1500","130"
"2763","31","301","0","2025/04/25 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","30","2000","101"
"2764","41","301","0","2025/04/25 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","40","2000","101"
"2765","37","1","0","2025/04/25 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","30","2000","109"
"2766","38","1","0","2025/04/25 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","30","2000","112"
"2767","34","1","0","2025/04/25 5:00:00","0","2025/05/05 4:59:59","0","1","0","-1","30","2000","103"
"2768","44","1","0","2025/04/25 5:00:00","0","2025/05/05 4:59:59","0","1","0","-1","40","2000","103"
"2769","91","1","0","2025/04/25 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","100","1500","101"
"2770","92","1","0","2025/04/25 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","100","1500","102"
"2771","93","1","0","2025/04/25 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","100","1500","111"
"2772","94","1","0","2025/04/25 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","100","1500","109"
"2773","95","1","0","2025/04/25 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","100","1500","112"
"2774","100","1","0","2025/04/25 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","100","1500","8004"
"2775","101","1","0","2025/04/25 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","100","1500","8005"
"2776","651","1","0","2025/04/25 5:00:00","0","2025/04/30 04:59:59","0","1","0","-1","100","1500","130"
"2777","31","301","0","2025/04/30 5:00:00","0","2025/05/23 4:59:59","0","1","0","-1","30","4000","101"
"2778","41","301","0","2025/04/30 5:00:00","0","2025/05/23 4:59:59","0","1","0","-1","40","3000","101"
"2779","32","301","0","2025/04/30 5:00:00","0","2025/05/15 4:59:59","0","1","0","-1","30","3000","102"
"2780","42","301","0","2025/04/30 5:00:00","0","2025/05/15 4:59:59","0","1","0","-1","40","3000","102"
"2781","37","1","0","2025/04/30 5:00:00","0","2025/05/15 4:59:59","0","1","0","-1","30","3000","109"
"2782","38","1","0","2025/04/30 5:00:00","0","2025/05/15 4:59:59","0","1","0","-1","30","3000","112"
"2783","39","301","0","2025/05/15 5:00:00","0","2025/05/23 4:59:59","0","1","0","-1","30","3000","111"
"2784","49","301","0","2025/05/15 5:00:00","0","2025/05/23 4:59:59","0","1","0","-1","40","3000","111"
"2785","45","1","0","2025/05/15 5:00:00","0","2025/05/31 4:59:59","0","1","0","-1","40","2000","104"
"2786","32","301","0","2025/05/21 5:00:00","0","2025/05/26 4:59:59","0","1","0","-1","30","2000","102"
"2787","42","301","0","2025/05/21 5:00:00","0","2025/05/26 4:59:59","0","1","0","-1","40","2000","102"
"2788","81","1","0","2025/05/24 5:00:00","0","2025/05/31 04:59:59","0","1","0","49","80","1500","101"
"2789","81","340","0","2025/05/24 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","80","1500","101"
"2790","82","1","0","2025/05/24 5:00:00","0","2025/05/31 04:59:59","0","1","0","49","80","1500","102"
"2791","82","340","0","2025/05/24 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","80","1500","102"
"2792","83","1","0","2025/05/24 5:00:00","0","2025/05/31 04:59:59","0","1","0","49","80","1500","111"
"2793","83","340","0","2025/05/24 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","80","1500","111"
"2794","84","1","0","2025/05/24 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","80","1500","109"
"2795","85","1","0","2025/05/24 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","80","1500","112"
"2796","351","1","0","2025/05/24 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","80","1500","8004"
"2797","352","1","0","2025/05/24 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","80","1500","8005"
"2798","641","1","0","2025/05/24 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","80","1500","130"
"2799","31","301","0","2025/05/26 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","30","2000","101"
"2800","41","301","0","2025/05/26 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","40","2000","101"
"2801","37","1","0","2025/05/26 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","30","2000","109"
"2802","38","1","0","2025/05/26 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","30","2000","112"
"2803","34","1","0","2025/05/26 5:00:00","0","2025/06/04 4:59:59","0","1","0","-1","30","2000","103"
"2804","44","1","0","2025/05/26 5:00:00","0","2025/06/04 4:59:59","0","1","0","-1","40","2000","103"
"2805","91","1","0","2025/05/26 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","100","1500","101"
"2806","92","1","0","2025/05/26 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","100","1500","102"
"2807","93","1","0","2025/05/26 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","100","1500","111"
"2808","94","1","0","2025/05/26 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","100","1500","109"
"2809","95","1","0","2025/05/26 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","100","1500","112"
"2810","100","1","0","2025/05/26 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","100","1500","8004"
"2811","101","1","0","2025/05/26 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","100","1500","8005"
"2812","651","1","0","2025/05/26 5:00:00","0","2025/05/31 04:59:59","0","1","0","-1","100","1500","130"
"2813","541","1","0","2025/05/18 5:00:00","0","2025/05/23 4:59:59","0","1","0","-1","120","2000","122"
"2814","32","301","0","2025/05/31  5:00:00","0","2025/06/04 4:59:59","0","1","0","-1","30","2000","102"
"2815","42","301","0","2025/05/31  5:00:00","0","2025/06/04 4:59:59","0","1","0","-1","40","2000","102"
"2816","31","301","0","2025/06/04 5:00:00","0","2025/06/09 4:59:59","0","1","0","-1","30","2000","101"
"2817","41","301","0","2025/06/04 5:00:00","0","2025/06/09 4:59:59","0","1","0","-1","40","2000","101"
"2818","39","301","0","2025/06/09 5:00:00","0","2025/06/25 4:59:59","0","1","0","-1","30","2000","111"
"2819","49","301","0","2025/06/09 5:00:00","0","2025/06/25 4:59:59","0","1","0","-1","40","2000","111"
"2820","37","1","0","2025/06/09 5:00:00","0","2025/06/16 4:59:59","0","1","0","-1","30","2000","109"
"2821","38","1","0","2025/06/09 5:00:00","0","2025/06/16 4:59:59","0","1","0","-1","30","2000","112"
"2822","31","301","0","2025/06/16 5:00:00","0","2025/06/21 4:59:59","0","1","0","-1","30","3000","101"
"2823","41","301","0","2025/06/16 5:00:00","0","2025/06/21 4:59:59","0","1","0","-1","40","2000","101"
"2824","45","1","0","2025/06/16 5:00:00","0","2025/06/30 4:59:59","0","1","0","-1","40","2000","104"
"2825","32","301","0","2025/06/21 5:00:00","0","2025/06/25 4:59:59","0","1","0","-1","30","2000","102"
"2826","42","301","0","2025/06/21 5:00:00","0","2025/06/25 4:59:59","0","1","0","-1","40","2000","102"
"2827","81","1","0","2025/06/23 5:00:00","0","2025/06/30 04:59:59","0","1","0","49","80","1500","101"
"2828","81","343","0","2025/06/23 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","80","1500","101"
"2829","82","1","0","2025/06/23 5:00:00","0","2025/06/30 04:59:59","0","1","0","49","80","1500","102"
"2830","82","343","0","2025/06/23 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","80","1500","102"
"2831","83","1","0","2025/06/23 5:00:00","0","2025/06/30 04:59:59","0","1","0","49","80","1500","111"
"2832","83","343","0","2025/06/23 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","80","1500","111"
"2833","84","1","0","2025/06/23 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","80","1500","109"
"2834","85","1","0","2025/06/23 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","80","1500","112"
"2835","351","1","0","2025/06/23 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","80","1500","8004"
"2836","352","1","0","2025/06/23 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","80","1500","8005"
"2837","641","1","0","2025/06/23 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","80","1500","130"
"2838","31","301","0","2025/06/25 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","30","2000","101"
"2839","41","301","0","2025/06/25 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","40","2000","101"
"2840","37","1","0","2025/06/25 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","30","2000","109"
"2841","38","1","0","2025/06/25 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","30","2000","112"
"2842","34","1","0","2025/06/25 5:00:00","0","2025/07/03 4:59:59","0","1","0","-1","30","2000","103"
"2843","44","1","0","2025/06/25 5:00:00","0","2025/07/03 4:59:59","0","1","0","-1","40","2000","103"
"2844","91","1","0","2025/06/25 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","100","1500","101"
"2845","92","1","0","2025/06/25 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","100","1500","102"
"2846","93","1","0","2025/06/25 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","100","1500","111"
"2847","94","1","0","2025/06/25 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","100","1500","109"
"2848","95","1","0","2025/06/25 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","100","1500","112"
"2849","100","1","0","2025/06/25 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","100","1500","8004"
"2850","101","1","0","2025/06/25 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","100","1500","8005"
"2851","651","1","0","2025/06/25 5:00:00","0","2025/06/30 04:59:59","0","1","0","-1","100","1500","130"
"2852","32","301","0","2025/06/30  5:00:00","0","2025/07/03 4:59:59","0","1","0","-1","30","2000","102"
"2853","42","301","0","2025/06/30  5:00:00","0","2025/07/03 4:59:59","0","1","0","-1","40","2000","102"
"2854","31","301","0","2025/07/03 5:00:00","0","2025/07/08 4:59:59","0","1","0","-1","30","2000","101"
"2855","41","301","0","2025/07/03 5:00:00","0","2025/07/08 4:59:59","0","1","0","-1","40","2000","101"
"2856","39","301","0","2025/07/08 5:00:00","0","2025/07/26 4:59:59","0","1","0","-1","30","2000","111"
"2857","49","301","0","2025/07/08 5:00:00","0","2025/07/26 4:59:59","0","1","0","-1","40","2000","111"
"2858","37","1","0","2025/07/08 5:00:00","0","2025/07/15 4:59:59","0","1","0","-1","30","2000","109"
"2859","38","1","0","2025/07/08 5:00:00","0","2025/07/15 4:59:59","0","1","0","-1","30","2000","112"
"2860","31","301","0","2025/07/15 5:00:00","0","2025/07/20 4:59:59","0","1","0","-1","30","3000","101"
