d6a6a8a7bc658b43fb3c85aab17c912d236f9798d46c32ab7c7fe9c878f28a6b,1e0a229f7e47a2f99b8ad90065d028c129c2463fa2ebdd9548d16cb0b5b54fcb,489621b2f1c5ff634c33dcc9b20b657371fbdb03209d8f889330ee1b21971c50,66fbb0aee13e8acc02cc77e2efc656e29bd6e30424f59d1826916fe233f4e3d3,b91aa963184eab2983d77e865dcb592faeaaf91722513fd0ab408195c865774a,ef90af3f1a7bc78185f21aed8b34b61717bc90d07e5d5f08c4921b7864df557c,0ebe8605cdcfaa73a86ee571051c275cc4e6fab7f959f19605c25dbfd703fe87,808bc10e868aabc4dd0b31898e51a88deb71d51a7ba9bdea83ebea97b190edb7,bf5811f881c5e1a6b54750a89a2b92b3dedf50e9e4b3726750bf4bb37f51f314,94790e7dda0823263dd2c8e181d79e485f3a023249d6f7f0e3ee1fe4380264a8,efbb643247a935526ca0f88850e618e8fe0bc87255b98aaa8c8433fc43cfaac4,364ec0d639039d4347339c281537cae43b192993b6d3cbb9ef87cea9ce54aa5c,554aa9841b0cd3ae7b4ef671670dbab18d630d87f3954acd61a848013f2a837c,2388ec6c8645515aab08e16a56de326f4b77f4dbdc588cf68c151a297e07cdd8,0a6f7ccc998d92f2344f0736bca5bd3bdcbf8a30df5b25652e05e96c99781788,6c5d016719f419f7dc3a996e5d2a4e2182327e990d1776114b89cb5b06459618,64e4759a18c7baadc3e66119db5f03ef2a6bf1b1a663bb5152f9314f9789eed3,1280a0e7b7223e7924628a3b87c3ca237dddbadd1d9ec2920098f5d2446d41f6,34dfdfb6d0fdd499454c1f96b9e1b272583f50a9593a790387a28249c07e0c83,8a64aa2ecae6dd6bacf95df3d24d79a3e08c09f7ae97807c94814436a82a0c3f,c2810f6d44ab51fa7ef551d0d357b5251289858869d61410762168f57be75864,f08afd5e0f4c1e029b5ea1df25c22fa3fbff0df1224e1cd2792248f90cf1d04c,7e97170f416fc2527d0de167e7cebf5a5e41c4687644291000978dce149d3da6,e7823bd5e6db4830b3b0240f64d2c4eee7fc7fde15ef390039da1a43793b5437,1143920a33cc78fc24a0a12aabfb8ce1ff7451ca9c621df0f695ea22179b99eb,27bbf0acc06971e73cee3283b9501ce1600fce7f38d37c180da7a61e04689c57,10668f25c927594c96b56aeb8ad1f8b1d436cd5d67caebbbed95c6028f9e3786,471929f48703c0c4812914c6272c9120dbf2cc42fdaa3c7b97bc79d84f3cfa5a,d296af97a48f3414fd469a648c0d3c6d28fc8f2f7425db507a4929dd4a83a7aa,88cbc0fc5fd01888a43f62a3eb24dd8046ebebd7c9b52b0911c4122a3b06e813,4c20db6898a562023c5920079e4816ebc38ffccb46cf426745a2af5034738527,e86fae2a8ec14a9b58a242edf436e6ee00ba96bcde7bcd7c7332edf119e1d923,1590f044a6127ca46d74f56031f9894ff91f9261310db81d0968ff88a747ebb8,1915c5d6740846598c47e08905c20d264eb73a624cd5d0e45a54bfac1646053a,a9af709c27682315e7ec497c7e2dfd1d46930c7e4edce49fbc28af568272ee7a,2c1aabaabb48a8246e9d1ad015b4b6f9beae59889b927ae2d6748132d0c97480,bfe52fbfb6a7b315324c8e3ff3990aa28815ecbd1905e2272cf4721a458061a5,83100b8f5e5ed47d78562d2db897fa32b6ae4a336399f3c84ce5e86ad2f9c176,faa6c8302153a9b50de36e31738af8acc408217711f2654ecfd612994205de07,75a32cf206f3979a2618c2c2d9ab635d0658b074c7c3cd14eebd5d41235d10ac
"204400","10","7","7","7","0","200000006","0","0","0","0","7","7","7","7","7","7","9","10","7","0","7","0","7","579","1","7","7","5","7","7","0","0","1","66","0","30","7","1","620440007"
"204400","10","8","8","8","0","200000006","0","0","0","0","8","8","8","8","8","8","9","10","8","0","8","0","8","723","1","8","8","6","8","8","0","0","1","77","0","30","8","1","620440008"
"204400","10","9","9","9","0","200000006","0","0","0","0","9","9","9","9","9","9","10","10","9","0","9","0","9","867","1","9","9","6","9","9","0","0","1","84","0","30","9","1","620440009"
"204400","10","10","10","10","0","200000006","0","0","0","0","10","10","10","10","10","10","10","10","10","0","10","0","10","1011","1","10","10","7","10","10","0","0","1","87","0","30","10","1","620440010"
"204400","10","11","11","11","0","200000006","0","0","0","0","11","11","11","11","11","11","11","10","11","0","11","0","11","1155","1","11","11","7","11","11","0","0","1","89","0","30","11","1","620440011"
"204400","10","12","12","12","0","200000006","0","0","0","0","12","12","12","12","12","12","11","10","12","0","12","0","12","1299","1","12","12","7","12","12","0","0","1","92","0","30","12","1","620440012"
"204400","10","13","13","13","0","200000006","0","0","0","0","13","13","13","13","13","13","15","10","13","0","13","0","13","1442","1","13","13","10","13","13","0","0","1","103","0","30","13","1","620440013"
"204400","10","14","14","14","0","200000006","0","0","0","0","14","14","14","14","14","14","15","10","14","0","14","0","14","1587","1","14","14","10","14","14","0","0","1","103","0","30","14","1","620440014"
"204400","10","15","15","15","0","200000006","0","0","0","0","15","15","15","15","15","15","15","10","15","0","15","0","15","1731","1","15","15","10","15","15","0","0","1","106","0","30","15","1","620440015"
"204400","10","16","16","16","0","200000006","0","0","0","0","16","16","16","16","16","16","16","10","16","0","16","0","16","1875","1","16","16","10","16","16","0","0","1","110","0","30","16","1","620440016"
"204400","10","17","17","17","0","200000006","0","0","0","0","17","17","17","17","17","17","16","10","17","0","17","0","17","2019","1","17","17","10","17","17","0","0","1","150","0","30","17","1","620440017"
"204400","10","18","18","18","0","200000006","0","0","0","0","18","18","18","18","18","18","16","10","18","0","18","0","18","2163","1","18","18","11","18","18","0","0","1","156","0","30","18","1","620440018"
"204400","10","19","19","19","0","200000006","0","0","0","0","19","19","19","19","19","19","16","10","19","0","19","0","19","2306","1","19","19","11","19","19","0","0","1","162","0","30","19","1","620440019"
"204400","10","20","20","20","0","200000006","0","0","0","0","20","20","20","20","20","20","17","10","20","0","20","0","20","2450","1","20","20","12","20","20","0","0","1","168","0","30","20","1","620440020"
"204400","10","21","21","21","0","200000006","0","0","0","0","21","21","21","21","21","21","17","10","21","0","21","0","21","2594","1","21","21","12","21","21","0","0","1","171","0","30","21","1","620440021"
"204400","10","22","22","22","0","200000006","0","0","0","0","22","22","22","22","22","22","25","10","22","0","22","0","22","2738","1","22","22","18","22","22","0","0","1","197","0","30","22","1","620440022"
"204400","10","23","23","23","0","200000006","0","0","0","0","23","23","23","23","23","23","25","10","23","0","23","0","23","2882","1","23","23","18","23","23","0","0","1","200","0","30","23","1","620440023"
"204400","10","24","24","24","0","200000006","0","0","0","0","24","24","24","24","24","24","25","10","24","0","24","0","24","3026","1","24","24","18","24","24","0","0","1","221","0","30","24","1","620440024"
"204400","10","25","25","25","0","200000006","0","0","0","0","25","25","25","25","25","25","25","10","25","0","25","0","25","3170","1","25","25","18","25","25","0","0","1","242","0","30","25","1","620440025"
"204400","10","26","26","26","0","200000006","0","0","0","0","26","26","26","26","26","26","25","10","26","0","26","0","26","3314","1","26","26","18","26","26","0","0","1","242","0","30","26","1","620440026"
"204400","10","27","27","27","0","200000006","0","0","0","0","27","27","27","27","27","27","25","10","27","0","27","0","27","3458","1","27","27","18","27","27","0","0","1","244","0","30","27","1","620440027"
"204400","10","28","28","28","0","200000006","0","0","0","0","28","28","28","28","28","28","25","10","28","0","28","0","28","3602","1","28","28","18","28","28","0","0","1","245","0","30","28","1","620440028"
"204400","10","29","29","29","0","200000006","0","0","0","0","29","29","29","29","29","29","27","10","29","0","29","0","29","3746","1","29","29","19","29","29","0","0","1","249","0","30","29","1","620440029"
"204400","10","30","30","30","0","200000006","0","0","0","0","30","30","30","30","30","30","28","10","30","0","30","0","30","3890","1","30","30","20","30","30","0","0","1","315","0","30","30","1","620440030"
"204400","10","31","31","31","0","200000006","0","0","0","0","31","31","31","31","31","31","28","10","31","0","31","0","31","3890","1","31","31","20","31","31","0","0","1","315","0","30","31","1","620440031"
"204400","10","32","32","32","0","200000006","0","0","0","0","32","32","32","32","32","32","28","10","32","0","32","0","32","4470","1","32","32","20","32","32","0","0","1","344","0","30","32","1","620440032"
"204400","10","33","33","33","0","200000006","0","0","0","0","33","33","33","33","33","33","28","10","33","0","33","0","33","5051","1","33","33","21","33","33","0","0","1","372","0","30","33","1","620440033"
"204400","10","34","34","34","0","200000006","0","0","0","0","34","34","34","34","34","34","28","10","34","0","34","0","34","5631","1","34","34","21","34","34","0","0","1","401","0","30","34","1","620440034"
"204400","10","35","35","35","0","200000006","0","0","0","0","35","35","35","35","35","35","28","10","35","0","35","0","35","6574","1","35","35","21","35","35","0","0","1","433","0","30","35","1","620440035"
"204400","10","36","36","36","0","200000006","0","0","0","0","36","36","36","36","36","36","30","10","36","0","36","0","36","7073","1","36","36","23","36","36","0","0","1","481","0","30","36","1","620440036"
"204400","10","37","37","37","0","200000006","0","0","0","0","37","37","37","37","37","37","33","10","37","0","37","0","37","7571","1","37","37","24","37","37","0","0","1","528","0","30","37","1","620440037"
"204400","10","38","38","38","0","200000006","0","0","0","0","38","38","38","38","38","38","35","10","38","0","38","0","38","8070","1","38","38","26","38","38","0","0","1","576","0","30","38","1","620440038"
"204400","10","39","39","39","0","200000006","0","0","0","0","39","39","39","39","39","39","38","10","39","0","39","0","39","8569","1","39","39","27","39","39","0","0","1","623","0","30","39","1","620440039"
"204400","10","40","40","40","0","200000006","0","0","0","0","40","40","40","40","40","40","40","10","40","0","40","0","40","9068","1","40","40","29","40","40","0","0","1","671","0","30","40","1","620440040"
"204400","10","41","41","41","0","200000006","0","0","0","0","41","41","41","41","41","41","43","10","41","0","41","0","41","9566","1","41","41","30","41","41","0","0","1","718","0","30","41","1","620440041"
"204400","10","42","42","42","0","200000006","0","0","0","0","42","42","42","42","42","42","45","10","42","0","42","0","42","10065","1","42","42","32","42","42","0","0","1","766","0","30","42","1","620440042"
"204400","10","43","43","43","0","200000006","0","0","0","0","43","43","43","43","43","43","47","10","43","0","43","0","43","10202","1","43","43","32","43","43","0","0","1","780","0","30","43","1","620440043"
"204400","10","44","44","44","0","200000006","0","0","0","0","44","44","44","44","44","44","49","10","44","0","44","0","44","10338","1","44","44","33","44","44","0","0","1","794","0","30","44","1","620440044"
"204400","10","45","45","45","0","200000006","0","0","0","0","45","45","45","45","45","45","51","10","45","0","45","0","45","10475","1","45","45","33","45","45","0","0","1","808","0","30","45","1","620440045"
"204400","10","46","46","46","0","200000006","0","0","0","0","46","46","46","46","46","46","53","10","46","0","46","0","46","10611","1","46","46","34","46","46","0","0","1","822","0","30","46","1","620440046"
"204400","10","47","47","47","0","200000006","0","0","0","0","47","47","47","47","47","47","63","10","47","0","47","0","47","13149","1","47","47","38","47","47","0","0","1","1110","0","30","47","1","620440047"
"204400","10","48","48","48","0","200000006","0","0","0","0","48","48","48","48","48","48","63","10","48","0","48","0","48","13202","1","48","48","38","48","48","0","0","1","1170","0","30","48","1","620440048"
"204400","10","49","49","49","0","200000006","0","0","0","0","49","49","49","49","49","49","69","10","49","0","49","0","49","13202","1","49","49","40","49","49","0","0","1","1170","0","30","49","1","620440049"
"204400","10","50","50","50","0","200000006","0","0","0","0","50","50","50","50","50","50","75","10","50","0","50","0","50","13202","1","50","50","43","50","50","0","0","1","1170","0","30","50","1","620440050"
"204400","10","51","51","51","0","200000006","0","0","0","0","51","51","51","51","51","51","76","10","51","0","51","0","51","13734","1","51","51","43","51","51","0","0","1","1177","0","30","51","1","620440051"
"204400","10","52","52","52","0","200000006","0","0","0","0","52","52","52","52","52","52","76","10","52","0","52","0","52","14266","1","52","52","43","52","52","0","0","1","1185","0","30","52","1","620440052"
"204400","10","53","53","53","0","200000006","0","0","0","0","53","53","53","53","53","53","77","10","53","0","53","0","53","14798","1","53","53","43","53","53","0","0","1","1193","0","30","53","1","620440053"
"204400","10","54","54","54","0","200000006","0","0","0","0","54","54","54","54","54","54","77","10","54","0","54","0","54","15330","1","54","54","43","54","54","0","0","1","1201","0","30","54","1","620440054"
"204400","10","55","55","55","0","200000006","0","0","0","0","55","55","55","55","55","55","77","10","55","0","55","0","55","16301","1","55","55","43","55","55","0","0","1","1248","0","30","55","1","620440055"
"204400","10","56","56","56","0","200000006","0","0","0","0","56","56","56","56","56","56","77","10","56","0","56","0","56","18731","1","56","56","43","56","56","0","0","1","1318","0","30","56","1","620440056"
"204400","10","57","57","57","0","200000006","0","0","0","0","57","57","57","57","57","57","77","10","57","0","57","0","57","21160","1","57","57","43","57","57","0","0","1","1388","0","30","57","1","620440057"
"204400","10","58","58","58","0","200000006","0","0","0","0","58","58","58","58","58","58","80","10","58","0","58","0","58","21160","1","58","58","45","58","58","0","0","1","1499","0","30","58","1","620440058"
"204400","10","59","59","59","0","200000006","0","0","0","0","59","59","59","59","59","59","80","10","59","0","59","0","59","23904","1","59","59","45","59","59","0","0","1","1579","0","30","59","1","620440059"
"204400","10","60","60","60","0","200000006","0","0","0","0","60","60","60","60","60","60","83","10","60","0","60","0","60","23904","1","60","60","47","60","60","0","0","1","1706","0","30","60","1","620440060"
"204400","10","61","61","61","0","200000006","0","0","0","0","61","61","61","61","61","61","83","10","61","0","61","0","61","27004","1","61","61","47","61","61","0","0","1","1797","0","30","61","1","620440061"
"204400","10","62","62","62","0","200000006","0","0","0","0","62","62","62","62","62","62","85","10","62","0","62","0","62","27302","1","62","62","50","62","62","0","0","1","1881","0","30","62","1","620440062"
"204400","10","63","63","63","0","200000006","0","0","0","0","63","63","63","63","63","63","86","10","63","0","63","0","63","27600","1","63","63","52","63","63","0","0","1","1965","0","30","63","1","620440063"
"204400","10","64","64","64","0","200000006","0","0","0","0","64","64","64","64","64","64","88","10","64","0","64","0","64","27899","1","64","64","55","64","64","0","0","1","2049","0","30","64","1","620440064"
"204400","10","65","65","65","0","200000006","0","0","0","0","65","65","65","65","65","65","90","10","65","0","65","0","65","28197","1","65","65","58","65","65","0","0","1","2132","0","30","65","1","620440065"
"204400","10","66","66","66","0","200000006","0","0","0","0","66","66","66","66","66","66","91","10","66","0","66","0","66","28495","1","66","66","60","66","66","0","0","1","2216","0","30","66","1","620440066"
"204400","10","67","67","67","0","200000006","0","0","0","0","67","67","67","67","67","67","93","10","67","0","67","0","67","28793","1","67","67","63","67","67","0","0","1","2300","0","30","67","1","620440067"
"204400","10","68","68","68","0","200000006","0","0","0","0","68","68","68","68","68","68","94","10","68","0","68","0","68","29092","1","68","68","66","68","68","0","0","1","2384","0","30","68","1","620440068"
"204400","10","69","69","69","0","200000006","0","0","0","0","69","69","69","69","69","69","96","10","69","0","69","0","69","29390","1","69","69","68","69","69","0","0","1","2468","0","30","69","1","620440069"
"204400","10","70","70","70","0","200000006","0","0","0","0","70","70","70","70","70","70","98","10","70","0","70","0","70","29688","1","70","70","71","70","70","0","0","1","2552","0","30","70","1","620440070"
"204400","10","71","71","71","0","200000006","0","0","0","0","71","71","71","71","71","71","99","10","71","0","71","0","71","29986","1","71","71","74","71","71","0","0","1","2636","0","30","71","1","620440071"
"205300","10","1","1","1","0","200000010","0","0","0","0","1","1","1","1","1","1","5","10","1","0","1","0","1","904","1","1","1","6","1","1","0","0","1","31","0","30","1","1","620530001"
"205300","10","2","2","2","0","200000010","0","0","0","0","2","2","2","2","2","2","7","10","2","0","2","0","2","924","1","2","2","15","2","2","0","0","1","31","0","30","2","1","620530002"
"205300","10","3","3","3","0","200000010","0","0","0","0","3","3","3","3","3","3","12","10","3","0","3","0","3","942","1","3","3","9","3","3","0","0","1","35","0","30","3","1","620530003"
"205300","10","4","4","4","0","200000010","0","0","0","0","4","4","4","4","4","4","12","10","4","0","4","0","4","1034","1","4","4","9","4","4","0","0","1","40","0","30","4","1","620530004"
"205300","10","5","5","5","0","200000010","0","0","0","0","5","5","5","5","5","5","17","10","5","0","5","0","5","1313","1","5","5","13","5","5","0","0","1","49","0","30","5","1","620530005"
"205300","10","6","6","6","0","200000010","0","0","0","0","6","6","6","6","6","6","20","10","6","0","6","0","6","1582","1","6","6","13","6","6","0","0","1","109","0","30","6","1","620530006"
"205300","10","7","7","7","0","200000010","0","0","0","0","7","7","7","7","7","7","20","10","7","0","7","0","7","1701","1","7","7","13","7","7","0","0","1","138","0","30","7","1","620530007"
"205300","10","8","8","8","0","200000010","0","0","0","0","8","8","8","8","8","8","21","10","8","0","8","0","8","1820","1","8","8","14","8","8","0","0","1","167","0","30","8","1","620530008"
"205300","10","9","9","9","0","200000010","0","0","0","0","9","9","9","9","9","9","21","10","9","0","9","0","9","1938","1","9","9","14","9","9","0","0","1","196","0","30","9","1","620530009"
"205300","10","10","10","10","0","200000010","0","0","0","0","10","10","10","10","10","10","22","10","10","0","10","0","10","2057","1","10","10","15","10","10","0","0","1","225","0","30","10","1","620530010"
"205300","10","11","11","11","0","200000010","0","0","0","0","11","11","11","11","11","11","22","10","11","0","11","0","11","2412","1","11","11","15","11","11","0","0","1","252","0","30","11","1","620530011"
"205300","10","12","12","12","0","200000010","0","0","0","0","12","12","12","12","12","12","23","10","12","0","12","0","12","2766","1","12","12","16","12","12","0","0","1","279","0","30","12","1","620530012"
"205300","10","13","13","13","0","200000010","0","0","0","0","13","13","13","13","13","13","34","10","13","0","13","0","13","3121","1","13","13","22","13","13","0","0","1","320","0","30","13","1","620530013"
"205300","10","14","14","14","0","200000010","0","0","0","0","14","14","14","14","14","14","35","10","14","0","14","0","14","3362","1","14","14","23","14","14","0","0","1","339","0","30","14","1","620530014"
"205300","10","15","15","15","0","200000010","0","0","0","0","15","15","15","15","15","15","36","10","15","0","15","0","15","3602","1","15","15","23","15","15","0","0","1","358","0","30","15","1","620530015"
"205300","10","16","16","16","0","200000010","0","0","0","0","16","16","16","16","16","16","37","10","16","0","16","0","16","3842","1","16","16","23","16","16","0","0","1","376","0","30","16","1","620530016"
