0199fa91d5ccb9512b591fe2860a23e2a56f1ce28a2013591f43f1677871d9ff,0899817750cb143d2790d737e3db1808b3bf91a155692c678091462a1208d815,aba7891a8f9266817c2a5ca788449b8cbac63fd5755a96867edd8ab57fe03599,4c06430318175d8a5d16b7972849062eae988b44a7d6cafecbb008c742c13a80,bbe0dd0afdb9d996a25a566abcdd0021672c51d23b6afdc2e395d78ca8deadba,44e4f2569dbe6da39b46755eb72c855471a7e12d22a1a857e7e552f62f720a50,3e5c9a7c52919de64248cfa3c7fe360451e622eb2b4b783db90cbdbf0c582503,7f228112092c9c958db1372fff8a5f8d46a9fea6c4661bc833ba65570925208b,a123c8e3a5deff0e188bfab1c7b5202c66e9b8ed6e0eb5c34374649d4e4809c0,22fb30148e00bb170cc92f4e9d12528ce88cfc205b84bcd65c603e0a789ad1ee,e4dc1fe3d10cda19b951d8dc41fdca32382bf4dd09ef7ee702dd1f35dc4f1417,f03224c1590a724a0b4f151a3771484b8936ff05000b1d781dd2f6f8bd6a3e39,4db52037c57e78aaef47ee5eee558c432d8f0f888ce6ad97624898cd1f9fa7fe,b0d9b1eda6447cdfac6e80dbc9d788548393c7a7484f40296526cf2d2e171830,f01e11479977e5d311560ce11954b622b1c89e4ff840bd036a6298f95c1c6723,6c375d5a604a848e9c9c6b0cb1c3382e82867dab90b087bc6841cd32904e5f0f,76103f92ad2e53a00c5473934db28f93e15da08b4a4fd2f23f498853f108ff5a,923ff2f0f80bbc9b126d727d8b0e6fd4ee7adc8b98144772c5cfb6fade3346aa,3fdb31a21a78fc90886ba3b439e500f45e8764308da959a24dd4f3dffd667346,06d760ddef56e65044870077e39a9e8130c30d1dc666f072b5af0f8567824e6c,38d72664cc0a3bf81e6607dcdaf7ec03b97540602cdaaef0545300f6c0d6cb45,d9b4f9d191fac8ac7d2818873f3a9cdb1ddf616d76f521d3148f4a3f674af693,cb457a9e18d521001f717641fd53f8696cb5a7c75967b603246701df0d9a6153,18dc4991184c70fca7e5d37730e09d59a1bf1d36c5db941074124b333af4b7a4,b48776d4aa7f1835e80b4fc31755d310c3f2b97ed4de9919b4d940f8f0ee7c33,73797018a1d78fac9402f06cb8ae7fc5e66154521eb7793751a1205a8199a648,82126db4f55605562d64233e77359ad45beec416752f9c9337c66e7dd040f623,eb2abf9fd970988264854831f5944797c8856b875e45284c4ec79b418b2ce832,c1a46165224cfbdd939ce5cb0debba30421e06f737cf0f7469bced0ff463ed01,f80ea615fd0a8cbe47f57128797969da6d69eacbb77d21524eafd0d833eea7ac,dd9b1fac7dba0f8b4a332c0a335b58da37a674b65d23fa56a84acf16544f5515,cb6d949619c350225e184f6ea0f43690f0ebc3e99a244a6a1211998b84f812b5,a93a978878ce30f7137c5bb00c753352fbeee838d1c867de9e1d9cd5342efb03,72cb9fccb1f19d9a58f05144e7e36c4e745dde5303ff3a2382bebc186c85eecd,e6a47f55c94bf4066ec7f2669d3a7a1728c3cba6e835b8513a0aa59ea1273498,99e285d56d956cd2a38f682e07b1fb95434345d0d8d717909c4f31672d0dc2c6,6a6b3cf199a4c9ea7fdc01999d6f009d11cfeec6dc464dc24133dbb5842c3595,8e9714505f34e5b8ce9f4d83c524ea852895adadc0a71a6e87efd79d671442ab
"0","0","18","0","61001007","0","0","0","61001004","670280021","36","1","321","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670030021","0","670020021","650044121"
"0","0","66","0","10011001","0","0","0","10011002","670300021","66","2","321","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670120019","4","670390021","650044122"
"670340021","0","66","4","10011004","0","0","0","10011005","670380120","66","3","321","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670290121","0","670160021","650044123"
"0","0","18","0","61001007","0","0","0","61001004","670280022","36","1","326","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670030022","0","670020022","650044131"
"0","0","66","0","10011001","0","0","0","10011002","670300122","66","2","326","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670090022","4","670070022","650044132"
"670210122","0","66","4","10011004","0","0","0","10011005","670030022","66","3","326","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670040021","0","670100022","650044133"
"0","0","18","0","61001007","0","0","0","61001004","670060023","36","1","336","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670370023","0","670440023","650044141"
"0","0","66","0","10011001","0","0","0","10011002","670300023","66","2","336","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670050022","4","670140023","650044142"
"670230023","0","66","4","10011004","0","0","0","10011005","670050022","66","3","336","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670380022","0","670420023","650044143"
"0","0","18","0","61001007","0","0","0","61001004","670300025","36","1","341","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670090125","0","670110025","650044151"
"0","0","66","0","10011001","0","0","0","10011002","670210125","66","2","341","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670330023","4","670080025","650044152"
"670160025","0","66","4","10011004","0","0","0","10011005","670380124","66","3","341","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670270025","0","670420025","650044153"
"0","0","86","0","10011002","0","101011","0","10011003","670290134","86","1","386","0","0","0","2","1","0","0","0","0","4","0","101011","10011004","1","0","0","0","0","86","1","0","670030040","4","670020040","650044161"
"0","0","36","0","62001007","0","0","0","61001004","670210140","36","2","386","0","0","0","2","1","0","0","0","0","0","0","0","62001005","1","0","0","0","0","60","1","0","670330040","0","670130140","650044162"
"670140040","0","86","4","10011005","0","0","0","10011006","670380140","86","3","386","0","0","0","2","1","0","0","0","0","0","0","0","10011007","1","0","101011","0","0","86","1","0","670120040","0","670420040","650044163"
"0","0","36","0","62001007","0","0","0","61001004","670230044","36","1","405","0","0","0","2","1","0","0","0","0","0","0","0","62001005","1","0","0","0","0","60","1","0","670060044","0","670300144","650044171"
"0","0","86","0","10011002","0","101011","0","10011003","670300144","86","2","405","0","0","0","2","1","0","0","0","0","4","0","101011","10011004","1","0","0","0","0","86","1","0","670090044","4","670070044","650044172"
"670020044","0","86","4","10011005","0","0","0","10011006","670040044","86","3","405","0","0","0","2","1","0","0","0","0","0","0","0","10011007","1","0","101011","0","0","86","1","0","670130144","0","670050044","650044173"
"0","0","86","0","10011003","0","101011","0","10011004","670270047","86","1","422","0","0","0","2","1","0","0","0","0","4","0","101011","10011005","1","0","0","0","0","86","1","0","670280047","4","670010043","650044181"
"0","0","36","0","62001007","0","0","0","61001004","670010047","36","2","422","0","0","0","2","1","0","0","0","0","0","0","0","62001005","1","0","0","0","0","60","1","0","670210147","0","670280047","650044182"
"670340047","0","86","4","10011006","0","0","0","10011007","670380147","86","3","422","0","0","0","2","1","0","0","0","0","0","0","0","10011008","1","0","101011","0","0","86","1","0","670290147","0","670160047","650044183"
"0","0","36","0","62001007","0","0","0","61001004","670270049","36","1","433","0","0","0","2","1","0","0","0","0","0","0","0","62001005","1","0","0","0","0","60","1","0","670280049","0","670010049","650044191"
"0","0","86","0","10011003","0","101011","0","10011004","670010049","86","2","433","0","0","0","2","1","0","0","0","0","4","0","101011","10011005","1","0","0","0","0","86","1","0","670210149","4","670280049","650044192"
"670340049","0","86","4","10011006","0","0","0","10011007","670380149","86","3","433","0","0","0","2","1","0","0","0","0","0","0","0","10011008","1","0","101011","0","0","86","1","0","670290149","0","670160049","650044193"
"0","0","36","0","62001007","0","0","0","61001004","670230050","36","1","442","0","0","0","2","1","0","0","0","0","0","0","0","62001005","1","0","0","0","0","60","1","0","670060050","0","670300150","650044201"
"0","0","86","0","10011003","0","101011","0","10011004","670300050","86","2","442","0","0","0","2","1","0","0","0","0","4","0","101011","10011005","1","0","0","0","0","86","1","0","670120050","4","670390050","650044202"
"670140050","0","86","4","10011006","0","0","0","10011007","670380150","86","3","442","0","0","0","2","1","0","0","0","0","0","0","0","10011008","1","0","101011","0","0","86","1","0","670120050","0","670420050","650044203"
"0","0","18","0","61001007","0","0","0","61001004","670060010","36","1","273","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670370010","0","670440010","650045011"
"0","0","66","0","10011001","0","0","0","10011002","670300110","66","2","273","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670090010","4","670070010","650045012"
"670160010","0","66","4","10011004","0","0","0","10011005","670380109","66","3","273","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670270010","0","670420010","650045013"
"0","0","18","0","61001007","0","0","0","61001004","670300011","36","1","281","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670090111","0","670110011","650045021"
"0","0","66","0","10011001","0","0","0","10011002","670010011","66","2","281","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670210111","4","670280011","650045022"
"670230011","0","66","4","10011004","0","0","0","10011005","670050010","66","3","281","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670380010","0","670420011","650045023"
"0","0","18","0","61001007","0","0","0","61001004","670320012","36","1","288","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670380011","0","670340012","650045031"
"0","0","66","0","10011001","0","0","0","10011002","670210112","66","2","288","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670330010","4","670080012","650045032"
"670340012","0","66","4","10011004","0","0","0","10011005","670380111","66","3","288","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670290112","0","670160012","650045033"
"0","0","18","0","61001007","0","0","0","61001004","670090013","36","1","298","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670060013","0","670130013","650045041"
"0","0","66","0","10011001","0","0","0","10011002","670300113","66","2","298","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670090013","4","670070013","650045042"
"670210113","0","66","4","10011004","0","0","0","10011005","670030013","66","3","298","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670040012","0","670100013","650045043"
"0","0","18","0","61001007","0","0","0","61001004","670280014","36","1","309","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670030014","0","670020014","650045051"
"0","0","66","0","10011001","0","0","0","10011002","670010014","66","2","309","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670210114","4","670280014","650045052"
"670160014","0","66","4","10011004","0","0","0","10011005","670380113","66","3","309","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670270014","0","670420014","650045053"
"0","0","18","0","61001007","0","0","0","61001004","670090015","36","1","313","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670060015","0","670130015","650045061"
"0","0","66","0","10011001","0","0","0","10011002","670300015","66","2","313","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670120013","4","670390015","650045062"
"670130115","0","66","4","10011004","0","0","0","10011005","670290215","66","3","313","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670330013","0","670250015","650045063"
"0","0","18","0","61001007","0","0","0","61001004","670300016","36","1","321","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670090116","0","670110016","650045071"
"0","0","66","0","10011001","0","0","0","10011002","670300016","66","2","321","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670050015","4","670140016","650045072"
"670230016","0","66","4","10011004","0","0","0","10011005","670050015","66","3","321","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670380015","0","670420016","650045073"
"0","0","18","0","61001007","0","0","0","61001004","670090017","36","1","321","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670060017","0","670130017","650045081"
"0","0","66","0","10011001","0","0","0","10011002","670300117","66","2","321","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670090017","4","670070017","650045082"
"670340017","0","66","4","10011004","0","0","0","10011005","670380116","66","3","321","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670290117","0","670160017","650045083"
"0","0","18","0","61001007","0","0","0","61001004","670300018","36","1","321","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670090118","0","670110018","650045091"
"0","0","66","0","10011001","0","0","0","10011002","670300018","66","2","321","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670120016","4","670390018","650045092"
"670210118","0","66","4","10011004","0","0","0","10011005","670030018","66","3","321","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670040017","0","670100018","650045093"
"0","0","18","0","61001007","0","0","0","61001004","670060019","36","1","321","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670370019","0","670440019","650045101"
"0","0","66","0","10011001","0","0","0","10011002","670010019","66","2","321","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670210119","4","670280019","650045102"
"670160019","0","66","4","10011004","0","0","0","10011005","670380118","66","3","321","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670270019","0","670420019","650045103"
"0","0","18","0","61001007","0","0","0","61001004","670320020","36","1","321","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670380019","0","670340020","650045111"
"0","0","66","0","10011001","0","0","0","10011002","670300020","66","2","321","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670050019","4","670140020","650045112"
"670130120","0","66","4","10011004","0","0","0","10011005","670290220","66","3","321","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670330018","0","670250020","650045113"
"0","0","18","0","61001007","0","0","0","61001004","670280021","36","1","321","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670030021","0","670020021","650045121"
"0","0","66","0","10011001","0","0","0","10011002","670300021","66","2","321","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670120019","4","670390021","650045122"
"670340021","0","66","4","10011004","0","0","0","10011005","670380120","66","3","321","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670290121","0","670160021","650045123"
"0","0","18","0","61001007","0","0","0","61001004","670280022","36","1","326","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670030022","0","670020022","650045131"
"0","0","66","0","10011001","0","0","0","10011002","670300122","66","2","326","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670090022","4","670070022","650045132"
"670210122","0","66","4","10011004","0","0","0","10011005","670030022","66","3","326","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670040021","0","670100022","650045133"
"0","0","18","0","61001007","0","0","0","61001004","670060023","36","1","336","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670370023","0","670440023","650045141"
"0","0","66","0","10011001","0","0","0","10011002","670300023","66","2","336","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670050022","4","670140023","650045142"
"670230023","0","66","4","10011004","0","0","0","10011005","670050022","66","3","336","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670380022","0","670420023","650045143"
"0","0","18","0","61001007","0","0","0","61001004","670300025","36","1","341","0","0","0","1","1","0","0","0","0","0","0","0","61001005","1","0","0","0","0","30","1","0","670090125","0","670110025","650045151"
"0","0","66","0","10011001","0","0","0","10011002","670210125","66","2","341","0","0","0","1","1","0","0","0","0","0","0","101011","10011003","1","0","0","0","0","66","1","0","670330023","4","670080025","650045152"
"670160025","0","66","4","10011004","0","0","0","10011005","670380124","66","3","341","0","0","0","1","1","0","0","0","0","0","0","0","10011006","1","0","101011","0","0","66","1","0","670270025","0","670420025","650045153"
"0","0","86","0","10011002","0","101011","0","10011003","670230040","86","1","386","0","0","0","2","1","0","0","0","0","4","0","101011","10011004","1","0","0","0","0","86","1","0","670060040","4","670300140","650045161"
"0","0","36","0","62001007","0","0","0","61001004","670300140","36","2","386","0","0","0","2","1","0","0","0","0","0","0","0","62001005","1","0","0","0","0","60","1","0","670090040","0","670070040","650045162"
"670020040","0","86","4","10011005","0","0","0","10011006","670040040","86","3","386","0","0","0","2","1","0","0","0","0","0","0","0","10011007","1","0","101011","0","0","86","1","0","670130140","0","670050040","650045163"
"0","0","36","0","62001007","0","0","0","61001004","670190044","36","1","405","0","0","0","2","1","0","0","0","0","0","0","0","62001005","1","0","0","0","0","60","1","0","670050044","0","670380044","650045171"
