230fd6e4461e7a8e81343e434aaeee6b64c53ac8ffe090b889c79bfdf17b15ae,29442d3bdb6881d41cce6688a44f51f50b07adeee1a3ba9c220135fac7c1e6d7,70cb383a3bc6d6c1e7677cd3f3a99cd7176cb674463d80f45c7cb13d9adc09e9,ef06b4d51a58d04fa17a4b7602397c10b357f637bcce139b7eb577aefa1cfcaa,af176594d48f294f1073bfdaec0ed724efef240e693ff559e5a40b63e911842a,f0d2604f9d2f5981641a9671e8d6516e380625b2b25c80bda7abc60cfde55964,69cf4fa5090d8b0384474b62ee343b808eca90e4e677a320034d841562a176af,0a10ef6516603bf029febf5abd2e0ed7de89f7db6d31a687409d721d235cc6a9,ac378f72e124c6d2d2f77ace7118bc93ae6350c2f2c1d0ea3e6ae698e05f121f,282e70d2f22d313c4e6753f3137b8bcdac217b63e3b58dc4e61a02651edbe737,d3e5369fcda92bb74d5b595a0fb88a8d015f9429d01a4b08eca9ff3c55eb6912,80237e6c46ba6c6e59f8c0a19d9b04fe60450030fe992e815dd85b98d7ff0cd4,755df950a90b04709e4691090ce5057cef6305934a8b95278fd0fb01c33bf087,17d8fac9ab33e0a2edc1366cf7266549dccb9ef6870cd0eb287c10c781318571,63c732c42dca47f65e5e2f8c8e86969ac88bbab6c8763fef984d0e7f96e0f74b,2c3c4dbeabc506703d6138c1079f17c959495644eb2f407d34840921be8afa1f
"650010111","1","0","0","0","0","0","123583","0","4","113431","0","1","0","0","4"
"650010112","1","0","0","0","0","0","113552","0","4","113551","0","1","0","0","4"
"650010113","1","0","0","0","0","0","123582","0","4","113611","0","1","0","0","4"
"650010114","1","0","0","0","0","0","124251","0","4","113581","0","1","0","0","4"
"650010115","1","0","0","0","0","0","114011","0","4","113372","0","1","0","0","4"
"650010116","1","0","4","0","124131","0","31089","1","4","114371","0","3","0","0","2"
"650010117","1","0","4","0","114191","0","31002","1","4","114341","0","4","0","0","2"
"650010118","1","0","4","0","124071","0","31089","1","4","124311","0","4","0","0","2"
"650010119","1","0","4","0","114461","0","31002","1","4","124401","0","5","0","0","2"
"650010120","1","0","4","0","124491","0","31089","1","4","124521","0","5","0","0","2"
"650010121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"650010122","3","0","0","0","0","0","91002","0","2","31089","0","30","0","0","8"
"650010123","3","0","0","0","0","0","91002","0","2","31002","0","30","0","0","8"
"650010124","15","0","0","0","0","0","91002","0","2","23001","0","30","0","0","8"
"650010125","9","0","0","0","0","0","91002","0","2","90005","0","30","0","0","8"
"650010126","370000","0","0","0","0","0","91002","0","12","94002","0","30","0","0","8"
"650010127","3000","0","0","0","0","0","91002","0","2","90007","0","30","0","0","8"
"650011011","3","0","12","0","94002","0","91002","6500","2","23001","0","30","0","0","8"
"650011021","6","0","12","2","94002","0","91002","17000","2","23001","31011","60","0","1","8"
"650011031","12","0","12","2","94002","0","91002","44500","2","23001","31090","100","0","1","8"
"650011101","1","0","0","0","0","0","113401","0","4","113011","0","1","0","0","4"
"650011102","1","0","0","0","0","0","113222","0","4","113071","0","1","0","0","4"
"650011103","1","0","0","0","0","0","113013","0","4","123251","0","1","0","0","4"
"650011104","1","0","0","0","0","0","123371","0","4","123161","0","1","0","0","4"
"650011105","1","0","0","0","0","0","113131","0","4","113221","0","1","0","0","4"
"650011106","1","0","0","0","0","0","113012","0","4","113191","0","1","0","0","4"
"650011107","1","0","0","0","0","0","113252","0","4","113431","0","1","0","0","4"
"650011108","1","0","0","0","0","0","113401","0","4","113551","0","1","0","0","4"
"650011109","1","0","0","0","0","0","123583","0","4","113611","0","1","0","0","4"
"650011110","1","0","0","0","0","0","123582","0","4","113581","0","1","0","0","4"
"650011111","1","0","0","0","0","0","123583","0","4","113431","0","1","0","0","4"
"650011112","1","0","0","0","0","0","113552","0","4","113551","0","1","0","0","4"
"650011113","1","0","0","0","0","0","123582","0","4","113611","0","1","0","0","4"
"650011114","1","0","0","0","0","0","124251","0","4","113581","0","1","0","0","4"
"650011115","1","0","0","0","0","0","114011","0","4","113372","0","1","0","0","4"
"650011116","1","0","4","0","124131","0","31090","1","4","114371","0","3","0","0","2"
"650011117","1","0","4","0","114191","0","31011","1","4","114341","0","4","0","0","2"
"650011118","1","0","4","0","124071","0","31090","1","4","124311","0","4","0","0","2"
"650011119","1","0","4","0","114461","0","31011","1","4","124401","0","5","0","0","2"
"650011120","1","0","4","0","124491","0","31090","1","4","124521","0","5","0","0","2"
"650011121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"650011122","3","0","0","0","0","0","91002","0","2","31090","0","30","0","0","8"
"650011123","3","0","0","0","0","0","91002","0","2","31011","0","30","0","0","8"
"650011124","15","0","0","0","0","0","91002","0","2","23001","0","30","0","0","8"
"650011125","9","0","0","0","0","0","91002","0","2","90005","0","30","0","0","8"
"650011126","370000","0","0","0","0","0","91002","0","12","94002","0","30","0","0","8"
"650011127","3000","0","0","0","0","0","91002","0","2","90007","0","30","0","0","8"
"650012011","3","0","12","0","94002","0","91002","6500","2","23001","0","30","0","0","8"
"650012021","6","0","12","2","94002","0","91002","17000","2","23001","31008","60","0","1","8"
"650012031","12","0","12","2","94002","0","91002","44500","2","23001","31043","100","0","1","8"
"650012101","1","0","0","0","0","0","113401","0","4","113011","0","1","0","0","4"
"650012102","1","0","0","0","0","0","113222","0","4","113071","0","1","0","0","4"
"650012103","1","0","0","0","0","0","113013","0","4","123251","0","1","0","0","4"
"650012104","1","0","0","0","0","0","123371","0","4","123161","0","1","0","0","4"
"650012105","1","0","0","0","0","0","113131","0","4","113221","0","1","0","0","4"
"650012106","1","0","0","0","0","0","113012","0","4","113191","0","1","0","0","4"
"650012107","1","0","0","0","0","0","113252","0","4","113431","0","1","0","0","4"
"650012108","1","0","0","0","0","0","113401","0","4","113551","0","1","0","0","4"
"650012109","1","0","0","0","0","0","123583","0","4","113611","0","1","0","0","4"
"650012110","1","0","0","0","0","0","123582","0","4","113581","0","1","0","0","4"
"650012111","1","0","0","0","0","0","123583","0","4","113431","0","1","0","0","4"
"650012112","1","0","0","0","0","0","113552","0","4","113551","0","1","0","0","4"
"650012113","1","0","0","0","0","0","123582","0","4","113611","0","1","0","0","4"
"650012114","1","0","0","0","0","0","124251","0","4","113581","0","1","0","0","4"
"650012115","1","0","0","0","0","0","114011","0","4","113372","0","1","0","0","4"
"650012116","1","0","4","0","124131","0","31043","1","4","114371","0","3","0","0","2"
"650012117","1","0","4","0","114191","0","31008","1","4","114341","0","4","0","0","2"
"650012118","1","0","4","0","124071","0","31043","1","4","124311","0","4","0","0","2"
"650012119","1","0","4","0","114461","0","31008","1","4","124401","0","5","0","0","2"
"650012120","1","0","4","0","124491","0","31043","1","4","124521","0","5","0","0","2"
"650012121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"650012122","3","0","0","0","0","0","91002","0","2","31043","0","30","0","0","8"
"650012123","3","0","0","0","0","0","91002","0","2","31008","0","30","0","0","8"
"650012124","15","0","0","0","0","0","91002","0","2","23001","0","30","0","0","8"
"650012125","9","0","0","0","0","0","91002","0","2","90005","0","30","0","0","8"
"650012126","370000","0","0","0","0","0","91002","0","12","94002","0","30","0","0","8"
"650012127","3000","0","0","0","0","0","91002","0","2","90007","0","30","0","0","8"
"650013011","3","0","12","0","94002","0","91002","6500","2","23001","0","30","0","0","8"
"650013021","6","0","12","2","94002","0","91002","17000","2","23001","31018","60","0","1","8"
"650013031","12","0","12","2","94002","0","91002","44500","2","23001","31093","100","0","1","8"
"650013101","1","0","0","0","0","0","113401","0","4","113011","0","1","0","0","4"
"650013102","1","0","0","0","0","0","113222","0","4","113071","0","1","0","0","4"
"650013103","1","0","0","0","0","0","113013","0","4","123251","0","1","0","0","4"
"650013104","1","0","0","0","0","0","123371","0","4","123161","0","1","0","0","4"
"650013105","1","0","0","0","0","0","113131","0","4","113221","0","1","0","0","4"
"650013106","1","0","0","0","0","0","113012","0","4","113191","0","1","0","0","4"
"650013107","1","0","0","0","0","0","113252","0","4","113431","0","1","0","0","4"
"650013108","1","0","0","0","0","0","113401","0","4","113551","0","1","0","0","4"
"650013109","1","0","0","0","0","0","123583","0","4","113611","0","1","0","0","4"
"650013110","1","0","0","0","0","0","123582","0","4","113581","0","1","0","0","4"
"650013111","1","0","0","0","0","0","123583","0","4","113431","0","1","0","0","4"
"650013112","1","0","0","0","0","0","113552","0","4","113551","0","1","0","0","4"
"650013113","1","0","0","0","0","0","123582","0","4","113611","0","1","0","0","4"
"650013114","1","0","0","0","0","0","124251","0","4","113581","0","1","0","0","4"
"650013115","1","0","0","0","0","0","114011","0","4","113372","0","1","0","0","4"
"650013116","1","0","4","0","124131","0","31093","1","4","114371","0","3","0","0","2"
"650013117","1","0","4","0","114191","0","31018","1","4","114341","0","4","0","0","2"
"650013118","1","0","4","0","124071","0","31093","1","4","124311","0","4","0","0","2"
"650013119","1","0","4","0","114461","0","31018","1","4","124401","0","5","0","0","2"
"650013120","1","0","4","0","124491","0","31093","1","4","124521","0","5","0","0","2"
"650013121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"650013122","3","0","0","0","0","0","91002","0","2","31093","0","30","0","0","8"
"650013123","3","0","0","0","0","0","91002","0","2","31018","0","30","0","0","8"
"650013124","15","0","0","0","0","0","91002","0","2","23001","0","30","0","0","8"
"650013125","9","0","0","0","0","0","91002","0","2","90005","0","30","0","0","8"
"650013126","370000","0","0","0","0","0","91002","0","12","94002","0","30","0","0","8"
"650013127","3000","0","0","0","0","0","91002","0","2","90007","0","30","0","0","8"
"650014011","3","0","12","0","94002","0","91002","6500","2","23001","0","30","0","0","8"
"650014021","6","0","12","2","94002","0","91002","17000","2","23001","31045","60","0","1","8"
"650014031","12","0","12","2","94002","0","91002","44500","2","23001","31053","100","0","1","8"
"650014101","1","0","0","0","0","0","113401","0","4","113011","0","1","0","0","4"
"650014102","1","0","0","0","0","0","113222","0","4","113071","0","1","0","0","4"
"650014103","1","0","0","0","0","0","113013","0","4","123251","0","1","0","0","4"
"650014104","1","0","0","0","0","0","123371","0","4","123161","0","1","0","0","4"
"650014105","1","0","0","0","0","0","113131","0","4","113221","0","1","0","0","4"
"650014106","1","0","0","0","0","0","113012","0","4","113191","0","1","0","0","4"
"650014107","1","0","0","0","0","0","113252","0","4","113431","0","1","0","0","4"
"650014108","1","0","0","0","0","0","113401","0","4","113551","0","1","0","0","4"
"650014109","1","0","0","0","0","0","123583","0","4","113611","0","1","0","0","4"
"650014110","1","0","0","0","0","0","123582","0","4","113581","0","1","0","0","4"
"650014111","1","0","0","0","0","0","123583","0","4","113431","0","1","0","0","4"
"650014112","1","0","0","0","0","0","113552","0","4","113551","0","1","0","0","4"
"650014113","1","0","0","0","0","0","123582","0","4","113611","0","1","0","0","4"
"650014114","1","0","0","0","0","0","124251","0","4","113581","0","1","0","0","4"
"650014115","1","0","0","0","0","0","114011","0","4","113372","0","1","0","0","4"
"650014116","1","0","4","0","124131","0","31053","1","4","114371","0","3","0","0","2"
"650014117","1","0","4","0","114191","0","31045","1","4","114341","0","4","0","0","2"
"650014118","1","0","4","0","124071","0","31053","1","4","124311","0","4","0","0","2"
"650014119","1","0","4","0","114461","0","31045","1","4","124401","0","5","0","0","2"
"650014120","1","0","4","0","124491","0","31053","1","4","124521","0","5","0","0","2"
"650014121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"650014122","3","0","0","0","0","0","91002","0","2","31053","0","30","0","0","8"
"650014123","3","0","0","0","0","0","91002","0","2","31045","0","30","0","0","8"
"650014124","15","0","0","0","0","0","91002","0","2","23001","0","30","0","0","8"
"650014125","9","0","0","0","0","0","91002","0","2","90005","0","30","0","0","8"
"650014126","370000","0","0","0","0","0","91002","0","12","94002","0","30","0","0","8"
"650014127","3000","0","0","0","0","0","91002","0","2","90007","0","30","0","0","8"
"650015011","3","0","12","0","94002","0","91002","6500","2","23001","0","30","0","0","8"
"650015021","6","0","12","2","94002","0","91002","17000","2","23001","31050","60","0","1","8"
"650015031","12","0","12","2","94002","0","91002","44500","2","23001","31101","100","0","1","8"
"650015101","1","0","0","0","0","0","113401","0","4","113011","0","1","0","0","4"
"650015102","1","0","0","0","0","0","113222","0","4","113071","0","1","0","0","4"
"650015103","1","0","0","0","0","0","113013","0","4","123251","0","1","0","0","4"
"650015104","1","0","0","0","0","0","123371","0","4","123161","0","1","0","0","4"
"650015105","1","0","0","0","0","0","113131","0","4","113221","0","1","0","0","4"
"650015106","1","0","0","0","0","0","113012","0","4","113191","0","1","0","0","4"
"650015107","1","0","0","0","0","0","113252","0","4","113431","0","1","0","0","4"
"650015108","1","0","0","0","0","0","113401","0","4","113551","0","1","0","0","4"
"650015109","1","0","0","0","0","0","123583","0","4","113611","0","1","0","0","4"
"650015110","1","0","0","0","0","0","123582","0","4","113581","0","1","0","0","4"
"650015111","1","0","0","0","0","0","123583","0","4","113431","0","1","0","0","4"
"650015112","1","0","0","0","0","0","113552","0","4","113551","0","1","0","0","4"
"650015113","1","0","0","0","0","0","123582","0","4","113611","0","1","0","0","4"
"650015114","1","0","0","0","0","0","124251","0","4","113581","0","1","0","0","4"
"650015115","1","0","0","0","0","0","114011","0","4","113372","0","1","0","0","4"
"650015116","1","0","4","0","124131","0","31101","1","4","114371","0","3","0","0","2"
"650015117","1","0","4","0","114191","0","31050","1","4","114341","0","4","0","0","2"
"650015118","1","0","4","0","124071","0","31101","1","4","124311","0","4","0","0","2"
"650015119","1","0","4","0","114461","0","31050","1","4","124401","0","5","0","0","2"
"650015120","1","0","4","0","124491","0","31101","1","4","124521","0","5","0","0","2"
"650015121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"650015122","3","0","0","0","0","0","91002","0","2","31101","0","30","0","0","8"
"650015123","3","0","0","0","0","0","91002","0","2","31050","0","30","0","0","8"
"650015124","15","0","0","0","0","0","91002","0","2","23001","0","30","0","0","8"
"650015125","9","0","0","0","0","0","91002","0","2","90005","0","30","0","0","8"
"650015126","370000","0","0","0","0","0","91002","0","12","94002","0","30","0","0","8"
"650015127","3000","0","0","0","0","0","91002","0","2","90007","0","30","0","0","8"
"650016011","3","0","12","0","94002","0","91002","6500","2","23001","0","30","0","0","8"
"650016021","6","0","12","2","94002","0","91002","17000","2","23001","31014","60","0","1","8"
"650016031","12","0","12","2","94002","0","91002","44500","2","23001","31105","100","0","1","8"
"650016101","1","0","0","0","0","0","113401","0","4","113011","0","1","0","0","4"
"650016102","1","0","0","0","0","0","113222","0","4","113071","0","1","0","0","4"
"650016103","1","0","0","0","0","0","113013","0","4","123251","0","1","0","0","4"
"650016104","1","0","0","0","0","0","123371","0","4","123161","0","1","0","0","4"
"650016105","1","0","0","0","0","0","113131","0","4","113221","0","1","0","0","4"
"650016106","1","0","0","0","0","0","113012","0","4","113191","0","1","0","0","4"
"650016107","1","0","0","0","0","0","113252","0","4","113431","0","1","0","0","4"
"650016108","1","0","0","0","0","0","113401","0","4","113551","0","1","0","0","4"
"650016109","1","0","0","0","0","0","123583","0","4","113611","0","1","0","0","4"
"650016110","1","0","0","0","0","0","123582","0","4","113581","0","1","0","0","4"
"650016111","1","0","0","0","0","0","123583","0","4","113431","0","1","0","0","4"
"650016112","1","0","0","0","0","0","113552","0","4","113551","0","1","0","0","4"
"650016113","1","0","0","0","0","0","123582","0","4","113611","0","1","0","0","4"
"650016114","1","0","0","0","0","0","124251","0","4","113581","0","1","0","0","4"
"650016115","1","0","0","0","0","0","114011","0","4","113372","0","1","0","0","4"
"650016116","1","0","4","0","124131","0","31105","1","4","114371","0","3","0","0","2"
"650016117","1","0","4","0","114191","0","31014","1","4","114341","0","4","0","0","2"
"650016118","1","0","4","0","124071","0","31105","1","4","124311","0","4","0","0","2"
"650016119","1","0","4","0","114461","0","31014","1","4","124401","0","5","0","0","2"
"650016120","1","0","4","0","124491","0","31105","1","4","124521","0","5","0","0","2"
"650016121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
