a0448bdcb840c263492544879c4d5ba26f9018d4f68aaf3dcbca390f64c6ff69,ef927880543d9f7b7b5a1584364abf3202701416c57e897f55947a82ace07d2b,6ad51f1171d220fbb67836c9847dc092dcc4132ca1e5f482a61e7c1948dbd41a,0438373ad80a37c4cf543886cdd3cb3bacf79ccf602007d8e416a91c73537da9,12949571c1d089cb7eb590c131d13f9dd4314226ef602c8ef4f224011db36f0c,360fcb5ee4d0e45e82dc4fb1ec035924248f8473c00f329bc6d4b027dd979660,2dff2f3f1e0d79deb15f51718435b736d8d03fa25184b8068095f5f91e3e7a94,ea7eecc5a28943516b4d8e2cfad9dc8b1ac51adaf2aef65d5917741fefa08a83,ca3ccecd3ab4060bfbd47d4b7a3217b5aed6de76d42017ac2d7724b9fc43bf5d,008b5b5ff251099e2572d3970eeecd6a270539dea1562bb4a390a29df03d05c4,61e9f3bf531a6218e3f4c7d4a52c3f0a65af1600cfeed4d41871d8a880eabea7,7b553c08f8067e04d67b171a853d5873dce01d76b263a4a20b16b5f5994c652c,886172f23990c5ff49fc91529662fdf90e66a7b3820c6fe72d505e1cbe3bc0bb,f6bb4968af848aee3628e3d3ea5e43e2d63e6f0ae7b448835fc0313b2838e480,5d767c88cfb015bd3121b15088971ed72c2ae8af2ae5b5bf03422cccfcac4180,94f38a36d59774c73f1ba733f52a08d8a898470dffd6410c9b3fbb1199309423
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650019105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650019106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650019107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650019108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650019109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650019110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650019111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650019112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650019113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650019114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650019115"
"124131","0","31037","1","0","2","4","0","4","114371","0","1","3","0","0","650019116"
"114191","0","31005","1","0","2","4","0","4","114341","0","1","4","0","0","650019117"
"124071","0","31037","1","0","2","4","0","4","124311","0","1","4","0","0","650019118"
"114461","0","31005","1","0","2","4","0","4","124401","0","1","5","0","0","650019119"
"124491","0","31037","1","0","2","4","0","4","124521","0","1","5","0","0","650019120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650019121"
"0","0","91002","0","0","8","2","0","0","31037","0","3","30","0","0","650019122"
"0","0","91002","0","0","8","2","0","0","31005","0","3","30","0","0","650019123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650019124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650019125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650019126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650019127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650020011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31044","650020021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31116","650020031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650020101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650020102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650020103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650020104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650020105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650020106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650020107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650020108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650020109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650020110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650020111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650020112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650020113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650020114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650020115"
"124131","0","31116","1","0","2","4","0","4","114371","0","1","3","0","0","650020116"
"114191","0","31044","1","0","2","4","0","4","114341","0","1","4","0","0","650020117"
"124071","0","31116","1","0","2","4","0","4","124311","0","1","4","0","0","650020118"
"114461","0","31044","1","0","2","4","0","4","124401","0","1","5","0","0","650020119"
"124491","0","31116","1","0","2","4","0","4","124521","0","1","5","0","0","650020120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650020121"
"0","0","91002","0","0","8","2","0","0","31116","0","3","30","0","0","650020122"
"0","0","91002","0","0","8","2","0","0","31044","0","3","30","0","0","650020123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650020124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650020125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650020126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650020127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650021011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31021","650021021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31121","650021031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650021101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650021102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650021103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650021104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650021105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650021106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650021107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650021108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650021109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650021110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650021111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650021112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650021113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650021114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650021115"
"124131","0","31121","1","0","2","4","0","4","114371","0","1","3","0","0","650021116"
"114191","0","31021","1","0","2","4","0","4","114341","0","1","4","0","0","650021117"
"124071","0","31121","1","0","2","4","0","4","124311","0","1","4","0","0","650021118"
"114461","0","31021","1","0","2","4","0","4","124401","0","1","5","0","0","650021119"
"124491","0","31121","1","0","2","4","0","4","124521","0","1","5","0","0","650021120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650021121"
"0","0","91002","0","0","8","2","0","0","31121","0","3","30","0","0","650021122"
"0","0","91002","0","0","8","2","0","0","31021","0","3","30","0","0","650021123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650021124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650021125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650021126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650021127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650022011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31049","650022021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31123","650022031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650022101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650022102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650022103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650022104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650022105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650022106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650022107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650022108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650022109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650022110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650022111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650022112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650022113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650022114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650022115"
"124131","0","31123","1","0","2","4","0","4","114371","0","1","3","0","0","650022116"
"114191","0","31049","1","0","2","4","0","4","114341","0","1","4","0","0","650022117"
"124071","0","31123","1","0","2","4","0","4","124311","0","1","4","0","0","650022118"
"114461","0","31049","1","0","2","4","0","4","124401","0","1","5","0","0","650022119"
"124491","0","31123","1","0","2","4","0","4","124521","0","1","5","0","0","650022120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650022121"
"0","0","91002","0","0","8","2","0","0","31123","0","3","30","0","0","650022122"
"0","0","91002","0","0","8","2","0","0","31049","0","3","30","0","0","650022123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650022124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650022125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650022126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650022127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650023011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31046","650023021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31107","650023031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650023101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650023102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650023103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650023104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650023105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650023106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650023107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650023108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650023109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650023110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650023111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650023112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650023113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650023114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650023115"
"124131","0","31107","1","0","2","4","0","4","114371","0","1","3","0","0","650023116"
"114191","0","31046","1","0","2","4","0","4","114341","0","1","4","0","0","650023117"
"124071","0","31107","1","0","2","4","0","4","124311","0","1","4","0","0","650023118"
"114461","0","31046","1","0","2","4","0","4","124401","0","1","5","0","0","650023119"
"124491","0","31107","1","0","2","4","0","4","124521","0","1","5","0","0","650023120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650023121"
"0","0","91002","0","0","8","2","0","0","31107","0","3","30","0","0","650023122"
"0","0","91002","0","0","8","2","0","0","31046","0","3","30","0","0","650023123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650023124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650023125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650023126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650023127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650024011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31033","650024021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31028","650024031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650024101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650024102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650024103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650024104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650024105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650024106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650024107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650024108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650024109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650024110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650024111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650024112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650024113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650024114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650024115"
"124131","0","31028","1","0","2","4","0","4","114371","0","1","3","0","0","650024116"
"114191","0","31033","1","0","2","4","0","4","114341","0","1","4","0","0","650024117"
"124071","0","31028","1","0","2","4","0","4","124311","0","1","4","0","0","650024118"
"114461","0","31033","1","0","2","4","0","4","124401","0","1","5","0","0","650024119"
"124491","0","31028","1","0","2","4","0","4","124521","0","1","5","0","0","650024120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650024121"
"0","0","91002","0","0","8","2","0","0","31028","0","3","30","0","0","650024122"
"0","0","91002","0","0","8","2","0","0","31033","0","3","30","0","0","650024123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650024124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650024125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650024126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650024127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650025011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31065","650025021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31130","650025031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650025101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650025102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650025103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650025104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650025105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650025106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650025107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650025108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650025109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650025110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650025111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650025112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650025113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650025114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650025115"
"124131","0","31130","1","0","2","4","0","4","114371","0","1","3","0","0","650025116"
"114191","0","31065","1","0","2","4","0","4","114341","0","1","4","0","0","650025117"
