1789c8ed04c13b1a5b005f9cda528776d9cff0551c32c46c663ac72b7f1ae38f,ebce1e3578656262ba60af062454e355f65012ea352be02655b1f18dd64dda1c,67fe8d934fd71dc09295e1888e23067fcdbe1ccb1f0c7635719dae183368b430,566525069bd45ac8af3368eafb06dc6c9becfc054e9f8dcad7cc2051ca59dc3f,9e6b42e361fefc2e718ad0989e2ff497d678aef0d1c8268bc531c0f2b3de848a,bd0a32b6b0e0ef66337c780fa4ba4db9463ba928ad308ce7b2a832416d8c6c8f,f43611a2155efd66e49bab7601d6e055913f2d78b434ab09380aef260e4b13f6,fdcf1f083db387b43f50f6c1ac23ca46eb2a538dd02739806c73c678bebcf7bf,8d9bcaf4e5163a16dc7d0506e2ec81814a4e769f1b9c84ebea995ec7f0facde6,5526ea567db2ead26a1c500571dc1469e57e361c0d4b09d28d7a9da83a062cac,9f94bb9ac6202e5e3c9536a8d0996ad146d56d5c6e3b4b7180073145e59001b4,222684fde33838e59b8c0ab2e817bfdbfdedebe84438ae0faea60eab3ebd9831,2e5af632a5da298470f4998fd7a78fcfa127025c1936966c79f8b6269bdc79fd,e46fc7083e75728d85b70c2519652a4d3157ae9682c086854881477206a36371,d8bf084a3804d44574550ce583cb73aad0a30eaebca08d984064804451410f70,c3a9fa3f2355aed89e8b3bccecddb870738e1c20429bb66fb098a11ff90331a5,e77a3c1df8ad93445ebaedb106f11c0482671e325462cc298980ff4888c1bfe7,9d34785c0ad878c1c1f1667574a9040f2185ea5be373e58198ce3258c8fe2397,f9293be93c5412a1c7e57349588e04ac96831464daddeed310f803040b3c3fbe,9d9e972a3160216af93d1e6202e6567aeb03d525c9aae0e82e8c9313a90787ef,014183e65b7ca3c69e6b391a26168e8c7c782dd82953fe6be370308bb987d78d,6ce9b4b747137eef962e15f8145a1039cb55e717b7cf1fa5aa8bbd2de9e99c2f,1fa3e7208f2ed30ab7a76ff1bc205e612f170153d7be9581f63969e103e66ab4,a6af6cfd2e222ae59e760960637232cf5207bc45ab945af6f4c29341c06e8811,25f48efce1407e65651c8d3f19517f70ce5781f7b3e029f31460ce92e8c9b863,b63f963823b80ced50374b3cf15604363586f9417db19933b38a35bad08a6145,98d319a144305e7e99854c043c901037dfc50fb73fb626a4f8218cbd1767f34e,03e69b8de2db79810ebacbe099de6a2bed6be782cde397959a330ec2bf13e92b,1d3a36009c9ad3f4b8dd12d2ebaa8d6a6720455a64daa8b7d16d472ceb93bb1e,8bb215829ec58aa731321ab3eeb4b2abd3c80ea5044b3866154c3bb2cab6cbf0,014820a955c570550c4a18dcd67865f228bd904c950bd9bd464cdc95e2b4deff,eadfe0775b3f4d70548881a832c70cf94c6a8cc5c1001c3017999f7f26aeb75b,01aff1c685ca9de5b69d3143827ad9c6552dded37f98c2c65bd105c10063cf2a,0bc8de86aedc1585552618d06466c6076a89f23bd0cb1c96329c280690f5a8e2,7fc21d7afa4554e74652e9dc2ae42d59cf1bdf9b28122f89885853441803cea3,b5bb7b64ba4269b4a48ac1baaf899e35a8c696d474c65c845920872fc6026d63,1e2f39dd897bcc4ff2b8d1eebdf40144f5ca6c70f1156297d168077ad3f39c64,481b40c8d13facf1ebac77670828dd8f8ddcecf0e9ae5a68d7e51cd6343b8094,94f6fa43c9ded2c403a84a8a1c719578a7a2892ab1e4cd17c2daa42664b8747d,8df35c383cb1b59f6df664cf004b7ec4fdd9e40c6d28a03682039783efd66204,0a50bedbcd4cba1e6849f9002d78dc4f2492dd5ab5af3dd529d970aab1231153,e82b657dd3eeaa1a415179de6604a4cf05b01f3ded05ec2370d9938bb6b3bced,09a9a63d1e8bc95bb1431c9da82682e4d7d2a55b58df0e4eb30945a12b0c54ed
"610128121","100213","bgm_M41","0","2023/09/30 12:00:00","0","100150","0","100212","8","10128101","0","8","120","bgm_M41","bgm_M41","-175","610128101","2023/10/18 14:59:59","1","100211","10128","0","0","0","90","0","-831","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-1","10128101","8","100211","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610128121","101053","bgm_M41","0","2023/09/30 12:00:00","0","100780","0","101052","8","10128101","0","8","120","bgm_M41","bgm_M41","-57","610128102","2023/10/18 14:59:59","1","101051","10128","0","0","0","90","0","-724","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-2","10128102","8","101051","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610128121","100213","bgm_M41","0","2023/09/30 12:00:00","0","100150","0","100212","8","10128101","0","8","120","bgm_M41","bgm_M41","-173","610128103","2023/10/18 14:59:59","1","100211","10128","0","0","0","90","0","-568","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-3","10128103","8","100211","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610128121","100323","bgm_M41","0","2023/09/30 12:00:00","0","100080","0","100322","8","10128101","0","8","120","bgm_M41","bgm_M41","40","610128104","2023/10/18 14:59:59","1","100321","10128","0","0","0","90","0","-492","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-4","10128104","8","100321","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610128121","100323","bgm_M41","0","2023/09/30 12:00:00","0","100080","0","100322","8","10128101","0","8","120","bgm_M41","bgm_M41","42","610128105","2023/10/18 14:59:59","1","100321","10128","0","0","0","90","0","-308","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-5","10128105","8","100321","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610128121","100213","bgm_M41","0","2023/09/30 12:00:00","0","100150","0","100212","9","10128101","0","9","135","bgm_M41","bgm_M41","-153","610128106","2023/10/18 14:59:59","1","100211","10128","0","0","0","90","0","-389","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-6","10128106","9","100211","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610128122","100213","bgm_M41","0","2023/09/30 12:00:00","0","100150","0","100212","9","10128101","0","9","135","bgm_M41","bgm_M41","-109","610128107","2023/10/18 14:59:59","1","100211","10128","0","0","0","90","0","-214","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-7","10128107","9","100211","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610128121","101053","bgm_M41","0","2023/09/30 12:00:00","0","100780","0","101052","9","10128101","0","9","135","bgm_M41","bgm_M41","64","610128108","2023/10/18 14:59:59","1","101051","10128","0","0","0","90","0","-124","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-8","10128108","9","101051","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610128121","100213","bgm_M41","0","2023/09/30 12:00:00","0","100150","0","100212","9","10128101","0","9","135","bgm_M41","bgm_M41","56","610128109","2023/10/18 14:59:59","1","100211","10128","0","0","0","90","0","79","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-9","10128109","9","100211","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610128121","100213","bgm_M41","0","2023/09/30 12:00:00","0","100150","0","100212","9","10128101","0","9","135","bgm_M41","bgm_M41","-99","610128110","2023/10/18 14:59:59","1","100211","10128","0","0","0","90","0","-15","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-10","10128110","9","100211","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610128121","100213","bgm_M41","0","2023/09/30 12:00:00","0","100150","0","100212","10","10128101","0","10","150","bgm_M41","bgm_M41","-85","610128111","2023/10/18 14:59:59","1","100211","10128","0","0","0","90","0","176","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-11","10128111","10","100211","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610128121","100213","bgm_M41","0","2023/09/30 12:00:00","0","100150","0","100212","10","10128101","0","10","150","bgm_M41","bgm_M41","58","610128112","2023/10/18 14:59:59","1","100211","10128","0","0","0","90","0","316","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-12","10128112","10","100211","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610128121","101053","bgm_M41","0","2023/09/30 12:00:00","0","100780","0","101052","10","10128101","0","10","150","bgm_M41","bgm_M41","-90","610128113","2023/10/18 14:59:59","1","101051","10128","0","0","0","90","0","417","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-13","10128113","10","101051","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610128121","100213","bgm_M41","0","2023/09/30 12:00:00","0","100150","0","100212","10","10128101","0","10","150","bgm_M41","bgm_M41","54","610128114","2023/10/18 14:59:59","1","100211","10128","0","0","0","90","0","534","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-14","10128114","10","100211","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610128123","101053","bgm_M41","0","2023/09/30 12:00:00","0","100780","0","101052","10","10128101","0","10","150","bgm_M41","bgm_M41","-85","610128115","2023/10/18 14:59:59","1","101051","10128","0","0","0","90","0","673","0","0","bgm_M41","砂漠の国　サラサリア周辺 1-15","10128115","10","101051","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610128121","101073","bgm_M41","2","2023/09/30 12:00:00","0","100780","0","101072","16","10128201","0","16","240","bgm_M41","bgm_M41","-191","610128116","2023/10/18 14:59:59","2","101071","10128","0","0","0","90","28","-439","1","3","bgm_M41","砂漠の国　サラサリア周辺 1-1","10128201","16","101071","31056","0","bgm_M41","16","0","0","1","bgm_M41"
"610128121","100663","bgm_M41","2","2023/09/30 12:00:00","0","100150","0","100662","16","10128201","0","16","240","bgm_M41","bgm_M41","-195","610128117","2023/10/18 14:59:59","2","100661","10128","0","0","0","90","28","-172","1","3","bgm_M41","砂漠の国　サラサリア周辺 1-2","10128202","16","100661","31042","0","bgm_M41","17","0","0","1","bgm_M41"
"610128121","101073","bgm_M41","2","2023/09/30 12:00:00","0","100780","0","101072","18","10128201","0","18","270","bgm_M41","bgm_M41","38","610128118","2023/10/18 14:59:59","2","101071","10128","0","0","0","90","29","-23","1","3","bgm_M41","砂漠の国　サラサリア周辺 1-3","10128203","18","101071","31056","0","bgm_M41","18","0","0","1","bgm_M41"
"610128121","100663","bgm_M41","2","2023/09/30 12:00:00","0","100150","0","100662","18","10128201","0","18","270","bgm_M41","bgm_M41","-173","610128119","2023/10/18 14:59:59","2","100661","10128","0","0","0","90","29","58","1","3","bgm_M41","砂漠の国　サラサリア周辺 1-4","10128204","18","100661","31042","0","bgm_M41","19","0","0","1","bgm_M41"
"610128121","101073","bgm_M41","2","2023/09/30 12:00:00","0","100780","0","101072","20","10128201","0","20","300","bgm_M41","bgm_M41","-4","610128120","2023/10/18 14:59:59","2","101071","10128","0","0","0","90","30","243","1","3","bgm_M41","砂漠の国　サラサリア周辺 1-5","10128205","20","101071","31056","0","bgm_M41","20","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100651","0","102902","8","10129101","0","8","120","bgm_M41","bgm_M41","-165","610129101","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","-784","0","0","bgm_M41","ランフェス会場 1-1","10129101","8","102901","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100650","0","102902","8","10129101","0","8","120","bgm_M41","bgm_M41","58","610129102","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","-693","0","0","bgm_M41","ランフェス会場 1-2","10129102","8","102901","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100651","0","102902","8","10129101","0","8","120","bgm_M41","bgm_M41","-75","610129103","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","-562","0","0","bgm_M41","ランフェス会場 1-3","10129103","8","102901","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100652","0","102902","8","10129101","0","8","120","bgm_M41","bgm_M41","93","610129104","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","-434","0","0","bgm_M41","ランフェス会場 1-4","10129104","8","102901","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100652","0","102902","8","10129101","0","8","120","bgm_M41","bgm_M41","55","610129105","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","-251","0","0","bgm_M41","ランフェス会場 1-5","10129105","8","102901","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100651","0","102902","9","10129101","0","9","135","bgm_M41","bgm_M41","-143","610129106","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","-375","0","0","bgm_M41","ランフェス会場 1-6","10129106","9","102901","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610129122","102903","bgm_M41","0","2023/10/16 12:00:00","0","100651","0","102902","9","10129101","0","9","135","bgm_M41","bgm_M41","-132","610129107","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","-162","0","0","bgm_M41","ランフェス会場 1-7","10129107","9","102901","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100650","0","102902","9","10129101","0","9","135","bgm_M41","bgm_M41","50","610129108","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","-57","0","0","bgm_M41","ランフェス会場 1-8","10129108","9","102901","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100652","0","102902","9","10129101","0","9","135","bgm_M41","bgm_M41","-123","610129109","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","60","0","0","bgm_M41","ランフェス会場 1-9","10129109","9","102901","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100650","0","102902","9","10129101","0","9","135","bgm_M41","bgm_M41","-101","610129110","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","252","0","0","bgm_M41","ランフェス会場 1-10","10129110","9","102901","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100651","0","102902","10","10129101","0","10","150","bgm_M41","bgm_M41","99","610129111","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","173","0","0","bgm_M41","ランフェス会場 1-11","10129111","10","102901","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100652","0","102902","10","10129101","0","10","150","bgm_M41","bgm_M41","46","610129112","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","352","0","0","bgm_M41","ランフェス会場 1-12","10129112","10","102901","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100651","0","102902","10","10129101","0","10","150","bgm_M41","bgm_M41","91","610129113","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","562","0","0","bgm_M41","ランフェス会場 1-13","10129113","10","102901","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610129121","102903","bgm_M41","0","2023/10/16 12:00:00","0","100650","0","102902","10","10129101","0","10","150","bgm_M41","bgm_M41","-71","610129114","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","473","0","0","bgm_M41","ランフェス会場 1-14","10129114","10","102901","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610129123","102903","bgm_M41","0","2023/10/16 12:00:00","0","100651","0","102902","10","10129101","0","10","150","bgm_M41","bgm_M41","-32","610129115","2023/10/25 14:59:59","1","102901","10129","0","0","0","90","0","693","0","0","bgm_M41","ランフェス会場 1-15","10129115","10","102901","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610129121","101283","bgm_M41","2","2023/10/16 12:00:00","0","100210","0","101282","16","10129201","0","16","240","bgm_M41","bgm_M41","55","610129116","2023/10/25 14:59:59","2","101281","10129","0","0","0","90","28","-509","1","3","bgm_M41","ランフェス会場 1-1","10129201","16","101281","31235","0","bgm_M41","16","0","0","1","bgm_M41"
"610129121","101283","bgm_M41","2","2023/10/16 12:00:00","0","100220","0","101282","16","10129201","0","16","240","bgm_M41","bgm_M41","-141","610129117","2023/10/25 14:59:59","2","101281","10129","0","0","0","90","28","-372","1","3","bgm_M41","ランフェス会場 1-2","10129202","16","101281","31013","0","bgm_M41","17","0","0","1","bgm_M41"
"610129121","101283","bgm_M41","2","2023/10/16 12:00:00","0","100210","0","101282","18","10129201","0","18","270","bgm_M41","bgm_M41","41","610129118","2023/10/25 14:59:59","2","101281","10129","0","0","0","90","29","-185","1","3","bgm_M41","ランフェス会場 1-3","10129203","18","101281","31235","0","bgm_M41","18","0","0","1","bgm_M41"
"610129121","101283","bgm_M41","2","2023/10/16 12:00:00","0","100210","0","101282","18","10129201","0","18","270","bgm_M41","bgm_M41","44","610129119","2023/10/25 14:59:59","2","101281","10129","0","0","0","90","29","123","1","3","bgm_M41","ランフェス会場 1-4","10129204","18","101281","31013","0","bgm_M41","19","0","0","1","bgm_M41"
"610129121","101283","bgm_M41","2","2023/10/16 12:00:00","0","100220","0","101282","20","10129201","0","20","300","bgm_M41","bgm_M41","-92","610129120","2023/10/25 14:59:59","2","101281","10129","0","0","0","90","30","263","1","3","bgm_M41","ランフェス会場 1-5","10129205","20","101281","31235","0","bgm_M41","20","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100200","0","101242","8","10130101","0","8","120","bgm_M41","bgm_M41","68","610130101","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","-818","0","0","bgm_M41","王都ランドソル 1-1","10130101","8","101241","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100190","0","101242","8","10130101","0","8","120","bgm_M41","bgm_M41","-121","610130102","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","-720","0","0","bgm_M41","王都ランドソル 1-2","10130102","8","101241","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100190","0","101242","8","10130101","0","8","120","bgm_M41","bgm_M41","104","610130103","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","-620","0","0","bgm_M41","王都ランドソル 1-3","10130103","8","101241","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100190","0","101242","8","10130101","0","8","120","bgm_M41","bgm_M41","-109","610130104","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","-512","0","0","bgm_M41","王都ランドソル 1-4","10130104","8","101241","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100190","0","101242","8","10130101","0","8","120","bgm_M41","bgm_M41","43","610130105","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","-419","0","0","bgm_M41","王都ランドソル 1-5","10130105","8","101241","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100200","0","101242","9","10130101","0","9","135","bgm_M41","bgm_M41","-94","610130106","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","-286","0","0","bgm_M41","王都ランドソル 1-6","10130106","9","101241","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610130122","101243","bgm_M41","0","2023/10/31 12:00:00","0","100200","0","101242","9","10130101","0","9","135","bgm_M41","bgm_M41","98","610130107","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","-183","0","0","bgm_M41","王都ランドソル 1-7","10130107","9","101241","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100200","0","101242","9","10130101","0","9","135","bgm_M41","bgm_M41","100","610130108","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","-4","0","0","bgm_M41","王都ランドソル 1-8","10130108","9","101241","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100190","0","101242","9","10130101","0","9","135","bgm_M41","bgm_M41","-120","610130109","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","-89","0","0","bgm_M41","王都ランドソル 1-9","10130109","9","101241","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100190","0","101242","9","10130101","0","9","135","bgm_M41","bgm_M41","-144","610130110","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","95","0","0","bgm_M41","王都ランドソル 1-10","10130110","9","101241","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100190","0","101242","10","10130101","0","10","150","bgm_M41","bgm_M41","53","610130111","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","180","0","0","bgm_M41","王都ランドソル 1-11","10130111","10","101241","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100200","0","101242","10","10130101","0","10","150","bgm_M41","bgm_M41","-115","610130112","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","309","0","0","bgm_M41","王都ランドソル 1-12","10130112","10","101241","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100200","0","101242","10","10130101","0","10","150","bgm_M41","bgm_M41","88","610130113","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","408","0","0","bgm_M41","王都ランドソル 1-13","10130113","10","101241","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610130121","101243","bgm_M41","0","2023/10/31 12:00:00","0","100190","0","101242","10","10130101","0","10","150","bgm_M41","bgm_M41","-85","610130114","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","520","0","0","bgm_M41","王都ランドソル 1-14","10130114","10","101241","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610130123","101243","bgm_M41","0","2023/10/31 12:00:00","0","100190","0","101242","10","10130101","0","10","150","bgm_M41","bgm_M41","28","610130115","2023/11/18 14:59:59","1","101241","10130","0","0","0","90","0","640","0","0","bgm_M41","王都ランドソル 1-15","10130115","10","101241","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610130121","101253","bgm_M41","2","2023/10/31 12:00:00","0","100190","0","101252","16","10130201","0","16","240","bgm_M41","bgm_M41","86","610130116","2023/11/18 14:59:59","2","101251","10130","0","0","0","90","28","-491","1","3","bgm_M41","王都ランドソル 1-1","10130201","16","101251","31018","0","bgm_M41","16","0","0","1","bgm_M41"
"610130121","101253","bgm_M41","2","2023/10/31 12:00:00","0","100190","0","101252","16","10130201","0","16","240","bgm_M41","bgm_M41","-131","610130117","2023/11/18 14:59:59","2","101251","10130","0","0","0","90","28","-345","1","3","bgm_M41","王都ランドソル 1-2","10130202","16","101251","31054","0","bgm_M41","17","0","0","1","bgm_M41"
"610130121","101253","bgm_M41","2","2023/10/31 12:00:00","0","100200","0","101252","18","10130201","0","18","270","bgm_M41","bgm_M41","-167","610130118","2023/11/18 14:59:59","2","101251","10130","0","0","0","90","29","-65","1","3","bgm_M41","王都ランドソル 1-3","10130203","18","101251","31018","0","bgm_M41","18","0","0","1","bgm_M41"
"610130121","101253","bgm_M41","2","2023/10/31 12:00:00","0","100200","0","101252","18","10130201","0","18","270","bgm_M41","bgm_M41","31","610130119","2023/11/18 14:59:59","2","101251","10130","0","0","0","90","29","87","1","3","bgm_M41","王都ランドソル 1-4","10130204","18","101251","31054","0","bgm_M41","19","0","0","1","bgm_M41"
"610130121","101253","bgm_M41","2","2023/10/31 12:00:00","0","100190","0","101252","20","10130201","0","20","300","bgm_M41","bgm_M41","-78","610130120","2023/11/18 14:59:59","2","101251","10130","0","0","0","90","30","245","1","3","bgm_M41","王都ランドソル 1-5","10130205","20","101251","31018","0","bgm_M41","20","0","0","1","bgm_M41"
