8661b2e5605f2120f9488da477c062613c08130157f9fae1b49e369ebb96f92a,213caef6dccaadb449e30889d4b5f774c0f5fa81687ed8b250e97ab3ddb5c1bd,36198957b9359c097f7752159273f3f242be470eb469e5fa5625d5b136521c56,11c37e273747ab82165bfd8c7d7a0308e9a58d71f3e8cd3b280ff3411f1fd8ce,97324dea169d2a0cea3af0a9f0d3c0c0fb29235d163cc48fc8d2ec9168244aa4,776d369162170028db2d1d0691f203db64b3e885411ef7bf51d05dc4a87d8440,b72f2ed213f4d4f74c4512073dcbcaef61fb210c53ae32ca9ff618b446f19a6b,c4570ec7d51fedb45b8c8384e65fe089402d2802da07c70b1b3e4396a0ca41c8,5ae307585ad498c34bf45224ebe73a27aafd0c8fcfb69720c6cd792a539428f7,f746db6911f5e454d10a964ae9339ff201de886d3f19a286abf472b93ccf931c,6a6fbfee023a867f22e1e8882bdef20d9cd7bba72179f8771e877049fa018434,4d8e451686115e7dfccf1e6a1af11c02994aa41d38dd25c07f419fe7989d993f,2a34980e764f951458c34620eeb0fbd43ddda54ef989130080cf043c1587acc1
"0","31","10080350","10080824","4","0","8","0","0","10080349","0","0","10080825"
"0","32","0","10080349","3","0","8","0","0","10080350","3","0","10080352"
"0","31","0","10080350","2","0","8","0","0","10080352","3","0","10080826"
"0","29","0","10080825","3","0","8","0","0","10080353","2","0","10080354"
"0","28","0","10080353","2","0","8","0","0","10080354","2","0","10080358"
"0","29","0","10080826","7","0","8","0","0","10080356","10003","0","10080357"
"0","28","0","10080356","3","0","8","0","0","10080357","3","0","10080358"
"0","27","0","10080354","6","10080357","8","0","0","10080358","0","0","10080359"
"0","26","0","10080358","5","0","8","0","0","10080359","0","0","10080360"
"0","25","0","10080359","4","0","8","0","0","10080360","0","0","10080361"
"0","24","0","10080360","2","0","8","0","0","10080361","3","0","10080848"
"0","22","0","10080848","2","0","8","0","0","10080363","1","0","10080364"
"0","21","0","10080363","14","0","8","0","0","10080364","3","0","10080365"
"0","20","0","10080364","4","0","8","0","0","10080365","0","0","10080366"
"0","19","0","10080365","5","0","8","0","0","10080366","0","0","10080367"
"0","18","0","10080366","3","0","8","0","0","10080367","2","0","10080849"
"0","16","0","10080849","2","0","8","0","0","10080369","1","0","10080370"
"0","15","0","10080369","4","0","8","0","0","10080370","0","0","10080827"
"0","4","0","10080828","3","0","8","0","0","10080382","3","0","10080383"
"0","3","0","10080382","6","0","8","0","0","10080383","0","0","10080829"
"0","1","0","10080829","2","0","8","0","0","10080385","1","0","10080386"
"0","0","0","10080385","13","0","8","0","0","10080386","0","0","10080387"
"0","74","0","10080386","6","0","8","0","0","10080387","0","0","10080388"
"0","73","0","10080387","4","0","8","0","0","10080388","0","0","10080389"
"0","72","0","10080388","3","0","8","0","0","10080389","2","0","10080390"
"0","71","0","10080389","12","0","8","0","0","10080390","0","0","10080002"
"0","6","0","10080079","2","10080582","8","0","0","10080404","1","10080654","10080405"
"0","5","0","10080404","3","0","8","0","0","10080405","3","0","10080406"
"0","4","0","10080405","11","0","8","0","0","10080406","10001","0","10080083"
"0","13","0","10080827","3","0","8","0","0","10080441","1","0","10080442"
"0","12","0","10080441","14","0","8","0","0","10080442","3","0","10080443"
"0","11","0","10080442","6","0","8","0","0","10080443","0","0","10080444"
"0","10","0","10080443","7","0","8","0","0","10080444","10001","0","10080445"
"0","9","0","10080444","11","0","8","0","0","10080445","10001","0","10080446"
"0","8","0","10080445","2","0","8","0","0","10080446","1","0","10080447"
"0","7","0","10080446","14","0","8","0","0","10080447","5","0","10080448"
"0","6","0","10080447","5","0","8","0","0","10080448","0","0","10080828"
"0","38","0","10080843","11","0","8","0","0","10080473","10001","0","10080737"
"0","65","0","10080101","14","0","8","0","0","10080491","5","0","10080492"
"0","64","0","10080491","7","0","8","0","0","10080492","10001","0","10080493"
"0","63","0","10080492","11","0","8","0","0","10080493","10001","0","10080852"
"0","61","0","10080852","5","0","8","0","0","10080495","0","0","10080496"
"0","60","0","10080495","3","0","8","0","0","10080496","2","0","10080497"
"0","59","0","10080496","2","0","8","0","0","10080497","2","0","10080498"
"0","58","0","10080497","14","0","8","0","0","10080498","4","0","10080499"
"0","57","0","10080498","6","0","8","0","0","10080499","0","0","10080500"
"0","56","0","10080499","4","0","8","0","0","10080500","0","0","10080501"
"0","55","0","10080500","7","0","8","0","0","10080501","10002","0","10080502"
"0","54","0","10080501","12","0","8","0","0","10080502","0","0","10080836"
"0","52","0","10080836","2","0","8","0","0","10080504","1","0","10080507"
"0","52","0","10080836","2","0","8","0","0","10080505","2","0","10080506"
"0","51","0","10080505","11","0","8","0","0","10080506","10001","0","10080508"
"0","51","0","10080504","7","0","8","0","0","10080507","10001","0","10080510"
"0","50","0","10080506","3","0","8","0","0","10080508","3","0","10080509"
"0","49","0","10080508","4","10080510","8","0","0","10080509","0","0","10080511"
"0","50","0","10080507","7","0","8","0","0","10080510","10003","0","10080509"
"0","48","0","10080509","14","0","8","0","0","10080511","3","0","10080837"
"0","9","10080576","10080064","2","0","8","0","10080583","10080515","1","0","10080516"
"0","8","0","10080515","6","0","8","0","0","10080516","0","0","10080079"
"0","28","0","10080639","14","0","8","0","0","10080529","4","0","10080530"
"0","27","0","10080529","3","0","8","0","0","10080530","1","0","10080531"
"0","26","0","10080530","7","0","8","0","0","10080531","10001","0","10080532"
"0","25","0","10080531","4","0","8","0","0","10080532","0","0","10080640"
"0","34","0","10080237","14","0","8","0","0","10080549","5","0","10080550"
"0","33","0","10080549","2","0","8","0","0","10080550","2","0","10080551"
"0","32","0","10080550","14","0","8","0","0","10080551","3","0","10080552"
"0","31","0","10080551","2","0","8","0","0","10080552","2","0","10080553"
"0","30","0","10080552","2","0","8","0","0","10080553","3","0","10080554"
"0","29","0","10080553","2","0","8","0","0","10080554","2","0","10080555"
"0","28","0","10080554","14","0","8","0","0","10080555","3","0","10080255"
"0","46","0","10080128","14","0","8","0","0","10080561","2","0","10080562"
"0","45","0","10080561","3","0","8","0","0","10080562","3","0","10080563"
"0","44","0","10080562","4","0","8","0","0","10080563","0","0","10080564"
"0","43","0","10080563","2","10080658","8","0","0","10080564","1","10080838","10080146"
"0","46","0","10080128","7","0","8","0","0","10080567","10002","0","10080574"
"0","45","0","10080567","7","0","8","0","0","10080574","10003","0","10080658"
"0","10","0","10080515","14","0","8","0","0","10080576","2","0","10080577"
"0","9","0","10080576","4","0","8","0","0","10080577","0","0","10080579"
"0","8","0","10080577","7","0","8","0","0","10080579","10003","0","10080582"
"0","7","0","10080579","14","0","8","0","0","10080582","4","0","10080404"
"0","10","0","10080515","4","0","8","0","0","10080583","0","0","10080851"
"0","65","0","10080006","2","0","8","0","0","10080595","1","0","10080596"
"0","64","0","10080595","5","0","8","0","0","10080596","0","0","10080597"
"0","63","0","10080596","4","0","8","0","0","10080597","0","0","10080830"
"0","61","0","10080830","7","0","8","0","0","10080599","10002","0","10080600"
"0","60","10080603","10080599","12","0","8","0","0","10080600","0","0","10080601"
"0","59","0","10080600","2","0","8","0","0","10080601","3","0","10080605"
"0","55","0","10080608","2","0","8","0","0","10080602","2","0","10080611"
"0","59","0","10080600","3","0","8","0","0","10080603","3","0","10080606"
"0","55","0","10080607","3","0","8","0","0","10080604","2","0","10080611"
"0","58","0","10080601","14","0","8","0","0","10080605","1","0","10080609"
"0","58","0","10080603","14","0","8","0","0","10080606","1","0","10080610"
"0","56","0","10080610","14","0","8","0","0","10080607","2","0","10080604"
"0","56","0","10080609","7","0","8","0","0","10080608","10003","0","10080602"
"0","57","0","10080605","4","0","8","0","0","10080609","0","0","10080608"
"0","57","0","10080606","6","0","8","0","0","10080610","0","0","10080607"
"0","54","0","10080602","4","10080604","8","0","0","10080611","0","0","10080850"
"0","51","0","10080831","6","0","8","0","0","10080614","0","0","10080615"
"0","50","0","10080614","5","0","8","0","0","10080615","0","0","10080616"
"0","49","0","10080615","4","0","8","0","0","10080616","0","0","10080617"
"0","48","0","10080616","14","0","8","0","0","10080617","6","0","10080618"
"0","47","0","10080617","2","0","8","0","0","10080618","1","0","10080619"
"0","46","0","10080618","3","0","8","0","0","10080619","2","0","10080620"
"0","45","0","10080619","4","0","8","0","0","10080620","0","0","10080621"
"0","44","0","10080620","11","0","8","0","0","10080621","10001","0","10080622"
"0","43","0","10080621","6","0","8","0","0","10080622","0","0","10080623"
"0","42","0","10080622","15","0","8","0","0","10080623","0","0","10080624"
"0","41","0","10080623","11","0","8","0","0","10080624","10001","0","10080625"
"0","40","10080627","10080624","7","0","8","0","0","10080625","10001","0","10080626"
"0","39","0","10080625","7","0","8","0","0","10080626","10002","0","10080632"
"0","39","0","10080625","14","0","8","0","0","10080627","2","0","10080628"
"0","38","0","10080627","3","0","8","0","0","10080628","2","0","10080629"
"0","37","0","10080628","3","0","8","0","0","10080629","3","0","10080630"
"0","36","0","10080629","4","10080631","8","0","0","10080630","0","0","10080633"
"0","37","0","10080632","7","0","8","0","0","10080631","10003","0","10080630"
"0","38","0","10080626","14","0","8","0","0","10080632","1","0","10080631"
"0","35","0","10080630","14","0","8","0","0","10080633","5","0","10080634"
"0","34","0","10080633","3","0","8","0","0","10080634","1","0","10080635"
"0","33","0","10080634","4","0","8","0","0","10080635","0","0","10080636"
"0","32","0","10080635","12","0","8","0","0","10080636","0","0","10080637"
"0","31","0","10080636","7","0","8","0","0","10080637","10001","0","10080638"
"0","30","0","10080637","2","0","8","0","0","10080638","3","0","10080639"
"0","29","0","10080638","11","0","8","0","0","10080639","10001","0","10080529"
"0","24","0","10080532","16","0","8","0","0","10080640","10080640","0","10080641"
"0","23","0","10080640","7","0","8","0","0","10080641","10002","0","10080832"
"0","21","0","10080832","2","0","8","0","0","10080643","2","0","10080644"
"0","20","0","10080643","4","0","8","0","0","10080644","0","0","10080645"
"0","19","0","10080644","11","0","8","0","0","10080645","10001","0","10080646"
"0","18","0","10080645","2","0","8","0","0","10080646","2","0","10080647"
"0","17","0","10080646","4","0","8","0","0","10080647","0","0","10080833"
"0","15","0","10080833","5","0","8","0","0","10080649","0","0","10080650"
"0","14","0","10080649","7","0","8","0","0","10080650","10003","0","10080835"
"0","8","0","10080851","4","0","8","0","0","10080653","0","0","10080654"
"0","7","0","10080653","15","0","8","0","0","10080654","0","0","10080404"
"0","68","0","10080092","15","0","8","0","0","10080655","0","0","10080656"
"0","67","0","10080655","2","0","8","0","0","10080656","2","0","10080101"
"0","44","0","10080574","5","0","8","0","0","10080658","0","0","10080564"
"0","41","0","10080146","16","0","8","0","0","10080659","10080659","0","10080660"
"0","40","0","10080659","2","0","8","0","0","10080660","1","0","10080661"
"0","39","0","10080660","14","0","8","0","0","10080661","3","0","10080662"
"0","38","0","10080661","5","0","8","0","0","10080662","0","0","10080663"
"0","37","0","10080662","3","0","8","0","0","10080663","2","0","10080664"
"0","36","0","10080663","4","0","8","0","0","10080664","0","0","10080665"
"0","35","0","10080664","2","0","8","0","0","10080665","2","0","10080666"
"0","34","0","10080665","6","0","8","0","0","10080666","0","0","10080839"
"0","32","0","10080839","14","0","8","0","0","10080668","2","0","10080670"
"0","31","0","10080668","4","0","8","0","0","10080670","0","0","10080671"
"0","30","0","10080670","11","0","8","0","0","10080671","10001","0","10080672"
"0","29","0","10080671","4","0","8","0","0","10080672","0","0","10080673"
"0","28","0","10080672","2","0","8","0","0","10080673","1","0","10080674"
"0","27","0","10080673","7","0","8","0","0","10080674","10001","0","10080675"
"0","26","0","10080674","3","0","8","0","0","10080675","3","0","10080676"
"0","25","0","10080675","14","0","8","0","0","10080676","6","0","10080677"
"0","24","0","10080676","12","0","8","0","0","10080677","0","0","10080678"
"0","23","10080684","10080677","7","0","8","0","0","10080678","10002","0","10080679"
"0","22","0","10080678","3","0","8","0","0","10080679","2","0","10080681"
"0","18","0","10080682","3","0","8","0","0","10080680","2","0","10080689"
"0","21","0","10080679","7","0","8","0","0","10080681","10003","0","10080683"
"0","19","0","10080683","7","0","8","0","0","10080682","10003","0","10080680"
"0","20","0","10080681","2","0","8","0","0","10080683","1","0","10080682"
"0","22","0","10080678","2","0","8","0","0","10080684","3","0","10080686"
"0","18","0","10080688","2","0","8","0","0","10080685","3","0","10080689"
"0","21","0","10080684","4","0","8","0","0","10080686","0","0","10080687"
"0","20","0","10080686","6","0","8","0","0","10080687","0","0","10080688"
"0","19","0","10080687","11","0","8","0","0","10080688","10001","0","10080685"
"0","17","0","10080680","7","10080685","8","0","0","10080689","10001","0","10080690"
"0","16","0","10080689","4","0","8","0","0","10080690","0","0","10080691"
"0","15","0","10080690","15","0","8","0","0","10080691","0","0","10080692"
"0","14","0","10080691","14","0","8","0","0","10080692","5","0","10080693"
"0","13","0","10080692","6","0","8","0","0","10080693","0","0","10080694"
"0","12","0","10080693","11","0","8","0","0","10080694","10001","0","10080695"
"0","11","0","10080694","2","0","8","0","0","10080695","2","0","10080696"
"0","10","0","10080695","4","0","8","0","0","10080696","0","0","10080180"
"0","6","0","10080183","4","0","8","0","0","10080697","0","0","10080840"
"0","72","0","10080192","14","0","8","0","0","10080698","4","0","10080699"
"0","71","0","10080698","4","0","8","0","0","10080699","0","0","10080700"
"0","70","0","10080699","2","0","8","0","0","10080700","1","0","10080701"
"0","69","0","10080700","7","0","8","0","0","10080701","10001","0","10080702"
"0","68","0","10080701","2","0","8","0","0","10080702","2","0","10080712"
"0","66","0","10080712","14","0","8","0","0","10080704","4","0","10080705"
"0","65","0","10080704","4","0","8","0","0","10080705","0","0","10080841"
"0","63","0","10080841","7","0","8","0","0","10080707","10001","0","10080708"
"0","62","0","10080707","2","0","8","0","0","10080708","2","0","10080713"
"0","60","0","10080713","14","0","8","0","0","10080710","3","0","10080711"
"0","59","10080715","10080710","11","0","8","0","0","10080711","10001","0","10080714"
"0","67","0","10080702","11","0","8","0","0","10080712","10001","0","10080704"
"0","61","0","10080708","12","0","8","0","0","10080713","0","0","10080710"
"0","58","0","10080711","3","0","8","0","0","10080714","1","0","10080717"
"0","58","0","10080711","4","0","8","0","0","10080715","0","0","10080716"
"0","57","0","10080715","2","0","8","0","0","10080716","2","0","10080719"
"0","57","0","10080714","12","0","8","0","0","10080717","0","0","10080718"
"0","56","0","10080717","14","0","8","0","0","10080718","4","0","10080720"
"0","56","0","10080716","3","0","8","0","0","10080719","3","0","10080720"
"0","55","0","10080718","4","10080719","8","0","0","10080720","0","0","10080721"
"0","54","0","10080720","5","0","8","0","0","10080721","0","0","10080722"
"0","53","0","10080721","3","0","8","0","0","10080722","1","0","10080723"
"0","52","0","10080722","16","0","8","0","0","10080723","10080723","0","10080724"
"0","51","0","10080723","14","0","8","0","0","10080724","2","0","10080725"
"0","50","0","10080724","7","0","8","0","0","10080725","10001","0","10080726"
"0","49","0","10080725","5","0","8","0","0","10080726","0","0","10080842"
"0","47","0","10080842","7","0","8","0","0","10080728","10002","0","10080729"
"0","46","0","10080728","2","0","8","0","0","10080729","2","0","10080730"
"0","45","0","10080729","4","0","8","0","0","10080730","0","0","10080731"
"0","44","0","10080730","14","0","8","0","0","10080731","3","0","10080732"
"0","43","0","10080731","6","0","8","0","0","10080732","0","0","10080733"
