58fff43bedb976022bf494c78a2d4ea8d7b21636660258c60da8892ada8a2091,e9ec356653995a829ae74ec4b1d3a4fcd2b5bb54d421c2cf21e93030194e0f36,77362e3af4c6597fd409f54c8941e3f7f0dc86e662e11f77d071e0cedc7298c3,2dcf9e5471ef0e69ece661b2586742cf3a6250ce14d3170aa583af8a39c90801,1f400e599cd7b0f18c1d320a2d56e308cd035c7d1ccc6624890f0addd71ec376,ebb3c2756dcf8b6e9568c5929bbfdee4611e85100b73e1041fa616e97b601735,2f3f049604e0655898a29ba1ee7f13d84b2936cfedf4fe3f69fa3cb77b3f76b2,41c2f7126d6bb301f02fc9af493f64e8eb1498ea482edda44e203e612d352b07,8070f1ff473971d549d3606a9349d877d07109b85e3da65b0238e89b73407231,308bc132cd96dd96117de16354f8d31335384bc4dca40fed71c1e7717f7620dd,99e828c44ca4a2768afcef98dde41eb3a1b8f15dc1e28bd5c2b61594e7ce7205,76b05cf7cb812b929426a9e38d808d720415aac3aa3c176df0eca8b163f1b5c1,af849e338fbc94d2e5ce6b969d3cd255226d3003c8e649e74c0a19497e003146,ba4cecaf968301dc056596dae3efc2cd794261a56079e487e24de4d315d05474
"1","2025/06/09 5:00:00","0","1","0","109","-1","30","2000","2025/06/16 4:59:59","0","0","37","2820"
"1","2025/06/09 5:00:00","0","1","0","112","-1","30","2000","2025/06/16 4:59:59","0","0","38","2821"
"301","2025/06/16 5:00:00","0","1","0","101","-1","30","3000","2025/06/21 4:59:59","0","0","31","2822"
"301","2025/06/16 5:00:00","0","1","0","101","-1","40","2000","2025/06/21 4:59:59","0","0","41","2823"
"1","2025/06/16 5:00:00","0","1","0","104","-1","40","2000","2025/06/30 4:59:59","0","0","45","2824"
"301","2025/06/21 5:00:00","0","1","0","102","-1","30","2000","2025/06/25 4:59:59","0","0","32","2825"
"301","2025/06/21 5:00:00","0","1","0","102","-1","40","2000","2025/06/25 4:59:59","0","0","42","2826"
"1","2025/06/23 5:00:00","0","1","0","101","49","80","1500","2025/06/30 04:59:59","0","0","81","2827"
"343","2025/06/23 5:00:00","0","1","0","101","-1","80","1500","2025/06/30 04:59:59","0","0","81","2828"
"1","2025/06/23 5:00:00","0","1","0","102","49","80","1500","2025/06/30 04:59:59","0","0","82","2829"
"343","2025/06/23 5:00:00","0","1","0","102","-1","80","1500","2025/06/30 04:59:59","0","0","82","2830"
"1","2025/06/23 5:00:00","0","1","0","111","49","80","1500","2025/06/30 04:59:59","0","0","83","2831"
"343","2025/06/23 5:00:00","0","1","0","111","-1","80","1500","2025/06/30 04:59:59","0","0","83","2832"
"1","2025/06/23 5:00:00","0","1","0","109","-1","80","1500","2025/06/30 04:59:59","0","0","84","2833"
"1","2025/06/23 5:00:00","0","1","0","112","-1","80","1500","2025/06/30 04:59:59","0","0","85","2834"
"1","2025/06/23 5:00:00","0","1","0","8004","-1","80","1500","2025/06/30 04:59:59","0","0","351","2835"
"1","2025/06/23 5:00:00","0","1","0","8005","-1","80","1500","2025/06/30 04:59:59","0","0","352","2836"
"1","2025/06/23 5:00:00","0","1","0","130","-1","80","1500","2025/06/30 04:59:59","0","0","641","2837"
"301","2025/06/25 5:00:00","0","1","0","101","-1","30","2000","2025/06/30 04:59:59","0","0","31","2838"
"301","2025/06/25 5:00:00","0","1","0","101","-1","40","2000","2025/06/30 04:59:59","0","0","41","2839"
"1","2025/06/25 5:00:00","0","1","0","109","-1","30","2000","2025/06/30 04:59:59","0","0","37","2840"
"1","2025/06/25 5:00:00","0","1","0","112","-1","30","2000","2025/06/30 04:59:59","0","0","38","2841"
"1","2025/06/25 5:00:00","0","1","0","103","-1","30","2000","2025/07/03 4:59:59","0","0","34","2842"
"1","2025/06/25 5:00:00","0","1","0","103","-1","40","2000","2025/07/03 4:59:59","0","0","44","2843"
"1","2025/06/25 5:00:00","0","1","0","101","-1","100","1500","2025/06/30 04:59:59","0","0","91","2844"
"1","2025/06/25 5:00:00","0","1","0","102","-1","100","1500","2025/06/30 04:59:59","0","0","92","2845"
"1","2025/06/25 5:00:00","0","1","0","111","-1","100","1500","2025/06/30 04:59:59","0","0","93","2846"
"1","2025/06/25 5:00:00","0","1","0","109","-1","100","1500","2025/06/30 04:59:59","0","0","94","2847"
"1","2025/06/25 5:00:00","0","1","0","112","-1","100","1500","2025/06/30 04:59:59","0","0","95","2848"
"1","2025/06/25 5:00:00","0","1","0","8004","-1","100","1500","2025/06/30 04:59:59","0","0","100","2849"
"1","2025/06/25 5:00:00","0","1","0","8005","-1","100","1500","2025/06/30 04:59:59","0","0","101","2850"
"1","2025/06/25 5:00:00","0","1","0","130","-1","100","1500","2025/06/30 04:59:59","0","0","651","2851"
"301","2025/06/30  5:00:00","0","1","0","102","-1","30","2000","2025/07/03 4:59:59","0","0","32","2852"
"301","2025/06/30  5:00:00","0","1","0","102","-1","40","2000","2025/07/03 4:59:59","0","0","42","2853"
"301","2025/07/03 5:00:00","0","1","0","101","-1","30","2000","2025/07/08 4:59:59","0","0","31","2854"
"301","2025/07/03 5:00:00","0","1","0","101","-1","40","2000","2025/07/08 4:59:59","0","0","41","2855"
"301","2025/07/08 5:00:00","0","1","0","111","-1","30","2000","2025/07/26 4:59:59","0","0","39","2856"
"301","2025/07/08 5:00:00","0","1","0","111","-1","40","2000","2025/07/26 4:59:59","0","0","49","2857"
"1","2025/07/08 5:00:00","0","1","0","109","-1","30","2000","2025/07/15 4:59:59","0","0","37","2858"
"1","2025/07/08 5:00:00","0","1","0","112","-1","30","2000","2025/07/15 4:59:59","0","0","38","2859"
"301","2025/07/15 5:00:00","0","1","0","101","-1","30","3000","2025/07/20 4:59:59","0","0","31","2860"
"301","2025/07/15 5:00:00","0","1","0","101","-1","40","2000","2025/07/20 4:59:59","0","0","41","2861"
"1","2025/07/15 5:00:00","0","1","0","104","-1","40","2000","2025/07/31 4:59:59","0","0","45","2862"
"301","2025/07/20 5:00:00","0","1","0","102","-1","30","2000","2025/07/26 4:59:59","0","0","32","2863"
"301","2025/07/20 5:00:00","0","1","0","102","-1","40","2000","2025/07/26 4:59:59","0","0","42","2864"
"1","2025/07/24 5:00:00","0","1","0","101","49","80","1500","2025/07/31 04:59:59","0","0","81","2865"
"346","2025/07/24 5:00:00","0","1","0","101","-1","80","1500","2025/07/31 04:59:59","0","0","81","2866"
"1","2025/07/24 5:00:00","0","1","0","102","49","80","1500","2025/07/31 04:59:59","0","0","82","2867"
"346","2025/07/24 5:00:00","0","1","0","102","-1","80","1500","2025/07/31 04:59:59","0","0","82","2868"
"1","2025/07/24 5:00:00","0","1","0","111","49","80","1500","2025/07/31 04:59:59","0","0","83","2869"
"346","2025/07/24 5:00:00","0","1","0","111","-1","80","1500","2025/07/31 04:59:59","0","0","83","2870"
"1","2025/07/24 5:00:00","0","1","0","109","-1","80","1500","2025/07/31 04:59:59","0","0","84","2871"
"1","2025/07/24 5:00:00","0","1","0","112","-1","80","1500","2025/07/31 04:59:59","0","0","85","2872"
"1","2025/07/24 5:00:00","0","1","0","8004","-1","80","1500","2025/07/31 04:59:59","0","0","351","2873"
"1","2025/07/24 5:00:00","0","1","0","8005","-1","80","1500","2025/07/31 04:59:59","0","0","352","2874"
"1","2025/07/24 5:00:00","0","1","0","130","-1","80","1500","2025/07/31 04:59:59","0","0","641","2875"
"301","2025/07/26 5:00:00","0","1","0","101","-1","30","2000","2025/07/31 04:59:59","0","0","31","2876"
"301","2025/07/26 5:00:00","0","1","0","101","-1","40","2000","2025/07/31 04:59:59","0","0","41","2877"
"1","2025/07/26 5:00:00","0","1","0","109","-1","30","2000","2025/07/31 04:59:59","0","0","37","2878"
"1","2025/07/26 5:00:00","0","1","0","112","-1","30","2000","2025/07/31 04:59:59","0","0","38","2879"
"1","2025/07/26 5:00:00","0","1","0","103","-1","30","2000","2025/08/04 4:59:59","0","0","34","2880"
"1","2025/07/26 5:00:00","0","1","0","103","-1","40","2000","2025/08/04 4:59:59","0","0","44","2881"
"1","2025/07/26 5:00:00","0","1","0","101","-1","100","1500","2025/07/31 04:59:59","0","0","91","2882"
"1","2025/07/26 5:00:00","0","1","0","102","-1","100","1500","2025/07/31 04:59:59","0","0","92","2883"
"1","2025/07/26 5:00:00","0","1","0","111","-1","100","1500","2025/07/31 04:59:59","0","0","93","2884"
"1","2025/07/26 5:00:00","0","1","0","109","-1","100","1500","2025/07/31 04:59:59","0","0","94","2885"
"1","2025/07/26 5:00:00","0","1","0","112","-1","100","1500","2025/07/31 04:59:59","0","0","95","2886"
"1","2025/07/26 5:00:00","0","1","0","8004","-1","100","1500","2025/07/31 04:59:59","0","0","100","2887"
"1","2025/07/26 5:00:00","0","1","0","8005","-1","100","1500","2025/07/31 04:59:59","0","0","101","2888"
"1","2025/07/26 5:00:00","0","1","0","130","-1","100","1500","2025/07/31 04:59:59","0","0","651","2889"
"301","2025/07/31  5:00:00","0","1","0","102","-1","30","2000","2025/08/04 4:59:59","0","0","32","2890"
"301","2025/07/31  5:00:00","0","1","0","102","-1","40","2000","2025/08/04 4:59:59","0","0","42","2891"
"301","2025/08/04 5:00:00","0","1","0","101","-1","30","2000","2025/08/09 4:59:59","0","0","31","2892"
"301","2025/08/04 5:00:00","0","1","0","101","-1","40","2000","2025/08/09 4:59:59","0","0","41","2893"
"301","2025/08/09 5:00:00","0","1","0","111","-1","30","2000","2025/08/15 4:59:59","0","0","39","2894"
"301","2025/08/09 5:00:00","0","1","0","111","-1","40","2000","2025/08/15 4:59:59","0","0","49","2895"
"1","2025/08/09 5:00:00","0","1","0","109","-1","30","2000","2025/08/15 4:59:59","0","0","37","2896"
"1","2025/08/09 5:00:00","0","1","0","112","-1","30","2000","2025/08/15 4:59:59","0","0","38","2897"
"301","2025/08/15 5:00:00","0","1","0","101","-1","30","4000","2025/08/21 4:59:59","0","0","31","2898"
"301","2025/08/15 5:00:00","0","1","0","101","-1","40","2000","2025/08/21 4:59:59","0","0","41","2899"
"1","2025/08/15 5:00:00","0","1","0","103","-1","30","4000","2025/08/21 4:59:59","0","0","34","2900"
"1","2025/08/15 5:00:00","0","1","0","103","-1","40","4000","2025/08/21 4:59:59","0","0","44","2901"
"1","2025/08/15 5:00:00","0","1","0","101","-1","100","2500","2025/09/01 4:59:59","0","0","91","2902"
"1","2025/08/15 5:00:00","0","1","0","102","-1","100","2500","2025/09/01 4:59:59","0","0","92","2903"
"1","2025/08/15 5:00:00","0","1","0","111","-1","100","2500","2025/09/01 4:59:59","0","0","93","2904"
"1","2025/08/15 5:00:00","0","1","0","109","-1","100","2500","2025/09/01 4:59:59","0","0","94","2905"
"1","2025/08/15 5:00:00","0","1","0","112","-1","100","2500","2025/09/01 4:59:59","0","0","95","2906"
"1","2025/08/15 5:00:00","0","1","0","8004","-1","100","2500","2025/09/01 4:59:59","0","0","100","2907"
"1","2025/08/15 5:00:00","0","1","0","8005","-1","100","2500","2025/09/01 4:59:59","0","0","101","2908"
"1","2025/08/15 5:00:00","0","1","0","130","-1","100","2500","2025/09/01 4:59:59","0","0","651","2909"
"1","2025/08/16 12:00:00","0","1","0","7004","-1","100","2500","2025/08/23 20:59:59","0","0","98","2910"
"1","2025/08/16 12:00:00","0","1","0","7005","-1","100","2500","2025/08/23 20:59:59","0","0","99","2911"
"1","2025/08/15 5:00:00","0","1","0","6114","-1","100","2500","2025/08/23 4:59:59","0","0","1041","2912"
"1","2025/08/31 12:00:00","0","1","0","6114","-1","100","2500","2025/09/01 4:59:59","0","0","1041","2913"
"1","2025/08/15 5:00:00","0","1","0","101","49","80","2000","2025/09/01 4:59:59","0","0","81","2914"
"349","2025/08/15 5:00:00","0","1","0","101","-1","80","2000","2025/09/01 4:59:59","0","0","81","2915"
"1","2025/08/15 5:00:00","0","1","0","102","49","80","2000","2025/09/01 4:59:59","0","0","82","2916"
"349","2025/08/15 5:00:00","0","1","0","102","-1","80","2000","2025/09/01 4:59:59","0","0","82","2917"
"1","2025/08/15 5:00:00","0","1","0","111","49","80","2000","2025/09/01 4:59:59","0","0","83","2918"
"349","2025/08/15 5:00:00","0","1","0","111","-1","80","2000","2025/09/01 4:59:59","0","0","83","2919"
"1","2025/08/15 5:00:00","0","1","0","109","-1","80","2000","2025/09/01 4:59:59","0","0","84","2920"
"1","2025/08/15 5:00:00","0","1","0","112","-1","80","2000","2025/09/01 4:59:59","0","0","85","2921"
"1","2025/08/15 5:00:00","0","1","0","8004","-1","80","2000","2025/09/01 4:59:59","0","0","351","2922"
"1","2025/08/15 5:00:00","0","1","0","8005","-1","80","2000","2025/09/01 4:59:59","0","0","352","2923"
"1","2025/08/15 5:00:00","0","1","0","130","-1","80","2000","2025/09/01 4:59:59","0","0","641","2924"
"1","2025/08/15 5:00:00","0","1","0","104","-1","40","2000","2025/09/01 4:59:59","0","0","45","2925"
"311","2025/08/21 5:00:00","0","1","0","111","-1","30","4000","2025/08/26 4:59:59","0","0","39","2926"
"311","2025/08/21 5:00:00","0","1","0","111","-1","40","4000","2025/08/26 4:59:59","0","0","49","2927"
"1","2025/08/21 5:00:00","0","1","0","109","-1","30","4000","2025/09/01 4:59:59","0","0","37","2928"
"1","2025/08/21 5:00:00","0","1","0","112","-1","30","4000","2025/09/01 4:59:59","0","0","38","2929"
"311","2025/08/26 5:00:00","0","1","0","102","-1","30","4000","2025/09/01 4:59:59","0","0","32","2930"
"311","2025/08/26 5:00:00","0","1","0","102","-1","40","4000","2025/09/01 4:59:59","0","0","42","2931"
"311","2025/09/01  5:00:00","0","1","0","101","-1","30","2000","2025/09/08 4:59:59","0","0","31","2932"
"311","2025/09/01  5:00:00","0","1","0","101","-1","40","2000","2025/09/08 4:59:59","0","0","41","2933"
"311","2025/09/08 5:00:00","0","1","0","111","-1","30","2000","2025/09/25 4:59:59","0","0","39","2934"
"311","2025/09/08 5:00:00","0","1","0","111","-1","40","2000","2025/09/25 4:59:59","0","0","49","2935"
"1","2025/09/08 5:00:00","0","1","0","109","-1","30","2000","2025/09/16 4:59:59","0","0","37","2936"
"1","2025/09/08 5:00:00","0","1","0","112","-1","30","2000","2025/09/16 4:59:59","0","0","38","2937"
"311","2025/09/16 5:00:00","0","1","0","101","-1","30","3000","2025/09/21 4:59:59","0","0","31","2938"
"311","2025/09/16 5:00:00","0","1","0","101","-1","40","2000","2025/09/21 4:59:59","0","0","41","2939"
"1","2025/09/16 5:00:00","0","1","0","104","-1","40","2000","2025/09/30 4:59:59","0","0","45","2940"
"311","2025/09/21 5:00:00","0","1","0","102","-1","30","2000","2025/09/25 4:59:59","0","0","32","2941"
"311","2025/09/21 5:00:00","0","1","0","102","-1","40","2000","2025/09/25 4:59:59","0","0","42","2942"
"1","2025/09/23 5:00:00","0","1","0","101","49","80","1500","2025/09/30 04:59:59","0","0","81","2943"
"352","2025/09/23 5:00:00","0","1","0","101","-1","80","1500","2025/09/30 04:59:59","0","0","81","2944"
"1","2025/09/23 5:00:00","0","1","0","102","49","80","1500","2025/09/30 04:59:59","0","0","82","2945"
"352","2025/09/23 5:00:00","0","1","0","102","-1","80","1500","2025/09/30 04:59:59","0","0","82","2946"
"1","2025/09/23 5:00:00","0","1","0","111","49","80","1500","2025/09/30 04:59:59","0","0","83","2947"
"352","2025/09/23 5:00:00","0","1","0","111","-1","80","1500","2025/09/30 04:59:59","0","0","83","2948"
"1","2025/09/23 5:00:00","0","1","0","109","-1","80","1500","2025/09/30 04:59:59","0","0","84","2949"
"1","2025/09/23 5:00:00","0","1","0","112","-1","80","1500","2025/09/30 04:59:59","0","0","85","2950"
"1","2025/09/23 5:00:00","0","1","0","8004","-1","80","1500","2025/09/30 04:59:59","0","0","351","2951"
"1","2025/09/23 5:00:00","0","1","0","8005","-1","80","1500","2025/09/30 04:59:59","0","0","352","2952"
"1","2025/09/23 5:00:00","0","1","0","130","-1","80","1500","2025/09/30 04:59:59","0","0","641","2953"
"311","2025/09/25 5:00:00","0","1","0","101","-1","30","2000","2025/09/30 04:59:59","0","0","31","2954"
"311","2025/09/25 5:00:00","0","1","0","101","-1","40","2000","2025/09/30 04:59:59","0","0","41","2955"
"1","2025/09/25 5:00:00","0","1","0","109","-1","30","2000","2025/09/30 04:59:59","0","0","37","2956"
"1","2025/09/25 5:00:00","0","1","0","112","-1","30","2000","2025/09/30 04:59:59","0","0","38","2957"
"1","2025/09/25 5:00:00","0","1","0","103","-1","30","2000","2025/10/03 4:59:59","0","0","34","2958"
"1","2025/09/25 5:00:00","0","1","0","103","-1","40","2000","2025/10/03 4:59:59","0","0","44","2959"
"1","2025/09/25 5:00:00","0","1","0","101","-1","100","1500","2025/09/30 04:59:59","0","0","91","2960"
"1","2025/09/25 5:00:00","0","1","0","102","-1","100","1500","2025/09/30 04:59:59","0","0","92","2961"
"1","2025/09/25 5:00:00","0","1","0","111","-1","100","1500","2025/09/30 04:59:59","0","0","93","2962"
"1","2025/09/25 5:00:00","0","1","0","109","-1","100","1500","2025/09/30 04:59:59","0","0","94","2963"
"1","2025/09/25 5:00:00","0","1","0","112","-1","100","1500","2025/09/30 04:59:59","0","0","95","2964"
"1","2025/09/25 5:00:00","0","1","0","8004","-1","100","1500","2025/09/30 04:59:59","0","0","100","2965"
"1","2025/09/25 5:00:00","0","1","0","8005","-1","100","1500","2025/09/30 04:59:59","0","0","101","2966"
"1","2025/09/25 5:00:00","0","1","0","130","-1","100","1500","2025/09/30 04:59:59","0","0","651","2967"
"311","2025/09/30  5:00:00","0","1","0","102","-1","30","2000","2025/10/03 4:59:59","0","0","32","2968"
"311","2025/09/30  5:00:00","0","1","0","102","-1","40","2000","2025/10/03 4:59:59","0","0","42","2969"
"311","2025/10/03  5:00:00","0","1","0","101","-1","30","2000","2025/10/08 4:59:59","0","0","31","2970"
"311","2025/10/03  5:00:00","0","1","0","101","-1","40","2000","2025/10/08 4:59:59","0","0","41","2971"
"311","2025/10/08 5:00:00","0","1","0","111","-1","30","2000","2025/10/24 4:59:59","0","0","39","2972"
"311","2025/10/08 5:00:00","0","1","0","111","-1","40","2000","2025/10/24 4:59:59","0","0","49","2973"
"1","2025/10/08 5:00:00","0","1","0","109","-1","30","2000","2025/10/15 4:59:59","0","0","37","2974"
"1","2025/10/08 5:00:00","0","1","0","112","-1","30","2000","2025/10/15 4:59:59","0","0","38","2975"
"311","2025/10/15 5:00:00","0","1","0","101","-1","30","3000","2025/10/20 4:59:59","0","0","31","2976"
"311","2025/10/15 5:00:00","0","1","0","101","-1","40","2000","2025/10/20 4:59:59","0","0","41","2977"
"1","2025/10/15 5:00:00","0","1","0","104","-1","40","2000","2025/10/31 4:59:59","0","0","45","2978"
"311","2025/10/20 5:00:00","0","1","0","102","-1","30","2000","2025/10/24 4:59:59","0","0","32","2979"
"311","2025/10/20 5:00:00","0","1","0","102","-1","40","2000","2025/10/24 4:59:59","0","0","42","2980"
"1","2025/10/24 5:00:00","0","1","0","101","49","80","1500","2025/10/31 04:59:59","0","0","81","2981"
"355","2025/10/24 5:00:00","0","1","0","101","-1","80","1500","2025/10/31 04:59:59","0","0","81","2982"
"1","2025/10/24 5:00:00","0","1","0","102","49","80","1500","2025/10/31 04:59:59","0","0","82","2983"
"355","2025/10/24 5:00:00","0","1","0","102","-1","80","1500","2025/10/31 04:59:59","0","0","82","2984"
"1","2025/10/24 5:00:00","0","1","0","111","49","80","1500","2025/10/31 04:59:59","0","0","83","2985"
"355","2025/10/24 5:00:00","0","1","0","111","-1","80","1500","2025/10/31 04:59:59","0","0","83","2986"
"1","2025/10/24 5:00:00","0","1","0","109","-1","80","1500","2025/10/31 04:59:59","0","0","84","2987"
"1","2025/10/24 5:00:00","0","1","0","112","-1","80","1500","2025/10/31 04:59:59","0","0","85","2988"
"1","2025/10/24 5:00:00","0","1","0","8004","-1","80","1500","2025/10/31 04:59:59","0","0","351","2989"
"1","2025/10/24 5:00:00","0","1","0","8005","-1","80","1500","2025/10/31 04:59:59","0","0","352","2990"
"1","2025/10/24 5:00:00","0","1","0","130","-1","80","1500","2025/10/31 04:59:59","0","0","641","2991"
"311","2025/10/24 5:00:00","0","1","0","101","-1","30","3000","2025/11/03 04:59:59","0","0","31","2992"
"311","2025/10/24 5:00:00","0","1","0","101","-1","40","3000","2025/11/03 04:59:59","0","0","41","2993"
"1","2025/10/26 5:00:00","0","1","0","109","-1","30","2000","2025/10/31 04:59:59","0","0","37","2994"
"1","2025/10/26 5:00:00","0","1","0","112","-1","30","2000","2025/10/31 04:59:59","0","0","38","2995"
"1","2025/10/26 5:00:00","0","1","0","103","-1","30","2000","2025/11/03 4:59:59","0","0","34","2996"
"1","2025/10/26 5:00:00","0","1","0","103","-1","40","2000","2025/11/03 4:59:59","0","0","44","2997"
"1","2025/10/26 5:00:00","0","1","0","101","-1","100","1500","2025/10/31 04:59:59","0","0","91","2998"
"1","2025/10/26 5:00:00","0","1","0","102","-1","100","1500","2025/10/31 04:59:59","0","0","92","2999"
"1","2025/10/26 5:00:00","0","1","0","111","-1","100","1500","2025/10/31 04:59:59","0","0","93","3000"
"1","2025/10/26 5:00:00","0","1","0","109","-1","100","1500","2025/10/31 04:59:59","0","0","94","3001"
"1","2025/10/26 5:00:00","0","1","0","112","-1","100","1500","2025/10/31 04:59:59","0","0","95","3002"
"1","2025/10/26 5:00:00","0","1","0","8004","-1","100","1500","2025/10/31 04:59:59","0","0","100","3003"
"1","2025/10/26 5:00:00","0","1","0","8005","-1","100","1500","2025/10/31 04:59:59","0","0","101","3004"
"1","2025/10/26 5:00:00","0","1","0","130","-1","100","1500","2025/10/31 04:59:59","0","0","651","3005"
"311","2025/10/24 5:00:00","0","1","0","102","-1","30","3000","2025/11/03 04:59:59","0","0","32","3006"
"311","2025/10/24 5:00:00","0","1","0","102","-1","40","3000","2025/11/03 04:59:59","0","0","42","3007"
"311","2025/10/24 5:00:00","0","1","0","111","-1","30","3000","2025/11/03 04:59:59","0","0","39","3008"
"311","2025/10/24 5:00:00","0","1","0","111","-1","40","3000","2025/11/03 04:59:59","0","0","49","3009"
"311","2025/11/03 5:00:00","0","1","0","101","-1","30","2000","2025/11/08 4:59:59","0","0","31","3010"
"311","2025/11/03 5:00:00","0","1","0","101","-1","40","2000","2025/11/08 4:59:59","0","0","41","3011"
"311","2025/11/08 5:00:00","0","1","0","111","-1","30","2000","2025/11/25 4:59:59","0","0","39","3012"
"311","2025/11/08 5:00:00","0","1","0","111","-1","40","2000","2025/11/25 4:59:59","0","0","49","3013"
"1","2025/11/08 5:00:00","0","1","0","109","-1","30","2000","2025/11/14 4:59:59","0","0","37","3014"
