ccf45ca90e684c21276b090435bd0d744ffb3e623be55c3fbd2f19802f7eea3d,5a0a039237d7707238d1e74830280dc5074c6cf4d570959aa5c42bcc31b23197,778118de4d99a027cb891297221c91bb944f8d1959d30e0bf91265c64bd8598d,be0a83edcaffeddda713557331378fa9f5b688efb6a393aff5b6df84be20e1f1,497fc75047c82ddfac8f716e45e6314515b9da91d198179752a93be6d2701213,dca3698ead003dbf224959ffa0424d3c028b84763341ed0bce31c7fa58a092a2,d854722957783cff4b09aadeb3b1cbf79fa2a4e3c4eadf2fec41f32d37b51a51,748a46d0b08fde8ce8bcae9783824137db787e55e74ebacb3e5b8f440a1496f2,7129047db7220bad945ffba2ed3e7ece3ffa3e91f1977d81481fb9f7750d1069,123aaffb34cf937678c10db22081fcc6a346711b5c6b2d4a8b3e4faa8d84ba60,1be53dbb6644d5296905561a2f38151f42e6ae6bbd1d8473e75418834d0cc9bb,f4eca1ff71f1f182eb769a94d76e2aae6be65940f06bf0ebdfc9186bb4fe13ee,068b1457f0b0e846bba2a846cc64090f078882a8795d90f7ea65a50273134998,ee316bd1da47f2521e0ba8d9f814a0c65f2591c1722233b1d1734ddab56dad13,e8d86d885e35a6b5dd0fb83a085628372ac1c7dafa4d3916f9540a258eed1ea2,54cd0fdb300bf89ebb44b5a23e1a5c3f2be8eb2c142bb081ee36c8574d3dad11,f2d2fe03fda29de369b57156a6561a3068671b67c1090ec8900ca8247fce2d67,2e0f35a36baf7ba7cf5ff3645d40311ed327099797c135bfcb6c40ef3aad7760,962a6390006fde2711558d780655d3cc8bd6f23aa1fd61972447c797174e9370
"132901","0","55","0","0","0","0","0","0","2","75","2","1","23","0","0","0","0","0"
"132901","0","150","0","0","0","0","0","0","8","125","3","1","81","0","0","0","0","0"
"132901","10","325","0","0","0","0","0","5","17","175","4","4","172","0","0","0","0","0"
"132901","10","505","0","0","0","0","0","15","33","175","5","4","349","0","0","0","0","0"
"132901","25","1035","0","0","0","0","0","15","52","175","6","12","522","0","0","0","0","0"
"132901","30","1395","0","0","0","0","0","85","66","175","7","14","790","0","0","0","0","0"
"132901","75","1675","0","0","0","0","0","85","88","175","8","19","1089","0","4","0","0","0"
"132901","110","2130","11","0","0","0","0","100","105","175","9","25","1416","0","9","0","0","0"
"132901","110","2490","45","0","0","1","0","135","114","395","10","28","1834","0","14","0","0","0"
"132901","113","2910","83","0","0","2","3","151","125","615","11","35","2262","0","14","0","0","0"
"132901","116","3230","111","0","0","2","11","177","141","615","12","46","2657","0","17","0","0","0"
"132901","116","3490","129","0","0","2","16","199","165","735","13","62","3053","0","20","0","0","0"
"132901","120","3750","161","0","0","2","16","199","189","975","14","79","3506","0","20","0","0","0"
"132901","125","3920","201","0","0","2","16","199","209","1095","15","94","4024","0","20","0","0","0"
"132901","131","4100","237","0","0","2","16","199","231","1095","16","110","4571","0","20","0","0","0"
"132901","132","4170","272","0","0","2","16","224","259","1095","17","129","5125","0","20","0","0","0"
"132901","132","4515","312","0","0","2","16","249","292","1095","18","152","5678","0","20","0","0","0"
"132901","132","5160","361","0","0","2","16","249","329","1095","19","178","6281","0","20","0","0","0"
"132901","132","5710","408","0","0","2","16","249","375","1190","20","218","6872","0","20","0","0","0"
"132901","132","6220","444","0","0","2","16","249","436","1290","21","267","7454","0","20","0","0","0"
"132901","132","7220","474","0","0","2","16","249","496","1290","22","317","8173","0","20","0","0","0"
"132901","132","8995","474","0","0","2","16","249","565","1290","23","371","8939","0","20","0","0","0"
"132901","132","10520","489","0","0","2","16","249","631","1290","24","430","9820","0","20","0","0","0"
"132901","132","11520","501","0","0","2","16","249","690","1290","25","484","10981","0","20","0","0","0"
"132901","132","12355","513","0","0","2","16","249","738","1290","26","527","12417","0","20","0","0","0"
"132901","132","13380","525","0","0","2","16","249","783","1290","27","568","13966","0","20","0","0","0"
"132901","132","14525","537","0","0","2","16","249","828","1290","28","611","15621","0","20","0","0","0"
"132901","132","15745","555","0","0","2","16","249","874","1290","29","657","17406","0","20","0","0","0"
"132901","132","17120","573","0","0","2","16","249","924","1290","30","707","19279","0","20","0","0","0"
"132901","132","18575","591","0","0","2","16","249","975","1290","31","758","21243","0","20","0","0","0"
"132901","132","20110","609","0","0","2","16","249","1027","1290","32","810","23297","0","20","0","0","0"
"132901","132","21720","626","0","0","2","16","249","1081","1290","33","864","25467","0","20","0","0","0"
"132901","132","23500","643","0","0","2","16","249","1136","1290","34","919","27772","0","20","0","0","0"
"132901","132","25520","660","0","0","2","16","249","1192","1290","35","975","30169","0","20","0","0","0"
"132901","132","27710","677","0","0","2","16","249","1249","1290","36","1032","32648","0","20","0","0","0"
"132901","132","30070","694","0","0","2","16","249","1307","1290","37","1090","35207","0","20","0","0","0"
"132901","132","32505","711","0","0","2","16","249","1366","1290","38","1149","37856","0","20","0","0","0"
"133001","0","65","0","0","1","0","0","0","0","50","2","3","0","0","0","0","0","18"
"133001","0","250","0","0","1","0","0","0","1","100","3","10","0","0","0","0","0","58"
"133001","0","590","0","0","1","0","0","0","3","125","4","19","0","0","0","0","0","153"
"133001","0","1045","0","0","4","0","0","0","7","125","5","32","0","0","0","0","0","285"
"133001","0","1785","0","0","4","0","0","0","16","125","6","50","0","0","0","0","0","458"
"133001","0","2280","0","0","8","0","0","0","22","125","7","68","0","0","0","0","0","714"
"133001","0","3360","0","0","8","0","0","0","33","125","8","93","0","0","0","0","0","935"
"133001","15","4270","0","0","13","0","0","0","44","125","9","112","10","0","5","0","5","1189"
"133001","40","4640","0","0","18","0","0","0","53","125","10","122","10","0","10","0","45","1594"
"133001","50","5000","0","0","18","0","0","0","62","125","11","133","10","0","10","0","102","2085"
"133001","50","5370","0","0","20","2","0","0","71","125","12","146","10","11","16","0","124","2547"
"133001","50","5520","0","0","20","2","0","25","83","125","13","160","10","21","19","0","167","3057"
"133001","50","5580","0","0","22","4","0","50","93","125","14","172","10","21","19","0","226","3643"
"133001","50","5580","0","0","22","4","0","62","106","225","15","182","10","21","19","0","290","4280"
"133001","50","5730","0","0","22","6","0","62","112","225","16","198","10","24","19","0","356","4943"
"133001","50","6030","0","0","22","6","0","62","119","225","17","207","10","27","19","0","414","5677"
"133001","50","6430","0","0","22","6","0","62","128","225","18","215","10","27","19","0","521","6460"
"133001","50","6775","0","0","22","6","0","62","132","225","19","229","10","27","19","0","609","7365"
"133001","50","6970","0","0","22","6","0","62","145","225","20","238","10","27","19","0","700","8384"
"133001","50","7160","0","0","22","6","0","71","159","225","21","254","10","27","19","0","795","9455"
"133001","50","7250","0","0","22","6","0","71","174","225","22","278","10","27","19","0","897","10680"
"133001","50","7595","0","0","22","6","0","71","195","225","23","295","10","27","19","0","938","12047"
"133001","50","8450","0","0","22","6","0","71","199","225","24","311","10","27","19","0","992","13556"
"133001","50","8520","0","0","22","6","0","71","212","225","25","331","10","27","19","0","1025","15256"
"133001","50","8910","0","0","22","6","0","71","221","225","26","345","10","27","19","0","1049","17125"
"133001","50","9330","0","0","22","6","0","71","228","225","27","357","10","27","19","0","1067","19124"
"133001","50","9955","0","0","22","6","0","71","230","225","28","361","10","27","19","0","1085","21295"
"133001","50","10315","0","0","22","6","0","71","247","225","29","380","10","27","19","0","1107","23509"
"133001","50","10415","0","0","22","6","0","71","261","225","30","394","10","27","19","0","1139","25936"
"133001","50","10835","0","0","22","6","0","71","270","225","31","403","10","27","19","0","1162","28493"
"133001","50","11460","0","0","22","6","0","71","274","225","32","407","10","27","19","0","1185","31187"
"133001","50","11660","0","0","22","6","0","71","289","225","33","422","10","27","19","0","1215","33962"
"133001","50","11860","0","0","22","6","0","71","304","225","34","437","10","27","19","0","1244","36885"
"133001","50","12060","0","0","22","6","0","71","319","225","35","452","10","27","19","0","1273","39956"
"133001","50","12260","0","0","22","6","0","71","335","225","36","468","10","27","19","0","1302","43129"
"133001","50","12460","0","0","22","6","0","71","351","225","37","484","10","27","19","0","1331","46413"
"133001","50","12660","0","0","22","6","0","71","367","225","38","500","10","27","19","0","1360","49802"
"133101","0","115","0","0","0","0","0","0","0","125","2","3","0","0","0","0","0","12"
"133101","0","300","0","0","0","0","0","15","1","225","3","7","0","0","0","0","0","52"
"133101","0","755","0","0","2","0","0","30","5","275","4","15","0","0","0","0","0","109"
"133101","0","1420","0","0","2","0","0","60","14","275","5","25","0","0","0","0","0","202"
"133101","0","2425","0","0","6","0","0","75","24","645","6","35","0","0","0","0","0","311"
"133101","0","3310","0","0","6","0","0","100","43","645","7","57","0","0","0","0","0","453"
"133101","0","4630","0","0","16","0","0","100","59","945","8","76","0","0","0","0","0","563"
"133101","15","6000","0","0","21","0","0","100","86","1495","9","98","10","0","5","0","0","643"
"133101","30","6900","0","0","26","0","0","100","109","1795","10","120","20","5","10","0","10","842"
"133101","40","7870","0","0","26","1","0","100","134","2095","11","147","20","10","10","0","40","1061"
"133101","50","8630","0","0","26","2","0","100","160","2345","12","176","20","10","15","0","80","1308"
"133101","52","9090","0","0","26","2","0","100","188","2665","13","215","20","10","20","0","116","1575"
"133101","54","9480","0","0","26","2","2","106","217","2785","14","250","20","10","20","0","152","1905"
"133101","54","9710","0","0","26","2","5","112","257","2885","15","294","20","10","20","0","192","2175"
"133101","54","9930","0","0","26","2","5","112","301","3035","16","339","20","10","20","0","226","2482"
"133101","54","10215","0","0","29","2","5","112","343","3085","17","387","20","14","20","0","270","2796"
"133101","54","10560","0","0","32","2","5","112","385","3085","18","440","20","18","20","0","342","3147"
"133101","54","11205","0","0","32","2","5","127","433","3180","19","497","20","18","20","0","399","3544"
"133101","54","11835","0","0","37","2","5","162","487","3275","20","558","20","18","20","0","426","3955"
"133101","54","12420","0","0","42","2","5","202","544","3275","21","623","20","18","20","0","478","4421"
"133101","54","13465","0","0","42","2","5","242","610","3275","22","695","20","18","20","0","559","4953"
"133101","54","14550","0","0","42","2","5","262","691","3275","23","780","20","18","20","0","635","5526"
"133101","54","15380","0","0","42","2","5","262","780","3275","24","878","20","18","20","0","700","6156"
"133101","54","16690","0","0","42","2","5","262","872","3275","25","983","20","18","20","0","750","6850"
"133101","54","19400","0","0","42","2","5","262","965","3275","26","1077","20","18","20","0","775","7594"
"133101","54","23555","0","0","42","2","5","262","1054","3275","27","1157","20","18","20","0","785","8383"
"133101","54","28405","0","0","42","2","5","262","1140","3275","28","1239","20","18","20","0","795","9229"
"133101","54","33765","0","0","42","2","5","262","1229","3275","29","1328","20","18","20","0","805","10131"
"133101","54","39640","0","0","42","2","5","262","1323","3275","30","1422","20","18","20","0","815","11070"
"133101","54","45805","0","0","42","2","5","262","1421","3275","31","1520","20","18","20","0","825","12046"
"133101","54","52340","0","0","42","2","5","262","1522","3275","32","1621","20","18","20","0","835","13059"
"133101","54","59490","0","0","42","2","5","262","1625","3275","33","1724","20","18","20","0","845","14129"
"133101","54","67420","0","0","42","2","5","262","1730","3275","34","1829","20","18","20","0","855","15256"
"133101","54","76060","0","0","42","2","5","262","1836","3275","35","1935","20","18","20","0","865","16421"
"133101","54","85260","0","0","42","2","5","262","1943","3275","36","2042","20","18","20","0","875","17623"
"133101","54","94925","0","0","42","2","5","262","2052","3275","37","2151","20","18","20","0","885","18862"
"133101","54","105080","0","0","42","2","5","262","2162","3275","38","2261","20","18","20","0","895","20138"
"133201","0","95","0","0","0","0","0","0","0","75","2","3","0","0","0","0","0","19"
"133201","0","355","0","0","0","0","0","0","1","125","3","5","0","0","0","0","0","73"
"133201","0","820","0","0","0","0","0","5","3","180","4","10","0","0","0","0","0","168"
"133201","0","1465","0","0","3","0","0","5","7","180","5","15","0","0","0","0","0","312"
"133201","0","2450","0","0","3","0","0","5","12","270","6","29","0","0","0","0","0","489"
"133201","0","3340","0","0","3","2","0","5","18","270","7","42","0","0","0","0","0","739"
"133201","0","4500","0","0","3","4","0","5","25","270","8","59","0","0","8","0","0","998"
"133201","0","4950","0","0","3","6","0","5","29","670","9","69","0","0","21","0","25","1400"
"133201","10","5100","0","0","3","6","0","5","35","770","10","76","0","0","34","0","80","1890"
"133201","20","5460","0","0","3","6","0","5","40","870","11","80","0","3","34","0","149","2411"
"133201","26","5650","0","0","5","6","0","5","49","970","12","90","0","26","34","0","201","2877"
"133201","32","5720","0","0","5","8","0","30","59","1070","13","101","0","39","34","0","262","3388"
"133201","38","5800","0","0","5","10","0","55","63","1070","14","106","0","42","34","0","341","4013"
"133201","38","5980","0","0","5","12","0","67","69","1070","15","116","0","42","34","0","433","4646"
"133201","38","6160","0","0","5","12","0","67","71","1070","16","126","0","52","34","0","541","5320"
"133201","38","6310","0","0","5","12","0","67","75","1070","17","136","0","57","34","0","654","6046"
"133201","38","6360","0","0","5","12","0","67","80","1070","18","139","0","59","34","0","812","6881"
"133201","38","6455","0","0","5","12","0","67","87","1070","19","148","0","59","34","0","973","7787"
"133201","38","6650","0","0","5","12","0","67","92","1070","20","161","0","64","34","0","1156","8764"
"133201","38","6840","0","0","5","12","0","67","97","1070","21","167","0","69","34","0","1369","9862"
"133201","38","6930","0","0","5","12","0","67","105","1070","22","183","0","74","34","0","1573","11095"
"133201","38","7020","0","0","5","12","0","67","114","1070","23","199","0","74","34","0","1740","12493"
"133201","38","7150","0","0","5","12","0","67","127","1070","24","214","0","74","34","0","1876","14003"
"133201","38","7490","0","0","5","12","0","67","140","1070","25","227","0","74","34","0","1979","15673"
"133201","38","7940","0","0","5","12","0","67","149","1070","26","233","0","74","34","0","2046","17553"
"133201","38","8340","0","0","5","12","0","67","162","1070","27","246","0","74","34","0","2088","19508"
"133201","38","8490","0","0","5","12","0","67","167","1070","28","251","0","74","34","0","2119","21706"
"133201","38","8960","0","0","5","12","0","67","172","1070","29","256","0","74","34","0","2152","24032"
"133201","38","9110","0","0","5","12","0","67","177","1070","30","261","0","74","34","0","2187","26542"
"133201","38","9785","0","0","5","12","0","67","177","1070","31","261","0","74","34","0","2222","29153"
"133201","38","10470","0","0","5","12","0","67","177","1070","32","261","0","74","34","0","2257","31875"
"133201","38","11010","0","0","5","12","0","67","183","1070","33","267","0","74","34","0","2291","34700"
"133201","38","11190","0","0","5","12","0","67","189","1070","34","273","0","74","34","0","2324","37715"
"133201","38","11740","0","0","5","12","0","67","195","1070","35","279","0","74","34","0","2357","40836"
"133201","38","11920","0","0","5","12","0","67","202","1070","36","286","0","74","34","0","2390","44100"
"133201","38","12520","0","0","5","12","0","67","209","1070","37","293","0","74","34","0","2423","47428"
"133201","38","13120","0","0","5","12","0","67","216","1070","38","300","0","74","34","0","2456","50866"
"133501","0","55","0","0","0","0","0","0","3","50","2","0","26","0","0","0","0","0"
