a7be0c743cea75cc594c54bdf415b3aadda2000e5f1785b3c39fab9700ce6dfb,07d8bc1740f6eba9d37f7fb46b029ca03d59b910d3e1ea6e435656a3b0a07b9d,74251083b2fd5683b2e3cf0636a1eab56d3371d20316cd899c5895030e4aa1d4,a5fa7e4e0ff71d24ce027e7a72b8507d99dddcdbd3240009e54ceec28c2f61e0,060c81e2bacf453a316e5f2d3852570fdb945200391f197b50474f81236ab928,82823fd6316caceb37abe43e73ca08f1d4365687ee33cb7c74b75d2a8d05b52e,6e0a9c6cf14d1f5a56a3b7d706c8c07606dc2c2e1bcb1cf11d64ea2dedfb149a,3f32dbe5b13b74d27c7bc045593f4d56bd0a2e3d64dd01e638d17c97e4a41e76,45ac9b2f4f67384d1d025d8385aeebbfed04b2ffb5b7a2ebe5fca452c7f442f7,5a35641db426688b070b09a5ebc8c8cc88856be6910e4a0e5eaa149bc4d26253,72f9a800da20cb75fc330309a55e6def1a4387ea6b395e9147b410dbaf7eb9bf,65f915f8342608ae5aa433aaf32a63c645afef28755ba4099e2f2e2e66e9a7ba,f6b61e29f8f63b4abb833ed3302bbf0f431a675392e6921f55160f50ee76672a,bdd68a3732b0bb35acb7b3a703f9431117fa5cf1d31a9fd786a3084743599e31,c86c10ad54bf1bea09592598bdcdaa382fa36646923a005f63c67f73ff47a5f9,05ba76f70720d2888d13c360128d6df570f23f629d32d03db89117138ffb7e4c,9b497a04f69fc926143943a457ba978beffece5917dbfacc2aba26e8c02b9d0d,e63cec657c88f69841b8a541cf59b613b23b5b424ce7035afe0e4e58b3c438f6,f31ac652e70c9f5982f014433445e5c0894cb6cf3456f19972530bbe8eb7d5ce,9a2737334e5bef00dd6ca72c5f4ffb6391f81d907e0c533615e5d2a9252e0418,c92ece0f13b351bbc9ab9a303403b83dc3f28f105abe9a72f24b10d127e0f375,b9f7adce0c974dc587479ab83b28cb50f636176907f0f280ed136c0421fef0bf,8966d52907564f4ef18b481edde548d028d9162f6aada21580adad64e43e3074,bc00f71ac21e2f6a9a27a51b21b05caf4695eb41c408a6c9cdb63fa185efc66c,e624c4ea8a279e9ee0635424949d2c675aaa2b1613c4400b854f7389160148db,74b95038a422ec64353f760523383755d585066934ec3c86f46e908ec247e819,4e4965868171012c933c72f346e26cca19f1d7b23807601ef5377a0abab38f88,894879fdb8f732d99caceac6b7e6d9743fa6a599e286b44b13fea4c8ac55259b,e9dec211dfe558309f55a31e71f9bd83a4deb2206b99b0c8fda607d6731fa58c,75313c47f092302bb0682337fbaef5a2ae799c75a3e825f26e8c5964c5eb8979,5328b04ade24283bf6976ca1603a8f2188aac116e9269daa7bad3fd0781900b7,b6e667e08c70dd667f8ea8949c94ee561886321ebaa696ab677a3fd56d1a9242,a6b6c02d3e7b098984d387e7411e8d5d026474e2c3a48d65793f117a2097e5e0,cde2a23a93e522e7405e7551e68676eab02f8314340c080a44c08cfe0e4682e8,e9b211731a4c032d88de8f3a6d27cfb5ff1465a0b947fe88fbaa2498a6fe5a71,0d9c528095cfd3b0c5d68f0ec660b863d47b3acde1f67f9b589a2b973ba615e9,510a8f5d7bb4ca4243fd460944d23232dd6c72033755a24f778afa2fe60c08c2,b5f4940413b6954cea38d0edf8d66b674a8ec86d30583fb35fbe03f604f35bd7,e751fb08744f4089e68941485d2afa15e4bd3c77a98cf30e61b70897449d30d8,0b06cf70afe9fba6ce48291a1e900bb84fb1081ef4c32308278ee47770db85b1,a1750d969e817c381b35d77d567033a8cea0aa6fe18b54ea94c3fa50eb22dafc
"600003329","600110331","620030030","0","0","61001007","36","0","0","620020030","33003","0","0","0","0","0","0","1","0","33003","569","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280030","0","0","1","61001004"
"600003330","600110341","620030031","0","0","61001007","36","0","0","620020031","34003","0","0","0","0","0","0","1","0","34003","576","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280031","0","0","1","61001004"
"600003331","600110351","620030032","0","0","61001007","36","0","0","620020032","35003","0","0","0","0","0","0","1","0","35003","580","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280032","0","0","1","61001004"
"600003332","600110361","620030033","0","0","61001007","36","0","0","620020033","36003","0","0","0","0","0","0","1","0","36003","595","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280033","0","0","1","61001004"
"600003333","600110371","620030034","0","0","61001007","36","0","0","620020034","37003","0","0","0","0","0","0","1","0","37003","603","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280034","0","0","1","61001004"
"600003334","600110381","620030035","0","0","61001007","36","0","0","620020035","38003","0","0","0","0","0","0","1","0","38003","615","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280035","0","0","1","61001004"
"600003335","600110391","620030036","0","0","61001007","36","0","0","620020036","39003","0","0","0","0","0","0","1","0","39003","625","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280036","0","0","1","61001004"
"600003336","600110401","620030037","0","0","61001007","36","0","0","620020037","40003","0","0","0","0","0","0","1","0","40003","643","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280037","0","0","1","61001004"
"600003337","600110411","620030038","0","0","61001007","36","0","0","620020038","41003","0","0","0","0","0","0","1","0","41003","647","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280038","0","0","1","61001004"
"600003338","600110421","620030039","0","0","61001007","36","0","0","620020039","42003","0","0","0","0","0","0","1","0","42003","654","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280039","0","0","1","61001004"
"600003339","600110431","620030040","0","0","61001007","36","0","0","620020040","43003","0","0","0","0","0","0","1","0","43003","673","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280040","0","0","1","61001004"
"600003340","600110441","620030041","0","0","61001007","36","0","0","620020041","44003","0","0","0","0","0","0","1","0","44003","689","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280041","0","0","1","61001004"
"600003341","600110451","620030042","0","0","61001007","36","0","0","620020042","45003","0","0","0","0","0","0","1","0","45003","706","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280042","0","0","1","61001004"
"600003342","600110461","620030043","0","0","61001007","36","0","0","620020043","46003","0","0","0","0","0","0","1","0","46003","717","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280043","0","0","1","61001004"
"600003343","600110471","620030044","0","0","61001007","36","0","0","620020044","47003","0","0","0","0","0","0","1","0","47003","722","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280044","0","0","1","61001004"
"600003344","600110481","620030045","0","0","61001007","36","0","0","620020045","48003","0","0","0","0","0","0","1","0","48003","733","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280045","0","0","1","61001004"
"600003345","600110491","620030046","0","0","61001007","36","0","0","620020046","49003","0","0","0","0","0","0","1","0","49003","748","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280046","0","0","1","61001004"
"600003346","600110501","620030047","0","0","61001007","36","0","0","620020047","50003","0","0","0","0","0","0","1","0","50003","768","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280047","0","0","1","61001004"
"600003347","600110511","620030048","0","0","61001007","36","0","0","620020048","51003","0","0","0","0","0","0","1","0","51003","777","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280048","0","0","1","61001004"
"600003348","600110521","620030049","0","0","61001007","36","0","0","620020049","52003","0","0","0","0","0","0","1","0","52003","786","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280049","0","0","1","61001004"
"600003349","600110531","620030050","0","0","61001007","36","0","0","620020050","53003","0","0","0","0","0","0","1","0","53003","800","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280050","0","0","1","61001004"
"600003350","600110541","620030051","0","0","61001007","36","0","0","620020051","54003","0","0","0","0","0","0","1","0","54003","809","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280051","0","0","1","61001004"
"600003351","600110551","620030052","0","0","61001007","36","0","0","620020052","55003","0","0","0","0","0","0","1","0","55003","816","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280052","0","0","1","61001004"
"600003352","600110561","620030053","0","0","61001007","36","0","0","620020053","56003","0","0","0","0","0","0","1","0","56003","824","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280053","0","0","1","61001004"
"600003353","600110571","620030054","0","0","61001007","36","0","0","620020054","57003","0","0","0","0","0","0","1","0","57003","827","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280054","0","0","1","61001004"
"600003354","600110581","620030055","0","0","61001007","36","0","0","620020055","58003","0","0","0","0","0","0","1","0","58003","834","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280055","0","0","1","61001004"
"600003355","600110591","620030056","0","0","61001007","36","0","0","620020056","59003","0","0","0","0","0","0","1","0","59003","849","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280056","0","0","1","61001004"
"600003356","600110601","620030057","0","0","61001007","36","0","0","620020057","60003","0","0","0","0","0","0","1","0","60003","855","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280057","0","0","1","61001004"
"600003357","600110611","620030058","0","0","61001007","36","0","0","620020058","61003","0","0","0","0","0","0","1","0","61003","865","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280058","0","0","1","61001004"
"600003358","600110621","620030059","0","0","61001007","36","0","0","620020059","62003","0","0","0","0","0","0","1","0","62003","874","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280059","0","0","1","61001004"
"600003359","600110631","620030060","0","0","61001007","36","0","0","620020060","63003","0","0","0","0","0","0","1","0","63003","888","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280060","0","0","1","61001004"
"600003360","600110641","620030061","0","0","61001007","36","0","0","620020061","64003","0","0","0","0","0","0","1","0","64003","899","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280061","0","0","1","61001004"
"600003361","600110651","620030062","0","0","61001007","36","0","0","620020062","65003","0","0","0","0","0","0","1","0","65003","907","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280062","0","0","1","61001004"
"600003362","600110661","620030063","0","0","61001007","36","0","0","620020063","66003","0","0","0","0","0","0","1","0","66003","918","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280063","0","0","1","61001004"
"600003363","600110671","620030064","0","0","61001007","36","0","0","620020064","67003","0","0","0","0","0","0","1","0","67003","926","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280064","0","0","1","61001004"
"600003364","600110681","620030065","0","0","61001007","36","0","0","620020065","68003","0","0","0","0","0","0","1","0","68003","938","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280065","0","0","1","61001004"
"600003365","600110691","620030066","0","0","61001007","36","0","0","620020066","69003","0","0","0","0","0","0","1","0","69003","954","0","1","0","0","30","0","1","0","61001005","1","0","0","18","0","0","620280066","0","0","1","61001004"
"600003370","600110032","620210101","0","2","0","0","0","0","620280001","3003","0","0","4","0","0","0","1","0","3003","323","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010001","0","0","2","10011001"
"600003371","600110042","620210101","0","2","0","0","0","0","620280001","4003","0","0","4","0","0","0","1","0","4003","323","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010001","0","0","2","10011001"
"600003372","600110052","620210102","0","2","0","0","0","0","620280002","5003","0","0","4","0","0","0","1","0","5003","336","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010002","0","0","2","10011001"
"600003373","600110062","620210103","0","2","0","0","0","0","620280003","6003","0","0","4","0","0","0","1","0","6003","342","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010003","0","0","2","10011001"
"600003374","600110072","620210104","0","2","0","0","0","0","620280004","7003","0","0","4","0","0","0","1","0","7003","352","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010004","0","0","2","10011001"
"600003375","600110082","620210105","0","2","0","0","0","0","620280005","8003","0","0","4","0","0","0","1","0","8003","360","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010005","0","0","2","10011001"
"600003376","600110092","620210106","0","2","0","0","0","0","620280006","9003","0","0","4","0","0","0","1","0","9003","373","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010006","0","0","2","10011002"
"600003377","600110102","620210107","0","2","0","0","0","0","620280007","10003","0","0","4","0","0","0","1","0","10003","386","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010007","0","0","2","10011002"
"600003378","600110112","620210108","0","2","0","0","0","0","620280008","11003","0","0","4","0","0","0","1","0","11003","392","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010008","0","0","2","10011002"
"600003379","600110122","620210109","0","2","0","0","0","0","620280009","12003","0","0","4","0","0","0","1","0","12003","402","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010009","0","0","2","10011002"
"600003380","600110132","620210110","0","2","0","0","0","0","620280010","13003","0","0","4","0","0","0","1","0","13003","408","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010010","0","0","2","10011002"
"600003381","600110142","620210111","0","2","0","0","0","0","620280011","14003","0","0","4","0","0","0","1","0","14003","420","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010011","0","0","2","10011002"
"600003382","600110152","620210112","0","2","0","0","0","0","620280012","15003","0","0","4","0","0","0","1","0","15003","427","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010012","0","0","2","10011002"
"600003383","600110162","620210113","0","2","0","0","0","0","620280013","16003","0","0","4","0","0","0","1","0","16003","439","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010013","0","0","2","10011002"
"600003384","600110172","620210114","0","2","0","0","0","0","620280014","17003","0","0","4","0","0","0","1","0","17003","445","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010014","0","0","2","10011002"
"600003385","600110182","620210115","0","2","0","0","0","0","620280015","18003","0","0","4","0","0","0","1","0","18003","458","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010015","0","0","2","10011003"
"600003386","600110192","620210116","0","2","0","0","0","0","620280016","19003","0","0","4","0","0","0","1","0","19003","465","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010016","0","0","2","10011003"
"600003387","600110202","620210117","0","2","0","0","0","0","620280017","20003","0","0","4","0","0","0","1","0","20003","469","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010017","0","0","2","10011003"
"600003388","600110212","620210118","0","2","0","0","0","0","620280018","21003","0","0","4","0","0","0","1","0","21003","477","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010018","0","0","2","10011003"
"600003389","600110222","620210119","0","2","0","0","0","0","620280019","22003","0","0","4","0","0","0","1","0","22003","483","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010019","0","0","2","10011003"
"600003390","600110232","620210120","0","2","0","0","0","0","620280020","23003","0","0","4","0","0","0","1","0","23003","488","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010020","0","0","2","10011003"
"600003391","600110242","620210121","0","2","0","0","0","0","620280021","24003","0","0","4","0","0","0","1","0","24003","496","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010021","0","0","2","10011003"
"600003392","600110252","620210122","0","2","0","0","0","0","620280022","25003","0","0","4","0","0","0","1","0","25003","502","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010022","0","0","2","10011003"
"600003393","600110262","620210123","0","2","0","0","0","0","620280023","26003","0","0","4","0","0","0","1","0","26003","507","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010023","0","0","2","10011003"
"600003394","600110272","620210124","0","2","0","0","0","0","620280024","27003","0","0","4","0","0","0","1","0","27003","515","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010024","0","0","2","10011004"
"600003395","600110282","620210125","0","2","0","0","0","0","620280025","28003","0","0","4","0","0","0","1","0","28003","522","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010025","0","0","2","10011004"
"600003396","600110292","620210126","0","2","0","0","0","0","620280026","29003","0","0","4","0","0","0","1","0","29003","528","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010026","0","0","2","10011004"
"600003397","600110302","620210127","0","2","0","0","0","0","620280027","30003","0","0","4","0","0","0","1","0","30003","534","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010027","0","0","2","10011004"
"600003398","600110312","620210128","0","2","0","0","0","0","620280028","31003","0","0","4","0","0","0","1","0","31003","542","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010028","0","0","2","10011004"
"600003399","600110322","620210129","0","2","0","0","0","0","620280029","32003","0","0","4","0","0","0","1","0","32003","553","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010029","0","0","2","10011004"
"600003400","600110332","620210130","0","2","0","0","0","0","620280030","33003","0","0","4","0","0","0","1","0","33003","569","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010030","0","0","2","10011004"
"600003401","600110342","620210131","0","2","0","0","0","0","620280031","34003","0","0","4","0","0","0","1","0","34003","576","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010031","0","0","2","10011004"
"600003402","600110352","620210132","0","2","0","0","0","0","620280032","35003","0","0","4","0","0","0","1","0","35003","580","0","1","0","101011","100","0","0","0","63001012","1","0","0","36","61361","0","620010032","0","0","2","10011005"
