d8654ccdfd1328115ab1c2ca40a9a56a53762e1ea33c5759ba274bfa5e98c9c5,57b3e850c6d306c7d1a2ed9f2e5a0b9500f125bca9d8b8358e6282e3e567e29e,b800ee8daf3c5e1ce0ca3250a314fe45e56f6af5077f1f38aca7cc5e44553d83,63bdbdf81dd7f70dabefb065839c8c47cd51e3074d43f7217418ba573688ab3e,1b4985041723f7a532b44fdc6bd31132e04655fae98d00e78fb9c5a23d2090d5,128c291d0e1298acb2995624a5d3377258054fc27d4975a6d8d49d507efd9833,6cf292c5590d4f976a8fd83430004f3e03853ea80f707dcd3a6aca1a9bd45969,13bc3c900e92594f635e215519fc90b189c91d47be537aa836992bb0e6d12e6f,8e4349e9239afc294dc0d2efc8b816b5b9311bdff49bc80502567c6d2b9d0cb2,c25d304f177aed95b7aab37cc418cc180dbe1ad60c28fda4c28b1644fd655571,4f33d84b70db3a10b0487c5380b46d12a6d2d35d008c244f4a8bfa2800ab6e0f,6155d1d3a8c701bb8265349731d5d4002a794f6ed4a8def1a8ef042b3afed9f7,8e80d4a5ffcddaf2accc929bc1cea8cb123b3e26a0b1e0017c41a7bd406c4063,07cfb107fbeb69094c2fe0ee7ccb86431851e05e89a13100c1a797ee22f36031,0d931bd31cea14c7f5a681fdbd902953c9c6e4cea0969f05a45520f65f64bd94,121342da9e76a2b8cba09c6ec482dfca77fce617470555e379f8176e132f9779,da169c3ada8757ad52811907406f98d6b958cfbb5a17577115078df950509c6b,f5aa019fa3dbd6579c4e6eb7818749a305bb3419dca30d9632dd87546649618a,d4c601f134b63c3d05384789e0f7ae42ac4e7e5f745db7b0b14c367726c5f11b,e1eaa080ebacab368035b491fe5d6befec5c476f7da6fefd4c23bdf3c36e10d7,1f0d105e27b24375866d1e415df6c9dca30b2a75335b529aec0c3cef17aa335d,ff3fc6911437edd2b6bd37288a4e9ea14c91cd085416d23eeb8b96bfc3800da2,d7133fd10376280e9717feb68e37d9cd6b05ca8f91a1ccd33c2c0667ced0bc4a,e8c1c5c289370109cca5127261170c0d166d8685e33f46b9dce7393bf4c0c57c
"610901","1001","0","0","1","1002","0","0","0","0","1","1002","61090101","0","0","6","0","4","0","0","0","0","1","0"
"611001","1001","0","0","1001","1002","1","0","0","0","1","1","61100101","0","0","8","0","4","1","0","0","0","1002","0"
"611301","1002","0","0","1002","1","0","0","0","0","1001","1001","61130101","0","0","7","0","4","1001","0","0","0","1001","0"
"611401","2001","1001","0","1001","1001","1","0","0","0","1002","1","61140101","0","1002","11","1","7","1","0","0","0","1001","0"
"611501","1001","1001","0","1","1","1002","0","0","0","1002","1","61150101","0","1","11","1","2","1","0","0","0","1002","0"
"611502","1001","1001","0","1002","1001","1","0","0","1","1","1","61150201","0","1","13","1002","3","1002","0","1002","0","1002","0"
"611601","1002","0","0","1002","1","0","0","0","0","1001","1001","61160101","0","0","7","0","4","1001","0","0","0","1001","0"
"611602","1001","1001","0","1","1","1002","0","0","0","1002","1","61160201","0","1","11","1","2","1","0","0","0","1002","0"
"611701","1002","1001","0","1001","1","1002","0","0","1002","1002","1","61170101","0","1","12","1","3","1001","0","0","0","1001","0"
"611901","1002","1001","0","1","1","1","0","0","0","1002","1","61190101","0","1002","11","1","3","1001","0","0","0","1001","0"
"612001","1002","0","0","1001","1","1","0","0","0","1002","1","61200101","0","0","8","0","3","1001","0","0","0","1001","0"
"612201","1002","0","0","1","1","0","0","0","0","1002","1","61220101","0","0","7","0","3","1001","0","0","0","1001","0"
"612301","1001","0","0","1","1","0","0","0","0","1001","1","61230101","0","0","7","0","3","1002","0","0","0","1002","0"
"612401","1001","0","0","1","1","0","0","0","0","1001","1","61240101","0","0","7","0","3","1002","0","0","0","1002","0"
"612501","1001","0","0","1","1","0","0","0","0","1002","1001","61250101","0","0","6","0","3","0","0","0","0","1002","0"
"612601","1001","0","0","1002","1","1","0","0","0","1","1001","61260101","0","0","8","0","4","1001","0","0","0","1","0"
"612701","1001","0","0","1","1","0","0","0","0","1002","1002","61270101","0","0","7","0","3","1","0","0","0","1002","0"
"612702","1001","0","0","1","1","1","0","0","0","1002","1002","61270201","0","1","9","0","3","1002","0","0","0","1002","0"
"612801","1001","1002","0","1002","1002","1002","0","0","1","1001","1","61280101","0","1001","12","1","5","1","0","0","0","1002","0"
"612901","1001","1","0","1","1","1","0","0","0","1002","1001","61290101","0","1002","11","1","3","1001","0","0","0","1002","0"
"613301","1002","1001","0","1","1","1","0","0","0","1002","1","61330101","0","1002","11","1","3","1001","0","0","0","1001","0"
"613401","1001","1","0","1","1","1","0","0","1001","1002","1001","61340101","0","1","12","1002","4","1001","0","0","0","1002","0"
"613501","1001","1","0","1","1002","1001","0","0","1001","1001","1","61350101","0","1002","13","1","3","1","0","1002","0","1002","0"
"613601","1002","1","0","1002","1","1001","0","0","1001","1001","1","61360101","0","1","13","1002","3","1002","0","1002","0","1001","0"
"613701","1001","1","0","1001","1","1001","0","0","1001","1002","1","61370101","0","1002","13","1","3","1","0","1002","0","1002","0"
"613801","1001","1001","0","1001","1","1002","0","0","1","1002","1","61380101","0","1","13","1002","3","1001","0","1002","0","1002","0"
"613901","1002","1002","0","1002","1","1","0","0","0","1001","1","61390101","0","1001","11","1","5","1002","0","0","0","1001","0"
"614001","1002","1001","0","1002","1001","1002","0","0","0","1","1","61400101","0","1001","11","1","3","1","0","0","0","1001","0"
"614101","1002","0","0","1002","1","1002","0","0","0","1","1001","61410101","0","1","10","1001","5","1001","0","0","0","1","0"
"614201","1001","1001","0","1001","1","1002","0","0","1","1002","1002","61420101","0","1","13","1","6","1001","0","1002","0","1","0"
"614301","1002","1","0","1001","1002","1","0","0","1001","1","1","61430101","0","1001","12","1002","3","1001","0","0","0","1001","0"
"614601","1002","0","0","1","1","0","0","0","0","1002","1","61460101","0","0","7","0","4","1001","0","0","0","1001","0"
"614701","1001","0","0","1002","1002","1002","0","0","0","1","1","61470101","0","1","10","1002","4","1","0","0","0","1002","0"
"615001","1001","1","1","1001","1001","1002","1001","1002","1001","1","1002","61500101","0","1","17","1001","6","1","0","1","0","1","1"
"615501","1002","1002","0","1001","1002","1","0","0","1","1","1","61550101","0","1","13","1001","3","1001","0","1001","0","1001","0"
"615601","1002","0","0","1001","1","1","0","0","0","1002","1","61560101","0","1001","10","1002","6","1001","0","0","0","1001","0"
"615701","1001","1001","0","1001","1002","1","0","0","1","1","1","61570101","0","1","12","1002","3","1001","0","0","0","1002","0"
"615801","2003","0","0","0","0","0","0","0","0","0","0","61580101","0","0","2","0","2","0","0","0","0","2003","0"
"615801","2001","0","0","0","0","0","0","0","0","0","2002","61580102","0","0","3","0","1","0","0","0","0","1","0"
"615801","1001","0","0","1","0","0","0","0","0","1002","1002","61580103","0","0","5","0","1","0","0","0","0","1","0"
"615901","1001","0","0","1002","1","1","0","0","0","1001","1","61590101","0","0","8","0","3","1002","0","0","0","1002","0"
"616001","1002","0","0","1001","1002","1001","0","0","0","1","1","61600101","0","1","9","0","4","1","0","0","0","1001","0"
"616201","1001","0","0","1001","1","0","0","0","0","1002","1","61620101","0","0","6","0","2","0","0","0","0","1002","0"
"616301","1002","0","0","1","0","0","0","0","0","1","1001","61630101","0","0","5","0","3","0","0","0","0","1","0"
"616401","1002","0","0","1002","2001","2001","0","0","0","1001","2001","61640101","0","1001","10","2001","4","1002","0","0","0","1001","0"
"616501","1001","0","0","1001","1","1","0","0","0","1002","1","61650101","0","1002","9","0","3","1001","0","0","0","1002","0"
"616601","1002","0","0","1002","1","1001","0","0","0","1001","1","61660101","0","1","9","0","3","1002","0","0","0","1001","0"
"616701","1001","0","0","1001","1002","1001","0","0","0","1","1","61670101","0","1","10","1002","4","1","0","0","0","1002","0"
"616801","1002","1","0","1001","1001","1","0","0","0","1002","1","61680101","0","1001","11","1002","3","1","0","0","0","1001","0"
"616901","1002","1","1","1002","1002","1","1002","1001","1001","1","1","61690101","0","1002","19","1001","12","1001","1001","1","1","1002","1"
"617001","1002","0","0","1001","1002","1001","0","0","0","1","1","61700101","0","1","9","0","3","1","0","0","0","1001","0"
"617101","1","1001","0","1","1","1002","0","0","1","1001","1002","61710101","0","1","12","1","5","1001","0","1002","0","1001","0"
"617201","1001","1","0","1","1","1001","0","0","1002","1001","1001","61720101","0","1","12","1002","6","1002","0","0","0","1","0"
"617301","1001","1","0","1001","1002","1001","0","1002","1001","1","1","61730101","0","1","16","1002","7","1","0","1","0","1002","1"
"617401","1002","0","0","1","1","1","0","0","0","1001","1001","61740101","0","1","10","1001","4","1002","0","0","0","1","0"
"617501","1001","0","0","1001","1002","1","0","0","0","1","1","61750101","0","1002","9","0","3","1001","0","0","0","1002","0"
"617601","1","1002","0","1","1","1","0","1","1","1002","1001","61760101","0","1001","16","1","6","1002","0","1001","0","1002","1002"
"617701","1002","1002","1","1002","1","1001","1001","1","1","1001","1","61770101","0","1","17","1001","6","1002","0","1001","0","1001","1002"
"617801","1002","0","0","1002","1","1002","0","0","0","1001","1","61780101","0","1","9","0","5","1001","0","0","0","1001","0"
"617901","1002","0","0","1001","1002","1001","0","0","0","1","1","61790101","0","1002","9","0","3","1","0","0","0","1001","0"
"618001","1001","1001","0","1","1001","1001","0","0","1","1002","1001","61800101","0","1002","13","1","4","1","0","1001","0","1002","0"
"618101","1001","0","0","1001","1002","1001","0","0","0","1","1","61810101","0","1","10","1002","4","1","0","0","0","1002","0"
"618201","1002","1002","0","1002","1002","2001","0","1001","2001","1001","1001","61820101","0","1001","16","1001","8","1001","0","1001","0","2001","1001"
"618501","1002","0","0","1002","2001","2001","0","0","0","1001","2001","61850101","0","1001","10","2001","4","1002","0","0","0","1001","0"
"619001","1002","0","0","1002","1","1002","0","0","0","1001","1","61900101","0","1001","9","0","3","1","0","0","0","1001","0"
"619101","1001","0","0","1","1","0","0","0","0","1001","1002","61910101","0","0","7","0","3","1002","0","0","0","1","0"
"619201","1002","0","0","1","1","0","0","0","0","1002","1","61920101","0","0","7","0","3","1001","0","0","0","1001","0"
"619301","1001","0","0","1001","1","1002","0","0","0","1002","1","61930101","0","1","9","0","3","1001","0","0","0","1002","0"
"619901","1002","0","0","1001","1002","1","0","0","0","1","1","61990101","0","0","8","0","4","1001","0","0","0","1001","0"
"620001","1001","0","0","1","1","0","0","0","0","1002","1","62000101","0","0","7","0","3","1001","0","0","0","1002","0"
"620701","1001","0","0","1002","1001","0","0","0","0","1","1","62070101","0","0","7","0","4","1","0","0","0","1002","0"
"620701","2002","0","0","2002","0","0","0","0","0","0","1","62070102","0","0","4","0","1","0","0","0","0","2001","0"
"620801","2001","1","0","1","1","1","1","1","1001","1001","1001","62080101","0","1001","18","1","9","1002","0","1","1","1002","1002"
"620901","1001","0","0","1001","1002","0","0","0","0","1","1","62090101","0","0","7","0","3","1001","0","0","0","1002","0"
"621001","1002","0","0","1002","1001","1","0","0","0","1","1","62100101","0","0","8","0","4","1002","0","0","0","1001","0"
"621101","1002","0","0","1002","1001","1","0","0","0","1","1","62110101","0","1001","9","0","3","1002","0","0","0","1001","0"
"621201","1002","0","0","1002","1","1","0","0","0","1001","1","62120101","0","1001","10","1","4","1002","0","0","0","1001","0"
"621201","2001","2001","0","2001","1002","1001","0","0","0","1001","1002","62120102","0","1002","11","2001","5","2001","0","0","0","1001","0"
"621301","1002","0","0","1","1","1","0","0","0","1002","1001","62130101","0","0","8","0","5","1001","0","0","0","1","0"
"621301","1002","0","0","1","1","1","0","0","0","1002","1001","62130102","0","0","8","0","5","1001","0","0","0","1","0"
"621401","1002","0","0","1002","1001","1002","0","0","0","1","1","62140101","0","1","10","1001","4","1","0","0","0","1001","0"
"621501","1002","0","0","1002","1","1","0","0","0","1001","1","62150101","0","0","8","0","3","1002","0","0","0","1001","0"
"621601","1002","0","0","1","1","1002","0","0","0","1001","1001","62160101","0","1001","9","0","3","1","0","0","0","1001","0"
"621901","1001","0","0","1001","1","1002","0","0","0","1002","1","62190101","0","1","9","0","3","1001","0","0","0","1002","0"
"622001","2001","0","0","1002","0","0","0","0","0","1","1","62200101","0","0","5","0","2","0","0","0","0","1001","0"
"622101","1002","0","0","1","1","1001","0","0","0","1001","1","62210101","0","0","8","0","3","1002","0","0","0","1001","0"
"622201","1002","1","0","1002","1","1001","0","0","0","1001","1","62220101","0","1","11","1002","3","1002","0","0","0","1001","0"
"622301","1001","0","0","1002","1","1","0","0","0","1001","1","62230101","0","0","8","0","3","1002","0","0","0","1002","0"
"622301","2001","0","0","0","0","0","0","0","0","0","2001","62230102","0","0","3","0","2","0","0","0","0","2002","0"
"622301","2001","0","0","0","0","0","0","0","0","0","2001","62230201","0","0","3","0","2","0","0","0","0","2002","0"
"622401","1001","1002","0","1001","1001","1","0","0","0","1","1","62240101","0","1","11","1001","3","1002","0","0","0","1002","0"
"622501","1002","0","0","1002","1","1","0","0","0","1001","1","62250101","0","1001","9","0","3","1002","0","0","0","1001","0"
"622601","1001","1","0","1001","1001","1","0","0","1002","1","1","62260101","0","1001","13","1002","8","1","0","1","0","1002","0"
"622701","2001","1","0","1","1002","1001","0","0","0","1001","1002","62270101","0","1002","11","1","5","1","0","0","0","1001","0"
"622801","1002","0","0","1","1","1","0","0","0","1002","1","62280101","0","1001","9","0","3","1001","0","0","0","1001","0"
"622901","1002","0","0","1001","1001","1002","0","0","0","1","1","62290101","0","1","9","0","3","1","0","0","0","1001","0"
"623001","2001","0","0","1001","1002","2001","0","0","0","2001","2001","62300101","0","1002","10","1001","5","1001","0","0","0","1001","0"
"623101","1002","0","0","1001","1001","0","0","0","0","1","1","62310101","0","0","7","0","3","1002","0","0","0","1001","0"
"623201","1002","1","1","1002","1002","1001","0","1","1002","1","1","62320101","0","1","15","1001","8","1","0","1001","0","1001","0"
"623301","1002","0","0","1","1001","0","0","0","0","1002","1","62330101","0","0","6","0","3","0","0","0","0","1001","0"
"623501","1001","0","0","1001","1002","1002","0","0","0","1","1","62350101","0","1","10","1001","3","1","0","0","0","1002","0"
"623601","1002","0","0","1","1","0","0","0","0","1001","1001","62360101","0","0","6","0","2","0","0","0","0","1001","0"
"623701","1002","0","0","1001","1","1002","0","0","0","1002","1","62370101","0","0","8","0","3","1","0","0","0","1001","0"
"623801","1002","0","0","1001","1001","1002","0","0","0","1","1002","62380101","0","1","9","0","6","1","0","0","0","1001","0"
"623901","1001","0","0","1001","1001","1002","0","0","0","1002","1","62390101","0","1","10","1001","6","1","0","0","0","1002","0"
"624001","1002","0","0","1001","1","0","0","0","0","1001","1","62400101","0","0","7","0","3","1001","0","0","0","1001","0"
"624101","1002","0","0","1","1","0","0","0","0","1001","1002","62410101","0","0","6","0","3","0","0","0","0","1001","0"
"624201","1001","0","0","1","1","1","0","0","0","1002","1001","62420101","0","1002","9","0","3","1001","0","0","0","1002","0"
"624501","1002","1","0","1002","1","1002","1002","1","1002","1","1","62450101","0","1","19","1001","3","1001","1001","1","1","1001","1001"
"624601","1001","1001","0","1","1002","1001","0","0","0","1001","1","62460101","0","1","11","1002","3","1","0","0","0","1002","0"
"624701","1001","0","0","1001","1","1","0","0","0","1002","1","62470101","0","1002","9","0","3","1001","0","0","0","1002","0"
"624801","1002","1","0","1002","1001","1002","0","0","1002","1","1","62480101","0","1","12","1001","3","1","0","0","0","1001","0"
"624901","1002","0","0","1001","1002","0","0","0","0","1","1","62490101","0","0","7","0","3","1","0","0","0","1001","0"
"625001","1002","0","0","1002","1001","0","0","0","0","1","1","62500101","0","0","6","0","3","0","0","0","0","1001","0"
"625001","2002","0","0","0","0","0","0","0","0","0","0","62500201","0","0","2","0","1","0","0","0","0","2001","0"
"625101","1002","0","0","1001","1","1001","0","0","0","1002","1","62510101","0","0","8","0","3","1","0","0","0","1001","0"
"625201","1001","0","0","1001","1002","1001","0","0","0","1","1","62520101","0","0","8","0","3","1","0","0","0","1002","0"
"625301","1001","0","0","1001","1002","0","0","0","0","1","1","62530101","0","0","6","0","3","0","0","0","0","1002","0"
"625401","1002","0","0","1002","1","0","0","0","0","1001","1","62540101","0","0","7","0","2","1","0","0","0","1001","0"
"625501","1001","1","0","1001","1002","1001","0","1002","1001","1","1","62550101","0","1","15","1002","6","1","0","1","0","1002","0"
"625601","1002","0","0","1001","1002","0","0","0","0","1","1","62560101","0","0","7","0","4","1","0","0","0","1001","0"
"625701","1001","0","0","1001","1001","1002","0","0","0","1002","1","62570101","0","1001","10","1002","3","1","0","0","0","1002","0"
"625801","2001","0","0","1","1","1001","0","0","0","1002","1001","62580101","0","1","9","0","5","1002","0","0","0","1002","0"
"626001","2001","0","0","1","1","1002","0","0","0","1001","1001","62600101","0","1","10","1001","5","1001","0","0","0","1002","0"
"626101","2001","0","0","1","1001","0","0","0","0","1002","1002","62610101","0","0","7","0","4","1","0","0","0","1001","0"
"626201","1002","0","0","1002","1","2001","0","0","0","1001","2001","62620101","0","1001","9","0","3","1002","0","0","0","1001","0"
"626301","1002","0","0","1001","1","1","0","0","0","1","1","62630101","0","0","8","0","4","1001","0","0","0","1001","0"
"626401","1002","0","0","1001","1","0","0","0","0","1002","1","62640101","0","0","7","0","3","1002","0","0","0","1001","0"
"626501","2001","0","0","1001","1002","1001","0","0","0","1","1002","62650101","0","0","8","0","3","1","0","0","0","1001","0"
"626601","1002","0","0","1001","1","0","0","0","0","1002","1","62660101","0","0","6","0","3","0","0","0","0","1001","0"
"626701","1002","0","0","1001","1002","0","0","0","0","1","1","62670101","0","0","6","0","3","0","0","0","0","1001","0"
"626801","1001","0","0","1001","1","1","0","0","0","1002","1","62680101","0","1002","9","0","3","1001","0","0","0","1002","0"
"626901","1002","0","0","1002","1","0","0","0","0","1001","1","62690101","0","0","7","0","3","1002","0","0","0","1","0"
"627001","1001","1002","0","1002","1001","1002","0","0","1","1","1","62700101","0","1001","12","1","5","1","0","0","0","1002","0"
"627101","1002","0","0","1001","1002","1","0","0","0","1","1001","62710101","0","1","9","0","4","1001","0","0","0","1","0"
"627201","1001","0","0","1001","1002","0","0","0","0","1","1","62720101","0","0","6","0","3","0","0","0","0","1002","0"
"627301","1002","0","0","1002","1","1","0","0","0","1001","1001","62730101","0","0","8","0","4","1001","0","0","0","1","0"
"627501","1002","0","0","1001","1","1","0","0","0","1002","1","62750101","0","0","8","0","4","1001","0","0","0","1001","0"
"627601","1002","0","0","1002","1001","1","0","0","0","1","1","62760101","0","1001","9","0","3","1002","0","0","0","1001","0"
"627701","1002","0","0","1001","1002","1001","0","0","0","1","1001","62770101","0","0","8","0","4","1","0","0","0","1","0"
