efeca8eb21904b0d9c5b1877a052add465d9a002db721fc454f273af7508b75a,0c93ff931f6443435993678eec4f419f1c175d764cd3232b3bd6f72658e955be,dc265e3c4661fe7f08f877baa84f746e97879ffb84d3b47b444defbc488a8805,9103ccc50321fcc579ad0b79f55a759cc568a65c331c87074f131181c64dff4a,4ae5f8ca5a461d9f71633e6ee89217388391dad80ed3f77a30484390826c29c5,7b9056948ba365d37aafa776ef2d82c9bbe10aea43fa0dbc72fffa8bf0df6df2,8261a2a058b48efa7f655d97bc13f881db22e1c962d4891baafaed59d4d94df7,cfee814bcc41b15f51fdb01d3b4953c65af5fd557dbe5d9d22d934f4553b6674,e87fb754c712678edaadeddd5b6637b84b871b52667ede9cf0e7b1afce40aae9,b5e8c0ab6209ada6ce52964bc013e3867527da648511fe395bfe4eac20327ce6,10b5658ceb7856f565344987cdcbd204014f72552153b75bf3be2828365215f5,685314a96918606c8617c5d10aa350c81e049bcc0c9fcda789925029b3067c37,02885388f6501a3b87389bdb9a766e91e50a08c9cde706b70cba437c3d9f777e,34748cbc0d89d5b0a24cfaf2015f58ef0bd42b35354d48031eb547ca0634478f,ca5cca6700fb950a0d8fde3ae570f818e48206eecb5c6f715a015fe18e2b545e,902b60ade8bcebd58ac2bf2ab3ea1409986cc5a4808014c6aa3d641dcc6cd8b5
"123582","4","0","0","0","4","0","650023113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650023114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650023115","0","0","0","1","1","0","0","113372"
"31107","2","0","1","0","4","124131","650023116","0","4","0","1","3","0","0","114371"
"31046","2","0","1","0","4","114191","650023117","0","4","0","1","4","0","0","114341"
"31107","2","0","1","0","4","124071","650023118","0","4","0","1","4","0","0","124311"
"31046","2","0","1","0","4","114461","650023119","0","4","0","1","5","0","0","124401"
"31107","2","0","1","0","4","124491","650023120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650023121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650023122","0","0","0","3","30","0","0","31107"
"91002","8","0","0","0","2","0","650023123","0","0","0","3","30","0","0","31046"
"91002","8","0","0","0","2","0","650023124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650023125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650023126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650023127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650024011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31033","2","94002","650024021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31028","2","94002","650024031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650024101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650024102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650024103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650024104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650024105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650024106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650024107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650024108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650024109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650024110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650024111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650024112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650024113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650024114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650024115","0","0","0","1","1","0","0","113372"
"31028","2","0","1","0","4","124131","650024116","0","4","0","1","3","0","0","114371"
"31033","2","0","1","0","4","114191","650024117","0","4","0","1","4","0","0","114341"
"31028","2","0","1","0","4","124071","650024118","0","4","0","1","4","0","0","124311"
"31033","2","0","1","0","4","114461","650024119","0","4","0","1","5","0","0","124401"
"31028","2","0","1","0","4","124491","650024120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650024121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650024122","0","0","0","3","30","0","0","31028"
"91002","8","0","0","0","2","0","650024123","0","0","0","3","30","0","0","31033"
"91002","8","0","0","0","2","0","650024124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650024125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650024126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650024127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650025011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31065","2","94002","650025021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31130","2","94002","650025031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650025101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650025102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650025103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650025104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650025105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650025106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650025107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650025108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650025109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650025110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650025111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650025112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650025113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650025114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650025115","0","0","0","1","1","0","0","113372"
"31130","2","0","1","0","4","124131","650025116","0","4","0","1","3","0","0","114371"
"31065","2","0","1","0","4","114191","650025117","0","4","0","1","4","0","0","114341"
"31130","2","0","1","0","4","124071","650025118","0","4","0","1","4","0","0","124311"
"31065","2","0","1","0","4","114461","650025119","0","4","0","1","5","0","0","124401"
"31130","2","0","1","0","4","124491","650025120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650025121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650025122","0","0","0","3","30","0","0","31130"
"91002","8","0","0","0","2","0","650025123","0","0","0","3","30","0","0","31065"
"91002","8","0","0","0","2","0","650025124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650025125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650025126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650025127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650026011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31027","2","94002","650026021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31132","2","94002","650026031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650026101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650026102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650026103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650026104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650026105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650026106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650026107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650026108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650026109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650026110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650026111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650026112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650026113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650026114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650026115","0","0","0","1","1","0","0","113372"
"31132","2","0","1","0","4","124131","650026116","0","4","0","1","3","0","0","114371"
"31027","2","0","1","0","4","114191","650026117","0","4","0","1","4","0","0","114341"
"31132","2","0","1","0","4","124071","650026118","0","4","0","1","4","0","0","124311"
"31027","2","0","1","0","4","114461","650026119","0","4","0","1","5","0","0","124401"
"31132","2","0","1","0","4","124491","650026120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650026121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650026122","0","0","0","3","30","0","0","31132"
"91002","8","0","0","0","2","0","650026123","0","0","0","3","30","0","0","31027"
"91002","8","0","0","0","2","0","650026124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650026125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650026126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650026127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650027011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31023","2","94002","650027021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31135","2","94002","650027031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650027101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650027102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650027103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650027104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650027105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650027106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650027107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650027108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650027109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650027110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650027111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650027112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650027113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650027114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650027115","0","0","0","1","1","0","0","113372"
"31135","2","0","1","0","4","124131","650027116","0","4","0","1","3","0","0","114371"
"31023","2","0","1","0","4","114191","650027117","0","4","0","1","4","0","0","114341"
"31135","2","0","1","0","4","124071","650027118","0","4","0","1","4","0","0","124311"
"31023","2","0","1","0","4","114461","650027119","0","4","0","1","5","0","0","124401"
"31135","2","0","1","0","4","124491","650027120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650027121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650027122","0","0","0","3","30","0","0","31135"
"91002","8","0","0","0","2","0","650027123","0","0","0","3","30","0","0","31023"
"91002","8","0","0","0","2","0","650027124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650027125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650027126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650027127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650028011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31013","2","94002","650028021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31016","2","94002","650028031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650028101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650028102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650028103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650028104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650028105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650028106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650028107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650028108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650028109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650028110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650028111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650028112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650028113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650028114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650028115","0","0","0","1","1","0","0","113372"
"31016","2","0","1","0","4","124131","650028116","0","4","0","1","3","0","0","114371"
"31013","2","0","1","0","4","114191","650028117","0","4","0","1","4","0","0","114341"
"31016","2","0","1","0","4","124071","650028118","0","4","0","1","4","0","0","124311"
"31013","2","0","1","0","4","114461","650028119","0","4","0","1","5","0","0","124401"
"31016","2","0","1","0","4","124491","650028120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650028121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650028122","0","0","0","3","30","0","0","31016"
"91002","8","0","0","0","2","0","650028123","0","0","0","3","30","0","0","31013"
"91002","8","0","0","0","2","0","650028124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650028125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650028126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650028127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650029011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31054","2","94002","650029021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31141","2","94002","650029031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650029101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650029102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650029103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650029104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650029105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650029106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650029107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650029108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650029109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650029110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650029111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650029112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650029113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650029114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650029115","0","0","0","1","1","0","0","113372"
"31141","2","0","1","0","4","124131","650029116","0","4","0","1","3","0","0","114371"
"31054","2","0","1","0","4","114191","650029117","0","4","0","1","4","0","0","114341"
"31141","2","0","1","0","4","124071","650029118","0","4","0","1","4","0","0","124311"
"31054","2","0","1","0","4","114461","650029119","0","4","0","1","5","0","0","124401"
"31141","2","0","1","0","4","124491","650029120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650029121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650029122","0","0","0","3","30","0","0","31141"
"91002","8","0","0","0","2","0","650029123","0","0","0","3","30","0","0","31054"
"91002","8","0","0","0","2","0","650029124","0","0","0","15","30","0","0","23001"
