d50f4680892397fc3c982d54de259aeb264dfcfea2286642e2146fbaaa2d9b0e,9683a08b6f99b34b0a075a02de9664ceb5c685124996e80b62f21746e804b510,a77ba77e6f85d7af490ffe03cd06a9745fa026e991a4eccb012bab1a7da65549,fc14b5bf7fecc0f61773edf24512b774fb8a20975d709a771fc100a35b800eb4,1073cca90d519684a7a555f7428544418fe55f206f4b8cda7ccc6a1c4a67820e,e3564a0cc4063074555e0a4fd9c35d0b161917e77c4e4c43c7c5b855a742a965,e3cf4e38b98c2099023dd744fdbf7c238e8cf2867a91778dad16f13c93734b5a,6c3bd3a8f26f94509481b1b82fd79e3d7ae80c04e9d88bd08a4eef9ba0063050,34825452279e59deb9239bbe41a8b30603356e45d3f71c92bd22f8dc59b7dc23,70b393a29622fd44ecb02d6c41677f653da1c2b942f0ef245593d91fd53ccbfc,b447a2dd585bde2689615004beb8563ca62bb50adac1d95ab15246a5626f27b7,c5a587517ed379395e0917d80a9dd90b2b557cae6c58c9980391c837e1ced2d5,9250ce0e55a95e649364fba40d532ae73809427075445115c6f9d2336a5177af,ef9b5c277ecc1e9af485f4f717be457a23952b8a32c6739b92e1b3cd555106b2,494fe99453d381c23ce7f89da3b118cea89bde40c103f8b67ae91854631caa9e,893c8db00dbd7585ffde485528981fdba61fbc86fa05ac565a2bc2ce0d60e718,e46e3c18270d7c92aa92bfd39981cdd487aded22861399e7ffa01eabe3ebc5e1,8556ffbad268035bf4223b2baac0232dd677b586d5f02e41c9627b0523140255,7af007a9270a8fe0fd1eea8a05fb7c8c7b6d043c773d1b28a4510f9bc46478cc,eeca58e84c4357cf3f9843c4ff5367c2102dfa5c38c9bb733fb0cc969573ed5f,28e42c99a420a16b15e37cb8b0a922966bd1e8cec73acc3541ae81b08f7afd67,a2dd5694fab1f5be82f888e5e4bf005721bb69f56fb2296422b5a78b48001f65,a540df35a47de2ed7644d359d07c159943f48b687ffa4ccaee08db6d55d91917,66149436c462d70873ff78de1a424201acbabfc54d5ce105c4d1911592fc14a3,2c858eda0bdd9870580e9ca13ae0a8fac2d3aae5f29b4f2976f73ab86316a4ac,6ef5cc2dab192c677d75889d9eb6d8427d64e8d91f2ab3dda2727e1effe74006,724d803361e1e51fc9d3846f20027adf82c81211cb972133d8ad5067857aeb03,31967f9134016546ebe1ff4b4c9d5b1216d9050e9b1c7989b5218ae811b32cd2,208cc89c2707a8b239e07411268ac8fa35b554e978b981611ea501af2332319e,4661fedabe4c44616775e5e93961888fc96218bc86e324531f0ffe3394e8d9da,7278c166aabae5a224e78fbd562d29d15b0f26c180158830b784bc5b37a59c7b,41ee4f27fd2ecf9185340e187096520c2b9c6429eb8113991387cea4df3d8fe0,7c6a237e21d562c6bf77c59a6d8ffbadc4c028d4a3d761a06d4ba3b261eaf894,893fc8df27bdf1360797aa8f3bff1d9475c2ef1987db66d1b267cd5ae038b56e,cb59da21ec802ab5c173e4f72726ba0032d7c3cc546446756e6efb7e8aa63d46,8a917a6579ef107cd4cb0738fca9503cb96c2b41d2b687f84642b9cc83a070a3,e41ab7700b054222d2eae5f8b5c57b4c43adfacdab1e74165b302ceee078ffb9,29ee2c4014dd4d48ab962921c7049d08c307d77a1f5539fb0c1832e0436cace3,43714ede0c434245b73666b74fae6839822a5c57205bacd50c59c72ccdcf0d09,090fe2551bbe152bd25b7ee2704a218f1702304796f94aef76a3cfbfb227ff0a,9c22d889ac449d1e476b2d45fc235eb841049983cc6d6924684db5f2e9c64083,6b5c27ab738a12f45e2bb71bd4269e26cf25426306d81b1d8cff7624601e9853,3f1df5456ceda5a72ec83fa6716c01f529a9ba323d0748dfb888d35f5f726602,814544b5b4713c36bbc2851f2af2f9aa172708b8e987c19ef5bcf1252ff699aa
"0","250","0","0","5000","0","0","924332205","300","0","500","300","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924332301","50000","0","500","1","0","0","0","0","0","0","0","1","0","0","50000","50000","300","0","0","ロクス・フォートレス","0","0","300000039","0","0","0","0","100","0","0","300","300000000","60","309603","1","0"
"0","0","0","0","0","0","0","924332302","0","0","500","0","0","0","0","15000","0","120000","0","1","0","0","0","0","0","0","0","ロクス・フォートレスA","0","15000","300000039","0","0","0","0","0","0","0","0","7500000","60","309603","1","0"
"0","0","0","0","0","0","0","924332303","0","0","500","0","0","0","0","4000","0","0","0","1","0","0","0","0","0","0","0","ロクス・フォートレスB","0","4000","300000039","0","0","0","0","0","0","0","0","20000000","60","309603","1","0"
"0","0","0","0","0","0","0","924332304","0","0","500","0","0","0","0","1500","0","0","0","1","0","0","0","0","0","0","0","ロクス・フォートレスC","0","1500","300000039","0","0","0","0","0","0","0","0","10000000","60","309603","1","0"
"0","250","0","0","5000","0","0","924332305","1000","0","500","1000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924332306","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","300","0","0","924332401","50000","0","500","1","0","0","0","0","0","0","0","1","0","0","50000","50000","300","0","0","ロクス・フォートレス","0","0","300000039","0","0","0","0","100","0","0","300","1000000000","60","309603","1","0"
"0","0","0","0","0","0","0","924332402","0","0","500","0","0","0","0","15000","0","120000","0","1","0","0","0","0","0","0","0","ロクス・フォートレスA","0","15000","300000039","0","0","0","0","0","0","0","0","7500000","60","309603","1","0"
"0","0","0","0","0","0","0","924332403","0","0","500","0","0","0","0","4000","0","0","0","1","0","0","0","0","0","0","0","ロクス・フォートレスB","0","4000","300000039","0","0","0","0","0","0","0","0","20000000","60","309603","1","0"
"0","0","0","0","0","0","0","924332404","0","0","500","0","0","0","0","1500","0","0","0","1","0","0","0","0","0","0","0","ロクス・フォートレスC","0","1500","300000039","0","0","0","0","0","0","0","0","10000000","60","309603","1","0"
"0","250","0","0","5000","0","0","924332405","1000","0","500","1000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924332406","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924333101","0","0","100","10000","0","0","0","1000","0","0","0","1","0","0","10000","10000","0","0","0","ライライ","0","575","300000039","0","0","0","20000","90","0","0","0","80000000","60","304604","1","0"
"0","250","0","0","5000","0","0","924333102","150","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924333201","0","0","200","30000","0","0","0","2000","0","0","0","1","0","0","30000","30000","0","0","0","ライライ","0","1150","300000039","0","0","0","40000","90","0","0","0","150000000","60","304604","1","0"
"0","250","0","0","5000","0","0","924333202","300","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924333301","0","0","500","50000","0","0","0","4000","0","0","0","1","0","0","50000","50000","0","0","0","ライライ","0","2300","300000039","0","0","0","80000","90","0","0","0","300000000","60","304604","1","0"
"0","250","0","0","5000","0","0","924333302","1400","0","500","700","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924333303","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924333401","0","0","500","50000","0","0","0","4000","0","0","0","1","0","0","50000","50000","0","0","0","ライライ","0","2300","300000039","0","0","0","80000","90","0","0","0","1000000000","60","304604","1","0"
"0","250","0","0","5000","0","0","924333402","1400","0","500","700","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924333403","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","925010101","3280","0","328","3280","0","0","0","456","0","0","0","0","0","0","3280","3280","3280","0","0","ゲートキーパー","0","684","200000001","0","0","0","21492","0","0","0","3280","5487808","42","251500","1","0"
"0","0","0","0","0","0","0","925010102","3280","0","328","3280","0","0","0","365","0","9522","0","0","0","0","3280","3280","3280","0","0","動く剣士","0","821","200000001","0","0","0","0","0","0","0","3280","6031619","42","251000","1","0"
"0","0","0","0","0","0","0","925010103","328","6","328","328","0","0","0","545","0","0","0","5","0","0","328","328","328","198","0","ヨリ（エンジェル）のシャドウ","18","805","200000001","1","0","0","25618","23","0","0","328","4741865","42","613801","32","1580"
"0","0","0","0","0","0","0","925010104","3280","0","328","3280","0","0","0","137","0","0","0","0","0","0","3280","3280","3280","0","0","ウイングロップ","0","205","200000001","0","0","0","37466","0","0","0","3280","5934648","42","256000","1","0"
"0","0","0","0","0","0","0","925010105","328","0","328","328","0","0","0","152","0","0","0","6","0","0","328","328","328","2393","0","キャル（サマー）のシャドウ","18","179","200000001","1","0","0","47338","34","0","0","328","4412463","42","607801","32","45"
"0","0","0","0","0","0","0","925010201","3280","0","328","3280","0","0","0","608","0","10131","0","0","0","0","3280","3280","3280","0","0","ネジレアカシア","0","912","200000001","0","0","0","0","0","0","0","3280","14956327","42","251900","1","0"
"0","0","0","0","0","0","0","925010202","3280","0","328","3280","0","0","0","456","0","10588","0","0","0","0","3280","3280","3280","0","0","ジャングルガード","0","1140","200000001","0","0","0","0","0","0","0","3280","15250939","42","251300","1","0"
"0","0","0","0","0","0","0","925010203","3280","0","328","3280","0","0","0","304","0","0","0","0","0","0","3280","3280","3280","0","0","ワッパダヌキ","0","456","200000001","0","0","0","5274","0","0","0","3280","16903254","42","250600","1","0"
"0","0","0","0","0","876","0","925010204","328","22","328","328","0","0","0","1083","0","21192","0","6","0","0","328","328","328","60","0","クウカのシャドウ","6","1557","200000001","1","0","0","0","23","0","0","328","12861731","42","604503","32","256"
"0","0","0","0","0","858","0","925010205","328","32","328","328","0","0","0","888","0","39156","0","6","0","0","328","328","328","0","0","ミフユのシャドウ","3","781","200000001","1","0","0","0","28","0","0","328","11084446","42","604801","32","62"
"0","0","0","0","0","0","0","925010301","3280","0","328","3280","0","0","0","1208","0","9248","0","0","0","0","3280","3280","3280","0","0","タートルタイラント","0","1812","200000001","0","0","0","0","0","0","0","3280","16082234","42","251100","1","0"
"0","0","0","0","0","0","0","925010302","3280","0","328","3280","0","0","0","725","0","9874","0","0","0","0","3280","3280","3280","0","0","ハイオーク","0","1812","200000001","0","0","0","0","0","0","0","3280","17611260","42","252900","1","0"
"0","0","0","0","0","565","0","925010303","328","29","328","328","0","0","0","2326","0","21443","0","6","0","0","328","328","328","0","0","ノゾミのシャドウ","4","1794","200000001","1","0","0","0","25","0","0","328","13515272","45","602901","32","49"
"0","0","0","0","0","0","0","925010304","328","3","328","328","0","0","0","1070","0","0","0","6","0","0","328","328","328","598","0","アカリのシャドウ","21","1290","200000001","1","0","0","38792","29","0","0","328","11466214","42","600601","32","153"
"0","0","0","0","0","0","0","925010305","328","0","328","328","0","0","0","430","0","0","0","5","0","0","328","328","328","1430","0","カスミ（サマー）のシャドウ","30","606","200000001","1","0","0","40648","18","0","0","328","9102962","42","615701","32","146"
"0","0","0","0","0","0","0","925011101","5000","0","100","0","0","0","0","500","0","12000","0","1","0","0","5000","10000","0","0","0","ランドスロース","0","400","300000008","0","0","0","10000","110","0","0","0","80000000","60","309004","1","0"
"0","250","0","0","5000","0","0","925011102","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","925011201","5000","0","200","0","0","0","0","800","0","24000","0","1","0","0","5000","10000","0","0","0","ランドスロース","0","700","300000008","0","0","0","18000","110","0","0","0","150000000","60","309004","1","0"
"0","250","0","0","5000","0","0","925011202","350","0","500","350","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","925011301","5000","0","450","0","0","0","0","1400","0","36000","0","1","0","0","5000","10000","0","0","0","ランドスロース","0","1100","300000008","0","0","0","30000","110","0","0","0","300000000","60","309004","1","0"
"0","250","0","0","5000","0","0","925011302","600","0","500","500","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","925011401","5000","0","450","0","0","0","0","1400","0","36000","0","1","0","0","5000","10000","0","0","0","ランドスロース","0","1100","300000008","0","0","0","30000","110","0","0","0","1000000000","60","309004","1","0"
"0","250","0","0","5000","0","0","925011402","600","0","500","500","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","925012101","5000","0","100","1","0","0","0","0","0","0","0","1","0","0","5000","5000","400","0","0","ゴブリンライダー","0","0","300000008","0","0","0","0","130","0","0","200","80000000","60","316603","1","0"
"0","0","0","0","0","0","0","925012102","0","0","100","0","0","0","0","1200","0","16000","0","1","0","0","0","0","0","0","0","ゴブリンライダーＡ","0","1200","300000008","0","0","0","1000","0","0","0","0","500000","60","316603","1","0"
"0","0","0","0","0","0","0","925012103","0","0","100","0","0","0","0","200","0","0","0","1","0","0","0","0","0","0","0","ゴブリンライダーＢ","0","200","300000008","0","0","0","0","0","0","0","0","2000000","60","316603","1","0"
"0","250","0","0","5000","0","0","925012104","250","0","500","250","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","925012201","5000","0","200","1","0","0","0","0","0","0","0","1","0","0","5000","5000","400","0","0","ゴブリンライダー","0","0","300000008","0","0","0","0","130","0","0","200","150000000","60","316603","1","0"
"0","0","0","0","0","0","0","925012202","0","0","200","0","0","0","0","2000","0","30000","0","1","0","0","0","0","0","0","0","ゴブリンライダーＡ","0","2600","300000008","0","0","0","1000","0","0","0","0","1000000","60","316603","1","0"
"0","0","0","0","0","0","0","925012203","0","0","200","0","0","0","0","400","0","0","0","1","0","0","0","0","0","0","0","ゴブリンライダーＢ","0","450","300000008","0","0","0","0","0","0","0","0","2800000","60","316603","1","0"
"0","250","0","0","5000","0","0","925012204","300","0","500","300","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","925012301","5000","0","450","1","0","0","0","0","0","0","0","1","0","0","5000","5000","400","0","0","ゴブリンライダー","0","0","300000008","0","0","0","0","130","0","0","200","300000000","60","316603","1","0"
"0","0","0","0","0","0","0","925012302","0","0","450","0","0","0","0","3000","0","60000","0","1","0","0","0","0","0","0","0","ゴブリンライダーＡ","0","5000","300000008","0","0","0","1000","0","0","0","0","1200000","60","316603","1","0"
"0","0","0","0","0","0","0","925012303","0","0","450","0","0","0","0","600","0","0","0","1","0","0","0","0","0","0","0","ゴブリンライダーＢ","0","800","300000008","0","0","0","0","0","0","0","0","4200000","60","316603","1","0"
"0","250","0","0","5000","0","0","925012304","400","0","500","400","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","925012401","5000","0","450","1","0","0","0","0","0","0","0","1","0","0","5000","5000","400","0","0","ゴブリンライダー","0","0","300000008","0","0","0","0","130","0","0","200","1000000000","60","316603","1","0"
"0","0","0","0","0","0","0","925012402","0","0","450","0","0","0","0","3000","0","60000","0","1","0","0","0","0","0","0","0","ゴブリンライダーＡ","0","5000","300000008","0","0","0","1000","0","0","0","0","1200000","60","316603","1","0"
"0","0","0","0","0","0","0","925012403","0","0","450","0","0","0","0","600","0","0","0","1","0","0","0","0","0","0","0","ゴブリンライダーＢ","0","800","300000008","0","0","0","0","0","0","0","0","4200000","60","316603","1","0"
"0","250","0","0","5000","0","0","925012404","400","0","500","400","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","925013101","1000","0","100","0","0","0","0","600","0","0","0","1","0","0","1200","750","0","0","0","レインスピリット","0","600","300000008","0","0","0","18000","70","0","0","0","80000000","60","316101","1","0"
"0","250","0","0","5000","0","0","925013102","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","925013201","1000","0","200","0","0","0","0","1000","0","0","0","1","0","0","1200","750","0","0","0","レインスピリット","0","1000","300000008","0","0","0","30000","70","0","0","0","150000000","60","316101","1","0"
"0","250","0","0","5000","0","0","925013202","350","0","500","350","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","925013301","1000","0","450","0","0","0","0","1600","0","0","0","1","0","0","1200","750","0","0","0","レインスピリット","0","1200","300000008","0","0","0","44000","70","0","0","0","300000000","60","316101","1","0"
"0","250","0","0","5000","0","0","925013302","550","0","500","500","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","925013401","1000","0","450","0","0","0","0","1600","0","0","0","1","0","0","1200","750","0","0","0","レインスピリット","0","1200","300000008","0","0","0","44000","70","0","0","0","1000000000","60","316101","1","0"
"0","250","0","0","5000","0","0","925013402","550","0","500","500","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
