a0afb8182ced38b95a5b9e11a7e5445fd44eb471ad581e1bef1df6de1c43a374,754e98754282e5e25397dee74df8273630b71098bbd17f32dfec7c03ae8de3ce,2056386a99706d0c72f5d90a1f53cdbebe91b0cf241079ccaf71d30c2450b50c,dcc8277f304eb269f33e18785609c186392474dab2a74e4068a01a85b310f6e9,ad1ebf0ea17c99e5a797c91c5bbc334f7231f5225bbf142e321afc3f0b8388d0,7f15c799bfeea09686ff2c9389db4a5e3f81f980d241f8e665ab33499bb946f1,271a00eb345c6339f395f8e1f23b143c09bae6277b3f1810f08c1661f7405f0b,9f06489f2b895cc4fa5b490752577d710671e8ad58b311147e0f017937dd6336,60c584b7e16ace94f5ed138b3ab429c90e318147d88c6044a0040c37071eeaa4,a1f723300407e4e4bd154bda935503cf21b52f2c5c832589f9df5232f01070ff,29f4a14e8bca7010fa72f5d2cd8103dfcce781fba7e166ff9cec1e7a9c5b4261,8e63b8a43788c3d30e5579da9b82c1b36d260cf31f335e93a688d04f32447b37
"0","1003","5","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080002","20044","5080429","119301","20044019"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080002","20044","5080430","119901","20044020"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080002","20044","5080431","119901","20044021"
"0","1004","119201","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080005","20044","5080421","119201","20044022"
"1","1002","2004403","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080005","20044","5080442","119201","20044023"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080005","20044","5080446","119901","20044027"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080005","20044","5080447","119301","20044028"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080005","20044","5080448","119201","20044029"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080005","20044","5080449","119301","20044030"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080005","20044","5080450","119901","20044031"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080005","20044","5080451","119901","20044032"
"0","1004","120801","0","0","2030/01/01 14:59:59","2023/10/16 15:00:00","0","20045","5082401","120801","20045001"
"1","1002","2004503","0","0","2030/01/01 14:59:59","2023/10/16 15:00:00","0","20045","5082402","120701","20045002"
"1","1002","2004503","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082002","20045","5082422","120701","20045003"
"1","1002","2004503","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082004","20045","5082442","120701","20045004"
"1","1002","2004503","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082005","20045","5082402","120701","20045005"
"0","1003","2","0","0","2030/01/01 14:59:59","2023/10/16 15:00:00","0","20045","5082406","120701","20045018"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082002","20045","5082426","120701","20045019"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082004","20045","5082446","120701","20045020"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082005","20045","5082406","120701","20045021"
"0","1003","3","0","0","2030/01/01 14:59:59","2023/10/16 15:00:00","0","20045","5082407","120801","20045022"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082002","20045","5082427","120801","20045023"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082004","20045","5082447","120801","20045024"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082005","20045","5082407","120801","20045025"
"0","1003","4","0","0","2030/01/01 14:59:59","2023/10/16 15:00:00","0","20045","5082408","120902","20045026"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082002","20045","5082428","120902","20045027"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082004","20045","5082448","120902","20045028"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082005","20045","5082408","120902","20045029"
"0","1003","5","0","0","2030/01/01 14:59:59","2023/10/16 15:00:00","0","20045","5082409","120701","20045030"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082002","20045","5082429","120701","20045031"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082004","20045","5082449","120701","20045032"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082005","20045","5082409","120701","20045033"
"0","1003","6","0","0","2030/01/01 14:59:59","2023/10/16 15:00:00","0","20045","5082410","120801","20045034"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082002","20045","5082430","120801","20045035"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082004","20045","5082450","120801","20045036"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082005","20045","5082410","120801","20045037"
"0","1003","7","0","0","2030/01/01 14:59:59","2023/10/16 15:00:00","0","20045","5082411","120801","20045038"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082002","20045","5082431","120801","20045039"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082004","20045","5082451","120801","20045040"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/10/16 15:00:00","5082005","20045","5082411","120801","20045041"
"1","1002","2004603","0","0","2030/01/01 14:59:59","2023/11/16 15:00:00","0","20046","5084402","106401","20046001"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/11/16 15:00:00","5084003","20046","5084406","106001","20046005"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/11/16 15:00:00","5084003","20046","5084407","105901","20046006"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/11/16 15:00:00","5084003","20046","5084408","106401","20046007"
"1","1002","2004603","0","1","2030/01/01 14:59:59","2023/11/16 15:00:00","5084003","20046","5084422","106401","20046008"
"0","1004","121201","0","0","2030/01/01 14:59:59","2023/11/16 15:00:00","0","20047","5085401","121201","20047001"
"1","1002","2004703","0","0","2030/01/01 14:59:59","2023/11/16 15:00:00","0","20047","5085402","121201","20047002"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/11/16 15:00:00","5085005","20047","5085406","121001","20047006"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/11/16 15:00:00","5085005","20047","5085407","121101","20047007"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/11/16 15:00:00","5085005","20047","5085408","121201","20047008"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/11/16 15:00:00","5085005","20047","5085411","121001","20047009"
"1","1002","2004703","0","1","2030/01/01 14:59:59","2023/11/16 15:00:00","5085004","20047","5085422","121201","20047010"
"1","1002","2004703","0","1","2030/01/01 14:59:59","2023/11/16 15:00:00","5085005","20047","5085442","121201","20047014"
"1","1002","2004803","0","0","2030/01/01 14:59:59","2023/12/18 15:00:00","0","20048","5088402","105001","20048001"
"1","1002","2004803","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088003","20048","5088422","121401","20048002"
"1","1002","2004803","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088005","20048","5088442","121401","20048003"
"0","1003","2","0","0","2030/01/01 14:59:59","2023/12/18 15:00:00","0","20048","5088406","105001","20048013"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088003","20048","5088426","121401","20048014"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088005","20048","5088446","121401","20048015"
"0","1003","3","0","0","2030/01/01 14:59:59","2023/12/18 15:00:00","0","20048","5088407","102101","20048016"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088003","20048","5088427","121301","20048017"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088005","20048","5088447","121301","20048018"
"0","1003","4","0","0","2030/01/01 14:59:59","2023/12/18 15:00:00","0","20048","5088408","105001","20048019"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088003","20048","5088428","121401","20048020"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088005","20048","5088448","121401","20048021"
"0","1003","5","0","0","2030/01/01 14:59:59","2023/12/18 15:00:00","0","20048","5088409","102101","20048022"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088003","20048","5088429","121301","20048023"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088005","20048","5088449","121301","20048024"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088005","20048","5088450","121401","20048025"
"0","1003","7","0","0","2030/01/01 14:59:59","2023/12/18 15:00:00","0","20048","5088411","105001","20048026"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088003","20048","5088431","121401","20048027"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/12/18 15:00:00","5088005","20048","5088451","121401","20048028"
"1","1002","2004903","0","0","2030/01/01 14:59:59","2024/01/17 15:00:00","0","20049","5090402","106601","20049001"
"1","1002","2004903","0","1","2030/01/01 14:59:59","2024/01/17 15:00:00","5090002","20049","5090422","121601","20049002"
"0","1003","2","0","0","2030/01/01 14:59:59","2024/01/17 15:00:00","0","20049","5090406","105501","20049009"
"0","1003","2","0","1","2030/01/01 14:59:59","2024/01/17 15:00:00","5090002","20049","5090426","121501","20049010"
"0","1003","3","0","1","2030/01/01 14:59:59","2024/01/17 15:00:00","5090002","20049","5090407","121601","20049011"
"0","1003","4","0","1","2030/01/01 14:59:59","2024/01/17 15:00:00","5090002","20049","5090410","121501","20049012"
"0","1003","5","0","1","2030/01/01 14:59:59","2024/01/17 15:00:00","5090002","20049","5090409","121601","20049013"
"0","1003","7","0","1","2030/01/01 14:59:59","2024/01/17 15:00:00","5090006","20049","5090411","121601","20049014"
"1","1002","2005003","0","0","2030/01/01 14:59:59","2024/03/18 15:00:00","0","20050","5092402","101401","20050001"
"1","1002","2005003","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092001","20050","5092422","101401","20050002"
"1","1002","2005003","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092004","20050","5092442","101401","20050003"
"0","1003","2","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092001","20050","5092426","101401","20050012"
"0","1003","2","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092004","20050","5092446","101401","20050013"
"0","1003","3","0","0","2030/01/01 14:59:59","2024/03/18 15:00:00","0","20050","5092407","103101","20050014"
"0","1003","3","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092001","20050","5092427","122001","20050015"
"0","1003","3","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092004","20050","5092447","122001","20050016"
"0","1003","4","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092001","20050","5092428","121901","20050017"
"0","1003","4","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092004","20050","5092448","121901","20050018"
"0","1003","5","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092001","20050","5092429","122001","20050019"
"0","1003","5","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092004","20050","5092449","122001","20050020"
"0","1003","6","0","0","2030/01/01 14:59:59","2024/03/18 15:00:00","0","20050","5092410","100901","20050021"
"0","1003","6","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092001","20050","5092430","121901","20050022"
"0","1003","6","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092004","20050","5092450","121901","20050023"
"0","1003","7","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092001","20050","5092431","101401","20050024"
"0","1003","7","0","1","2030/01/01 14:59:59","2024/03/18 15:00:00","5092004","20050","5092451","101401","20050025"
"0","1004","122101","0","0","2030/01/01 14:59:59","2024/04/18 15:00:00","0","20051","5094401","122101","20051001"
"1","1002","2005103","0","0","2030/01/01 14:59:59","2024/04/18 15:00:00","0","20051","5094402","104001","20051002"
"0","1003","2","0","1","2030/01/01 14:59:59","2024/04/18 15:00:00","5094001","20051","5094406","122101","20051006"
"0","1003","3","0","1","2030/01/01 14:59:59","2024/04/18 15:00:00","5094001","20051","5094407","122201","20051007"
"0","1003","4","0","1","2030/01/01 14:59:59","2024/04/18 15:00:00","5094001","20051","5094408","123401","20051008"
"0","1003","5","0","1","2030/01/01 14:59:59","2024/04/18 15:00:00","5094001","20051","5094409","122201","20051010"
"0","1003","6","0","1","2030/01/01 14:59:59","2024/04/18 15:00:00","5094001","20051","5094410","122101","20051011"
"0","1003","7","0","1","2030/01/01 14:59:59","2024/04/18 15:00:00","5094001","20051","5094411","122101","20051012"
"1","1002","2005103","0","1","2030/01/01 14:59:59","2024/04/18 15:00:00","5094001","20051","5094422","122101","20051013"
"0","1004","122401","0","0","2030/01/01 14:59:59","2024/06/17 15:00:00","0","20052","5096401","122401","20052001"
"1","1002","2005203","0","0","2030/01/01 14:59:59","2024/06/17 15:00:00","0","20052","5096402","100101","20052002"
"0","1003","2","0","0","2030/01/01 14:59:59","2024/06/17 15:00:00","0","20052","5096406","100101","20052006"
"0","1003","3","0","0","2030/01/01 14:59:59","2024/06/17 15:00:00","0","20052","5096407","100301","20052007"
"0","1003","4","0","0","2030/01/01 14:59:59","2024/06/17 15:00:00","0","20052","5096408","100201","20052008"
"0","1003","5","0","0","2030/01/01 14:59:59","2024/06/17 15:00:00","0","20052","5096409","100301","20052009"
"0","1003","6","0","0","2030/01/01 14:59:59","2024/06/17 15:00:00","0","20052","5096410","100101","20052010"
"0","1003","7","0","0","2030/01/01 14:59:59","2024/06/17 15:00:00","0","20052","5096411","100201","20052011"
"1","1002","2005203","0","1","2030/01/01 14:59:59","2024/06/17 15:00:00","5096002","20052","5096422","122401","20052013"
"0","1003","2","0","1","2030/01/01 14:59:59","2024/06/17 15:00:00","5096002","20052","5096426","122401","20052017"
"0","1003","3","0","1","2030/01/01 14:59:59","2024/06/17 15:00:00","5096002","20052","5096427","122501","20052018"
"0","1003","4","0","1","2030/01/01 14:59:59","2024/06/17 15:00:00","5096002","20052","5096428","122601","20052019"
"0","1003","5","0","1","2030/01/01 14:59:59","2024/06/17 15:00:00","5096002","20052","5096429","122501","20052020"
"0","1003","6","0","1","2030/01/01 14:59:59","2024/06/17 15:00:00","5096002","20052","5096430","122401","20052021"
"0","1003","7","0","1","2030/01/01 14:59:59","2024/06/17 15:00:00","5096002","20052","5096431","122601","20052022"
"0","1004","122801","0","0","2030/01/01 14:59:59","2024/07/16 15:00:00","0","20053","5098401","122801","20053001"
"1","1002","2005303","0","0","2030/01/01 14:59:59","2024/07/16 15:00:00","0","20053","5098402","122701","20053002"
"0","1003","2","0","0","2030/01/01 14:59:59","2024/07/16 15:00:00","0","20053","5098406","122801","20053006"
"0","1003","3","0","0","2030/01/01 14:59:59","2024/07/16 15:00:00","0","20053","5098407","122901","20053007"
"0","1003","4","0","0","2030/01/01 14:59:59","2024/07/16 15:00:00","0","20053","5098408","122701","20053008"
"0","1003","5","0","0","2030/01/01 14:59:59","2024/07/16 15:00:00","0","20053","5098409","122801","20053009"
"0","1003","6","0","0","2030/01/01 14:59:59","2024/07/16 15:00:00","0","20053","5098410","122701","20053010"
"0","1003","7","0","0","2030/01/01 14:59:59","2024/07/16 15:00:00","0","20053","5098411","122701","20053011"
"1","1002","2005403","0","0","2030/01/01 14:59:59","2024/08/16 15:00:00","0","20054","5100402","101001","20054001"
"1","1002","2005403","0","1","2030/01/01 14:59:59","2024/08/16 15:00:00","5100001","20054","5100422","123101","20054002"
"1","1002","2005403","0","1","2030/01/01 14:59:59","2024/08/16 15:00:00","5100003","20054","5100442","123101","20054003"
"0","1003","2","0","0","2030/01/01 14:59:59","2024/08/16 15:00:00","0","20054","5100406","101001","20054013"
"0","1003","2","0","1","2030/01/01 14:59:59","2024/08/16 15:00:00","5100001","20054","5100426","123101","20054014"
"0","1003","2","0","1","2030/01/01 14:59:59","2024/08/16 15:00:00","5100003","20054","5100446","123101","20054015"
"0","1003","3","0","0","2030/01/01 14:59:59","2024/08/16 15:00:00","0","20054","5100407","102301","20054016"
"0","1003","3","0","1","2030/01/01 14:59:59","2024/08/16 15:00:00","5100001","20054","5100427","123201","20054017"
"0","1003","3","0","1","2030/01/01 14:59:59","2024/08/16 15:00:00","5100003","20054","5100447","123201","20054018"
"0","1003","4","0","1","2030/01/01 14:59:59","2024/08/16 15:00:00","5100002","20054","5100428","123101","20054019"
"0","1003","4","0","1","2030/01/01 14:59:59","2024/08/16 15:00:00","5100003","20054","5100448","123101","20054020"
"0","1003","5","0","1","2030/01/01 14:59:59","2024/08/16 15:00:00","5100003","20054","5100449","123201","20054021"
"0","1003","6","0","1","2030/01/01 14:59:59","2024/08/16 15:00:00","5100003","20054","5100450","123101","20054022"
"0","1003","7","0","1","2030/01/01 14:59:59","2024/08/16 15:00:00","5100001","20054","5100431","123101","20054023"
"0","1003","7","0","1","2030/01/01 14:59:59","2024/08/16 15:00:00","5100003","20054","5100451","123101","20054024"
"0","1004","123501","0","0","2030/01/01 14:59:59","2024/09/17 15:00:00","0","20055","5102401","102601","20055001"
"0","1004","123501","0","1","2030/01/01 14:59:59","2024/09/17 15:00:00","5102002","20055","5102421","123501","20055002"
"1","1002","2005503","0","0","2030/01/01 14:59:59","2024/09/17 15:00:00","0","20055","5102402","103701","20055003"
"1","1002","2005503","0","1","2030/01/01 14:59:59","2024/09/17 15:00:00","5102002","20055","5102422","123601","20055004"
"0","1003","2","0","0","2030/01/01 14:59:59","2024/09/17 15:00:00","0","20055","5102406","103701","20055011"
"0","1003","2","0","1","2030/01/01 14:59:59","2024/09/17 15:00:00","5102002","20055","5102426","123601","20055012"
"0","1003","3","0","1","2030/01/01 14:59:59","2024/09/17 15:00:00","5102002","20055","5102407","123601","20055013"
"0","1003","4","0","1","2030/01/01 14:59:59","2024/09/17 15:00:00","5102002","20055","5102408","123501","20055014"
"0","1003","5","0","1","2030/01/01 14:59:59","2024/09/17 15:00:00","5102002","20055","5102409","123701","20055015"
"0","1003","6","0","1","2030/01/01 14:59:59","2024/09/17 15:00:00","5102002","20055","5102410","123501","20055016"
"0","1003","7","0","1","2030/01/01 14:59:59","2024/09/17 15:00:00","5102002","20055","5102411","123601","20055017"
"1","1002","2005603","0","0","2030/01/01 14:59:59","2024/10/16 15:00:00","0","20056","5104402","107101","20056001"
"1","1002","2005603","0","1","2030/01/01 14:59:59","2024/10/16 15:00:00","5104003","20056","5104422","107101","20056002"
"1","1002","2005603","0","1","2030/01/01 14:59:59","2024/10/16 15:00:00","5104006","20056","5104442","123801","20056003"
