fce3cfb5c72d3aa44d3f15b80f6a1204db98308efde3c075773b6aa2cde329ce,9b24a5918a3f6fb2b534b42939daad8bd49887276647abaf7c42cd671c2afea5,c2877da28679461eebdbafc2cab11690b45d85e35cdeb6f01e6cd53fbe6354d3,e9e0243b23d811a66530371dbd74cc948e16f7febc9f093c585e614328b5afd0,d64a445678b2024399e6f5e3e037ce9e3f2aba3ec2722a4cfb9cf5b95ee31582,70d44fb183b2a628355cbf3decc119ac7904517d1a21a0de92e80b914929fe5b,178b293f44f642d63794356859a073e691c7fa7be6f0541527fd570c0946c359,1bd8abb8a9058ad209dd601d049a38d487675d766a87792c30fee5dfa246c5b9,8ded5a9a6ebe61f4bff68c5bdbed69d6980fafbcf146f4e5933f2bcb53e678a3,bae3f1e7238f36133a5646f8b7ada138655f27d2dfed004b5ace51d2b14d21fa,20061f7caad2d2c9c07884a6e28d6aef8738b8bc7256a145fed06cf5175db51a,2ce23c2f17caf0b7235e9ebd1e01d183d30507519e81bf04a53ebcbde2e09186
"20037","0","0","5","2030/01/01 14:59:59","1","2023/02/16 15:00:00","5066429","116601","1003","5066005","20037021"
"20037","0","0","6","2030/01/01 14:59:59","0","2023/02/16 15:00:00","5066410","106601","1003","0","20037022"
"20037","0","0","6","2030/01/01 14:59:59","1","2023/02/16 15:00:00","5066430","116501","1003","5066003","20037023"
"20037","0","0","6","2030/01/01 14:59:59","1","2023/02/16 15:00:00","5066450","116501","1003","5066005","20037024"
"20037","0","0","7","2030/01/01 14:59:59","0","2023/02/16 15:00:00","5066411","106601","1003","0","20037025"
"20037","0","0","7","2030/01/01 14:59:59","1","2023/02/16 15:00:00","5066431","116501","1003","5066003","20037026"
"20037","0","0","7","2030/01/01 14:59:59","1","2023/02/16 15:00:00","5066451","116501","1003","5066005","20037027"
"20038","0","0","116801","2030/01/01 14:59:59","0","2023/03/16 15:00:00","5068401","116801","1004","0","20038001"
"20038","1","0","2003803","2030/01/01 14:59:59","0","2023/03/16 15:00:00","5068402","116701","1002","0","20038002"
"20038","0","0","2","2030/01/01 14:59:59","0","2023/03/16 15:00:00","5068406","116701","1003","0","20038006"
"20038","0","0","3","2030/01/01 14:59:59","0","2023/03/16 15:00:00","5068407","116701","1003","0","20038007"
"20038","0","0","4","2030/01/01 14:59:59","0","2023/03/16 15:00:00","5068408","116901","1003","0","20038008"
"20038","0","0","5","2030/01/01 14:59:59","0","2023/03/16 15:00:00","5068409","116901","1003","0","20038009"
"20038","0","0","6","2030/01/01 14:59:59","0","2023/03/16 15:00:00","5068410","116801","1003","0","20038010"
"20038","0","0","7","2030/01/01 14:59:59","0","2023/03/16 15:00:00","5068411","116701","1003","0","20038011"
"20038","1","0","2003803","2030/01/01 14:59:59","1","2023/03/16 15:00:00","5068422","116701","1002","5068001","20038012"
"20038","0","0","2","2030/01/01 14:59:59","1","2023/03/16 15:00:00","5068426","116701","1003","5068001","20038016"
"20038","0","0","3","2030/01/01 14:59:59","1","2023/03/16 15:00:00","5068427","116701","1003","5068001","20038017"
"20038","0","0","4","2030/01/01 14:59:59","1","2023/03/16 15:00:00","5068428","116901","1003","5068001","20038018"
"20038","0","0","5","2030/01/01 14:59:59","1","2023/03/16 15:00:00","5068429","116901","1003","5068001","20038019"
"20038","0","0","6","2030/01/01 14:59:59","1","2023/03/16 15:00:00","5068430","116801","1003","5068001","20038020"
"20038","0","0","7","2030/01/01 14:59:59","1","2023/03/16 15:00:00","5068431","116701","1003","5068001","20038021"
"20039","1","0","2003903","2030/01/01 14:59:59","0","2023/04/17 15:00:00","5070402","104901","1002","0","20039001"
"20039","1","0","2003903","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070422","117101","1002","5070001","20039002"
"20039","1","0","2003903","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070442","117101","1002","5070004","20039003"
"20039","1","0","2003903","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070422","117101","1002","5070005","20039004"
"20039","0","0","2","2030/01/01 14:59:59","0","2023/04/17 15:00:00","5070406","104901","1003","0","20039017"
"20039","0","0","2","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070426","117101","1003","5070001","20039018"
"20039","0","0","2","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070446","117101","1003","5070004","20039019"
"20039","0","0","2","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070426","117101","1003","5070005","20039020"
"20039","0","0","3","2030/01/01 14:59:59","0","2023/04/17 15:00:00","5070407","102701","1003","0","20039021"
"20039","0","0","3","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070427","117001","1003","5070001","20039022"
"20039","0","0","3","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070447","117001","1003","5070004","20039023"
"20039","0","0","3","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070427","117001","1003","5070005","20039024"
"20039","0","0","4","2030/01/01 14:59:59","0","2023/04/17 15:00:00","5070408","104901","1003","0","20039025"
"20039","0","0","4","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070428","117101","1003","5070001","20039026"
"20039","0","0","4","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070448","117101","1003","5070004","20039027"
"20039","0","0","4","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070428","117101","1003","5070005","20039028"
"20039","0","0","5","2030/01/01 14:59:59","0","2023/04/17 15:00:00","5070409","102701","1003","0","20039029"
"20039","0","0","5","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070429","117001","1003","5070001","20039030"
"20039","0","0","5","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070449","117001","1003","5070004","20039031"
"20039","0","0","5","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070429","117001","1003","5070005","20039032"
"20039","0","0","6","2030/01/01 14:59:59","0","2023/04/17 15:00:00","5070410","102701","1003","0","20039033"
"20039","0","0","6","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070430","117001","1003","5070001","20039034"
"20039","0","0","6","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070450","117001","1003","5070004","20039035"
"20039","0","0","6","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070430","117001","1003","5070005","20039036"
"20039","0","0","7","2030/01/01 14:59:59","0","2023/04/17 15:00:00","5070411","102701","1003","0","20039037"
"20039","0","0","7","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070431","117001","1003","5070001","20039038"
"20039","0","0","7","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070451","117001","1003","5070004","20039039"
"20039","0","0","7","2030/01/01 14:59:59","1","2023/04/17 15:00:00","5070431","117001","1003","5070005","20039040"
"20040","0","0","117401","2030/01/01 14:59:59","0","2023/05/16 15:00:00","5072401","117401","1004","0","20040001"
"20040","1","0","2004003","2030/01/01 14:59:59","0","2023/05/16 15:00:00","5072402","117201","1002","0","20040002"
"20040","0","0","2","2030/01/01 14:59:59","0","2023/05/16 15:00:00","5072406","117201","1003","0","20040006"
"20040","0","0","3","2030/01/01 14:59:59","0","2023/05/16 15:00:00","5072407","117301","1003","0","20040007"
"20040","0","0","4","2030/01/01 14:59:59","0","2023/05/16 15:00:00","5072408","117401","1003","0","20040008"
"20040","0","0","5","2030/01/01 14:59:59","0","2023/05/16 15:00:00","5072409","117301","1003","0","20040009"
"20040","0","0","6","2030/01/01 14:59:59","0","2023/05/16 15:00:00","5072410","117201","1003","0","20040010"
"20040","0","0","7","2030/01/01 14:59:59","0","2023/05/16 15:00:00","5072411","117201","1003","0","20040011"
"20040","1","0","2004003","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072422","117201","1002","5072004","20040013"
"20040","0","0","2","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072426","117201","1003","5072004","20040017"
"20040","0","0","3","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072427","117301","1003","5072004","20040018"
"20040","0","0","4","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072428","117401","1003","5072004","20040019"
"20040","0","0","5","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072429","117301","1003","5072004","20040020"
"20040","0","0","6","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072430","117201","1003","5072004","20040021"
"20040","0","0","7","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072431","117201","1003","5072004","20040022"
"20040","1","0","2004003","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072442","117201","1002","5072006","20040023"
"20040","0","0","2","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072446","117201","1003","5072006","20040027"
"20040","0","0","3","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072447","117301","1003","5072006","20040028"
"20040","0","0","4","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072448","117401","1003","5072006","20040029"
"20040","0","0","5","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072449","117301","1003","5072006","20040030"
"20040","0","0","6","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072450","117201","1003","5072006","20040031"
"20040","0","0","7","2030/01/01 14:59:59","1","2023/05/16 15:00:00","5072451","117201","1003","5072006","20040032"
"20041","1","0","2004103","2030/01/01 14:59:59","0","2023/06/16 15:00:00","5074402","105101","1002","0","20041001"
"20041","0","0","2","2030/01/01 14:59:59","0","2023/06/16 15:00:00","5074406","105101","1003","0","20041005"
"20041","0","0","4","2030/01/01 14:59:59","0","2023/06/16 15:00:00","5074408","105101","1003","0","20041007"
"20041","0","0","6","2030/01/01 14:59:59","0","2023/06/16 15:00:00","5074410","105101","1003","0","20041009"
"20041","0","0","7","2030/01/01 14:59:59","0","2023/06/16 15:00:00","5074411","105101","1003","0","20041010"
"20041","1","0","2004103","2030/01/01 14:59:59","1","2023/06/16 15:00:00","5074422","117501","1002","5074001","20041011"
"20041","0","0","2","2030/01/01 14:59:59","1","2023/06/16 15:00:00","5074426","117501","1003","5074001","20041015"
"20041","0","0","3","2030/01/01 14:59:59","1","2023/06/16 15:00:00","5074427","100801","1003","5074002","20041016"
"20041","0","0","4","2030/01/01 14:59:59","1","2023/06/16 15:00:00","5074428","117501","1003","5074001","20041017"
"20041","0","0","5","2030/01/01 14:59:59","1","2023/06/16 15:00:00","5074429","100801","1003","5074002","20041018"
"20041","0","0","6","2030/01/01 14:59:59","1","2023/06/16 15:00:00","5074430","117501","1003","5074001","20041019"
"20041","0","0","7","2030/01/01 14:59:59","1","2023/06/16 15:00:00","5074431","117501","1003","5074001","20041020"
"20041","1","0","2004103","2030/01/01 14:59:59","1","2023/06/16 15:00:00","5074442","117501","1002","5074003","20041021"
"20041","0","0","3","2030/01/01 14:59:59","1","2023/06/16 15:00:00","5074447","117601","1003","5074003","20041023"
"20041","0","0","5","2030/01/01 14:59:59","1","2023/06/16 15:00:00","5074449","117601","1003","5074003","20041024"
"20041","0","0","7","2030/01/01 14:59:59","1","2023/06/16 15:00:00","5074451","117501","1003","5074003","20041025"
"20042","0","0","117801","2030/01/01 14:59:59","0","2023/07/18 15:00:00","5076401","117801","1004","0","20042001"
"20042","1","0","2004203","2030/01/01 14:59:59","0","2023/07/18 15:00:00","5076402","101701","1002","0","20042002"
"20042","0","0","2","2030/01/01 14:59:59","0","2023/07/18 15:00:00","5076406","101701","1003","0","20042006"
"20042","0","0","3","2030/01/01 14:59:59","0","2023/07/18 15:00:00","5076407","103001","1003","0","20042007"
"20042","0","0","4","2030/01/01 14:59:59","0","2023/07/18 15:00:00","5076408","101701","1003","0","20042008"
"20042","0","0","6","2030/01/01 14:59:59","0","2023/07/18 15:00:00","5076410","101701","1003","0","20042010"
"20042","0","0","7","2030/01/01 14:59:59","0","2023/07/18 15:00:00","5076411","101701","1003","0","20042011"
"20042","1","0","2004203","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076422","117701","1002","5076002","20042012"
"20042","0","0","2","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076426","117701","1003","5076002","20042016"
"20042","0","0","3","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076427","117801","1003","5076002","20042017"
"20042","0","0","4","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076428","117701","1003","5076002","20042018"
"20042","0","0","5","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076429","117901","1003","5076002","20042019"
"20042","0","0","6","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076430","117701","1003","5076002","20042020"
"20042","0","0","7","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076431","117701","1003","5076002","20042021"
"20042","1","0","2004203","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076442","117701","1002","5076005","20042022"
"20042","0","0","2","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076446","117701","1003","5076005","20042026"
"20042","0","0","3","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076447","117801","1003","5076005","20042027"
"20042","0","0","4","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076448","117701","1003","5076005","20042028"
"20042","0","0","5","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076449","117901","1003","5076005","20042029"
"20042","0","0","6","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076450","117701","1003","5076005","20042030"
"20042","0","0","7","2030/01/01 14:59:59","1","2023/07/18 15:00:00","5076451","117701","1003","5076005","20042031"
"20043","0","0","2","2030/01/01 14:59:59","0","2023/08/18 15:00:00","5078406","120101","1003","0","20043004"
"20043","0","0","3","2030/01/01 14:59:59","1","2023/08/18 15:00:00","5078407","120201","1003","5078002","20043005"
"20043","0","0","2","2030/01/01 14:59:59","1","2023/08/18 15:00:00","5078426","120101","1003","5078004","20043009"
"20043","0","0","3","2030/01/01 14:59:59","1","2023/08/18 15:00:00","5078427","120201","1003","5078004","20043010"
"20043","0","0","4","2030/01/01 14:59:59","1","2023/08/18 15:00:00","5078428","120301","1003","5078004","20043011"
"20043","1","0","2004303","2030/01/01 14:59:59","0","2023/08/18 15:00:00","5078442","119001","1002","0","20043012"
"20043","0","0","2","2030/01/01 14:59:59","1","2023/08/18 15:00:00","5078446","119001","1003","5078006","20043016"
"20043","0","0","3","2030/01/01 14:59:59","1","2023/08/18 15:00:00","5078447","119101","1003","5078006","20043017"
"20043","0","0","4","2030/01/01 14:59:59","1","2023/08/18 15:00:00","5078448","120001","1003","5078006","20043018"
"20043","0","0","5","2030/01/01 14:59:59","1","2023/08/18 15:00:00","5078449","119001","1003","5078006","20043019"
"20043","0","0","6","2030/01/01 14:59:59","1","2023/08/18 15:00:00","5078450","119101","1003","5078006","20043020"
"20043","0","0","7","2030/01/01 14:59:59","1","2023/08/18 15:00:00","5078451","119001","1003","5078006","20043021"
"20044","0","0","119201","2030/01/01 14:59:59","0","2023/09/19 15:00:00","5080401","119201","1004","0","20044001"
"20044","1","0","2004403","2030/01/01 14:59:59","0","2023/09/19 15:00:00","5080402","103301","1002","0","20044002"
"20044","0","0","2","2030/01/01 14:59:59","0","2023/09/19 15:00:00","5080406","100701","1003","0","20044006"
"20044","0","0","4","2030/01/01 14:59:59","0","2023/09/19 15:00:00","5080408","103301","1003","0","20044007"
"20044","0","0","6","2030/01/01 14:59:59","0","2023/09/19 15:00:00","5080410","100701","1003","0","20044008"
"20044","0","0","7","2030/01/01 14:59:59","0","2023/09/19 15:00:00","5080411","100701","1003","0","20044009"
"20044","0","0","3","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080407","101101","1003","5080001","20044010"
"20044","0","0","5","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080409","101101","1003","5080001","20044011"
"20044","1","0","2004403","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080422","119201","1002","5080002","20044012"
"20044","0","0","2","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080426","119901","1003","5080002","20044016"
"20044","0","0","3","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080427","119301","1003","5080002","20044017"
"20044","0","0","4","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080428","119201","1003","5080002","20044018"
"20044","0","0","5","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080429","119301","1003","5080002","20044019"
"20044","0","0","6","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080430","119901","1003","5080002","20044020"
"20044","0","0","7","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080431","119901","1003","5080002","20044021"
"20044","0","0","119201","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080421","119201","1004","5080005","20044022"
"20044","1","0","2004403","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080442","119201","1002","5080005","20044023"
"20044","0","0","2","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080446","119901","1003","5080005","20044027"
"20044","0","0","3","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080447","119301","1003","5080005","20044028"
"20044","0","0","4","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080448","119201","1003","5080005","20044029"
"20044","0","0","5","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080449","119301","1003","5080005","20044030"
"20044","0","0","6","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080450","119901","1003","5080005","20044031"
"20044","0","0","7","2030/01/01 14:59:59","1","2023/09/19 15:00:00","5080451","119901","1003","5080005","20044032"
"20045","0","0","120801","2030/01/01 14:59:59","0","2023/10/16 15:00:00","5082401","120801","1004","0","20045001"
"20045","1","0","2004503","2030/01/01 14:59:59","0","2023/10/16 15:00:00","5082402","120701","1002","0","20045002"
"20045","1","0","2004503","2030/01/01 14:59:59","1","2023/10/16 15:00:00","5082422","120701","1002","5082002","20045003"
"20045","1","0","2004503","2030/01/01 14:59:59","1","2023/10/16 15:00:00","5082442","120701","1002","5082004","20045004"
"20045","1","0","2004503","2030/01/01 14:59:59","1","2023/10/16 15:00:00","5082402","120701","1002","5082005","20045005"
"20045","0","0","2","2030/01/01 14:59:59","0","2023/10/16 15:00:00","5082406","120701","1003","0","20045018"
"20045","0","0","2","2030/01/01 14:59:59","1","2023/10/16 15:00:00","5082426","120701","1003","5082002","20045019"
"20045","0","0","2","2030/01/01 14:59:59","1","2023/10/16 15:00:00","5082446","120701","1003","5082004","20045020"
"20045","0","0","2","2030/01/01 14:59:59","1","2023/10/16 15:00:00","5082406","120701","1003","5082005","20045021"
"20045","0","0","3","2030/01/01 14:59:59","0","2023/10/16 15:00:00","5082407","120801","1003","0","20045022"
"20045","0","0","3","2030/01/01 14:59:59","1","2023/10/16 15:00:00","5082427","120801","1003","5082002","20045023"
"20045","0","0","3","2030/01/01 14:59:59","1","2023/10/16 15:00:00","5082447","120801","1003","5082004","20045024"
"20045","0","0","3","2030/01/01 14:59:59","1","2023/10/16 15:00:00","5082407","120801","1003","5082005","20045025"
"20045","0","0","4","2030/01/01 14:59:59","0","2023/10/16 15:00:00","5082408","120902","1003","0","20045026"
"20045","0","0","4","2030/01/01 14:59:59","1","2023/10/16 15:00:00","5082428","120902","1003","5082002","20045027"
