2606beb3b8ebb2cc18229f66b6d26497354f2a848924e310df707c115b289332,d0a4c284b9ade1e60909d17cd8da1420d1a5ce2d531f09ed8a5d83d25b787dd0,e8ed1dc15fbb8ba979e54ebe0558aab20e2d3e71e36beecb6a8ad3dfa8e2a3a0,2d4b6ecf8f163faaf31fbeae84645d7612e7430865a9ae37919687c1a6c9ffe2,7fa02be2c2d6d78517af49c9411e13c8c64e63f16908ba9d30d9848a8fdadffe,d086e48d50bafec4db418883e6deac9020a58c188679cd246a92942903dc7fa7,541c1e14e08c3424d0d181024781767a2dc3f3119bc9ebe2d723041cd5a5ded0,7cb47a302100fd89f00588ecfac7865a8668f165c85c96bc5845f0652d31506d,83624025a65aa7436545233306f6360b5cf895713def8e70936c667c6ecea5ec,cc0f8967f8f8abd6cfc87f020453cbb5d77f82c30d2cc9cc87e005d453d56e56,007fbaf850d5da0f2a8a860d262dda1598ae24e5c2b6d8b27ac0c396f590517d,9ca266fb0ed80735e7fc866683858b4940fa4f4548fc234066feb20a35d4fb62,885043286df6dd9c69c20e09524585aab614ad86be6bc828dad260d3ebb77d0d,5725bb9dc523df71ea0585f5d9efc6398d70f0922ded6006e7562df2d5e04122,68d32b05035449d8420d895bbe78cb65bded59c008cdf4b68edd83b335843277,859d19fafae35e215f935cb422e36539762ed01aa3223d2bc08c2cb73bc8db18,562206e0b725a9894a5de9bcc1408be21aded7ebd006d7a1d1cbf3f8e5db9360,83109a667b4caee45e1e29005e1f0ba8f2a3689f5107bc4c196489616943496c,d846481d6d3979526d9ddab148787bd24f5f00fcbc249dcfa3cefc0dd93c74a5,a71ff6dca2d2a959d2341e6ae9900de089627e3ecf0c7e04338e3efb401ffe30,218d93eda27a6b25e170ad95ded82ea69ab502b2b29b0d58e0374d03688bc023,d515648c62837c52fdc64f2bc9512725068a95fc84c42b9b6823566f330db31a,97d4f22e24b515e7c4b8fe797d0570023d5d0b30f0ab5f7e562b8070f5439fdb,aadc0072f8a9ad7b6c84c5759335f081f00172ad285d7e770cabac997ebd3dc5,ddc05d051b4099014b161c3a36e1965a6a3dadcdc3d6bfd8be4093596e23e11e,eb71e58de6eeb69a65e04283a852310c3e3989c16d0558f72994505a756c398e,49e6244c4fbc7b2f2c7894b3f227e9dff64acc77ac13f845f9e8312bcb05252a,6eb10f376a47278aec3bc1be288a39d96929b3342b7ff05ee3a3c97595c6193a,0f2173416d69c2b8be5eb98c929f1ece3fc29aff56db68309c6843f7d0cacd06,bd058e48abb2f39df1a941cb6163bc43f4b2c178110b877946008c6895db6595,d7bf54193da59c7d5e0b8df84b0a28622538b66efa239538b04697468264f135,102331ed0037d9c3b331b4e1abf70c761532857194f30c63ef0c65a02ef84a93,5cad1061c93eeed50248b4492debbd14b466db04f138d0e078d0e5fc0eea622b,b77ab8c961d4a6a451a886ea8b5d13bdebf3e3af956248d5b253e0099836488b,5423c783ac938b369d8dbe6f8d3816c284d7a387d287346582eb50a8bd3b87c1,2b007aa1c35ad132c80f551bbd4c4cb77147f17b5ff1efa86e7ee8cc483cd00a,0fb0d18ab97eaa1f2a5e64e1c7f19e1579454ee614c45b5a29938c8f7f2e9fc2,a6dd250319919f17d05d1a5ea402152ab442e8b62b5e106bd8bdd02524b26ea4,9a11ed94831c81802cdc954b3e12c4835dafd09351036462edf4de2b71b31417,f03384d7139a8b878114a2e0dd52686ad03d8fd739cbe685b080edc50e76485d,dcb9b0c69344e1f42f9dcc16099bb12e0070c36cae2ca8bc4d4dcf56ec335bf6
"600004413","15","620040061","61001002","1","25","0","1","0","0","4","101011","64003","0","2","2","10011006","620020061","0","1","1","0","0","0","0","64003","60022","1778","0","620050061","100","10011007","100","0","0","0","600120643","10011008","0","620130161","3"
"600004414","15","620040062","61001002","1","25","0","1","0","0","4","101011","65003","0","2","2","10011006","620020062","0","1","1","0","0","0","0","65003","60022","1792","0","620050062","100","10011007","100","0","0","0","600120653","10011008","0","620130162","3"
"600004415","15","620040063","61001002","1","25","0","1","0","0","4","101011","66003","0","2","2","10011006","620020063","0","1","1","0","0","0","0","66003","60022","1805","0","620050063","100","10011007","100","0","0","0","600120663","10011008","0","620130163","3"
"600004416","15","620040064","61001002","1","25","0","1","0","0","4","101011","67003","0","2","2","10011006","620020064","0","1","1","0","0","0","0","67003","60022","1821","0","620050064","100","10011007","100","0","0","0","600120673","10011008","0","620130164","3"
"600004417","15","620040065","61001002","1","25","0","1","0","0","4","101011","68003","0","2","2","10011006","620020065","0","1","1","0","0","0","0","68003","60022","1838","0","620050065","100","10011007","100","0","0","0","600120683","10011008","0","620130165","3"
"600004418","15","620040066","61001002","1","25","0","1","0","0","4","101011","69003","0","2","2","10011007","620020066","0","1","1","0","0","0","0","69003","60022","1851","0","620050066","100","10011008","100","0","0","0","600120693","10011009","0","620130166","3"
"600004421","72","620380120","61001002","1","25","0","1","0","0","4","101011","23003","0","2","2","10011001","620140020","0","1","1","0","0","0","0","23003","60022","976","0","620420020","72","10011002","100","0","0","0","600120233","10011003","0","620120020","3"
"600004422","72","620380121","61001002","1","25","0","1","0","0","4","101011","24003","0","2","2","10011001","620140021","0","1","1","0","0","0","0","24003","60022","992","0","620420021","72","10011002","100","0","0","0","600120243","10011003","0","620120021","3"
"600004423","72","620380122","61001002","1","25","0","1","0","0","4","101011","25003","0","2","2","10011001","620140022","0","1","1","0","0","0","0","25003","60022","1004","0","620420022","72","10011002","100","0","0","0","600120253","10011003","0","620120022","3"
"600004424","72","620380123","61001002","1","25","0","1","0","0","4","101011","26003","0","2","2","10011001","620140023","0","1","1","0","0","0","0","26003","60022","1014","0","620420023","72","10011002","100","0","0","0","600120263","10011003","0","620120023","3"
"600004425","72","620380124","61001002","1","25","0","1","0","0","4","101011","27003","0","2","2","10011001","620140024","0","1","1","0","0","0","0","27003","60022","1030","0","620420024","72","10011003","100","0","0","0","600120273","10011004","0","620120024","3"
"600004426","72","620380125","61001002","1","25","0","1","0","0","4","101011","28003","0","2","2","10011001","620140025","0","1","1","0","0","0","0","28003","60022","1044","0","620420025","72","10011003","100","0","0","0","600120283","10011004","0","620120025","3"
"600004427","72","620380126","61001002","1","25","0","1","0","0","4","101011","29003","0","2","2","10011001","620140026","0","1","1","0","0","0","0","29003","60022","1056","0","620420026","72","10011003","100","0","0","0","600120293","10011004","0","620120026","3"
"600004428","72","620380127","61001002","1","25","0","1","0","0","4","101011","30003","0","2","2","10011001","620140027","0","1","1","0","0","0","0","30003","60022","1068","0","620420027","72","10011003","100","0","0","0","600120303","10011004","0","620120027","3"
"600004429","72","620380128","61001002","1","25","0","1","0","0","4","101011","31003","0","2","2","10011001","620140028","0","1","1","0","0","0","0","31003","60022","1084","0","620420028","72","10011003","100","0","0","0","600120313","10011004","0","620120028","3"
"600004430","72","620380129","61001002","1","25","0","1","0","0","4","101011","32003","0","2","2","10011001","620140029","0","1","1","0","0","0","0","32003","60022","1106","0","620420029","72","10011003","100","0","0","0","600120323","10011004","0","620120029","3"
"600004431","72","620380130","61001002","1","25","0","1","0","0","4","101011","33003","0","2","2","10011001","620140030","0","1","1","0","0","0","0","33003","60022","1138","0","620420030","72","10011003","100","0","0","0","600120333","10011004","0","620120030","3"
"600004432","72","620380131","61001002","1","25","0","1","0","0","4","101011","34003","0","2","2","10011001","620140031","0","1","1","0","0","0","0","34003","60022","1152","0","620420031","72","10011003","100","0","0","0","600120343","10011004","0","620120031","3"
"600004433","72","620380132","61001002","1","25","0","1","0","0","4","101011","35003","0","2","2","10011002","620140032","0","1","1","0","0","0","0","35003","60022","1160","0","620420032","72","10011004","100","0","0","0","600120353","10011005","0","620120032","3"
"600004434","72","620380133","61001002","1","25","0","1","0","0","4","101011","36003","0","2","2","10011002","620140033","0","1","1","0","0","0","0","36003","60022","1190","0","620420033","72","10011004","100","0","0","0","600120363","10011005","0","620120033","3"
"600004435","72","620380134","61001002","1","25","0","1","0","0","4","101011","37003","0","2","2","10011002","620140034","0","1","1","0","0","0","0","37003","60022","1206","0","620420034","72","10011004","100","0","0","0","600120373","10011005","0","620120034","3"
"600004436","72","620380135","61001002","1","25","0","1","0","0","4","101011","38003","0","2","2","10011002","620140035","0","1","1","0","0","0","0","38003","60022","1230","0","620420035","72","10011004","100","0","0","0","600120383","10011005","0","620120035","3"
"600004437","72","620380136","61001002","1","25","0","1","0","0","4","101011","39003","0","2","2","10011002","620140036","0","1","1","0","0","0","0","39003","60022","1250","0","620420036","72","10011004","100","0","0","0","600120393","10011005","0","620120036","3"
"600004438","72","620380137","61001002","1","25","0","1","0","0","4","101011","40003","0","2","2","10011002","620140037","0","1","1","0","0","0","0","40003","60022","1286","0","620420037","72","10011004","100","0","0","0","600120403","10011005","0","620120037","3"
"600004439","72","620380138","61001002","1","25","0","1","0","0","4","101011","41003","0","2","2","10011002","620140038","0","1","1","0","0","0","0","41003","60022","1294","0","620420038","72","10011004","100","0","0","0","600120413","10011005","0","620120038","3"
"600004440","72","620380139","61001002","1","25","0","1","0","0","4","101011","42003","0","2","2","10011003","620140039","0","1","1","0","0","0","0","42003","60022","1308","0","620420039","72","10011005","100","0","0","0","600120423","10011006","0","620120039","3"
"600004441","72","620380140","61001002","1","25","0","1","0","0","4","101011","43003","0","2","2","10011003","620140040","0","1","1","0","0","0","0","43003","60022","1346","0","620420040","72","10011005","100","0","0","0","600120433","10011006","0","620120040","3"
"600004442","72","620380141","61001002","1","25","0","1","0","0","4","101011","44003","0","2","2","10011003","620140041","0","1","1","0","0","0","0","44003","60022","1378","0","620420041","72","10011005","100","0","0","0","600120443","10011006","0","620120041","3"
"600004443","72","620380142","61001002","1","25","0","1","0","0","4","101011","45003","0","2","2","10011003","620140042","0","1","1","0","0","0","0","45003","60022","1412","0","620420042","72","10011005","100","0","0","0","600120453","10011006","0","620120042","3"
"600004444","72","620380143","61001002","1","25","0","1","0","0","4","101011","46003","0","2","2","10011003","620140043","0","1","1","0","0","0","0","46003","60022","1434","0","620420043","72","10011005","100","0","0","0","600120463","10011006","0","620120043","3"
"600004445","72","620380144","61001002","1","25","0","1","0","0","4","101011","47003","0","2","2","10011003","620140044","0","1","1","0","0","0","0","47003","60022","1444","0","620420044","72","10011005","100","0","0","0","600120473","10011006","0","620120044","3"
"600004446","72","620380145","61001002","1","25","0","1","0","0","4","101011","48003","0","2","2","10011003","620140045","0","1","1","0","0","0","0","48003","60022","1466","0","620420045","72","10011005","100","0","0","0","600120483","10011006","0","620120045","3"
"600004447","72","620380146","61001002","1","25","0","1","0","0","4","101011","49003","0","2","2","10011004","620140046","0","1","1","0","0","0","0","49003","60022","1496","0","620420046","72","10011006","100","0","0","0","600120493","10011007","0","620120046","3"
"600004448","72","620380147","61001002","1","25","0","1","0","0","4","101011","50003","0","2","2","10011004","620140047","0","1","1","0","0","0","0","50003","60022","1536","0","620420047","72","10011006","100","0","0","0","600120503","10011007","0","620120047","3"
"600004449","72","620380148","61001002","1","25","0","1","0","0","4","101011","51003","0","2","2","10011004","620140048","0","1","1","0","0","0","0","51003","60022","1554","0","620420048","72","10011006","100","0","0","0","600120513","10011007","0","620120048","3"
"600004450","72","620380149","61001002","1","25","0","1","0","0","4","101011","52003","0","2","2","10011004","620140049","0","1","1","0","0","0","0","52003","60022","1572","0","620420049","72","10011006","100","0","0","0","600120523","10011007","0","620120049","3"
"600004451","72","620380150","61001002","1","25","0","1","0","0","4","101011","53003","0","2","2","10011004","620140050","0","1","1","0","0","0","0","53003","60022","1600","0","620420050","72","10011006","100","0","0","0","600120533","10011007","0","620120050","3"
"600004452","72","620380151","61001002","1","25","0","1","0","0","4","101011","54003","0","2","2","10011004","620140051","0","1","1","0","0","0","0","54003","60022","1618","0","620420051","72","10011006","100","0","0","0","600120543","10011007","0","620120051","3"
"600004453","72","620380152","61001002","1","25","0","1","0","0","4","101011","55003","0","2","2","10011004","620140052","0","1","1","0","0","0","0","55003","60022","1632","0","620420052","72","10011006","100","0","0","0","600120553","10011007","0","620120052","3"
"600004454","72","620380153","61001002","1","25","0","1","0","0","4","101011","56003","0","2","2","10011004","620140053","0","1","1","0","0","0","0","56003","60022","1648","0","620420053","72","10011006","100","0","0","0","600120563","10011007","0","620120053","3"
"600004455","72","620380154","61001002","1","25","0","1","0","0","4","101011","57003","0","2","2","10011004","620140054","0","1","1","0","0","0","0","57003","60022","1654","0","620420054","72","10011006","100","0","0","0","600120573","10011007","0","620120054","3"
"600004456","72","620380155","61001002","1","25","0","1","0","0","4","101011","58003","0","2","2","10011004","620140055","0","1","1","0","0","0","0","58003","60022","1668","0","620420055","72","10011006","100","0","0","0","600120583","10011007","0","620120055","3"
"600004457","72","620380156","61001002","1","25","0","1","0","0","4","101011","59003","0","2","2","10011004","620140056","0","1","1","0","0","0","0","59003","60022","1698","0","620420056","72","10011006","100","0","0","0","600120593","10011007","0","620120056","3"
"600004458","72","620380157","61001002","1","25","0","1","0","0","4","101011","60003","0","2","2","10011004","620140057","0","1","1","0","0","0","0","60003","60022","1710","0","620420057","72","10011006","100","0","0","0","600120603","10011007","0","620120057","3"
"600004459","72","620380158","61001002","1","25","0","1","0","0","4","101011","61003","0","2","2","10011004","620140058","0","1","1","0","0","0","0","61003","60022","1730","0","620420058","72","10011006","100","0","0","0","600120613","10011007","0","620120058","3"
"600004460","15","620380159","61001002","1","25","0","1","0","0","4","101011","62003","0","2","2","10011006","620140059","0","1","1","0","0","0","0","62003","60022","1745","0","620420059","100","10011007","100","0","0","0","600120623","10011008","0","620120059","3"
"600004461","15","620380160","61001002","1","25","0","1","0","0","4","101011","63003","0","2","2","10011006","620140060","0","1","1","0","0","0","0","63003","60022","1759","0","620420060","100","10011007","100","0","0","0","600120633","10011008","0","620120060","3"
"600004462","15","620380161","61001002","1","25","0","1","0","0","4","101011","64003","0","2","2","10011006","620140061","0","1","1","0","0","0","0","64003","60022","1778","0","620420061","100","10011007","100","0","0","0","600120643","10011008","0","620120061","3"
"600004463","15","620380162","61001002","1","25","0","1","0","0","4","101011","65003","0","2","2","10011006","620140062","0","1","1","0","0","0","0","65003","60022","1792","0","620420062","100","10011007","100","0","0","0","600120653","10011008","0","620120062","3"
"600004464","15","620380163","61001002","1","25","0","1","0","0","4","101011","66003","0","2","2","10011006","620140063","0","1","1","0","0","0","0","66003","60022","1805","0","620420063","100","10011007","100","0","0","0","600120663","10011008","0","620120063","3"
"600004465","15","620380164","61001002","1","25","0","1","0","0","4","101011","67003","0","2","2","10011006","620140064","0","1","1","0","0","0","0","67003","60022","1821","0","620420064","100","10011007","100","0","0","0","600120673","10011008","0","620120064","3"
"600004466","15","620380165","61001002","1","25","0","1","0","0","4","101011","68003","0","2","2","10011006","620140065","0","1","1","0","0","0","0","68003","60022","1838","0","620420065","100","10011007","100","0","0","0","600120683","10011008","0","620120065","3"
"600004467","15","620380166","61001002","1","25","0","1","0","0","4","101011","69003","0","2","2","10011007","620140066","0","1","1","0","0","0","0","69003","60022","1851","0","620420066","100","10011008","100","0","0","0","600120693","10011009","0","620120066","3"
"600004470","72","620380120","61001002","1","25","0","1","0","0","4","101011","23003","0","2","2","10011001","620150020","0","1","1","0","0","0","0","23003","60022","976","0","620220020","72","10011002","100","0","0","0","600120233","10011003","0","620240020","3"
"600004471","72","620380121","61001002","1","25","0","1","0","0","4","101011","24003","0","2","2","10011001","620150021","0","1","1","0","0","0","0","24003","60022","992","0","620220021","72","10011002","100","0","0","0","600120243","10011003","0","620240021","3"
"600004472","72","620380122","61001002","1","25","0","1","0","0","4","101011","25003","0","2","2","10011001","620150022","0","1","1","0","0","0","0","25003","60022","1004","0","620220022","72","10011002","100","0","0","0","600120253","10011003","0","620240022","3"
"600004473","72","620380123","61001002","1","25","0","1","0","0","4","101011","26003","0","2","2","10011001","620150023","0","1","1","0","0","0","0","26003","60022","1014","0","620220023","72","10011002","100","0","0","0","600120263","10011003","0","620240023","3"
"600004474","72","620380124","61001002","1","25","0","1","0","0","4","101011","27003","0","2","2","10011001","620150024","0","1","1","0","0","0","0","27003","60022","1030","0","620220024","72","10011003","100","0","0","0","600120273","10011004","0","620240024","3"
"600004475","72","620380125","61001002","1","25","0","1","0","0","4","101011","28003","0","2","2","10011001","620150025","0","1","1","0","0","0","0","28003","60022","1044","0","620220025","72","10011003","100","0","0","0","600120283","10011004","0","620240025","3"
"600004476","72","620380126","61001002","1","25","0","1","0","0","4","101011","29003","0","2","2","10011001","620150026","0","1","1","0","0","0","0","29003","60022","1056","0","620220026","72","10011003","100","0","0","0","600120293","10011004","0","620240026","3"
"600004477","72","620380127","61001002","1","25","0","1","0","0","4","101011","30003","0","2","2","10011001","620150027","0","1","1","0","0","0","0","30003","60022","1068","0","620220027","72","10011003","100","0","0","0","600120303","10011004","0","620240027","3"
