312f8ed70fdc9b6bbaa8c849f29ab1b7fc6b642eb680a06f7398cea6bed56f38,95ad8767f47ca867363c6b8568f437f116d895fb7d23b66f681a976695905664,89e747349ba078ae0d43827b85303d16ad9a83cdaf2b8823c21671871c8ca57c,2d0c776dd407687734939ab294ae6c367ec8273a03d08a885e9b6449d5a60d59,3e046682d6cb22f941a248bf234da2b595e81983c6b3017674d0b643b45fcc8d,f95207a5d387f2c8ecc9077993e199406d2b80573b55ff77ebba38b1ba4d907b,ff198e49b09d38c79299550aebecb0304e96cdc204c1f8644b9f7b94c21a56c6,8c536c899ca1076b355f5f1ef056976d777da0a38ddd5337f91e2b61a272004a,2fe1b262aaed59f43eb0cf9f5164ca163a4c635e2bca52dc3337547ee4fffce3,966a7d38393e16fa8f30aff95561c635d76b20fac28c2291b4fa8d03d5a8cdde,5e45c1e3c343a0c510415094cd195e25d31c7161150de2fba48abbae3f9d511f,319e76ef22741c9f43536986a406620faf3103fc47a5d742fb8a2fff6469f83d,76a58b1ce42fd16061c71b6db47b1b23b74dbc0975406199f6e391c5da48bba2,b0cdfc45124cb82ca86e01e5c666a3cea8e2cec2cbf619378d4707640e8f7732,1e216a773fbc83fe46deaa6adfb608f239dd9c449cd7c29b3dfa4e54a1d8b4f1,4be697dace8e2a100bfb79e130fcfc9c88d1f9183416bc9aa8ffdd4fa80e2c0e,8b995151fba43305fcbf53e95683ca036772f6968b570211a1b1d3122c853109,67ddeecf309233fa98bafedea14a30488cc04db297a8d2227af334759e9fdba4,606d32f41e2b4d6c83064e220628a990fc930e1f8c2ff6205ad9e1f5d64e3ec8,e774128305460ec2239917165f0aee43147cc01d12e7011302d1f15e04acaaad,e8dfc16d4f1c3da8a0a6761522148454d98a25538b05aa70fa7dfab5a43f6cd7,2e980cdba4b20e177ee18c0c54c9bea3f2f1e6e7b8e12204e58e05fac0d65cf6,aedc25a71b76de8d6f682df0c1082b0f43e302f12b1514f90a319bc7b7134c54,a58122685ba64e8aa67e2308813e30f27612dcba946cc0c9f7a901ad87a982b1,68b4dfee752bf6392732cee900c5f0621b49902da82f1e7a287c7dddd02c7b97,241210abe190b8eb1f9e46fb1b103c7da2c25bd3775af46f1fdc67219426e2d7,0b06175de8a76f5623b9a784d1f922cbe3e7d1cdde9875320b9fd370d4adc609,dbb896c768130e6f5e5970c29dcb2b9443d20e6668f833f231e3a5239cba2733,eada115d0e6995b644fdd526abf2f879c68d02cc7275469c9dc422c7d2fff9f3,ab4931e136794425731c5eb90740d28612945dab9ca41d006866a0b7356a949c,ede2daa2552f1a5a280c2f53290b0991530b8df03016f49442f4d9120864e24a,4a3ffa788c0d422d6ad5e6f9a1fb73e5df0c1c96f9a30464d0c78f4882b64541,f4c33d2e7ea87dc3a9a77020b561d0d26af059ee24d36c353d54a4dc4c41375c,5f7f09b8b376d21d2ae9e09c5b780a08fc2bd804e791cb0ead17ba53f874e49c,177b5600341678fe4b0ea542b8745b7aefa1fb311f5f3a19f6059cf36039f16e,696f402e99a299a6306167b51365d45ff4f337dccdaae58daf24c1bf02e11823,aaebb875ca82b05fbd993d0e2199a9bc27e2f4bc3a0994251bc2062c3ef192ec,14f04fd88f8e945d6548c4c94c79a290fff18bf6818696773be03eafd3db631e,373a66711b1342b048b2d5493b50125e45fd38bd8f3129d69191478cc0bb5951,07134522c9819de54753e782278fd101231ca1a4f8f4ebdbfcf333233be09c89,f49dc2083fc8cb954e705f1714206901a978aeb4ae86402ed71ac15155d80dfb,5838bc4711063a17fdf2b81179637af27d348dc534deee6dd7dd9a550934a226,085b62f262a2d1941a219f4adbd16adc4b3fe9d2a56f260b347ae3e728246a33,b24d181bfd4731f4aa94249a5275d1ef4fa3a1d2f46752e49776a7ed5879d0d6,4a82c21218734f635370267bf7855a4e143c4767c8497eeff4ac6d79211b57ce,82ea4556cae5cf7be8ec4e1b7e51802fc56ac6550464a9886df71f36da6291d6,19a5181047e264f1646d7a0a8aabf0637986f74dddc855c3900fd248dc66b37e
"-70","1","30","0.9","0","610140003","0","0","0.6","510462","101953","5140308","-60","0","ボスバトル（VERY HARD）","1016603","0.68","10166201","bgm_MC126","bgm_MC126","0","1","3","0","1.4","1","1","610166031","524","0","1","1","0","10166","10166301","1","0","0.03","0","90","2025/04/25 14:59:59","100000","90","2025/04/16 12:00:00","480","30","101953"
"0","1","0","0","0","610140004","0","0","0","0","101953","0","0","0","0","1016604","0","0","bgm_MC126","bgm_MC126","0","0","4","0","1.4","1","1","610166041","0","0","0","1","0","10166","10166401","0","0","0.03","0","90","2025/04/25 14:59:59","100000","90","2025/04/16 12:00:00","0","0","101953"
"0","1","0","0","0","610140004","0","0","0","0","101953","0","0","0","0","1016605","0","0","bgm_MC126","bgm_MC126","0","0","5","0","1.4","1","1","610166041","0","0","0","1","0","10166","10166401","0","0","0.03","0","90","2025/04/25 14:59:59","100000","90","2025/04/16 12:00:00","0","0","101953"
"-85","1","10","0.8","-33","610142001","0","-5","0","510331","100373","5142301","-66","0","ボスバトル（NORMAL）","1016701","0","10167101","bgm_MC139","bgm_MC139","0","1","1","0","1.45","1.15","1.15","610167011","613","0","1","1","0","10167","10167101","0","0","0.03","0","210","2025/05/25 14:59:59","100000","90","2025/05/16 12:00:00","800","20","100373"
"-10","1","10","0.8","-33","610142002","0","-5","0.67","510332","100383","5142302","-198","0","ボスバトル（HARD）","1016702","0.85","10167201","bgm_MC139","bgm_MC139","0","1","2","0","1.45","1.15","1.15","610167021","-282","0","1","1","0","10167","10167201","0","0","0.03","0","210","2025/05/25 14:59:59","100000","90","2025/05/16 12:00:00","145","30","100383"
"-70","1","10","0.8","-33","610142003","0","-5","0.72","510333","100383","5142308","-91","0","ボスバトル（VERY HARD）","1016703","0.9","10167201","bgm_MC139","bgm_MC139","0","1","3","0","1.45","1.15","1.15","610167031","428","0","1","1","0","10167","10167301","1","0","0.03","0","210","2025/05/25 14:59:59","100000","90","2025/05/16 12:00:00","480","30","100383"
"0","1","0","0","-33","610142004","0","0","0","0","100383","0","0","0","0","1016704","0","0","bgm_MC139","bgm_MC139","0","0","4","0","1.45","1","1","610167041","0","0","0","1","0","10167","10167401","0","0","0.03","0","210","2025/05/25 14:59:59","100000","90","2025/05/16 12:00:00","0","0","100383"
"0","1","0","0","-33","610142004","0","0","0","0","100383","0","0","0","0","1016705","0","0","bgm_MC139","bgm_MC139","0","0","5","0","1.45","1","1","610167041","0","0","0","1","0","10167","10167401","0","0","0.03","0","210","2025/05/25 14:59:59","100000","90","2025/05/16 12:00:00","0","0","100383"
"-85","1","10","0.68","-33","610144001","0","-5","0","510331","100023","5144301","-66","0","ボスバトル（NORMAL）","1016801","0","10168101","bgm_MC145","bgm_MC145","0","1","1","0","1","1.15","1.15","610168011","613","0","1","1","0","10168","10168101","0","0","0.03","0","210","2025/06/26 14:59:59","100000","90","2025/06/17 12:00:00","800","20","100023"
"-10","1","10","0.68","-33","610144002","0","-5","1","510332","100693","5144302","-198","0","ボスバトル（HARD）","1016802","1","10168201","bgm_MC145","bgm_MC145","0","1","2","0","1","1.15","1.15","610168021","-282","0","1","1","0","10168","10168201","0","0","0.03","0","210","2025/06/26 14:59:59","100000","90","2025/06/17 12:00:00","145","30","100693"
"-70","1","10","0.68","-33","610144003","0","-5","1","510333","100693","5144308","-64","0","ボスバトル（VERY HARD）","1016803","1","10168201","bgm_MC145","bgm_MC145","0","1","3","0","1","1.15","1.15","610168031","459","0","1","1","0","10168","10168301","1","0","0.03","0","210","2025/06/26 14:59:59","100000","90","2025/06/17 12:00:00","480","30","100693"
"0","1","0","0","-33","610144004","0","0","0","0","100693","0","0","0","0","1016804","0","0","bgm_MC145","bgm_MC145","0","0","4","0","1","1","1","610168041","0","0","0","1","0","10168","10168401","0","0","0.03","0","210","2025/06/26 14:59:59","100000","90","2025/06/17 12:00:00","0","0","100693"
"0","1","0","0","-33","610144004","0","0","0","0","100693","0","0","0","0","1016805","0","0","bgm_MC145","bgm_MC145","0","0","5","0","1","1","1","610168041","0","0","0","1","0","10168","10168401","0","0","0.03","0","210","2025/06/26 14:59:59","100000","90","2025/06/17 12:00:00","0","0","100693"
"-85","1","30","0.6","-45","610146001","0","0","0.7","510331","81014601","5146301","-188","0","ボスバトル（NORMAL）","1016901","1","10169101","bgm_MC150","bgm_MC150","0","1","1","0","1.18","1","1","610169011","459","0","1","1","0","10169","10169101","0","0","0.03","0","240","2025/07/25 14:59:59","100000","90","2025/07/16 12:00:00","800","20","81014601"
"-10","1","30","0.6","-45","610146002","0","0","0.7","510332","81014602","5146302","-191","0","ボスバトル（HARD）","1016902","1","10169201","bgm_MC150","bgm_MC150","0","1","2","0","1.18","1","1","610169021","-224","0","1","1","0","10169","10169201","0","0","0.03","0","240","2025/07/25 14:59:59","100000","90","2025/07/16 12:00:00","145","30","81014602"
"-70","1","30","0.6","-45","610146003","0","0","0.7","510333","81014602","5146308","-60","0","ボスバトル（VERY HARD）","1016903","1","10169201","bgm_MC150","bgm_MC150","0","1","3","0","1.18","1","1","610169031","481","0","1","1","0","10169","10169301","1","0","0.03","0","240","2025/07/25 14:59:59","100000","90","2025/07/16 12:00:00","480","30","81014602"
"0","1","0","0","-45","610146004","0","0","0","0","81014602","0","0","0","0","1016904","0","0","bgm_MC150","bgm_MC150","0","0","4","0","1.18","1","1","610169041","0","0","0","1","0","10169","10169401","0","0","0.03","0","240","2025/07/25 14:59:59","100000","90","2025/07/16 12:00:00","0","0","81014602"
"0","1","0","0","-45","610146004","0","0","0","0","81014602","0","0","0","0","1016905","0","0","bgm_MC150","bgm_MC150","0","0","5","0","1.18","1","1","610169041","0","0","0","1","0","10169","10169401","0","0","0.03","0","240","2025/07/25 14:59:59","100000","90","2025/07/16 12:00:00","0","0","81014602"
"-40","1","-20","0.7","-50","610148001","0","-10","0.65","510331","81014801","5148301","-81","0","ボスバトル（NORMAL）","1017001","0.8","10170101","bgm_MC158","bgm_MC158","0","1","1","0","1.7","1","1","610170011","680","0","1","1","0","10170","10170101","0","0","0.03","0","150","2025/08/25 14:59:59","100000","90","2025/08/16 12:00:00","770","20","81014801"
"-40","1","-20","0.7","-50","610148002","0","-10","0.5","510332","81014802","5148302","50","0","ボスバトル（HARD）","1017002","0.8","10170201","bgm_MC158","bgm_MC158","0","1","2","0","1.7","1","1","610170021","-243","0","1","1","0","10170","10170201","0","0","0.03","0","150","2025/08/25 14:59:59","100000","90","2025/08/16 12:00:00","450","30","81014802"
"-40","1","-20","0.7","-50","610148003","0","-10","0.57","510333","81014802","5148308","-98","0","ボスバトル（VERY HARD）","1017003","0.9","10170201","bgm_MC158","bgm_MC158","0","1","3","0","1.7","1","1","610170031","481","0","1","1","0","10170","10170301","1","0","0.03","0","150","2025/08/25 14:59:59","100000","90","2025/08/16 12:00:00","450","30","81014802"
"0","1","0","0","-50","610148004","0","0","0","0","81014802","0","0","0","0","1017004","0","0","bgm_MC158","bgm_MC158","0","0","4","0","1.7","1","1","610170041","0","0","0","1","0","10170","10170401","0","0","0.03","0","150","2025/08/25 14:59:59","100000","90","2025/08/16 12:00:00","0","0","81014802"
"0","1","0","0","-50","610148004","0","0","0","0","81014802","0","0","0","0","1017005","0","0","bgm_MC158","bgm_MC158","0","0","5","0","1.7","1","1","610170041","0","0","0","1","0","10170","10170401","0","0","0.03","0","150","2025/08/25 14:59:59","100000","90","2025/08/16 12:00:00","0","0","81014802"
"-85","1","0","0.71","-33","610150001","0","-5","0","510331","81015001","5150301","-66","0","ボスバトル（NORMAL）","1017101","0","10171101","bgm_MC164","bgm_MC164","0","1","1","0","1.35","1","1","610171011","562","0","1","1","0","10171","10171101","0","0","0.03","0","220","2025/09/26 14:59:59","100000","90","2025/09/17 12:00:00","800","20","81015001"
"-10","1","0","0.71","-33","610150002","0","-5","0.67","510332","81015001","5150302","58","0","ボスバトル（HARD）","1017102","0.82","10171201","bgm_MC164","bgm_MC164","0","1","2","0","1.35","1","1","610171021","-431","0","1","1","0","10171","10171201","0","0","0.03","0","220","2025/09/26 14:59:59","100000","90","2025/09/17 12:00:00","145","30","81015001"
"-70","1","0","0.71","-33","610150003","0","-5","0.7","510333","81015001","5150308","1","0","ボスバトル（VERY HARD）","1017103","0.82","10171201","bgm_MC164","bgm_MC164","0","1","3","0","1.35","1","1","610171031","-101","0","1","1","0","10171","10171301","1","0","0.03","0","220","2025/09/26 14:59:59","100000","90","2025/09/17 12:00:00","480","30","81015001"
"0","1","0","0","-33","610150004","0","0","0","0","81015001","0","0","0","0","1017104","0","0","bgm_MC164","bgm_MC164","0","0","4","0","1.35","1","1","610171041","0","0","0","1","0","10171","10171401","0","0","0.03","0","220","2025/09/26 14:59:59","100000","90","2025/09/17 12:00:00","0","0","81015001"
"0","1","0","0","-33","610150004","0","0","0","0","81015001","0","0","0","0","1017105","0","0","bgm_MC164","bgm_MC164","0","0","5","0","1.35","1","1","610171041","0","0","0","1","0","10171","10171401","0","0","0.03","0","220","2025/09/26 14:59:59","100000","90","2025/09/17 12:00:00","0","0","81015001"
"-85","1","30","0.55","30","610152001","-36","-10","0","510331","81015201","5152301","-51","0","ボスバトル（NORMAL）","1017201","0","10172101","bgm_MC174","bgm_MC174","0","1","1","0","0.96","1.15","1.15","610172011","564","0","1","1","0","10172","10172101","0","0","0.03","0","122","2025/10/24 20:59:59","100000","90","2025/10/10 12:00:00","800","20","81015201"
"-10","1","30","0.55","30","610152002","-36","-10","0.98","510332","81015202","5152302","-176","0","ボスバトル（HARD）","1017202","1.15","10172201","bgm_MC174","bgm_MC174","0","1","2","0","0.96","1.15","1.15","610172021","-240","0","1","1","0","10172","10172201","0","0","0.03","0","122","2025/10/24 20:59:59","100000","90","2025/10/10 12:00:00","145","30","81015202"
"-70","1","30","0.55","30","610152003","-36","-10","0.95","510333","81015202","5152308","-86","0","ボスバトル（VERY HARD）","1017203","1","10172201","bgm_MC174","bgm_MC174","0","1","3","0","0.96","1.15","1.15","610172031","407","0","1","1","0","10172","10172301","1","0","0.03","0","122","2025/10/24 20:59:59","100000","90","2025/10/10 12:00:00","480","30","81015202"
"0","1","0","0","30","610152004","0","0","0","0","81015202","0","0","0","0","1017204","0","0","bgm_MC174","bgm_MC174","0","0","4","0","0.96","1","1","610172041","0","0","0","1","0","10172","10172401","0","0","0.03","0","122","2025/10/24 20:59:59","100000","90","2025/10/10 12:00:00","0","0","81015202"
"0","1","0","0","30","610152004","0","0","0","0","81015202","0","0","0","0","1017205","0","0","bgm_MC174","bgm_MC174","0","0","5","0","0.96","1","1","610172041","0","0","0","1","0","10172","10172401","0","0","0.03","0","122","2025/10/24 20:59:59","100000","90","2025/10/10 12:00:00","0","0","81015202"
"-85","1","10","0.6","-33","610154001","0","0","0","510331","100053","5154301","-28","0","ボスバトル（NORMAL）","1017301","0","10173101","bgm_MC188","bgm_MC188","0","1","1","0","1.25","1","1","610173011","754","0","1","1","0","10173","10173101","0","0","0.03","0","100","2025/11/24 14:59:59","100000","90","2025/11/15 12:00:00","800","20","100053"
"-10","1","10","0.6","-33","610154002","0","0","0.74","510332","100933","5154302","34","0","ボスバトル（HARD）","1017302","0.95","10173201","bgm_MC188","bgm_MC188","0","1","2","0","1.25","1","1","610173021","-233","0","1","1","0","10173","10173201","0","0","0.03","0","100","2025/11/24 14:59:59","100000","90","2025/11/15 12:00:00","145","30","100933"
"-70","1","10","0.6","-33","610154003","0","0","0.75","510333","100933","5154308","-73","0","ボスバトル（VERY HARD）","1017303","0.95","10173201","bgm_MC188","bgm_MC188","0","1","3","0","1.25","1","1","610173031","491","0","1","1","0","10173","10173301","1","0","0.03","0","100","2025/11/24 14:59:59","100000","90","2025/11/15 12:00:00","480","30","100933"
"0","1","0","0","-33","610154004","0","0","0","0","100933","0","0","0","0","1017304","0","0","bgm_MC188","bgm_MC188","0","0","4","0","1.25","1","1","610173041","0","0","0","1","0","10173","10173401","0","0","0.03","0","100","2025/11/24 14:59:59","100000","90","2025/11/15 12:00:00","0","0","100933"
"0","1","0","0","-33","610154004","0","0","0","0","100933","0","0","0","0","1017305","0","0","bgm_MC188","bgm_MC188","0","0","5","0","1.25","1","1","610173041","0","0","0","1","0","10173","10173401","0","0","0.03","0","100","2025/11/24 14:59:59","100000","90","2025/11/15 12:00:00","0","0","100933"
"-40","1","0","1.3","5","610062001","0","0","0.45","510331","100023","5035301","-101","0","ボスバトル（NORMAL）","1017401","0.5","10174101","bgm_M57","bgm_M57","0","1","1","0","2.5","1","1","610174011","475","0","1","1","0","10174","10174101","0","0","0.03","0","50","2025/12/22 14:59:59","100000","90","2025/12/10 12:00:00","450","20","100023"
"-40","1","0","1.3","5","610062002","0","0","0.45","510332","100693","5035302","46","0","ボスバトル（HARD）","1017402","0.5","10174201","bgm_M57","bgm_M57","0","1","2","0","2.5","1","1","610174021","-219","0","1","1","0","10174","10174201","0","0","0.03","0","50","2025/12/22 14:59:59","100000","90","2025/12/10 12:00:00","450","30","100693"
"-40","1","0","1.3","5","610062003","0","0","0.45","510333","100693","5035308","-23","0","ボスバトル（VERY HARD）","1017403","0.5","10174201","bgm_M57","bgm_M57","0","1","3","0","2.5","1","1","610174031","503","0","1","1","0","10174","10174301","1","0","0.03","0","50","2025/12/22 14:59:59","100000","90","2025/12/10 12:00:00","450","30","100693"
"0","1","0","0","5","610062004","0","0","0","0","100693","0","0","0","0","1017404","0","0","bgm_M57","bgm_M57","0","0","4","0","2.5","1","1","610174041","0","0","0","1","0","10174","10174401","0","0","0.03","0","50","2025/12/22 14:59:59","100000","90","2025/12/10 12:00:00","0","0","100693"
"0","1","0","0","5","610062004","0","0","0","0","100693","0","0","0","0","1017405","0","0","bgm_M57","bgm_M57","0","0","5","0","2.5","1","1","610174041","0","0","0","1","0","10174","10174401","0","0","0.03","0","50","2025/12/22 14:59:59","100000","90","2025/12/10 12:00:00","0","0","100693"
"-85","1","0","0.2","-50","610063001","0","0","2.8","510331","81003601","5036301","0","0","ボスバトル（NORMAL）","1017501","3","10175101","bgm_M350","bgm_M350","0","1","1","0","0.4","1","1","610175011","577","0","1","1","0","10175","10175101","0","0","0.03","0","850","2025/12/22 14:59:59","100000","90","2025/12/10 12:00:00","800","20","81003601"
"-10","1","0","0.2","-50","610063002","0","0","2.8","510332","81003602","5036302","10","0","ボスバトル（HARD）","1017502","3","10175201","bgm_M350","bgm_M350","0","1","2","0","0.4","1","1","610175021","-189","0","1","1","0","10175","10175201","0","0","0.03","0","850","2025/12/22 14:59:59","100000","90","2025/12/10 12:00:00","145","30","81003602"
"-70","1","0","0.2","-50","610063003","0","0","2.8","510333","81003603","5036308","0","0","ボスバトル（VERY HARD）","1017503","3","10175201","bgm_M350","bgm_M350","0","1","3","0","0.4","1","1","610175031","512","0","1","1","0","10175","10175301","1","0","0.03","0","1250","2025/12/22 14:59:59","100000","90","2025/12/10 12:00:00","480","30","81003603"
"0","1","0","0","-50","610063004","0","0","0","0","81003604","0","0","0","0","1017504","0","0","bgm_M350","bgm_M350","0","0","4","0","0.4","1","1","610175041","0","0","0","1","0","10175","10175401","0","0","0.03","0","1650","2025/12/22 14:59:59","100000","90","2025/12/10 12:00:00","0","0","81003604"
"0","1","0","0","-50","610063004","0","0","0","0","81003604","0","0","0","0","1017505","0","0","bgm_M350","bgm_M350","0","0","5","0","0.4","1","1","610175041","0","0","0","1","0","10175","10175401","0","0","0.03","0","1650","2025/12/22 14:59:59","100000","90","2025/12/10 12:00:00","0","0","81003604"
"-85","1","-5","0.6","-10","610156001","0","-5","0","510331","81015601","5156301","-72","0","ボスバトル（NORMAL）","1017601","0","10176101","bgm_MC196","bgm_MC196","0","1","1","0","1.11","1.1","1.1","610176011","582","0","1","1","0","10176","10176101","0","0","0.03","0","230","2026/01/25 14:59:59","100000","90","2026/01/16 12:00:00","800","20","81015601"
"-10","1","-5","0.6","-10","610156002","0","-5","0.7","510332","81015602","5156302","-163","0","ボスバトル（HARD）","1017602","0.98","10176201","bgm_MC196","bgm_MC196","0","1","2","0","1.11","1.1","1.1","610176021","-410","0","1","1","0","10176","10176201","0","0","0.03","0","230","2026/01/25 14:59:59","100000","90","2026/01/16 12:00:00","145","30","81015602"
"-70","1","-5","0.6","-10","610156003","0","-5","0.78","510333","81015602","5156308","-70","0","ボスバトル（VERY HARD）","1017603","0.98","10176201","bgm_MC196","bgm_MC196","0","1","3","0","1.11","1.1","1.1","610176031","474","0","1","1","0","10176","10176301","1","0","0.03","0","230","2026/01/25 14:59:59","100000","90","2026/01/16 12:00:00","480","30","81015602"
"0","1","0","0","-10","610156004","0","0","0","0","81015602","0","0","0","0","1017604","0","0","bgm_MC196","bgm_MC196","0","0","4","0","1.11","1","1","610176041","0","0","0","1","0","10176","10176401","0","0","0.03","0","230","2026/01/25 14:59:59","100000","90","2026/01/16 12:00:00","0","0","81015602"
"0","1","0","0","-10","610156004","0","0","0","0","81015602","0","0","0","0","1017605","0","0","bgm_MC196","bgm_MC196","0","0","5","0","1.11","1","1","610176041","0","0","0","1","0","10176","10176401","0","0","0.03","0","230","2026/01/25 14:59:59","100000","90","2026/01/16 12:00:00","0","0","81015602"
"-85","1","10","1","-33","610158001","0","-5","0","510331","81000906","5158301","-66","0","ボスバトル（NORMAL）","1017701","0","10177102","bgm_MC214","bgm_MC214","0","1","1","0","1.75","1.15","1.15","610177011","429","0","1","1","0","10177","10177101","0","0","0.03","0","280","2026/02/25 14:59:59","100000","90","2026/02/16 12:00:00","800","20","81000906"
"-10","1","10","1","-33","610158002","0","-5","0.55","510332","81008002","5158302","-198","0","ボスバトル（HARD）","1017702","0.75","10177201","bgm_MC214","bgm_MC214","0","1","2","0","1.75","1.15","1.15","610177021","-282","0","1","1","0","10177","10177201","0","0","0.03","0","280","2026/02/25 14:59:59","100000","90","2026/02/16 12:00:00","145","30","81008002"
"-70","1","10","1","-33","610158003","0","-5","0.55","510333","81008002","5158308","-91","0","ボスバトル（VERY HARD）","1017703","0.55","10177201","bgm_MC214","bgm_MC214","0","1","3","0","1.75","1.15","1.15","610177031","428","0","1","1","0","10177","10177301","1","0","0.03","0","280","2026/02/25 14:59:59","100000","90","2026/02/16 12:00:00","480","30","81008002"
"0","1","0","0","-33","610158004","0","0","0","0","81008002","0","0","0","0","1017704","0","0","bgm_MC214","bgm_MC214","0","0","4","0","1.75","1","1","610177041","0","0","0","1","0","10177","10177401","0","0","0.03","0","280","2026/02/25 14:59:59","100000","90","2026/02/16 12:00:00","0","0","81008002"
"0","1","0","0","-33","610158004","0","0","0","0","81008002","0","0","0","0","1017705","0","0","bgm_MC214","bgm_MC214","0","0","5","0","1.75","1","1","610177041","0","0","0","1","0","10177","10177401","0","0","0.03","0","280","2026/02/25 14:59:59","100000","90","2026/02/16 12:00:00","0","0","81008002"
"-85","1","60","0.9","-35","610160001","0","0","0.7","510331","81001205","5160301","-83","0","ボスバトル（NORMAL）","1017801","0.8","10178102","bgm_MC216","bgm_MC216","0","1","1","0","1.4","1","1.2","610178011","456","0","1","1","0","10178","10178101","0","0","0.03","0","375","2026/03/26 14:59:59","100000","90","2026/03/17 12:00:00","800","20","81001205"
"-10","1","60","0.9","-35","610160002","0","0","0.7","510332","81001206","5160302","6","0","ボスバトル（HARD）","1017802","0.8","10178201","bgm_MC216","bgm_MC216","0","1","2","0","1.4","1","1.2","610178021","-225","0","1","1","0","10178","10178201","0","0","0.03","0","375","2026/03/26 14:59:59","100000","90","2026/03/17 12:00:00","145","30","81001206"
"-70","1","60","0.9","-35","610160003","0","0","0.7","510333","81001206","5160308","-78","0","ボスバトル（VERY HARD）","1017803","0.8","10178201","bgm_MC216","bgm_MC216","0","1","3","0","1.4","1","1.2","610178031","456","0","1","1","0","10178","10178301","1","0","0.03","0","375","2026/03/26 14:59:59","100000","90","2026/03/17 12:00:00","480","30","81001206"
