91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc
"36","0","4","0","0","0","0","0","620010047","0","620210147","620280047","1","1","101011","0","0","600110502","1","0","100","0","0","61401","10011007","0","50003","0","50003","0","0","768","0","0","71001012","2","2","0","0","0","600003417"
"36","0","4","0","0","0","0","0","620010048","0","620210148","620280048","1","1","101011","0","0","600110512","1","0","100","0","0","61401","10011007","0","51003","0","51003","0","0","777","0","0","71001012","2","2","0","0","0","600003418"
"36","0","4","0","0","0","0","0","620010049","0","620210149","620280049","1","1","101011","0","0","600110522","1","0","100","0","0","61401","10011007","0","52003","0","52003","0","0","786","0","0","71001012","2","2","0","0","0","600003419"
"36","0","4","0","0","0","0","0","620010050","0","620210150","620280050","1","1","101011","0","0","600110532","1","0","100","0","0","61401","10011007","0","53003","0","53003","0","0","800","0","0","71001012","2","2","0","0","0","600003420"
"36","0","4","0","0","0","0","0","620010051","0","620210151","620280051","1","1","101011","0","0","600110542","1","0","100","0","0","61401","10011007","0","54003","0","54003","0","0","809","0","0","71001012","2","2","0","0","0","600003421"
"36","0","4","0","0","0","0","0","620010052","0","620210152","620280052","1","1","101011","0","0","600110552","1","0","100","0","0","61401","10011007","0","55003","0","55003","0","0","816","0","0","71001012","2","2","0","0","0","600003422"
"36","0","4","0","0","0","0","0","620010053","0","620210153","620280053","1","1","101011","0","0","600110562","1","0","100","0","0","61401","10011007","0","56003","0","56003","0","0","824","0","0","71001012","2","2","0","0","0","600003423"
"36","0","4","0","0","0","0","0","620010054","0","620210154","620280054","1","1","101011","0","0","600110572","1","0","100","0","0","61401","10011007","0","57003","0","57003","0","0","827","0","0","71001012","2","2","0","0","0","600003424"
"36","0","4","0","0","0","0","0","620010055","0","620210155","620280055","1","1","101011","0","0","600110582","1","0","100","0","0","61401","10011007","0","58003","0","58003","0","0","834","0","0","71001012","2","2","0","0","0","600003425"
"36","0","4","0","0","0","0","0","620010056","0","620210156","620280056","1","1","101011","0","0","600110592","1","0","100","0","0","61401","10011007","0","59003","0","59003","0","0","849","0","0","71001012","2","2","0","0","0","600003426"
"36","0","4","0","0","0","0","0","620010057","0","620210157","620280057","1","1","101011","0","0","600110602","1","0","100","0","0","61401","10011007","0","60003","0","60003","0","0","855","0","0","71001012","2","2","0","0","0","600003427"
"36","0","4","0","0","0","0","0","620010058","0","620210158","620280058","1","1","101011","0","0","600110612","1","0","100","0","0","61401","10011007","0","61003","0","61003","0","0","865","0","0","71001012","2","2","0","0","0","600003428"
"10","0","4","0","0","0","0","0","620010059","0","620210159","620280059","1","1","101011","0","0","600110622","1","0","100","0","0","61401","10011008","0","62003","0","62003","0","0","874","0","0","71001012","2","2","0","0","0","600003429"
"10","0","4","0","0","0","0","0","620010060","0","620210160","620280060","1","1","101011","0","0","600110632","1","0","100","0","0","61401","10011008","0","63003","0","63003","0","0","888","0","0","71001012","2","2","0","0","0","600003430"
"10","0","4","0","0","0","0","0","620010061","0","620210161","620280061","1","1","101011","0","0","600110642","1","0","100","0","0","61401","10011008","0","64003","0","64003","0","0","899","0","0","71001012","2","2","0","0","0","600003431"
"10","0","4","0","0","0","0","0","620010062","0","620210162","620280062","1","1","101011","0","0","600110652","1","0","100","0","0","61401","10011008","0","65003","0","65003","0","0","907","0","0","71001012","2","2","0","0","0","600003432"
"10","0","4","0","0","0","0","0","620010063","0","620210163","620280063","1","1","101011","0","0","600110662","1","0","100","0","0","61401","10011008","0","66003","0","66003","0","0","918","0","0","71001012","2","2","0","0","0","600003433"
"10","0","4","0","0","0","0","0","620010064","0","620210164","620280064","1","1","101011","0","0","600110672","1","0","100","0","0","61401","10011008","0","67003","0","67003","0","0","926","0","0","71001012","2","2","0","0","0","600003434"
"10","0","4","0","0","0","0","0","620010065","0","620210165","620280065","1","1","101011","0","0","600110682","1","0","100","0","0","61401","10011008","0","68003","0","68003","0","0","938","0","0","71001012","2","2","0","0","0","600003435"
"10","0","4","0","0","0","0","0","620010066","0","620210166","620280066","1","1","101011","0","0","600110692","1","0","100","0","0","61401","10011008","0","69003","0","69003","0","0","954","0","0","71001012","2","2","0","0","0","600003436"
"10","0","4","0","0","0","0","0","620010067","0","620210167","620280067","1","1","101011","0","0","600110702","1","0","100","0","0","61401","10011008","0","70003","0","70003","0","0","964","0","0","71001012","2","2","0","0","0","600003437"
"10","0","4","0","0","0","0","0","620010068","0","620210168","620280068","1","1","101011","0","0","600110712","1","0","100","0","0","61401","10011008","0","71003","0","71003","0","0","981","0","0","71001012","2","2","0","0","0","600003438"
"36","0","4","0","0","0","0","0","620300101","0","620090001","620070001","1","1","101011","0","0","600110012","1","0","100","0","0","61401","10011001","0","1003","0","1003","0","0","323","0","0","71001012","2","2","0","0","0","600003439"
"36","0","4","0","0","0","0","0","620300101","0","620090001","620070001","1","1","101011","0","0","600110022","1","0","100","0","0","61401","10011001","0","2003","0","2003","0","0","323","0","0","71001012","2","2","0","0","0","600003440"
"36","0","4","0","0","0","0","0","620300101","0","620090001","620070001","1","1","101011","0","0","600110032","1","0","100","0","0","61401","10011001","0","3003","0","3003","0","0","323","0","0","71001012","2","2","0","0","0","600003441"
"36","0","4","0","0","0","0","0","620300101","0","620090001","620070001","1","1","101011","0","0","600110042","1","0","100","0","0","61401","10011001","0","4003","0","4003","0","0","323","0","0","71001012","2","2","0","0","0","600003442"
"36","0","4","0","0","0","0","0","620300102","0","620090002","620070002","1","1","101011","0","0","600110052","1","0","100","0","0","61401","10011001","0","5003","0","5003","0","0","336","0","0","71001012","2","2","0","0","0","600003443"
"36","0","4","0","0","0","0","0","620300103","0","620090003","620070003","1","1","101011","0","0","600110062","1","0","100","0","0","61401","10011001","0","6003","0","6003","0","0","342","0","0","71001012","2","2","0","0","0","600003444"
"36","0","4","0","0","0","0","0","620300104","0","620090004","620070004","1","1","101011","0","0","600110072","1","0","100","0","0","61401","10011001","0","7003","0","7003","0","0","352","0","0","71001012","2","2","0","0","0","600003445"
"36","0","4","0","0","0","0","0","620300105","0","620090005","620070005","1","1","101011","0","0","600110082","1","0","100","0","0","61401","10011001","0","8003","0","8003","0","0","360","0","0","71001012","2","2","0","0","0","600003446"
"36","0","4","0","0","0","0","0","620300106","0","620090006","620070006","1","1","101011","0","0","600110092","1","0","100","0","0","61401","10011002","0","9003","0","9003","0","0","373","0","0","71001012","2","2","0","0","0","600003447"
"36","0","4","0","0","0","0","0","620300107","0","620090007","620070007","1","1","101011","0","0","600110102","1","0","100","0","0","61401","10011002","0","10003","0","10003","0","0","386","0","0","71001012","2","2","0","0","0","600003448"
"36","0","4","0","0","0","0","0","620300108","0","620090008","620070008","1","1","101011","0","0","600110112","1","0","100","0","0","61401","10011002","0","11003","0","11003","0","0","392","0","0","71001012","2","2","0","0","0","600003449"
"36","0","4","0","0","0","0","0","620300109","0","620090009","620070009","1","1","101011","0","0","600110122","1","0","100","0","0","61401","10011002","0","12003","0","12003","0","0","402","0","0","71001012","2","2","0","0","0","600003450"
"36","0","4","0","0","0","0","0","620300110","0","620090010","620070010","1","1","101011","0","0","600110132","1","0","100","0","0","61401","10011002","0","13003","0","13003","0","0","408","0","0","71001012","2","2","0","0","0","600003451"
"36","0","4","0","0","0","0","0","620300111","0","620090011","620070011","1","1","101011","0","0","600110142","1","0","100","0","0","61401","10011002","0","14003","0","14003","0","0","420","0","0","71001012","2","2","0","0","0","600003452"
"36","0","4","0","0","0","0","0","620300112","0","620090012","620070012","1","1","101011","0","0","600110152","1","0","100","0","0","61401","10011002","0","15003","0","15003","0","0","427","0","0","71001012","2","2","0","0","0","600003453"
"36","0","4","0","0","0","0","0","620300113","0","620090013","620070013","1","1","101011","0","0","600110162","1","0","100","0","0","61401","10011002","0","16003","0","16003","0","0","439","0","0","71001012","2","2","0","0","0","600003454"
"36","0","4","0","0","0","0","0","620300114","0","620090014","620070014","1","1","101011","0","0","600110172","1","0","100","0","0","61401","10011002","0","17003","0","17003","0","0","445","0","0","71001012","2","2","0","0","0","600003455"
"36","0","4","0","0","0","0","0","620300115","0","620090015","620070015","1","1","101011","0","0","600110182","1","0","100","0","0","61401","10011003","0","18003","0","18003","0","0","458","0","0","71001012","2","2","0","0","0","600003456"
"36","0","4","0","0","0","0","0","620300116","0","620090016","620070016","1","1","101011","0","0","600110192","1","0","100","0","0","61401","10011003","0","19003","0","19003","0","0","465","0","0","71001012","2","2","0","0","0","600003457"
"36","0","4","0","0","0","0","0","620300117","0","620090017","620070017","1","1","101011","0","0","600110202","1","0","100","0","0","61401","10011003","0","20003","0","20003","0","0","469","0","0","71001012","2","2","0","0","0","600003458"
"36","0","4","0","0","0","0","0","620300118","0","620090018","620070018","1","1","101011","0","0","600110212","1","0","100","0","0","61401","10011003","0","21003","0","21003","0","0","477","0","0","71001012","2","2","0","0","0","600003459"
"36","0","4","0","0","0","0","0","620300119","0","620090019","620070019","1","1","101011","0","0","600110222","1","0","100","0","0","61401","10011003","0","22003","0","22003","0","0","483","0","0","71001012","2","2","0","0","0","600003460"
"36","0","4","0","0","0","0","0","620300120","0","620090020","620070020","1","1","101011","0","0","600110232","1","0","100","0","0","61401","10011003","0","23003","0","23003","0","0","488","0","0","71001012","2","2","0","0","0","600003461"
"36","0","4","0","0","0","0","0","620300121","0","620090021","620070021","1","1","101011","0","0","600110242","1","0","100","0","0","61401","10011003","0","24003","0","24003","0","0","496","0","0","71001012","2","2","0","0","0","600003462"
"36","0","4","0","0","0","0","0","620300122","0","620090022","620070022","1","1","101011","0","0","600110252","1","0","100","0","0","61401","10011003","0","25003","0","25003","0","0","502","0","0","71001012","2","2","0","0","0","600003463"
"36","0","4","0","0","0","0","0","620300123","0","620090023","620070023","1","1","101011","0","0","600110262","1","0","100","0","0","61401","10011003","0","26003","0","26003","0","0","507","0","0","71001012","2","2","0","0","0","600003464"
"36","0","4","0","0","0","0","0","620300124","0","620090024","620070024","1","1","101011","0","0","600110272","1","0","100","0","0","61401","10011004","0","27003","0","27003","0","0","515","0","0","71001012","2","2","0","0","0","600003465"
"36","0","4","0","0","0","0","0","620300125","0","620090025","620070025","1","1","101011","0","0","600110282","1","0","100","0","0","61401","10011004","0","28003","0","28003","0","0","522","0","0","71001012","2","2","0","0","0","600003466"
"36","0","4","0","0","0","0","0","620300126","0","620090026","620070026","1","1","101011","0","0","600110292","1","0","100","0","0","61401","10011004","0","29003","0","29003","0","0","528","0","0","71001012","2","2","0","0","0","600003467"
"36","0","4","0","0","0","0","0","620300127","0","620090027","620070027","1","1","101011","0","0","600110302","1","0","100","0","0","61401","10011004","0","30003","0","30003","0","0","534","0","0","71001012","2","2","0","0","0","600003468"
"36","0","4","0","0","0","0","0","620300128","0","620090028","620070028","1","1","101011","0","0","600110312","1","0","100","0","0","61401","10011004","0","31003","0","31003","0","0","542","0","0","71001012","2","2","0","0","0","600003469"
"36","0","4","0","0","0","0","0","620300129","0","620090029","620070029","1","1","101011","0","0","600110322","1","0","100","0","0","61401","10011004","0","32003","0","32003","0","0","553","0","0","71001012","2","2","0","0","0","600003470"
"36","0","4","0","0","0","0","0","620300130","0","620090030","620070030","1","1","101011","0","0","600110332","1","0","100","0","0","61401","10011004","0","33003","0","33003","0","0","569","0","0","71001012","2","2","0","0","0","600003471"
"36","0","4","0","0","0","0","0","620300131","0","620090031","620070031","1","1","101011","0","0","600110342","1","0","100","0","0","61401","10011004","0","34003","0","34003","0","0","576","0","0","71001012","2","2","0","0","0","600003472"
"36","0","4","0","0","0","0","0","620300132","0","620090032","620070032","1","1","101011","0","0","600110352","1","0","100","0","0","61401","10011005","0","35003","0","35003","0","0","580","0","0","71001012","2","2","0","0","0","600003473"
"36","0","4","0","0","0","0","0","620300133","0","620090033","620070033","1","1","101011","0","0","600110362","1","0","100","0","0","61401","10011005","0","36003","0","36003","0","0","595","0","0","71001012","2","2","0","0","0","600003474"
"36","0","4","0","0","0","0","0","620300134","0","620090034","620070034","1","1","101011","0","0","600110372","1","0","100","0","0","61401","10011005","0","37003","0","37003","0","0","603","0","0","71001012","2","2","0","0","0","600003475"
"36","0","4","0","0","0","0","0","620300135","0","620090035","620070035","1","1","101011","0","0","600110382","1","0","100","0","0","61401","10011005","0","38003","0","38003","0","0","615","0","0","71001012","2","2","0","0","0","600003476"
"36","0","4","0","0","0","0","0","620300136","0","620090036","620070036","1","1","101011","0","0","600110392","1","0","100","0","0","61401","10011005","0","39003","0","39003","0","0","625","0","0","71001012","2","2","0","0","0","600003477"
"36","0","4","0","0","0","0","0","620300137","0","620090037","620070037","1","1","101011","0","0","600110402","1","0","100","0","0","61401","10011005","0","40003","0","40003","0","0","643","0","0","71001012","2","2","0","0","0","600003478"
"36","0","4","0","0","0","0","0","620300138","0","620090038","620070038","1","1","101011","0","0","600110412","1","0","100","0","0","61401","10011005","0","41003","0","41003","0","0","647","0","0","71001012","2","2","0","0","0","600003479"
"36","0","4","0","0","0","0","0","620300139","0","620090039","620070039","1","1","101011","0","0","600110422","1","0","100","0","0","61401","10011006","0","42003","0","42003","0","0","654","0","0","71001012","2","2","0","0","0","600003480"
"36","0","4","0","0","0","0","0","620300140","0","620090040","620070040","1","1","101011","0","0","600110432","1","0","100","0","0","61401","10011006","0","43003","0","43003","0","0","673","0","0","71001012","2","2","0","0","0","600003481"
"36","0","4","0","0","0","0","0","620300141","0","620090041","620070041","1","1","101011","0","0","600110442","1","0","100","0","0","61401","10011006","0","44003","0","44003","0","0","689","0","0","71001012","2","2","0","0","0","600003482"
"36","0","4","0","0","0","0","0","620300142","0","620090042","620070042","1","1","101011","0","0","600110452","1","0","100","0","0","61401","10011006","0","45003","0","45003","0","0","706","0","0","71001012","2","2","0","0","0","600003483"
"36","0","4","0","0","0","0","0","620300143","0","620090043","620070043","1","1","101011","0","0","600110462","1","0","100","0","0","61401","10011006","0","46003","0","46003","0","0","717","0","0","71001012","2","2","0","0","0","600003484"
"36","0","4","0","0","0","0","0","620300144","0","620090044","620070044","1","1","101011","0","0","600110472","1","0","100","0","0","61401","10011006","0","47003","0","47003","0","0","722","0","0","71001012","2","2","0","0","0","600003485"
