f2caa2ee0256db3c786513cd2bf48d6eb53a4d9d9172c7877494edd09143796f,c9a6468661d33ed0ae7deb23c024fbe0dae14a32a07637614ca2a8e824fe69dd,bc0d898aba5c9ca5f4c7690165b70a9c7f24e3d38ea4f9501f22bfd5ba52b238,2b64b52e0d20301ac9d1464c713988a03670de3ad46dec2b1bc4d328111f423b,224bf8cd0b89410dbb4d0587935a4020408553ef7cf71113810fb0e8f679aed0,e31f17d3bc483931b2ff78d8ea2be6f381fec328f74fe2731a1a7ca0d3b53603,cc35984f97d5f3433106db6e0871540688684b95d4511a077deb2d01f2082ce5,843b299027fad0b328fd8dd956bf22f80b7ed6b98f39ab3dd33de88e7eba958f,f13beeda9f36f367730d6d42a5fcf7e26a5b28cc92f8907cbc5d956331269a76,43454df3cb8a35e3bb2460efd536cee47565d08500c419ea85eedbad126201bf,4846080e7cee02baaad412531aee5e40fa0cc18c7a231d6108a5eb07a4041ca9,35bba5adf4ddd4a30ea2ace41a6b2018102539101c1e0bae8929c90ddab8597a,01f1d5abb001eaf4b17f22b32126a83f8952d48163db38a53fa4bc5afa4a64ca,02adda40b5dbb906bac71401938606dcbea156e3519b4c26e951f47f5b04d6f5,732007e1a10ff33cdc291764176a955a0dfc0282b34d128e5f4199f95d6904fc
"81138004","チカとツムギのシャドウとお供モンスターを倒そう","2024/02/26 14:59:59","9001","0","2024/02/09 12:00:00","4","0","601","10138","0","6011","0","81138004","10138106"
"81138005","SPECIALの楽園の守護者のHPを13340000まで減らそう","2024/02/26 14:59:59","9018","1","2024/02/09 12:00:00","15660000","1","601","10138","0","6011","0","81138005","10138107"
"81138006","SPECIALの楽園の守護者のHPを6670000まで減らそう","2024/02/26 14:59:59","9018","1","2024/02/09 12:00:00","22330000","1","601","10138","0","6011","0","81138006","10138108"
"81138007","SPECIALの楽園の守護者を討伐しよう","2024/02/26 14:59:59","9016","0","2024/02/09 12:00:00","1","3","601","10138","0","6011","0","81138007","10138109"
"81138008","SPECIALかEXHIBITIONで楽園の守護者を5回以内に討伐しよう","2024/02/26 14:59:59","9015","0","2024/02/09 12:00:00","1","5","601","10138","0","6011","0","81138008","10138110"
"81139001","SPECIALの久遠の園を象る者のHPを13970000まで減らそう","2024/02/26 14:59:59","9018","1","2024/02/14 12:00:00","2030000","1","601","10139","0","6011","0","81139001","10139103"
"81139002","SPECIALの久遠の園を象る者のHPを11940000まで減らそう","2024/02/26 14:59:59","9018","1","2024/02/14 12:00:00","4060000","1","601","10139","0","6011","0","81139002","10139104"
"81139003","久遠の園を象る者のMODE1をクリアしよう","2024/02/26 14:59:59","9016","0","2024/02/14 12:00:00","1","1","601","10139","0","6011","0","81139003","10139105"
"81139004","ノゾミ、ムイミ、カヤのシャドウを倒そう","2024/02/26 14:59:59","9001","0","2024/02/14 12:00:00","3","0","601","10139","0","6011","0","81139004","10139106"
"81139005","SPECIALの久遠の園を象る者のHPを6610000まで減らそう","2024/02/26 14:59:59","9018","1","2024/02/14 12:00:00","9390000","1","601","10139","0","6011","0","81139005","10139107"
"81139006","SPECIALの久遠の園を象る者のHPを3300000まで減らそう","2024/02/26 14:59:59","9018","1","2024/02/14 12:00:00","12700000","1","601","10139","0","6011","0","81139006","10139108"
"81139007","SPECIALの久遠の園を象る者を討伐しよう","2024/02/26 14:59:59","9016","0","2024/02/14 12:00:00","1","3","601","10139","0","6011","0","81139007","10139109"
"81139008","SPECIALかEXHIBITIONで久遠の園を象る者を5回以内に討伐しよう","2024/02/26 14:59:59","9015","0","2024/02/14 12:00:00","1","5","601","10139","0","6011","0","81139008","10139110"
"81140001","SPECIALのボスのHPを114400000まで減らそう","2024/03/18 14:59:59","9018","1","2024/02/29 12:00:00","5600000","1","601","10140","0","6011","0","81140001","10140103"
"81140002","SPECIALのボスのHPを108800000まで減らそう","2024/03/18 14:59:59","9018","1","2024/02/29 12:00:00","11200000","1","601","10140","0","6011","0","81140002","10140104"
"81140003","SPECIALのMODE1をクリアしよう","2024/03/18 14:59:59","9016","0","2024/02/29 12:00:00","1","1","601","10140","0","6011","0","81140003","10140105"
"81140004","SPECIALのボスのHPを89600000まで減らそう","2024/03/18 14:59:59","9018","1","2024/02/29 12:00:00","30400000","1","601","10140","0","6011","0","81140004","10140106"
"81140005","SPECIALのボスのHPを76000000まで減らそう","2024/03/18 14:59:59","9018","1","2024/02/29 12:00:00","44000000","1","601","10140","0","6011","0","81140005","10140107"
"81140006","SPECIALのMODE2をクリアしよう","2024/03/18 14:59:59","9016","0","2024/02/29 12:00:00","1","2","601","10140","0","6011","0","81140006","10140108"
"81140007","SPECIALのボスのHPを41600000まで減らそう","2024/03/18 14:59:59","9018","1","2024/02/29 12:00:00","78400000","1","601","10140","0","6011","0","81140007","10140109"
"81140008","SPECIALのボスのHPを20800000まで減らそう","2024/03/18 14:59:59","9018","1","2024/02/29 12:00:00","99200000","1","601","10140","0","6011","0","81140008","10140110"
"81140009","SPECIALのボスを討伐しよう","2024/03/18 14:59:59","9016","0","2024/02/29 12:00:00","1","3","601","10140","0","6011","0","81140009","10140111"
"81140010","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/03/18 14:59:59","9015","0","2024/02/29 12:00:00","1","5","601","10140","0","6011","0","81140010","10140112"
"81140011","EXHIBITION＋のMODE1をクリアしよう","2024/03/18 14:59:59","9023","0","2024/02/29 12:00:00","1","1","601","10140","0","6013","0","81140011","10140113"
"81140012","EXHIBITION＋のMODE2をクリアしよう","2024/03/18 14:59:59","9023","0","2024/02/29 12:00:00","1","2","601","10140","0","6013","0","81140012","10140114"
"81140013","EXHIBITION＋でボスを5回以内に討伐しよう","2024/03/18 14:59:59","9022","0","2024/02/29 12:00:00","1","5","601","10140","0","6013","0","81140013","10140115"
"81141002","ターゲットを16体倒そう","2024/03/27 14:59:59","9014","0","2024/03/18 12:00:00","16","0","601","10141","0","6011","0","81141001","10141103"
"81141003","SPECIALのボスのHPを16340000まで減らそう","2024/03/27 14:59:59","9018","1","2024/03/18 12:00:00","2660000","1","601","10141","0","6011","0","81141002","10141104"
"81141004","SPECIALのボスのHPを13680000まで減らそう","2024/03/27 14:59:59","9018","1","2024/03/18 12:00:00","5320000","1","601","10141","0","6011","0","81141003","10141105"
"81141005","SPECIALのMODE2をクリアしよう","2024/03/27 14:59:59","9016","0","2024/03/18 12:00:00","1","2","601","10141","0","6011","0","81141004","10141106"
"81141006","SPECIALのボスのHPを7340000まで減らそう","2024/03/27 14:59:59","9018","1","2024/03/18 12:00:00","11660000","1","601","10141","0","6011","0","81141005","10141107"
"81141007","SPECIALのボスのHPを3660000まで減らそう","2024/03/27 14:59:59","9018","1","2024/03/18 12:00:00","15340000","1","601","10141","0","6011","0","81141006","10141108"
"81141008","SPECIALのボスを討伐しよう","2024/03/27 14:59:59","9016","0","2024/03/18 12:00:00","1","3","601","10141","0","6011","0","81141007","10141109"
"81141009","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/03/27 14:59:59","9015","0","2024/03/18 12:00:00","1","5","601","10141","0","6011","0","81141008","10141110"
"81142001","SPECIALのMODE1をクリアしよう","2024/04/18 14:59:59","9016","0","2024/03/31 12:00:00","1","1","601","10142","0","6011","0","81142001","10142101"
"81142002","SPECIALのMODE2をクリアしよう","2024/04/18 14:59:59","9016","0","2024/03/31 12:00:00","1","2","601","10142","0","6011","0","81142002","10142102"
"81142003","SPECIALのボスを討伐しよう","2024/04/18 14:59:59","9016","0","2024/03/31 12:00:00","1","3","601","10142","0","6011","0","81142003","10142103"
"81142004","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/04/18 14:59:59","9015","0","2024/03/31 12:00:00","1","5","601","10142","0","6011","0","81142004","10142104"
"81142011","EXHIBITION＋のMODE1をクリアしよう","2024/04/18 14:59:59","9023","0","2024/03/31 12:00:00","1","1","601","10142","0","6013","0","81142011","10142111"
"81142012","EXHIBITION＋のMODE2をクリアしよう","2024/04/18 14:59:59","9023","0","2024/03/31 12:00:00","1","2","601","10142","0","6013","0","81142012","10142112"
"81142013","EXHIBITION＋でボスを5回以内に討伐しよう","2024/04/18 14:59:59","9022","0","2024/03/31 12:00:00","1","5","601","10142","0","6013","0","81142013","10142113"
"81143001","SPECIALのMODE1をクリアしよう","2024/04/25 14:59:59","9016","0","2024/04/16 12:00:00","1","1","601","10143","0","6011","0","81143001","10143101"
"81143002","SPECIALのMODE2をクリアしよう","2024/04/25 14:59:59","9016","0","2024/04/16 12:00:00","1","2","601","10143","0","6011","0","81143002","10143102"
"81143003","SPECIALのボスを討伐しよう","2024/04/25 14:59:59","9016","0","2024/04/16 12:00:00","1","3","601","10143","0","6011","0","81143003","10143103"
"81143004","SPECIALかEXHIBITIONのバトルでボスを5回以内に討伐しよう","2024/04/25 14:59:59","9015","0","2024/04/16 12:00:00","1","5","601","10143","0","6011","0","81143004","10143104"
"81144001","SPECIALのMODE1をクリアしよう","2024/05/18 14:59:59","9016","0","2024/04/30 12:00:00","1","1","601","10144","0","6011","0","81144001","10144101"
"81144002","SPECIALのMODE2をクリアしよう","2024/05/18 14:59:59","9016","0","2024/04/30 12:00:00","1","2","601","10144","0","6011","0","81144002","10144102"
"81144003","SPECIALのボスを討伐しよう","2024/05/18 14:59:59","9016","0","2024/04/30 12:00:00","1","3","601","10144","0","6011","0","81144003","10144103"
"81144004","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/05/18 14:59:59","9015","0","2024/04/30 12:00:00","1","5","601","10144","0","6011","0","81144004","10144104"
"81144011","EXHIBITION＋のMODE1をクリアしよう","2024/05/18 14:59:59","9023","0","2024/04/30 12:00:00","1","1","601","10144","0","6013","0","81144011","10144111"
"81144012","EXHIBITION＋のMODE2をクリアしよう","2024/05/18 14:59:59","9023","0","2024/04/30 12:00:00","1","2","601","10144","0","6013","0","81144012","10144112"
"81144013","EXHIBITION＋でボスを5回以内に討伐しよう","2024/05/18 14:59:59","9022","0","2024/04/30 12:00:00","1","5","601","10144","0","6013","0","81144013","10144113"
"81145001","SPECIALのMODE1をクリアしよう","2024/05/25 14:59:59","9016","0","2024/05/16 12:00:00","1","1","601","10145","0","6011","0","81145001","10145101"
"81145002","SPECIALのMODE2をクリアしよう","2024/05/25 14:59:59","9016","0","2024/05/16 12:00:00","1","2","601","10145","0","6011","0","81145002","10145102"
"81145003","SPECIALのボスを討伐しよう","2024/05/25 14:59:59","9016","0","2024/05/16 12:00:00","1","3","601","10145","0","6011","0","81145003","10145103"
"81145004","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/05/25 14:59:59","9015","0","2024/05/16 12:00:00","1","5","601","10145","0","6011","0","81145004","10145104"
"81146001","SPECIALのMODE1をクリアしよう","2024/06/18 14:59:59","9016","0","2024/05/31 12:00:00","1","1","601","10146","0","6011","0","81146001","10146101"
"81146002","SPECIALのMODE2をクリアしよう","2024/06/18 14:59:59","9016","0","2024/05/31 12:00:00","1","2","601","10146","0","6011","0","81146002","10146102"
"81146003","SPECIALのボスを討伐しよう","2024/06/18 14:59:59","9016","0","2024/05/31 12:00:00","1","3","601","10146","0","6011","0","81146003","10146103"
"81146004","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/06/18 14:59:59","9015","0","2024/05/31 12:00:00","1","5","601","10146","0","6011","0","81146004","10146104"
"81146011","EXHIBITION＋のMODE1をクリアしよう","2024/06/18 14:59:59","9023","0","2024/05/31 12:00:00","1","1","601","10146","0","6013","0","81146011","10146111"
"81146012","EXHIBITION＋のMODE2をクリアしよう","2024/06/18 14:59:59","9023","0","2024/05/31 12:00:00","1","2","601","10146","0","6013","0","81146012","10146112"
"81146013","EXHIBITION＋でボスを5回以内に討伐しよう","2024/06/18 14:59:59","9022","0","2024/05/31 12:00:00","1","5","601","10146","0","6013","0","81146013","10146113"
"81147001","SPECIALのMODE1をクリアしよう","2024/06/26 14:59:59","9016","0","2024/06/17 12:00:00","1","1","601","10147","0","6011","0","81147001","10147101"
"81147002","SPECIALのMODE2をクリアしよう","2024/06/26 14:59:59","9016","0","2024/06/17 12:00:00","1","2","601","10147","0","6011","0","81147002","10147102"
"81147003","SPECIALのボスを討伐しよう","2024/06/26 14:59:59","9016","0","2024/06/17 12:00:00","1","3","601","10147","0","6011","0","81147003","10147103"
"81147004","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/06/26 14:59:59","9015","0","2024/06/17 12:00:00","1","5","601","10147","0","6011","0","81147004","10147104"
"81148001","SPECIALのMODE1をクリアしよう","2024/07/18 14:59:59","9016","0","2024/06/30 12:00:00","1","1","601","10148","0","6011","0","81148001","10148101"
"81148002","SPECIALのMODE2をクリアしよう","2024/07/18 14:59:59","9016","0","2024/06/30 12:00:00","1","2","601","10148","0","6011","0","81148002","10148102"
"81148003","SPECIALのボスを討伐しよう","2024/07/18 14:59:59","9016","0","2024/06/30 12:00:00","1","3","601","10148","0","6011","0","81148003","10148103"
"81148004","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/07/18 14:59:59","9015","0","2024/06/30 12:00:00","1","5","601","10148","0","6011","0","81148004","10148104"
"81148011","EXHIBITION＋のMODE1をクリアしよう","2024/07/18 14:59:59","9023","0","2024/06/30 12:00:00","1","1","601","10148","0","6013","0","81148005","10148111"
"81148012","EXHIBITION＋のMODE2をクリアしよう","2024/07/18 14:59:59","9023","0","2024/06/30 12:00:00","1","2","601","10148","0","6013","0","81148006","10148112"
"81148013","EXHIBITION＋でボスを5回以内に討伐しよう","2024/07/18 14:59:59","9022","0","2024/06/30 12:00:00","1","5","601","10148","0","6013","0","81148007","10148113"
"81149001","SPECIALのMODE1をクリアしよう","2024/07/25 14:59:59","9016","0","2024/07/16 12:00:00","1","1","601","10149","0","6011","0","81149001","10149101"
"81149002","SPECIALのMODE2をクリアしよう","2024/07/25 14:59:59","9016","0","2024/07/16 12:00:00","1","2","601","10149","0","6011","0","81149002","10149102"
"81149003","SPECIALのボスを討伐しよう","2024/07/25 14:59:59","9016","0","2024/07/16 12:00:00","1","3","601","10149","0","6011","0","81149003","10149103"
"81149004","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/07/25 14:59:59","9015","0","2024/07/16 12:00:00","1","5","601","10149","0","6011","0","81149004","10149104"
"81150001","SPECIALのMODE1をクリアしよう","2024/08/18 14:59:59","9016","0","2024/07/31 12:00:00","1","1","601","10150","0","6011","0","81150001","10150101"
"81150002","SPECIALのMODE2をクリアしよう","2024/08/18 14:59:59","9016","0","2024/07/31 12:00:00","1","2","601","10150","0","6011","0","81150002","10150102"
"81150003","SPECIALのボスを討伐しよう","2024/08/18 14:59:59","9016","0","2024/07/31 12:00:00","1","3","601","10150","0","6011","0","81150003","10150103"
"81150004","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/08/18 14:59:59","9015","0","2024/07/31 12:00:00","1","5","601","10150","0","6011","0","81150004","10150104"
"81150011","EXHIBITION＋のMODE1をクリアしよう","2024/08/18 14:59:59","9023","0","2024/07/31 12:00:00","1","1","601","10150","0","6013","0","81150011","10150111"
"81150012","EXHIBITION＋のMODE2をクリアしよう","2024/08/18 14:59:59","9023","0","2024/07/31 12:00:00","1","2","601","10150","0","6013","0","81150012","10150112"
"81150013","EXHIBITION＋でボスを5回以内に討伐しよう","2024/08/18 14:59:59","9022","0","2024/07/31 12:00:00","1","5","601","10150","0","6013","0","81150013","10150113"
"81151001","SPECIALのMODE1をクリアしよう","2024/08/26 14:59:59","9016","0","2024/08/17 12:00:00","1","1","601","10151","0","6011","0","81151001","10151101"
"81151002","SPECIALのMODE2をクリアしよう","2024/08/26 14:59:59","9016","0","2024/08/17 12:00:00","1","2","601","10151","0","6011","0","81151002","10151102"
"81151003","SPECIALのボスを討伐しよう","2024/08/26 14:59:59","9016","0","2024/08/17 12:00:00","1","3","601","10151","0","6011","0","81151003","10151103"
"81151004","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/08/26 14:59:59","9015","0","2024/08/17 12:00:00","1","5","601","10151","0","6011","0","81151004","10151104"
