ac8708c9ecfc8dd3258f0cc92f6da6d5bd2cc7795a1e7f56afe00bd4ce5e1cf2,688557f8524affac5474e3bc2e71fc47fac51760a865cb9c261f6ece31d7b0f6,03248659816c11c9f1733ac41d4c2fa3713732b4474960e58b6a54634dfc20d2,40deeb9f04c5db0d2e2e0b1d721440f9299f580cfcb1d901c0d0d84e3b0f1374,798bcd87cddbf6679710ac8bf429696295f2872c706b015c65c3aa8efee701da,fac436b1910bcfef852f3f0594d9343539b79284f456e8aeec856a5116288452,04e41c174502e54667ab6a50c7d5f533a9afb09cbbaea64ec6cd5733c90c952f,bec6a122b2514e736363982ee72db3970e0884e6c8a05d66709682fbab9ff5f5,6ea50d20854d08e7b6831347281bdcec8c403a8f75640ce77142cc65b1def3ce,883da78e818c672496f966571b65049689d1d9bb6a51b2aa242636c654c300e8,26727e494a4b6a722e2e1632908d26882bde8674538f2e88df80a274f1aa557f,2be5096c721aab3794f10a62d28dfebb09738b35937eeca7e429c413532f3e0a
"2030/01/01 14:59:59","0","5076431","1003","7","1","5076002","2023/07/18 15:00:00","20042","0","117701","20042021"
"2030/01/01 14:59:59","0","5076442","1002","2004203","1","5076005","2023/07/18 15:00:00","20042","1","117701","20042022"
"2030/01/01 14:59:59","0","5076446","1003","2","1","5076005","2023/07/18 15:00:00","20042","0","117701","20042026"
"2030/01/01 14:59:59","0","5076447","1003","3","1","5076005","2023/07/18 15:00:00","20042","0","117801","20042027"
"2030/01/01 14:59:59","0","5076448","1003","4","1","5076005","2023/07/18 15:00:00","20042","0","117701","20042028"
"2030/01/01 14:59:59","0","5076449","1003","5","1","5076005","2023/07/18 15:00:00","20042","0","117901","20042029"
"2030/01/01 14:59:59","0","5076450","1003","6","1","5076005","2023/07/18 15:00:00","20042","0","117701","20042030"
"2030/01/01 14:59:59","0","5076451","1003","7","1","5076005","2023/07/18 15:00:00","20042","0","117701","20042031"
"2030/01/01 14:59:59","0","5078406","1003","2","0","0","2023/08/18 15:00:00","20043","0","120101","20043004"
"2030/01/01 14:59:59","0","5078407","1003","3","1","5078002","2023/08/18 15:00:00","20043","0","120201","20043005"
"2030/01/01 14:59:59","0","5078426","1003","2","1","5078004","2023/08/18 15:00:00","20043","0","120101","20043009"
"2030/01/01 14:59:59","0","5078427","1003","3","1","5078004","2023/08/18 15:00:00","20043","0","120201","20043010"
"2030/01/01 14:59:59","0","5078428","1003","4","1","5078004","2023/08/18 15:00:00","20043","0","120301","20043011"
"2030/01/01 14:59:59","0","5078442","1002","2004303","0","0","2023/08/18 15:00:00","20043","1","119001","20043012"
"2030/01/01 14:59:59","0","5078446","1003","2","1","5078006","2023/08/18 15:00:00","20043","0","119001","20043016"
"2030/01/01 14:59:59","0","5078447","1003","3","1","5078006","2023/08/18 15:00:00","20043","0","119101","20043017"
"2030/01/01 14:59:59","0","5078448","1003","4","1","5078006","2023/08/18 15:00:00","20043","0","120001","20043018"
"2030/01/01 14:59:59","0","5078449","1003","5","1","5078006","2023/08/18 15:00:00","20043","0","119001","20043019"
"2030/01/01 14:59:59","0","5078450","1003","6","1","5078006","2023/08/18 15:00:00","20043","0","119101","20043020"
"2030/01/01 14:59:59","0","5078451","1003","7","1","5078006","2023/08/18 15:00:00","20043","0","119001","20043021"
"2030/01/01 14:59:59","0","5080401","1004","119201","0","0","2023/09/19 15:00:00","20044","0","119201","20044001"
"2030/01/01 14:59:59","0","5080402","1002","2004403","0","0","2023/09/19 15:00:00","20044","1","103301","20044002"
"2030/01/01 14:59:59","0","5080406","1003","2","0","0","2023/09/19 15:00:00","20044","0","100701","20044006"
"2030/01/01 14:59:59","0","5080408","1003","4","0","0","2023/09/19 15:00:00","20044","0","103301","20044007"
"2030/01/01 14:59:59","0","5080410","1003","6","0","0","2023/09/19 15:00:00","20044","0","100701","20044008"
"2030/01/01 14:59:59","0","5080411","1003","7","0","0","2023/09/19 15:00:00","20044","0","100701","20044009"
"2030/01/01 14:59:59","0","5080407","1003","3","1","5080001","2023/09/19 15:00:00","20044","0","101101","20044010"
"2030/01/01 14:59:59","0","5080409","1003","5","1","5080001","2023/09/19 15:00:00","20044","0","101101","20044011"
"2030/01/01 14:59:59","0","5080422","1002","2004403","1","5080002","2023/09/19 15:00:00","20044","1","119201","20044012"
"2030/01/01 14:59:59","0","5080426","1003","2","1","5080002","2023/09/19 15:00:00","20044","0","119901","20044016"
"2030/01/01 14:59:59","0","5080427","1003","3","1","5080002","2023/09/19 15:00:00","20044","0","119301","20044017"
"2030/01/01 14:59:59","0","5080428","1003","4","1","5080002","2023/09/19 15:00:00","20044","0","119201","20044018"
"2030/01/01 14:59:59","0","5080429","1003","5","1","5080002","2023/09/19 15:00:00","20044","0","119301","20044019"
"2030/01/01 14:59:59","0","5080430","1003","6","1","5080002","2023/09/19 15:00:00","20044","0","119901","20044020"
"2030/01/01 14:59:59","0","5080431","1003","7","1","5080002","2023/09/19 15:00:00","20044","0","119901","20044021"
"2030/01/01 14:59:59","0","5080421","1004","119201","1","5080005","2023/09/19 15:00:00","20044","0","119201","20044022"
"2030/01/01 14:59:59","0","5080442","1002","2004403","1","5080005","2023/09/19 15:00:00","20044","1","119201","20044023"
"2030/01/01 14:59:59","0","5080446","1003","2","1","5080005","2023/09/19 15:00:00","20044","0","119901","20044027"
"2030/01/01 14:59:59","0","5080447","1003","3","1","5080005","2023/09/19 15:00:00","20044","0","119301","20044028"
"2030/01/01 14:59:59","0","5080448","1003","4","1","5080005","2023/09/19 15:00:00","20044","0","119201","20044029"
"2030/01/01 14:59:59","0","5080449","1003","5","1","5080005","2023/09/19 15:00:00","20044","0","119301","20044030"
"2030/01/01 14:59:59","0","5080450","1003","6","1","5080005","2023/09/19 15:00:00","20044","0","119901","20044031"
"2030/01/01 14:59:59","0","5080451","1003","7","1","5080005","2023/09/19 15:00:00","20044","0","119901","20044032"
"2030/01/01 14:59:59","0","5082401","1004","120801","0","0","2023/10/16 15:00:00","20045","0","120801","20045001"
"2030/01/01 14:59:59","0","5082402","1002","2004503","0","0","2023/10/16 15:00:00","20045","1","120701","20045002"
"2030/01/01 14:59:59","0","5082422","1002","2004503","1","5082002","2023/10/16 15:00:00","20045","1","120701","20045003"
"2030/01/01 14:59:59","0","5082442","1002","2004503","1","5082004","2023/10/16 15:00:00","20045","1","120701","20045004"
"2030/01/01 14:59:59","0","5082402","1002","2004503","1","5082005","2023/10/16 15:00:00","20045","1","120701","20045005"
"2030/01/01 14:59:59","0","5082406","1003","2","0","0","2023/10/16 15:00:00","20045","0","120701","20045018"
"2030/01/01 14:59:59","0","5082426","1003","2","1","5082002","2023/10/16 15:00:00","20045","0","120701","20045019"
"2030/01/01 14:59:59","0","5082446","1003","2","1","5082004","2023/10/16 15:00:00","20045","0","120701","20045020"
"2030/01/01 14:59:59","0","5082406","1003","2","1","5082005","2023/10/16 15:00:00","20045","0","120701","20045021"
"2030/01/01 14:59:59","0","5082407","1003","3","0","0","2023/10/16 15:00:00","20045","0","120801","20045022"
"2030/01/01 14:59:59","0","5082427","1003","3","1","5082002","2023/10/16 15:00:00","20045","0","120801","20045023"
"2030/01/01 14:59:59","0","5082447","1003","3","1","5082004","2023/10/16 15:00:00","20045","0","120801","20045024"
"2030/01/01 14:59:59","0","5082407","1003","3","1","5082005","2023/10/16 15:00:00","20045","0","120801","20045025"
"2030/01/01 14:59:59","0","5082408","1003","4","0","0","2023/10/16 15:00:00","20045","0","120902","20045026"
"2030/01/01 14:59:59","0","5082428","1003","4","1","5082002","2023/10/16 15:00:00","20045","0","120902","20045027"
"2030/01/01 14:59:59","0","5082448","1003","4","1","5082004","2023/10/16 15:00:00","20045","0","120902","20045028"
"2030/01/01 14:59:59","0","5082408","1003","4","1","5082005","2023/10/16 15:00:00","20045","0","120902","20045029"
"2030/01/01 14:59:59","0","5082409","1003","5","0","0","2023/10/16 15:00:00","20045","0","120701","20045030"
"2030/01/01 14:59:59","0","5082429","1003","5","1","5082002","2023/10/16 15:00:00","20045","0","120701","20045031"
"2030/01/01 14:59:59","0","5082449","1003","5","1","5082004","2023/10/16 15:00:00","20045","0","120701","20045032"
"2030/01/01 14:59:59","0","5082409","1003","5","1","5082005","2023/10/16 15:00:00","20045","0","120701","20045033"
"2030/01/01 14:59:59","0","5082410","1003","6","0","0","2023/10/16 15:00:00","20045","0","120801","20045034"
"2030/01/01 14:59:59","0","5082430","1003","6","1","5082002","2023/10/16 15:00:00","20045","0","120801","20045035"
"2030/01/01 14:59:59","0","5082450","1003","6","1","5082004","2023/10/16 15:00:00","20045","0","120801","20045036"
"2030/01/01 14:59:59","0","5082410","1003","6","1","5082005","2023/10/16 15:00:00","20045","0","120801","20045037"
"2030/01/01 14:59:59","0","5082411","1003","7","0","0","2023/10/16 15:00:00","20045","0","120801","20045038"
"2030/01/01 14:59:59","0","5082431","1003","7","1","5082002","2023/10/16 15:00:00","20045","0","120801","20045039"
"2030/01/01 14:59:59","0","5082451","1003","7","1","5082004","2023/10/16 15:00:00","20045","0","120801","20045040"
"2030/01/01 14:59:59","0","5082411","1003","7","1","5082005","2023/10/16 15:00:00","20045","0","120801","20045041"
"2030/01/01 14:59:59","0","5084402","1002","2004603","0","0","2023/11/16 15:00:00","20046","1","106401","20046001"
"2030/01/01 14:59:59","0","5084406","1003","2","1","5084003","2023/11/16 15:00:00","20046","0","106001","20046005"
"2030/01/01 14:59:59","0","5084407","1003","3","1","5084003","2023/11/16 15:00:00","20046","0","105901","20046006"
"2030/01/01 14:59:59","0","5084408","1003","4","1","5084003","2023/11/16 15:00:00","20046","0","106401","20046007"
"2030/01/01 14:59:59","0","5084422","1002","2004603","1","5084003","2023/11/16 15:00:00","20046","1","106401","20046008"
"2030/01/01 14:59:59","0","5085401","1004","121201","0","0","2023/11/16 15:00:00","20047","0","121201","20047001"
"2030/01/01 14:59:59","0","5085402","1002","2004703","0","0","2023/11/16 15:00:00","20047","1","121201","20047002"
"2030/01/01 14:59:59","0","5085406","1003","2","1","5085005","2023/11/16 15:00:00","20047","0","121001","20047006"
"2030/01/01 14:59:59","0","5085407","1003","3","1","5085005","2023/11/16 15:00:00","20047","0","121101","20047007"
"2030/01/01 14:59:59","0","5085408","1003","4","1","5085005","2023/11/16 15:00:00","20047","0","121201","20047008"
"2030/01/01 14:59:59","0","5085411","1003","5","1","5085005","2023/11/16 15:00:00","20047","0","121001","20047009"
"2030/01/01 14:59:59","0","5085422","1002","2004703","1","5085004","2023/11/16 15:00:00","20047","1","121201","20047010"
"2030/01/01 14:59:59","0","5085442","1002","2004703","1","5085005","2023/11/16 15:00:00","20047","1","121201","20047014"
"2030/01/01 14:59:59","0","5088402","1002","2004803","0","0","2023/12/18 15:00:00","20048","1","105001","20048001"
"2030/01/01 14:59:59","0","5088422","1002","2004803","1","5088003","2023/12/18 15:00:00","20048","1","121401","20048002"
"2030/01/01 14:59:59","0","5088442","1002","2004803","1","5088005","2023/12/18 15:00:00","20048","1","121401","20048003"
"2030/01/01 14:59:59","0","5088406","1003","2","0","0","2023/12/18 15:00:00","20048","0","105001","20048013"
"2030/01/01 14:59:59","0","5088426","1003","2","1","5088003","2023/12/18 15:00:00","20048","0","121401","20048014"
"2030/01/01 14:59:59","0","5088446","1003","2","1","5088005","2023/12/18 15:00:00","20048","0","121401","20048015"
"2030/01/01 14:59:59","0","5088407","1003","3","0","0","2023/12/18 15:00:00","20048","0","102101","20048016"
"2030/01/01 14:59:59","0","5088427","1003","3","1","5088003","2023/12/18 15:00:00","20048","0","121301","20048017"
"2030/01/01 14:59:59","0","5088447","1003","3","1","5088005","2023/12/18 15:00:00","20048","0","121301","20048018"
"2030/01/01 14:59:59","0","5088408","1003","4","0","0","2023/12/18 15:00:00","20048","0","105001","20048019"
"2030/01/01 14:59:59","0","5088428","1003","4","1","5088003","2023/12/18 15:00:00","20048","0","121401","20048020"
"2030/01/01 14:59:59","0","5088448","1003","4","1","5088005","2023/12/18 15:00:00","20048","0","121401","20048021"
"2030/01/01 14:59:59","0","5088409","1003","5","0","0","2023/12/18 15:00:00","20048","0","102101","20048022"
"2030/01/01 14:59:59","0","5088429","1003","5","1","5088003","2023/12/18 15:00:00","20048","0","121301","20048023"
"2030/01/01 14:59:59","0","5088449","1003","5","1","5088005","2023/12/18 15:00:00","20048","0","121301","20048024"
"2030/01/01 14:59:59","0","5088450","1003","6","1","5088005","2023/12/18 15:00:00","20048","0","121401","20048025"
"2030/01/01 14:59:59","0","5088411","1003","7","0","0","2023/12/18 15:00:00","20048","0","105001","20048026"
"2030/01/01 14:59:59","0","5088431","1003","7","1","5088003","2023/12/18 15:00:00","20048","0","121401","20048027"
"2030/01/01 14:59:59","0","5088451","1003","7","1","5088005","2023/12/18 15:00:00","20048","0","121401","20048028"
"2030/01/01 14:59:59","0","5090402","1002","2004903","0","0","2024/01/17 15:00:00","20049","1","106601","20049001"
"2030/01/01 14:59:59","0","5090422","1002","2004903","1","5090002","2024/01/17 15:00:00","20049","1","121601","20049002"
"2030/01/01 14:59:59","0","5090406","1003","2","0","0","2024/01/17 15:00:00","20049","0","105501","20049009"
"2030/01/01 14:59:59","0","5090426","1003","2","1","5090002","2024/01/17 15:00:00","20049","0","121501","20049010"
"2030/01/01 14:59:59","0","5090407","1003","3","1","5090002","2024/01/17 15:00:00","20049","0","121601","20049011"
"2030/01/01 14:59:59","0","5090410","1003","4","1","5090002","2024/01/17 15:00:00","20049","0","121501","20049012"
"2030/01/01 14:59:59","0","5090409","1003","5","1","5090002","2024/01/17 15:00:00","20049","0","121601","20049013"
"2030/01/01 14:59:59","0","5090411","1003","7","1","5090006","2024/01/17 15:00:00","20049","0","121601","20049014"
"2030/01/01 14:59:59","0","5092402","1002","2005003","0","0","2024/03/18 15:00:00","20050","1","101401","20050001"
"2030/01/01 14:59:59","0","5092422","1002","2005003","1","5092001","2024/03/18 15:00:00","20050","1","101401","20050002"
"2030/01/01 14:59:59","0","5092442","1002","2005003","1","5092004","2024/03/18 15:00:00","20050","1","101401","20050003"
"2030/01/01 14:59:59","0","5092426","1003","2","1","5092001","2024/03/18 15:00:00","20050","0","101401","20050012"
"2030/01/01 14:59:59","0","5092446","1003","2","1","5092004","2024/03/18 15:00:00","20050","0","101401","20050013"
"2030/01/01 14:59:59","0","5092407","1003","3","0","0","2024/03/18 15:00:00","20050","0","103101","20050014"
"2030/01/01 14:59:59","0","5092427","1003","3","1","5092001","2024/03/18 15:00:00","20050","0","122001","20050015"
"2030/01/01 14:59:59","0","5092447","1003","3","1","5092004","2024/03/18 15:00:00","20050","0","122001","20050016"
"2030/01/01 14:59:59","0","5092428","1003","4","1","5092001","2024/03/18 15:00:00","20050","0","121901","20050017"
"2030/01/01 14:59:59","0","5092448","1003","4","1","5092004","2024/03/18 15:00:00","20050","0","121901","20050018"
"2030/01/01 14:59:59","0","5092429","1003","5","1","5092001","2024/03/18 15:00:00","20050","0","122001","20050019"
"2030/01/01 14:59:59","0","5092449","1003","5","1","5092004","2024/03/18 15:00:00","20050","0","122001","20050020"
"2030/01/01 14:59:59","0","5092410","1003","6","0","0","2024/03/18 15:00:00","20050","0","100901","20050021"
"2030/01/01 14:59:59","0","5092430","1003","6","1","5092001","2024/03/18 15:00:00","20050","0","121901","20050022"
"2030/01/01 14:59:59","0","5092450","1003","6","1","5092004","2024/03/18 15:00:00","20050","0","121901","20050023"
"2030/01/01 14:59:59","0","5092431","1003","7","1","5092001","2024/03/18 15:00:00","20050","0","101401","20050024"
"2030/01/01 14:59:59","0","5092451","1003","7","1","5092004","2024/03/18 15:00:00","20050","0","101401","20050025"
"2030/01/01 14:59:59","0","5094401","1004","122101","0","0","2024/04/18 15:00:00","20051","0","122101","20051001"
"2030/01/01 14:59:59","0","5094402","1002","2005103","0","0","2024/04/18 15:00:00","20051","1","104001","20051002"
"2030/01/01 14:59:59","0","5094406","1003","2","1","5094001","2024/04/18 15:00:00","20051","0","122101","20051006"
"2030/01/01 14:59:59","0","5094407","1003","3","1","5094001","2024/04/18 15:00:00","20051","0","122201","20051007"
"2030/01/01 14:59:59","0","5094408","1003","4","1","5094001","2024/04/18 15:00:00","20051","0","123401","20051008"
"2030/01/01 14:59:59","0","5094409","1003","5","1","5094001","2024/04/18 15:00:00","20051","0","122201","20051010"
"2030/01/01 14:59:59","0","5094410","1003","6","1","5094001","2024/04/18 15:00:00","20051","0","122101","20051011"
"2030/01/01 14:59:59","0","5094411","1003","7","1","5094001","2024/04/18 15:00:00","20051","0","122101","20051012"
"2030/01/01 14:59:59","0","5094422","1002","2005103","1","5094001","2024/04/18 15:00:00","20051","1","122101","20051013"
"2030/01/01 14:59:59","0","5096401","1004","122401","0","0","2024/06/17 15:00:00","20052","0","122401","20052001"
"2030/01/01 14:59:59","0","5096402","1002","2005203","0","0","2024/06/17 15:00:00","20052","1","100101","20052002"
"2030/01/01 14:59:59","0","5096406","1003","2","0","0","2024/06/17 15:00:00","20052","0","100101","20052006"
"2030/01/01 14:59:59","0","5096407","1003","3","0","0","2024/06/17 15:00:00","20052","0","100301","20052007"
"2030/01/01 14:59:59","0","5096408","1003","4","0","0","2024/06/17 15:00:00","20052","0","100201","20052008"
"2030/01/01 14:59:59","0","5096409","1003","5","0","0","2024/06/17 15:00:00","20052","0","100301","20052009"
"2030/01/01 14:59:59","0","5096410","1003","6","0","0","2024/06/17 15:00:00","20052","0","100101","20052010"
"2030/01/01 14:59:59","0","5096411","1003","7","0","0","2024/06/17 15:00:00","20052","0","100201","20052011"
"2030/01/01 14:59:59","0","5096422","1002","2005203","1","5096002","2024/06/17 15:00:00","20052","1","122401","20052013"
"2030/01/01 14:59:59","0","5096426","1003","2","1","5096002","2024/06/17 15:00:00","20052","0","122401","20052017"
"2030/01/01 14:59:59","0","5096427","1003","3","1","5096002","2024/06/17 15:00:00","20052","0","122501","20052018"
"2030/01/01 14:59:59","0","5096428","1003","4","1","5096002","2024/06/17 15:00:00","20052","0","122601","20052019"
"2030/01/01 14:59:59","0","5096429","1003","5","1","5096002","2024/06/17 15:00:00","20052","0","122501","20052020"
"2030/01/01 14:59:59","0","5096430","1003","6","1","5096002","2024/06/17 15:00:00","20052","0","122401","20052021"
"2030/01/01 14:59:59","0","5096431","1003","7","1","5096002","2024/06/17 15:00:00","20052","0","122601","20052022"
"2030/01/01 14:59:59","0","5098401","1004","122801","0","0","2024/07/16 15:00:00","20053","0","122801","20053001"
"2030/01/01 14:59:59","0","5098402","1002","2005303","0","0","2024/07/16 15:00:00","20053","1","122701","20053002"
"2030/01/01 14:59:59","0","5098406","1003","2","0","0","2024/07/16 15:00:00","20053","0","122801","20053006"
"2030/01/01 14:59:59","0","5098407","1003","3","0","0","2024/07/16 15:00:00","20053","0","122901","20053007"
