094129ffb1ccecf7513d90ffe0c68f407775903544b62224819b0657d41654f5,5ae2f1c14dbf1d9b36eebc7bf03d78c165365dc2656d050dace8219bb3603d86,b065af52f6db3e6952ec06b0952de14ebb3d4d9566ab3360a5b5173a573f2e1a,709c120ef4b150926a861b011bdb48c2b5cbb7fb9279a17905c942ee51b9da16,423cd61b4fb95e9baa7a9d1be51c78995119a81570b2a9e8c8d52f6b91488e66,cde4827c1c3fbc387c33c30806955b955f567cd110d8640ba634aa464a258bfa,7487ffa0f327c4110705decdda050e53cf85f61ffd825831b94654f823047d1c,cc696b4aea59ed8bca8289e3941796b0e21d17658fc976ad8aa9d42449928ca7,6750acc3ae5fb470dc635d1f6162ed73b4a38f3c5fb83de77386cc56d5a5d09f,7c6b18edcfb2f526b9664f0f069813170fdecd5d5859d569070345b75d53ca85,31453d7d97457fe737b1ffe4c7b4dd323670be4231ceeb61daffd1fe64253769,13b703e55aec0ac1c99d1e810b95d4e3923d06e14be3567559c5a5f82b4a62c6,886118258c69cddd5fe8a95122901c01e906d8afd3601d56fe6a7fde4782519f,ec82bad90b1090e6f86be2e6e7d1d2fd5eff4d05d5e63cb1dfe1029b1cbe2627,d4ea7064602df5dc8a5ed9608207d6ada2853a4ca1174c9ac5ce0cdcf996a929,49387fd2aed788971c9949f0aa216f0b2d211bc9472345241e92f0386765a9dc,12df7630c6e0cdc3ead396be477d12b54c6357ebd4ad573f679c19460159a5ef,640036b722122af3e186007fb4c01eea03ced01ccce6e33cd98fc0c095d6e2e5,0d76f04f96aa9d32b23a95f299b8b228af82a45b98576a3f1e36a56b7d6f59a2
"0","0","0","2","0","0","0","126201","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","126201","0","0","0","7","0","94","0","0","150","0","100"
"0","0","0","4","0","10","0","126201","2","0","0","14","0","214","0","0","270","0","100"
"0","0","0","5","0","10","0","126201","2","0","0","27","25","405","0","0","360","0","100"
"0","0","0","6","0","10","0","126201","4","0","0","40","75","634","0","0","710","0","100"
"0","0","0","7","0","15","0","126201","8","0","0","54","110","894","0","0","1305","0","100"
"0","0","0","8","0","45","0","126201","10","4","0","64","145","1255","1","0","1470","0","100"
"0","0","0","9","0","60","16","126201","10","9","0","71","180","1679","2","0","1610","0","100"
"0","0","0","10","0","60","40","126201","11","14","0","83","195","2114","4","0","1880","0","520"
"0","0","0","11","0","60","85","126201","11","14","5","88","211","2626","5","0","2040","0","740"
"0","0","0","12","0","60","138","126201","14","14","11","93","247","3150","6","0","2140","0","840"
"0","0","0","13","0","60","200","126201","19","16","17","100","267","3683","6","0","2280","0","840"
"0","0","0","14","0","60","276","126201","23","18","17","107","297","4263","6","0","2420","0","960"
"0","0","0","15","0","60","346","126201","31","22","17","116","307","4868","6","0","2450","0","1080"
"0","0","0","16","0","60","421","126201","36","22","17","124","337","5541","6","0","2480","0","1080"
"0","0","0","17","0","60","493","126201","40","22","17","133","367","6269","6","0","2480","0","1080"
"0","0","0","18","0","60","582","126201","46","22","17","142","397","7053","6","0","2480","0","1080"
"0","0","0","19","0","60","715","126201","51","22","17","149","397","7941","6","0","2480","0","1080"
"0","0","0","20","0","60","872","126201","61","22","17","163","397","8862","6","0","2480","0","1080"
"0","0","0","21","0","60","1074","126201","67","22","17","171","397","9881","6","0","2480","0","1180"
"0","0","0","22","0","60","1292","126201","72","22","17","178","397","11078","6","0","2480","0","1280"
"0","0","0","23","0","60","1476","126201","78","22","17","194","397","12401","6","0","2480","0","1280"
"0","0","0","24","0","60","1619","126201","84","22","17","211","397","13876","6","0","2480","0","1280"
"0","0","0","25","0","60","1728","126201","90","22","17","219","397","15586","6","0","2480","0","1280"
"0","0","0","26","0","60","1800","126201","96","22","17","228","397","17426","6","0","2940","0","1280"
"0","0","0","27","0","60","1845","126201","102","22","17","236","397","19461","6","0","2940","0","1280"
"0","0","0","28","0","60","1877","126201","107","22","17","241","397","21659","6","0","2940","0","1280"
"0","0","0","29","0","60","1910","126201","111","22","17","245","397","23981","6","0","3400","0","1280"
"0","0","0","30","0","60","1944","126201","115","22","17","249","397","26502","6","0","3400","0","1280"
"0","0","0","31","0","60","1978","126201","119","22","17","253","397","29081","6","0","3860","0","1280"
"0","0","0","32","0","60","2012","126201","123","22","17","257","397","31823","6","0","3860","0","1280"
"0","0","0","33","0","60","2045","126201","127","22","17","261","397","34656","6","0","4360","0","1280"
"0","0","0","34","0","60","2077","126201","131","22","17","265","397","37638","6","0","4860","0","1280"
"0","0","0","35","0","60","2109","126201","135","22","17","269","397","40825","6","0","4860","0","1280"
"0","0","0","2","0","0","0","126301","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","126301","0","0","0","9","0","84","0","0","150","0","100"
"0","0","0","4","0","10","0","126301","2","0","0","18","5","186","0","0","270","0","125"
"0","0","0","5","0","10","0","126301","4","0","0","34","15","339","0","0","570","0","125"
"0","0","0","6","0","25","0","126301","12","0","0","53","15","512","0","0","1100","0","125"
"0","0","26","7","0","30","0","126301","19","0","0","67","50","759","0","0","1460","0","125"
"0","0","52","8","0","75","0","126301","26","4","0","85","50","1056","0","0","1625","0","125"
"0","0","52","9","0","110","0","126301","37","9","5","112","50","1320","0","0","2160","0","125"
"0","0","52","10","0","115","24","126301","40","14","10","129","85","1689","0","0","2520","0","345"
"0","0","52","11","0","129","42","126301","45","14","10","155","101","2060","0","0","2940","0","885"
"0","0","52","12","0","135","67","126301","52","17","17","174","127","2475","0","0","3100","0","1005"
"0","0","52","13","0","135","101","126301","65","17","22","193","137","2920","0","0","3340","0","1125"
"0","0","52","14","0","135","135","126301","81","17","22","218","149","3376","0","0","3540","0","1365"
"0","0","52","15","0","144","165","126301","98","17","22","240","149","3870","0","0","3770","0","1485"
"0","0","52","16","0","150","201","126301","114","17","22","262","149","4417","0","0","3950","0","1485"
"0","0","52","17","0","151","236","126301","133","17","22","290","174","4971","0","0","4020","0","1485"
"0","0","52","18","0","151","276","126301","156","17","22","323","199","5524","0","0","4365","0","1485"
"0","0","52","19","0","151","325","126301","182","17","22","360","199","6127","0","0","5010","0","1485"
"0","0","52","20","0","151","396","126301","207","17","22","391","199","6850","0","0","5560","0","1485"
"0","0","52","21","0","151","467","126301","239","17","22","436","199","7566","0","0","6035","0","1585"
"0","0","52","22","0","151","533","126301","272","17","22","479","199","8425","0","0","6925","0","1685"
"0","0","52","23","0","151","563","126301","307","17","22","529","199","9386","0","0","8385","0","1685"
"0","0","52","24","0","151","578","126301","342","17","22","579","199","10468","0","0","9910","0","1685"
"0","0","52","25","0","151","615","126301","370","17","22","614","199","11855","0","0","10910","0","1685"
"0","0","52","26","0","151","649","126301","387","17","22","637","199","13557","0","0","11450","0","1685"
"0","0","52","27","0","151","673","126301","401","17","22","654","199","15421","0","0","12020","0","1685"
"0","0","52","28","0","151","697","126301","416","17","22","670","199","17410","0","0","12620","0","1685"
"0","0","52","29","0","151","722","126301","434","17","22","688","199","19538","0","0","13220","0","1685"
"0","0","52","30","0","151","748","126301","454","17","22","708","199","21791","0","0","13820","0","1685"
"0","0","52","31","0","151","774","126301","474","17","22","728","199","24153","0","0","14420","0","1685"
"0","0","52","32","0","151","800","126301","494","17","22","748","199","26624","0","0","15020","0","1685"
"0","0","52","33","0","151","825","126301","515","17","22","769","199","29230","0","0","15620","0","1685"
"0","0","52","34","0","151","849","126301","537","17","22","791","199","31990","0","0","16220","0","1685"
"0","0","52","35","0","151","873","126301","559","17","22","813","199","34880","0","0","16820","0","1685"
"0","0","21","2","0","0","0","126401","1","0","0","0","5","0","0","1","65","0","75"
"0","0","75","3","0","0","0","126401","4","0","0","0","20","0","0","2","185","0","125"
"0","0","174","4","0","0","0","126401","7","0","0","2","55","0","0","4","365","0","295"
"0","0","322","5","0","10","0","126401","12","0","0","4","105","0","0","7","635","0","455"
"0","0","541","6","0","10","0","126401","20","0","0","5","120","0","3","11","985","0","845"
"0","0","755","7","0","10","0","126401","29","0","0","12","145","0","6","15","1540","0","1425"
"0","0","1108","8","0","10","0","126401","37","9","0","14","170","0","9","15","1970","10","1985"
"0","0","1527","9","0","10","0","126401","48","23","0","22","195","0","9","16","2220","30","2135"
"0","0","1919","10","0","20","0","126401","57","37","0","40","195","0","9","16","2720","80","2135"
"0","13","2342","11","0","30","0","126401","66","37","0","53","195","0","9","18","3030","134","2135"
"0","36","2864","12","0","30","0","126401","70","37","0","59","195","0","9","18","3400","188","2135"
"0","49","3424","13","0","30","0","126401","79","37","0","65","220","0","9","18","3550","247","2135"
"0","49","4049","14","0","30","0","126401","91","37","0","69","245","0","9","18","3550","340","2135"
"0","49","4676","15","0","30","0","126401","103","37","0","79","245","0","9","18","3550","464","2135"
"0","52","5337","16","0","30","0","126401","115","37","0","87","245","0","9","18","3550","606","2135"
"0","55","6019","17","0","30","0","126401","125","37","0","100","245","0","9","18","3600","752","2135"
"0","55","6787","18","0","30","0","126401","134","37","0","112","245","0","9","18","3650","927","2135"
"0","55","7666","19","0","30","0","126401","146","37","0","123","245","0","9","18","3745","1073","2135"
"0","55","8625","20","0","30","0","126401","169","37","0","132","245","0","9","18","3940","1184","2135"
"0","55","9725","21","0","30","0","126401","187","37","0","137","245","0","9","18","4250","1279","2135"
"0","55","10932","22","0","30","0","126401","214","37","0","151","245","0","9","18","4460","1371","2135"
"0","55","12314","23","0","30","0","126401","235","37","0","166","245","0","9","18","4670","1434","2135"
"0","55","13836","24","0","30","0","126401","251","37","0","185","245","0","9","18","4760","1485","2135"
"0","55","15576","25","0","30","0","126401","262","37","0","199","245","0","9","18","4760","1535","2135"
"0","55","17494","26","0","30","0","126401","270","37","0","212","245","0","9","18","4760","1568","2135"
"0","55","19477","27","0","30","0","126401","283","37","0","225","245","0","9","18","5020","1586","2135"
"0","55","21694","28","0","30","0","126401","288","37","0","230","245","0","9","18","5020","1611","2135"
"0","55","24018","29","0","30","0","126401","298","37","0","240","245","0","9","18","5020","1653","2135"
"0","55","26487","30","0","30","0","126401","308","37","0","250","245","0","9","18","5020","1703","2135"
"0","55","29066","31","0","30","0","126401","318","37","0","260","245","0","9","18","5020","1753","2135"
"0","55","31757","32","0","30","0","126401","328","37","0","270","245","0","9","18","5020","1802","2135"
"0","55","34586","33","0","30","0","126401","339","37","0","281","245","0","9","18","5020","1848","2135"
"0","55","37564","34","0","30","0","126401","350","37","0","292","245","0","9","18","5020","1892","2135"
"0","55","40690","35","0","30","0","126401","361","37","0","303","245","0","9","18","5020","1936","2135"
"0","0","0","2","0","0","0","126501","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","126501","0","0","0","7","0","94","0","0","150","0","100"
"0","0","0","4","0","10","0","126501","2","0","0","14","0","214","0","0","270","0","100"
"0","0","0","5","0","10","0","126501","2","0","0","29","0","405","0","0","450","0","100"
"0","0","0","6","0","10","0","126501","4","0","0","42","50","634","0","0","800","0","100"
"0","0","0","7","0","15","0","126501","8","0","0","56","85","894","0","0","1395","0","100"
"0","0","0","8","0","30","0","126501","10","4","0","63","120","1286","1","0","1560","0","100"
"0","0","0","9","0","45","16","126501","10","9","0","70","155","1710","2","0","1700","0","100"
"0","0","0","10","0","45","45","126501","13","14","0","75","170","2175","4","0","1970","0","320"
"0","0","0","11","0","45","90","126501","13","14","5","80","186","2687","5","0","2130","0","540"
"0","0","0","12","0","45","143","126501","16","14","11","85","222","3211","6","0","2230","0","640"
"0","0","0","13","0","45","205","126501","21","16","17","92","242","3744","6","0","2370","0","640"
"0","0","0","14","0","45","281","126501","25","18","17","99","272","4324","6","0","2510","0","760"
"0","0","0","15","0","45","351","126501","33","22","17","108","282","4929","6","0","2540","0","880"
"0","0","0","16","0","45","426","126501","38","22","17","116","312","5602","6","0","2570","0","880"
"0","0","0","17","0","45","498","126501","42","22","17","125","342","6330","6","0","2570","0","880"
"0","0","0","18","0","45","587","126501","48","22","17","134","372","7114","6","0","2570","0","880"
"0","0","0","19","0","45","720","126501","53","22","17","141","372","8002","6","0","2570","0","880"
"0","0","0","20","0","45","877","126501","63","22","17","155","372","8923","6","0","2570","0","880"
"0","0","0","21","0","45","1079","126501","69","22","17","163","372","9942","6","0","2570","0","980"
"0","0","0","22","0","45","1297","126501","74","22","17","170","372","11139","6","0","2570","0","1080"
"0","0","0","23","0","45","1481","126501","80","22","17","186","372","12462","6","0","2570","0","1080"
"0","0","0","24","0","45","1624","126501","86","22","17","203","372","13937","6","0","2570","0","1080"
"0","0","0","25","0","45","1733","126501","92","22","17","211","372","15647","6","0","2570","0","1080"
"0","0","0","26","0","45","1805","126501","98","22","17","220","372","17487","6","0","3030","0","1080"
"0","0","0","27","0","45","1850","126501","104","22","17","228","372","19522","6","0","3030","0","1080"
"0","0","0","28","0","45","1882","126501","109","22","17","233","372","21720","6","0","3030","0","1080"
"0","0","0","29","0","45","1915","126501","113","22","17","237","372","24042","6","0","3490","0","1080"
"0","0","0","30","0","45","1949","126501","117","22","17","241","372","26563","6","0","3490","0","1080"
"0","0","0","31","0","45","1983","126501","121","22","17","245","372","29142","6","0","3950","0","1080"
"0","0","0","32","0","45","2017","126501","125","22","17","249","372","31884","6","0","3950","0","1080"
"0","0","0","33","0","45","2050","126501","129","22","17","253","372","34717","6","0","4450","0","1080"
"0","0","0","34","0","45","2082","126501","133","22","17","257","372","37699","6","0","4950","0","1080"
"0","0","0","35","0","45","2114","126501","137","22","17","261","372","40886","6","0","4950","0","1080"
"0","0","0","2","0","0","0","126601","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","126601","0","0","0","9","0","84","0","0","150","0","100"
"0","0","0","4","0","10","0","126601","2","0","0","18","5","186","0","0","270","0","125"
"0","0","0","5","0","10","0","126601","4","0","0","34","15","339","0","0","570","0","125"
"0","0","0","6","0","25","0","126601","12","0","0","53","15","512","0","0","1100","0","125"
"0","0","26","7","0","30","0","126601","19","0","0","67","50","759","0","0","1460","0","125"
"0","0","52","8","0","75","0","126601","26","4","0","85","50","1056","0","0","1625","0","125"
"0","0","52","9","0","110","0","126601","33","9","5","110","50","1366","0","0","1995","0","125"
"0","0","52","10","0","130","19","126601","36","14","10","127","65","1757","0","0","2265","0","345"
"0","0","52","11","0","144","37","126601","40","14","15","145","81","2190","0","0","2585","0","685"
"0","0","52","12","0","150","62","126601","47","17","22","164","107","2605","0","0","2745","0","805"
"0","0","52","13","0","150","96","126601","60","17","27","183","117","3050","0","0","2985","0","925"
"0","0","52","14","0","150","130","126601","76","17","27","208","129","3506","0","0","3185","0","1165"
"0","0","52","15","0","159","160","126601","93","17","27","230","129","4000","0","0","3415","0","1285"
