45deae2e3ce37f082ce23f00791f6adc2ffab35aa6894a52ad2e2ed13ba8c60f,90819062e81262a69eec35e868f668ac667f3548ec099b5f7d7caf5693204648,3f57824400e0d49c412868e907564a9ae5ce39f5ea52dc74221a4b3f2284be1b,995b465df587e3a51ac30857f688910e16aed5f631e1b59630e49ee5d66c442b,b7ffc6251785695945292fa7dd0060600b2bb2bf75c0e7b901c22107165ddea0,9370fbe64f492c9f9d5639c3bab6ca261cd58c01a7abafbc2445bfd5ecd4c546,ecfa9705719261b5bca96f07a79b712abe7ad064c5584d7c8b06b7cc257d60cd,088f65b4bb810be6def628f331c9e2861fa0a8f0c2b800180488bc1386db40fc,f4ec8fa6e6ad8b6b65270c3fa30ba74efa3bb15d03f48ed37e864a810de6298b,0e602178ec8e1d391a2268c272ad10cf1feace33a4f837855fedfd63b14876fa,53b01016464076c22878a338fb10c3820d2f7254ab8024df1146940494ff4d85,2a38a72ecd4f0126bdb1abd1664993870fb23243d15caa307e7f02fd4ef113b1,b69b87931cfaf5271195be8f7d171e1d7854a05f927319dcaf10a626fd72a815,702777ed47c0aaf9a405c357b38815567e58cdaf7a368263794d2cb8b83b5c39,71185e5292f4907fbddc9c02f4c14da124e904df570ef4bd3c11e785c78c7e0f,3cc62c7d0ec416fc067e5cd2b2e68c667bc2229ad65a6f3a62a53d27a4b9a585,5fd7c8c792244cfca28ddf6dc3a4ffc25b52e982ae4e7e8f6ee99eeec5bca534,224e4bc68c4b1193ab81e857f71ba3a60b6d514f08afd98d0ce153573a565122,c86b896d14f5ae7bcb83c143fd845c811cab828956e9025574ea265d2534dfe4,1dbb16e17330c4c4cdcfec33b7517250390a2f9721cbc5fae52d76ad80999b8e,5cc36ff4406841580fd4c8652471609190b51f85bbbc76295df6c3d117d86faf,6f478bfb589cad114f50d0db1757a4405d9b210eaf260e349ea5d8ddf2534e50,1b0a8beb7d6624da5e514c26b27ee2839a809683b81fc827b23b2edeba29aeeb,e1e6d88d16c7ac4743540a8067e797bbeb8b27f9f9dfb99b577af8d569c7cc6a,5eb46bd5983b9addc28c9c44ec0b0f84c1d6751d903cd278f60b0d8ad803b9c0,d29e9a06e5dcf81a0124eab037d7724b4875930ea11b402da8538c11412e0e81,875856e87d60a986cb6cffe2e14bfb52dd96912cbdddf00fcbf287fa6546b448,9581596e89112a6101d2cb75a379cbbfb4f3468f7ede6bf16dacbdde66d4937b,14cde5de12bd666085a8e197a2c24e43a01dccf230837e704151b146030d1e3a,7f4ac54a6b8a23b64ebb85c17f46bef399f55dec1565fc94de9fb3a42d3d9d33,c0baea945567dbb90b1be75c7ffa60857c918e41ea20ffa841af86d64443512d,08a9152639f6835e8c8b522a359b99d080be17e62fe87b29ed7c60cf37f07ff3,87635b45d52d8bf170e9668f52322030a8305661c335844e927f471ee4412ee3,fa3dc77d1b5efe80412c671c182c874b6e63dd89575d0e3aaacb5d8d455f0dd6,6f862b21823d0ea084505cd2a2cc5944262ed64c76afc319bfec7960607be6e3,5ff6c878f03681feebe381eb644e5d3805fb067e80ca0e0d6ce6d510be37c024,53244548b77d8c3d08c96491afd63e8d44bfafd8017e160bfe3080774b95c039,4d6d802a6e1f42872df9f44be5a1bbf42c9de36132da0ff8af374934ffd78192,7fe6d6fc154c296a74428d6a853da17aa0383ff3efdf4ea03ceb5e14e59a3f77,23c2ffc3dbb7c559be73287574fc36b63f5e3fbd19cb8ad637f6004d244c0a3f,9c151cbe5fc188c985f3469d44c8a6e606cb2cd36f8e74c94b0bb910432e3eed,dd7aff0107e25e90e0aef3f7e67e4856d7eead4b43dc4860a9bb168062814566,d05866ad9738ebd16537b4e57550244ebb3ff44f17b55eaa386ebdfdfebf1e5a
"0","0","0","bgm_M41","2023/08/18 14:59:59","10","103051","bgm_M41","90","150","0","103053","0","610124111","110391","10124102","10","-212","0","bgm_M41","0","ヴィ・ランドソル 1-11","11","0","bgm_M41","10124","0","103051","610124121","0","bgm_M41","103052","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","-18","10","1","10124111"
"0","0","0","bgm_M41","2023/08/18 14:59:59","10","100471","bgm_M41","90","150","0","100473","0","610124112","100110","10124102","10","-314","0","bgm_M41","0","ヴィ・ランドソル 1-12","12","0","bgm_M41","10124","0","100471","610124121","0","bgm_M41","100472","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","-165","10","1","10124112"
"0","0","0","bgm_M41","2023/08/18 14:59:59","10","100471","bgm_M41","90","150","0","100473","0","610124113","100110","10124102","10","-69","0","bgm_M41","0","ヴィ・ランドソル 1-13","13","0","bgm_M41","10124","0","100471","610124121","0","bgm_M41","100472","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","-123","10","1","10124113"
"0","0","0","bgm_M41","2023/08/18 14:59:59","10","103051","bgm_M41","90","150","0","103053","0","610124114","110391","10124102","10","36","0","bgm_M41","0","ヴィ・ランドソル 1-14","14","0","bgm_M41","10124","0","103051","610124121","0","bgm_M41","103052","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","45","10","1","10124114"
"0","0","0","bgm_M41","2023/08/18 14:59:59","10","103051","bgm_M41","90","150","0","103053","0","610124115","110391","10124102","10","200","0","bgm_M41","0","ヴィ・ランドソル 1-15","15","0","bgm_M41","10124","0","103051","610124123","0","bgm_M41","103052","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","-27","10","1","10124115"
"0","2","0","bgm_M41","2023/08/18 14:59:59","16","102601","bgm_M41","90","240","3","102603","31270","610124116","100110","10124201","16","-485","0","bgm_M41","0","ヴィ・ランドソル 1-1","16","1","bgm_M41","10124","0","102601","610124121","0","bgm_M41","102602","0","2023/07/31 12:00:00","bgm_M41","0","2","28","0","-97","16","1","10124201"
"0","2","0","bgm_M41","2023/08/18 14:59:59","16","102601","bgm_M41","90","240","3","102603","31031","610124117","100110","10124201","16","-327","0","bgm_M41","0","ヴィ・ランドソル 1-2","17","1","bgm_M41","10124","0","102601","610124121","0","bgm_M41","102602","0","2023/07/31 12:00:00","bgm_M41","0","2","28","0","100","16","1","10124202"
"0","2","0","bgm_M41","2023/08/18 14:59:59","18","102601","bgm_M41","90","270","3","102603","31270","610124118","110391","10124201","18","-65","0","bgm_M41","0","ヴィ・ランドソル 1-3","18","1","bgm_M41","10124","0","102601","610124121","0","bgm_M41","102602","0","2023/07/31 12:00:00","bgm_M41","0","2","29","0","37","18","1","10124203"
"0","2","0","bgm_M41","2023/08/18 14:59:59","18","102601","bgm_M41","90","270","3","102603","31031","610124119","100110","10124201","18","88","0","bgm_M41","0","ヴィ・ランドソル 1-4","19","1","bgm_M41","10124","0","102601","610124121","0","bgm_M41","102602","0","2023/07/31 12:00:00","bgm_M41","0","2","29","0","-62","18","1","10124204"
"0","2","0","bgm_M41","2023/08/18 14:59:59","20","102601","bgm_M41","90","300","3","102603","31270","610124120","110391","10124201","20","270","0","bgm_M41","0","ヴィ・ランドソル 1-5","20","1","bgm_M41","10124","0","102601","610124121","0","bgm_M41","102602","0","2023/07/31 12:00:00","bgm_M41","0","2","30","0","54","20","1","10124205"
"0","0","0","bgm_M41","2023/08/26 14:59:59","8","102591","bgm_M41","90","120","0","102593","0","610125101","110391","10125101","8","-461","0","bgm_M41","0","ちいさな出会いの海岸 1-1","1","0","bgm_M41","10125","0","102591","610125121","0","bgm_M41","102592","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","76","8","1","10125101"
"0","0","0","bgm_M41","2023/08/26 14:59:59","8","102591","bgm_M41","90","120","0","102593","0","610125102","100180","10125101","8","-218","0","bgm_M41","0","ちいさな出会いの海岸 1-2","2","0","bgm_M41","10125","0","102591","610125121","0","bgm_M41","102592","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","-126","8","1","10125102"
"0","0","0","bgm_M41","2023/08/26 14:59:59","8","102591","bgm_M41","90","120","0","102593","0","610125103","100110","10125101","8","77","0","bgm_M41","0","ちいさな出会いの海岸 1-3","3","0","bgm_M41","10125","0","102591","610125121","0","bgm_M41","102592","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","-6","8","1","10125103"
"0","0","0","bgm_M41","2023/08/26 14:59:59","8","102591","bgm_M41","90","120","0","102593","0","610125104","100110","10125101","8","409","0","bgm_M41","0","ちいさな出会いの海岸 1-4","4","0","bgm_M41","10125","0","102591","610125121","0","bgm_M41","102592","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","-80","8","1","10125104"
"0","0","0","bgm_M41","2023/08/26 14:59:59","8","100065","bgm_M41","90","120","0","100067","0","610125105","100010","10125102","8","-426","0","bgm_M41","0","リトルリリカル秘密基地近辺 1-5","5","0","bgm_M41","10125","0","100065","610125121","0","bgm_M41","100066","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","-131","8","1","10125105"
"0","0","0","bgm_M41","2023/08/26 14:59:59","9","100065","bgm_M41","90","135","0","100067","0","610125106","100010","10125102","9","-324","0","bgm_M41","0","リトルリリカル秘密基地近辺 1-6","6","0","bgm_M41","10125","0","100065","610125121","0","bgm_M41","100066","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","46","9","1","10125106"
"0","0","0","bgm_M41","2023/08/26 14:59:59","9","100111","bgm_M41","90","135","0","100113","0","610125107","100050","10125102","9","-120","0","bgm_M41","0","リトルリリカル秘密基地近辺 1-7","7","0","bgm_M41","10125","0","100111","610125122","0","bgm_M41","100112","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","40","9","1","10125107"
"0","0","0","bgm_M41","2023/08/26 14:59:59","9","100021","bgm_M41","90","135","0","100023","0","610125108","100020","10125102","9","-22","0","bgm_M41","0","リトルリリカル秘密基地近辺 1-8","8","0","bgm_M41","10125","0","100021","610125121","0","bgm_M41","100022","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","-130","9","1","10125108"
"0","0","0","bgm_M41","2023/08/26 14:59:59","9","100021","bgm_M41","90","135","0","100023","0","610125109","100040","10125102","9","80","0","bgm_M41","0","リトルリリカル秘密基地近辺 1-9","9","0","bgm_M41","10125","0","100021","610125121","0","bgm_M41","100022","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","33","9","1","10125109"
"0","0","0","bgm_M41","2023/08/26 14:59:59","9","100021","bgm_M41","90","135","0","100023","0","610125110","100040","10125102","9","243","0","bgm_M41","0","リトルリリカル秘密基地近辺 1-10","10","0","bgm_M41","10125","0","100021","610125121","0","bgm_M41","100022","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","-57","9","1","10125110"
"0","0","0","bgm_M41","2023/08/26 14:59:59","10","100065","bgm_M41","90","150","0","100067","0","610125111","100010","10125102","10","425","0","bgm_M41","0","リトルリリカル秘密基地近辺 1-11","11","0","bgm_M41","10125","0","100065","610125121","0","bgm_M41","100066","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","-12","10","1","10125111"
"0","0","0","bgm_M41","2023/08/26 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610125112","100110","10125103","10","-427","0","bgm_M41","0","ちいさな出会いの海岸 1-12","12","0","bgm_M41","10125","0","102591","610125121","0","bgm_M41","102592","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","35","10","1","10125112"
"0","0","0","bgm_M41","2023/08/26 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610125113","110391","10125103","10","-179","0","bgm_M41","0","ちいさな出会いの海岸 1-13","13","0","bgm_M41","10125","0","102591","610125121","0","bgm_M41","102592","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","35","10","1","10125113"
"0","0","0","bgm_M41","2023/08/26 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610125114","100110","10125103","10","-5","0","bgm_M41","0","ちいさな出会いの海岸 1-14","14","0","bgm_M41","10125","0","102591","610125121","0","bgm_M41","102592","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","-122","10","1","10125114"
"0","0","0","bgm_M41","2023/08/26 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610125115","100180","10125103","10","246","0","bgm_M41","0","ちいさな出会いの海岸 1-15","15","0","bgm_M41","10125","0","102591","610125123","0","bgm_M41","102592","0","2023/08/17 12:00:00","bgm_M41","0","1","0","0","0","10","1","10125115"
"0","2","0","bgm_M41","2023/08/26 14:59:59","16","103051","bgm_M41","90","240","3","103053","31228","610125116","100110","10125201","16","-480","0","bgm_M41","0","ちいさな出会いの海岸 1-1","16","1","bgm_M41","10125","0","103051","610125121","0","bgm_M41","103052","0","2023/08/17 12:00:00","bgm_M41","0","2","28","0","-7","16","1","10125201"
"0","2","0","bgm_M41","2023/08/26 14:59:59","16","103051","bgm_M41","90","240","3","103053","31036","610125117","100180","10125201","16","-361","0","bgm_M41","0","ちいさな出会いの海岸 1-2","17","1","bgm_M41","10125","0","103051","610125121","0","bgm_M41","103052","0","2023/08/17 12:00:00","bgm_M41","0","2","28","0","-164","16","1","10125202"
"0","2","0","bgm_M41","2023/08/26 14:59:59","18","103051","bgm_M41","90","270","3","103053","31228","610125118","110391","10125201","18","-99","0","bgm_M41","0","ちいさな出会いの海岸 1-3","18","1","bgm_M41","10125","0","103051","610125121","0","bgm_M41","103052","0","2023/08/17 12:00:00","bgm_M41","0","2","29","0","-213","18","1","10125203"
"0","2","0","bgm_M41","2023/08/26 14:59:59","18","103051","bgm_M41","90","270","3","103053","31036","610125119","100110","10125201","18","113","0","bgm_M41","0","ちいさな出会いの海岸 1-4","19","1","bgm_M41","10125","0","103051","610125121","0","bgm_M41","103052","0","2023/08/17 12:00:00","bgm_M41","0","2","29","0","-48","18","1","10125204"
"0","2","0","bgm_M41","2023/08/26 14:59:59","20","103051","bgm_M41","90","300","3","103053","31228","610125120","100180","10125201","20","305","0","bgm_M41","0","ちいさな出会いの海岸 1-5","20","1","bgm_M41","10125","0","103051","610125121","0","bgm_M41","103052","0","2023/08/17 12:00:00","bgm_M41","0","2","30","0","-84","20","1","10125205"
"0","0","0","bgm_M41","2023/09/18 14:59:59","8","100064","bgm_M41","90","120","0","100066","0","610126101","100010","10126101","8","-779","0","bgm_M41","0","アンブローズ魔法学園 1-1","1","0","bgm_M41","10126","0","100064","610126121","0","bgm_M41","100065","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","-166","8","1","10126101"
"0","0","0","bgm_M41","2023/09/18 14:59:59","8","100021","bgm_M41","90","120","0","100023","0","610126102","100050","10126101","8","-683","0","bgm_M41","0","アンブローズ魔法学園 1-2","2","0","bgm_M41","10126","0","100021","610126121","0","bgm_M41","100022","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","-2","8","1","10126102"
"0","0","0","bgm_M41","2023/09/18 14:59:59","8","100021","bgm_M41","90","120","0","100023","0","610126103","100050","10126101","8","-539","0","bgm_M41","0","アンブローズ魔法学園 1-3","3","0","bgm_M41","10126","0","100021","610126121","0","bgm_M41","100022","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","-57","8","1","10126103"
"0","0","0","bgm_M41","2023/09/18 14:59:59","8","100021","bgm_M41","90","120","0","100023","0","610126104","100020","10126101","8","-429","0","bgm_M41","0","アンブローズ魔法学園 1-4","4","0","bgm_M41","10126","0","100021","610126121","0","bgm_M41","100022","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","63","8","1","10126104"
"0","0","0","bgm_M41","2023/09/18 14:59:59","8","100021","bgm_M41","90","120","0","100023","0","610126105","100020","10126101","8","-335","0","bgm_M41","0","アンブローズ魔法学園 1-5","5","0","bgm_M41","10126","0","100021","610126121","0","bgm_M41","100022","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","-133","8","1","10126105"
"0","0","0","bgm_M41","2023/09/18 14:59:59","9","100021","bgm_M41","90","135","0","100023","0","610126106","100040","10126101","9","-218","0","bgm_M41","0","アンブローズ魔法学園 1-6","6","0","bgm_M41","10126","0","100021","610126121","0","bgm_M41","100022","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","-3","9","1","10126106"
"0","0","0","bgm_M41","2023/09/18 14:59:59","9","81012601","bgm_M41","90","135","0","81012603","0","610126107","100770","10126101","9","-63","0","bgm_M41","0","アンブローズ魔法学園 1-7","7","0","bgm_M41","10126","0","81012601","610126122","0","bgm_M41","81012602","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","26","9","1","10126107"
"0","0","0","bgm_M41","2023/09/18 14:59:59","9","81012601","bgm_M41","90","135","0","81012603","0","610126108","100771","10126101","9","94","0","bgm_M41","0","アンブローズ魔法学園 1-8","8","0","bgm_M41","10126","0","81012601","610126121","0","bgm_M41","81012602","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","9","9","1","10126108"
"0","0","0","bgm_M41","2023/09/18 14:59:59","9","81012601","bgm_M41","90","135","0","81012603","0","610126109","100771","10126101","9","280","0","bgm_M41","0","アンブローズ魔法学園 1-9","9","0","bgm_M41","10126","0","81012601","610126121","0","bgm_M41","81012602","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","-141","9","1","10126109"
"0","0","0","bgm_M41","2023/09/18 14:59:59","9","81012601","bgm_M41","90","135","0","81012603","0","610126110","100770","10126101","9","198","0","bgm_M41","0","アンブローズ魔法学園 1-10","10","0","bgm_M41","10126","0","81012601","610126121","0","bgm_M41","81012602","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","125","9","1","10126110"
"0","0","0","bgm_M41","2023/09/18 14:59:59","10","81012601","bgm_M41","90","150","0","81012603","0","610126111","100771","10126101","10","347","0","bgm_M41","0","アンブローズ魔法学園 1-11","11","0","bgm_M41","10126","0","81012601","610126121","0","bgm_M41","81012602","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","76","10","1","10126111"
"0","0","0","bgm_M41","2023/09/18 14:59:59","10","81012601","bgm_M41","90","150","0","81012603","0","610126112","100770","10126101","10","528","0","bgm_M41","0","アンブローズ魔法学園 1-12","12","0","bgm_M41","10126","0","81012601","610126121","0","bgm_M41","81012602","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","79","10","1","10126112"
"0","0","0","bgm_M41","2023/09/18 14:59:59","10","81012601","bgm_M41","90","150","0","81012603","0","610126113","100770","10126101","10","439","0","bgm_M41","0","アンブローズ魔法学園 1-13","13","0","bgm_M41","10126","0","81012601","610126121","0","bgm_M41","81012602","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","-80","10","1","10126113"
"0","0","0","bgm_M41","2023/09/18 14:59:59","10","81012601","bgm_M41","90","150","0","81012603","0","610126114","100771","10126101","10","623","0","bgm_M41","0","アンブローズ魔法学園 1-14","14","0","bgm_M41","10126","0","81012601","610126121","0","bgm_M41","81012602","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","-81","10","1","10126114"
"0","0","0","bgm_M41","2023/09/18 14:59:59","10","81012601","bgm_M41","90","150","0","81012603","0","610126115","100770","10126101","10","717","0","bgm_M41","0","アンブローズ魔法学園 1-15","15","0","bgm_M41","10126","0","81012601","610126123","0","bgm_M41","81012602","0","2023/08/31 12:00:00","bgm_M41","0","1","0","0","62","10","1","10126115"
"0","2","0","bgm_M41","2023/09/18 14:59:59","16","81012604","bgm_M41","90","240","3","81012606","31011","610126116","100770","10126201","16","-497","0","bgm_M41","0","アンブローズ魔法学園 1-1","16","1","bgm_M41","10126","0","81012604","610126121","0","bgm_M41","81012605","0","2023/08/31 12:00:00","bgm_M41","0","2","28","0","-23","16","1","10126201"
"0","2","0","bgm_M41","2023/09/18 14:59:59","16","81012604","bgm_M41","90","240","3","81012606","31060","610126117","100771","10126201","16","-290","0","bgm_M41","0","アンブローズ魔法学園 1-2","17","1","bgm_M41","10126","0","81012604","610126121","0","bgm_M41","81012605","0","2023/08/31 12:00:00","bgm_M41","0","2","28","0","-184","16","1","10126202"
"0","2","0","bgm_M41","2023/09/18 14:59:59","18","81012604","bgm_M41","90","270","3","81012606","31011","610126118","100770","10126201","18","-63","0","bgm_M41","0","アンブローズ魔法学園 1-3","18","1","bgm_M41","10126","0","81012604","610126121","0","bgm_M41","81012605","0","2023/08/31 12:00:00","bgm_M41","0","2","29","0","-175","18","1","10126203"
"0","2","0","bgm_M41","2023/09/18 14:59:59","18","81012604","bgm_M41","90","270","3","81012606","31060","610126119","100771","10126201","18","18","0","bgm_M41","0","アンブローズ魔法学園 1-4","19","1","bgm_M41","10126","0","81012604","610126121","0","bgm_M41","81012605","0","2023/08/31 12:00:00","bgm_M41","0","2","29","0","43","18","1","10126204"
"0","2","0","bgm_M41","2023/09/18 14:59:59","20","81012604","bgm_M41","90","300","3","81012606","31011","610126120","100770","10126201","20","217","0","bgm_M41","0","アンブローズ魔法学園 1-5","20","1","bgm_M41","10126","0","81012604","610126121","0","bgm_M41","81012605","0","2023/08/31 12:00:00","bgm_M41","0","2","30","0","-29","20","1","10126205"
"0","0","0","bgm_M41","2023/09/27 14:59:59","8","100065","bgm_M41","90","120","0","100067","0","610127101","100010","10127101","8","-441","0","bgm_M41","0","最果てを目指す旅路 1-1","1","0","bgm_M41","10127","0","100065","610127121","0","bgm_M41","100066","0","2023/09/18 12:00:00","bgm_M41","0","1","0","0","-105","8","1","10127101"
"0","0","0","bgm_M41","2023/09/27 14:59:59","8","100021","bgm_M41","90","120","0","100023","0","610127102","100020","10127101","8","-349","0","bgm_M41","0","最果てを目指す旅路 1-2","2","0","bgm_M41","10127","0","100021","610127121","0","bgm_M41","100022","0","2023/09/18 12:00:00","bgm_M41","0","1","0","0","100","8","1","10127102"
"0","0","0","bgm_M41","2023/09/27 14:59:59","8","100111","bgm_M41","90","120","0","100113","0","610127103","100050","10127101","8","-134","0","bgm_M41","0","最果てを目指す旅路 1-3","3","0","bgm_M41","10127","0","100111","610127121","0","bgm_M41","100112","0","2023/09/18 12:00:00","bgm_M41","0","1","0","0","31","8","1","10127103"
"0","0","0","bgm_M41","2023/09/27 14:59:59","8","100065","bgm_M41","90","120","0","100067","0","610127104","100010","10127101","8","49","0","bgm_M41","0","最果てを目指す旅路 1-4","4","0","bgm_M41","10127","0","100065","610127121","0","bgm_M41","100066","0","2023/09/18 12:00:00","bgm_M41","0","1","0","0","-104","8","1","10127104"
"0","0","0","bgm_M41","2023/09/27 14:59:59","8","100021","bgm_M41","90","120","0","100023","0","610127105","100020","10127101","8","219","0","bgm_M41","0","最果てを目指す旅路 1-5","5","0","bgm_M41","10127","0","100021","610127121","0","bgm_M41","100022","0","2023/09/18 12:00:00","bgm_M41","0","1","0","0","78","8","1","10127105"
"0","0","0","bgm_M41","2023/09/27 14:59:59","9","100111","bgm_M41","90","135","0","100113","0","610127106","100040","10127101","9","406","0","bgm_M41","0","最果てを目指す旅路 1-6","6","0","bgm_M41","10127","0","100111","610127121","0","bgm_M41","100112","0","2023/09/18 12:00:00","bgm_M41","0","1","0","0","-70","9","1","10127106"
"0","0","0","bgm_M41","2023/09/27 14:59:59","9","102091","bgm_M41","90","135","0","102093","0","610127107","100550","10127102","9","-556","0","bgm_M41","0","世界の果ての森 1-7","7","0","bgm_M41","10127","0","102091","610127122","0","bgm_M41","102092","0","2023/09/18 12:00:00","bgm_M41","0","1","0","0","-185","9","1","10127107"
"0","0","0","bgm_M41","2023/09/27 14:59:59","9","102091","bgm_M41","90","135","0","102093","0","610127108","100020","10127102","9","-472","0","bgm_M41","0","世界の果ての森 1-8","8","0","bgm_M41","10127","0","102091","610127121","0","bgm_M41","102092","0","2023/09/18 12:00:00","bgm_M41","0","1","0","0","101","9","1","10127108"
"0","0","0","bgm_M41","2023/09/27 14:59:59","9","102091","bgm_M41","90","135","0","102093","0","610127109","100560","10127102","9","-273","0","bgm_M41","0","世界の果ての森 1-9","9","0","bgm_M41","10127","0","102091","610127121","0","bgm_M41","102092","0","2023/09/18 12:00:00","bgm_M41","0","1","0","0","57","9","1","10127109"
