a2c34b5d7e9c26dbef0a5a0cb6debfd82a8a85174f6451eab92935c76174c828,4cb2bb0932dda8fa36e83cae2b77d7eba81e0962cee512839a409472168bc24e,14780d6f93da42e75cab4253795c0d1ba012d9b5af6fb349d381f07871ba7dd6,3d3021b3e02f528119fa8a1314785c2d479c2bc9331df374c0274971c219f3cc,de244bf2fa1be8b14f2eb7fbf723838270d5fe021a29787ade68f4c335ff8bab,d047a9f87a544af2ea7a7dec2d0d0f46ed3bb43a54744dfa3dbd47e588138f7b,00544e8bf2bf0ef55f913192fa64da65aff64098497d55037b59c68ffe51bb9e,f6b29edb4ce4c2ef6691ee6efe4966f26e98e7415e30a0236f6457998a0526b8,e680c41986a064e8660e288a350c03460c40128475db51355314b3f875d633a2,2df4ed50e876711657f57d9e5906abede17e3e72186bc4578bde20bc3dd7e8d8,2f7aba1cfc18f21e6dc7a20ac7965cf8dd0c35d9c2500e8dbc4cae712d564e5c,5b658f9e5bd0ad7212d560e663d199b970d587250dc0c057a0916aa873e36823
"84102","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【デバッファー】ＨＰアップマスタリーLv2","34"
"84103","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【デバッファー】ＨＰアップマスタリーLv3","34"
"84104","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【デバッファー】ＨＰアップマスタリーLv4","34"
"84105","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【デバッファー】ＨＰアップマスタリーLv5","34"
"84201","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【デバッファー】物理防御力アップマスタリーLv1","34"
"84202","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【デバッファー】物理防御力アップマスタリーLv2","34"
"84203","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【デバッファー】物理防御力アップマスタリーLv3","34"
"84204","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【デバッファー】物理防御力アップマスタリーLv4","34"
"84205","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【デバッファー】物理防御力アップマスタリーLv5","34"
"84301","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。魔法防御力アップの強化に使用できる。","0","【デバッファー】魔法防御力アップマスタリーLv1","34"
"84302","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。魔法防御力アップの強化に使用できる。","0","【デバッファー】魔法防御力アップマスタリーLv2","34"
"84303","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。魔法防御力アップの強化に使用できる。","0","【デバッファー】魔法防御力アップマスタリーLv3","34"
"84304","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。魔法防御力アップの強化に使用できる。","0","【デバッファー】魔法防御力アップマスタリーLv4","34"
"84305","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。魔法防御力アップの強化に使用できる。","0","【デバッファー】魔法防御力アップマスタリーLv5","34"
"84401","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。デバフ強化の強化に使用できる。","0","【デバッファー】デバフ強化マスタリーLv1","34"
"84402","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。デバフ強化の強化に使用できる。","0","【デバッファー】デバフ強化マスタリーLv2","34"
"84403","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。デバフ強化の強化に使用できる。","0","【デバッファー】デバフ強化マスタリーLv3","34"
"84404","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。デバフ強化の強化に使用できる。","0","【デバッファー】デバフ強化マスタリーLv4","34"
"84405","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","デバッファーロールのマスタリー強化用素材。デバフ強化の強化に使用できる。","0","【デバッファー】デバフ強化マスタリーLv5","34"
"85101","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【ブースター】ＨＰアップマスタリーLv1","34"
"85102","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【ブースター】ＨＰアップマスタリーLv2","34"
"85103","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【ブースター】ＨＰアップマスタリーLv3","34"
"85104","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【ブースター】ＨＰアップマスタリーLv4","34"
"85105","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【ブースター】ＨＰアップマスタリーLv5","34"
"85201","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【ブースター】物理防御力アップマスタリーLv1","34"
"85202","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【ブースター】物理防御力アップマスタリーLv2","34"
"85203","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【ブースター】物理防御力アップマスタリーLv3","34"
"85204","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【ブースター】物理防御力アップマスタリーLv4","34"
"85205","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【ブースター】物理防御力アップマスタリーLv5","34"
"85301","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。魔法防御力アップの強化に使用できる。","0","【ブースター】魔法防御力アップマスタリーLv1","34"
"85302","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。魔法防御力アップの強化に使用できる。","0","【ブースター】魔法防御力アップマスタリーLv2","34"
"85303","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。魔法防御力アップの強化に使用できる。","0","【ブースター】魔法防御力アップマスタリーLv3","34"
"85304","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。魔法防御力アップの強化に使用できる。","0","【ブースター】魔法防御力アップマスタリーLv4","34"
"85305","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。魔法防御力アップの強化に使用できる。","0","【ブースター】魔法防御力アップマスタリーLv5","34"
"85401","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。ＴＰチャージの強化に使用できる。","0","【ブースター】ＴＰチャージマスタリーLv1","34"
"85402","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。ＴＰチャージの強化に使用できる。","0","【ブースター】ＴＰチャージマスタリーLv2","34"
"85403","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。ＴＰチャージの強化に使用できる。","0","【ブースター】ＴＰチャージマスタリーLv3","34"
"85404","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。ＴＰチャージの強化に使用できる。","0","【ブースター】ＴＰチャージマスタリーLv4","34"
"85405","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ブースターロールのマスタリー強化用素材。ＴＰチャージの強化に使用できる。","0","【ブースター】ＴＰチャージマスタリーLv5","34"
"86101","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ヒーラーロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【ヒーラー】ＨＰアップマスタリーLv1","34"
"86102","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ヒーラーロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【ヒーラー】ＨＰアップマスタリーLv2","34"
"86103","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ヒーラーロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【ヒーラー】ＨＰアップマスタリーLv3","34"
"86104","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ヒーラーロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【ヒーラー】ＨＰアップマスタリーLv4","34"
"86105","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ヒーラーロールのマスタリー強化用素材。ＨＰアップの強化に使用できる。","0","【ヒーラー】ＨＰアップマスタリーLv5","34"
"86201","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ヒーラーロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【ヒーラー】物理防御力アップマスタリーLv1","34"
"86202","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ヒーラーロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【ヒーラー】物理防御力アップマスタリーLv2","34"
"86203","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ヒーラーロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【ヒーラー】物理防御力アップマスタリーLv3","34"
"86204","2030/04/24 14:59:59","9999","0","0","0","2015/12/17 15:00:00","0","ヒーラーロールのマスタリー強化用素材。物理防御力アップの強化に使用できる。","0","【ヒーラー】物理防御力アップマスタリーLv4","34"
