3e618317d29730e348fe970fe442d8f7c8154960a1a736d1cc18d95a3ccac9e6,bf126f7e747a7747db67aa0daf7f7c968c15afc8909eb675bce98e363e1704a9,17012daa76bf75ac0afa10e9a98dbf07556c6d92c15ba0bed61655dd600ab24f,7c2c6c1a12489e0a21eaae91f81b9bd83df8750c1e7ff48fc165744b445c6c69,5d73efa9b74c0052495672dffe6f1df285ef8f1e6277b3b2e7fbad005aa76ea2,cfca54b52d8a0cde0730bb846a74a6b6e912a5224edb9a6b283ac11bcf695685,d82659a8f677d35b80d7e59a1b5c208bc40681397c5e8b0713c23283c32d83e7,7eea9a7c6202f00df647742f9501f309f9ee5da275b13ab90ef20bae6fdb99f7,c79a11098003bdb60ff8714cce42671e0d048a98bf69d3c45b4a9a8a386fa94e,1370dc6c19116905ed75a72e16c428c853a4b879b66515fddc5a8fb257a00941,fd27acc447961dca22757911fd3cb80a018960ae3e5e8841f364e9252756ec41,e36ea8a418cbef623176da217cf79d0d9cc3b4572bddecc62cc610dd9c81deaa,192ca3f5d1969b4cf76f1507f61f44e1608ddf0737c3c7388c0db642137bf153,a5063b736d43fb0ba760026c452aa99738819d876a744cece6f6715770270dcd,ea039e6a836b97ed734a922e2eee4ace29abe2dfdf6cd1dadb2abfe7b35c3fc6,dd176c00bb849714778cb3e33eeaeff645b8a82779b2d70fd5965dbacf499efc,1b7a3dc686db3af61e5d1a503a74b6920c042589f6caac18c08c8dbe90d68a95,f874559ba70e3408fecaf73958e1effda7b5304f7b4387495ecdfd9711078170,5d675eaf04cf871bc9327514010ff30b4eb955a3d134e54535c8a7d5b3a772c5,2fbbb528a60f33f78443f0e75cb89daf0ef91555a3b57b1794f7bd4a8d811203
"5156","1","0","0","0","5156005","0","0","0","0","0","0","0","1","0","0","0","0","0","515600502"
"5156","1","0","0","0","5156005","18711","0","0","0","130012","100011","0","1","0","130212","130112","0","0","515600503"
"5156","1","0","0","0","5156006","0","0","0","0","0","0","0","1","0","0","0","0","0","515600601"
"5156","1","0","0","0","5156006","0","0","0","0","0","0","0","1","0","0","0","0","0","515600602"
"5156","1","0","0","0","5156006","0","0","0","0","0","0","0","1","0","0","0","0","0","515600603"
"5156","1","0","0","0","5156006","0","0","0","0","0","0","0","1","0","0","0","0","0","515600604"
"5156","1","0","0","0","5156006","0","0","0","0","0","0","0","1","0","0","0","0","0","515600605"
"5156","1","0","0","0","5156006","18712","0","0","0","0","130011","0","1","0","0","0","0","0","515600606"
"5158","1","0","0","0","5158000","52412","0","0","0","132912","132811","0","1","0","0","0","0","0","515800001"
"5158","1","0","0","0","5158004","2512","0","0","0","132811","100011","5158004","1","0","0","132912","0","0","515800401"
"5158","1","0","0","0","5158004","2512","0","0","0","132811","100011","5158004","1","0","0","132912","0","0","515800402"
"5158","1","0","0","0","5158005","0","0","0","0","0","0","5158005","1","0","0","0","0","0","515800501"
"5158","1","0","0","0","5158005","311","0","0","0","132812","51411","5158005","1","0","0","132912","0","0","515800502"
"5158","1","0","0","0","5158611","0","0","0","0","0","0","5158611","1","0","0","0","0","0","515861101"
"5158","1","0","0","0","5158611","0","0","0","0","0","0","5158611","1","0","0","0","0","0","515861102"
"5160","1","0","0","0","5160002","133512","0","0","0","50811","100011","0","1","0","0","52111","0","0","516000201"
"5160","1","0","0","0","5160005","133611","0","0","0","0","0","5160005","1","0","0","0","0","0","516000501"
"5160","1","0","0","0","5160005","133611","0","0","0","0","0","5160005","1","0","0","0","0","0","516000502"
"5160","1","0","0","0","5160006","133511","0","0","0","133611","133211","0","1","0","0","134911","0","0","516000601"
"5201","1","0","0","0","5201001","106831","0","0","0","0","106931","0","1","0","0","0","0","0","520100101"
"5201","1","0","0","0","5201002","107131","0","0","0","0","107231","5201002","1","0","0","0","0","0","520100201"
"5201","1","0","0","0","5201002","107131","0","0","0","0","107231","5201002","1","0","0","0","0","0","520100202"
"5201","1","0","0","0","5201003","107031","0","0","0","0","107331","0","1","0","0","0","0","0","520100301"
"5201","0","0","-880","0","5201004","52731","0","1","1","106931","106831","5201004","1","0","0","0","1","0","520100401"
"5201","1","0","-880","0","5201004","52731","0","1","1","106931","106831","5201004","1","0","0","0","0","0","520100402"
"5201","1","0","0","0","5201009","0","0","0","0","0","0","0","1","0","0","0","0","0","520100901"
"5201","1","0","0","0","5201009","0","0","0","0","0","0","0","1","0","0","0","0","0","520100902"
"5201","1","0","0","0","5201009","100011","0","0","0","107311","107211","0","1","134011","133811","133711","0","133911","520100903"
"5201","1","0","0","0","5201010","52711","0","0","0","0","134011","0","1","0","0","0","0","0","520101001"
"5201","1","0","0","0","5201011","0","0","0","0","0","0","5201011","1","0","0","0","0","0","520101101"
"5201","1","0","0","0","5201011","0","0","0","0","0","0","5201011","1","0","0","0","0","0","520101102"
"5201","1","0","0","0","5201011","3731","0","0","0","0","0","5201011","1","0","0","0","0","0","520101103"
"5201","0","0","0","0","5201052","0","0","0","0","0","0","0","1","0","0","0","1","0","520105201"
"5202","1","0","0","0","5202001","6511","0","0","0","106412","105411","5202001","1","0","134411","134311","0","0","520200101"
"5202","1","0","0","0","5202001","6511","0","0","0","106412","105411","5202001","1","0","134411","134311","0","0","520200102"
"5202","1","0","0","0","5202003","0","0","0","0","0","0","0","1","0","0","0","0","0","520200301"
"5202","1","0","0","0","5202003","134311","0","0","0","0","134411","5202003","1","0","0","0","0","0","520200302"
"5202","1","0","0","0","5202003","134311","0","0","0","0","134411","5202003","1","0","0","0","0","0","520200303"
"5202","1","0","0","0","5202003","134311","0","0","0","0","134411","5202003","1","0","0","0","0","0","520200304"
"5202","1","0","0","0","5202004","0","0","0","0","0","0","0","1","0","0","0","0","0","520200401"
"5202","1","0","0","0","5202004","0","0","0","0","0","0","0","1","0","0","0","0","0","520200402"
"5202","1","0","0","0","5202004","105411","0","0","0","106412","105913","5202004","1","0","134411","134311","0","0","520200403"
"5202","1","0","0","0","5202004","105411","0","0","0","106412","105913","5202004","1","0","134411","134311","0","0","520200404"
"5203","1","0","0","0","5203000","0","0","0","0","0","0","0","1","0","0","0","0","0","520300001"
"5203","0","0","0","0","5203001","0","0","0","0","0","0","0","1","0","0","0","1","0","520300101"
"5203","0","0","0","0","5203001","0","0","0","0","0","0","0","1","0","0","0","0","0","520300102"
"5203","1","0","0","0","5203001","0","0","0","0","0","0","0","1","0","0","0","0","0","520300103"
"5203","1","0","0","0","5203002","0","0","0","0","0","0","0","1","0","0","0","0","0","520300201"
"5203","1","0","0","0","5203002","0","0","0","0","0","0","0","1","0","0","0","0","0","520300202"
"5203","1","0","0","0","5203002","53011","0","0","0","126411","9212","5203002","1","0","134612","127812","0","0","520300203"
"5203","1","0","0","0","5203002","53011","0","0","0","134612","126411","5203002","1","0","0","0","0","0","520300204"
"5203","1","0","0","0","5203004","0","0","0","0","0","0","0","1","0","0","0","0","0","520300401"
"5203","1","0","0","0","5203004","0","0","0","0","0","0","5203004","1","0","0","0","0","0","520300402"
"5203","1","0","0","0","5203004","0","0","0","0","0","0","5203004","1","0","0","0","0","0","520300403"
"5203","1","0","0","0","5203004","53011","0","0","0","126411","9212","0","1","0","0","134612","0","0","520300404"
"5203","1","0","0","0","5203005","0","0","0","0","0","0","0","1","0","0","0","0","0","520300501"
"5203","1","0","0","0","5203005","0","0","0","0","0","0","0","1","0","0","0","0","0","520300502"
"5203","1","0","0","0","5203005","0","0","0","0","0","0","0","1","0","0","0","0","0","520300503"
"5203","1","0","0","0","5203005","0","0","0","0","0","0","0","1","0","0","0","0","0","520300504"
"5203","1","0","0","0","5203005","53011","0","0","0","126411","53012","5203005","1","0","134612","134511","0","0","520300505"
"5203","1","0","0","0","5203005","53012","0","0","0","134612","126411","5203005","1","0","0","0","0","0","520300506"
"5203","1","0","0","0","5203007","134511","0","0","0","0","134612","0","1","0","0","0","0","0","520300701"
"5203","0","0","0","0","5203062","0","0","0","0","0","0","5203062","1","0","0","0","1","0","520306201"
"5203","0","0","0","0","5203062","0","0","0","0","0","0","5203062","1","0","0","0","1","0","520306202"
"5203","0","0","0","0","5203064","0","0","0","0","0","0","5203064","1","0","0","0","1","0","520306401"
"5203","0","0","0","0","5203064","0","0","0","0","0","0","5203064","1","0","0","0","1","0","520306402"
"5203","0","0","0","0","5203066","0","0","0","0","0","0","0","1","0","0","0","1","0","520306601"
"5203","0","0","0","0","5203068","0","0","0","0","0","0","5203068","1","0","0","0","1","0","520306801"
"5203","0","0","0","0","5203068","0","0","0","0","0","0","5203068","1","0","0","0","1","0","520306802"
"5203","0","0","0","0","5203069","0","0","0","0","0","0","0","1","0","0","0","1","0","520306901"
"5203","0","0","0","0","5203072","0","0","0","0","0","0","0","1","0","0","0","1","0","520307201"
"5204","0","0","0","0","5204000","0","0","0","0","0","0","0","1","0","0","0","1","0","520400001"
"5204","0","0","0","0","5204000","0","0","0","0","0","0","0","1","0","0","0","1","0","520400002"
"5204","1","132512","0","132412","5204005","53111","132312","0","0","100911","100011","5204005","1","105611","102711","101311","0","105111","520400501"
"5204","1","132512","0","132412","5204005","53111","132312","0","0","100911","100011","5204005","1","105611","102711","101311","0","105111","520400502"
"5204","1","0","0","0","5204006","100911","0","0","0","102711","101311","5204006","1","0","132711","132611","0","0","520400601"
"5204","1","0","0","0","5204006","100911","0","0","0","102711","101311","5204006","1","0","132711","132611","0","0","520400602"
"5204","1","0","0","0","5204007","117511","0","0","0","132412","132312","0","1","0","0","132512","0","0","520400701"
"5205","0","0","0","0","5205000","0","0","0","0","0","0","5205010","1","0","0","0","1","0","520500001"
"5205","0","0","0","0","5205000","0","0","0","0","0","0","5205010","1","0","0","0","0","0","520500002"
"5205","1","0","0","0","5205000","0","0","0","0","0","0","5205000","1","0","0","0","0","0","520500003"
"5205","1","0","0","0","5205000","51611","0","0","0","0","134912","5205000","1","0","0","0","0","0","520500004"
"5205","1","0","0","0","5205000","134912","0","0","0","0","0","5205000","1","0","0","0","0","0","520500005"
"5205","1","0","0","0","5205001","134812","0","0","0","136011","134911","0","1","0","0","0","0","0","520500101"
"5205","1","0","0","0","5205004","0","0","0","0","0","0","0","1","0","0","0","0","0","520500401"
"5206","1","0","0","0","5206003","9512","0","0","0","135011","100011","0","1","0","135211","135111","0","0","520600301"
"5206","1","0","0","0","5206004","135011","0","0","0","0","135211","5206004","1","0","0","0","0","0","520600401"
"5206","1","0","0","0","5206004","135011","0","0","0","0","135211","5206004","1","0","0","0","0","0","520600402"
"5206","1","0","0","0","5206007","135011","0","0","0","0","0","5206007","1","0","0","0","0","0","520600701"
"5206","1","0","0","0","5206007","135011","0","0","0","0","0","5206007","1","0","0","0","0","0","520600702"
"5206","1","0","0","0","5206007","0","0","0","0","0","0","0","1","0","0","0","0","0","520600703"
"5207","1","0","0","0","5207002","135311","0","0","0","0","135411","5207002","1","0","0","0","0","0","520700201"
"5207","1","0","0","0","5207002","135311","0","0","0","0","135411","5207002","1","0","0","0","0","0","520700202"
"5207","1","0","0","0","5207003","107812","0","0","0","137111","131611","5207003","1","0","0","0","0","0","520700301"
"5207","1","0","0","0","5207003","107812","0","0","0","137111","131611","5207003","1","0","0","0","0","0","520700302"
"5207","1","0","0","0","5207005","0","0","0","0","0","0","0","1","0","0","0","0","0","520700501"
"5208","1","0","0","0","5208001","135511","0","0","0","0","135712","5208001","1","0","0","0","0","0","520800101"
"5208","1","0","0","0","5208001","135511","0","0","0","0","135712","5208001","1","0","0","0","0","0","520800102"
"5208","1","0","0","0","5208004","414","0","0","0","135511","108912","5208004","1","0","135712","135612","0","0","520800401"
"5208","1","0","0","0","5208004","414","0","0","0","135511","108912","5208004","1","0","135712","135612","0","0","520800402"
"5208","1","0","0","0","5208005","135512","0","0","0","0","0","0","1","0","0","0","0","0","520800501"
"5208","1","0","0","0","5208006","0","0","0","0","0","0","0","1","0","0","0","0","0","520800601"
"5208","0","0","0","0","5208006","128711","0","0","0","135512","128811","0","1","0","106912","135614","1","129011","520800602"
"5208","0","0","0","411","5208006","135512","311","0","0","106912","135614","0","1","1111","415","414","1","1011","520800603"
"5208","1","0","0","0","5208007","0","0","0","0","0","0","0","1","0","0","0","0","0","520800701"
"5209","1","0","0","0","5209000","133111","0","0","0","135812","135912","0","1","0","0","0","0","0","520900001"
"5209","1","0","0","0","5209002","1216","0","0","0","100011","1414","5209002","1","0","135915","135812","0","0","520900201"
"5209","1","0","0","0","5209002","1216","0","0","0","100011","1414","5209002","1","0","135915","135812","0","0","520900202"
"5209","1","0","0","0","5209002","0","0","0","0","0","0","0","1","0","0","0","0","0","520900203"
"5209","1","0","0","0","5209003","0","0","0","0","0","0","0","1","0","0","0","0","0","520900301"
"5209","0","0","0","0","5209004","0","0","0","0","0","0","0","1","0","0","0","1","0","520900401"
"5209","1","0","0","0","5209004","100011","0","0","0","135915","135812","5209004","1","0","0","195512","0","0","520900402"
"5209","1","0","0","0","5209004","100011","0","0","0","135915","135812","5209004","1","0","0","195512","0","0","520900403"
"5209","0","0","0","0","5209061","0","0","0","0","0","0","0","1","0","0","0","1","0","520906101"
"5210","1","0","0","0","5210000","50611","0","0","0","52111","50812","0","1","0","136212","136011","0","0","521000001"
"5210","1","0","0","0","5210003","105911","0","0","0","126012","106011","5210003","1","136212","129612","126112","0","134912","521000301"
"5210","1","0","0","0","5210003","134912","0","0","0","0","136212","5210003","1","0","0","0","0","0","521000302"
"5210","1","0","0","0","5210003","134712","0","0","0","136212","136011","5210013","1","0","136014","137411","0","0","521000303"
"5210","1","0","0","0","5210003","134712","0","0","0","136212","136011","5210013","1","0","136014","137411","0","0","521000304"
"5210","1","0","0","0","5210004","50611","0","0","0","136011","52111","0","1","0","0","136212","0","0","521000401"
"5211","1","0","0","0","5211000","0","0","0","0","0","0","0","1","0","0","0","0","0","521100001"
"5211","1","0","0","0","5211000","0","0","0","0","0","0","0","1","0","0","0","0","0","521100002"
"5211","1","0","0","0","5211004","101211","0","0","0","136412","104311","5211004","1","0","0","195611","0","0","521100401"
"5211","1","0","0","0","5211004","101211","0","0","0","136412","104311","5211004","1","0","0","195611","0","0","521100402"
"5211","1","0","0","0","5211004","101211","0","0","0","136412","104311","5211004","1","0","0","195611","0","0","521100403"
"5211","1","0","0","0","5211006","100011","0","0","0","136312","101211","5211006","1","0","0","136412","0","0","521100601"
"5211","1","0","0","0","5211006","100011","0","0","0","136312","101211","5211006","1","0","0","136412","0","0","521100602"
"5211","1","0","0","0","5211006","100011","0","0","0","136312","101211","5211006","1","0","0","136412","0","0","521100603"
"5212","1","0","0","0","5212002","2512","0","0","0","911","411","5212002","1","0","137912","136511","0","0","521200201"
"5212","1","0","0","0","5212002","136511","0","0","0","0","137912","5212002","1","0","0","0","0","0","521200202"
"5212","1","0","0","0","5212002","136511","0","0","0","0","137912","5212002","1","0","0","0","0","0","521200203"
"5212","1","0","0","0","5212002","136511","0","0","0","0","137912","5212002","1","0","0","0","0","0","521200204"
"5212","1","0","0","0","5212006","137911","0","0","0","106815","136511","5212006","1","0","0","0","0","0","521200601"
"5212","1","0","0","0","5212006","137911","0","0","0","106815","136511","5212006","1","0","0","0","0","0","521200602"
"5212","1","0","0","0","5212006","137911","0","0","0","106815","136511","5212006","1","0","0","0","0","0","521200603"
"5212","1","0","0","0","5212006","137911","0","0","0","106815","136511","5212006","1","0","0","0","0","0","521200604"
"5213","1","0","0","0","5213000","105812","0","0","0","106012","105913","0","1","0","0","0","0","0","521300001"
"5213","1","0","0","0","5213000","105812","0","0","0","0","118011","0","1","0","0","0","0","0","521300002"
"5213","1","0","0","0","5213000","107511","0","0","0","107811","107611","0","1","0","0","0","0","0","521300003"
"5213","1","0","0","0","5213000","105812","0","0","0","106012","105913","0","1","0","190911","106412","0","0","521300004"
"5213","1","135812","0","136212","5213003","105812","132312","0","0","106012","105913","0","1","130912","118011","106412","0","129612","521300301"
"5213","1","0","0","0","5213005","0","0","0","0","0","0","5213005","1","0","0","0","0","0","521300501"
"5213","1","0","0","0","5213005","20011","0","0","0","126511","105812","5213005","1","0","138011","129711","0","0","521300502"
"5213","1","0","0","0","5213009","20011","0","0","0","105812","20111","5213009","1","0","138211","138111","0","0","521300901"
"5213","1","0","0","0","5213009","138111","0","0","0","0","0","5213009","1","0","0","0","0","0","521300902"
"5213","1","0","0","0","5213009","138211","0","0","0","0","0","5213009","1","0","0","0","0","0","521300903"
