622b1cd40501eba8b499c18935c0c35f6449ca370b567dcaccef6064c3a12a1c,9b6fcb12afbf83fb59fa14802e4396c1bfb3c2492ee694a0764726357fc823bd,0fed7fab86ae59e62ee635bbf60d72f8b87320aab0109a4e2cb2b48c41c79762,38689e2110ace16a8be4c9f797b42924f3e897693116b7c7873bf65fb6a937a1,a3eb9bf9160077528ad794156e31f4cabdd68073d836494c0117289406f04e44,62343828c50003abe884b064e3c5f35bbd5910b3291f2c5bcb8b459a5dc87cf5,b4c833f8af23fc56df41e62c7f3f20cb5eb21a80c6a5994fa83617ef1d9f2f38,21876b93ad60fa9bf516e5d3b0046bacb682ceddfe4fd95120a980382928b330,731556bc4e3b1f89fd2ae3a6419fddfa89ba319adbaf2027bc73310acaa7892f,b59c7df4fc1a4a1aaf2afab60d0c73b0baa9f83958c3686d725918f6288320d9,089471448b7765d9ddd1fa0f22941fef1d71012848800401dc1a0eb65b392dcf,3404b365ed1a39a2e95de5adf8d3b2663c3404d547036a1b6d56d6eca6cf987e,4669ba2739e272da2335aae4cf09a0cd05d66b653b6b4ea575d08cf394fe28dd,2409a587f9920948f4cfad93dd04a4cf2e3488f531f7bced38534f6c46dcc4ad,28994f8348f15e0f3acdb41a188404ed0e9888f7ce5222e4131a31d713655aec,cea9240ba1de7cad7819d946f8423066e5dbce1c6d5683690e510812ebe2d835,7a675e28db6caf8f79eeddcdd94d8766b18547327875e046ad0e359acef7d66a,17e2cb583316a4265261d5ea400b191c9262ae0e5f00fcea23fd54d1104bbded,653e9e9532e0903ebf877032e4ca2d909ba31d92589a442f6cde3f658e0832c6,7b40869b4210daa710dc635cb1570ff5804bd8e1d02d803bc415d3695cd82bae,702aa1252ab19ab22cb4c84385780d119cf28a1f066d6a0253baef5efbb93171,282c5779cfc863e331c1ddf611153f1539c984f6d5923aa708d639158c58530f,a7f5d0f5a05dfde670432dc3692a8d44863c83a9c3fb2a0149ab67accf35658d,43c904537bfa26f950def3407c07ee83497099cdee25ace48252c8099086176d,b7c9636304c42848fe608187a99b2b057cdb90eb61194a8db2c4e29c9f5419f8,f674026cb7e186be25967717e5b80ea69b3210ec8b454c87686adda16b112b54,ea96d7fe642aa0f98da36a4f51d6a04ce29bb28d3ede12fa6a11e55df9b10418,5018898dfaafcec81ea7f654fbe810ff7843ef01ab023be8c25bb7157603f6f9,47839ac76f00d86aa302e06913c732d3e6d2d312e1d66c5632b74af653012249,a7812198f6ab87a5ce059aa3df1beea0792c6e7e1b35706a4fb011ebd0417b8a,289ad2a5fa23424663cbe20b19440543451bdf18df25c01a52719d15e3d3b031,8c5988489d685e37bae89ab45b57f452455878c84380f9e37bf3a44c1143edf0,6f8d3ddc0ceefd0a25866b22a77b513bcf634a6f9a74d007b8bd6189772d4d1a,f79190ec8d2a8ae13a1b8b8cd7ccc40a85ff5d8b8fb79cdd8ff359f275053d41,2bbef26f00dc8812b96ab5599973cbf7f2e64603ee30586bbe48122ee0c59b2e,cbad5e9bb5057b33dec26088a6a5617bc71d0155671dee2697d16b66d3beca4b,4ef1f5609c8725f92665e9581b9afb13cb27217093551039d65d02476ad6a618,d5a324f747c9f1cf7cbc216142e81e890e524c41e0e377df5eff0fd05d6d124d,0be305dd494c4c1cc360414301f8894e3970918b819c03f4240f7f60d3a325dd,0e3e6923363e89e515e74df7d4ad4b20d2152df0bc77df11fe512f8b7f82c30e
"200000006","25","0","25","25","25","0","25","242","1","25","0","25","0","10","25","1","204400","25","25","25","30","0","25","25","0","25","25","620440025","1","25","10","0","25","25","0","0","0","18","3170"
"200000006","25","0","26","26","26","0","26","242","1","26","0","26","0","10","26","1","204400","26","26","26","30","0","26","26","0","26","26","620440026","1","26","10","0","26","26","0","0","0","18","3314"
"200000006","25","0","27","27","27","0","27","244","1","27","0","27","0","10","27","1","204400","27","27","27","30","0","27","27","0","27","27","620440027","1","27","10","0","27","27","0","0","0","18","3458"
"200000006","25","0","28","28","28","0","28","245","1","28","0","28","0","10","28","1","204400","28","28","28","30","0","28","28","0","28","28","620440028","1","28","10","0","28","28","0","0","0","18","3602"
"200000006","27","0","29","29","29","0","29","249","1","29","0","29","0","10","29","1","204400","29","29","29","30","0","29","29","0","29","29","620440029","1","29","10","0","29","29","0","0","0","19","3746"
"200000006","28","0","30","30","30","0","30","315","1","30","0","30","0","10","30","1","204400","30","30","30","30","0","30","30","0","30","30","620440030","1","30","10","0","30","30","0","0","0","20","3890"
"200000006","28","0","31","31","31","0","31","315","1","31","0","31","0","10","31","1","204400","31","31","31","30","0","31","31","0","31","31","620440031","1","31","10","0","31","31","0","0","0","20","3890"
"200000006","28","0","32","32","32","0","32","344","1","32","0","32","0","10","32","1","204400","32","32","32","30","0","32","32","0","32","32","620440032","1","32","10","0","32","32","0","0","0","20","4470"
"200000006","28","0","33","33","33","0","33","372","1","33","0","33","0","10","33","1","204400","33","33","33","30","0","33","33","0","33","33","620440033","1","33","10","0","33","33","0","0","0","21","5051"
"200000006","28","0","34","34","34","0","34","401","1","34","0","34","0","10","34","1","204400","34","34","34","30","0","34","34","0","34","34","620440034","1","34","10","0","34","34","0","0","0","21","5631"
"200000006","28","0","35","35","35","0","35","433","1","35","0","35","0","10","35","1","204400","35","35","35","30","0","35","35","0","35","35","620440035","1","35","10","0","35","35","0","0","0","21","6574"
"200000006","30","0","36","36","36","0","36","481","1","36","0","36","0","10","36","1","204400","36","36","36","30","0","36","36","0","36","36","620440036","1","36","10","0","36","36","0","0","0","23","7073"
"200000006","33","0","37","37","37","0","37","528","1","37","0","37","0","10","37","1","204400","37","37","37","30","0","37","37","0","37","37","620440037","1","37","10","0","37","37","0","0","0","24","7571"
"200000006","35","0","38","38","38","0","38","576","1","38","0","38","0","10","38","1","204400","38","38","38","30","0","38","38","0","38","38","620440038","1","38","10","0","38","38","0","0","0","26","8070"
"200000006","38","0","39","39","39","0","39","623","1","39","0","39","0","10","39","1","204400","39","39","39","30","0","39","39","0","39","39","620440039","1","39","10","0","39","39","0","0","0","27","8569"
"200000006","40","0","40","40","40","0","40","671","1","40","0","40","0","10","40","1","204400","40","40","40","30","0","40","40","0","40","40","620440040","1","40","10","0","40","40","0","0","0","29","9068"
"200000006","43","0","41","41","41","0","41","718","1","41","0","41","0","10","41","1","204400","41","41","41","30","0","41","41","0","41","41","620440041","1","41","10","0","41","41","0","0","0","30","9566"
"200000006","45","0","42","42","42","0","42","766","1","42","0","42","0","10","42","1","204400","42","42","42","30","0","42","42","0","42","42","620440042","1","42","10","0","42","42","0","0","0","32","10065"
"200000006","47","0","43","43","43","0","43","780","1","43","0","43","0","10","43","1","204400","43","43","43","30","0","43","43","0","43","43","620440043","1","43","10","0","43","43","0","0","0","32","10202"
"200000006","49","0","44","44","44","0","44","794","1","44","0","44","0","10","44","1","204400","44","44","44","30","0","44","44","0","44","44","620440044","1","44","10","0","44","44","0","0","0","33","10338"
"200000006","51","0","45","45","45","0","45","808","1","45","0","45","0","10","45","1","204400","45","45","45","30","0","45","45","0","45","45","620440045","1","45","10","0","45","45","0","0","0","33","10475"
"200000006","53","0","46","46","46","0","46","822","1","46","0","46","0","10","46","1","204400","46","46","46","30","0","46","46","0","46","46","620440046","1","46","10","0","46","46","0","0","0","34","10611"
"200000006","63","0","47","47","47","0","47","1110","1","47","0","47","0","10","47","1","204400","47","47","47","30","0","47","47","0","47","47","620440047","1","47","10","0","47","47","0","0","0","38","13149"
"200000006","63","0","48","48","48","0","48","1170","1","48","0","48","0","10","48","1","204400","48","48","48","30","0","48","48","0","48","48","620440048","1","48","10","0","48","48","0","0","0","38","13202"
"200000006","69","0","49","49","49","0","49","1170","1","49","0","49","0","10","49","1","204400","49","49","49","30","0","49","49","0","49","49","620440049","1","49","10","0","49","49","0","0","0","40","13202"
"200000006","75","0","50","50","50","0","50","1170","1","50","0","50","0","10","50","1","204400","50","50","50","30","0","50","50","0","50","50","620440050","1","50","10","0","50","50","0","0","0","43","13202"
"200000006","76","0","51","51","51","0","51","1177","1","51","0","51","0","10","51","1","204400","51","51","51","30","0","51","51","0","51","51","620440051","1","51","10","0","51","51","0","0","0","43","13734"
"200000006","76","0","52","52","52","0","52","1185","1","52","0","52","0","10","52","1","204400","52","52","52","30","0","52","52","0","52","52","620440052","1","52","10","0","52","52","0","0","0","43","14266"
"200000006","77","0","53","53","53","0","53","1193","1","53","0","53","0","10","53","1","204400","53","53","53","30","0","53","53","0","53","53","620440053","1","53","10","0","53","53","0","0","0","43","14798"
"200000006","77","0","54","54","54","0","54","1201","1","54","0","54","0","10","54","1","204400","54","54","54","30","0","54","54","0","54","54","620440054","1","54","10","0","54","54","0","0","0","43","15330"
"200000006","77","0","55","55","55","0","55","1248","1","55","0","55","0","10","55","1","204400","55","55","55","30","0","55","55","0","55","55","620440055","1","55","10","0","55","55","0","0","0","43","16301"
"200000006","77","0","56","56","56","0","56","1318","1","56","0","56","0","10","56","1","204400","56","56","56","30","0","56","56","0","56","56","620440056","1","56","10","0","56","56","0","0","0","43","18731"
"200000006","77","0","57","57","57","0","57","1388","1","57","0","57","0","10","57","1","204400","57","57","57","30","0","57","57","0","57","57","620440057","1","57","10","0","57","57","0","0","0","43","21160"
"200000006","80","0","58","58","58","0","58","1499","1","58","0","58","0","10","58","1","204400","58","58","58","30","0","58","58","0","58","58","620440058","1","58","10","0","58","58","0","0","0","45","21160"
"200000006","80","0","59","59","59","0","59","1579","1","59","0","59","0","10","59","1","204400","59","59","59","30","0","59","59","0","59","59","620440059","1","59","10","0","59","59","0","0","0","45","23904"
"200000006","83","0","60","60","60","0","60","1706","1","60","0","60","0","10","60","1","204400","60","60","60","30","0","60","60","0","60","60","620440060","1","60","10","0","60","60","0","0","0","47","23904"
"200000006","83","0","61","61","61","0","61","1797","1","61","0","61","0","10","61","1","204400","61","61","61","30","0","61","61","0","61","61","620440061","1","61","10","0","61","61","0","0","0","47","27004"
"200000006","85","0","62","62","62","0","62","1881","1","62","0","62","0","10","62","1","204400","62","62","62","30","0","62","62","0","62","62","620440062","1","62","10","0","62","62","0","0","0","50","27302"
"200000006","86","0","63","63","63","0","63","1965","1","63","0","63","0","10","63","1","204400","63","63","63","30","0","63","63","0","63","63","620440063","1","63","10","0","63","63","0","0","0","52","27600"
"200000006","88","0","64","64","64","0","64","2049","1","64","0","64","0","10","64","1","204400","64","64","64","30","0","64","64","0","64","64","620440064","1","64","10","0","64","64","0","0","0","55","27899"
"200000006","90","0","65","65","65","0","65","2132","1","65","0","65","0","10","65","1","204400","65","65","65","30","0","65","65","0","65","65","620440065","1","65","10","0","65","65","0","0","0","58","28197"
"200000006","91","0","66","66","66","0","66","2216","1","66","0","66","0","10","66","1","204400","66","66","66","30","0","66","66","0","66","66","620440066","1","66","10","0","66","66","0","0","0","60","28495"
"200000006","93","0","67","67","67","0","67","2300","1","67","0","67","0","10","67","1","204400","67","67","67","30","0","67","67","0","67","67","620440067","1","67","10","0","67","67","0","0","0","63","28793"
"200000006","94","0","68","68","68","0","68","2384","1","68","0","68","0","10","68","1","204400","68","68","68","30","0","68","68","0","68","68","620440068","1","68","10","0","68","68","0","0","0","66","29092"
"200000006","96","0","69","69","69","0","69","2468","1","69","0","69","0","10","69","1","204400","69","69","69","30","0","69","69","0","69","69","620440069","1","69","10","0","69","69","0","0","0","68","29390"
"200000006","98","0","70","70","70","0","70","2552","1","70","0","70","0","10","70","1","204400","70","70","70","30","0","70","70","0","70","70","620440070","1","70","10","0","70","70","0","0","0","71","29688"
"200000006","99","0","71","71","71","0","71","2636","1","71","0","71","0","10","71","1","204400","71","71","71","30","0","71","71","0","71","71","620440071","1","71","10","0","71","71","0","0","0","74","29986"
"200000010","5","0","1","1","1","0","1","31","1","1","0","1","0","10","1","1","205300","1","1","1","30","0","1","1","0","1","1","620530001","1","1","10","0","1","1","0","0","0","6","904"
"200000010","7","0","2","2","2","0","2","31","1","2","0","2","0","10","2","1","205300","2","2","2","30","0","2","2","0","2","2","620530002","1","2","10","0","2","2","0","0","0","15","924"
"200000010","12","0","3","3","3","0","3","35","1","3","0","3","0","10","3","1","205300","3","3","3","30","0","3","3","0","3","3","620530003","1","3","10","0","3","3","0","0","0","9","942"
"200000010","12","0","4","4","4","0","4","40","1","4","0","4","0","10","4","1","205300","4","4","4","30","0","4","4","0","4","4","620530004","1","4","10","0","4","4","0","0","0","9","1034"
"200000010","17","0","5","5","5","0","5","49","1","5","0","5","0","10","5","1","205300","5","5","5","30","0","5","5","0","5","5","620530005","1","5","10","0","5","5","0","0","0","13","1313"
"200000010","20","0","6","6","6","0","6","109","1","6","0","6","0","10","6","1","205300","6","6","6","30","0","6","6","0","6","6","620530006","1","6","10","0","6","6","0","0","0","13","1582"
"200000010","20","0","7","7","7","0","7","138","1","7","0","7","0","10","7","1","205300","7","7","7","30","0","7","7","0","7","7","620530007","1","7","10","0","7","7","0","0","0","13","1701"
"200000010","21","0","8","8","8","0","8","167","1","8","0","8","0","10","8","1","205300","8","8","8","30","0","8","8","0","8","8","620530008","1","8","10","0","8","8","0","0","0","14","1820"
"200000010","21","0","9","9","9","0","9","196","1","9","0","9","0","10","9","1","205300","9","9","9","30","0","9","9","0","9","9","620530009","1","9","10","0","9","9","0","0","0","14","1938"
"200000010","22","0","10","10","10","0","10","225","1","10","0","10","0","10","10","1","205300","10","10","10","30","0","10","10","0","10","10","620530010","1","10","10","0","10","10","0","0","0","15","2057"
"200000010","22","0","11","11","11","0","11","252","1","11","0","11","0","10","11","1","205300","11","11","11","30","0","11","11","0","11","11","620530011","1","11","10","0","11","11","0","0","0","15","2412"
"200000010","23","0","12","12","12","0","12","279","1","12","0","12","0","10","12","1","205300","12","12","12","30","0","12","12","0","12","12","620530012","1","12","10","0","12","12","0","0","0","16","2766"
"200000010","34","0","13","13","13","0","13","320","1","13","0","13","0","10","13","1","205300","13","13","13","30","0","13","13","0","13","13","620530013","1","13","10","0","13","13","0","0","0","22","3121"
"200000010","35","0","14","14","14","0","14","339","1","14","0","14","0","10","14","1","205300","14","14","14","30","0","14","14","0","14","14","620530014","1","14","10","0","14","14","0","0","0","23","3362"
"200000010","36","0","15","15","15","0","15","358","1","15","0","15","0","10","15","1","205300","15","15","15","30","0","15","15","0","15","15","620530015","1","15","10","0","15","15","0","0","0","23","3602"
"200000010","37","0","16","16","16","0","16","376","1","16","0","16","0","10","16","1","205300","16","16","16","30","0","16","16","0","16","16","620530016","1","16","10","0","16","16","0","0","0","23","3842"
"200000010","38","0","17","17","17","0","17","395","1","17","0","17","0","10","17","1","205300","17","17","17","30","0","17","17","0","17","17","620530017","1","17","10","0","17","17","0","0","0","24","4083"
"200000010","38","0","18","18","18","0","18","414","1","18","0","18","0","10","18","1","205300","18","18","18","30","0","18","18","0","18","18","620530018","1","18","10","0","18","18","0","0","0","24","4323"
"200000010","39","0","19","19","19","0","19","432","1","19","0","19","0","10","19","1","205300","19","19","19","30","0","19","19","0","19","19","620530019","1","19","10","0","19","19","0","0","0","25","4564"
"200000010","40","0","20","20","20","0","20","451","1","20","0","20","0","10","20","1","205300","20","20","20","30","0","20","20","0","20","20","620530020","1","20","10","0","20","20","0","0","0","25","4804"
"200000010","41","0","21","21","21","0","21","469","1","21","0","21","0","10","21","1","205300","21","21","21","30","0","21","21","0","21","21","620530021","1","21","10","0","21","21","0","0","0","25","5045"
"200000010","42","0","22","22","22","0","22","488","1","22","0","22","0","10","22","1","205300","22","22","22","30","0","22","22","0","22","22","620530022","1","22","10","0","22","22","0","0","0","26","5285"
"200000010","45","0","23","23","23","0","23","527","1","23","0","23","0","10","23","1","205300","23","23","23","30","0","23","23","0","23","23","620530023","1","23","10","0","23","23","0","0","0","28","5785"
"200000010","49","0","24","24","24","0","24","565","1","24","0","24","0","10","24","1","205300","24","24","24","30","0","24","24","0","24","24","620530024","1","24","10","0","24","24","0","0","0","31","6285"
"200000010","53","0","25","25","25","0","25","604","1","25","0","25","0","10","25","1","205300","25","25","25","30","0","25","25","0","25","25","620530025","1","25","10","0","25","25","0","0","0","33","6785"
"200000010","57","0","26","26","26","0","26","642","1","26","0","26","0","10","26","1","205300","26","26","26","30","0","26","26","0","26","26","620530026","1","26","10","0","26","26","0","0","0","35","7285"
"200000010","61","0","27","27","27","0","27","681","1","27","0","27","0","10","27","1","205300","27","27","27","30","0","27","27","0","27","27","620530027","1","27","10","0","27","27","0","0","0","38","7785"
"200000010","65","0","28","28","28","0","28","719","1","28","0","28","0","10","28","1","205300","28","28","28","30","0","28","28","0","28","28","620530028","1","28","10","0","28","28","0","0","0","40","8285"
"200000010","69","0","29","29","29","0","29","758","1","29","0","29","0","10","29","1","205300","29","29","29","30","0","29","29","0","29","29","620530029","1","29","10","0","29","29","0","0","0","42","8785"
"200000010","70","0","30","30","30","0","30","822","1","30","0","30","0","10","30","1","205300","30","30","30","30","0","30","30","0","30","30","620530030","1","30","10","0","30","30","0","0","0","44","9827"
"200000010","72","0","31","31","31","0","31","886","1","31","0","31","0","10","31","1","205300","31","31","31","30","0","31","31","0","31","31","620530031","1","31","10","0","31","31","0","0","0","46","10869"
"200000010","73","0","32","32","32","0","32","950","1","32","0","32","0","10","32","1","205300","32","32","32","30","0","32","32","0","32","32","620530032","1","32","10","0","32","32","0","0","0","48","11911"
"200000010","75","0","33","33","33","0","33","1014","1","33","0","33","0","10","33","1","205300","33","33","33","30","0","33","33","0","33","33","620530033","1","33","10","0","33","33","0","0","0","50","12953"
