e98103cbd03010396023747d09f354c30746963e90adc987da4cfc2ca16d8e0a,1acc843a70b8014fe0fb9743359fc11a1accfbe0276880a7ba65de08bb349c25,38c3c00f47ac8ded9b347f20a83ffd29394d150c08f2be2eee57ad6dd95096ea,76e8c86343139b5fdc764fe6d4ac9ef2eaea1b2ac1091a240a87ad73cfb9292e,066dd6655c4a405c3af9d77044076d158270b0516b201ed3f60cfca41db52052,aac07effcab43c94e8ab8ac7a135350f741f2ad75642ed1bb0b2ff3fda573746,c2f78ee1368450fa2c6a6c5735d8591127576ac928504eb805c5b7e511856e7f,bf38bcb1621a865deca9fd79bf38da20813e02b151706b5d56a4fb7e3a46c0bc,ea1c28daaa4bbdb1e5fe217beda880e67275d897958fee371f7247b35711e59c,cea8d38d3ce38abdcacf83238cbcd0ea91e67bef35fd3183f512982605fd9a18,4bad9623cdb912e7ef3872fb647a278e81b16749bed3a645403445356bc23d46,b114645169ebf6a837454385bc1c6bdbc61dfc8ab33f2c705ce3d1ba6979afda,d8b0bb7fc55f87934fb8ba1cac03228bec5414dfb3a37514f230d89b93709bd3,34c01d41c159aa3f76748d91931328b7771e20b85323031b3a6311a49a97c581,91b37538c309f201fc888beccbc94d380dcb2bd82ba0c86b41a42953e82c823f,d9830c92d3a011c0de457ea2fb940067e1ba33dce987547b00742ff0b2a7a6fe
"113611","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650006109"
"113581","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650006110"
"113431","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650006111"
"113551","0","1","4","0","0","0","1","0","4","0","113552","0","0","0","650006112"
"113611","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650006113"
"113581","0","1","4","0","0","0","1","0","4","0","124251","0","0","0","650006114"
"113372","0","1","4","0","0","0","1","0","4","0","114011","0","0","0","650006115"
"114371","0","3","2","124131","0","4","1","0","4","0","31047","1","0","0","650006116"
"114341","0","4","2","114191","0","4","1","0","4","0","31034","1","0","0","650006117"
"124311","0","4","2","124071","0","4","1","0","4","0","31047","1","0","0","650006118"
"124401","0","5","2","114461","0","4","1","0","4","0","31034","1","0","0","650006119"
"124521","0","5","2","124491","0","4","1","0","4","0","31047","1","0","0","650006120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","650006121"
"31047","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650006122"
"31034","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650006123"
"23001","0","30","8","0","0","0","15","0","2","0","91002","0","0","0","650006124"
"90005","0","30","8","0","0","0","9","0","2","0","91002","0","0","0","650006125"
"94002","0","30","8","0","0","0","370000","0","12","0","91002","0","0","0","650006126"
"90007","0","30","8","0","0","0","3000","0","2","0","91002","0","0","0","650006127"
"23001","0","30","8","94002","0","12","3","0","2","0","91002","6500","0","0","650007011"
"23001","0","60","8","94002","31022","12","6","1","2","0","91002","17000","0","2","650007021"
"23001","0","100","8","94002","31082","12","12","1","2","0","91002","44500","0","2","650007031"
"113011","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650007101"
"113071","0","1","4","0","0","0","1","0","4","0","113222","0","0","0","650007102"
"123251","0","1","4","0","0","0","1","0","4","0","113013","0","0","0","650007103"
"123161","0","1","4","0","0","0","1","0","4","0","123371","0","0","0","650007104"
"113221","0","1","4","0","0","0","1","0","4","0","113131","0","0","0","650007105"
"113191","0","1","4","0","0","0","1","0","4","0","113012","0","0","0","650007106"
"113431","0","1","4","0","0","0","1","0","4","0","113252","0","0","0","650007107"
"113551","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650007108"
"113611","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650007109"
"113581","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650007110"
"113431","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650007111"
"113551","0","1","4","0","0","0","1","0","4","0","113552","0","0","0","650007112"
"113611","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650007113"
"113581","0","1","4","0","0","0","1","0","4","0","124251","0","0","0","650007114"
"113372","0","1","4","0","0","0","1","0","4","0","114011","0","0","0","650007115"
"114371","0","3","2","124131","0","4","1","0","4","0","31082","1","0","0","650007116"
"114341","0","4","2","114191","0","4","1","0","4","0","31022","1","0","0","650007117"
"124311","0","4","2","124071","0","4","1","0","4","0","31082","1","0","0","650007118"
"124401","0","5","2","114461","0","4","1","0","4","0","31022","1","0","0","650007119"
"124521","0","5","2","124491","0","4","1","0","4","0","31082","1","0","0","650007120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","650007121"
"31082","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650007122"
"31022","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650007123"
"23001","0","30","8","0","0","0","15","0","2","0","91002","0","0","0","650007124"
"90005","0","30","8","0","0","0","9","0","2","0","91002","0","0","0","650007125"
"94002","0","30","8","0","0","0","370000","0","12","0","91002","0","0","0","650007126"
"90007","0","30","8","0","0","0","3000","0","2","0","91002","0","0","0","650007127"
"23001","0","30","8","94002","0","12","3","0","2","0","91002","6500","0","0","650008011"
"23001","0","60","8","94002","31051","12","6","1","2","0","91002","17000","0","2","650008021"
"23001","0","100","8","94002","31009","12","12","1","2","0","91002","44500","0","2","650008031"
"113011","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650008101"
"113071","0","1","4","0","0","0","1","0","4","0","113222","0","0","0","650008102"
"123251","0","1","4","0","0","0","1","0","4","0","113013","0","0","0","650008103"
"123161","0","1","4","0","0","0","1","0","4","0","123371","0","0","0","650008104"
"113221","0","1","4","0","0","0","1","0","4","0","113131","0","0","0","650008105"
"113191","0","1","4","0","0","0","1","0","4","0","113012","0","0","0","650008106"
"113431","0","1","4","0","0","0","1","0","4","0","113252","0","0","0","650008107"
"113551","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650008108"
"113611","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650008109"
"113581","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650008110"
"113431","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650008111"
"113551","0","1","4","0","0","0","1","0","4","0","113552","0","0","0","650008112"
"113611","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650008113"
"113581","0","1","4","0","0","0","1","0","4","0","124251","0","0","0","650008114"
"113372","0","1","4","0","0","0","1","0","4","0","114011","0","0","0","650008115"
"114371","0","3","2","124131","0","4","1","0","4","0","31009","1","0","0","650008116"
"114341","0","4","2","114191","0","4","1","0","4","0","31051","1","0","0","650008117"
"124311","0","4","2","124071","0","4","1","0","4","0","31009","1","0","0","650008118"
"124401","0","5","2","114461","0","4","1","0","4","0","31051","1","0","0","650008119"
"124521","0","5","2","124491","0","4","1","0","4","0","31009","1","0","0","650008120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","650008121"
"31009","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650008122"
"31051","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650008123"
"23001","0","30","8","0","0","0","15","0","2","0","91002","0","0","0","650008124"
"90005","0","30","8","0","0","0","9","0","2","0","91002","0","0","0","650008125"
"94002","0","30","8","0","0","0","370000","0","12","0","91002","0","0","0","650008126"
"90007","0","30","8","0","0","0","3000","0","2","0","91002","0","0","0","650008127"
"23001","0","30","8","94002","0","12","3","0","2","0","91002","6500","0","0","650009011"
"23001","0","60","8","94002","31029","12","6","1","2","0","91002","17000","0","2","650009021"
"23001","0","100","8","94002","31085","12","12","1","2","0","91002","44500","0","2","650009031"
"113011","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650009101"
"113071","0","1","4","0","0","0","1","0","4","0","113222","0","0","0","650009102"
"123251","0","1","4","0","0","0","1","0","4","0","113013","0","0","0","650009103"
"123161","0","1","4","0","0","0","1","0","4","0","123371","0","0","0","650009104"
"113221","0","1","4","0","0","0","1","0","4","0","113131","0","0","0","650009105"
"113191","0","1","4","0","0","0","1","0","4","0","113012","0","0","0","650009106"
"113431","0","1","4","0","0","0","1","0","4","0","113252","0","0","0","650009107"
"113551","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650009108"
"113611","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650009109"
"113581","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650009110"
"113431","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650009111"
"113551","0","1","4","0","0","0","1","0","4","0","113552","0","0","0","650009112"
"113611","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650009113"
"113581","0","1","4","0","0","0","1","0","4","0","124251","0","0","0","650009114"
"113372","0","1","4","0","0","0","1","0","4","0","114011","0","0","0","650009115"
"114371","0","3","2","124131","0","4","1","0","4","0","31085","1","0","0","650009116"
"114341","0","4","2","114191","0","4","1","0","4","0","31029","1","0","0","650009117"
"124311","0","4","2","124071","0","4","1","0","4","0","31085","1","0","0","650009118"
"124401","0","5","2","114461","0","4","1","0","4","0","31029","1","0","0","650009119"
"124521","0","5","2","124491","0","4","1","0","4","0","31085","1","0","0","650009120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","650009121"
"31085","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650009122"
"31029","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650009123"
"23001","0","30","8","0","0","0","15","0","2","0","91002","0","0","0","650009124"
"90005","0","30","8","0","0","0","9","0","2","0","91002","0","0","0","650009125"
"94002","0","30","8","0","0","0","370000","0","12","0","91002","0","0","0","650009126"
"90007","0","30","8","0","0","0","3000","0","2","0","91002","0","0","0","650009127"
"23001","0","30","8","94002","0","12","3","0","2","0","91002","6500","0","0","650010011"
"23001","0","60","8","94002","31002","12","6","1","2","0","91002","17000","0","2","650010021"
"23001","0","100","8","94002","31089","12","12","1","2","0","91002","44500","0","2","650010031"
"113011","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650010101"
"113071","0","1","4","0","0","0","1","0","4","0","113222","0","0","0","650010102"
"123251","0","1","4","0","0","0","1","0","4","0","113013","0","0","0","650010103"
"123161","0","1","4","0","0","0","1","0","4","0","123371","0","0","0","650010104"
"113221","0","1","4","0","0","0","1","0","4","0","113131","0","0","0","650010105"
"113191","0","1","4","0","0","0","1","0","4","0","113012","0","0","0","650010106"
"113431","0","1","4","0","0","0","1","0","4","0","113252","0","0","0","650010107"
"113551","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650010108"
"113611","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650010109"
"113581","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650010110"
"113431","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650010111"
"113551","0","1","4","0","0","0","1","0","4","0","113552","0","0","0","650010112"
"113611","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650010113"
"113581","0","1","4","0","0","0","1","0","4","0","124251","0","0","0","650010114"
"113372","0","1","4","0","0","0","1","0","4","0","114011","0","0","0","650010115"
"114371","0","3","2","124131","0","4","1","0","4","0","31089","1","0","0","650010116"
"114341","0","4","2","114191","0","4","1","0","4","0","31002","1","0","0","650010117"
"124311","0","4","2","124071","0","4","1","0","4","0","31089","1","0","0","650010118"
"124401","0","5","2","114461","0","4","1","0","4","0","31002","1","0","0","650010119"
"124521","0","5","2","124491","0","4","1","0","4","0","31089","1","0","0","650010120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","650010121"
"31089","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650010122"
"31002","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650010123"
"23001","0","30","8","0","0","0","15","0","2","0","91002","0","0","0","650010124"
"90005","0","30","8","0","0","0","9","0","2","0","91002","0","0","0","650010125"
"94002","0","30","8","0","0","0","370000","0","12","0","91002","0","0","0","650010126"
"90007","0","30","8","0","0","0","3000","0","2","0","91002","0","0","0","650010127"
"23001","0","30","8","94002","0","12","3","0","2","0","91002","6500","0","0","650011011"
"23001","0","60","8","94002","31011","12","6","1","2","0","91002","17000","0","2","650011021"
"23001","0","100","8","94002","31090","12","12","1","2","0","91002","44500","0","2","650011031"
"113011","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650011101"
"113071","0","1","4","0","0","0","1","0","4","0","113222","0","0","0","650011102"
"123251","0","1","4","0","0","0","1","0","4","0","113013","0","0","0","650011103"
"123161","0","1","4","0","0","0","1","0","4","0","123371","0","0","0","650011104"
"113221","0","1","4","0","0","0","1","0","4","0","113131","0","0","0","650011105"
"113191","0","1","4","0","0","0","1","0","4","0","113012","0","0","0","650011106"
"113431","0","1","4","0","0","0","1","0","4","0","113252","0","0","0","650011107"
"113551","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650011108"
"113611","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650011109"
"113581","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650011110"
"113431","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650011111"
"113551","0","1","4","0","0","0","1","0","4","0","113552","0","0","0","650011112"
"113611","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650011113"
"113581","0","1","4","0","0","0","1","0","4","0","124251","0","0","0","650011114"
"113372","0","1","4","0","0","0","1","0","4","0","114011","0","0","0","650011115"
"114371","0","3","2","124131","0","4","1","0","4","0","31090","1","0","0","650011116"
"114341","0","4","2","114191","0","4","1","0","4","0","31011","1","0","0","650011117"
"124311","0","4","2","124071","0","4","1","0","4","0","31090","1","0","0","650011118"
"124401","0","5","2","114461","0","4","1","0","4","0","31011","1","0","0","650011119"
"124521","0","5","2","124491","0","4","1","0","4","0","31090","1","0","0","650011120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","650011121"
"31090","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650011122"
"31011","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650011123"
"23001","0","30","8","0","0","0","15","0","2","0","91002","0","0","0","650011124"
"90005","0","30","8","0","0","0","9","0","2","0","91002","0","0","0","650011125"
"94002","0","30","8","0","0","0","370000","0","12","0","91002","0","0","0","650011126"
"90007","0","30","8","0","0","0","3000","0","2","0","91002","0","0","0","650011127"
"23001","0","30","8","94002","0","12","3","0","2","0","91002","6500","0","0","650012011"
"23001","0","60","8","94002","31008","12","6","1","2","0","91002","17000","0","2","650012021"
"23001","0","100","8","94002","31043","12","12","1","2","0","91002","44500","0","2","650012031"
"113011","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650012101"
"113071","0","1","4","0","0","0","1","0","4","0","113222","0","0","0","650012102"
"123251","0","1","4","0","0","0","1","0","4","0","113013","0","0","0","650012103"
"123161","0","1","4","0","0","0","1","0","4","0","123371","0","0","0","650012104"
"113221","0","1","4","0","0","0","1","0","4","0","113131","0","0","0","650012105"
"113191","0","1","4","0","0","0","1","0","4","0","113012","0","0","0","650012106"
"113431","0","1","4","0","0","0","1","0","4","0","113252","0","0","0","650012107"
"113551","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650012108"
"113611","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650012109"
"113581","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650012110"
"113431","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650012111"
"113551","0","1","4","0","0","0","1","0","4","0","113552","0","0","0","650012112"
"113611","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650012113"
"113581","0","1","4","0","0","0","1","0","4","0","124251","0","0","0","650012114"
"113372","0","1","4","0","0","0","1","0","4","0","114011","0","0","0","650012115"
"114371","0","3","2","124131","0","4","1","0","4","0","31043","1","0","0","650012116"
"114341","0","4","2","114191","0","4","1","0","4","0","31008","1","0","0","650012117"
