59fcb0fb6e1ddaeb4b64e1c4e9e515d194480fd105952f431824435eb7a3a39a,a034d1865d1b9ace56aa7246313494cf190f931456cd2a693f001e88fbda7ffc,2f7285b7a2df4cbe8760c79a4582a61735aaa06171b89fc9e60a4957ae2d2b44,571c3b21f66fb160064a19fd99648c8eb70df4da07cb517479a28f9a7e4b1208,d18a84499ce5c03bc81ed6618e3aea3c67293caedfc5e260c412a51727055db9,fb229c8b61e92d5a0809fd9dbe0dba4bf46c149fdf5a286ab2c5ed30ceb18d1f,2e63b1c492e30921dcfffdafa8192aaedcd79a34cf6eec4d2c33753174211c64,7e9ecbf7ecdf3d419c2225f820f28504e93ba5686abae36141ad8d127b3a5cc7,3eaaa3be3855ae99c765b264b3661d5a2ee31354788ae387ab6e73828a53c18b,ccf04b495879c8133d6694621a6f88cf8f0eadc9a51e2a9474f12e81764b93a0,ffcdfdf445149c884e3745ff61168b5102f11231a72dce48ab57dab04c191dc2,1b0ab9bd6c273c24afe0cee4be409839c133897a953342f2ce71d82b4242089e,2dc89b4d1cf11ca83ad438b192c0a7480ee717ecb397b538541ee2029043a317,6cc48a9fe7ff937069bff62352b0612b6442eee08f686e7d8568c54208161475,825c57409f8e8321b0ca80b1e90249eb9cae1f42f28bf93e7287d81c9501688b,d117680f9cd1f1dc7e768341f64d5bf87df541a5204d1b4f31560d3758d163a0,389e9ef8bc15861e3c5f60a8a18b87d8e6dc27f548ea8f056599bf6b8d69798d,4b1950d9867bd0d869cbc517ffa4d284ea37e5466a8407d99d141427eff9c1d6,327834a5262e5a72ad1a131a92ecd547cd874ba8e8061d6b4824adaec8a44690,f43a2f58a55d549a834763f42b28cb88681e8b04fa285b62117f4eec886e7f35,df2d4944cb7ac7ed8a437cfdd0bb8f3e707336deb31dcba2a8e3a20e648166fd
"3","42","0","0","3","3000","1","2","1","0","","0.00045","321904101","1","1","0","100","1","42","0",""
"3","3","0","0","6","3000","99","2","1","0","","0.00001","321904102","1","1","0","100","1","3","0",""
"3","0","0","0","6","3000","99","8","8","0","","0","321904103","1","2","0","0","1","0","0",""
"3","3","0","0","6","3000","99","2","1","0","","0.00001","321904201","1","1","0","100","1","3","0",""
"3","0","0","0","6","3000","99","8","8","0","","0","321904202","1","2","0","0","1","0","0",""
"3","36","0","0","3","3000","1","2","1","0","","0.00038","321904301","1","1","0","100","1","36","0",""
"3","25","0","0","3","3000","1","2","1","0","","0.00026","321904401","1","1","0","100","1","25","0",""
"3","42","0","0","3","3000","1","2","1","0","","0.00045","321905101","1","1","0","100","1","42","0",""
"3","3","0","0","6","3000","99","2","1","0","","0.00001","321905102","1","1","0","100","1","3","0",""
"3","0","0","0","6","3000","99","8","8","0","","0","321905103","1","2","0","0","1","0","0",""
"3","3","0","0","6","3000","99","2","1","0","","0.00001","321905201","1","1","0","100","1","3","0",""
"3","0","0","0","6","3000","99","8","8","0","","0","321905202","1","2","0","0","1","0","0",""
"3","36","0","0","3","3000","1","2","1","0","","0.00038","321905301","1","1","0","100","1","36","0",""
"3","25","0","0","3","3000","1","2","1","0","","0.00026","321905401","1","1","0","100","1","25","0",""
"3","51.5","0","0","6","3000","1","2","1","0","","0.00032","321906101","1","1","0","100","1","51.5","0",""
"3","10","0","1","6","3000","1","321906103","26","0","","0","321906102","1","0","0","0","1","6","0",""
"3","0","0","0","6","3000","99","2","1","0","","0","321906103","1","0","0","100","1","0","0",""
"3","0","0","0","6","3000","99","8","8","0","","0","321906104","1","2","0","0","1","0","0",""
"3","2.2","0","0","6","3000","99","2","1","0","","0","321906201","1","1","0","100","1","2.2","0",""
"3","0","0","0","6","3000","99","8","8","0","","0","321906202","1","2","0","0","1","0","0",""
"3","8.5","0","0","3","3000","1","2","1","0","","0.00004","321906301","1","1","0","100","1","8.5","0",""
"3","0","0","1","3","3000","1","41","10","0","","20","321906302","1","0.01","0","0","1","1","0",""
"3","24","0","0","3","3000","1","2","1","0","","0.00014","321906401","1","1","0","100","1","24","0",""
"3","1.25","0","0","3","3000","99","2","1","0","","0.00004","322100101","1","1","0","0","1","1.25","0",""
"3","1.03","0","0","3","3000","99","1","1","0","","0.00003","322100102","1","1","0","0","1","1.03","0",""
"3","6.84","0","0","3","3000","1","2","1","0","","0.0003","322100201","1","1","0","0","1","6.84","0",""
"3","1.25","0","0","3","3000","99","2","1","0","","0.00004","322100202","1","1","0","0","1","1.25","0",""
"3","0.1","0","0","3","3000","99","2","9","0","","0","322100203","1","8.5","0","100","1","0","0",""
"3","1.03","0","0","3","3000","99","1","1","0","","0.00003","322100301","1","1","0","0","1","1.03","0",""
"3","0","0","0","3","3000","99","2","16","0","","0","322100302","1","0","0","0","1","200","0",""
"3","9.26","0","0","3","3000","1","1","1","0","","0.00041","322100401","1","1","0","0","1","9.26","0",""
"7","0","0","0","3","3000","0","3","17","0","","0","322100501","2","30","0","1","1","100","0",""
"7","1","0","0","3","3000","1","10","10","0","","120","322100502","2","1","0","0","1","2","0",""
"7","1","0","0","3","3000","1","30","10","0","","120","322100503","2","1","0","0","1","2","0",""
"3","1.25","0","0","3","3000","99","2","1","0","","0.00004","322103101","1","1","0","80","1","1.25","0",""
"3","1.03","0","0","3","3000","99","1","1","0","","0.00003","322103102","1","1","0","80","1","1.03","0",""
"3","6.84","0","0","3","3000","1","2","1","0","","0.0003","322103201","1","1","0","80","1","6.84","0",""
"3","1.25","0","0","3","3000","99","2","1","0","","0.00004","322103202","1","1","0","80","1","1.25","0",""
"3","0.1","0","0","3","3000","99","2","9","0","","0","322103203","1","8.5","0","100","1","0","0",""
"3","1.03","0","0","3","3000","99","1","1","0","","0.00003","322103301","1","1","0","80","1","1.03","0",""
"3","0","0","0","3","3000","99","2","16","0","","0","322103302","1","0","0","0","1","200","0",""
"3","9.26","0","0","3","3000","1","1","1","0","","0.00041","322103401","1","1","0","80","1","9.26","0",""
"7","0","0","0","3","3000","0","3","17","0","","0","322103501","2","22.5","0","1","1","100","0",""
"7","1","0","0","3","3000","1","10","10","0","","120","322103502","2","1","0","0","1","2","0",""
"7","1","0","0","3","3000","1","30","10","0","","120","322103503","2","1","0","0","1","2","0",""
"7","85","0","0","3","3000","1","1","35","0","","15","322104301","2","120","0","0","1","99","0",""
"7","0","0","1","3","3000","1","322104303","26","0","","10000000","322104302","2","0.4","0","0","1","285","0",""
"3","1.03","0","0","3","3000","99","1","1","0","","0.00003","322104303","1","1","0","80","1","1.03","0",""
"3","0","0","0","3","3000","99","7","8","0","","0","322104304","1","1","0","0","1","0","0",""
"7","0","0","0","3","3000","1","1","6","0","","0","322104305","2","6.5","0","0","1","10000000","0",""
"7","85","0","0","3","3000","1","1","35","0","","20","322104601","2","120","0","0","1","99","0",""
"7","85","120","1","3","0","1","2","77","0","","0","322104602","2","90","0","0","1","99","-1",""
"3","3.41","0","0","3","3000","99","1","1","0","","0.00009","322200101","1","1","0","0","1","3.41","0",""
"3","3.4","0","0","3","3000","99","2","1","0","","0.00009","322200102","1","1","0","0","1","3.4","0",""
"7","0","0","0","3","3000","1","10","10","0","","90","322200201","2","1","0","0","1","2","0",""
"7","0","0","0","3","3000","1","30","10","0","","90","322200202","2","1","0","0","1","2","0",""
"7","2","0","322200204","3","0","1","511","23","0","","0","322200203","2","0","0","322200205","1","1","0",""
"7","0","0","0","3","0","1","4","16","0","","0","322200204","2","0","0","0","1","100","0",""
"7","0","0","0","3","0","1","4","16","0","","0","322200205","2","0","0","0","1","300","0",""
"3","5.39","0","0","3","3000","1","1","1","0","","0.00016","322200301","1","1","0","0","1","5.39","0",""
"3","5.15","0","0","3","3000","1","2","1","0","","0.00015","322200302","1","1","0","0","1","5.15","0",""
"7","0","0","0","1","0","1","9","17","0","","0","322200601","2","18","0","0","1","100","0",""
"7","0","0","2","1","0","1","11","10","0","","0","322200602","2","1","0","0","1","2","0",""
"7","0","0","2","1","0","1","31","10","0","","0","322200603","2","1","0","0","1","2","0",""
"7","0","0","0","1","0","1","9","17","0","","0","322200701","2","18","0","0","1","100","0",""
"7","0","0","2","1","0","1","11","10","0","","0","322200702","2","1","0","0","1","2","0",""
"7","0","0","2","1","0","1","31","10","0","","0","322200703","2","1","0","0","1","2","0",""
"7","0","0","0","1","0","1","9","17","0","","0","322200801","2","18","0","0","1","100","0",""
"7","0","0","2","1","0","1","11","10","0","","0","322200802","2","1","0","0","1","2","0",""
"7","0","0","2","1","0","1","31","10","0","","0","322200803","2","1","0","0","1","2","0",""
"3","3.41","0","0","3","3000","99","1","1","0","","0.00009","322203101","1","1","0","80","1","3.41","0",""
"3","3.4","0","0","3","3000","99","2","1","0","","0.00009","322203102","1","1","0","80","1","3.4","0",""
"7","0","0","0","3","3000","1","10","10","0","","90","322203201","2","1","0","0","1","2","0",""
"7","0","0","0","3","3000","1","30","10","0","","90","322203202","2","1","0","0","1","2","0",""
"7","2","0","322203204","3","0","1","511","23","0","","0","322203203","2","0","0","322203205","1","1","0",""
"7","0","0","0","3","0","1","4","16","0","","0","322203204","2","0","0","0","1","200","0",""
"7","0","0","0","3","0","1","4","16","0","","0","322203205","2","0","0","0","1","500","0",""
"3","5.39","0","0","3","3000","1","1","1","0","","0.00016","322203301","1","1","0","80","1","5.39","0",""
"3","5.15","0","0","3","3000","1","2","1","0","","0.00015","322203302","1","1","0","80","1","5.15","0",""
"3","2.5","0","0","3","3000","99","2","1","0","","0.00014","322203401","1","1","0","80","1","2.5","0",""
"3","0","0","0","3","3000","99","10","49","0","","0","322203402","1","1","0","0","1","100","0",""
"3","0","0","0","3","3000","99","1","49","0","","0","322203403","1","1","0","0","1","100","0",""
"3","1.5","0","0","3","3000","99","1","1","0","","0.00008","322203501","1","1","0","80","1","1.5","0",""
"3","50","0","0","3","3000","99","11","10","0","","10","322203502","1","0","0","0","1","3","0",""
"3","50","0","0","3","3000","99","31","10","0","","10","322203503","1","0","0","0","1","3","0",""
"3","50","0","0","3","3000","99","21","10","0","","10","322203504","1","0","0","0","1","3","0",""
"3","50","0","0","3","3000","99","41","10","0","","10","322203505","1","0","0","0","1","3","0",""
"3","1.5","0","0","3","3000","99","2","1","0","","0.00008","322203506","1","1","0","80","1","1.5","0",""
"3","0","0","0","3","3000","99","1","8","0","","0","322203507","1","10","0","0","1","0.5","0",""
"3","0","0","0","3","3000","99","0","13","0","","0","322203508","1","100","0","0","1","5","0",""
"3","40","0","0","3","3000","99","1","10","0","","10","322203509","1","0","0","0","1","2","0",""
"3","0","0","0","3","3000","99","3","9","0","","0","322203510","1","9.5","0","100","1","10000","0",""
"7","0","0","0","1","0","1","9","17","0","","0","322203601","2","18","0","0","1","100","0",""
"7","0","0","2","1","0","1","11","10","0","","0","322203602","2","1","0","0","1","2","0",""
"7","0","0","2","1","0","1","31","10","0","","0","322203603","2","1","0","0","1","2","0",""
"7","0","0","0","1","0","1","9","17","0","","0","322203701","2","18","0","0","1","100","0",""
"7","0","0","2","1","0","1","11","10","0","","0","322203702","2","1","0","0","1","2","0",""
"7","0","0","2","1","0","1","31","10","0","","0","322203703","2","1","0","0","1","2","0",""
"7","0","0","0","1","0","1","9","17","0","","0","322203801","2","18","0","0","1","100","0",""
"7","0","0","2","1","0","1","11","10","0","","0","322203802","2","1","0","0","1","2","0",""
"7","0","0","2","1","0","1","31","10","0","","0","322203803","2","1","0","0","1","2","0",""
"3","0","0","2","3","3000","99","2","46","0","","0","322300101","1","0","0","0","1","60","0",""
"3","0","0","322300103","3","3000","99","950","23","0","","0","322300102","1","0","0","0","1","0","0",""
"3","0","0","0","3","3000","99","1","11","0","","0","322300103","1","100","0","0","1","8","0",""
"3","0","0","0","3","3000","99","3","9","0","","0","322300201","1","8","0","0","1","1000","0",""
"3","0","0","322300203","3","3000","99","950","23","0","","0","322300202","1","0","0","0","1","0","0",""
"3","0","0","0","3","3000","99","3","9","0","","0","322300203","1","16","0","0","1","1000","0",""
"3","10","0","0","3","3000","1","2","1","0","","0.01","322300301","1","1","0","0","1","100","0",""
"3","0","0","0","3","3000","1","2","16","0","","0","322300302","1","0","0","0","1","100","0",""
"7","0","0","0","3","3000","1","1","16","0","","0","322300303","2","0","0","0","1","100","0",""
"3","2.08","0","0","3","3000","99","1","1","0","","0.00003","322400101","1","1","0","0","1","2.08","0",""
"3","0","0","0","3","3000","99","4","9","0","","0","322400102","1","24.5","0","100","1","100","0",""
"3","2","0","322400104","3","3000","99","100","23","0","","0","322400103","1","1","0","322400105","1","1","0",""
"3","0","0","0","3","3000","99","2","1","0","","0","322400104","1","1","0","0","1","0","9999999",""
"3","0","0","0","3","3000","99","8","8","0","","0","322400105","1","3","0","0","1","0","0",""
"3","0","0","0","3","3000","99","1","83","0","","0","322400106","1","90","0","0","1","0.1","0",""
"3","153","0","0","3","3000","99","0","35","0","","1","322400107","1","90","0","0","1","1","0",""
"3","3.24","0","0","2","510","99","1","1","0","","0.00006","322400201","1","1","0","0","1","3.24","0",""
"3","0","0","0","2","510","99","1","9","0","","0","322400202","1","18.5","0","100","1","50","0",""
"3","100","0","1","2","510","99","91","10","0","","18.5","322400203","1","0","0","0","1","2","0",""
"3","4","0","322400205","2","510","99","100","23","0","","0","322400204","1","0","0","0","1","3","0",""
"3","18.5","0","0","2","510","99","1","59","0","","0","322400205","1","0","0","0","1","0.6","0",""
"3","1.28","0","0","3","3000","99","2","1","0","","0.00001","322400301","1","1","0","0","1","1.28","0",""
"3","2","0","322400303","3","3000","99","101","23","0","","0","322400302","1","0","0","322400304","1","1","0",""
"3","0","0","0","3","3000","99","1","8","0","","0","322400303","1","30","0","0","1","0.7","0",""
"3","0","0","0","3","3000","99","8","8","0","","0","322400304","1","8","0","0","1","0","0",""
"3","0","0","0","3","3000","1","4","7","0","","0","322400401","1","0","0","0","1","0","0",""
"3","6.78","0","0","2","150","99","1","1","0","","0.00014","322400402","1","1","0","0","1","6.78","0",""
"3","2.08","0","0","3","3000","99","1","1","0","","0.00003","322403101","1","1","0","80","1","2.08","0",""
"3","0.12","0","0","3","3000","99","4","9","0","","0","322403102","1","24.5","0","100","1","0","0",""
"3","2","0","322403104","3","3000","99","100","23","0","","0","322403103","1","1","0","322403105","1","1","0",""
"3","0","0","0","3","3000","99","2","1","0","","0","322403104","1","1","0","80","1","0","9999999",""
"3","0","0","0","3","3000","99","8","8","0","","0","322403105","1","3","0","0","1","0","0",""
"3","0","0","0","3","3000","99","1","83","0","","0","322403106","1","90","0","0","1","0.2","0",""
"3","153","0","0","3","3000","99","0","35","0","","1","322403107","1","90","0","0","1","1","0",""
"3","3.24","0","0","2","510","99","1","1","0","","0.00006","322403201","1","1","0","80","1","3.24","0",""
"3","0.06","0","0","2","510","99","1","9","0","","0","322403202","1","18.5","0","100","1","0","0",""
"3","100","0","1","2","510","99","91","10","0","","18.5","322403203","1","0","0","0","1","2","0",""
"3","4","0","322403205","2","510","99","100","23","0","","0","322403204","1","0","0","0","1","3","0",""
"3","18.5","0","0","2","510","99","1","59","0","","0","322403205","1","0","0","0","1","0.6","0",""
"3","1.28","0","0","3","3000","99","2","1","0","","0.00001","322403301","1","1","0","80","1","1.28","0",""
"3","2","0","322403303","3","3000","99","101","23","0","","0","322403302","1","0","0","322403304","1","1","0",""
"3","0","0","0","3","3000","99","1","8","0","","0","322403303","1","30","0","0","1","0.2","0",""
"3","0","0","0","3","3000","99","8","8","0","","0","322403304","1","8","0","0","1","0","0",""
"3","0","0","0","3","3000","1","4","7","0","","0","322403401","1","0","0","0","1","0","0",""
"3","6.78","0","0","2","150","99","1","1","0","","0.00014","322403402","1","1","0","80","1","6.78","0",""
"7","1","1","610160601","1","-1","1","2","15","0","","0","322403501","2","1","0","1","1","0","350",""
"7","1","1","610160602","1","-1","1","2","15","0","","0","322403502","2","1","0","1","1","0","250",""
"7","1","1","610160603","1","-1","1","2","15","0","","0","322403503","2","1","0","1","1","0","150",""
"7","1","1","610160604","1","-1","1","2","15","0","","0","322403504","2","1","0","1","1","0","50",""
"3","0","0","0","2","2160","99","3","3","0","","0","322403505","1","1000","0","0","1","350","0",""
"7","1","1","610160701","1","-1","1","2","15","0","","0","322403601","2","1","0","1","1","0","350",""
"7","1","1","610160702","1","-1","1","2","15","0","","0","322403602","2","1","0","1","1","0","250",""
"7","1","1","610160703","1","-1","1","2","15","0","","0","322403603","2","1","0","1","1","0","150",""
"7","1","1","610160704","1","-1","1","2","15","0","","0","322403604","2","1","0","1","1","0","50",""
"3","0","0","0","2","2160","99","3","3","0","","0","322403605","1","1000","0","0","1","350","0",""
"3","0","0","1","6","3000","1","0","93","0","","0","322404301","1","0","0","0","1","0","0",""
"3","0","0","0","6","3000","1","8","8","0","","0","322404302","1","20","0","0","1","0","0",""
"3","0","0","1","6","3000","1","0","93","1","","0","322404303","1","0","0","0","1","0","0",""
"3","0","0","0","6","3000","1","8","8","1","","0","322404304","1","16","0","0","1","0","0",""
"3","0","0","1","6","3000","1","0","93","2","","0","322404305","1","0","0","0","1","0","0",""
"3","0","0","0","6","3000","1","8","8","2","","0","322404306","1","12","0","0","1","0","0",""
"3","0","0","1","6","3000","1","0","93","3","","0","322404307","1","0","0","0","1","0","0",""
"3","0","0","0","6","3000","1","8","8","3","","0","322404308","1","8","0","0","1","0","0",""
"3","0","0","1","6","3000","1","0","93","4","","0","322404309","1","0","0","0","1","0","0",""
"3","0","0","0","6","3000","1","8","8","4","","0","322404310","1","4","0","0","1","0","0",""
"3","3.5","0","0","3","3000","99","1","1","0","","0.00021","322500101","1","1","0","80","1","3.5","0",""
"3","3.5","0","0","3","3000","99","2","1","0","","0.00021","322500102","1","1","0","80","1","3.5","0",""
"3","7.5","0","0","3","3000","1","1","1","0","","0.00048","322500201","1","1","0","80","1","7.5","0",""
"3","7.5","0","0","3","3000","1","2","1","0","","0.00048","322500202","1","1","0","80","1","7.5","0",""
"3","0","0","1","3","3000","99","21","10","0","","30","322500301","1","0.01","0","0","1","1","0",""
"3","0","0","1","3","3000","99","41","10","0","","30","322500302","1","0.01","0","0","1","1","0",""
"3","2","0","322500304","3","3000","99","970","23","0","","0","322500303","1","0","0","0","1","1","0",""
"3","0","0","1","3","3000","99","11","10","0","","30","322500304","1","1","0","0","1","1","0",""
