ce10d10b803014910d34c5be842c345cd3c9b0b4a9e5e2de4b020ec996a67486,95e519807a5ecdd387ce3002ff61db4f21925aabcab05ed94db7856b41daba2e,84f0446325042ea6be5ec41497f521dd383ed0e93e5f782bc2e4449b0a3856fa,9e63217845f0d95a62133ef841632c18b17927bf7f48a6432e76b0860db54a83,36f5d727b0fa38717180f2eaf5b9ee0df46584af7fbcfc42d28ea15b7cc068e4,294fd991d9169e888116094f6d326ca6e93899cce20c9a9092353b6fb4647dba,1f380923cffc1b051fc5e166a96a074e1fb75ad217955da32bdbf451724d77d1,7b60e70e41f0505d2082593b86375ca34cf2020274b6d1de9b9d7d4015f6c998,b687fa1b5498c6563604554846827d4690a63f9c1ed3ff216e56a95a16ff1770,8e00e392d62d127cacaf6f4b386fbf84318f28f533282b73dcef465e4df39173,81de74ed1001c995e99754c84b25781ff3ececd4b4851540a71d470881d6e9bf,2885e86f3b29450cce040460cfca968a07e32db8087d27e2b7e7457243894ea4
"101501","1002","2022/05/18 15:00:00","2030/01/01 14:59:59","1","2002703","0","0","5046412","20027","0","20027002"
"101501","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","2","0","0","5046406","20027","0","20027006"
"101201","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","3","0","0","5046407","20027","0","20027007"
"101501","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","4","0","0","5046408","20027","0","20027008"
"101201","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","5","0","0","5046409","20027","0","20027009"
"101501","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","6","0","0","5046410","20027","0","20027010"
"101501","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","7","0","0","5046411","20027","0","20027011"
"113501","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","2","1","0","5046426","20027","5046001","20027012"
"113501","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","4","1","0","5046428","20027","5046001","20027013"
"113501","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","6","1","0","5046430","20027","5046001","20027014"
"113501","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","7","1","0","5046431","20027","5046001","20027015"
"113501","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","2","1","0","5046446","20027","5046002","20027016"
"113401","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","3","1","0","5046447","20027","5046002","20027017"
"113501","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","4","1","0","5046448","20027","5046002","20027018"
"113401","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","5","1","0","5046449","20027","5046002","20027019"
"113501","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","6","1","0","5046450","20027","5046002","20027020"
"113501","1003","2022/05/18 15:00:00","2030/01/01 14:59:59","0","7","1","0","5046451","20027","5046002","20027021"
"113501","1002","2022/05/18 15:00:00","2030/01/01 14:59:59","1","2002703","1","0","5046422","20027","5046001","20027022"
"113501","1002","2022/05/18 15:00:00","2030/01/01 14:59:59","1","2002703","1","0","5046402","20027","5046002","20027026"
"100601","1002","2022/06/16 15:00:00","2030/01/01 14:59:59","1","2002803","0","0","5048422","20028","0","20028001"
"113701","1002","2022/06/16 15:00:00","2030/01/01 14:59:59","1","2002803","1","0","5048402","20028","5048001","20028002"
"113801","1003","2022/06/16 15:00:00","2030/01/01 14:59:59","0","2","0","0","5048406","20028","0","20028008"
"100601","1003","2022/06/16 15:00:00","2030/01/01 14:59:59","0","3","0","0","5048427","20028","0","20028009"
"113701","1003","2022/06/16 15:00:00","2030/01/01 14:59:59","0","3","1","0","5048407","20028","5048001","20028010"
"113801","1003","2022/06/16 15:00:00","2030/01/01 14:59:59","0","4","0","0","5048408","20028","0","20028011"
"113801","1003","2022/06/16 15:00:00","2030/01/01 14:59:59","0","5","0","0","5048409","20028","0","20028012"
"100601","1003","2022/06/16 15:00:00","2030/01/01 14:59:59","0","6","0","0","5048430","20028","0","20028013"
"113701","1003","2022/06/16 15:00:00","2030/01/01 14:59:59","0","6","1","0","5048410","20028","5048001","20028014"
"113801","1003","2022/06/16 15:00:00","2030/01/01 14:59:59","0","7","0","0","5048411","20028","0","20028015"
"114101","1004","2022/07/19 8:00:00","2030/01/01 14:59:59","0","114101","0","0","5050401","20029","0","20029001"
"100501","1002","2022/07/19 8:00:00","2030/01/01 14:59:59","1","2002903","0","0","5050422","20029","0","20029002"
"105401","1003","2022/07/19 8:00:00","2030/01/01 14:59:59","0","2","0","0","5050426","20029","0","20029006"
"100301","1003","2022/07/19 8:00:00","2030/01/01 14:59:59","0","3","0","0","5050427","20029","0","20029007"
"100501","1003","2022/07/19 8:00:00","2030/01/01 14:59:59","0","4","0","0","5050428","20029","0","20029008"
"105401","1003","2022/07/19 8:00:00","2030/01/01 14:59:59","0","5","0","0","5050429","20029","0","20029009"
"100301","1003","2022/07/19 8:00:00","2030/01/01 14:59:59","0","6","0","0","5050430","20029","0","20029010"
"105401","1003","2022/07/19 8:00:00","2030/01/01 14:59:59","0","7","0","0","5050431","20029","0","20029011"
"114101","1002","2022/07/19 8:00:00","2030/01/01 14:59:59","1","2002903","1","0","5050402","20029","5050001","20029012"
"113901","1003","2022/07/19 8:00:00","2030/01/01 14:59:59","0","2","1","0","5050406","20029","5050001","20029016"
"114001","1003","2022/07/19 8:00:00","2030/01/01 14:59:59","0","3","1","0","5050407","20029","5050001","20029017"
"114101","1003","2022/07/19 8:00:00","2030/01/01 14:59:59","0","4","1","0","5050408","20029","5050001","20029018"
"113901","1003","2022/07/19 8:00:00","2030/01/01 14:59:59","0","5","1","0","5050409","20029","5050001","20029019"
"114001","1003","2022/07/19 8:00:00","2030/01/01 14:59:59","0","6","1","0","5050410","20029","5050001","20029020"
"113901","1003","2022/07/19 8:00:00","2030/01/01 14:59:59","0","7","1","0","5050411","20029","5050001","20029021"
"114201","1002","2022/08/16 15:00:00","2030/01/01 14:59:59","1","2003003","0","0","5052422","20030","0","20030001"
"114201","1003","2022/08/16 15:00:00","2030/01/01 14:59:59","0","2","0","0","5052406","20030","0","20030005"
"103701","1003","2022/08/16 15:00:00","2030/01/01 14:59:59","0","3","0","0","5052427","20030","0","20030006"
"114201","1003","2022/08/16 15:00:00","2030/01/01 14:59:59","0","4","0","0","5052408","20030","0","20030007"
"103701","1003","2022/08/16 15:00:00","2030/01/01 14:59:59","0","5","0","0","5052429","20030","0","20030008"
"114201","1003","2022/08/16 15:00:00","2030/01/01 14:59:59","0","6","0","0","5052410","20030","0","20030009"
"114201","1003","2022/08/16 15:00:00","2030/01/01 14:59:59","0","7","0","0","5052431","20030","0","20030010"
"114201","1002","2022/08/16 15:00:00","2030/01/01 14:59:59","1","2003003","1","0","5052402","20030","5052002","20030011"
"114301","1003","2022/08/16 15:00:00","2030/01/01 14:59:59","0","3","1","0","5052407","20030","5052002","20030013"
"114301","1003","2022/08/16 15:00:00","2030/01/01 14:59:59","0","5","1","0","5052409","20030","5052002","20030014"
"114201","1003","2022/08/16 15:00:00","2030/01/01 14:59:59","0","7","1","0","5052411","20030","5052002","20030015"
"114601","1004","2022/09/17 15:00:00","2030/01/01 14:59:59","0","114601","0","0","5054401","20031","0","20031001"
"114501","1002","2022/09/17 15:00:00","2030/01/01 14:59:59","1","2003103","0","0","5054402","20031","0","20031002"
"114501","1003","2022/09/17 15:00:00","2030/01/01 14:59:59","0","2","0","0","5054406","20031","0","20031006"
"114401","1003","2022/09/17 15:00:00","2030/01/01 14:59:59","0","3","0","0","5054407","20031","0","20031007"
"114501","1003","2022/09/17 15:00:00","2030/01/01 14:59:59","0","4","0","0","5054408","20031","0","20031008"
"114401","1003","2022/09/17 15:00:00","2030/01/01 14:59:59","0","5","0","0","5054409","20031","0","20031009"
"114401","1003","2022/09/17 15:00:00","2030/01/01 14:59:59","0","6","0","0","5054410","20031","0","20031010"
"114401","1003","2022/09/17 15:00:00","2030/01/01 14:59:59","0","7","0","0","5054411","20031","0","20031011"
"114701","1004","2022/10/16 15:00:00","2030/01/01 14:59:59","0","114701","0","0","5056401","20032","0","20032001"
"105801","1002","2022/10/16 15:00:00","2030/01/01 14:59:59","1","2003203","0","0","5056402","20032","0","20032002"
"111801","1002","2022/10/16 15:00:00","2030/01/01 14:59:59","1","2003203","1","0","5056422","20032","5056001","20032003"
"105801","1003","2022/10/16 15:00:00","2030/01/01 14:59:59","0","2","0","0","5056406","20032","0","20032010"
"111801","1003","2022/10/16 15:00:00","2030/01/01 14:59:59","0","2","1","0","5056426","20032","5056001","20032011"
"106001","1003","2022/10/16 15:00:00","2030/01/01 14:59:59","0","3","0","0","5056407","20032","0","20032012"
"112001","1003","2022/10/16 15:00:00","2030/01/01 14:59:59","0","3","1","0","5056427","20032","5056001","20032013"
"105901","1003","2022/10/16 15:00:00","2030/01/01 14:59:59","0","4","0","0","5056408","20032","0","20032014"
"111901","1003","2022/10/16 15:00:00","2030/01/01 14:59:59","0","4","1","0","5056428","20032","5056001","20032015"
"106101","1003","2022/10/16 15:00:00","2030/01/01 14:59:59","0","5","0","0","5056409","20032","0","20032016"
"114701","1003","2022/10/16 15:00:00","2030/01/01 14:59:59","0","5","1","0","5056429","20032","5056001","20032017"
"107001","1003","2022/10/16 15:00:00","2030/01/01 14:59:59","0","6","0","0","5056410","20032","0","20032018"
"115001","1003","2022/10/16 15:00:00","2030/01/01 14:59:59","0","6","1","0","5056430","20032","5056001","20032019"
"105801","1003","2022/10/16 15:00:00","2030/01/01 14:59:59","0","7","0","0","5056411","20032","0","20032020"
"111801","1003","2022/10/16 15:00:00","2030/01/01 14:59:59","0","7","1","0","5056431","20032","5056001","20032021"
"115601","1004","2022/11/17 15:00:00","2030/01/01 14:59:59","0","115601","0","0","5058401","20033","0","20033001"
"106001","1002","2022/11/17 15:00:00","2030/01/01 14:59:59","1","2003303","0","0","5058402","20033","0","20033002"
"105901","1003","2022/11/17 15:00:00","2030/01/01 14:59:59","0","2","0","0","5058406","20033","0","20033006"
"106001","1003","2022/11/17 15:00:00","2030/01/01 14:59:59","0","3","0","0","5058407","20033","0","20033007"
"105801","1003","2022/11/17 15:00:00","2030/01/01 14:59:59","0","4","0","0","5058408","20033","0","20033008"
"191401","1002","2022/11/17 15:00:00","2030/01/01 14:59:59","1","2003403","0","0","5059402","20034","0","20034001"
"115501","1002","2022/11/17 15:00:00","2030/01/01 14:59:59","1","2003403","1","0","5059422","20034","5059005","20034002"
"191401","1003","2022/11/17 15:00:00","2030/01/01 14:59:59","0","2","0","0","5059408","20034","0","20034007"
"115501","1003","2022/11/17 15:00:00","2030/01/01 14:59:59","0","2","1","0","5059428","20034","5059005","20034008"
"105801","1003","2022/11/17 15:00:00","2030/01/01 14:59:59","0","3","0","0","5059406","20034","0","20034009"
"106001","1003","2022/11/17 15:00:00","2030/01/01 14:59:59","0","4","0","0","5059407","20034","0","20034010"
"191401","1003","2022/11/17 15:00:00","2030/01/01 14:59:59","0","5","0","0","5059411","20034","0","20034011"
"115501","1003","2022/11/17 15:00:00","2030/01/01 14:59:59","0","5","1","0","5059431","20034","5059005","20034012"
"115801","1004","2022/12/19 15:00:00","2030/01/01 14:59:59","0","115801","0","0","5061401","20035","0","20035001"
"105202","1002","2022/12/19 15:00:00","2030/01/01 14:59:59","1","2003503","0","0","5061402","20035","0","20035002"
"115801","1002","2022/12/19 15:00:00","2030/01/01 14:59:59","1","2003503","1","0","5061422","20035","5061001","20035012"
"115801","1003","2022/12/19 15:00:00","2030/01/01 14:59:59","0","2","1","0","5061426","20035","5061001","20035016"
"116001","1003","2022/12/19 15:00:00","2030/01/01 14:59:59","0","3","1","0","5061427","20035","5061002","20035017"
"115901","1003","2022/12/19 15:00:00","2030/01/01 14:59:59","0","4","1","0","5061428","20035","5061003","20035018"
"116001","1003","2022/12/19 15:00:00","2030/01/01 14:59:59","0","5","1","0","5061429","20035","5061002","20035019"
"115801","1003","2022/12/19 15:00:00","2030/01/01 14:59:59","0","6","1","0","5061430","20035","5061001","20035020"
"115801","1003","2022/12/19 15:00:00","2030/01/01 14:59:59","0","7","1","0","5061431","20035","5061003","20035021"
"110801","1002","2023/01/16 15:00:00","2030/01/01 14:59:59","1","2003603","0","0","5064402","20036","0","20036001"
"110801","1003","2023/01/16 15:00:00","2030/01/01 14:59:59","0","2","0","0","5064406","20036","0","20036005"
"110801","1003","2023/01/16 15:00:00","2030/01/01 14:59:59","0","3","0","0","5064407","20036","0","20036006"
"110901","1003","2023/01/16 15:00:00","2030/01/01 14:59:59","0","4","0","0","5064408","20036","0","20036007"
"111001","1003","2023/01/16 15:00:00","2030/01/01 14:59:59","0","5","0","0","5064409","20036","0","20036008"
"110801","1003","2023/01/16 15:00:00","2030/01/01 14:59:59","0","6","0","0","5064410","20036","0","20036009"
"110801","1003","2023/01/16 15:00:00","2030/01/01 14:59:59","0","7","0","0","5064411","20036","0","20036010"
"116201","1002","2023/01/16 15:00:00","2030/01/01 14:59:59","1","2003603","1","0","5064422","20036","5064001","20036011"
"116201","1003","2023/01/16 15:00:00","2030/01/01 14:59:59","0","2","1","0","5064426","20036","5064001","20036015"
"116201","1003","2023/01/16 15:00:00","2030/01/01 14:59:59","0","3","1","0","5064427","20036","5064001","20036016"
"116301","1003","2023/01/16 15:00:00","2030/01/01 14:59:59","0","4","1","0","5064428","20036","5064001","20036017"
"116401","1003","2023/01/16 15:00:00","2030/01/01 14:59:59","0","5","1","0","5064429","20036","5064001","20036018"
"116201","1003","2023/01/16 15:00:00","2030/01/01 14:59:59","0","6","1","0","5064430","20036","5064001","20036019"
"116201","1003","2023/01/16 15:00:00","2030/01/01 14:59:59","0","7","1","0","5064431","20036","5064001","20036020"
"106601","1002","2023/02/16 15:00:00","2030/01/01 14:59:59","1","2003703","0","0","5066402","20037","0","20037001"
"116501","1002","2023/02/16 15:00:00","2030/01/01 14:59:59","1","2003703","1","0","5066422","20037","5066003","20037002"
"116501","1002","2023/02/16 15:00:00","2030/01/01 14:59:59","1","2003703","1","0","5066442","20037","5066005","20037003"
"106601","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","2","0","0","5066406","20037","0","20037012"
"116501","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","2","1","0","5066426","20037","5066003","20037013"
"116501","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","2","1","0","5066446","20037","5066005","20037014"
"116601","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","3","0","0","5066407","20037","0","20037015"
"116601","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","3","1","0","5066427","20037","5066005","20037016"
"106601","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","4","0","0","5066408","20037","0","20037017"
"116501","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","4","1","0","5066428","20037","5066003","20037018"
"116501","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","4","1","0","5066448","20037","5066005","20037019"
"116601","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","5","0","0","5066409","20037","0","20037020"
"116601","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","5","1","0","5066429","20037","5066005","20037021"
"106601","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","6","0","0","5066410","20037","0","20037022"
"116501","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","6","1","0","5066430","20037","5066003","20037023"
"116501","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","6","1","0","5066450","20037","5066005","20037024"
"106601","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","7","0","0","5066411","20037","0","20037025"
"116501","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","7","1","0","5066431","20037","5066003","20037026"
"116501","1003","2023/02/16 15:00:00","2030/01/01 14:59:59","0","7","1","0","5066451","20037","5066005","20037027"
"116801","1004","2023/03/16 15:00:00","2030/01/01 14:59:59","0","116801","0","0","5068401","20038","0","20038001"
"116701","1002","2023/03/16 15:00:00","2030/01/01 14:59:59","1","2003803","0","0","5068402","20038","0","20038002"
"116701","1003","2023/03/16 15:00:00","2030/01/01 14:59:59","0","2","0","0","5068406","20038","0","20038006"
"116701","1003","2023/03/16 15:00:00","2030/01/01 14:59:59","0","3","0","0","5068407","20038","0","20038007"
"116901","1003","2023/03/16 15:00:00","2030/01/01 14:59:59","0","4","0","0","5068408","20038","0","20038008"
"116901","1003","2023/03/16 15:00:00","2030/01/01 14:59:59","0","5","0","0","5068409","20038","0","20038009"
"116801","1003","2023/03/16 15:00:00","2030/01/01 14:59:59","0","6","0","0","5068410","20038","0","20038010"
"116701","1003","2023/03/16 15:00:00","2030/01/01 14:59:59","0","7","0","0","5068411","20038","0","20038011"
"116701","1002","2023/03/16 15:00:00","2030/01/01 14:59:59","1","2003803","1","0","5068422","20038","5068001","20038012"
"116701","1003","2023/03/16 15:00:00","2030/01/01 14:59:59","0","2","1","0","5068426","20038","5068001","20038016"
"116701","1003","2023/03/16 15:00:00","2030/01/01 14:59:59","0","3","1","0","5068427","20038","5068001","20038017"
"116901","1003","2023/03/16 15:00:00","2030/01/01 14:59:59","0","4","1","0","5068428","20038","5068001","20038018"
"116901","1003","2023/03/16 15:00:00","2030/01/01 14:59:59","0","5","1","0","5068429","20038","5068001","20038019"
"116801","1003","2023/03/16 15:00:00","2030/01/01 14:59:59","0","6","1","0","5068430","20038","5068001","20038020"
"116701","1003","2023/03/16 15:00:00","2030/01/01 14:59:59","0","7","1","0","5068431","20038","5068001","20038021"
"104901","1002","2023/04/17 15:00:00","2030/01/01 14:59:59","1","2003903","0","0","5070402","20039","0","20039001"
"117101","1002","2023/04/17 15:00:00","2030/01/01 14:59:59","1","2003903","1","0","5070422","20039","5070001","20039002"
"117101","1002","2023/04/17 15:00:00","2030/01/01 14:59:59","1","2003903","1","0","5070442","20039","5070004","20039003"
"117101","1002","2023/04/17 15:00:00","2030/01/01 14:59:59","1","2003903","1","0","5070422","20039","5070005","20039004"
"104901","1003","2023/04/17 15:00:00","2030/01/01 14:59:59","0","2","0","0","5070406","20039","0","20039017"
"117101","1003","2023/04/17 15:00:00","2030/01/01 14:59:59","0","2","1","0","5070426","20039","5070001","20039018"
"117101","1003","2023/04/17 15:00:00","2030/01/01 14:59:59","0","2","1","0","5070446","20039","5070004","20039019"
"117101","1003","2023/04/17 15:00:00","2030/01/01 14:59:59","0","2","1","0","5070426","20039","5070005","20039020"
"102701","1003","2023/04/17 15:00:00","2030/01/01 14:59:59","0","3","0","0","5070407","20039","0","20039021"
"117001","1003","2023/04/17 15:00:00","2030/01/01 14:59:59","0","3","1","0","5070427","20039","5070001","20039022"
"117001","1003","2023/04/17 15:00:00","2030/01/01 14:59:59","0","3","1","0","5070447","20039","5070004","20039023"
"117001","1003","2023/04/17 15:00:00","2030/01/01 14:59:59","0","3","1","0","5070427","20039","5070005","20039024"
"104901","1003","2023/04/17 15:00:00","2030/01/01 14:59:59","0","4","0","0","5070408","20039","0","20039025"
