9cd256b0b99395643d55f4f19705b2ded701ca411ec6cbb1598b06cfed6da569,fb7653fef9f04ed1a35f5f3f75af29e1a99adab6dac5dc78315f3b60da02fe38,5f3f4e7bf7212ef5e3e727834ff9842bbd46c79736741b806cc1360c70b40ad2,37d310c16d7bc28eda72f2d1a9e21c904b6cd016e84bb14f53a448ac68eaedd7,67dab64f76479c7bd273291b32426c067f057a034c808b3cb665a15e2d3dce6e,e6df12bdb4b73fb05f0a3c536b3e1753029225b8db2bef9e0f4d4c226e081e14,30553e21e900d9d7000b218f406f0c0dd856e04e6379d87c1be11ef2b1f4c277,fe97e51b22d167491fc5433867ebcf791bdc4f3c57279567678698f2426469d9,5c1bd09663c8029a2790589f36bedbd7451f5f6f71f3dca55627fe06545b032c,04c08c555115964b1ad8f26da7ee9c3bf6ab50ba18d4048a56f5ea0794301639,054853adb2bac518c4164b6c74cc68e7cd8e61c4a5faea2d6498ad4278cd5e18,28617257a486dd1f7726c8f1083672acb8e1a38ef31b42b919a077a5a7e042f8,ac8ece9244be14e3db3113d467e8dab6c39e7ec48882f3aeab7d01412e4180c4,67391ebcc850a56a54f1e636887fcc0ce9e9c0f097810cbe3cb53676ed48a694,8e1d6fde569976a64731d6db9492aeb03134628cf364ec9d1d6f4530c7a5b311,c0bce68fc2975ec65d968026aee92f6d3e7358afb02e4a8367c6e192d77685a3,35390e6664fd238c3e562856b82e6aac8da759a4e280dfee745060227d48f739,a46a77946d9b44a2755388d367c2baec303e9792b0b217ab3280a62cb7e5628c,e2137a3841fafa754567da134cb0dd55e4dd613dd2ec971c153a9a03c6e74a6c,cd136d5ca1d14defbabc7de9dbbba01a405beadc45403947f54f40fd40ec41e1,871c920c94d024bfe764c5cfc6eb92bdfa8fcdccf7586fce8621d4195996d2cd,f953993c3ad1029c63f04bf070a1bc2c063e3c43f8f87fab35ad215b296d8c9b,5c51b64ab0cf24753548641d6ab6744cb1c8ad0e25a49175ea599a50fd2c82aa,fa9cc4fc4b13e64b9e6eb2d87559d7091661c2ab284b44e6b23a364f00631e4e,cfdf7c87ff7005c5b5361e078bbc8ab6058b2a909bd78f0e4b2ff84da055f983,3da15a16945985b1b6b2553092e420fe1600c7f186dcd70b4a9386f00639d0d9,d7100b1b59cf9a7bb97f7e9dc471e8570bf7c7f63da135d0432dbfd09f3784bb,2afb85aee18babd1be0ac044fe143e40e4b061cf6e71c774b6d4191bc52aad60,eeaf20916141b519ccde34e68abf580a1c3485b947d9973ac8230fef6393299d,1a2a461208d28ef49abcc78c6bcca173b7f70f9ed28f471a18a508f79284b11e,0423e7dd037cf2732f0dae2241da07ae4fc2ad63020d1297b6dcba95d8f37677,00868dd6bfd6a5f5efb772f3967fe0049a0b966eceafcd20af669af23427855f,eaeb3078537c84464c76ecef568d585296cb017e63765eaa954155441ccfb240,9be685af93cdab9eafc9bfb5ff701d3026387ce84cf9393f2e3869720eabf147,ff7bd47262985525878be72a51947eb6dea7c4cdd612ed229eeb2fa96347ba7f,fcd134b462269cbee36af32202a0ff8340f58e1d4fc657511bedb9d1df15d143,b091a995abf42c8d6e9826b256b6e1d558a8d360375d7d3ffbf434ce30059c7d,023941a1145dac974a7de30d021d061d687c9d4d6598afa5cd8c4352e1271e22,cd8d520999fa235df114e73b5376fd3df22dc530126c94bf8995c3aa68f37ea2,d8d2a588fcbe9debba6ff93732aa9c2b96f5dea9a04a30cc80aeaba5e8e6cefb
"0","0","19","19","10","0","527","19","19","19","19","203900","19","19","10","0","620390019","0","1","16","30","15","0","1","19","19","19","0","1","1490","19","0","0","200000006","19","0","19","19","19","19"
"0","0","20","20","10","0","554","20","20","20","20","203900","20","20","10","0","620390020","0","1","16","30","17","0","1","20","20","20","0","1","1572","20","0","0","200000006","20","0","20","20","20","20"
"0","0","21","21","10","0","614","21","21","21","21","203900","21","21","10","0","620390021","0","1","18","30","19","0","1","21","21","21","0","1","1794","21","0","0","200000006","21","0","21","21","21","21"
"0","0","22","22","10","0","670","22","22","22","22","203900","22","22","10","0","620390022","0","1","21","30","21","0","1","22","22","22","0","1","2015","22","0","0","200000006","22","0","22","22","22","22"
"0","0","23","23","10","0","687","23","23","23","23","203900","23","23","10","0","620390023","0","1","21","30","21","0","1","23","23","23","0","1","2162","23","0","0","200000006","23","0","23","23","23","23"
"0","0","24","24","10","0","702","24","24","24","24","203900","24","24","10","0","620390024","0","1","21","30","21","0","1","24","24","24","0","1","2309","24","0","0","200000006","24","0","24","24","24","24"
"0","0","25","25","10","0","719","25","25","25","25","203900","25","25","10","0","620390025","0","1","22","30","21","0","1","25","25","25","0","1","2457","25","0","0","200000006","25","0","25","25","25","25"
"0","0","26","26","10","0","736","26","26","26","26","203900","26","26","10","0","620390026","0","1","22","30","21","0","1","26","26","26","0","1","2603","26","0","0","200000006","26","0","26","26","26","26"
"0","0","27","27","10","0","751","27","27","27","27","203900","27","27","10","0","620390027","0","1","22","30","21","0","1","27","27","27","0","1","2750","27","0","0","200000006","27","0","27","27","27","27"
"0","0","28","28","10","0","768","28","28","28","28","203900","28","28","10","0","620390028","0","1","22","30","21","0","1","28","28","28","0","1","2897","28","0","0","200000006","28","0","28","28","28","28"
"0","0","29","29","10","0","782","29","29","29","29","203900","29","29","10","0","620390029","0","1","22","30","22","0","1","29","29","29","0","1","3123","29","0","0","200000006","29","0","29","29","29","29"
"0","0","30","30","10","0","797","30","30","30","30","203900","30","30","10","0","620390030","0","1","22","30","22","0","1","30","30","30","0","1","3349","30","0","0","200000006","30","0","30","30","30","30"
"0","0","31","31","10","0","812","31","31","31","31","203900","31","31","10","0","620390031","0","1","23","30","22","0","1","31","31","31","0","1","3575","31","0","0","200000006","31","0","31","31","31","31"
"0","0","32","32","10","0","826","32","32","32","32","203900","32","32","10","0","620390032","0","1","23","30","23","0","1","32","32","32","0","1","3801","32","0","0","200000006","32","0","32","32","32","32"
"0","0","33","33","10","0","829","33","33","33","33","203900","33","33","10","0","620390033","0","1","23","30","23","0","1","33","33","33","0","1","3901","33","0","0","200000006","33","0","33","33","33","33"
"0","0","34","34","10","0","922","34","34","34","34","203900","34","34","10","0","620390034","0","1","23","30","24","0","1","34","34","34","0","1","4913","34","0","0","200000006","34","0","34","34","34","34"
"0","0","35","35","10","0","964","35","35","35","35","203900","35","35","10","0","620390035","0","1","23","30","24","0","1","35","35","35","0","1","5398","35","0","0","200000006","35","0","35","35","35","35"
"0","0","36","36","10","0","1007","36","36","36","36","203900","36","36","10","0","620390036","0","1","23","30","24","0","1","36","36","36","0","1","5524","36","0","0","200000006","36","0","36","36","36","36"
"0","0","37","37","10","0","1049","37","37","37","37","203900","37","37","10","0","620390037","0","1","25","30","26","0","1","37","37","37","0","1","6013","37","0","0","200000006","37","0","37","37","37","37"
"0","0","38","38","10","0","1091","38","38","38","38","203900","38","38","10","0","620390038","0","1","27","30","28","0","1","38","38","38","0","1","6501","38","0","0","200000006","38","0","38","38","38","38"
"0","0","39","39","10","0","1133","39","39","39","39","203900","39","39","10","0","620390039","0","1","30","30","30","0","1","39","39","39","0","1","6990","39","0","0","200000006","39","0","39","39","39","39"
"0","0","40","40","10","0","1176","40","40","40","40","203900","40","40","10","0","620390040","0","1","32","30","32","0","1","40","40","40","0","1","7478","40","0","0","200000006","40","0","40","40","40","40"
"0","0","41","41","10","0","1218","41","41","41","41","203900","41","41","10","0","620390041","0","1","34","30","34","0","1","41","41","41","0","1","7967","41","0","0","200000006","41","0","41","41","41","41"
"0","0","42","42","10","0","1260","42","42","42","42","203900","42","42","10","0","620390042","0","1","36","30","36","0","1","42","42","42","0","1","8455","42","0","0","200000006","42","0","42","42","42","42"
"0","0","43","43","10","0","1261","43","43","43","43","203900","43","43","10","0","620390043","0","1","37","30","37","0","1","43","43","43","0","1","8808","43","0","0","200000006","43","0","43","43","43","43"
"0","0","44","44","10","0","1261","44","44","44","44","203900","44","44","10","0","620390044","0","1","37","30","38","0","1","44","44","44","0","1","9160","44","0","0","200000006","44","0","44","44","44","44"
"0","0","45","45","10","0","1262","45","45","45","45","203900","45","45","10","0","620390045","0","1","38","30","39","0","1","45","45","45","0","1","9513","45","0","0","200000006","45","0","45","45","45","45"
"0","0","46","46","10","0","1277","46","46","46","46","203900","46","46","10","0","620390046","0","1","39","30","40","0","1","46","46","46","0","1","9866","46","0","0","200000006","46","0","46","46","46","46"
"0","0","47","47","10","0","1241","47","47","47","47","203900","47","47","10","0","620390047","0","1","42","30","42","0","1","47","47","47","0","1","13752","47","0","0","200000006","47","0","47","47","47","47"
"0","0","48","48","10","0","1306","48","48","48","48","203900","48","48","10","0","620390048","0","1","42","30","43","0","1","48","48","48","0","1","11772","48","0","0","200000006","48","0","48","48","48","48"
"0","0","49","49","10","0","1306","49","49","49","49","203900","49","49","10","0","620390049","0","1","46","30","46","0","1","49","49","49","0","1","11772","49","0","0","200000006","49","0","49","49","49","49"
"0","0","50","50","10","0","1306","50","50","50","50","203900","50","50","10","0","620390050","0","1","50","30","48","0","1","50","50","50","0","1","11772","50","0","0","200000006","50","0","50","50","50","50"
"0","0","51","51","10","0","1323","51","51","51","51","203900","51","51","10","0","620390051","0","1","50","30","48","0","1","51","51","51","0","1","12772","51","0","0","200000006","51","0","51","51","51","51"
"0","0","52","52","10","0","1340","52","52","52","52","203900","52","52","10","0","620390052","0","1","51","30","48","0","1","52","52","52","0","1","13899","52","0","0","200000006","52","0","52","52","52","52"
"0","0","53","53","10","0","1356","53","53","53","53","203900","53","53","10","0","620390053","0","1","51","30","48","0","1","53","53","53","0","1","14772","53","0","0","200000006","53","0","53","53","53","53"
"0","0","54","54","10","0","1379","54","54","54","54","203900","54","54","10","0","620390054","0","1","51","30","48","0","1","54","54","54","0","1","15554","54","0","0","200000006","54","0","54","54","54","54"
"0","0","55","55","10","0","1402","55","55","55","55","203900","55","55","10","0","620390055","0","1","51","30","49","0","1","55","55","55","0","1","16336","55","0","0","200000006","55","0","55","55","55","55"
"0","0","56","56","10","0","1424","56","56","56","56","203900","56","56","10","0","620390056","0","1","51","30","49","0","1","56","56","56","0","1","17117","56","0","0","200000006","56","0","56","56","56","56"
"0","0","57","57","10","0","1447","57","57","57","57","203900","57","57","10","0","620390057","0","1","51","30","49","0","1","57","57","57","0","1","17899","57","0","0","200000006","57","0","57","57","57","57"
"0","0","58","58","10","0","1447","58","58","58","58","203900","58","58","10","0","620390058","0","1","52","30","49","0","1","58","58","58","0","1","18232","58","0","0","200000006","58","0","58","58","58","58"
"0","0","59","59","10","0","1447","59","59","59","59","203900","59","59","10","0","620390059","0","1","53","30","50","0","1","59","59","59","0","1","18566","59","0","0","200000006","59","0","59","59","59","59"
"0","0","60","60","10","0","1447","60","60","60","60","203900","60","60","10","0","620390060","0","1","54","30","50","0","1","60","60","60","0","1","18899","60","0","0","200000006","60","0","60","60","60","60"
"0","0","61","61","10","0","1447","61","61","61","61","203900","61","61","10","0","620390061","0","1","55","30","50","0","1","61","61","61","0","1","19232","61","0","0","200000006","61","0","61","61","61","61"
"0","0","62","62","10","0","1573","62","62","62","62","203900","62","62","10","0","620390062","0","1","58","30","53","0","1","62","62","62","0","1","20019","62","0","0","200000006","62","0","62","62","62","62"
"0","0","63","63","10","0","1700","63","63","63","63","203900","63","63","10","0","620390063","0","1","61","30","57","0","1","63","63","63","0","1","20806","63","0","0","200000006","63","0","63","63","63","63"
"0","0","64","64","10","0","1826","64","64","64","64","203900","64","64","10","0","620390064","0","1","64","30","60","0","1","64","64","64","0","1","21593","64","0","0","200000006","64","0","64","64","64","64"
"0","0","65","65","10","0","1952","65","65","65","65","203900","65","65","10","0","620390065","0","1","66","30","64","0","1","65","65","65","0","1","22380","65","0","0","200000006","65","0","65","65","65","65"
"0","0","66","66","10","0","2078","66","66","66","66","203900","66","66","10","0","620390066","0","1","69","30","67","0","1","66","66","66","0","1","23167","66","0","0","200000006","66","0","66","66","66","66"
"0","0","67","67","10","0","2205","67","67","67","67","203900","67","67","10","0","620390067","0","1","72","30","70","0","1","67","67","67","0","1","23954","67","0","0","200000006","67","0","67","67","67","67"
"0","0","68","68","10","0","2331","68","68","68","68","203900","68","68","10","0","620390068","0","1","75","30","74","0","1","68","68","68","0","1","24741","68","0","0","200000006","68","0","68","68","68","68"
"0","0","69","69","10","0","2457","69","69","69","69","203900","69","69","10","0","620390069","0","1","78","30","77","0","1","69","69","69","0","1","25528","69","0","0","200000006","69","0","69","69","69","69"
"0","0","70","70","10","0","2584","70","70","70","70","203900","70","70","10","0","620390070","0","1","81","30","81","0","1","70","70","70","0","1","26316","70","0","0","200000006","70","0","70","70","70","70"
"0","0","71","71","10","0","2710","71","71","71","71","203900","71","71","10","0","620390071","0","1","83","30","84","0","1","71","71","71","0","1","27103","71","0","0","200000006","71","0","71","71","71","71"
"0","0","1","1","10","0","38","1","1","1","1","204000","1","1","10","0","620400001","0","1","2","30","3","0","1","1","1","1","0","1","355","1","0","0","200000001","1","0","1","1","1","1"
"0","0","2","2","10","0","53","2","2","2","2","204000","2","2","10","0","620400002","0","1","3","30","10","0","1","2","2","2","0","1","620","2","0","0","200000001","2","0","2","2","2","2"
"0","0","3","3","10","0","79","3","3","3","3","204000","3","3","10","0","620400003","0","1","4","30","6","0","1","3","3","3","0","1","566","3","0","0","200000001","3","0","3","3","3","3"
"0","0","4","4","10","0","97","4","4","4","4","204000","4","4","10","0","620400004","0","1","5","30","8","0","1","4","4","4","0","1","597","4","0","0","200000001","4","0","4","4","4","4"
"0","0","5","5","10","0","114","5","5","5","5","204000","5","5","10","0","620400005","0","1","6","30","9","0","1","5","5","5","0","1","627","5","0","0","200000001","5","0","5","5","5","5"
"0","0","6","6","10","0","136","6","6","6","6","204000","6","6","10","0","620400006","0","1","6","30","9","0","1","6","6","6","0","1","651","6","0","0","200000001","6","0","6","6","6","6"
"0","0","7","7","10","0","161","7","7","7","7","204000","7","7","10","0","620400007","0","1","7","30","10","0","1","7","7","7","0","1","855","7","0","0","200000001","7","0","7","7","7","7"
"0","0","8","8","10","0","186","8","8","8","8","204000","8","8","10","0","620400008","0","1","7","30","10","0","1","8","8","8","0","1","1059","8","0","0","200000001","8","0","8","8","8","8"
"0","0","9","9","10","0","205","9","9","9","9","204000","9","9","10","0","620400009","0","1","7","30","11","0","1","9","9","9","0","1","1091","9","0","0","200000001","9","0","9","9","9","9"
"0","0","10","10","10","0","212","10","10","10","10","204000","10","10","10","0","620400010","0","1","8","30","11","0","1","10","10","10","0","1","1121","10","0","0","200000001","10","0","10","10","10","10"
"0","0","11","11","10","0","212","11","11","11","11","204000","11","11","10","0","620400011","0","1","8","30","11","0","1","11","11","11","0","1","1121","11","0","0","200000001","11","0","11","11","11","11"
"0","0","12","12","10","0","225","12","12","12","12","204000","12","12","10","0","620400012","0","1","8","30","12","0","1","12","12","12","0","1","1180","12","0","0","200000001","12","0","12","12","12","12"
"0","0","13","13","10","0","225","13","13","13","13","204000","13","13","10","0","620400013","0","1","9","30","12","0","1","13","13","13","0","1","1180","13","0","0","200000001","13","0","13","13","13","13"
"0","0","14","14","10","0","225","14","14","14","14","204000","14","14","10","0","620400014","0","1","9","30","12","0","1","14","14","14","0","1","1180","14","0","0","200000001","14","0","14","14","14","14"
"0","0","15","15","10","0","220","15","15","15","15","204000","15","15","10","0","620400015","0","1","12","30","18","0","1","15","15","15","0","1","1184","15","0","0","200000001","15","0","15","15","15","15"
"0","0","16","16","10","0","248","16","16","16","16","204000","16","16","10","0","620400016","0","1","12","30","18","0","1","16","16","16","0","1","1305","16","0","0","200000001","16","0","16","16","16","16"
"0","0","17","17","10","0","275","17","17","17","17","204000","17","17","10","0","620400017","0","1","12","30","18","0","1","17","17","17","0","1","1426","17","0","0","200000001","17","0","17","17","17","17"
"0","0","18","18","10","0","310","18","18","18","18","204000","18","18","10","0","620400018","0","1","12","30","18","0","1","18","18","18","0","1","1734","18","0","0","200000001","18","0","18","18","18","18"
"0","0","19","19","10","0","346","19","19","19","19","204000","19","19","10","0","620400019","0","1","13","30","19","0","1","19","19","19","0","1","2043","19","0","0","200000001","19","0","19","19","19","19"
"0","0","20","20","10","0","381","20","20","20","20","204000","20","20","10","0","620400020","0","1","13","30","19","0","1","20","20","20","0","1","2351","20","0","0","200000001","20","0","20","20","20","20"
"0","0","21","21","10","0","416","21","21","21","21","204000","21","21","10","0","620400021","0","1","13","30","19","0","1","21","21","21","0","1","2659","21","0","0","200000001","21","0","21","21","21","21"
"0","0","22","22","10","0","469","22","22","22","22","204000","22","22","10","0","620400022","0","1","17","30","24","0","1","22","22","22","0","1","2724","22","0","0","200000001","22","0","22","22","22","22"
"0","0","23","23","10","0","521","23","23","23","23","204000","23","23","10","0","620400023","0","1","21","30","28","0","1","23","23","23","0","1","2788","23","0","0","200000001","23","0","23","23","23","23"
"0","0","24","24","10","0","539","24","24","24","24","204000","24","24","10","0","620400024","0","1","21","30","28","0","1","24","24","24","0","1","2985","24","0","0","200000001","24","0","24","24","24","24"
"0","0","25","25","10","0","557","25","25","25","25","204000","25","25","10","0","620400025","0","1","22","30","29","0","1","25","25","25","0","1","3182","25","0","0","200000001","25","0","25","25","25","25"
"0","0","26","26","10","0","575","26","26","26","26","204000","26","26","10","0","620400026","0","1","22","30","29","0","1","26","26","26","0","1","3379","26","0","0","200000001","26","0","26","26","26","26"
"0","0","27","27","10","0","593","27","27","27","27","204000","27","27","10","0","620400027","0","1","22","30","29","0","1","27","27","27","0","1","3576","27","0","0","200000001","27","0","27","27","27","27"
