7a1d515146ab837cf5977522ebeab5a12847f4f5517f2ed60b0a8140407ee4ae,0b65ab841053606dc53b43329994df9663c376d09ca44b4d68b84e5d2eb903e3,00e7bbfed34e6631aaba31e82001b57b77cdc54babf8db4f6b2a08bb66e15fce,7ed2ab15e3537ddc66fc1574be6ef1ce413dd6ede7228a2307cda33832093f45,980b6e33ead34e2e4d7194a7de90a997ae1f5c4a4ba1ed664ac3b8472185468f,a67d9398f479579da496bd144b1edbf95fe6b9c49f30fc021c785d616c30c2bd,4394142ad8ce103c6a7a05431b486dc439bc7917ec304617c05c3124f0a6563c,95742b7d9d5f1be1920a2999ca0dfa40bf3cac24d6f379a433ee889d55d63ee0,69205caa7fec6abbb1dd73d0d75d756967f3691251dbac068cf8b68280f5b35d,481fff8ca2dac0b19a8dd8bd39ec0d37b1173b5217f6b7a129de8cebf6c62642,f4650fd0199efabc9a42a6b4eed12e5b8b681fee907bf9660caf51e484ebc500,903b8dd5ee24672f2aea399dbeb9d847b0c9f6ab77669567d0ec86153c1421eb,b85c67b188b8d36928765c4d118933db1ee869885c4304f837ed8a2bb35a0975,74f9cf0ade9d185a912c237a54631e5126bc8109f9791717cd77a6617cc09e86,535ddfaa15c720baf9f138ab7c903fe98cb2acc0f07b0ede1c960ada657d59a3,1b9560c3fe39c9a844305c570b6b0447afbc5c59856550e8164ae4e975fb1c32,6dc5e3c4b9b778e16b48dfbc128d46ebbf263e6dc998ff08090dcd61271ab242,fa4aac5875d4180319856cf6e6721b0dcbd9849b7ede9383d68431353ce3390e,0d8de2a3b376663b2f916b37bc2bf25c80ee09b2e57c7e6ce0ed52b653a8be3c,2b489384e1f82c0c94f651a6fb7c9ffae8073a0a01dd8453f8e62532267df17c,5dce1a724801b4d7e945c3690c3de1a7d034ff5cc8b81e46711eb2435f2a5bfc,0ffc130d2a3c2e36855b522c0a1f4d1f63aebd33b1fe98cf91f45778b7bdafc5,7ac0272aabc00bc2db982c9836a8e9777ad299e651b72f4ffd95d09db6d0608e,d0e9c99caa068dbb5ebe475901fe5a688ac89270d564e939753d34e5adb47137,cec94e5131d3bf2ec2aff3e8a769468b36dd448c8b7947b785da192c36fd11ec,db7804f3a3b1e35bf2b5dce27905033ef8846a97023f2685d0fdc1f1aa373dd2,2859606931916b196400b430bb2ac8f45910f541a342142204c594270bf2f06f,a6f8336a862e71baaa2b93a2916b4628a7374445e491061b98b58bb60d3d925e,8fc8ded900b9b6a55d58c0a2856f87739b089449aaea9027d41c98e976a422ed,e6b1a1edfa1aac22fa05eafff9c07a4226fa1b97d624b4f3f0ca7e4f6d6245d1,75c1e2d26e94717eeb5aa456be70220c01eda63dd741002303a7878a7684a317,99aec603083a05932f6e9545063456f6480b8fcb2e35afc267801e9088a6038a,17378c15e389b6b0bf3d782eb17dee68d9a4f4ca6850ed23bf52aee68c6b3342,b129995a7a31cf27ddf190b2952bd04e6fe5c02ed51c8f0906bdfad6f235a927,2855e7fb4704fa05717379bfa550d34c3c23381be7b533c7bf819a5b155223f8,b159b743419254efe6719e663fa1865542b5d6b643713717d013064284d4b9c8,ad828baf498b1f1dd7cda4d0f539034c8673a172625b7f5c5e3f6cff9385a3cf,e4ef446d86d87dc66bc7fccb9203fe220c343db9c4dcdcc94c9fbece1a80d3a2,4b1e41dfaf3fcf1ee367a4a73b03e7e75ac981f09b27aae86de4463e8a44fb55,a997714867bee38de6d316927cdca0bafd48cc35306f3ff0cc8a2cda8269e3e1,c10a8efc091056f6fb3d66f824e56a89490235041a6ccf6b250b5bac42c0e54c
"0","0","0","0","62001005","0","0","0","0","600120391","620430036","0","0","0","620090136","0","1","1","0","600004143","39003","0","2","1","0","620070036","1","61001004","0","0","60","0","36","39003","1250","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120401","620430037","0","0","0","620090137","0","1","1","0","600004144","40003","0","2","1","0","620070037","1","61001004","0","0","60","0","36","40003","1286","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120411","620430038","0","0","0","620090138","0","1","1","0","600004145","41003","0","2","1","0","620070038","1","61001004","0","0","60","0","36","41003","1294","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120421","620430039","0","0","0","620090139","0","1","1","0","600004146","42003","0","2","1","0","620070039","1","61001004","0","0","60","0","36","42003","1308","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120431","620430040","0","0","0","620090140","0","1","1","0","600004147","43003","0","2","1","0","620070040","1","61001004","0","0","60","0","36","43003","1346","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120441","620430041","0","0","0","620090141","0","1","1","0","600004148","44003","0","2","1","0","620070041","1","61001004","0","0","60","0","36","44003","1378","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120451","620430042","0","0","0","620090142","0","1","1","0","600004149","45003","0","2","1","0","620070042","1","61001004","0","0","60","0","36","45003","1412","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120461","620430043","0","0","0","620090143","0","1","1","0","600004150","46003","0","2","1","0","620070043","1","61001004","0","0","60","0","36","46003","1434","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120471","620430044","0","0","0","620090144","0","1","1","0","600004151","47003","0","2","1","0","620070044","1","61001004","0","0","60","0","36","47003","1444","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120481","620430045","0","0","0","620090145","0","1","1","0","600004152","48003","0","2","1","0","620070045","1","61001004","0","0","60","0","36","48003","1466","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120491","620430046","0","0","0","620090146","0","1","1","0","600004153","49003","0","2","1","0","620070046","1","61001004","0","0","60","0","36","49003","1496","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120501","620430047","0","0","0","620090147","0","1","1","0","600004154","50003","0","2","1","0","620070047","1","61001004","0","0","60","0","36","50003","1536","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120511","620430048","0","0","0","620090148","0","1","1","0","600004155","51003","0","2","1","0","620070048","1","61001004","0","0","60","0","36","51003","1554","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120521","620430049","0","0","0","620090149","0","1","1","0","600004156","52003","0","2","1","0","620070049","1","61001004","0","0","60","0","36","52003","1572","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120531","620430050","0","0","0","620090150","0","1","1","0","600004157","53003","0","2","1","0","620070050","1","61001004","0","0","60","0","36","53003","1600","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120541","620430051","0","0","0","620090151","0","1","1","0","600004158","54003","0","2","1","0","620070051","1","61001004","0","0","60","0","36","54003","1618","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120551","620430052","0","0","0","620090152","0","1","1","0","600004159","55003","0","2","1","0","620070052","1","61001004","0","0","60","0","36","55003","1632","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120561","620430053","0","0","0","620090153","0","1","1","0","600004160","56003","0","2","1","0","620070053","1","61001004","0","0","60","0","36","56003","1648","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120571","620430054","0","0","0","620090154","0","1","1","0","600004161","57003","0","2","1","0","620070054","1","61001004","0","0","60","0","36","57003","1654","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120581","620430055","0","0","0","620090155","0","1","1","0","600004162","58003","0","2","1","0","620070055","1","61001004","0","0","60","0","36","58003","1668","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120591","620430056","0","0","0","620090156","0","1","1","0","600004163","59003","0","2","1","0","620070056","1","61001004","0","0","60","0","36","59003","1698","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120601","620430057","0","0","0","620090157","0","1","1","0","600004164","60003","0","2","1","0","620070057","1","61001004","0","0","60","0","36","60003","1710","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120611","620430058","0","0","0","620090158","0","1","1","0","600004165","61003","0","2","1","0","620070058","1","61001004","0","0","60","0","36","61003","1730","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120621","620430059","0","0","0","620090159","0","1","1","0","600004166","62003","0","2","1","0","620070059","1","61001004","0","0","60","0","36","62003","1745","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120631","620430060","0","0","0","620090160","0","1","1","0","600004167","63003","0","2","1","0","620070060","1","61001004","0","0","60","0","36","63003","1759","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120641","620430061","0","0","0","620090161","0","1","1","0","600004168","64003","0","2","1","0","620070061","1","61001004","0","0","60","0","36","64003","1778","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120651","620430062","0","0","0","620090162","0","1","1","0","600004169","65003","0","2","1","0","620070062","1","61001004","0","0","60","0","36","65003","1792","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120661","620430063","0","0","0","620090163","0","1","1","0","600004170","66003","0","2","1","0","620070063","1","61001004","0","0","60","0","36","66003","1805","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120671","620430064","0","0","0","620090164","0","1","1","0","600004171","67003","0","2","1","0","620070064","1","61001004","0","0","60","0","36","67003","1821","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120681","620430065","0","0","0","620090165","0","1","1","0","600004172","68003","0","2","1","0","620070065","1","61001004","0","0","60","0","36","68003","1838","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120691","620430066","0","0","0","620090166","0","1","1","0","600004173","69003","0","2","1","0","620070066","1","61001004","0","0","60","0","36","69003","1851","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120231","620390020","0","0","0","620290120","0","1","1","0","600004176","23003","0","2","1","0","620030020","1","61001004","0","0","60","0","36","23003","976","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120241","620390021","0","0","0","620290121","0","1","1","0","600004177","24003","0","2","1","0","620030021","1","61001004","0","0","60","0","36","24003","992","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120251","620390022","0","0","0","620290122","0","1","1","0","600004178","25003","0","2","1","0","620030022","1","61001004","0","0","60","0","36","25003","1004","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120261","620390023","0","0","0","620290123","0","1","1","0","600004179","26003","0","2","1","0","620030023","1","61001004","0","0","60","0","36","26003","1014","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120271","620390024","0","0","0","620290124","0","1","1","0","600004180","27003","0","2","1","0","620030024","1","61001004","0","0","60","0","36","27003","1030","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120281","620390025","0","0","0","620290125","0","1","1","0","600004181","28003","0","2","1","0","620030025","1","61001004","0","0","60","0","36","28003","1044","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120291","620390026","0","0","0","620290126","0","1","1","0","600004182","29003","0","2","1","0","620030026","1","61001004","0","0","60","0","36","29003","1056","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120301","620390027","0","0","0","620290127","0","1","1","0","600004183","30003","0","2","1","0","620030027","1","61001004","0","0","60","0","36","30003","1068","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120311","620390028","0","0","0","620290128","0","1","1","0","600004184","31003","0","2","1","0","620030028","1","61001004","0","0","60","0","36","31003","1084","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120321","620390029","0","0","0","620290129","0","1","1","0","600004185","32003","0","2","1","0","620030029","1","61001004","0","0","60","0","36","32003","1106","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120331","620390030","0","0","0","620290130","0","1","1","0","600004186","33003","0","2","1","0","620030030","1","61001004","0","0","60","0","36","33003","1138","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120341","620390031","0","0","0","620290131","0","1","1","0","600004187","34003","0","2","1","0","620030031","1","61001004","0","0","60","0","36","34003","1152","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120351","620390032","0","0","0","620290132","0","1","1","0","600004188","35003","0","2","1","0","620030032","1","61001004","0","0","60","0","36","35003","1160","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120361","620390033","0","0","0","620290133","0","1","1","0","600004189","36003","0","2","1","0","620030033","1","61001004","0","0","60","0","36","36003","1190","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120371","620390034","0","0","0","620290134","0","1","1","0","600004190","37003","0","2","1","0","620030034","1","61001004","0","0","60","0","36","37003","1206","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120381","620390035","0","0","0","620290135","0","1","1","0","600004191","38003","0","2","1","0","620030035","1","61001004","0","0","60","0","36","38003","1230","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120391","620390036","0","0","0","620290136","0","1","1","0","600004192","39003","0","2","1","0","620030036","1","61001004","0","0","60","0","36","39003","1250","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120401","620390037","0","0","0","620290137","0","1","1","0","600004193","40003","0","2","1","0","620030037","1","61001004","0","0","60","0","36","40003","1286","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120411","620390038","0","0","0","620290138","0","1","1","0","600004194","41003","0","2","1","0","620030038","1","61001004","0","0","60","0","36","41003","1294","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120421","620390039","0","0","0","620290139","0","1","1","0","600004195","42003","0","2","1","0","620030039","1","61001004","0","0","60","0","36","42003","1308","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120431","620390040","0","0","0","620290140","0","1","1","0","600004196","43003","0","2","1","0","620030040","1","61001004","0","0","60","0","36","43003","1346","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120441","620390041","0","0","0","620290141","0","1","1","0","600004197","44003","0","2","1","0","620030041","1","61001004","0","0","60","0","36","44003","1378","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120451","620390042","0","0","0","620290142","0","1","1","0","600004198","45003","0","2","1","0","620030042","1","61001004","0","0","60","0","36","45003","1412","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120461","620390043","0","0","0","620290143","0","1","1","0","600004199","46003","0","2","1","0","620030043","1","61001004","0","0","60","0","36","46003","1434","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120471","620390044","0","0","0","620290144","0","1","1","0","600004200","47003","0","2","1","0","620030044","1","61001004","0","0","60","0","36","47003","1444","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120481","620390045","0","0","0","620290145","0","1","1","0","600004201","48003","0","2","1","0","620030045","1","61001004","0","0","60","0","36","48003","1466","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120491","620390046","0","0","0","620290146","0","1","1","0","600004202","49003","0","2","1","0","620030046","1","61001004","0","0","60","0","36","49003","1496","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120501","620390047","0","0","0","620290147","0","1","1","0","600004203","50003","0","2","1","0","620030047","1","61001004","0","0","60","0","36","50003","1536","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120511","620390048","0","0","0","620290148","0","1","1","0","600004204","51003","0","2","1","0","620030048","1","61001004","0","0","60","0","36","51003","1554","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120521","620390049","0","0","0","620290149","0","1","1","0","600004205","52003","0","2","1","0","620030049","1","61001004","0","0","60","0","36","52003","1572","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120531","620390050","0","0","0","620290150","0","1","1","0","600004206","53003","0","2","1","0","620030050","1","61001004","0","0","60","0","36","53003","1600","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120541","620390051","0","0","0","620290151","0","1","1","0","600004207","54003","0","2","1","0","620030051","1","61001004","0","0","60","0","36","54003","1618","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120551","620390052","0","0","0","620290152","0","1","1","0","600004208","55003","0","2","1","0","620030052","1","61001004","0","0","60","0","36","55003","1632","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120561","620390053","0","0","0","620290153","0","1","1","0","600004209","56003","0","2","1","0","620030053","1","61001004","0","0","60","0","36","56003","1648","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120571","620390054","0","0","0","620290154","0","1","1","0","600004210","57003","0","2","1","0","620030054","1","61001004","0","0","60","0","36","57003","1654","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120581","620390055","0","0","0","620290155","0","1","1","0","600004211","58003","0","2","1","0","620030055","1","61001004","0","0","60","0","36","58003","1668","0","0","62001007","0","36","0"
